S_NS1_Bp_010_1	RXN-11135
S_NS1_Bp_010_2	RXN-11135
S_NS1_Bp_010_3	RXN-11135
S_NS1_Bp_010_4	RXN-11135
S_NS1_Bp_010_5	RXN-11135
S_NS1_Bp_010_6	RXN-11135
S_NS1_Bp_010_7	RXN-11135
S_NS1_Bp_010_8	RXN-11135
S_NS1_Bp_010_9	RXN-11135
S_NS1_Bp_010_10	RXN-11135
S_NS1_Bp_010_11	3.2.1.23-RXN
S_NS1_Bp_010_11	RXN-12400
S_NS1_Bp_010_11	RXN-12399
S_NS1_Bp_010_11	RXN-12398
S_NS1_Bp_010_11	BETAGALACTOSID-RXN
S_NS1_Bp_010_11	KETOLACTOSE-RXN
S_NS1_Bp_010_12	3.2.1.23-RXN
S_NS1_Bp_010_12	RXN-12400
S_NS1_Bp_010_12	RXN-12399
S_NS1_Bp_010_12	RXN-12398
S_NS1_Bp_010_12	BETAGALACTOSID-RXN
S_NS1_Bp_010_12	KETOLACTOSE-RXN
S_NS1_Bp_010_13	3.2.1.23-RXN
S_NS1_Bp_010_13	RXN-12400
S_NS1_Bp_010_13	RXN-12399
S_NS1_Bp_010_13	RXN-12398
S_NS1_Bp_010_13	BETAGALACTOSID-RXN
S_NS1_Bp_010_13	KETOLACTOSE-RXN
S_NS1_Bp_010_14	3.2.1.23-RXN
S_NS1_Bp_010_14	RXN-12400
S_NS1_Bp_010_14	RXN-12399
S_NS1_Bp_010_14	RXN-12398
S_NS1_Bp_010_14	BETAGALACTOSID-RXN
S_NS1_Bp_010_14	KETOLACTOSE-RXN
S_NS1_Bp_010_15	3.2.1.23-RXN
S_NS1_Bp_010_15	RXN-12400
S_NS1_Bp_010_15	RXN-12399
S_NS1_Bp_010_15	RXN-12398
S_NS1_Bp_010_15	BETAGALACTOSID-RXN
S_NS1_Bp_010_15	KETOLACTOSE-RXN
S_NS1_Bp_010_16	3.2.1.23-RXN
S_NS1_Bp_010_16	RXN-12400
S_NS1_Bp_010_16	RXN-12399
S_NS1_Bp_010_16	RXN-12398
S_NS1_Bp_010_16	BETAGALACTOSID-RXN
S_NS1_Bp_010_16	KETOLACTOSE-RXN
S_NS1_Bp_010_17	RXN0-5226
S_NS1_Bp_010_17	3.2.1.52-RXN
S_NS1_Bp_010_17	RXN-12625
S_NS1_Bp_010_17	RXN-12626
S_NS1_Bp_010_18	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_NS1_Bp_010_19	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_NS1_Bp_010_20	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_NS1_Bp_010_21	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_NS1_Bp_010_22	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_NS1_Bp_010_23	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_NS1_Bp_010_24	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_NS1_Bp_010_25	DNA-DIRECTED-DNA-POLYMERASE-RXN
S_NS1_Bp_010_26	2.1.1.72-RXN
S_NS1_Bp_010_27	2.1.1.72-RXN
S_NS1_Bp_010_28	2.1.1.72-RXN
S_NS1_Bp_010_29	PEPTIDYLPROLYL-ISOMERASE-RXN
S_NS1_Bp_010_30	PEPTIDYLPROLYL-ISOMERASE-RXN
S_NS1_Bp_010_31	PEPTIDYLPROLYL-ISOMERASE-RXN
S_NS1_Bp_010_32	2.7.13.3-RXN
S_NS1_Bp_010_33	2.7.13.3-RXN
S_NS1_Bp_010_34	2.7.13.3-RXN
S_NS1_Bp_010_35	2.7.13.3-RXN
S_NS1_Bp_010_36	2.7.13.3-RXN
S_NS1_Bp_010_37	2.7.13.3-RXN
S_NS1_Bp_010_38	GPH-RXN
S_NS1_Bp_010_39	INORGPYROPHOSPHAT-RXN
S_NS1_Bp_010_40	ANTHRANSYN-RXN
S_NS1_Bp_010_41	ANTHRANSYN-RXN
S_NS1_Bp_010_42	ANTHRANSYN-RXN
S_NS1_Bp_010_43	PROTEIN-KINASE-RXN
S_NS1_Bp_010_44	PROTEIN-KINASE-RXN
S_NS1_Bp_010_45	PROTEIN-KINASE-RXN
S_NS1_Bp_010_46	PROTEIN-KINASE-RXN
S_NS1_Bp_010_47	RXN-11065
S_NS1_Bp_010_47	3.4.16.4-RXN
S_NS1_Bp_010_47	RXN-16649
S_NS1_Bp_010_47	RXN-11351
S_NS1_Bp_010_47	RXN-16659
S_NS1_Bp_010_47	RXN-11302
S_NS1_Bp_010_48	RXN-11065
S_NS1_Bp_010_48	3.4.16.4-RXN
S_NS1_Bp_010_48	RXN-16649
S_NS1_Bp_010_48	RXN-11351
S_NS1_Bp_010_48	RXN-16659
S_NS1_Bp_010_48	RXN-11302
S_NS1_Bp_010_49	3.1.21.3-RXN
S_NS1_Bp_010_50	3.1.21.3-RXN
S_NS1_Bp_010_51	3.1.21.3-RXN
S_NS1_Bp_010_52	RXN-11109
S_NS1_Bp_010_53	RXN-13202
S_NS1_Bp_010_53	CARBPSYN-RXN
S_NS1_Bp_010_54	RXN-13202
S_NS1_Bp_010_54	CARBPSYN-RXN
S_NS1_Bp_010_55	PROTEIN-TYROSINE-PHOSPHATASE-RXN
S_NS1_Bp_010_56	PROTEIN-TYROSINE-PHOSPHATASE-RXN
S_NS1_Bp_010_57	DNA-DIRECTED-RNA-POLYMERASE-RXN
S_NS1_Bp_010_58	DNA-DIRECTED-RNA-POLYMERASE-RXN
S_NS1_Bp_010_59	DNA-DIRECTED-RNA-POLYMERASE-RXN
S_NS1_Bp_010_60	DNA-DIRECTED-RNA-POLYMERASE-RXN
S_NS1_Bp_010_61	2-ISOPROPYLMALATESYN-RXN
S_NS1_Bp_010_62	TRYPSYN-RXN
S_NS1_Bp_010_63	TRYPSYN-RXN
S_NS1_Bp_010_64	6.3.5.6-RXN
S_NS1_Bp_010_65	6.3.5.6-RXN
S_NS1_Bp_010_66	6.3.5.6-RXN
S_NS1_Bp_010_67	6.3.5.7-RXN
S_NS1_Bp_010_68	6.3.5.7-RXN
S_NS1_Bp_010_69	6.3.5.7-RXN
S_NS1_Bp_010_70	RXN0-2584
S_NS1_Bp_010_71	ATPSYN-RXN
S_NS1_Bp_010_72	ATPSYN-RXN
S_NS1_Bp_010_75	1.5.1.20-RXN
S_NS1_Bp_010_76	FGAMSYN-RXN
S_NS1_Bp_010_77	3.1.26.4-RXN
S_NS1_Bp_010_78	3.1.26.4-RXN
S_NS1_Bp_010_79	3.1.3.16-RXN
S_NS1_Bp_010_80	3.1.3.16-RXN
S_NS1_Bp_010_81	2.7.8.12-RXN
S_NS1_Bp_010_81	TEICHOICSYN4-RXN
S_NS1_Bp_010_82	THI-P-SYN-RXN
S_NS1_Bp_010_82	RXN-12610
S_NS1_Bp_010_82	RXN-12611
S_NS1_Bp_010_83	MALTACETYLTRAN-RXN
S_NS1_Bp_010_84	MALTACETYLTRAN-RXN
S_NS1_Bp_010_85	MALTACETYLTRAN-RXN
S_NS1_Bp_010_86	PHENYLALANINE--TRNA-LIGASE-RXN
S_NS1_Bp_010_87	PHENYLALANINE--TRNA-LIGASE-RXN
S_NS1_Bp_010_88	RXN-14971
S_NS1_Bp_010_88	SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN
S_NS1_Bp_010_88	RXN-15378
S_NS1_Bp_010_89	RXN-14971
S_NS1_Bp_010_89	SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN
S_NS1_Bp_010_89	RXN-15378
S_NS1_Bp_010_90	ABC-9-RXN
S_NS1_Bp_010_90	ABC-10-RXN
S_NS1_Bp_010_90	3.6.3.34-RXN
S_NS1_Bp_010_90	ABC-11-RXN
S_NS1_Bp_010_91	DALADALALIG-RXN
S_NS1_Bp_010_92	5.99.1.3-RXN
S_NS1_Bp_010_93	5.99.1.3-RXN
S_NS1_Bp_010_94	5.99.1.3-RXN
S_NS1_Bp_010_95	5.99.1.3-RXN
S_NS1_Bp_010_96	RXN-13163
S_NS1_Bp_010_97	RXN-13163
S_NS1_Bp_010_98	CYSTATHIONINE-BETA-LYASE-RXN
S_NS1_Bp_010_98	RXN-12729
S_NS1_Bp_010_99	CYSTATHIONINE-BETA-LYASE-RXN
S_NS1_Bp_010_99	RXN-12729
S_NS1_Bp_010_100	CYSTATHIONINE-BETA-LYASE-RXN
S_NS1_Bp_010_100	RXN-12729
S_NS1_Bp_010_101	CYSTATHIONINE-BETA-LYASE-RXN
S_NS1_Bp_010_101	RXN-12729
S_NS1_Bp_010_102	CYSTATHIONINE-BETA-LYASE-RXN
S_NS1_Bp_010_102	RXN-12729
S_NS1_Bp_010_103	RXN-14461
S_NS1_Bp_010_104	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
S_NS1_Bp_010_104	ACETYLHOMOSER-CYS-RXN
S_NS1_Bp_010_105	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN
S_NS1_Bp_010_105	ACETYLHOMOSER-CYS-RXN
S_NS1_Bp_010_106	SULFOCYS-RXN
S_NS1_Bp_010_106	RXN-12726
S_NS1_Bp_010_106	ACSERLY-RXN
S_NS1_Bp_010_107	OHMETPYRKIN-RXN
S_NS1_Bp_010_108	OHMETPYRKIN-RXN
S_NS1_Bp_010_109	PYRIMSYN3-RXN
S_NS1_Bp_010_110	PYRIMSYN3-RXN
S_NS1_Bp_010_111	PYRIMSYN1-RXN
S_NS1_Bp_010_112	PYRIMSYN1-RXN
S_NS1_Bp_010_113	GLUTAMINESYN-RXN
S_NS1_Bp_010_114	GLUTAMINESYN-RXN
S_NS1_Bp_010_115	ADENPRIBOSYLTRAN-RXN
S_NS1_Bp_010_115	RXN-14270
S_NS1_Bp_010_116	ADENYL-KIN-RXN
S_NS1_Bp_010_117	3.4.21.89-RXN
S_NS1_Bp_010_118	RXN-15881
S_NS1_Bp_010_118	RXN-14384
S_NS1_Bp_010_118	RXN-14385
S_NS1_Bp_010_118	RXN-14386
S_NS1_Bp_010_118	RXN-12587
S_NS1_Bp_010_118	RXN-9787
S_NS1_Bp_010_118	RXN-12588
S_NS1_Bp_010_118	RXN0-308
S_NS1_Bp_010_119	ABC-27-RXN
S_NS1_Bp_010_120	RXN0-6948
S_NS1_Bp_010_120	N-ACETYLTRANSFER-RXN
S_NS1_Bp_010_121	RXN0-6948
S_NS1_Bp_010_121	N-ACETYLTRANSFER-RXN
S_NS1_Bp_010_122	RXN-11837
S_NS1_Bp_010_123	UDPGLUCEPIM-RXN
S_NS1_Bp_010_124	UDPGLUCEPIM-RXN
S_NS1_Bp_010_125	2PGADEHYDRAT-RXN
S_NS1_Bp_010_126	ALPHAGALACTOSID-RXN
S_NS1_Bp_010_126	RXN-11501
S_NS1_Bp_010_126	RXN-12088
S_NS1_Bp_010_127	ALPHAGALACTOSID-RXN
S_NS1_Bp_010_127	RXN-11501
S_NS1_Bp_010_127	RXN-12088
S_NS1_Bp_010_128	ALPHAGALACTOSID-RXN
S_NS1_Bp_010_128	RXN-11501
S_NS1_Bp_010_128	RXN-12088
S_NS1_Bp_010_130	RXN-14455
S_NS1_Bp_010_131	RXN-14455
S_NS1_Bp_010_132	RXN-14455
S_NS1_Bp_010_133	DIHYDROOROT-RXN
S_NS1_Bp_010_134	RXN-11396
S_NS1_Bp_010_135	RXN-11396
S_NS1_Bp_010_136	RXN-11396
S_NS1_Bp_010_137	GLUCOKIN-RXN
S_NS1_Bp_010_137	RXN66-521
S_NS1_Bp_010_137	RXN-1685
S_NS1_Bp_010_138	GLUCOKIN-RXN
S_NS1_Bp_010_138	RXN66-521
S_NS1_Bp_010_138	RXN-1685
S_NS1_Bp_010_139	GLUCOKIN-RXN
S_NS1_Bp_010_139	RXN66-521
S_NS1_Bp_010_139	RXN-1685
S_NS1_Bp_010_140	3-DEHYDROQUINATE-SYNTHASE-RXN
S_NS1_Bp_010_141	R-2-METHYLMALATE-DEHYDRATASE-RXN
S_NS1_Bp_010_142	R-2-METHYLMALATE-DEHYDRATASE-RXN
S_NS1_Bp_010_143	RXN-13182
S_NS1_Bp_010_143	SIALATE-O-ACETYLESTERASE-RXN
S_NS1_Bp_010_143	RXN-13181
S_NS1_Bp_010_144	RXN-13182
S_NS1_Bp_010_144	SIALATE-O-ACETYLESTERASE-RXN
S_NS1_Bp_010_144	RXN-13181
S_NS1_Bp_010_145	RXN-13182
S_NS1_Bp_010_145	SIALATE-O-ACETYLESTERASE-RXN
S_NS1_Bp_010_145	RXN-13181
S_NS1_Bp_010_146	RXN-13182
S_NS1_Bp_010_146	SIALATE-O-ACETYLESTERASE-RXN
S_NS1_Bp_010_146	RXN-13181
S_NS1_Bp_010_147	RXN-14970
S_NS1_Bp_010_147	RXN-14963
S_NS1_Bp_010_147	R601-RXN
S_NS1_Bp_010_148	RXN-14970
S_NS1_Bp_010_148	RXN-14963
S_NS1_Bp_010_148	R601-RXN
S_NS1_Bp_010_149	3.5.1.88-RXN
S_NS1_Bp_010_149	3.5.1.27-RXN
S_NS1_Bp_010_150	3.5.1.88-RXN
S_NS1_Bp_010_150	3.5.1.27-RXN
S_NS1_Bp_010_151	3.5.1.88-RXN
S_NS1_Bp_010_151	3.5.1.27-RXN
S_NS1_Bp_010_152	TDCEACT-RXN
S_NS1_Bp_010_153	TDCEACT-RXN
S_NS1_Bp_010_154	RXN-14283
S_NS1_Bp_010_154	RXN-14282
S_NS1_Bp_010_154	RXN-14350
S_NS1_Bp_010_154	RXN-15910
S_NS1_Bp_010_154	RXN0-5183
S_NS1_Bp_010_154	RXN-14349
S_NS1_Bp_010_154	MALTODEXGLUCOSID-RXN
S_NS1_Bp_010_154	RXN-14281
S_NS1_Bp_010_154	RXN-2141
S_NS1_Bp_010_155	RXN-14283
S_NS1_Bp_010_155	RXN-14282
S_NS1_Bp_010_155	RXN-14350
S_NS1_Bp_010_155	RXN-15910
S_NS1_Bp_010_155	RXN0-5183
S_NS1_Bp_010_155	RXN-14349
S_NS1_Bp_010_155	MALTODEXGLUCOSID-RXN
S_NS1_Bp_010_155	RXN-14281
S_NS1_Bp_010_155	RXN-2141
S_NS1_Bp_010_156	RXN-14283
S_NS1_Bp_010_156	RXN-14282
S_NS1_Bp_010_156	RXN-14350
S_NS1_Bp_010_156	RXN-15910
S_NS1_Bp_010_156	RXN0-5183
S_NS1_Bp_010_156	RXN-14349
S_NS1_Bp_010_156	MALTODEXGLUCOSID-RXN
S_NS1_Bp_010_156	RXN-14281
S_NS1_Bp_010_156	RXN-2141
S_NS1_Bp_010_157	SUCCCOASYN-RXN
S_NS1_Bp_010_158	SUCCCOASYN-RXN
S_NS1_Bp_010_159	RXN-11836
S_NS1_Bp_010_160	ACETOLACTSYN-RXN
S_NS1_Bp_010_160	ACETOOHBUTSYN-RXN
S_NS1_Bp_010_161	ACETOLACTSYN-RXN
S_NS1_Bp_010_161	ACETOOHBUTSYN-RXN
S_NS1_Bp_010_162	ALARACECAT-RXN
S_NS1_Bp_010_163	3.1.11.6-RXN
S_NS1_Bp_010_164	3.1.11.6-RXN
S_NS1_Bp_010_165	ALPHA-AMYL-RXN
S_NS1_Bp_010_165	RXN0-5181
S_NS1_Bp_010_165	3.2.1.1-RXN
S_NS1_Bp_010_165	RXN-1823
S_NS1_Bp_010_166	ALPHA-AMYL-RXN
S_NS1_Bp_010_166	RXN0-5181
S_NS1_Bp_010_166	3.2.1.1-RXN
S_NS1_Bp_010_166	RXN-1823
S_NS1_Bp_010_167	ALPHA-AMYL-RXN
S_NS1_Bp_010_167	RXN0-5181
S_NS1_Bp_010_167	3.2.1.1-RXN
S_NS1_Bp_010_167	RXN-1823
S_NS1_Bp_010_168	ALPHA-AMYL-RXN
S_NS1_Bp_010_168	RXN0-5181
S_NS1_Bp_010_168	3.2.1.1-RXN
S_NS1_Bp_010_168	RXN-1823
S_NS1_Bp_010_169	ALPHA-AMYL-RXN
S_NS1_Bp_010_169	RXN0-5181
S_NS1_Bp_010_169	3.2.1.1-RXN
S_NS1_Bp_010_169	RXN-1823
S_NS1_Bp_010_170	ALPHA-AMYL-RXN
S_NS1_Bp_010_170	RXN0-5181
S_NS1_Bp_010_170	3.2.1.1-RXN
S_NS1_Bp_010_170	RXN-1823
S_NS1_Bp_010_171	2.1.1.63-RXN
S_NS1_Bp_010_172	3.4.23.43-RXN
S_NS1_Bp_010_173	3.4.23.43-RXN
S_NS1_Bp_010_174	METHIONINE--TRNA-LIGASE-RXN
S_NS1_Bp_010_174	RXN-16165
S_NS1_Bp_010_175	4-CARBOXYMUCONOLACTONE-DECARBOXYLASE-RXN
S_NS1_Bp_010_176	GLUCOSAMINE-6-P-DEAMIN-RXN
S_NS1_Bp_010_177	RXN-12462
S_NS1_Bp_010_178	RXN-12463
S_NS1_Bp_010_179	RXN-14065
S_NS1_Bp_010_180	OROPRIBTRANS-RXN
S_NS1_Bp_010_181	UNDECAPRENYL-DIPHOSPHATASE-RXN
S_NS1_Bp_010_182	UNDECAPRENYL-DIPHOSPHATASE-RXN
S_NS1_Bp_010_183	OROTPDECARB-RXN
S_NS1_Bp_010_184	OROTPDECARB-RXN
S_NS1_Bp_010_185	GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN
S_NS1_Bp_010_186	ASPARTATE--TRNA-LIGASE-RXN
S_NS1_Bp_010_187	THIOREDOXIN-REDUCT-NADPH-RXN
S_NS1_Bp_010_188	THIOREDOXIN-REDUCT-NADPH-RXN
S_NS1_Bp_010_189	THIOREDOXIN-REDUCT-NADPH-RXN
S_NS1_Bp_010_190	4.3.1.17-RXN
S_NS1_Bp_010_191	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
S_NS1_Bp_010_192	FARNESYLTRANSTRANSFERASE-RXN
S_NS1_Bp_010_193	FPPSYN-RXN
S_NS1_Bp_010_194	GPPSYN-RXN
S_NS1_Bp_010_195	RXN0-6727
S_NS1_Bp_010_195	RXN-13141
S_NS1_Bp_010_196	GLUTAMATE-SYNTHASE-NADH-RXN
S_NS1_Bp_010_197	GLUTAMATE-SYNTHASE-NADH-RXN
S_NS1_Bp_010_198	GLUTAMATESYN-RXN
S_NS1_Bp_010_199	GLUTAMATESYN-RXN
S_NS1_Bp_010_200	RXN0-302
S_NS1_Bp_010_201	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
S_NS1_Bp_010_201	RXN-10949
S_NS1_Bp_010_201	RXN-7253
S_NS1_Bp_010_201	RXN0-5408
S_NS1_Bp_010_201	RXN-10954
S_NS1_Bp_010_201	RXN-10953
S_NS1_Bp_010_201	RXN-10952
S_NS1_Bp_010_202	RXN-11592
S_NS1_Bp_010_203	RXN-12752
S_NS1_Bp_010_203	RXN-13142
S_NS1_Bp_010_204	1.11.1.15-RXN
S_NS1_Bp_010_204	RXN0-5468
S_NS1_Bp_010_205	1.11.1.15-RXN
S_NS1_Bp_010_205	RXN0-5468
S_NS1_Bp_010_206	PPPGPPHYDRO-RXN
S_NS1_Bp_010_207	PPPGPPHYDRO-RXN
S_NS1_Bp_010_208	3.4.23.36-RXN
S_NS1_Bp_010_209	ISOLEUCINE--TRNA-LIGASE-RXN
S_NS1_Bp_010_210	PANTOTHENATE-KIN-RXN
S_NS1_Bp_010_211	METHIONYL-TRNA-FORMYLTRANSFERASE-RXN
S_NS1_Bp_010_212	GALACTOKIN-RXN
S_NS1_Bp_010_213	3.1.11.2-RXN
S_NS1_Bp_010_214	NAG6PDEACET-RXN
S_NS1_Bp_010_214	3.5.1.80-RXN
S_NS1_Bp_010_215	POLYPHOSPHATE-KINASE-RXN
S_NS1_Bp_010_216	EXOPOLYPHOSPHATASE-RXN
S_NS1_Bp_010_217	EXOPOLYPHOSPHATASE-RXN
S_NS1_Bp_010_219	3.4.11.18-RXN
S_NS1_Bp_010_220	NAD-KIN-RXN
S_NS1_Bp_010_221	RXN0-2921
S_NS1_Bp_010_221	FOLYLPOLYGLUTAMATESYNTH-RXN
S_NS1_Bp_010_221	FORMYLTHFGLUSYNTH-RXN
S_NS1_Bp_010_222	DIHYDROFOLATESYNTH-RXN
S_NS1_Bp_010_223	GLUTDEHYD-RXN
S_NS1_Bp_010_224	PYRUVFORMLY-RXN
S_NS1_Bp_010_225	THYMIDYLATESYN-RXN
S_NS1_Bp_010_226	PRAISOM-RXN
S_NS1_Bp_010_227	PRAISOM-RXN
S_NS1_Bp_010_228	SELENOCYSTEINE-LYASE-RXN
S_NS1_Bp_010_229	ALDOSE1EPIM-RXN
S_NS1_Bp_010_229	ALDOSE-1-EPIMERASE-RXN
S_NS1_Bp_010_230	RXN-12002
S_NS1_Bp_010_231	GAPOXNPHOSPHN-RXN
S_NS1_Bp_010_232	3.1.21.4-RXN
S_NS1_Bp_010_233	2.7.7.60-RXN
S_NS1_Bp_010_234	2.7.7.60-RXN
S_NS1_Bp_010_235	TRYPTOPHAN--TRNA-LIGASE-RXN
S_NS1_Bp_010_236	FRUCTOKINASE-RXN
S_NS1_Bp_010_237	RXN-14517
S_NS1_Bp_010_237	RXN-12458
S_NS1_Bp_010_238	RXN-982
S_NS1_Bp_010_239	RXN-14285
S_NS1_Bp_010_239	RXN-14284
S_NS1_Bp_010_239	RXN-14286
S_NS1_Bp_010_239	RXN-14353
S_NS1_Bp_010_239	RXN-9025
S_NS1_Bp_010_239	RXN0-5182
S_NS1_Bp_010_239	RXN0-5184
S_NS1_Bp_010_239	GLYCOPHOSPHORYL-RXN
S_NS1_Bp_010_239	RXN-12171
S_NS1_Bp_010_239	GLYMALTOPHOSPHORYL-RXN
S_NS1_Bp_010_239	RXN-1826
S_NS1_Bp_010_239	RXN-12392
S_NS1_Bp_010_240	3.6.3.8-RXN
S_NS1_Bp_010_241	PRTRANS-RXN
S_NS1_Bp_010_242	DTDPGLUCDEHYDRAT-RXN
S_NS1_Bp_010_243	BIOTINLIG-RXN
S_NS1_Bp_010_244	RXN1G-4355
S_NS1_Bp_010_244	PROPIONYL-COA-CARBOXY-RXN
S_NS1_Bp_010_245	HISTIDINE--TRNA-LIGASE-RXN
S_NS1_Bp_010_246	RXN-13158
S_NS1_Bp_010_246	RXN-14986
S_NS1_Bp_010_247	PHOSGLYPHOS-RXN
S_NS1_Bp_010_248	H2PTEROATESYNTH-RXN
S_NS1_Bp_010_249	ADENYLOSUCCINATE-SYNTHASE-RXN
S_NS1_Bp_010_250	GART-RXN
S_NS1_Bp_010_251	NMNAMIDOHYDRO-RXN
S_NS1_Bp_010_252	RXN-14207
S_NS1_Bp_010_252	PEPDEPHOS-RXN
S_NS1_Bp_010_252	RXN-14117
