S_NS1_Bp_010_1	RXN-11135
S_NS1_Bp_010_252	RXN-14192
S_NS1_Bp_010_253	RXN-15878
S_NS1_Bp_010_254	RXN0-882
S_NS1_Bp_010_255	RXN-12460
S_NS1_Bp_010_255	AMINOCYL-TRNA-HYDROLASE-RXN
S_NS1_Bp_010_255	RXN-16637
S_NS1_Bp_010_256	ALANINE--TRNA-LIGASE-RXN
S_NS1_Bp_010_257	RXN-11633
S_NS1_Bp_010_258	AIRS-RXN
S_NS1_Bp_010_259	AIRS-RXN
S_NS1_Bp_010_260	PRPPAMIDOTRANS-RXN
S_NS1_Bp_010_261	P-PANTOCYSDECARB-RXN
S_NS1_Bp_010_262	P-PANTOCYSLIG-RXN
S_NS1_Bp_010_263	HISTIDPHOS-RXN
S_NS1_Bp_010_264	GUANYL-KIN-RXN
S_NS1_Bp_010_265	DXPREDISOM-RXN
S_NS1_Bp_010_266	PANTEPADENYLYLTRAN-RXN
S_NS1_Bp_010_267	GLUC1PURIDYLTRANS-RXN
S_NS1_Bp_010_268	RXN-11047
S_NS1_Bp_010_268	RXN-9217
S_NS1_Bp_010_268	DMK-RXN
S_NS1_Bp_010_268	RXN-9358
S_NS1_Bp_010_268	RXN-9359
S_NS1_Bp_010_268	RXN-9204
S_NS1_Bp_010_268	RXN-9190
S_NS1_Bp_010_268	RXN-9360
S_NS1_Bp_010_268	RXN-9365
S_NS1_Bp_010_269	RXN0-5462
S_NS1_Bp_010_270	SERINE--TRNA-LIGASE-RXN
S_NS1_Bp_010_270	RXN0-2161
S_NS1_Bp_010_271	DIHYDRODIPICSYN-RXN
S_NS1_Bp_010_272	RXN-14014
S_NS1_Bp_010_273	RXN-15733
S_NS1_Bp_010_273	H2PTERIDINEPYROPHOSPHOKIN-RXN
S_NS1_Bp_010_274	THREONINE--TRNA-LIGASE-RXN
S_NS1_Bp_010_275	GLYC3PDEHYDROGBIOSYN-RXN
S_NS1_Bp_010_276	LYSINE--TRNA-LIGASE-RXN
S_NS1_Bp_010_277	GMP-SYN-GLUT-RXN
S_NS1_Bp_010_278	GMP-SYN-GLUT-RXN
S_NS1_Bp_010_279	BRANCHED-CHAINAMINOTRANSFERILEU-RXN
S_NS1_Bp_010_279	BRANCHED-CHAINAMINOTRANSFERVAL-RXN
S_NS1_Bp_010_279	BRANCHED-CHAINAMINOTRANSFERLEU-RXN
S_NS1_Bp_010_280	F16ALDOLASE-RXN
S_NS1_Bp_010_280	RXN-8631
S_NS1_Bp_010_281	DIAMINOPIMDECARB-RXN
S_NS1_Bp_010_282	THIAZOLSYN2-RXN
S_NS1_Bp_010_283	PGLYCDEHYDROG-RXN
S_NS1_Bp_010_285	IMP-DEHYDROG-RXN
S_NS1_Bp_010_286	IMP-DEHYDROG-RXN
S_NS1_Bp_010_287	3-DEHYDROQUINATE-DEHYDRATASE-RXN
S_NS1_Bp_010_288	DAHPSYN-RXN
S_NS1_Bp_010_289	DAHPSYN-RXN
S_NS1_Bp_010_290	FADSYN-RXN
S_NS1_Bp_010_291	RIBOFLAVINKIN-RXN
S_NS1_Bp_010_292	RXN-11839
S_NS1_Bp_010_293	3.1.22.4-RXN
S_NS1_Bp_010_294	RXN-1961
S_NS1_Bp_010_295	PHOSACETYLTRANS-RXN
S_NS1_Bp_010_296	IMIDPHOSDEHYD-RXN
S_NS1_Bp_010_297	PRPPSYN-RXN
S_NS1_Bp_010_298	PRPPSYN-RXN
S_NS1_Bp_010_299	RIBOFLAVINSYNDEAM-RXN
S_NS1_Bp_010_300	RIBOFLAVINSYNREDUC-RXN
S_NS1_Bp_010_301	HISTAMINOTRANS-RXN
S_NS1_Bp_010_302	RXN-7669
S_NS1_Bp_010_302	GLYCOGEN-BRANCH-RXN
S_NS1_Bp_010_302	RXN-7710
S_NS1_Bp_010_302	RXN-14371
S_NS1_Bp_010_302	RXN-14372
S_NS1_Bp_010_303	RXN-13482
S_NS1_Bp_010_303	ORNCARBAMTRANSFER-RXN
S_NS1_Bp_010_304	2.7.3.9-RXN
S_NS1_Bp_010_305	5-FORMYL-THF-CYCLO-LIGASE-RXN
S_NS1_Bp_010_306	GLYCINE--TRNA-LIGASE-RXN
S_NS1_Bp_010_307	MALATE-DEH-RXN
S_NS1_Bp_010_308	RXN-11833
S_NS1_Bp_010_309	ABC-14-RXN
S_NS1_Bp_010_309	ABC-12-RXN
S_NS1_Bp_010_309	RXN0-3
S_NS1_Bp_010_309	ABC-4-RXN
S_NS1_Bp_010_309	TRANS-RXN-265
S_NS1_Bp_010_309	ABC-3-RXN
S_NS1_Bp_010_309	TRANS-RXN0-222
S_NS1_Bp_010_309	ABC-13-RXN
S_NS1_Bp_010_309	TRANS-RXN0-593
S_NS1_Bp_010_309	3.6.3.21-RXN
S_NS1_Bp_010_309	ABC-37-RXN
S_NS1_Bp_010_310	ABC-14-RXN
S_NS1_Bp_010_310	ABC-12-RXN
S_NS1_Bp_010_310	RXN0-3
S_NS1_Bp_010_310	ABC-4-RXN
S_NS1_Bp_010_310	TRANS-RXN-265
S_NS1_Bp_010_310	ABC-3-RXN
S_NS1_Bp_010_310	TRANS-RXN0-222
S_NS1_Bp_010_310	ABC-13-RXN
S_NS1_Bp_010_310	TRANS-RXN0-593
S_NS1_Bp_010_310	3.6.3.21-RXN
S_NS1_Bp_010_310	ABC-37-RXN
S_NS1_Bp_010_311	ABC-14-RXN
S_NS1_Bp_010_311	ABC-12-RXN
S_NS1_Bp_010_311	RXN0-3
S_NS1_Bp_010_311	ABC-4-RXN
S_NS1_Bp_010_311	TRANS-RXN-265
S_NS1_Bp_010_311	ABC-3-RXN
S_NS1_Bp_010_311	TRANS-RXN0-222
S_NS1_Bp_010_311	ABC-13-RXN
S_NS1_Bp_010_311	TRANS-RXN0-593
S_NS1_Bp_010_311	3.6.3.21-RXN
S_NS1_Bp_010_311	ABC-37-RXN
S_NS1_Bp_010_312	ABC-14-RXN
S_NS1_Bp_010_312	ABC-12-RXN
S_NS1_Bp_010_312	RXN0-3
S_NS1_Bp_010_312	ABC-4-RXN
S_NS1_Bp_010_312	TRANS-RXN-265
S_NS1_Bp_010_312	ABC-3-RXN
S_NS1_Bp_010_312	TRANS-RXN0-222
S_NS1_Bp_010_312	ABC-13-RXN
S_NS1_Bp_010_312	TRANS-RXN0-593
S_NS1_Bp_010_312	3.6.3.21-RXN
S_NS1_Bp_010_312	ABC-37-RXN
S_NS1_Bp_010_313	RXN-15006
S_NS1_Bp_010_313	N-ACETYLGLUTPREDUCT-RXN
S_NS1_Bp_010_314	GLUTAMATE-N-ACETYLTRANSFERASE-RXN
S_NS1_Bp_010_315	PRIBFAICARPISOM-RXN
S_NS1_Bp_010_316	RXN-11598
S_NS1_Bp_010_317	DIHYDROFOLATEREDUCT-RXN
S_NS1_Bp_010_318	DIHYDROFOLATEREDUCT-RXN
S_NS1_Bp_010_319	THIAZOLSYN3-RXN
S_NS1_Bp_010_320	SHIKIMATE-KINASE-RXN
S_NS1_Bp_010_321	RXN-16076
S_NS1_Bp_010_321	RXN-16077
S_NS1_Bp_010_321	RXN-16032
S_NS1_Bp_010_321	RXN-16118
S_NS1_Bp_010_321	RXN-15043
S_NS1_Bp_010_321	RXN0-6705
S_NS1_Bp_010_321	RXN-16067
S_NS1_Bp_010_321	RXN-16066
S_NS1_Bp_010_321	RXN-16025
S_NS1_Bp_010_321	RXN0-5514
S_NS1_Bp_010_321	RXN-1623
S_NS1_Bp_010_321	1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN
S_NS1_Bp_010_322	RXN-16076
S_NS1_Bp_010_322	RXN-16077
S_NS1_Bp_010_322	RXN-16032
S_NS1_Bp_010_322	RXN-16118
S_NS1_Bp_010_322	RXN-15043
S_NS1_Bp_010_322	RXN0-6705
S_NS1_Bp_010_322	RXN-16067
S_NS1_Bp_010_322	RXN-16066
S_NS1_Bp_010_322	RXN-16025
S_NS1_Bp_010_322	RXN0-5514
S_NS1_Bp_010_322	RXN-1623
S_NS1_Bp_010_322	1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN
S_NS1_Bp_010_323	3.1.26.3-RXN
S_NS1_Bp_010_324	RXN-11637
S_NS1_Bp_010_325	HISTCYCLOHYD-RXN
S_NS1_Bp_010_326	NAD-SYNTH-GLN-RXN
S_NS1_Bp_010_327	RXN-8001
S_NS1_Bp_010_328	RXN-14569
S_NS1_Bp_010_329	RXN0-1321
S_NS1_Bp_010_329	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN
S_NS1_Bp_010_330	RXN0-6554
S_NS1_Bp_010_330	RXN0-6491
S_NS1_Bp_010_330	DIHYDROOROTATE-DEHYDROGENASE-RXN
S_NS1_Bp_010_331	TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN
S_NS1_Bp_010_332	VALINE--TRNA-LIGASE-RXN
S_NS1_Bp_010_333	3PGAREARR-RXN
S_NS1_Bp_010_334	DXS-RXN
S_NS1_Bp_010_335	PREPHENATEDEHYDROG-RXN
S_NS1_Bp_010_336	THREDEHYD-RXN
S_NS1_Bp_010_337	GLUTSEMIALDEHYDROG-RXN
S_NS1_Bp_010_338	GLUTKIN-RXN
S_NS1_Bp_010_339	2TRANSKETO-RXN
S_NS1_Bp_010_339	1TRANSKETO-RXN
S_NS1_Bp_010_340	SAICARSYN-RXN
S_NS1_Bp_010_341	4.2.99.18-RXN
S_NS1_Bp_010_341	RXN0-2601
S_NS1_Bp_010_342	ARGSUCCINSYN-RXN
S_NS1_Bp_010_342	RXN-10
S_NS1_Bp_010_343	1.8.1.4-RXN
S_NS1_Bp_010_343	RXN0-1132
S_NS1_Bp_010_343	RXN-7719
S_NS1_Bp_010_343	RXN-8629
S_NS1_Bp_010_343	RXN-7716
S_NS1_Bp_010_344	TRIOSEPISOMERIZATION-RXN
S_NS1_Bp_010_345	TRIOSEPISOMERIZATION-RXN
S_NS1_Bp_010_346	3.1.13.5-RXN
S_NS1_Bp_010_346	RXN0-6483
S_NS1_Bp_010_346	RXN0-6484
S_NS1_Bp_010_347	RXN-12730
S_NS1_Bp_010_347	HOMOCYSMET-RXN
S_NS1_Bp_010_348	RXN-12730
S_NS1_Bp_010_348	HOMOCYSMET-RXN
S_NS1_Bp_010_349	RXN-12730
S_NS1_Bp_010_349	HOMOCYSMET-RXN
S_NS1_Bp_010_350	AMPSYN-RXN
S_NS1_Bp_010_350	AICARSYN-RXN
S_NS1_Bp_010_351	SHIKIMATE-5-DEHYDROGENASE-RXN
S_NS1_Bp_010_352	RIBONUCLEOSIDE-DIP-REDUCTII-RXN
S_NS1_Bp_010_352	RXN0-748
S_NS1_Bp_010_352	RXN0-747
S_NS1_Bp_010_352	GDPREDUCT-RXN
S_NS1_Bp_010_352	ADPREDUCT-RXN
S_NS1_Bp_010_352	RXN0-722
S_NS1_Bp_010_352	CDPREDUCT-RXN
S_NS1_Bp_010_352	UDPREDUCT-RXN
S_NS1_Bp_010_352	RIBONUCLEOSIDE-DIP-REDUCTI-RXN
S_NS1_Bp_010_353	RIBONUCLEOSIDE-DIP-REDUCTII-RXN
S_NS1_Bp_010_353	RXN0-748
S_NS1_Bp_010_353	RXN0-747
S_NS1_Bp_010_353	GDPREDUCT-RXN
S_NS1_Bp_010_353	ADPREDUCT-RXN
S_NS1_Bp_010_353	RXN0-722
S_NS1_Bp_010_353	CDPREDUCT-RXN
S_NS1_Bp_010_353	UDPREDUCT-RXN
S_NS1_Bp_010_353	RIBONUCLEOSIDE-DIP-REDUCTI-RXN
S_NS1_Bp_010_354	ASPARTATEKIN-RXN
S_NS1_Bp_010_355	ASPARTATEKIN-RXN
S_NS1_Bp_010_356	ASPARTATEKIN-RXN
S_NS1_Bp_010_357	HOMOSERDEHYDROG-RXN
S_NS1_Bp_010_358	PABASYN-RXN
S_NS1_Bp_010_359	ISOCITDEH-RXN
S_NS1_Bp_010_360	2.7.7.8-RXN
S_NS1_Bp_010_361	GUANPRIBOSYLTRAN-RXN
S_NS1_Bp_010_361	HYPOXANPRIBOSYLTRAN-RXN
S_NS1_Bp_010_362	GUANPRIBOSYLTRAN-RXN
S_NS1_Bp_010_362	HYPOXANPRIBOSYLTRAN-RXN
S_NS1_Bp_010_363	RXN-9382
S_NS1_Bp_010_364	DTMPKI-RXN
S_NS1_Bp_010_365	RXN-10781
S_NS1_Bp_010_365	RXN-5424
S_NS1_Bp_010_365	METHANOL-DEHYDROGENASE-RXN
S_NS1_Bp_010_365	RXN-15818
S_NS1_Bp_010_365	RXN3O-4113
S_NS1_Bp_010_365	RXN-12448
S_NS1_Bp_010_365	ALCOHOL-DEHYDROG-GENERIC-RXN
S_NS1_Bp_010_365	RXN-7694
S_NS1_Bp_010_365	RXN-7693
S_NS1_Bp_010_365	RXN-7657
S_NS1_Bp_010_365	ALCOHOL-DEHYDROG-RXN
S_NS1_Bp_010_365	RXN-7700
S_NS1_Bp_010_365	RXN-7706
S_NS1_Bp_010_365	RXN-10911
S_NS1_Bp_010_365	RXN-10915
S_NS1_Bp_010_365	RXN66-478
S_NS1_Bp_010_365	RXN-15823
S_NS1_Bp_010_365	RXN-13198
S_NS1_Bp_010_366	RXN-10781
S_NS1_Bp_010_366	RXN-5424
S_NS1_Bp_010_366	METHANOL-DEHYDROGENASE-RXN
S_NS1_Bp_010_366	RXN-15818
S_NS1_Bp_010_366	RXN3O-4113
S_NS1_Bp_010_366	RXN-12448
S_NS1_Bp_010_366	ALCOHOL-DEHYDROG-GENERIC-RXN
S_NS1_Bp_010_366	RXN-7694
S_NS1_Bp_010_366	RXN-7693
S_NS1_Bp_010_366	RXN-7657
S_NS1_Bp_010_366	ALCOHOL-DEHYDROG-RXN
S_NS1_Bp_010_366	RXN-7700
S_NS1_Bp_010_366	RXN-7706
S_NS1_Bp_010_366	RXN-10911
S_NS1_Bp_010_366	RXN-10915
S_NS1_Bp_010_366	RXN66-478
S_NS1_Bp_010_366	RXN-15823
S_NS1_Bp_010_366	RXN-13198
S_NS1_Bp_010_367	GLURS-RXN
S_NS1_Bp_010_368	GLURS-RXN
S_NS1_Bp_010_369	CHORISMATE-SYNTHASE-RXN
S_NS1_Bp_010_370	UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
S_NS1_Bp_010_371	PGLUCISOM-RXN
S_NS1_Bp_010_371	RXN-6182
S_NS1_Bp_010_371	RXN-13720
S_NS1_Bp_010_372	RXN66-546
S_NS1_Bp_010_372	PYRROLINECARBREDUCT-RXN
S_NS1_Bp_010_373	TRNA-PSEUDOURIDINE-SYNTHASE-I-RXN
S_NS1_Bp_010_374	NICONUCADENYLYLTRAN-RXN
S_NS1_Bp_010_375	TRNA-NUCLEOTIDYLTRANSFERASE-RXN
S_NS1_Bp_010_375	RXN0-6482
S_NS1_Bp_010_375	RXN0-6481
S_NS1_Bp_010_376	2-DEHYDROPANTOATE-REDUCT-RXN
S_NS1_Bp_010_377	FORMATETHFLIG-RXN
S_NS1_Bp_010_378	GLYRIBONUCSYN-RXN
S_NS1_Bp_010_379	RXN-11586
S_NS1_Bp_010_380	RXN-11601
S_NS1_Bp_010_381	PROLINE--TRNA-LIGASE-RXN
S_NS1_Bp_010_382	RXN-14992
S_NS1_Bp_010_383	DIAMINOPIMEPIM-RXN
S_NS1_Bp_010_384	ARGSUCCINLYA-RXN
S_NS1_Bp_010_384	RXN-22
S_NS1_Bp_010_385	RXN-14354
S_NS1_Bp_010_385	RXN-14261
S_NS1_Bp_010_385	RXN-14260
S_NS1_Bp_010_385	AMYLOMALT-RXN
S_NS1_Bp_010_385	RXN-9023
S_NS1_Bp_010_385	RXN-12193
S_NS1_Bp_010_385	RXN-1828
S_NS1_Bp_010_385	RXN-12391
S_NS1_Bp_010_386	RXN-14354
S_NS1_Bp_010_386	RXN-14261
S_NS1_Bp_010_386	RXN-14260
S_NS1_Bp_010_386	AMYLOMALT-RXN
S_NS1_Bp_010_386	RXN-9023
S_NS1_Bp_010_386	RXN-12193
S_NS1_Bp_010_386	RXN-1828
S_NS1_Bp_010_386	RXN-12391
S_NS1_Bp_010_387	RXN0-5063
S_NS1_Bp_010_388	CYSTEINE--TRNA-LIGASE-RXN
S_NS1_Bp_010_389	RXN-8748
S_NS1_Bp_010_389	ALKAPHOSPHA-RXN
S_NS1_Bp_010_390	SUCCINYLDIAMINOPIMTRANS-RXN
S_NS1_Bp_010_391	RXN-15007
S_NS1_Bp_010_391	ACETYLORNTRANSAM-RXN
S_NS1_Bp_010_392	RXN0-5515
S_NS1_Bp_010_392	CDPDIGLYSYN-RXN
S_NS1_Bp_010_393	POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN
S_NS1_Bp_010_394	VALINE-PYRUVATE-AMINOTRANSFER-RXN
S_NS1_Bp_010_395	VALINE-PYRUVATE-AMINOTRANSFER-RXN
S_NS1_Bp_010_396	VALINE-PYRUVATE-AMINOTRANSFER-RXN
S_NS1_Bp_010_397	VALINE-PYRUVATE-AMINOTRANSFER-RXN
S_NS1_Bp_010_398	PHOSPHAGLYPSYN-RXN
S_NS1_Bp_010_399	PHOSPHAGLYPSYN-RXN
S_NS1_Bp_010_400	PHOSPHAGLYPSYN-RXN
S_NS1_Bp_010_401	DNA-LIGASE-NAD+-RXN
S_NS1_Bp_010_402	PREPHENATEDEHYDRAT-RXN
S_NS1_Bp_010_403	CITSYN-RXN
S_NS1_Bp_010_404	RXN-11860
S_NS1_Bp_010_404	RXN-11865
S_NS1_Bp_010_405	2.5.1.19-RXN
S_NS1_Bp_010_406	THREONINE-ALDOLASE-RXN
S_NS1_Bp_010_406	LTAA-RXN
S_NS1_Bp_010_407	ACETOOHBUTREDUCTOISOM-RXN
S_NS1_Bp_010_407	ACETOLACTREDUCTOISOM-RXN
S_NS1_Bp_010_408	ACETOOHBUTREDUCTOISOM-RXN
S_NS1_Bp_010_408	ACETOLACTREDUCTOISOM-RXN
S_NS1_Bp_010_409	RXN-11737
S_NS1_Bp_010_409	ASPAMINOTRANS-RXN
S_NS1_Bp_010_409	RXN-13697
S_NS1_Bp_010_409	RXN-10814
S_NS1_Bp_010_410	RXN-11737
S_NS1_Bp_010_410	ASPAMINOTRANS-RXN
S_NS1_Bp_010_410	RXN-13697
S_NS1_Bp_010_410	RXN-10814
S_NS1_Bp_010_411	RXN-11737
S_NS1_Bp_010_411	ASPAMINOTRANS-RXN
S_NS1_Bp_010_411	RXN-13697
S_NS1_Bp_010_411	RXN-10814
S_NS1_Bp_010_412	RXN-11737
S_NS1_Bp_010_412	ASPAMINOTRANS-RXN
S_NS1_Bp_010_412	RXN-13697
S_NS1_Bp_010_412	RXN-10814
S_NS1_Bp_010_413	RXN-11737
S_NS1_Bp_010_413	ASPAMINOTRANS-RXN
S_NS1_Bp_010_413	RXN-13697
S_NS1_Bp_010_413	RXN-10814
S_NS1_Bp_010_414	RXN-8999
S_NS1_Bp_010_415	2.7.1.148-RXN
S_NS1_Bp_010_416	RXN-15005
S_NS1_Bp_010_416	ACETYLGLUTKIN-RXN
S_NS1_Bp_010_417	IMPCYCLOHYDROLASE-RXN
S_NS1_Bp_010_418	AICARTRANSFORM-RXN
S_NS1_Bp_010_419	ENTDB-RXN
S_NS1_Bp_010_419	HOLO-ACP-SYNTH-RXN
S_NS1_Bp_010_419	RXN-15889
S_NS1_Bp_010_419	RXN-16759
S_NS1_Bp_010_419	RXN-10994
S_NS1_Bp_010_420	ARGININE--TRNA-LIGASE-RXN
S_NS1_Bp_010_421	CHORISMATEMUT-RXN
S_NS1_Bp_010_422	CHORISMATEMUT-RXN
S_NS1_Bp_010_423	5.99.1.2-RXN
S_NS1_Bp_010_424	5.99.1.2-RXN
S_NS1_Bp_010_425	RXN-14047
S_NS1_Bp_010_426	METHYLENETHFDEHYDROG-NADP-RXN
S_NS1_Bp_010_427	RXN-11588
S_NS1_Bp_010_428	LEUCINE--TRNA-LIGASE-RXN
S_NS1_Bp_010_429	S-ADENMETSYN-RXN
S_NS1_Bp_010_430	3.4.21.92-RXN
S_NS1_Bp_010_431	3.4.21.92-RXN
S_NS1_Bp_010_432	RXN-14570
S_NS1_Bp_010_433	RXN0-6274
S_NS1_Bp_010_434	RXN-8976
S_NS1_Bp_010_434	RXN-11029
S_NS1_Bp_010_434	NACGLCTRANS-RXN
S_NS1_Bp_010_434	RXN-11346
S_NS1_Bp_010_435	RXN-8976
S_NS1_Bp_010_435	RXN-11029
S_NS1_Bp_010_435	NACGLCTRANS-RXN
S_NS1_Bp_010_435	RXN-11346
S_NS1_Bp_010_436	UDP-NACMURALA-GLU-LIG-RXN
S_NS1_Bp_010_437	RXN-8975
S_NS1_Bp_010_437	RXN-11347
S_NS1_Bp_010_437	PHOSNACMURPENTATRANS-RXN
S_NS1_Bp_010_438	UDP-NACMURALGLDAPAALIG-RXN
S_NS1_Bp_010_438	6.3.2.10-RXN
S_NS1_Bp_010_439	UDP-NACMURALGLDAPLIG-RXN
S_NS1_Bp_010_440	RXN-11638
S_NS1_Bp_010_441	RXN-10060
S_NS1_Bp_010_441	RXN-9518
S_NS1_Bp_010_441	RXN-9514
S_NS1_Bp_010_441	RXN-10655
S_NS1_Bp_010_441	RXN-10659
S_NS1_Bp_010_441	RXN-9536
S_NS1_Bp_010_441	RXN1G-240
S_NS1_Bp_010_441	RXN1G-203
S_NS1_Bp_010_441	RXN-13008
S_NS1_Bp_010_441	RXN-9556
S_NS1_Bp_010_441	RXN-9552
S_NS1_Bp_010_441	RXN1G-1247
S_NS1_Bp_010_441	RXN1G-881
S_NS1_Bp_010_441	RXN-16622
S_NS1_Bp_010_441	RXN-16626
S_NS1_Bp_010_441	RXN1G-358
S_NS1_Bp_010_441	RXN1G-157
S_NS1_Bp_010_441	RXN1G-508
S_NS1_Bp_010_441	RXN-9532
S_NS1_Bp_010_441	RXN0-2142
S_NS1_Bp_010_441	RXN1G-717
S_NS1_Bp_010_441	RXN-11480
S_NS1_Bp_010_441	RXN1G-481
S_NS1_Bp_010_441	RXN1G-252
S_NS1_Bp_010_441	3-OXOACYL-ACP-REDUCT-RXN
S_NS1_Bp_010_441	RXN-9524
S_NS1_Bp_010_441	RXN-9528
S_NS1_Bp_010_441	RXN1G-637
S_NS1_Bp_010_441	RXN1G-951
S_NS1_Bp_010_441	RXN-9540
S_NS1_Bp_010_441	RXN1G-408
S_NS1_Bp_010_441	RXN1G-409
