S_NS1_Bp_010_1	RXN-11135
S_NS1_Bp_010_441	RXN1G-617
S_NS1_Bp_010_441	RXN1G-613
S_NS1_Bp_010_441	RXN1G-384
S_NS1_Bp_010_441	RXN1G-469
S_NS1_Bp_010_441	RXN-16630
S_NS1_Bp_010_441	RXN1G-72
S_NS1_Bp_010_441	RXN1G-349
S_NS1_Bp_010_441	RXN1G-163
S_NS1_Bp_010_441	RXN-16616
S_NS1_Bp_010_441	RXN1G-853
S_NS1_Bp_010_441	RXN-11476
S_NS1_Bp_010_441	RXN1G-184
S_NS1_Bp_010_441	RXN1G-182
S_NS1_Bp_010_441	RXN1G-364
S_NS1_Bp_010_441	RXN1G-287
S_NS1_Bp_010_441	RXN1G-1053
S_NS1_Bp_010_441	RXN1G-1050
S_NS1_Bp_010_441	RXN-9633
S_NS1_Bp_010_441	RXN1G-262
S_NS1_Bp_010_441	RXN1G-260
S_NS1_Bp_010_442	L-ASPARTATE-OXID-RXN
S_NS1_Bp_010_443	RIBULP3EPIM-RXN
S_NS1_Bp_010_444	METHENYLTHFCYCLOHYDRO-RXN
S_NS1_Bp_010_445	CTPSYN-RXN
S_NS1_Bp_010_446	RXN66-532
S_NS1_Bp_010_446	PHOSPHOGLUCMUT-RXN
S_NS1_Bp_010_447	TYROSINE--TRNA-LIGASE-RXN
S_NS1_Bp_010_448	RXN0-743
S_NS1_Bp_010_449	URACIL-PRIBOSYLTRANS-RXN
S_NS1_Bp_010_450	ASPCARBTRANS-RXN
S_NS1_Bp_010_451	GTP-CYCLOHYDRO-I-RXN
S_NS1_Bp_010_453	DIHYDROXYMETVALDEHYDRAT-RXN
S_NS1_Bp_010_453	DIHYDROXYISOVALDEHYDRAT-RXN
S_NS1_Bp_010_454	ATPPHOSPHORIBOSYLTRANS-RXN
S_NS1_Bp_010_455	3.4.11.9-RXN
S_NS1_Bp_010_456	RXN-13600
S_NS1_Bp_010_456	RXN-13602
S_NS1_Bp_010_456	RXN-13603
S_NS1_Bp_010_456	RXN-9674
S_NS1_Bp_010_456	3.2.1.21-RXN
S_NS1_Bp_010_456	RXN-10773
S_NS1_Bp_010_456	RXN-10769
S_NS1_Bp_010_456	RXN-14179
S_NS1_Bp_010_456	RXN-5341
S_NS1_Bp_010_456	RXN-8036
S_NS1_Bp_010_457	RXN-13600
S_NS1_Bp_010_457	RXN-13602
S_NS1_Bp_010_457	RXN-13603
S_NS1_Bp_010_457	RXN-9674
S_NS1_Bp_010_457	3.2.1.21-RXN
S_NS1_Bp_010_457	RXN-10773
S_NS1_Bp_010_457	RXN-10769
S_NS1_Bp_010_457	RXN-14179
S_NS1_Bp_010_457	RXN-5341
S_NS1_Bp_010_457	RXN-8036
S_NS1_Bp_010_458	RXN-13600
S_NS1_Bp_010_458	RXN-13602
S_NS1_Bp_010_458	RXN-13603
S_NS1_Bp_010_458	RXN-9674
S_NS1_Bp_010_458	3.2.1.21-RXN
S_NS1_Bp_010_458	RXN-10773
S_NS1_Bp_010_458	RXN-10769
S_NS1_Bp_010_458	RXN-14179
S_NS1_Bp_010_458	RXN-5341
S_NS1_Bp_010_458	RXN-8036
S_NS1_Bp_010_459	RXN-13600
S_NS1_Bp_010_459	RXN-13602
S_NS1_Bp_010_459	RXN-13603
S_NS1_Bp_010_459	RXN-9674
S_NS1_Bp_010_459	3.2.1.21-RXN
S_NS1_Bp_010_459	RXN-10773
S_NS1_Bp_010_459	RXN-10769
S_NS1_Bp_010_459	RXN-14179
S_NS1_Bp_010_459	RXN-5341
S_NS1_Bp_010_459	RXN-8036
S_NS1_Bp_010_460	ARYLSULFATE-SULFOTRANSFERASE-RXN
S_NS1_Bp_010_461	RXN-14160
S_NS1_Bp_010_461	RXN-14073
S_NS1_Bp_010_461	GLYCPDIESTER-RXN
S_NS1_Bp_010_461	RXN-14136
S_NS1_Bp_010_462	RIBOKIN-RXN
S_NS1_Bp_010_462	RXN-14223
S_NS1_Bp_010_463	RIBOKIN-RXN
S_NS1_Bp_010_463	RXN-14223
S_NS1_Bp_010_464	RXN-11146
S_NS1_Bp_010_465	RXN-11146
S_NS1_Bp_010_466	RXN-11146
S_NS1_Bp_010_467	RXN-11146
S_NS1_Bp_010_468	3.2.1.10-RXN
S_NS1_Bp_010_469	PURINE-NUCLEOSIDASE-RXN
S_NS1_Bp_010_469	RXN0-363
S_NS1_Bp_010_469	RXN0-366
S_NS1_Bp_010_470	PURINE-NUCLEOSIDASE-RXN
S_NS1_Bp_010_470	RXN0-363
S_NS1_Bp_010_470	RXN0-366
S_NS1_Bp_010_471	GDPPYPHOSKIN-RXN
S_NS1_Bp_010_471	GTPPYPHOSKIN-RXN
S_NS1_Bp_010_472	GDPPYPHOSKIN-RXN
S_NS1_Bp_010_472	GTPPYPHOSKIN-RXN
S_NS1_Bp_010_473	RXN-16009
S_NS1_Bp_010_474	6PGLUCONOLACT-RXN
S_NS1_Bp_010_475	SUCCDIAMINOPIMDESUCC-RXN
S_NS1_Bp_010_476	3.2.1.37-RXN
S_NS1_Bp_010_477	3.2.1.37-RXN
S_NS1_Bp_010_478	3.2.1.37-RXN
S_NS1_Bp_010_479	3.2.1.37-RXN
S_NS1_Bp_010_480	CREATININASE-RXN
S_NS1_Bp_010_481	RXN-15127
S_NS1_Bp_010_482	XYLULOKIN-RXN
S_NS1_Bp_010_483	5.4.99.16-RXN
S_NS1_Bp_010_484	5.4.99.16-RXN
S_NS1_Bp_010_485	OROTATE-REDUCTASE-NADH-RXN
S_NS1_Bp_010_486	3.2.1.55-RXN
S_NS1_Bp_010_487	3.2.1.55-RXN
S_NS1_Bp_010_488	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
S_NS1_Bp_010_489	RXN-12402
S_NS1_Bp_010_489	RXN0-5001
S_NS1_Bp_010_490	3.2.1.25-RXN
S_NS1_Bp_010_491	RIBULPEPIM-RXN
S_NS1_Bp_010_492	5.4.2.10-RXN
S_NS1_Bp_010_493	GALPMUT-RXN
S_NS1_Bp_010_494	RXN-12280
S_NS1_Bp_010_494	RXN-14380
S_NS1_Bp_010_494	3.2.1.68-RXN
S_NS1_Bp_010_494	RXN-4301
S_NS1_Bp_010_495	RXN-12280
S_NS1_Bp_010_495	RXN-14380
S_NS1_Bp_010_495	3.2.1.68-RXN
S_NS1_Bp_010_495	RXN-4301
S_NS1_Bp_010_496	RXN-12280
S_NS1_Bp_010_496	RXN-14380
S_NS1_Bp_010_496	3.2.1.68-RXN
S_NS1_Bp_010_496	RXN-4301
S_NS1_Bp_010_497	RIB5PISOM-RXN
S_NS1_Bp_010_498	RXN-1461
S_NS1_Bp_010_498	RXN-9985
S_NS1_Bp_010_499	DEPHOSPHOCOAKIN-RXN
S_NS1_Bp_010_500	L-LACTATE-DEHYDROGENASE-RXN
S_NS1_Bp_010_501	L-LACTATE-DEHYDROGENASE-RXN
S_NS1_Bp_010_502	RXN-13671
S_NS1_Bp_010_502	ACETALD-DEHYDROG-RXN
S_NS1_Bp_010_503	RXN-8141
S_NS1_Bp_010_504	RXN-8141
S_NS1_Bp_010_505	DEOXYGLUCONOKIN-RXN
S_NS1_Bp_010_506	PNKIN-RXN
S_NS1_Bp_010_506	PYRAMKIN-RXN
S_NS1_Bp_010_506	PYRIDOXKIN-RXN
S_NS1_Bp_010_507	AMYLOSUCRASE-RXN
S_NS1_Bp_010_508	AMYLOSUCRASE-RXN
S_NS1_Bp_010_509	AMYLOSUCRASE-RXN
S_NS1_Bp_010_510	ACETYL-COA-CARBOXYLTRANSFER-RXN
S_NS1_Bp_010_510	RXN0-5055
S_NS1_Bp_010_511	RXN-7737
S_NS1_Bp_010_512	GALACTOACETYLTRAN-RXN
S_NS1_Bp_010_513	GALACTOACETYLTRAN-RXN
S_NS1_Bp_010_514	GALACTOACETYLTRAN-RXN
S_NS1_Bp_010_515	2.3.1.128-RXN
S_NS1_Bp_010_516	2.3.1.128-RXN
S_NS1_Bp_010_517	GLUC1PADENYLTRANS-RXN
S_NS1_Bp_010_518	RXN0-5224
S_NS1_Bp_010_518	CARBODEHYDRAT-RXN
S_NS1_Bp_010_519	UDP-NACMUR-ALA-LIG-RXN
S_NS1_Bp_010_520	UDP-NACMUR-ALA-LIG-RXN
S_NS1_Bp_010_521	NICOTINATEPRIBOSYLTRANS-RXN
S_NS1_Bp_010_522	XANPRIBOSYLTRAN-RXN
S_NS1_Bp_010_523	RXN-12302
S_NS1_Bp_010_523	RXN-1824
S_NS1_Bp_010_524	RXN-12302
S_NS1_Bp_010_524	RXN-1824
S_NS1_Bp_010_525	DUTP-PYROP-RXN
S_NS1_Bp_010_526	GLUCOSYLCERAMIDASE-RXN
S_NS1_Bp_010_528	FLAVONADPREDUCT-RXN
S_NS1_Bp_010_528	1.18.1.2-RXN
S_NS1_Bp_010_529	RXN-13290
S_NS1_Bp_010_529	RXN-16389
S_NS1_Bp_010_529	RXN-9673
S_NS1_Bp_010_529	ACYLCOASYN-RXN
S_NS1_Bp_010_529	RXN-12184
S_NS1_Bp_010_529	RXN-16380
S_NS1_Bp_010_529	R223-RXN
S_NS1_Bp_010_529	LINOLENOYL-RXN
S_NS1_Bp_010_529	RXN66-469
S_NS1_Bp_010_529	RXN-16401
S_NS1_Bp_010_529	RXN-16402
S_NS1_Bp_010_529	RXN66-483
S_NS1_Bp_010_529	RXN66-480
S_NS1_Bp_010_529	RXN66-484
S_NS1_Bp_010_529	RXN-9623
S_NS1_Bp_010_529	RXN-9644
S_NS1_Bp_010_529	RXN-16393
S_NS1_Bp_010_529	RXN-13614
S_NS1_Bp_010_529	RXN-7904
S_NS1_Bp_010_529	RXN-12978
S_NS1_Bp_010_529	RXN66-477
S_NS1_Bp_010_529	RXN-16418
S_NS1_Bp_010_529	RXN-16415
S_NS1_Bp_010_530	RXN-13290
S_NS1_Bp_010_530	RXN-16389
S_NS1_Bp_010_530	RXN-9673
S_NS1_Bp_010_530	ACYLCOASYN-RXN
S_NS1_Bp_010_530	RXN-12184
S_NS1_Bp_010_530	RXN-16380
S_NS1_Bp_010_530	R223-RXN
S_NS1_Bp_010_530	LINOLENOYL-RXN
S_NS1_Bp_010_530	RXN66-469
S_NS1_Bp_010_530	RXN-16401
S_NS1_Bp_010_530	RXN-16402
S_NS1_Bp_010_530	RXN66-483
S_NS1_Bp_010_530	RXN66-480
S_NS1_Bp_010_530	RXN66-484
S_NS1_Bp_010_530	RXN-9623
S_NS1_Bp_010_530	RXN-9644
S_NS1_Bp_010_530	RXN-16393
S_NS1_Bp_010_530	RXN-13614
S_NS1_Bp_010_530	RXN-7904
S_NS1_Bp_010_530	RXN-12978
S_NS1_Bp_010_530	RXN66-477
S_NS1_Bp_010_530	RXN-16418
S_NS1_Bp_010_530	RXN-16415
S_NS1_Bp_010_531	RXN-13290
S_NS1_Bp_010_531	RXN-16389
S_NS1_Bp_010_531	RXN-9673
S_NS1_Bp_010_531	ACYLCOASYN-RXN
S_NS1_Bp_010_531	RXN-12184
S_NS1_Bp_010_531	RXN-16380
S_NS1_Bp_010_531	R223-RXN
S_NS1_Bp_010_531	LINOLENOYL-RXN
S_NS1_Bp_010_531	RXN66-469
S_NS1_Bp_010_531	RXN-16401
S_NS1_Bp_010_531	RXN-16402
S_NS1_Bp_010_531	RXN66-483
S_NS1_Bp_010_531	RXN66-480
S_NS1_Bp_010_531	RXN66-484
S_NS1_Bp_010_531	RXN-9623
S_NS1_Bp_010_531	RXN-9644
S_NS1_Bp_010_531	RXN-16393
S_NS1_Bp_010_531	RXN-13614
S_NS1_Bp_010_531	RXN-7904
S_NS1_Bp_010_531	RXN-12978
S_NS1_Bp_010_531	RXN66-477
S_NS1_Bp_010_531	RXN-16418
S_NS1_Bp_010_531	RXN-16415
S_NS1_Bp_010_532	RXN-13290
S_NS1_Bp_010_532	RXN-16389
S_NS1_Bp_010_532	RXN-9673
S_NS1_Bp_010_532	ACYLCOASYN-RXN
S_NS1_Bp_010_532	RXN-12184
S_NS1_Bp_010_532	RXN-16380
S_NS1_Bp_010_532	R223-RXN
S_NS1_Bp_010_532	LINOLENOYL-RXN
S_NS1_Bp_010_532	RXN66-469
S_NS1_Bp_010_532	RXN-16401
S_NS1_Bp_010_532	RXN-16402
S_NS1_Bp_010_532	RXN66-483
S_NS1_Bp_010_532	RXN66-480
S_NS1_Bp_010_532	RXN66-484
S_NS1_Bp_010_532	RXN-9623
S_NS1_Bp_010_532	RXN-9644
S_NS1_Bp_010_532	RXN-16393
S_NS1_Bp_010_532	RXN-13614
S_NS1_Bp_010_532	RXN-7904
S_NS1_Bp_010_532	RXN-12978
S_NS1_Bp_010_532	RXN66-477
S_NS1_Bp_010_532	RXN-16418
S_NS1_Bp_010_532	RXN-16415
S_NS1_Bp_010_533	GLYOHMETRANS-RXN
S_NS1_Bp_010_534	UDPNACETYLMURAMATEDEHYDROG-RXN
S_NS1_Bp_010_535	RXN-15138
S_NS1_Bp_010_535	2-HALOACID-DEHALOGENASE-RXN
S_NS1_Bp_010_536	RXN-15138
S_NS1_Bp_010_536	2-HALOACID-DEHALOGENASE-RXN
S_NS1_Bp_010_537	RIBOSYLHOMOCYSTEINASE-RXN
S_NS1_Bp_010_538	GLU6PDEHYDROG-RXN
S_NS1_Bp_010_540	RXN-9952
S_NS1_Bp_010_541	ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN
S_NS1_Bp_010_542	BIOTIN-CARBOXYL-RXN
S_NS1_Bp_010_543	TRANSALDOL-RXN
S_NS1_Bp_010_544	CHOLOYLGLYCINE-HYDROLASE-RXN
S_NS1_Bp_010_545	RXN-3341
S_NS1_Bp_010_546	3.4.21.105-RXN
S_NS1_Bp_010_547	DCTP-DEAM-RXN
S_NS1_Bp_010_547	RXN-14118
S_NS1_Bp_010_548	GLYCOLALDREDUCT-RXN
S_NS1_Bp_010_548	LACTALDREDUCT-RXN
S_NS1_Bp_010_548	RXN-8641
S_NS1_Bp_010_549	GKI-RXN
S_NS1_Bp_010_550	OLEATE-HYDRATASE-RXN
S_NS1_Bp_010_551	ASPARAGHYD-RXN
S_NS1_Bp_010_552	PYROGLUTAMYL-PEPTIDASE-I-RXN
S_NS1_Bp_010_553	RIBAZOLEPHOSPHAT-RXN
S_NS1_Bp_010_553	RXN-8770
S_NS1_Bp_010_554	THRESYN-RXN
S_NS1_Bp_010_555	3.4.21.88-RXN
S_NS1_Bp_010_556	HISTPRATPHYD-RXN
S_NS1_Bp_010_557	HISTPRATPHYD-RXN
S_NS1_Bp_010_558	LYSOPHOSPHOLIPASE-RXN
S_NS1_Bp_010_558	RXN-15035
S_NS1_Bp_010_559	PSERTRANSAMPYR-RXN
S_NS1_Bp_010_559	PSERTRANSAM-RXN
S_NS1_Bp_010_560	GLUTRACE-RXN
S_NS1_Bp_010_561	RXN0-6515
S_NS1_Bp_010_562	THIAMIN-PYROPHOSPHOKINASE-RXN
S_NS1_Bp_010_563	GALACTURIDYLYLTRANS-RXN
S_NS1_Bp_010_564	GALACTURIDYLYLTRANS-RXN
S_NS1_Bp_010_565	RXN-2043
S_NS1_Bp_010_566	RXN-2043
S_NS1_Bp_010_567	RXN-2043
S_NS1_Bp_010_568	TRNA-CYTIDYLYLTRANSFERASE-RXN
S_NS1_Bp_010_569	HOMSUCTRAN-RXN
S_NS1_Bp_010_570	ARABISOM-RXN
S_NS1_Bp_010_571	GLUTAMATE-SYNTHASE-FERREDOXIN-RXN
S_NS1_Bp_010_572	CYTDEAM-RXN
S_NS1_Bp_010_572	RXN-14129
S_NS1_Bp_010_572	RXN-14197
S_NS1_Bp_010_573	NADPYROPHOSPHAT-RXN
S_NS1_Bp_010_574	RXN-11578
S_NS1_Bp_010_575	ACETATEKIN-RXN
S_NS1_Bp_010_576	RXN-11322
S_NS1_Bp_010_577	RXN-11322
S_NS1_Bp_010_578	NAG1P-URIDYLTRANS-RXN
S_NS1_Bp_010_579	2.3.1.157-RXN
S_NS1_Bp_010_580	DIACYLGLYKIN-RXN
S_NS1_Bp_010_581	FRUCTOSE-6-PHOSPHATE-PHOSPHOKETOLASE-RXN
S_NS1_Bp_010_582	PHOSPHOKETOLASE-RXN
S_NS1_Bp_010_583	RXN-15513
S_NS1_Bp_010_584	RXN-15513
S_NS1_Bp_010_585	RXN-15513
S_NS1_Bp_010_586	PEPCARBOX-RXN
S_NS1_Bp_010_587	ALANINE-AMINOTRANSFERASE-RXN
S_NS1_Bp_010_587	RXN-13698
S_NS1_Bp_010_588	ALANINE-AMINOTRANSFERASE-RXN
S_NS1_Bp_010_588	RXN-13698
S_NS1_Bp_010_589	ALANINE-AMINOTRANSFERASE-RXN
S_NS1_Bp_010_589	RXN-13698
S_NS1_Bp_010_590	ALANINE-AMINOTRANSFERASE-RXN
S_NS1_Bp_010_590	RXN-13698
S_NS1_Bp_010_591	RXN-6380
S_NS1_Bp_010_592	GLCNACPTRANS-RXN
S_NS1_Bp_010_593	3.2.1.58-RXN
S_NS1_Bp_010_594	3.2.1.58-RXN
S_NS1_Bp_010_595	3.2.1.58-RXN
S_NS1_Bp_010_596	HOMOSERKIN-RXN
S_NS1_Bp_010_597	3.6.3.4-RXN
S_NS1_Bp_010_598	3.6.3.4-RXN
S_NS1_Bp_010_599	TETHYDPICSUCC-RXN
S_NS1_Bp_010_600	RXN-10857
S_NS1_Bp_010_600	H2NEOPTERINALDOL-RXN
S_NS1_Bp_010_601	RXN-11843
S_NS1_Bp_010_602	RXN-11842
S_NS1_Bp_010_603	RXN-9929
S_NS1_Bp_010_604	RXN-9929
S_NS1_Bp_010_605	RXN-13028
S_NS1_Bp_010_606	NICOTINAMID-RXN
S_NS1_Bp_010_607	RXN0-742
S_NS1_Bp_010_608	GLUTCYSLIG-RXN
S_NS1_Bp_010_609	RXN-13677
S_NS1_Bp_010_609	RXN-6642
S_NS1_Bp_010_609	3.4.11.2-RXN
S_NS1_Bp_010_610	PSERPHOSPHA-RXN
S_NS1_Bp_010_610	RXN0-5114
S_NS1_Bp_010_611	RXN-11576
S_NS1_Bp_010_612	3.4.22.40-RXN
S_NS1_Bp_010_613	3.4.22.40-RXN
S_NS1_Bp_010_614	3.4.22.40-RXN
S_NS1_Bp_010_615	O-SUCCHOMOSERLYASE-RXN
S_NS1_Bp_010_616	RXN-12613
S_NS1_Bp_010_616	THIAMINASE-RXN
S_NS1_Bp_010_617	RXN-12613
S_NS1_Bp_010_617	THIAMINASE-RXN
S_NS1_Bp_010_618	RXN-9789
S_NS1_Bp_010_619	PSEUDOURIDINE-KINASE-RXN
S_NS1_Bp_010_620	PSEUDOURIDINE-KINASE-RXN
S_NS1_Bp_010_621	RXN0-4181
S_NS1_Bp_010_622	RXN-14995
S_NS1_Bp_010_622	RXN-14996
S_NS1_Bp_010_624	2.7.7.40-RXN
S_NS1_Bp_010_625	RXN0-4082
S_NS1_Bp_010_625	3.2.1.14-RXN
S_NS1_Bp_010_625	RXN-12624
S_NS1_Bp_010_625	RXN-12623
S_NS1_Bp_010_626	RIBOSYLPYRIMIDINE-NUCLEOSIDASE-RXN
S_NS1_Bp_010_627	GLUCONOKIN-RXN
S_NS1_Bp_010_628	PYRNUTRANSHYDROGEN-RXN
S_NS1_Bp_010_628	TRANS-RXN0-277
S_NS1_Bp_010_629	PYRNUTRANSHYDROGEN-RXN
S_NS1_Bp_010_629	TRANS-RXN0-277
S_NS1_Bp_010_630	PYRNUTRANSHYDROGEN-RXN
S_NS1_Bp_010_630	TRANS-RXN0-277
S_NS1_Bp_010_631	3.6.3.44-RXN
S_NS1_Bp_010_632	RXN-8852
S_NS1_Bp_010_633	RXN-8852
S_NS1_Bp_010_635	RXN0-6427
S_NS1_Bp_010_635	PPGPPSYN-RXN
S_NS1_Bp_010_636	2.1.1.34-RXN
S_NS1_Bp_010_637	3.4.21.83-RXN
S_NS1_Bp_010_638	XYLISOM-RXN
S_NS1_Bp_010_638	GLUCISOM-RXN
S_NS1_Bp_010_639	RXN0-6478
S_NS1_Bp_010_639	3.1.26.12-RXN
S_NS1_Bp_010_639	RXN0-6521
S_NS1_Bp_010_639	RXN0-6523
S_NS1_Bp_010_639	RXN0-6522
S_NS1_Bp_010_639	RXN0-6485
S_NS1_Bp_010_640	3.4.19.5-RXN
S_NS1_Bp_010_641	SUCROSE-PHOSPHORYLASE-RXN
S_NS1_Bp_010_642	URITRANS-RXN
S_NS1_Bp_010_644	GSADENYLATION-RXN
S_NS1_Bp_010_645	RXN0-1382
S_NS1_Bp_010_646	1.1.1.127-RXN
S_NS1_Bp_010_647	OXALYL-COA-DECARBOXYLASE-RXN
S_NS1_Bp_010_648	3.2.1.99-RXN
S_NS1_Bp_010_649	3.2.1.99-RXN
S_NS1_Bp_010_650	RXN-14092
S_NS1_Bp_010_651	RXN-12469
S_NS1_Bp_010_652	RXN-12466
S_NS1_Bp_010_654	RXN-14089
S_NS1_Bp_010_655	D-XYLULOSE-REDUCTASE-RXN
S_NS1_Bp_010_656	RXN-11674
S_NS1_Bp_010_657	3.4.14.5-RXN
S_NS1_Bp_010_658	RXN-11487
S_NS1_Bp_010_658	RXN-11962
S_NS1_Bp_010_658	RXN-14176
S_NS1_Bp_010_659	RXN-11023
S_NS1_Bp_010_660	3.4.11.5-RXN
S_NS1_Bp_010_661	CYSTATHIONINE-BETA-SYNTHASE-RXN
S_NS1_Bp_010_662	2.7.1.63-RXN
S_NS1_Bp_010_666	RXN-11453
S_NS1_Bp_010_667	RXN-11451
S_NS1_Bp_010_668	3.4.24.71-RXN
S_NS1_Bp_010_669	3.4.24.11-RXN
S_NS1_Bp_010_670	3.2.1.78-RXN
S_NS1_Bp_010_671	RXN66-579
S_NS1_Bp_010_671	MYO-INOSITOL-1-PHOSPHATE-SYNTHASE-RXN
S_NS1_Bp_010_672	3.2.1.156-RXN
S_NS1_Bp_010_673	STREPTOMYCIN-6-PHOSPHATASE-RXN
S_NS1_Bp_010_674	RXN-864
S_NS1_Bp_010_675	RXN-11077
S_NS1_Bp_010_676	ARYL-ALCOHOL-DEHYDROGENASE-NADP+-RXN
S_NS1_Bp_010_676	RXN0-5141
S_NS1_Bp_010_677	2.7.8.11-RXN
S_NS1_Bp_010_678	RXN-11187
