Plate1_1136R_RL_F_S5_week10_S58_L001	-6.46024796081508	-6.26277327358796	-6.41352142672616	-6.77835557448467	-6.60076688415151	-7.14477498385568	-7.80770744374666	-7.07470006778002	-6.56189720667589	-7.61049066226535	-7.29707226064079	-8.24433824038058	-8.55105001699553	-8.19061560144092	-8.69877595005058	-7.83928482654899	-7.47495851740331	-7.41098767198361	-8.12382606554191	-8.15520920714581	-9.44452569699297	-9.32469461431983	-8.55887562863378	-7.96824700776852	-8.82065179989516	-8.49404401416278	-8.38579377535879	-8.92962992595152	-8.92962992595152	-8.0685852409085	-9.80974793040955	-9.21890326349802	-9.69816186322383	-9.80974793040955	-8.43905509105245	-8.91925333083867	-9.27714433265763	-9.07700877672693	-9.26251346784799	-8.86439931731591	-9.34991846690759	-9.53061958645181	-8.87390042735726	-9.05309102843395	-8.93960212047693	-9.56959501264758	-9.9300120886449	-9.92889290810398	-8.83891553359112	-9.07496737704455	-9.87335465126373	-9.39752766064132	-9.05502800476067	-8.66980224520528	-8.66484162114112	-9.00912531273402	-8.64752008919568	-8.83391334755182	-8.76209027124562	-8.97038119974633	-8.90961682853802	-9.19082866033316	-8.69764826978755	-8.69764826978755	-9.43308936328438	-8.57605405686262	-8.6179264751719	-11.0196429160728	-9.36379831735664	-8.80635580807393	-8.98599219365315	-9.36905415700495	-9.05553226598786	-9.42683116926982	-8.62105826610932	-8.74165554291196	-9.09088520551478	-10.8995863205454	-8.23766232484977	-9.02876727645954	-9.27903568387103	-9.86165263957745	-9.28611937672687	-9.28611937672687	-9.25162074261969	-9.01083516042304	-8.19655747386008	-9.56421525304937	-9.28491165560158	-8.83391334755182	-8.73990490364378	-9.02423600444802	-9.05497274676188	-8.1773515924035	-8.22310101057928	-9.86581385414674	-9.2836839780224	-8.88134793953655	-8.51616418777199	-9.39906258444221	-8.79878528550692	-8.84034338588521	-9.04376189513495	-8.44425686014073	-9.24547552196377	-8.94402881510203	-9.77317476975372	-9.90375240915599	-9.72687592292469	-10.0649412523767	-10.9300120886449	-10.5831180396414	-14.8967464282322	-10.926541599734	-10.8995863205454	-8.40565243880216	-9.67576327368764	-9.01874863150167	-9.24185578575714	-10.5229002208837	-10.5229002208837	-10.0576670634828	-10.0185361792421	-10.0185361792421	-9.84123254105193	-9.75852454824058	-9.65499159242968	-8.96074380419785	-9.38798297575863	-10.8955283481957	-9.55594209859076	-9.56781880239192	-10.8940439078524	-9.33081280416207	-9.63912109519797	-9.82738239175821	-9.83891553359112	-9.83891553359112	-9.83891553359112	-10.0233687303064	-10.8995863205454	-9.83891553359112	-9.9927158859945	-8.90071088734134	-8.90071088734134	-9.87947954171796	-9.39203695542425	-9.39298122160701	-9.82650442430191	-9.98006192339965	-9.56830922058935	-9.85208344059706	-10.6277649426009	-9.9927158859945	-9.84478100456951	-8.91964185788204	-10.6277649426009	-10.1497310128841	-9.68269968164091	-9.80681344976529	-9.47144992503611	-10.6535652728393	-9.44883806239591	-9.2836839780224	-9.74091710329315	-9.82586672773905	-9.46458790206961	-9.40217482840256	-9.72984361890922	-10.1497310128841	-10.3212923103296	-9.52603786689163	-10.0649412523767	-9.83891553359112	-8.94918394599367	-9.74091710329315	-9.74091710329315	-10.0819225272921	-9.36788874969321	-10.1537074546485	-8.93253535753192	-9.57998036299725	-9.59695826741188	-9.84969965605387	-9.81847031938219	-9.57196971207864	-8.97450876256916	-9.83891553359112	-9.79366935978165	-9.84478100456951	-10.8295368881437	-10.0933734623182	-10.3814794270995	-9.48243324065971	-9.80681344976529	-9.07176346251944	-9.24308973415341	-9.83891553359112	-9.5974410645098	-9.34880002030652	-10.1103611364036	-9.34077757518673	-10.6727827090355	-10.8379209518956	-10.0096147995395	-9.18950629574512	-9.31092462797826	-9.84282622533965	-9.51087789196995	-9.83891553359112	-9.82974216043013	-9.83891553359112	-9.92730535469319	-9.80681344976529	-9.3809542329777	-10.2581551066317	-10.2581551066317	-10.4320576573632	-9.7051368668399	-9.824553601698	-9.87254750396681	-9.69522821432127	-9.85900489882303	-9.85900489882303	-10.062261361747	-9.83891553359112	-9.68269968164091	-9.83891553359112	-9.993638555807	-9.72956135802072	-9.04827643501879	-9.96034503619997	-9.95148430693452	-9.69074199762843	-10.0819225272921	-10.0819225272921	-10.0819225272921	-10.9300120886449	-10.2485289121029	-9.6631163232109	-10.0819225272921	-9.62016878142607	-9.61342361525868	-9.85900489882303	-9.84177265274167	-10.801655340031	-9.8250426306418	-10.8995863205454	-10.4538972972863	-10.020455542578	-10.0405806110844	-9.83891553359112	-10.0819225272921	-9.95822735085963	-9.50584321757251	-10.2619769879278	-8.70759595152572	-9.84177265274167	-9.58536537710071	-10.0349052367448	-9.9372362177243	-10.6176466260984	-9.68898505678764	-9.20544822474203	-9.68651996044273	-10.0819225272921	-9.69994318876172	-9.81971711441318	-8.9517615767386	-9.84177265274167	-8.80315239682782	-9.49146821816833	-10.3861313778001	-9.39083623641176	-10.0819225272921	-9.52121689691892	-9.52121689691892	-10.9300120886449	-9.84086501762867	-9.57445468722836	-9.81857752822042	-9.61407322090218	-10.1998946887939	-10.0546228285772	-9.6906610496212	-9.6906610496212	-9.82586672773905	-9.39083623641176	-9.85539107484503	-10.6785570249322	-10.0285802128466	-9.82192018357512	-9.81022752408851	-9.80156262572791	-9.84177265274167	-9.6711047599647	-10.8995863205454	-10.0181052128003	-10.0181052128003	-10.6677040065656	-12.9578032025956	-9.28659694006337	-9.9300120886449	-8.85609835234768	-9.68673032063509	-10.3000682290694	-10.0822903933451	-10.125797986199	-9.80577610077384	-9.206574245393	-9.55586241367424	-9.91471899791745	-10.4388645221001	-9.64453547820008	-9.84177265274167	-10.3497486756843	-9.8434078362942	-9.85314457271743	-10.9300120886449	-10.9300120886449	-9.76200393081948	-10.8995863205454	-10.5207720245103	-9.52266731918047	-9.6653384431676	-10.9300120886449	-9.83891553359112	-9.38940890071306	-9.84177265274167	-10.5748847350631	-10.9300120886449	-9.18135273052542	-9.73053690455169	-9.84177265274167	-9.83891553359112	-9.83891553359112	-10.6250357150854	-9.83891553359112	-10.628399112517	-9.99907764526136	-9.11339060292998	-9.58330550036113	-9.32375657965693	-9.84177265274167	-9.84939112105567	-10.8995863205454	-10.2619769879278	-10.9300120886449	-9.66512153942995	-9.92186676404344	-9.93421192522085	-10.2269736128092	-9.6635936939662	-10.0118532574817	-9.87467117717215	-9.89182574710444	-10.151990826602	-9.99858767125489	-9.71027471342546	-9.84177265274167	-9.82474380977179	-8.72241991305827	-9.70793021457647	-10.3416144045358	-9.14209257528656	-10.3416144045358	-9.84177265274167	-9.64555343638684	-9.55978560074346	-9.39928571494783	-10.6472820450609	-10.8913877861569	-10.0819225272921	-10.8697889871729	-10.6670088908014	-10.0414238885766	-10.8995863205454	-10.3954032287419	-9.67213034496616	-9.77463778120124	-9.23857797774855	-10.0649412523767	-9.14712240304398	-9.82576526118316	-9.66268000813372	-9.80522628055279	-10.223782646884	-10.0694758833115	-9.60912715682653	-9.82362266171486	-9.97932166403481	-9.7257294229036	-9.82126660741373	-9.83305937361516	-10.5560188087897	-10.2619769879278	-9.4530607178675	-10.0819225272921	-9.66112270186369	-10.2619769879278	-9.84181895743948	-9.84177265274167	-9.65728431066507	-10.4299691572751	-9.85539107484503	-9.54448373266885	-9.70996476599938	-9.91051735755866	-9.65223271153774	-9.67152184544642	-10.8300645328782	-10.1728737441178	-10.0349052367448	-10.007064152811	-9.89765216962903	-10.0056557408849	-9.84177265274167	-10.3561033014326	-10.3561033014326	-10.3729902712515	-10.8995863205454	-10.8995863205454	-10.5809628536427	-9.86300735770807	-9.74447983309757	-9.73102366405368	-10.0181052128003	-9.78089111592163	-10.6181612793275	-9.97156930374386	-9.70326416328883	-10.2190966599452	-9.59839870685518	-9.46531578958024	-10.9023541696811	-10.0181052128003	-9.69895603309811	-9.83891553359112	-9.55668255955503	-10.0174097813695	-10.0174097813695	-9.82869809623603	-9.66476893962124	-9.79212464778539	-9.85286183280459	-9.8609817378276	-9.83891553359112	-10.2302025512773	-9.04136028680968	-9.4605168317984	-9.67906305446216	-9.67906305446216	-9.83891553359112	-9.79463828155662	-10.7787836677016	-9.85500435032957	-10.0535404613143	-10.4135431870041	-10.9023541696811	-10.4059440447068	-9.7179201299967	-9.84177265274167	-10.0289781396651	-10.4953898752957	-9.84177265274167	-10.2392355748312	-9.97807277570721	-9.84087409115385	-9.45263637050568	-9.80136926935273	-9.83891553359112	-9.84177265274167	-9.59711151882837	-9.59711151882837	-10.0819225272921	-10.5717761888391	-10.8752165224194	-9.81957852841037	-9.72872162246142	-9.99582304607506	-9.99582304607506	-10.5929610954693	-9.6907403622702	-10.0819225272921	-9.64325553423286	-8.18749040519997	-10.0609121838715	-9.83891553359112	-9.83891553359112	-9.80681344976529	-9.78649782194954	-10.9300120886449	-9.50790194541451	-9.8090235134233	-9.49814690121603	-10.6727827090355	-10.0785485446487	-9.74425239646712	-10.0699713950049	-9.79558938873149	-9.9176978756924	-10.0148576120483	-10.0148576120483	-9.83696868029664	-9.82262512422101	-9.72872162246142	-9.6011732452667	-9.81337904255574	-9.6648404164452	-9.37777153271276	-8.66704870609898	-10.8995863205454	-10.0360547321384	-9.72302601878203	-9.83891553359112	-10.6727827090355	-9.83891553359112	-9.78311496973414	-9.75685091474089	-9.78725122814356	-9.95822735085963	-10.5571006334256	-10.2179496321637	-9.84177265274167	-9.8171371285014	-9.84177265274167	-10.0618308834728	-9.28571175043746	-10.8995863205454	-9.94160407934127	-10.6176466260984	-10.5231244242886	-9.69445412849669	-9.37876644285492	-9.84177265274167	-8.70632166373507	-10.062261361747	-9.72800403596062	-10.0819225272921	-9.79914973536845	-9.69641392829904	-9.86476735094355	-8.41971270940923	-11.0059863499485	-11.2659418036407	-8.93167267982029	-10.4146569417423	-10.4785183651947	-10.165583641409	-11.3211986371354	-11.1587972393471	-9.78749166675287	-11.748316010481	-10.3839972062988	-10.4224868981438	-11.6720770708317	-10.9837779449462	-10.9736708640396	-10.0284686063323	-11.9758512103282	-12.5842112711519	-9.31382138652644	-10.8917749894539	-10.3276166389782	-13.1981280603189	-10.682065576419	-10.8190779414986	-9.86253384456502	-9.9581456606402	-12.4447697615164	-11.1148863306393	-11.0409839468543	-11.0665742849397	-12.0978759624806	-10.3890274106116	-11.2257160460785	-10.0914949929706	-9.27911375000497	-10.3124065636327	-12.4546052308679	-10.2848715390713	-12.0978759624806	-10.7686470273468	-9.22596782723109	-9.57826242362665	-13.0719657952282	-10.7675220516079	-12.3148960178769	-10.1999936094979	-10.9588229434458	-13.7278278412296	-10.7888589940015	-11.0039530330397	-12.2729784786724	-13.2687879991079	-10.5224126259863	-10.5279327923868	-9.09029293316943	-11.0039530330397	-9.42100757131561	-10.8213749194316	-13.9756957889409	-10.6756232830028	-11.6094509572369	-10.2511021636785	-10.9014114074115	-12.3972621023036	-10.0766369125787	-12.4769593330603	-11.4620526044212	-10.8219604822067	-10.3598325599093	-13.3532919613935	-11.0953106621831	-11.7249145205069	-14.4512768036547	-10.3495111306277	-10.9077765862922	-12.5521734306094	-11.5822258480247	-11.1406052451275	-10.4760754543989	-11.4428927683694	-12.0890854079026	-13.6861514963552	-10.3394719617618	-11.6603787058967	-12.1100188466368	-9.83096359410759	-11.8819056170108	-10.4785423634684	-13.2077280569227	-11.6242452819747	-10.6837750455984	-11.718795286251	-10.2874820548589	-12.2484783604425	-13.3429232441709	-10.7037137535232	-11.8044696243859	-12.2433073877144	-13.2595698422719	-10.9059833021079	-10.705964635054	-10.0493763515457	-12.2433073877144	-10.9009629597078	-13.888470188873	-11.8044696243859	-11.8545490280509	-11.3797290836248	-12.7056159562159	-12.6678021864763	-10.1677136583941	-11.146440428333	-11.7349868981811	-10.8908842014387	-10.7321634412888	-10.7884581970027	-10.3311938631463	-10.6619071561011	-12.6816982480814	-10.1314702485598	-9.40034438488546	-12.6894024428866	-10.1314702485598	-11.7076894380926	-11.4889300710566	-11.9195508248981	-14.5919421507551	-12.8745160655015	-13.9670504947625	-11.5702229195487	-13.5741062161759	-12.7594487048736	-11.4067967176442	-12.4540388562146	-10.5436387382116	-12.4381821140467	-10.6822281409337	-13.066082059751	-12.616951902262	-12.9300333228742	-13.7862461915312	-12.5659540324113	-15.0226614947965	-13.5791831966491	-12.0491645825662	-12.9672564887937	-11.3161064087366	-13.00021920109	-11.030293629428	-13.4415244614857	-13.9051159551081	-11.6768342876778	-10.8144646371546	-13.8051421880453	-12.0491645825662	-10.5263997250827	-12.8546882662912	-14.7820866754755	-11.3481550328402	-11.3481550328402	-11.4971376916606	-13.5504452358382	-14.1673643156548	-11.7880295199715	-12.4800649521778	-13.7692374729209	-13.7692374729209	-11.1012411618216	-12.8332507064954	-12.2863893381289	-12.2398001517816	-14.7039315870648	-11.1263707347745	-11.3705151883747	-10.1082605610014	-15.1912080235151	-14.2079620896981	-12.8120558825108	-11.3259431017419	-11.3259431017419	-11.8469589272464	-9.15476164712804	-10.6986945500225	-11.1457184249404	-10.7210765203648	-10.7494789051422	-11.0776191408696	-11.9618983388572	-11.7877041604048	-11.2038929923878	-12.5453854087841	-15.3127903419508	-11.752297234231	-11.752297234231	-11.4710938643493	-11.4710938643493	-11.4190501355014	-12.5013852833218	-11.3062386128859	-11.9519546193374	-10.831471928708	-13.5428916554454	-11.1961674157176	-10.631751531266	-11.0862366374719	-14.3949635301494	-11.7734951367958	-13.9592129190493	-9.85099293459343	-10.766096387703	-11.4190501355014	-11.1457184249404	-10.7899604463819	-15.3127903419508	-12.1381881147872	-11.3616435299475	-12.7801297136199	-12.9410320854481	-15.3127903419508	-10.3261742570745	-11.2128667802217	-13.7726952180136	-13.4099405162004	-11.0645746044253	-11.1131341602438	-10.2172710400561	-15.546841104613	-14.0994642268722	-14.0994642268722	-11.8665137921656	-10.304145525846	-13.9884239090691	-12.3934136624148	-12.2724350344604	-9.554722730883	-13.8406998894401	-12.4500361567372	-10.8114209831121	-10.7873876174909	-11.079908970429	-13.7479824684883	-10.8289590414576	-10.5498518320897	-10.9446273487042	-12.5259809700307	-11.475352683512	-14.9667811623249	-12.4924406849611	-13.8425300573706	-10.7267225006054	-10.9581909341663	-13.1185642502429	-12.5907514933758	-12.7126321604428	-13.9808695489352	-14.9105449725099	-14.6316761809388	-10.9925707326678	-10.7340344589569	-12.3637670277701	-11.4836786991372	-10.7844423783083	-13.9251845969091	-11.4370239950995	-11.5041243441108	-12.1985232994907	-10.9090145684292	-10.758620536961	-13.4865347777753	-14.8621534884076	-15.9383890742347	-11.0854860844997	-13.0768559588809	-15.3127903419508	-13.1658814044818	-14.3419983276346	-13.8139355415149	-12.554064343588	-12.6127069079192	-12.545622007317	-13.1340551319957	-10.8242423246639	-10.9259004733777	-11.9171419763802	-11.9171419763802	-15.2567102842023	-12.021480453761	-10.705032809835	-12.6838320085525	-11.2503137984671	-11.5690320088176	-12.9581810919746	-11.1194664861921	-11.1194664861921	-10.4971048023077	-13.4539278284293	-10.7420715050048	-12.5536359952496	-10.8489266173727	-14.7024272262979	-10.2543989149753	-11.0582692975964	-11.4805172360366	-12.1487119370471	-10.8617446943346	-11.491155600707	-11.0970348040637	-12.7675944929421	-12.4463813476194	-16.8707835578166	-11.1163440730415	-11.491155600707	-11.1163440730415	-11.1163440730415	-12.6138972248539	-12.8148620318338	-12.7306293678144	-12.782804661373	-12.782804661373	-12.2946720658888	-13.1825813978902	-12.8437223673896	-11.1313048937034	-12.992998170388	-14.1564646388017	-11.5090210809928	-14.1564646388017	-14.1564646388017	-11.9837158325761	-10.7842207679087	-15.2287070817108	-10.0216820264818	-13.0108045367387	-12.4741587211591	-11.1352563954177	-10.7532310710533	-15.3127903419508	-15.6633922964523	-16.2378920050157	-14.7618518811393	-15.3127903419508	-11.9906286963598	-12.6914036521092	-11.0724280721967	-12.5845940979786	-10.2843988652042	-12.0783656111965	-14.7832858421566	-14.8997375353454	-10.6234287476926	-12.5270375751897	-12.1863578475136	-15.19691976516	-15.1315312903767	-16.0883915382529	-14.0281555341386	-14.8561840926262	-14.8561840926262	-15.8498886435038	-13.7674703100248	-14.141867868883	-15.2020573613109	-19.3381816175756	-16.380689069392	-15.3857633288263	-12.6445869530047	-11.5153935405403	-14.4566504719612	-14.4566504719612	-10.2323445195347	-15.9883917473338	-15.0094169452916	-13.3974275701008	-13.3974275701008	-11.2259079882001	-13.9524682188166	-13.9524682188166	-18.7488539242931	-19.3381816175756	-20.2615603359727	-12.5969475404224	-13.1732746908999	-10.8647728860004	-11.6198262190905	-11.6198262190905	-18.6196954440171	-12.8612992038839	-11.2489357971077	-10.968554531446	-11.2489357971077	-15.5386703842619	-13.5186063224056	-20.2615603359727	-14.6432507870186	-13.3111401905196	-15.9988498473905	-11.6245201661141	-13.4941178594226	-14.9779131237355	-16.380689069392	-16.380689069392	-12.4941178594226	-14.8113729768734	-10.4230287926796	-10.4230287926796	-10.1086941962092	-15.8707835578166	-12.1160761243519	-15.5199073873335	-16.2378920050157	-15.4821013470781	-16.8707835578166	-16.8707835578166	-14.0225626947298	-15.1443023748278	-16.4821013470781	-16.4821013470781	-15.3548355769114	-11.2446608142991	-11.2517317186046	-11.6333442273219	-19.3713484815108	-16.2994421659716	-16.2378920050157	-10.439130982274	-13.0661499428968	-14.1574225376658	-12.8698648985629	-16.2378920050157	-13.3428821241755	-16.8707835578166	-11.4589269867702	-15.7405421003774	-16.8707835578166	-15.6633922964523	-16.8707835578166	-10.8359465027188	-11.3537994111021	-11.6843008177047	-15.2865326791294	-15.5499230276537	-14.8932495686335	-16.2378920050157	-15.5570126862571	-11.68686894683	-14.897138846357	-14.897138846357	-16.8707835578166	-16.4821013470781	-16.4821013470781	-14.7820866754755	-13.2578340445144	-13.2578340445144	-15.7405421003774	-16.2378920050157	-10.8278525980851	-16.8707835578166	-12.4941178594226	-15.6263363417707	-16.2378920050157	-15.3548355769114	-16.4821013470781	-16.2378920050157	-11.1622057232011	-14.4523854263912	-14.8110600864563	-16.4821013470781	-14.897138846357	-15.3548355769114	-9.97691569899141	-16.2378920050157	-9.92772352046902	-16.8707835578166	-15.2683388686038	-14.0919981267399	-14.9211576822325	-13.3159348749452	-19.3713484815108	-12.5945834198968	-10.6619295982484	-15.4821013470781	-11.6666083859017	-11.2258084594679	-13.3047185695422	-12.306411503415	-12.2776232323192	-16.4821013470781	-11.6725549940037	-15.4821013470781	-12.8551867027656	-16.8707835578166	-12.3963123640494	-13.4211079546974	-13.33776157577	-13.4941178594226	-11.9091553587014	-13.5412747935415	-13.4539500333028	-13.4539500333028	-13.4539500333028	-12.2014188202083	-18.7886244529857	-18.7886244529857	-13.9614208284619	-10.7400783489804	-16.2378920050157	-16.4651738191921	-17.1394017534611	-15.133414866921	-14.4630717753599	-13.2800324200706	-12.7684157490478	-16.4821013470781	-16.8707835578166	-15.0126839931356	-15.3878404607468	-14.2850505291286	-14.6034719973498	-14.5678811280762	-14.9419972134261	-10.0572516579298	-14.5156136834609	-13.6747464250205	-9.90145304253967	-14.4821013470781	-10.2103724947855	-11.2517317186046	-11.0417888709558	-13.6747464250205	-16.4821013470781	-15.7736371600805	-9.27286585629977	-16.7908664037723	-9.6472820450609	-11.0153951286451	-12.2262966899671	-15.9845375350386	-15.4821013470781	-13.4941178594226	-15.9845375350386	-11.6938992399498	-11.6938992399498	-16.4821013470781	-11.6938992399498	-11.6938992399498	-15.8967464282322	-16.4821013470781	-16.4821013470781	-15.8967464282322	-15.2287070817108	-16.6360278260809	-15.7724736739344	-11.6938992399498	-16.8707835578166	-13.0925424861692	-12.4738941557193	-11.8822529326582	-13.4539500333028	-12.3681280326353	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-11.9668880971271	-13.6747464250205	-13.897138846357	-13.6019949610898	-14.4821013470781	-14.4821013470781	-13.1745639586078	-14.4821013470781	-13.6802168814479	-14.7115566469644	-11.2608584948847	-14.897138846357	-11.5930787711175	-12.7917290814064	-10.4094358098401	-15.4821013470781	-15.4821013470781	-12.927518276498	-12.927518276498	-14.3570970012027	-15.4821013470781	-12.017975947968	-14.7174619265988	-13.3228527366361	-13.3228527366361	-16.4821013470781	-15.4821013470781	-14.3558309967123	-12.849056188821	-15.4821013470781	-15.4821013470781	-13.6049875305264	-15.4821013470781	-10.9345652881223	-11.2138041314252	-15.4821013470781	-13.6953487926112	-15.4821013470781	-15.4821013470781	-15.4821013470781	-13.1241186453543	-15.4821013470781	-15.4821013470781	-11.196418155274	-15.4821013470781	-15.2679874726705	-15.2679874726705	-15.2161113395331	-15.4821013470781	-15.4821013470781	-12.908048432965	-15.4821013470781	-15.4821013470781	-16.4821013470781	-11.2517317186046	-16.4821013470781	-15.6633922964523	-16.4821013470781	-16.4821013470781	-16.4821013470781	-15.6152685461431	-15.9845375350386	-15.4493719630692	-15.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-13.2871259657442	-16.4821013470781	-11.6518943907311	-16.4821013470781	-15.3548355769114	-19.9697942115956	-19.9697942115956	-16.4821013470781	-16.4821013470781	-18.3713484815108	-16.4821013470781	-16.2994421659716	-16.4821013470781	-16.4821013470781	-16.4821013470781	-10.9564381148492	-16.4821013470781	-11.532083160054	-16.4821013470781	-16.4821013470781	-14.7348115347099	-16.4821013470781	-16.4821013470781	-13.0382409877516	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-14.3949635301494	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-11.2465539007625	-13.0168356364061	-16.4821013470781	-16.4821013470781	-15.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-15.5499230276537	-16.4821013470781	-16.4821013470781	-16.4821013470781	-13.3228527366361	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4173686457347	-13.2871259657442	-13.03139907154	-15.4821013470781	-16.4821013470781	-11.9843170323385	-16.2994421659716	-15.3548355769114	-14.897138846357	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-9.6417625144921	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.2994421659716	-16.4821013470781	-13.0345751986641	-13.2871259657442	-13.2871259657442	-16.4821013470781	-16.4821013470781	-16.4821013470781	-13.3228527366361	-19.9697942115956	-16.4821013470781	-11.6545585246717	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-15.5499230276537	-11.5149823108678	-14.6729232319878	-16.4821013470781	-16.4821013470781	-14.922232475578	-13.3154607405747	-16.4821013470781	-17.4792963948779	-13.3679658912249	-16.4821013470781	-9.82801806085182	-15.6771679782632	-11.1809495327515	-16.4821013470781	-16.4821013470781	-16.4821013470781	-15.6633922964523	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-11.6938992399498	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.2994421659716	-16.4821013470781	-12.2014188202083	-12.9552157466727	-16.4821013470781	-16.4821013470781	-16.4821013470781	-11.2517317186046	-16.4821013470781	-15.4821013470781	-10.9688717881342	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-11.629066466275	-15.3548355769114	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-13.223928183205	-11.8211171322814	-13.3228527366361	-12.9796622760252	-13.2871259657442	-16.4821013470781	-11.8078249407586	-13.3154607405747	-17.7619893264822	-16.2994421659716	-16.4821013470781	-16.621090989664	-11.6333442273219	-16.4821013470781	-16.4821013470781	-13.3314041896365	-16.4821013470781	-16.4821013470781	-16.4821013470781	-15.0126839931356	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-15.5499230276537	-16.4821013470781	-16.4821013470781	-13.1701705489993	-15.0154340423817	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.2994421659716	-15.6152685461431	-13.2871259657442	-13.3228527366361	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.2994421659716	-11.1785258298514	-11.1199904821076	-11.919807648493	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-14.142798224366	-12.936945237977	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-16.4821013470781	-13.2578340445144	-15.5499230276537	-16.4821013470781	-14.4150540513217	-11.2517317186046	-10.0533543633482	-16.4821013470781	-16.4821013470781	-16.4821013470781	-10.6164361269337	-19.3713484815108	-19.3713484815108	-19.3713484815108	-19.3713484815108	-19.3713484815108	-16.2994421659716	-16.421183925143	-19.3713484815108	-19.3713484815108	-9.98945044599891	-10.4584466158985	-19.3713484815108	-19.3713484815108	-19.3713484815108	-14.3623596982836	-16.6360278260809	-13.3159046063932	-19.3713484815108	-19.3713484815108	-19.3713484815108	-19.3713484815108	-19.3713484815108	-19.3713484815108	-11.4787258928781	-12.2931467739175	-19.3713484815108	-13.8766649639339	-13.6867384747484	-16.1770268257611	-16.1770268257611	-13.3905898371834	-14.0864625249697	-17.7619893264822	-14.8625955582873	-16.2993623686851	-15.3262631728344	-16.8707835578166	-13.3154607405747	-13.3154607405747	-16.4173686457347	-17.7619893264822	-11.6740446755379	-17.7619893264822	-12.2190565634295	-13.06911445853	-17.7619893264822	-13.1367081439693	-17.7619893264822	-17.7619893264822	-16.2486372430546	-16.4173686457347	-17.7619893264822	-15.133699394097	-15.5156368583542	-16.2693544934545	-8.6991554663554	-10.701354348531	-11.2605671732686	-9.99342876045703	-10.4835696166104	-10.1319764187926	-12.4738941557193	-11.2906833822257	-11.747080929708	-11.2906833822257	-11.2029340677661	-11.2906833822257	-11.2906833822257	-11.2906833822257	-11.6551615053423	-13.4539500333028	-11.6622213779359	-11.747080929708	-24.0605203755451	-24.0605203755451	-12.4738941557193	-11.7612781882469	-11.747