080929708	-12.0495755685637	-12.2776232323192	-11.2906833822257	-11.2906833822257	-11.2906833822257	-11.2906833822257	-11.2906833822257	-10.9444967029226	-10.9514705917903	-10.5009092059707	-13.4234322899696	-15.0361284889428	-15.621090989664	-13.1967060951824	-15.621090989664	-15.621090989664	-14.7405421003774	-14.7405421003774	-15.621090989664	-15.621090989664	-11.8551317197045	-11.8551317197045	-12.8567490971634	-16.621090989664	-16.621090989664	-16.621090989664	-15.3127903419508	-16.621090989664	-12.3697137944115	-12.8048518852698	-10.9285515379104	-13.4539500333028	-13.4539500333028	-13.4539500333028	-12.2776232323192	-16.740162964029	-17.1394017534611	-17.1394017534611	-12.3343596491076	-11.5883121901788	-11.5883121901788	-11.5883121901788	-11.5883121901788	-13.1732746908999	-13.1732746908999	-13.1732746908999	-13.1732746908999	-13.1732746908999	-13.144768263211	-13.1732746908999	-13.1732746908999	-13.1732746908999	-11.6551615053423	-11.6551615053423	-13.2442239314913	-13.1732746908999	-11.361568027459	-15.5199073873335	-16.2378920050157	-11.6358483442975	-15.8967464282322	-16.2378920050157	-16.2378920050157	-16.2378920050157	-16.2378920050157	-16.2378920050157	-16.4821013470781	-16.4821013470781	-16.8707835578166	-22.0605203755451	-12.4539500333028	-13.2583574730508	-11.747080929708	-13.4539500333028	-24.0605203755451	-13.4539500333028	-16.2378920050157	-13.4539500333028	-13.4539500333028	-13.4539500333028	-13.4539500333028	-12.9467310089881	-13.4941178594226	-13.4941178594226	-11.7612781882469	-13.4737140538156	-13.4941178594226	-19.6276882347706	-13.2442239314913	-12.4941178594226	-13.4941178594226	-13.4941178594226	-13.4539500333028	-12.2776232323192	-12.2776232323192	-12.2776232323192	-19.9697942115956	-15.8967464282322	-15.3127903419508	-20.2615603359727	-19.9697942115956	-15.8967464282322	-16.4821013470781	-16.8707835578166	-16.8707835578166	-21.7385922806577	-22.0605203755451	-16.8707835578166	-24.0605203755451	-16.2378920050157	-15.3127903419508	-16.8707835578166	-16.8707835578166	-16.8707835578166	-17.1394017534611	-15.4821013470781	-16.4821013470781	-16.4821013470781	-20.2615603359727	-18.820333312713	-15.2567102842023	-19.3713484815108	-13.1732746908999	-13.1732746908999	-16.8707835578166	-15.8967464282322	-13.4941178594226	-15.8967464282322	-15.8967464282322	-19.9697942115956	-19.9697942115956	-15.3127903419508	-15.3127903419508	-17.1394017534611	-13.4941178594226	-13.4941178594226	-24.0605203755451	-19.6276882347706	-16.4821013470781
Plate1_1136R_R_F_S5_week10_S57_L001	-6.47249002147575	-6.24475596675704	-6.3912586860132	-6.78123793054939	-6.61271274738522	-7.15580086488371	-7.78971234805356	-7.10655355531494	-6.42904195636873	-7.60677473682513	-7.25890081717687	-8.26089557880593	-8.55468183745238	-8.18762775602302	-8.70571107592702	-7.83933230205261	-7.44293581331696	-7.45807815448995	-8.13844566931773	-8.14817022095986	-9.47742674022324	-9.35157633619705	-8.5731395256002	-7.98286853213462	-8.83478697708409	-8.53025378920813	-8.38461785328909	-8.93334930157149	-8.93334930157149	-8.05446586438166	-9.85196677155325	-9.26360562549789	-9.70784872901055	-9.85196677155325	-8.41686684323119	-8.93881962062647	-9.29778906994835	-9.07329750479029	-9.28588578136358	-8.88339253463545	-9.33835837780606	-9.50904369614863	-8.90556356964057	-9.05061330811742	-8.92846289255814	-9.58217984031653	-9.95449103024622	-9.95357652761469	-8.85688654976749	-9.1096389588307	-9.82853914054953	-9.39826474371312	-9.10574319358335	-8.68982896328867	-8.63344028275769	-9.01208596416969	-8.65113765816917	-8.8602754311219	-8.75205850924547	-8.99230201761084	-8.90653435770666	-9.21567034719236	-8.73025087159461	-8.73025087159461	-9.44717854719614	-8.58193863908619	-8.61464872556071	-10.8740029358937	-9.39490407516725	-8.76045914481713	-8.99601041551552	-9.3738163731802	-9.0598377224676	-9.41577115345786	-8.63168127013394	-8.75367462611537	-9.11068813831949	-10.9276458218383	-8.18069162987887	-9.00818927764477	-9.30336219353306	-9.89580630240825	-9.30322548535803	-9.30322548535803	-9.27948132691366	-8.97297101127487	-8.24454216583704	-9.60949102168081	-9.30487278939503	-8.8602754311219	-8.72794335940049	-9.07758068517144	-9.06565758891581	-8.1466355928071	-8.23102106344694	-9.89841496349407	-9.30373077576201	-8.86393395394587	-8.51689197300671	-9.40194126664732	-8.77298707885047	-8.8581520817671	-9.08567822344079	-8.42711472014545	-9.25700493437042	-8.97238823088875	-9.75783403296421	-9.82300065220201	-9.73090587124008	-10.1044127614248	-10.9544910302462	-10.5756790071881	-15.5438774479555	-10.9499429133356	-10.9276458218383	-8.44864969316874	-9.70976422035467	-9.01950477777881	-9.26017141264832	-10.5189466607156	-10.5189466607156	-10.0367763926299	-10.0120645917446	-10.0120645917446	-9.81737553933192	-9.77894097433812	-9.63506902861547	-8.94509234739757	-9.41491228268671	-10.9247167881637	-9.54573186756402	-9.5452263915235	-10.9239196564337	-9.27653943003549	-9.64218045339456	-9.84678993225814	-9.85688654976749	-9.85688654976749	-9.85688654976749	-10.0695718142504	-10.9276458218383	-9.85688654976749	-9.98359866633684	-8.87544616895513	-8.87544616895513	-9.8512435886804	-9.37933763487855	-9.38032792910237	-9.84677260608443	-10.0114886269934	-9.52870611126566	-9.87155962253983	-10.6512745814374	-9.98359866633684	-9.86167522945602	-8.95976069977619	-10.6512745814374	-10.1172897613715	-9.67738462022443	-9.80772359807426	-9.47174492728806	-10.7203756805102	-9.44198078860118	-9.30373077576201	-9.74620339849861	-9.84236120966563	-9.45987744677047	-9.39869395095128	-9.70252188955678	-10.1172897613715	-10.3347326482351	-9.51838976442055	-10.1044127614248	-9.85688654976749	-8.94138195699556	-9.74620339849861	-9.74620339849861	-10.1195235458136	-9.38138101892084	-10.1626479917312	-8.90836171590753	-9.57832617061623	-9.59356384520258	-9.87038442566202	-9.79234131400782	-9.55993769976097	-8.94052425755174	-9.85688654976749	-9.81766247236498	-9.86167522945602	-10.8327067904379	-10.0426010223127	-10.3675820196825	-9.48563716455311	-9.80772359807426	-9.09446057943017	-9.2614838346143	-9.85688654976749	-9.55493798435096	-9.34594642529951	-10.0408428381504	-9.27309993903439	-10.7328210224588	-10.8679067890938	-10.001843169937	-9.21325706169977	-9.35115354500611	-9.8602754311219	-9.52778496758744	-9.85688654976749	-9.8457161027743	-9.85688654976749	-9.95022675096984	-9.80772359807426	-9.40849562936421	-10.266190425938	-10.266190425938	-10.4358950236725	-9.7450855999371	-9.84427980691795	-9.88210867188458	-9.68262160193525	-9.87395526494542	-9.87395526494542	-10.1074339071317	-9.85688654976749	-9.67738462022443	-9.85688654976749	-9.94564750330225	-9.73378676168958	-9.05997530089039	-9.99425817296966	-9.98655440007705	-9.68033802127713	-10.1195235458136	-10.1195235458136	-10.1195235458136	-10.9544910302462	-10.2644119380809	-9.69501001853215	-10.1195235458136	-9.60972401073398	-9.6638999684304	-9.87395526494542	-9.85941872486602	-10.8358896701523	-9.79055300439772	-10.9276458218383	-10.5400930940237	-10.0657795902947	-10.0882270784391	-9.85688654976749	-10.1195235458136	-9.99272370918619	-9.53375016633702	-10.2695542371109	-8.71579258327301	-9.85941872486602	-9.59438905940008	-10.0833094039126	-9.99752722277639	-10.6285263249154	-9.67910348910513	-9.24781406713592	-9.70798169988512	-10.1195235458136	-9.74041058110363	-9.83796326107135	-8.95116148328661	-9.85941872486602	-8.80118531906753	-9.47881360807339	-10.3865793140097	-9.41696877278877	-10.1195235458136	-9.52868734907931	-9.52868734907931	-10.9544910302462	-9.85828306225313	-9.58350373982723	-9.83904339668734	-9.60787289652848	-10.17292013221	-10.100300745535	-9.72932063591212	-9.72932063591212	-9.84236120966563	-9.41696877278877	-9.87101331001813	-10.6781990933672	-10.0684621933708	-9.84252013159942	-9.82301854737816	-9.82177152931362	-9.85941872486602	-9.66774917392075	-10.9276458218383	-10.0748628245465	-10.0748628245465	-10.7281855147324	-13.2938225882809	-9.26677389078743	-9.95449103024622	-8.87214890267379	-9.68150408075493	-10.2988161711263	-10.1073322008684	-10.1896045814503	-9.82806958939935	-9.24738115845666	-9.59841647287836	-9.94100598606039	-10.4419245148893	-9.60913168962714	-9.85941872486602	-10.3271482077207	-9.86155269286634	-9.87242357093562	-10.9544910302462	-10.9544910302462	-9.77327478482938	-10.9276458218383	-10.5220144763637	-9.5205108461456	-9.66727482389505	-10.9544910302462	-9.85688654976749	-9.41594016130971	-9.85941872486602	-10.5693038213655	-10.9544910302462	-9.18450308350772	-9.76720111444994	-9.85941872486602	-9.85688654976749	-9.85688654976749	-10.6950224954361	-9.85688654976749	-10.6975200476059	-10.0349354693416	-9.08484731476609	-9.5801210125316	-9.26888258825484	-9.85941872486602	-9.87101331001813	-10.9276458218383	-10.2695542371109	-10.9544910302462	-9.66629601370991	-9.98363581378688	-9.93081036222986	-10.2410721386148	-9.71224483018669	-9.99972259114022	-9.85196590212544	-9.91859876383225	-10.1543320789908	-9.98519973166516	-9.72456659895411	-9.85941872486602	-9.84502719451091	-8.63411892145784	-9.71479611907696	-10.4148358634653	-9.13187262497189	-10.4148358634653	-9.85941872486602	-9.66655518082776	-9.55417109459866	-9.46157716464415	-10.7097689472762	-10.9205166933095	-10.1195235458136	-10.9012910288894	-10.6163043775698	-10.0830542652129	-10.9276458218383	-10.4478439580165	-9.66575795103913	-9.78388787266159	-9.2003262776487	-10.1044127614248	-9.13551476864162	-9.84467767341344	-9.65449716221373	-9.80566520292961	-10.2362321647997	-10.1172019865584	-9.63760421220371	-9.84333228866704	-9.97225733855722	-9.76085087525426	-9.84250285662815	-9.82873076816766	-10.6362170211715	-10.2695542371109	-9.46636688799653	-10.1195235458136	-9.61169011332782	-10.2695542371109	-9.85585400012648	-9.85941872486602	-9.6538179661487	-10.4089809741518	-9.87101331001813	-9.56147874586556	-9.72117429828841	-9.87008153158683	-9.65488238420988	-9.67208675670536	-10.8610661502707	-10.1709383647078	-10.0833094039126	-10.0042615392985	-9.87380520002213	-9.99470347291663	-9.85941872486602	-10.3462562410592	-10.3462562410592	-10.3917294181303	-10.9276458218383	-10.9276458218383	-10.6048178808672	-9.87740222443358	-9.76504251365745	-9.75321014197338	-10.0748628245465	-9.78162551141479	-10.6975200476059	-9.93784578681785	-9.67696253881565	-10.2044736225969	-9.57484218084115	-9.4616216069077	-10.9235833843302	-10.0748628245465	-9.68757351989896	-9.85688654976749	-9.54021847228145	-10.0422815537896	-10.0422815537896	-9.84486799618352	-9.71541289670586	-9.8000207611543	-9.86902014330238	-9.87536840602245	-9.85688654976749	-10.2413328984977	-9.07150507727618	-9.54655338021422	-9.72183829727733	-9.72183829727733	-9.85688654976749	-9.7550250777753	-10.8105433828694	-9.87598709077396	-10.0954303274078	-10.4268880604101	-10.9235833843302	-10.3820550485103	-9.68844422334788	-9.85941872486602	-10.0313679672493	-10.4951059157268	-9.85941872486602	-10.2504618098121	-9.97172255177532	-9.85887698964848	-9.4528011621456	-9.83370229590035	-9.85688654976749	-9.85941872486602	-9.588802826752	-9.588802826752	-10.1195235458136	-10.6029057405182	-10.8933240255037	-9.83703536940256	-9.73274577640237	-9.99120428097103	-9.99120428097103	-10.5712921477162	-9.65133661725082	-10.1195235458136	-9.64606025874936	-8.15490525587317	-10.0811910800918	-9.85688654976749	-9.85688654976749	-9.80772359807426	-9.8090032542943	-10.9544910302462	-9.48772613596818	-9.82813800264204	-9.50620306628442	-10.7328210224588	-10.1164916250771	-9.77911455291586	-10.1137203829888	-9.82218282392724	-9.91865977029908	-10.0016849828641	-10.0016849828641	-9.85549138778298	-9.84754728935203	-9.73274577640237	-9.65552869620889	-9.83084292395802	-9.66693828298471	-9.34990555902641	-8.65909544269604	-10.9276458218383	-10.0842384900029	-9.74487166934387	-9.85688654976749	-10.7328210224588	-9.85688654976749	-9.78883431557309	-9.77293563533039	-9.79630851098599	-9.99272370918619	-10.5474563175754	-10.2446334749996	-9.85941872486602	-9.83803558938777	-9.85941872486602	-10.1023056473001	-9.33782681282724	-10.9276458218383	-9.96287824695331	-10.6285263249154	-10.5113549751579	-9.68642580157459	-9.37728963292768	-9.85941872486602	-8.64314378498744	-10.1074339071317	-9.72816636423102	-10.1195235458136	-9.82691560494961	-9.62758758525162	-9.55964090532215	-8.40370148050144	-10.8446707530585	-10.9243273086915	-9.02694819701755	-10.3143122847665	-10.3913085952939	-10.2562136804075	-11.2218257629925	-11.0514392025383	-9.73056614546884	-11.7530956679795	-10.413704818688	-10.3917066678115	-11.5556330649863	-10.8299658369384	-10.8696589949374	-9.8944070338496	-11.998890633703	-12.2471661820778	-9.27030811008485	-10.7716530213601	-10.2475950231274	-12.8370973250189	-10.6845425760268	-10.6803001980444	-9.70448604653474	-9.7813282705339	-12.3317736213077	-10.9186506646925	-10.94381263896	-10.9642487591331	-12.0558766771214	-10.3684112973364	-11.0578548375751	-10.0403265988767	-9.18803761077896	-10.1633145633631	-12.2922928390417	-10.1410207775356	-12.0558766771214	-10.7790500784348	-9.10552810681103	-9.56613318022588	-13.161248977509	-10.6665322438068	-12.0333926423222	-10.1348598577938	-10.8184692466898	-13.1223237947758	-10.7223690808058	-10.9516859060926	-12.0399937670883	-12.8452435247392	-10.5061804896627	-10.4426051814687	-9.0033984741102	-10.9516859060926	-9.33992254583898	-10.7970272648574	-13.8269104781896	-10.6052853204269	-11.5208377091905	-10.0941186222327	-10.8904209226607	-12.2363853673156	-10.0681359372327	-12.6239344785823	-11.4273738034548	-10.8124454802988	-10.4227768113262	-12.8973056164104	-11.0447180478335	-11.622248920584	-14.7683837744578	-10.3734793660557	-10.721404598249	-12.3298204472984	-11.4542351589996	-11.0952378693353	-10.448832459177	-11.3936898201539	-11.7974575170554	-13.0981985930257	-10.3735991817921	-11.5299616473948	-12.0174575558002	-9.82272458332631	-11.8662269522342	-10.4574367785786	-13.0417895915782	-11.5198870404448	-10.5860626314147	-11.5061367057065	-10.1912282509318	-11.98379870236	-13.1677186471433	-10.6019857126661	-11.6720522191419	-12.1955232302371	-13.0775329057505	-10.8669260609109	-10.6231137100769	-9.93970633482584	-12.1955232302371	-10.7665552436423	-13.4591137563061	-11.6720522191419	-11.8054395731952	-11.4921421552062	-12.4331270614835	-12.6236078962996	-10.1482508253817	-11.043214362013	-11.5717345295026	-10.7882144580608	-10.6034999017011	-10.7206042654889	-10.3290771912614	-10.6531656023041	-12.422479817284	-10.0570628469819	-9.39810541080602	-12.424567818725	-10.0570628469819	-11.461873693412	-11.3248501000694	-11.7863323896136	-14.4934218613303	-12.938971062375	-13.8883829477604	-11.4983615325113	-13.4126798132872	-12.7902355923011	-11.3769368012256	-12.2566647858521	-10.5878338269788	-12.3696990519528	-10.7414184590017	-13.1143094523808	-12.8156076614712	-12.7537095496738	-13.7402126303256	-12.4746710541099	-14.6680606465776	-13.5645073704557	-12.2324458604064	-12.7729002432537	-11.2956424572697	-12.7555560164919	-11.079078915034	-13.4540055181242	-13.784396356175	-11.5630207282056	-10.676906321962	-13.6810630295641	-12.2324458604064	-10.5247519929516	-12.6942023686093	-14.3816834774217	-11.3311141900097	-11.3311141900097	-11.3911607677578	-13.5091636625506	-14.4421980518985	-11.6716562475004	-12.633527336944	-13.780604881535	-13.780604881535	-11.0478436530454	-12.8643245633013	-12.4574354557667	-12.2182103862082	-14.4591137563061	-11.1504218986971	-11.3494525713843	-10.205966323238	-14.6360882568393	-13.6179963073285	-12.6957869115831	-11.4320972671145	-11.4320972671145	-11.8206523458756	-9.17775626894499	-10.5297544016944	-11.166818585421	-10.737347801117	-10.7617073398896	-11.0230988266169	-11.9678865957507	-11.696258243356	-11.3229255513571	-12.4762784005071	-14.707286295497	-11.5707983865278	-11.5707983865278	-11.4341367653698	-11.4341367653698	-11.3916839178513	-12.4222474298038	-11.3094415485174	-12.1017876196709	-10.8387814713595	-13.5539914579653	-11.2285215965463	-10.7461597687304	-11.1168561639699	-14.1162044458356	-11.8021433438715	-13.8171005446593	-9.87074287376522	-10.7766483914164	-11.3916839178513	-11.166818585421	-10.8045003898041	-14.707286295497	-12.1057338638532	-11.2616616863344	-12.7095846088135	-12.7996157355115	-14.707286295497	-10.2635894344521	-11.1320267487944	-13.6511021056336	-13.2289054139326	-11.0265389525904	-11.0652442725034	-10.1140508577911	-16.5438774479555	-13.930595504262	-13.930595504262	-11.7674815189411	-10.2711216660585	-13.967042658838	-12.387922473009	-12.2085733656177	-9.46310689834976	-13.4306837975207	-12.377687610519	-10.8153940341159	-10.8006692065995	-11.0208705565278	-13.6218693482721	-10.8872100089566	-10.5344337156845	-10.98739646174	-12.4860682101326	-11.3760863561167	-14.6360882568393	-12.4419101196411	-13.8497575083924	-10.7367151549176	-10.7990473819661	-13.3738825356748	-12.4909123215322	-12.5949447998981	-14.0657725320826	-14.4595376108933	-14.1961323254862	-10.9680260435641	-10.7429896405802	-12.2572081408686	-11.4706338057887	-10.7831656862373	-13.9244388390171	-11.4314942945363	-11.4738145343702	-12.1798985700559	-10.9016635390727	-10.7702261272456	-13.4220357315731	-15.5004915107939	-17.3530312418682	-11.0360689789705	-12.8624036616957	-14.707286295497	-13.0932653683181	-14.165728877758	-13.7547560241804	-12.4644262269652	-12.5002571136984	-12.4785316982411	-12.8624036616957	-10.8224587891434	-10.8896782096271	-11.9378965391669	-11.9378965391669	-14.6680606465776	-11.8634023515498	-10.7319455293007	-12.5661324670624	-11.1562374712981	-11.9024250547623	-13.3286972375719	-11.0639546801845	-11.0639546801845	-10.5706481449196	-13.3025409505831	-10.7654690625071	-12.3560860257197	-10.8291953997086	-14.3413645200129	-10.2363876371049	-11.0133056883677	-11.5818387813225	-11.9709537888482	-10.7970992436415	-11.4366380432655	-11.0463784907313	-12.6286276053453	-12.3895722621515	-17.0955198754766	-11.0607759261519	-11.4366380432655	-11.0607759261519	-11.0607759261519	-12.5103432920611	-12.6345978228912	-12.57053225494	-12.6155794500586	-12.6155794500586	-12.1331314327833	-13.1851201384824	-12.6526339280507	-11.1973181503962	-12.7996157355115	-13.9439664591209	-11.3401713115937	-13.9439664591209	-13.9439664591209	-12.0356660268381	-10.7848079193983	-14.6675708918276	-10.0882414163308	-12.7496867229244	-12.2759170100878	-11.0842170428089	-10.7654690625071	-14.707286295497	-15.8779916832166	-16.4996195282706	-14.4934218613303	-14.707286295497	-11.8882081942978	-12.5717345295026	-11.1115215786408	-12.5083686427171	-10.2469798189071	-12.0630929080875	-14.3073204553176	-15.3479215687618	-10.6281748773954	-12.7452551523741	-12.1306106959026	-15.4269489312415	-15.3292103197283	-16.8204583856272	-13.7530144862549	-15.0786881878381	-15.0786881878381	-16.4767877670893	-14.1104520324022	-14.4058020259459	-15.2821919856897	-19.3467449790208	-16.5947411005175	-15.5789980752488	-12.8815299528547	-11.5125597619773	-14.7337258834113	-14.7337258834113	-10.2491708218031	-16.2254412120699	-15.3960331473552	-13.3109298445511	-13.3109298445511	-11.285327997495	-14.1478067562988	-14.1478067562988	-19.1810077745419	-19.3467449790208	-20.5775251858499	-12.8766750261364	-13.459325668034	-10.9069646740224	-11.8964768555418	-11.8964768555418	-18.592322187778	-13.1407371710488	-11.3035702525713	-10.9844447223427	-11.3035702525713	-15.5293886648057	-13.6903232248354	-20.5775251858499	-14.9402201394698	-13.1900001618901	-16.2185376636598	-11.486313808552	-13.3330885345392	-15.1923054757788	-16.5947411005175	-16.5947411005175	-12.3330885345392	-15.7670191266658	-10.4510709191219	-10.4510709191219	-10.1825758709995	-16.0955198754766	-12.0105236973162	-15.7670191266658	-16.4996195282706	-15.6890055701514	-17.0955198754766	-17.0955198754766	-14.3368603900889	-15.3619575188519	-16.6890055701514	-16.6890055701514	-15.591207132944	-11.3010612790658	-11.3059025660733	-11.6232487411553	-19.8703069350778	-16.5381360846627	-16.4996195282706	-10.4632861924193	-13.347725403823	-14.3793758551442	-13.1490880965303	-16.4996195282706	-13.208617895304	-17.0955198754766	-11.3937353837409	-15.7573983354484	-17.0955198754766	-15.8779916832166	-17.0955198754766	-10.8930323787569	-11.3108270717261	-11.6669803463055	-15.3710988442211	-15.5826868909657	-15.591207132944	-16.4996195282706	-15.7900756630585	-11.6683147723626	-15.1040430694303	-15.1040430694303	-17.0955198754766	-16.6890055701514	-16.6890055701514	-14.3816834774217	-13.1986420371963	-13.1986420371963	-15.7573983354484	-16.4996195282706	-10.9327234574602	-17.0955198754766	-12.3330885345392	-16.2185376636598	-16.4996195282706	-15.591207132944	-16.6890055701514	-16.4996195282706	-11.2167206431616	-14.687217474437	-15.0381131259519	-16.6890055701514	-15.1040430694303	-15.591207132944	-9.9828682941335	-16.4996195282706	-9.93978117627432	-17.0955198754766	-15.5187492726274	-14.0900624623014	-14.7648698013404	-13.3068055646462	-19.8703069350778	-12.6774839967626	-10.5648407936403	-15.6890055701514	-11.6507057920068	-11.2049554716936	-13.1772207818708	-12.2356773673946	-12.1364442153992	-16.6890055701514	-11.6732223516934	-15.6890055701514	-12.865285974063	-17.0955198754766	-12.2530507009431	-13.3330885345392	-13.1791392132177	-13.3330885345392	-11.748126033818	-13.6458469523165	-13.7176544932438	-13.7176544932438	-13.7176544932438	-12.0762404121846	-18.5411833387862	-18.5411833387862	-13.8889679909335	-10.7260517982978	-16.4996195282706	-16.6424503620173	-17.3530312418682	-15.611599582881	-14.5720610341259	-13.1236750533592	-12.8529556501054	-16.6890055701514	-17.0955198754766	-15.4434551564895	-15.8899388297903	-14.4634216738289	-14.8717729167986	-14.9357904334917	-15.0323006397115	-10.0874888695882	-14.6348670644595	-13.8816506480938	-9.91490766854938	-14.6890055701514	-10.2968656587162	-11.3059025660733	-11.0526197297354	-13.8816506480938	-16.6890055701514	-15.9831472583849	-9.32061851417228	-18.0123259399502	-9.70976894727616	-11.029682414149	-12.4979478861632	-16.6890055701514	-15.6890055701514	-13.3330885345392	-16.6890055701514	-11.6732223516934	-11.6732223516934	-16.6890055701514	-11.6732223516934	-11.6732223516934	-16.5438774479555	-16.6890055701514	-16.6890055701514	-16.5438774479555	-14.6675708918276	-16.898763381127	-16.4067825618066	-11.6732223516934	-17.0955198754766	-13.1070115617307	-12.512595495077	-11.9928003936261	-13.7176544932438	-12.6284905805788	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-11.9088644758785	-13.8816506480938	-14.1040430694303	-13.5003279739203	-14.6890055701514	-14.6890055701514	-13.2461877582378	-14.6890055701514	-13.4550405106579	-15.1040430694303	-11.1361435087839	-15.1040430694303	-11.586683170617	-13.0589964698218	-10.4444118134807	-15.6890055701514	-15.6890055701514	-12.8266234087029	-12.8266234087029	-14.0760047991708	-15.6890055701514	-11.9511531015214	-14.9296116065448	-13.1986420371963	-13.1986420371963	-16.6890055701514	-15.6890055701514	-14.7690665827178	-12.9032103949142	-15.6890055701514	-15.6890055701514	-13.8248475820622	-15.6890055701514	-11.0267195161565	-11.271740275573	-15.6890055701514	-13.7118992130612	-15.6890055701514	-15.6890055701514	-15.6890055701514	-13.0464302238367	-15.6890055701514	-15.6890055701514	-11.0729939675446	-15.6890055701514	-15.5826868909657	-15.5826868909657	-15.4682328615609	-15.6890055701514	-15.6890055701514	-13.1805011029106	-15.6890055701514	-15.6890055701514	-16.6890055701514	-11.3059025660733	-16.6890055701514	-15.8779916832166	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-15.9831472583849	-15.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-13.5445180388863	-16.6890055701514	-11.6161316021079	-16.6890055701514	-15.591207132944	-19.888454281788	-19.888454281788	-16.6890055701514	-16.6890055701514	-18.8703069350778	-16.6890055701514	-16.5381360846627	-16.6890055701514	-16.6890055701514	-16.6890055701514	-10.886321136032	-16.6890055701514	-11.5433775351291	-16.6890055701514	-16.6890055701514	-14.9357904334917	-16.6890055701514	-16.6890055701514	-12.973868565854	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-14.1162044458356	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-11.3020966522024	-13.2979477667701	-16.6890055701514	-16.6890055701514	-15.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-15.5826868909657	-16.6890055701514	-16.6890055701514	-16.6890055701514	-13.1986420371963	-16.6890055701514	-16.6890055701514	-16.6890055701514	-17.3530312418682	-13.5445180388863	-12.9623497406327	-15.6890055701514	-16.6890055701514	-12.0067439773112	-16.5381360846627	-15.591207132944	-15.1040430694303	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-9.49433149509324	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.5381360846627	-16.6890055701514	-13.3131879131479	-13.5445180388863	-13.5445180388863	-16.6890055701514	-16.6890055701514	-16.6890055701514	-13.1986420371963	-19.888454281788	-16.6890055701514	-11.6399652021602	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-15.5826868909657	-11.4384228531442	-14.9695004921692	-16.6890055701514	-16.6890055701514	-15.1555805991966	-13.2467911935872	-16.6890055701514	-19.888454281788	-13.6977669156084	-16.6890055701514	-9.85843064784848	-15.8416272865733	-11.2569617638716	-16.6890055701514	-16.6890055701514	-16.6890055701514	-15.8779916832166	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-11.6732223516934	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.5381360846627	-16.6890055701514	-12.0762404121846	-13.2134977618591	-16.6890055701514	-16.6890055701514	-16.6890055701514	-11.3059025660733	-16.6890055701514	-15.6890055701514	-10.9838349023183	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-11.6357978306588	-15.591207132944	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-13.1198176673756	-12.0175862753926	-13.1986420371963	-12.9655669561166	-13.5445180388863	-16.6890055701514	-11.6949632311035	-13.2467911935872	-21.2327013509278	-16.5381360846627	-16.6890055701514	-16.483668405103	-11.6232487411553	-16.6890055701514	-16.6890055