701514	-13.5875775636807	-16.6890055701514	-16.6890055701514	-16.6890055701514	-15.4434551564895	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-15.5826868909657	-16.6890055701514	-16.6890055701514	-13.045125524517	-15.2272444458632	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.5381360846627	-16.6890055701514	-13.5445180388863	-13.1986420371963	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.5381360846627	-11.2455091950283	-11.2057463194189	-11.920764706898	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-14.4766161708903	-13.2119704717832	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-16.6890055701514	-13.1986420371963	-15.5826868909657	-16.6890055701514	-14.6435575908599	-11.3059025660733	-10.0499225149629	-16.6890055701514	-16.6890055701514	-16.6890055701514	-10.5068565731343	-19.8703069350778	-19.8703069350778	-19.8703069350778	-19.8703069350778	-19.8703069350778	-16.5381360846627	-16.3519291667029	-19.8703069350778	-19.8703069350778	-9.99252530711424	-10.4847720892704	-19.8703069350778	-19.8703069350778	-19.8703069350778	-14.5913000212704	-16.898763381127	-13.1652448273162	-19.8703069350778	-19.8703069350778	-19.8703069350778	-19.8703069350778	-19.8703069350778	-19.8703069350778	-11.6216380953546	-12.5699944183873	-19.8703069350778	-14.5456763198106	-14.1831062404259	-19.6477388502066	-21.9967639438519	-13.5034055731745	-14.5456763198106	-23.5817264445731	-14.707286295497	-17.1234567519797	-15.483668405103	-17.0955198754766	-13.2467911935872	-13.2467911935872	-17.3530312418682	-21.2327013509278	-11.9531474711051	-21.4436916310881	-12.0907927559343	-13.0135390599017	-21.2327013509278	-13.1028673125266	-21.2327013509278	-21.2327013509278	-17.0955198754766	-17.3530312418682	-21.2327013509278	-15.8924546271066	-15.8538329011768	-17.0123259399502	-8.75003989303653	-10.6845131580282	-11.3506387428137	-9.99640244098654	-10.5023653304914	-10.1961389474997	-12.512595495077	-11.3408934630106	-11.7185197689383	-11.3408934630106	-11.2628772082682	-11.3408934630106	-11.3408934630106	-11.3408934630106	-11.649432879513	-13.7176544932438	-11.6610576813695	-11.7185197689383	-24.0605203755451	-24.0605203755451	-12.512595495077	-11.6140982465504	-11.7185197689383	-11.8525972446497	-12.1364442153992	-11.3408934630106	-11.3408934630106	-11.3408934630106	-11.3408934630106	-11.3408934630106	-11.0418867804917	-10.9745158325748	-10.5173862377618	-13.1656337836028	-14.8987059043819	-15.483668405103	-13.040045271748	-15.483668405103	-15.483668405103	-14.7573983354484	-14.7573983354484	-15.483668405103	-15.483668405103	-11.6949632311035	-11.6949632311035	-12.8262270732954	-16.483668405103	-16.483668405103	-16.483668405103	-14.707286295497	-16.483668405103	-12.6095520214877	-12.885639266181	-10.9891011833648	-13.7176544932438	-13.7176544932438	-13.7176544932438	-12.1364442153992	-16.8281003749571	-17.3530312418682	-17.3530312418682	-12.3879880249586	-11.8743631673128	-11.8743631673128	-11.8743631673128	-11.8743631673128	-13.459325668034	-13.459325668034	-13.459325668034	-13.459325668034	-13.459325668034	-13.4289189057311	-13.459325668034	-13.459325668034	-13.459325668034	-11.649432879513	-11.649432879513	-13.1851201384824	-13.459325668034	-11.3964185773902	-15.7670191266658	-16.4996195282706	-11.6407280244029	-16.5438774479555	-16.4996195282706	-16.4996195282706	-16.4996195282706	-16.4996195282706	-16.4996195282706	-16.6890055701514	-16.6890055701514	-17.0955198754766	-22.0605203755451	-12.7176544932438	-13.5218111354146	-11.7185197689383	-13.7176544932438	-24.0605203755451	-13.7176544932438	-16.4996195282706	-13.7176544932438	-13.7176544932438	-13.7176544932438	-13.7176544932438	-12.764143162763	-13.3330885345392	-13.3330885345392	-11.6140982465504	-13.3095919806033	-13.3330885345392	-19.2614976924023	-13.1851201384824	-12.3330885345392	-13.3330885345392	-13.3330885345392	-13.7176544932438	-12.1364442153992	-12.1364442153992	-12.1364442153992	-19.888454281788	-16.5438774479555	-14.707286295497	-20.5775251858499	-19.888454281788	-16.5438774479555	-16.6890055701514	-17.0955198754766	-17.0955198754766	-21.7385922806577	-22.0605203755451	-17.0955198754766	-24.0605203755451	-16.4996195282706	-14.707286295497	-17.0955198754766	-17.0955198754766	-17.0955198754766	-17.3530312418682	-15.6890055701514	-16.6890055701514	-16.6890055701514	-20.5775251858499	-19.0123259399502	-14.6680606465776	-19.8703069350778	-13.459325668034	-13.459325668034	-17.0955198754766	-16.5438774479555	-13.3330885345392	-16.5438774479555	-16.5438774479555	-19.888454281788	-19.888454281788	-14.707286295497	-14.707286295497	-17.3530312418682	-13.3330885345392	-13.3330885345392	-24.0605203755451	-19.2614976924023	-16.6890055701514
Plate1_2518R_L_M_S5_week10_S61_L001	-6.48510578956746	-6.26450413331923	-6.40403721918434	-6.78802940005743	-6.59760315969693	-7.1999467412812	-7.85343531198188	-7.05329309940841	-6.57785824598589	-7.61059836524734	-7.27395078974745	-8.28146454889417	-8.61331955901187	-8.21883941058183	-8.76634727794494	-7.82043679091411	-7.49237974364015	-7.40955639471656	-8.14899465852907	-8.1486598949093	-9.47508943472265	-9.42834222685807	-8.60666367617013	-7.97778324013248	-8.8707637501623	-8.54779377293401	-8.39921587649257	-9.02813921516655	-9.02813921516655	-8.05618034460014	-9.89501201576406	-9.25155135518371	-9.79662558922625	-9.89501201576406	-8.4416495194562	-8.9242366816247	-9.31404515998564	-9.08223829594359	-9.30306593097553	-8.87229123213095	-9.43126896193247	-9.58218414841017	-8.95053605896971	-9.06403499728771	-8.90418460771384	-9.61015166609958	-10.0295631438457	-10.028680206882	-8.84398652101593	-9.06903241153876	-9.89815153887968	-9.44150048445847	-9.06310529127415	-8.69425086372742	-8.62170874547329	-9.01601544265292	-8.65866674092666	-8.84703142291811	-8.79847896656329	-8.97268671128844	-8.9200721496918	-9.23545731189204	-8.67318900512978	-8.67318900512978	-9.47622373344301	-8.55589322449919	-8.60543237284316	-10.9657151563551	-9.39922330581255	-8.76212235138259	-9.0275189560822	-9.41995980639442	-9.0313439970389	-9.51654120132141	-8.60964304127529	-8.73698166974272	-9.11922639395711	-11.0052437161371	-8.24382419034193	-9.04604316636111	-9.3171237759593	-9.97687398632775	-9.32943866886744	-9.32943866886744	-9.29973363546285	-9.06046450390481	-8.18086832488133	-9.62791527592203	-9.3193039219515	-8.84703142291811	-8.6980810118711	-9.03904177046524	-9.08432095062645	-8.17462754000527	-8.16548436371821	-9.97599876928966	-9.31826962754945	-8.8932238155487	-8.52178534695958	-9.44381762260301	-8.83929571344667	-8.84511951027883	-9.04756406540076	-8.43324319943928	-9.25040044095667	-8.94682919815113	-9.74278190328203	-9.96912283149275	-9.73323351783131	-10.0629367461387	-11.0295631438457	-10.6945243432061	-14.5192411429112	-11.0257776835914	-11.0052437161371	-8.30853170590723	-9.67255314788565	-9.00319437849097	-9.21128346353144	-10.6141222776726	-10.6141222776726	-10.0763537157391	-10.0369790314786	-10.0369790314786	-9.81521425475923	-9.70759935310897	-9.6660404557093	-8.92695460805772	-9.35210685507752	-10.9998261271034	-9.56565703100227	-9.51277592472663	-11.0022236094467	-9.36169875229461	-9.68099440242046	-9.83549402233667	-9.84398652101593	-9.84398652101593	-9.84398652101593	-10.0155871442112	-11.0052437161371	-9.84398652101593	-10.0112702592901	-8.87754565235515	-8.87754565235515	-9.88322654212427	-9.34172536706245	-9.34251373564189	-9.85428159285718	-9.97773375878845	-9.54553645871485	-9.85497593010225	-10.7169501405448	-10.0112702592901	-9.84946548365219	-8.87783962176602	-10.7169501405448	-10.1731610473167	-9.69573045903878	-9.810028729085	-9.43824880789944	-10.7128949245227	-9.42341644513865	-9.31826962754945	-9.74506880978215	-9.83308018889119	-9.44904375406161	-9.38840642481319	-9.69942219496335	-10.1731610473167	-10.4135868364643	-9.50424648100701	-10.0629367461387	-9.84398652101593	-8.91570661576529	-9.74506880978215	-9.74506880978215	-10.0755414080244	-9.33116232853911	-10.3296555712491	-8.93488247509472	-9.56177484091054	-9.57243053111588	-9.85262289337478	-9.80568475592021	-9.56182207314751	-8.91092838009085	-9.84398652101593	-9.81067441923721	-9.84946548365219	-10.9388986598894	-10.0616511782652	-10.4161643990481	-9.46662233527048	-9.810028729085	-9.06427670593026	-9.17932428634537	-9.84398652101593	-9.59929942207658	-9.32706393805312	-10.1790298608156	-9.32557670150602	-10.7515757218875	-10.9545223170398	-10.0256336281059	-9.15196120792617	-9.27263215145406	-9.84703142291811	-9.47359865615296	-9.84398652101593	-9.83610213502247	-9.84398652101593	-9.92855008162818	-9.810028729085	-9.34778228512995	-10.2679930110945	-10.2679930110945	-10.4981356439049	-9.69818886023374	-9.83324398324437	-9.88425518394613	-9.71927804666687	-9.85845835752871	-9.85845835752871	-10.066961781176	-9.84398652101593	-9.69573045903878	-9.84398652101593	-9.96951107851452	-9.73473266021	-9.00360139275919	-9.96465756843049	-9.95855771773899	-9.69842652067576	-10.0755414080244	-10.0755414080244	-10.0755414080244	-11.0295631438457	-10.2447690685893	-9.66350269269149	-10.0755414080244	-9.62982896708804	-9.6106036982636	-9.85845835752871	-9.84625339000964	-10.9225144135914	-9.79785359682871	-11.0052437161371	-10.5195382901466	-10.0302054520418	-10.0307301852566	-9.84398652101593	-10.0755414080244	-9.96202137514015	-9.52898841881946	-10.2710351689876	-8.69314325518759	-9.84625339000964	-9.54695270972746	-10.0270151344589	-9.91471860567414	-10.6990563273445	-9.69623421781801	-9.18539865648693	-9.64439204759408	-10.0755414080244	-9.69409992525852	-9.82829021076206	-8.96092087233679	-9.84625339000964	-8.80522123007411	-9.47542273827931	-10.4035059837396	-9.35556249096556	-10.0755414080244	-9.56457752249554	-9.56457752249554	-11.0295631438457	-9.84641544560123	-9.57925954992631	-9.82943415953404	-9.62550482476621	-10.3029330472441	-10.0408570869789	-9.68629528731067	-9.68629528731067	-9.83308018889119	-9.35556249096556	-9.85725688038201	-10.7717275494749	-10.0330606483737	-9.83190286216991	-9.86538531016864	-9.8413105365965	-9.84625339000964	-9.68645338944635	-11.0052437161371	-10.0212225915112	-10.0212225915112	-10.7473328680333	-12.9477764272492	-9.32928238344944	-10.0295631438457	-8.90086489702094	-9.69928242258067	-10.4082098305225	-10.1569611761346	-10.184342832315	-9.8194987739894	-9.20889372983345	-9.50869596492619	-10.0173521866981	-10.5460272507586	-9.7238885867925	-9.84625339000964	-10.4327330382044	-9.84792343509715	-9.85575868252993	-11.0295631438457	-11.0295631438457	-9.78153656352227	-11.0052437161371	-10.6144037487229	-9.52964470506719	-9.67132390026254	-11.0295631438457	-9.84398652101593	-9.35383363837664	-9.84625339000964	-10.6573156311145	-11.0295631438457	-9.12539846674417	-9.71626656851221	-9.84625339000964	-9.84398652101593	-9.84398652101593	-10.6889701252813	-9.84398652101593	-10.6933359959518	-10.0475477632172	-9.07045802113965	-9.5498098411847	-9.27606770515411	-9.84625339000964	-9.85725688038201	-11.0052437161371	-10.2710351689876	-11.0295631438457	-9.6726307290124	-9.90343836584364	-9.96706774579716	-10.2505017660652	-9.64792631632948	-10.0269334005922	-9.89365244658588	-9.90328073474342	-10.1647736241543	-10.0158158579843	-9.71697236392293	-9.84625339000964	-9.83415080898096	-8.74677464991566	-9.71975224331102	-10.4067429351705	-9.15617954123755	-10.4067429351705	-9.84625339000964	-9.6718536694649	-9.58622659397208	-9.35215115001533	-10.7314889792559	-10.9958661184662	-10.0755414080244	-10.9813274528972	-10.7334223240178	-10.0461055163724	-11.0052437161371	-10.3698107885163	-9.68688644593567	-9.78997354379545	-9.21608321498126	-10.0629367461387	-9.10715263160682	-9.83383829535639	-9.67959696509798	-9.77415101351204	-10.2423285979242	-10.075347661817	-9.62172816219534	-9.83515548865732	-10.0013220567188	-9.72502564926912	-9.83060386209869	-9.84318425545166	-10.6409922081153	-10.2710351689876	-9.42673598874654	-10.0755414080244	-9.7288574474617	-10.2710351689876	-9.8432319583672	-9.84625339000964	-9.67653456244454	-10.4494141701673	-9.85725688038201	-9.53980800350499	-9.72491987284762	-9.93133029832746	-9.66203080775698	-9.67550704670577	-10.9454676685744	-10.1756093391663	-10.0270151344589	-9.99703139213559	-9.93442160974218	-10.0208668154999	-9.84625339000964	-10.431397799384	-10.431397799384	-10.4620428929567	-11.0052437161371	-11.0052437161371	-10.6488707702836	-9.86271362989573	-9.71364932859016	-9.70383160392128	-10.0212225915112	-9.79010290238445	-10.6933359959518	-9.99833354762159	-9.711956349466	-10.2255622591674	-9.5642942769786	-9.4744481046975	-11.0048746747227	-10.0212225915112	-9.70337141656988	-9.84398652101593	-9.53711641726841	-10.0020006505832	-10.0020006505832	-9.83532997234368	-9.6610912421865	-9.80450831324307	-9.85417486406505	-9.86091179037625	-9.84398652101593	-10.2287992051621	-8.98437051172718	-9.43290033417378	-9.67882696714875	-9.67882696714875	-9.84398652101593	-9.79659819026507	-10.9055237512825	-9.86025713355239	-10.0496284782701	-10.5082305275168	-11.0048746747227	-10.5015208353803	-9.72325380035404	-9.84625339000964	-10.0501164636056	-10.5920401603012	-9.84625339000964	-10.2548122548558	-10.0017271893938	-9.84460146192367	-9.42790381918523	-9.80939280527701	-9.84398652101593	-9.84625339000964	-9.57066907699661	-9.57066907699661	-10.0755414080244	-10.673174632379	-10.9806015945433	-9.84617966074061	-9.7348826601624	-10.0012390591658	-10.0012390591658	-10.6926234571593	-9.70488170350739	-10.0755414080244	-9.65385899951066	-8.13494809021213	-10.1028136783899	-9.84398652101593	-9.84398652101593	-9.810028729085	-9.80842484338242	-11.0295631438457	-9.52181608196227	-9.82108715717817	-9.4691873221617	-10.7515757218875	-10.0728844159606	-9.74085405900523	-10.0519794162081	-9.79990940185672	-9.91178703256243	-10.0284687501162	-10.0284687501162	-9.84156167890117	-9.83722331068093	-9.7348826601624	-9.5895498317258	-9.82362934191073	-9.67195562569681	-9.33179632816242	-8.67220982965057	-11.0052437161371	-10.0259502020806	-9.74247424014319	-9.84398652101593	-10.7515757218875	-9.84398652101593	-9.74726024207256	-9.76608551582149	-9.73844975045476	-9.96202137514015	-10.6422633955915	-10.229946750717	-9.84625339000964	-9.82789736276898	-9.84625339000964	-10.0613642934995	-9.26368035192506	-11.0052437161371	-9.93919935276644	-10.6990563273445	-10.6377980941579	-9.6878828968552	-9.39963465266251	-9.84625339000964	-8.64393846027116	-10.066961781176	-9.75350579977352	-10.0755414080244	-9.80411165731845	-9.93653936019285	-9.79582105932106	-8.36078842454457	-11.2138140949243	-11.1631134804196	-8.86131578000277	-10.4633608294473	-10.4317272380174	-10.1568395829969	-11.5115624178559	-11.3100201824083	-9.71144854770804	-11.9068818840817	-10.3558727510653	-10.4491754193241	-11.8373601972484	-10.9944575382608	-10.9644570485172	-10.0282168811992	-12.1022891580767	-12.689746284328	-9.26180953127063	-10.9329495499972	-10.2813719802245	-13.3178409500413	-10.8555311513246	-10.9566671781762	-9.83414598820534	-9.86978132721777	-12.7987243297292	-11.0466788905481	-11.0997602029821	-11.1187188717332	-12.1140913878172	-10.3652895057164	-11.2463366887824	-10.0764820166717	-9.20526821310619	-10.2472489790553	-12.4266227104086	-10.3112800673426	-12.1140913878172	-10.6928230491084	-9.14976965951508	-9.47771220782383	-13.1295481138705	-10.7418101226174	-12.5097440692707	-10.1385291567881	-10.9918004340588	-13.6508917312155	-10.7503015550379	-10.9541014106567	-12.400108560233	-13.3201797169555	-10.4751188776128	-10.5041557135899	-9.02797930064574	-10.9541014106567	-9.37175890842196	-10.7915437746236	-14.239663419764	-10.6559373812237	-11.6693737581596	-10.1913232268253	-10.8107076204221	-12.4466438926525	-9.98452076002119	-12.6389345286073	-11.394484048064	-10.7198494765884	-10.3561946155033	-13.3768323865815	-11.028023872739	-11.7563258311472	-15.1906811692836	-10.3243257174268	-10.9516447907746	-12.6493131879556	-11.521925439176	-11.225951194937	-10.4282057786558	-11.517761486018	-12.0789933086822	-13.6195336473702	-10.2983402427363	-11.7307528630137	-12.3213820585845	-9.74213799714894	-12.0971971061302	-10.4352487826281	-13.3037271956091	-11.6698526220563	-10.6712471070513	-11.7442328760821	-10.2379127503062	-12.2449388919735	-13.3893865941626	-10.6853100777768	-11.9502543285616	-12.5280055236454	-13.5542626775497	-10.8299195510949	-10.6660132825809	-10.023001872969	-12.5280055236454	-10.8209971869662	-13.9308379178287	-11.9502543285616	-11.9234714502028	-11.4685473626914	-12.7607143695122	-12.669603134205	-10.0641188604161	-11.1325863090618	-11.7288275712569	-10.9536404756789	-10.6892985611051	-10.8298057978273	-10.2736990606202	-10.6039037955038	-12.7389551127538	-10.0877915525577	-9.32949812972232	-12.743167328852	-10.0877915525577	-11.5930758381047	-11.5810470363195	-11.8295222547826	-15.0157684720734	-13.2774533974667	-14.2961107323823	-11.4416749212071	-13.8964852809738	-13.0373471284527	-11.3066026861384	-12.5706938430007	-10.4699524025291	-12.5266129356782	-10.7612123156455	-13.4747418034744	-13.074441958566	-13.0084677951039	-14.1344946191112	-12.6364831925903	-15.1897268426288	-13.9375618539391	-12.5307426517523	-13.0518271147649	-11.2402978437577	-13.0264146362703	-10.9313294388783	-13.6013471110697	-14.2166727866899	-11.538050572254	-10.7145194888831	-14.0492059398176	-12.5307426517523	-10.4625346492712	-12.9603209517207	-14.8420996419989	-11.318319638858	-11.318319638858	-11.5069747241215	-13.9429858380007	-14.7478337841115	-11.935622752047	-12.5293474204922	-13.8815956904268	-13.8815956904268	-11.0247686801747	-13.190878695018	-12.7560670225477	-12.4072771571199	-14.9308379178287	-11.0252510792213	-11.2808593997245	-10.0026596974251	-15.1437535381707	-14.1345421118565	-12.8339853049016	-11.3276622032612	-11.3276622032612	-12.0004643449573	-9.05739515358465	-10.5761164434804	-10.9987648588388	-10.6608796035929	-10.6764106745206	-11.0093311869251	-12.0240884598439	-11.6898189797801	-11.2940537361993	-12.6273429163137	-15.2358542319367	-11.7872394674706	-11.7872394674706	-11.3920525276866	-11.3920525276866	-11.3569978592856	-12.5880403524311	-11.2046339432651	-11.9805144449366	-10.7386858649723	-13.6821133276888	-11.1920170524388	-10.5471765940924	-11.0035114873855	-14.5330936471451	-11.817809654538	-14.2277929483498	-9.75632430860791	-10.6911790598805	-11.3569978592856	-10.9987648588388	-10.7086212660043	-15.2358542319367	-12.1445862557049	-11.3028085146064	-12.9852923107599	-13.0777713615417	-15.2358542319367	-10.3023149373975	-11.0920384174756	-14.024059131409	-13.4495606399805	-11.0050664197541	-11.0369660850536	-10.0960290115434	-15.5192411429112	-14.3623642772564	-14.3623642772564	-11.9433740468631	-10.2246235536129	-14.4228284856951	-12.5219927400432	-12.306863567891	-9.4073578454139	-13.8613325641875	-12.5422788349412	-10.7218891740979	-10.7077671680848	-10.9996440884546	-13.9941630601305	-10.7116721651206	-10.4880767721189	-10.8680290446596	-12.5279275447662	-11.6014018106151	-15.1437535381707	-12.7280032320963	-14.2616598623101	-10.656762752135	-10.9080772199229	-13.1291300979907	-12.6513050403169	-12.7495300177896	-13.8335033623413	-14.9760785543178	-14.6655599958728	-10.9600228383626	-10.664170994484	-12.3447303301033	-11.5714839007942	-10.6917321863628	-14.0138160682944	-11.3007330713234	-11.3803877207287	-12.2171169571703	-10.8175268706575	-10.6836311903444	-13.8307176783117	-14.4995341313178	-17.8370413521759	-11.0122225932603	-13.1320508538862	-15.2358542319367	-13.3081753807009	-14.6250501854287	-14.1587440435723	-12.6262072252225	-12.7698882204709	-12.6046327601723	-13.1320508538862	-10.9300219502604	-10.8805150106076	-11.9375653066223	-11.9375653066223	-15.1897268426288	-11.9014401706133	-10.6283861457672	-12.7231027727359	-11.1497706594628	-11.4649971924295	-12.9735276193962	-11.0391427158367	-11.0391427158367	-10.4350111457946	-13.4696702865274	-10.6795832501998	-12.5568803936993	-10.7612703696322	-14.7995336184027	-10.1654699584805	-10.9932064211155	-11.4447067545584	-12.2156676227158	-10.7993547829946	-11.4029898412812	-11.0213415079411	-12.8918216086987	-12.546290478811	-17.3589940553713	-11.036588840259	-11.4029898412812	-11.036588840259	-11.036588840259	-12.6717151067005	-12.7797891469609	-12.720664712502	-12.9013256867737	-12.9013256867737	-12.4580046676318	-13.1931851624012	-12.8946407924081	-11.045344472194	-13.0777713615417	-14.3427537594404	-11.4203584124866	-14.3427537594404	-14.3427537594404	-11.8904675477096	-10.7326432832688	-15.1373945414694	-9.90776856950611	-13.0288916946457	-12.4950403609974	-11.049504408893	-10.6795832501998	-15.2358542319367	-16.1158874651676	-16.737505678625	-15.0157684720734	-15.2358542319367	-12.1389896048923	-12.7288275712569	-11.0678117831231	-12.6503031117212	-10.2498896349012	-12.0384168072991	-14.801719082696	-15.5960728876957	-10.5641116964062	-12.9883719172109	-12.1345421118565	-15.6823100243829	-15.5899818863162	-17.0654575611401	-14.2272019809019	-15.3124403131055	-15.3124403131055	-16.6875032499102	-13.7415750033166	-14.2390505501538	-15.5768866210128	-19.5068927504836	-16.8075632248104	-15.7934968618478	-12.765051962056	-11.4336226670821	-14.4960112139387	-14.4960112139387	-10.1180056080972	-16.2161868699918	-14.926610196804	-13.4916044225944	-13.4916044225944	-11.0954222070324	-14.0670429819469	-14.0670429819469	-18.6588958439286	-19.5068927504836	-20.7032899632871	-12.5439862318304	-13.05605641331	-10.7729175953872	-11.5319515544712	-11.5319515544712	-18.804436686744	-12.8322895806604	-11.1211499422393	-10.8647770413327	-11.1211499422393	-15.8607824721098	-13.9546777865501	-20.7032899632871	-15.2241160010282	-13.3739701181921	-16.5783070837757	-11.7054077749374	-13.5140831286901	-15.4206648290954	-16.8075632248104	-16.8075632248104	-12.5140831286901	-16.0150396541539	-10.30350136385	-10.30350136385	-9.98338692804552	-16.3589940553713	-11.9893450384007	-16.0150396541539	-16.737505678625	-15.9078996321644	-17.3589940553713	-17.3589940553713	-14.1814278339126	-15.6074973745164	-16.9078996321644	-16.9078996321644	-15.8201885031686	-11.1197566198853	-11.1230333589595	-11.5218555531366	-19.0594337735124	-16.6150317374494	-16.737505678625	-10.3145797586009	-12.9847570872179	-14.6244942464297	-12.8384654280255	-16.737505678625	-13.3973232411129	-17.3589940553713	-11.6165897773044	-16.1031912187686	-17.3589940553713	-16.1158874651676	-17.3589940553713	-10.7419276966386	-11.2581888756731	-11.556774320981	-15.6747852711783	-15.8969014552709	-15.8201885031686	-16.737505678625	-15.9395796288991	-11.5532544817588	-15.3229371314433	-15.3229371314433	-17.3589940553713	-16.9078996321644	-16.9078996321644	-14.8420996419989	-13.3829688884369	-13.3829688884369	-16.1031912187686	-16.737505678625	-10.7278927586566	-17.3589940553713	-12.5140831286901	-16.5783070837757	-16.737505678625	-15.8201885031686	-16.9078996321644	-16.737505678625	-11.0589229094789	-14.8786493824337	-15.2638746020738	-16.9078996321644	-15.3229371314433	-15.8201885031686	-9.83429061848174	-16.737505678625	-9.80310162168179	-17.3589940553713	-15.6749694587296	-14.4355474074783	-15.1615802521483	-13.65167315495	-19.0594337735124	-12.7646905079512	-10.5953809175627	-15.9078996321644	-11.5448906571424	-11.1365362386264	-13.3637275633105	-12.433676232703	-12.0944691724457	-16.9078996321644	-11.5612121644771	-15.9078996321644	-12.9389504990178	-17.3589940553713	-12.4369475021897	-13.5140831286901	-13.3810519476781	-13.5140831286901	-11.9291206279689	-13.9844859830599	-13.384304734695	-13.384304734695	-13.384304734695	-12.0440521753116	-18.8619877093061	-18.8619877093061	-14.2556212347073	-10.6540951413419	-16.737505678625	-16.7558965387194	-17.8370413521759	-15.7540468670347	-14.925431938474	-13.3156944228326	-12.9365816261648	-16.9078996321644	-17.3589940553713	-15.8009651002872	-16.2041749079425	-14.8428495708767	-15.2437900368426	-15.2507741460765	-15.3155957055302	-9.94041312987547	-14.9023900633668	-14.1005447101068	-9.79483088274164	-14.9078996321644	-10.1217166705106	-11.1230333589595	-10.953303597434	-14.1005447101068	-16.9078996321644	-16.2989289297574	-9.1359745547047	-18.1589694470633	-9.7314889792559	-10.9006608499497	-12.1521745362734	-16.9078996321644	-15.9078996321644	-13.5140831286901	-16.9078996321644	-11.5612121644771	-11.5612121644771	-16.9078996321644	-11.5612121644771	-11.5612121644771	-15.5192411429112	-16.9078996321644	-16.9078996321644	-15.5192411429112	-15.1373945414694	-16.971970932262	-15.4002703309498	-11.5612121644771	-17.3589940553713	-13.1366016340348	-12.4477351379568	-11.841317803766	-13.384304734695	-12.3229055625747	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-12.0994202535788	-14.1005447101068	-14.3229371314433	-13.8476427972598	-14.9078996321644	-14.9078996321644	-13.5699657661072	-14.9078996321644	-13.8665557792358	-15.3229371314433	-11.2035810789575	-15.3229371314433	-11.4919922687167	-12.7837003450291	-10.3012361032658	-15.9078996321644	-15.9078996321644	-13.045792862843	-13.045792862843	-14.4907327831229	-15.9078996321644	-11.8651858091302	-15.2045072266137	-13.3829688884369	-13.3829688884369	-16.9078996321644	-15.9078996321644	-15.0839564361453	-12.8472535634679	-15.9078996321644	-15.9078996321644	-14.0759384790979	-15.9078996321644	-10.8266850891852	-11.0971006928836	-15.9078996321644	-14.0777333112709	-15.9078996321644	-15.9078996321644	-15.9078996321644	-13.2229288990621	-15.9078996321644	-15.9078996321644	-11.0384871599988	-15.9078996321644	-15.8969014552709	-15.8969014552709	-15.4882423925638	-15.9078996321644	-15.9078996321644	-12.8688979239571	-15.9078996321644	-15.9078996321644	-16.9078996321644	-11.1230333589595	-16.9078996321644	-16.1158874651676	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.2989289297574	-15.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-13.2640131362626	-16.9078996321644	-11.525128296868	-16.9078996321644	-15.8201885031686	-20.1797280072301	-20.1797280072301	-16.9078996321644	-16.9078996321644	-18.0594337735124	-16.9078996321644	-16.6150317374494	-16.9078996321644	-16.9078996321644	-16.9078996321644	-10.8033414804494	-16.9078996321644	-11.4129542652596	-16.90789963216