44	-16.9078996321644	-15.2507741460765	-16.9078996321644	-16.9078996321644	-13.1672127721845	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-14.5330936471451	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-11.1171558269972	-12.9385634784873	-16.9078996321644	-16.9078996321644	-15.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-15.8969014552709	-16.9078996321644	-16.9078996321644	-16.9078996321644	-13.3829688884369	-16.9078996321644	-16.9078996321644	-16.9078996321644	-17.8370413521759	-13.2640131362626	-13.1518460437613	-15.9078996321644	-16.9078996321644	-11.9190163819542	-16.6150317374494	-15.8201885031686	-15.3229371314433	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-9.4689053557156	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.6150317374494	-16.9078996321644	-12.959444323518	-13.2640131362626	-13.2640131362626	-16.9078996321644	-16.9078996321644	-16.9078996321644	-13.3829688884369	-20.1797280072301	-16.9078996321644	-11.5355085758495	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-15.8969014552709	-11.3880719859926	-15.2568269398702	-16.9078996321644	-16.9078996321644	-15.3934725870969	-13.4437428378661	-16.9078996321644	-20.1797280072301	-13.3713746705739	-16.9078996321644	-9.6891176215015	-16.1596780873888	-11.0881987172197	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.1158874651676	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-11.5612121644771	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.6150317374494	-16.9078996321644	-12.0440521753116	-13.0251593559572	-16.9078996321644	-16.9078996321644	-16.9078996321644	-11.1230333589595	-16.9078996321644	-15.9078996321644	-10.8666823289095	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-11.5312557905915	-15.8201885031686	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-13.3186051298573	-11.7904505136403	-13.3829688884369	-12.9927776650624	-13.2640131362626	-16.9078996321644	-11.8834002870374	-13.4437428378661	-21.2327013509278	-16.6150317374494	-16.9078996321644	-16.8859864874551	-11.5218555531366	-16.9078996321644	-16.9078996321644	-13.3075148632543	-16.9078996321644	-16.9078996321644	-16.9078996321644	-15.8009651002872	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-15.8969014552709	-16.9078996321644	-16.9078996321644	-13.2491449218591	-15.4582126879274	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.6150317374494	-16.9078996321644	-13.2640131362626	-13.3829688884369	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.6150317374494	-11.0832763827525	-11.0126517124418	-11.9233722990767	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-14.7874354758848	-12.8926580836301	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-16.9078996321644	-13.3829688884369	-15.8969014552709	-16.9078996321644	-14.8544323301737	-11.1230333589595	-9.89778286568601	-16.9078996321644	-16.9078996321644	-16.9078996321644	-10.4226146318272	-19.0594337735124	-19.0594337735124	-19.0594337735124	-19.0594337735124	-19.0594337735124	-16.6150317374494	-16.5971196463419	-19.0594337735124	-19.0594337735124	-9.84290615460226	-10.3080983791435	-19.0594337735124	-19.0594337735124	-19.0594337735124	-14.8675290180988	-16.971970932262	-13.3531518876613	-19.0594337735124	-19.0594337735124	-19.0594337735124	-19.0594337735124	-19.0594337735124	-19.0594337735124	-11.2100036504286	-12.1941624039466	-19.0594337735124	-15.0296864301183	-14.6671163507336	-19.6477388502066	-21.9967639438519	-13.4512060620099	-15.0296864301183	-23.5817264445731	-15.2358542319367	-17.5774460303089	-15.8859864874551	-17.3589940553713	-13.4437428378661	-13.4437428378661	-17.8370413521759	-21.2327013509278	-11.5696848052806	-21.4436916310881	-12.0574176640393	-13.2317586869185	-21.2327013509278	-13.3036559936033	-21.2327013509278	-21.2327013509278	-17.3589940553713	-17.8370413521759	-21.2327013509278	-15.2555179354215	-16.2845237497113	-17.464885223962	-8.56004328401031	-10.5459206570603	-11.1871323751771	-9.84700223911056	-10.3447761161374	-10.0134766706904	-12.4477351379568	-11.1494407143401	-11.5971087386907	-11.1494407143401	-11.09211143429	-11.1494407143401	-11.1494407143401	-11.1494407143401	-11.4939813008912	-13.384304734695	-11.4996870536789	-11.5971087386907	-24.0605203755451	-24.0605203755451	-12.4477351379568	-11.6362842394007	-11.5971087386907	-11.8935385790453	-12.0944691724457	-11.1494407143401	-11.1494407143401	-11.1494407143401	-11.1494407143401	-11.1494407143401	-10.8083459191754	-10.8293124367696	-10.3559800312328	-13.6145790059887	-15.3010239867339	-15.8859864874551	-13.2592586378736	-15.8859864874551	-15.8859864874551	-15.1031912187686	-15.1031912187686	-15.8859864874551	-15.8859864874551	-11.8834002870374	-11.8834002870374	-13.0597869764682	-16.8859864874551	-16.8859864874551	-16.8859864874551	-15.2358542319367	-16.8859864874551	-12.3176656952685	-12.7259802224895	-10.8756693863848	-13.384304734695	-13.384304734695	-13.384304734695	-12.0944691724457	-17.2603464674384	-17.8370413521759	-17.8370413521759	-12.351080973728	-11.4710939125889	-11.4710939125889	-11.4710939125889	-11.4710939125889	-13.05605641331	-13.05605641331	-13.05605641331	-13.05605641331	-13.05605641331	-13.0352175360915	-13.05605641331	-13.05605641331	-13.05605641331	-11.4939813008912	-11.4939813008912	-13.1931851624012	-13.05605641331	-11.2300344920327	-16.0150396541539	-16.737505678625	-11.487150406862	-15.5192411429112	-16.737505678625	-16.737505678625	-16.737505678625	-16.737505678625	-16.737505678625	-16.9078996321644	-16.9078996321644	-17.3589940553713	-22.0605203755451	-12.384304734695	-13.2496163502147	-11.5971087386907	-13.384304734695	-24.0605203755451	-13.384304734695	-16.737505678625	-13.384304734695	-13.384304734695	-13.384304734695	-13.384304734695	-13.0303932293686	-13.5140831286901	-13.5140831286901	-11.6362842394007	-13.4930244979796	-13.5140831286901	-19.601751936825	-13.1931851624012	-12.5140831286901	-13.5140831286901	-13.5140831286901	-13.384304734695	-12.0944691724457	-12.0944691724457	-12.0944691724457	-20.1797280072301	-15.5192411429112	-15.2358542319367	-20.7032899632871	-20.1797280072301	-15.5192411429112	-16.9078996321644	-17.3589940553713	-17.3589940553713	-21.7385922806577	-22.0605203755451	-17.3589940553713	-24.0605203755451	-16.737505678625	-15.2358542319367	-17.3589940553713	-17.3589940553713	-17.3589940553713	-17.8370413521759	-15.9078996321644	-16.9078996321644	-16.9078996321644	-20.7032899632871	-19.1589694470633	-15.1897268426288	-19.0594337735124	-13.05605641331	-13.05605641331	-17.3589940553713	-15.5192411429112	-13.5140831286901	-15.5192411429112	-15.5192411429112	-20.1797280072301	-20.1797280072301	-15.2358542319367	-15.2358542319367	-17.8370413521759	-13.5140831286901	-13.5140831286901	-24.0605203755451	-19.601751936825	-16.9078996321644
Plate1_2518R_R_M_S5_week10_S62_L001	-6.56094765578325	-6.27203814465641	-6.42669293508655	-6.86711305311119	-6.60664119562466	-7.26565179782195	-7.92155802446472	-7.086606767623	-6.45080069376302	-7.59955560327439	-7.31231150471023	-8.33426519680325	-8.71500086377612	-8.25205582525098	-8.88181889818195	-7.8143384405696	-7.45057586556812	-7.45304798913251	-8.20582407515182	-8.16770016722171	-9.57593508736992	-9.56284065383903	-8.61426819115303	-8.0181003855956	-8.93200694363046	-8.63244394265139	-8.42628031028484	-9.05956555877617	-9.05956555877617	-8.07781232129298	-10.0160997409637	-9.30115854450686	-9.87057325194633	-10.0160997409637	-8.41174486018576	-8.97305158863739	-9.37244960351184	-9.12969919928811	-9.35500164314267	-8.90708841419368	-9.45150845492152	-9.66472286793576	-9.01157872800102	-9.08714981149898	-8.86218956729365	-9.71318149976815	-10.1710873788174	-10.1702299613857	-8.86982481811292	-9.15014588166059	-9.90480087207632	-9.50056592651839	-9.13804705530439	-8.7165898531981	-8.67025781096464	-9.06216259968335	-8.6501553965865	-8.87375453155528	-8.79214307791469	-9.01489967180927	-8.94653144169985	-9.26532272923429	-8.7056510257924	-8.7056510257924	-9.53870121999995	-8.57147910525764	-8.6132240746015	-10.8365570489989	-9.48150620429235	-8.74602449564887	-9.02173704292765	-9.47059696514938	-9.07988113153317	-9.52473364372033	-8.62502007470265	-8.76649846841789	-9.14591995263963	-11.1363004652712	-8.17498658828232	-9.09744943518403	-9.37711859613009	-10.0884674857693	-9.39143712800593	-9.39143712800593	-9.3505831208486	-9.03964747827689	-8.18610313749796	-9.71669733057967	-9.38026576537534	-8.87375453155528	-8.75580007590484	-9.10565537022411	-9.12591704919943	-8.15078779468159	-8.19860664264408	-10.0962660353911	-9.37846328494946	-8.9210307986556	-8.49311316419105	-9.50053047577264	-8.79865518915467	-8.87143988645606	-9.11580005591621	-8.41282062956576	-9.33696816222733	-8.99400480559145	-9.78851880698553	-9.91480599464319	-9.73575335546419	-10.1385142365272	-11.1710873788174	-10.751582237714	-14.091185458944	-11.1672104970194	-11.1363004652712	-8.35079273315513	-9.67045521133765	-8.97348943220644	-9.2303437668247	-10.647359000761	-10.647359000761	-10.1113431296499	-10.0917824345168	-10.0917824345168	-9.85293164993598	-9.72919526474028	-9.66769804152392	-8.9081982767544	-9.37793112019854	-11.1300896421232	-9.53813639062155	-9.55620582621919	-11.1268223948433	-9.32243921468151	-9.67887801631593	-9.85880824213484	-9.86982481811292	-9.86982481811292	-9.86982481811292	-10.0773852725544	-11.1363004652712	-9.86982481811292	-10.0275864766691	-8.84415150534259	-8.84415150534259	-9.91534465538234	-9.36122224247411	-9.36187901216165	-9.88160004911819	-10.0408430574848	-9.57835007576903	-9.88168776943991	-10.7587128124678	-10.0275864766691	-9.87635116649941	-8.89226381784542	-10.7587128124678	-10.2026401606656	-9.69646777934419	-9.83650961684529	-9.4811305045519	-10.8494301532316	-9.44156659681235	-9.37846328494946	-9.74719876783081	-9.85805861809802	-9.4514481480872	-9.36939516441048	-9.71352332896313	-10.2026401606656	-10.4370923869414	-9.51692689519058	-10.1385142365272	-9.86982481811292	-8.90428536141264	-9.74719876783081	-9.74719876783081	-10.155829555288	-9.35823578245535	-10.2805871149563	-8.86783653056208	-9.58458565113022	-9.57000898281775	-9.87807257528392	-9.84102803525406	-9.56389892941568	-8.93205953421521	-9.86982481811292	-9.8237543294628	-9.87635116649941	-11.0692303352976	-10.1427063249065	-10.4960388307494	-9.46925106027726	-9.83650961684529	-9.04349955034332	-9.22475118738057	-9.86982481811292	-9.59232395051144	-9.31815539501832	-10.1302541862001	-9.32631536055363	-10.8477407596328	-11.0657516720926	-10.0416103991078	-9.14809745349936	-9.29297468085308	-9.87375453155528	-9.4879523936913	-9.86982481811292	-9.8619563691252	-9.86982481811292	-9.96957815046627	-9.83650961684529	-9.37191965199518	-10.3416327743195	-10.3416327743195	-10.5410400442454	-9.73348929410846	-9.85560802282699	-9.9221262773363	-9.72682202346047	-9.89145431114377	-9.89145431114377	-10.1439749689422	-9.86982481811292	-9.69646777934419	-9.86982481811292	-10.0296261450598	-9.73697233241843	-9.00840705282751	-10.0197410055141	-10.0101956561723	-9.6977312163313	-10.155829555288	-10.155829555288	-10.155829555288	-11.1710873788174	-10.3082059042333	-9.67085328453583	-10.155829555288	-9.61827143441483	-9.61950976332884	-9.89145431114377	-9.87305676486254	-11.0260507060307	-9.83184740516849	-11.1363004652712	-10.5831756962975	-10.0886433376929	-10.0941118255605	-9.86982481811292	-10.155829555288	-10.0168732988426	-9.50932693616158	-10.3461169326253	-8.67739532167109	-9.87305676486254	-9.58056150133642	-10.0862259205558	-10.0033287478361	-10.7387048840165	-9.69543672498299	-9.18356160143216	-9.70205721008231	-10.155829555288	-9.72762677800015	-9.85093621078343	-8.99274567599031	-9.87305676486254	-8.77785324736828	-9.47883994443661	-10.4797754403839	-9.38161535086924	-10.155829555288	-9.53616122742945	-9.53616122742945	-11.1710873788174	-9.87241438344273	-9.57154762344123	-9.84855633091686	-9.60330573882982	-10.2825242466251	-10.1075747172662	-9.71986760000709	-9.71986760000709	-9.85805861809802	-9.38161535086924	-9.88679859578849	-10.8339818610048	-10.1035414875349	-9.851699325755	-9.84477107118667	-9.87409068173774	-9.87305676486254	-9.68371275850346	-11.1363004652712	-10.0774846856161	-10.0774846856161	-10.8413961551388	-13.0028405788469	-9.36628645231132	-10.1710873788174	-8.97319817764205	-9.70073377561769	-10.3929867228685	-10.1459155166456	-10.2116305731695	-9.83697863722553	-9.16957257716797	-9.57013248989022	-10.1535890748655	-10.5563834306353	-9.66674939166053	-9.87305676486254	-10.4256521281258	-9.87463640371536	-9.88238972409189	-11.1710873788174	-11.1710873788174	-9.79924679630076	-11.1363004652712	-10.6431264092052	-9.49272773078436	-9.66394132232343	-11.1710873788174	-9.86982481811292	-9.37977205947523	-9.87305676486254	-10.6992748416723	-11.1710873788174	-9.1450563000386	-9.75975022922195	-9.87305676486254	-9.86982481811292	-9.86982481811292	-10.8165331831551	-9.86982481811292	-10.8215286542824	-10.0445163798754	-9.05499707337304	-9.56967720291925	-9.29568189643416	-9.87305676486254	-9.88679859578849	-11.1363004652712	-10.3461169326253	-11.1710873788174	-9.66481900186874	-9.98774098852234	-9.96695920115994	-10.3197188978304	-9.66653937234907	-10.046265473092	-9.88280551617745	-9.93286967140356	-10.2198098134169	-10.0340219910394	-9.7167162737834	-9.87305676486254	-9.85489087685141	-8.67331715946154	-9.7156434920225	-10.5030475152144	-9.11156348345059	-10.5030475152144	-9.87305676486254	-9.68421838420661	-9.56806699727741	-9.38498045070665	-10.8198716008037	-11.1284233199023	-10.155829555288	-11.102332638046	-10.8289876715402	-10.1112240334992	-11.1363004652712	-10.3423429499283	-9.68685162771662	-9.80944285411091	-9.21778425596193	-10.1385142365272	-9.1162106552441	-9.85724582983566	-9.68014701407114	-9.82205219009391	-10.3069034040155	-10.158847648633	-9.64213276742786	-9.85566243530041	-10.0135356728228	-9.74280090059096	-9.85006779972636	-9.87799889005652	-10.7524836657686	-10.3461169326253	-9.45378825650463	-10.155829555288	-9.67584369328694	-10.3461169326253	-9.87620949492078	-9.87305676486254	-9.67143184319127	-10.5441600016453	-9.88679859578849	-9.55115804282074	-9.72342129638237	-9.95241870338707	-9.65098537921577	-9.66968570187758	-11.058249482351	-10.230330244806	-10.0862259205558	-10.0759001803829	-9.95002431690997	-10.0399761638018	-9.87305676486254	-10.4695077889397	-10.4695077889397	-10.4915829696275	-11.1363004652712	-11.1363004652712	-10.6697558577555	-9.89479104161234	-9.76295710772565	-9.74975073203822	-10.0774846856161	-9.81247176830757	-10.8215286542824	-10.0224413482084	-9.71996665428675	-10.299976526865	-9.57256833378841	-9.42913514880607	-11.1422615673484	-10.0774846856161	-9.70598494376371	-9.86982481811292	-9.56064585651245	-10.0683714433609	-10.0683714433609	-9.86126428404104	-9.68702186174204	-9.82853103134643	-9.88499270661041	-9.89408302848001	-9.86982481811292	-10.3309537959791	-9.0099302015235	-9.47280630321257	-9.70772321897755	-9.70772321897755	-9.86982481811292	-9.83861513668325	-10.9984925230851	-9.89216103507271	-10.125269159632	-10.5044502190965	-11.1422615673484	-10.5203055686014	-9.74705576916416	-9.87305676486254	-10.0814880469021	-10.6176422873138	-9.87305676486254	-10.3209629080143	-10.013080450048	-9.87116256176973	-9.44694665124404	-9.82280638012518	-9.86982481811292	-9.87305676486254	-9.59635760124437	-9.59635760124437	-10.155829555288	-10.6989721674515	-11.1140004464695	-9.87462721476812	-9.73638776288508	-10.0112569533023	-10.0112569533023	-10.7564844236912	-9.68840626310236	-10.155829555288	-9.64395862165315	-8.10054839595184	-10.1360713443636	-9.86982481811292	-9.86982481811292	-9.83650961684529	-9.82792596098718	-11.1710873788174	-9.4904123619149	-9.84007943723043	-9.48782307478772	-10.8477407596328	-10.1518987452578	-9.73374262569367	-10.1234063902235	-9.811720321086	-9.95842454780719	-10.0507393835922	-10.0507393835922	-9.86723989259617	-9.86073178669587	-9.73638776288508	-9.61727400209963	-9.84479357313774	-9.66394132232343	-9.35553631585009	-8.62202085169955	-11.1363004652712	-10.0902813885874	-9.74048389519496	-9.86982481811292	-10.8477407596328	-9.86982481811292	-9.81182676697786	-9.77701011472949	-9.79976754155026	-10.0168732988426	-10.6847338539319	-10.2855924250747	-9.87305676486254	-9.84782915105582	-9.87305676486254	-10.1337601403783	-9.28038319740829	-11.1363004652712	-9.98421618395752	-10.7387048840165	-10.674713665372	-9.68792984683223	-9.35919715419344	-9.87305676486254	-8.63214021034634	-10.1439749689422	-9.77129771266091	-10.155829555288	-9.81266541297781	-9.732418959314	-9.74616024696794	-8.25966846621275	-10.9978318356664	-11.1768452577749	-8.89045572405933	-10.3477269945853	-10.3993432435196	-10.0773440287203	-11.2445297497528	-11.1698307592616	-9.63677499950831	-11.8008951584961	-10.3394662954907	-10.3955594608433	-11.5920353463775	-10.7423858286048	-10.747307288043	-9.85462894907054	-12.1405811352201	-12.5813118943685	-9.15853045199862	-10.7999821746908	-10.2081434654859	-13.2745136134287	-10.6838367331212	-10.7295832902506	-9.64338236323146	-9.80588662039436	-12.6677163521451	-10.9441718689706	-10.8426538583056	-10.8661213471898	-11.9525331442645	-10.2691430373782	-11.0111882634475	-9.95798541050515	-9.10762979385401	-10.1990066972292	-12.3822109272884	-10.1455739860611	-11.9525331442645	-10.6365170985838	-9.02330082205719	-9.44518382066517	-12.7913262481605	-10.6528610884792	-12.4087425549824	-10.1094971618665	-10.7393322245669	-13.7046146149672	-10.699190216678	-10.8746272147681	-12.2315147839201	-13.2442329172433	-10.4066776040982	-10.3566601589672	-8.90378597489677	-10.8746272147681	-9.23039080092034	-10.6563022862208	-14.1227918217766	-10.5279565106762	-11.4137115975604	-10.0550022797055	-10.7828133401572	-12.2256193699635	-9.93646481860603	-12.5031682617934	-11.3761100883531	-10.7195201383508	-10.2561708730688	-13.3455335216624	-11.0065975050306	-11.5055397830989	-14.9764574784182	-10.2553654681197	-10.7253348242278	-12.4482383936385	-11.4639988568087	-11.1076146745813	-10.344415764235	-11.4271688503916	-11.9038422351594	-13.6592704165221	-10.2519967401457	-11.4847698800757	-12.0959939049883	-9.69862400791009	-11.8563600036023	-10.3422400226788	-13.1404927456207	-11.4318665160336	-10.5524209062718	-11.535895267007	-10.1612722818147	-12.0660580288976	-13.2310912024217	-10.5715833733506	-11.716621560252	-12.3034630210891	-13.4505376842142	-10.8288933051884	-10.5397251729609	-9.92781733686442	-12.3034630210891	-10.7244965671607	-13.889365920347	-11.716621560252	-11.7713909520947	-11.318208505053	-12.5925793604352	-12.6196999551993	-10.033513068064	-10.985320047128	-11.4897746325927	-10.6851576435437	-10.5305009074911	-10.5496395163696	-10.1963800416918	-10.5342860173855	-12.5671704919395	-9.92736930735641	-9.22885710404516	-12.5742566979048	-9.92736930735641	-11.5896954038212	-11.353989257004	-11.8137943506105	-14.9758265162211	-12.9417574256869	-14.0219761831903	-11.4310906169798	-13.8633123609863	-12.7302582213122	-11.2660830892026	-12.3614128036709	-10.4092163281053	-12.2677835999269	-10.8598047091298	-13.1217444932073	-12.7682668656409	-12.7916385235707	-13.89344145883	-12.3778282272644	-15.250133518683	-13.6779941500732	-12.1069539011822	-12.8392265009485	-11.184812014272	-12.8058314248989	-10.9114839769051	-13.3631547721669	-14.0451202031348	-11.4462868737256	-10.6658896198656	-13.7853574507987	-12.1069539011822	-10.4209182612443	-12.7230266520811	-14.7797160702079	-11.2876720955592	-11.2876720955592	-11.2297365767573	-13.8032404902619	-14.3401233834954	-11.6729483685535	-12.3625103079291	-13.6579287042149	-13.6579287042149	-10.9348543724409	-12.9447794880523	-12.3469351243736	-12.1210597769051	-14.889365920347	-11.0394805882752	-11.2308041789904	-10.0029410116445	-15.1576083485897	-14.1918197707312	-12.5806282037918	-11.2129357676915	-11.2129357676915	-11.7462930686705	-9.03903976186877	-10.5143347209388	-11.0034975360368	-10.5945864302911	-10.6195628913276	-10.9779255330434	-11.8438712808156	-11.6391340874594	-11.1788521144838	-12.3496351333929	-15.2895771156884	-11.538440614021	-11.538440614021	-11.3577527679179	-11.3577527679179	-11.3074788400625	-12.3156813858243	-11.198298121315	-11.8850167702697	-10.6878919017923	-13.4231313795922	-11.0690747086212	-10.5266636119418	-11.0065652842157	-14.4037481356077	-11.6848224688418	-14.1172148347268	-9.70177106935638	-10.6317336509485	-11.3074788400625	-11.0034975360368	-10.6490680947058	-15.2895771156884	-11.9781703541163	-11.1891890142054	-12.7439242900728	-12.859015479675	-15.2895771156884	-10.12072080997	-11.0783109251058	-13.7517678790856	-13.2912932965834	-10.895716640554	-10.9415283309792	-10.0656331336626	-15.091185458944	-14.2407230548084	-14.2407230548084	-11.6756803767516	-10.1874907227001	-14.2809779867622	-12.2167116819201	-12.0094720791213	-9.40938271794008	-13.7947858668586	-12.2814846947396	-10.6755506973777	-10.6507115501768	-10.9004031422622	-13.728729273539	-10.744743682634	-10.4030150403191	-10.8442239317685	-12.2518511265805	-11.3496351333929	-15.1576083485897	-12.4957829910255	-14.085967379635	-10.6008965332314	-10.7694811742524	-13.0073065450806	-12.4045174244287	-12.5052836758097	-13.5693700397835	-14.9440079521011	-14.6914760543791	-10.8552516718606	-10.6063566755028	-12.0502380219703	-11.3563303562478	-10.6361665519202	-13.7826788377682	-11.2415001800356	-11.3452100722769	-12.0632864004858	-10.7360513252591	-10.6261768015763	-13.7264720538346	-14.0782601310521	-17.3309361454494	-10.9197939269463	-12.9255376472367	-15.2895771156884	-13.0379403428474	-14.5125577119494	-13.9073609823978	-12.3634951654516	-12.5125233951587	-12.3521713091749	-12.9255376472367	-11.0630602090515	-10.8256423283836	-11.8535862411602	-11.8535862411602	-15.250133518683	-11.9115782469155	-10.5532663714024	-12.4855022261306	-11.081943099369	-11.3968429334819	-12.8342070065366	-10.948707209994	-10.948707209994	-10.3625283490107	-13.201238223155	-10.6207337437796	-12.3518642765683	-10.725109474067	-14.6655270945211	-10.1207415162769	-10.8970767540506	-11.3520484882911	-11.9796164353206	-10.6739362848542	-11.3830210968533	-10.9279422379728	-12.6471957374549	-12.2692082646251	-16.7963307840588	-10.9467352504546	-11.3830210968533	-10.9467352504546	-10.9467352504546	-12.4186495814136	-12.5469674468973	-12.4730386227112	-12.6757636338517	-12.6757636338517	-12.2738348349993	-12.8848057641602	-12.6691182024785	-11.0361468360447	-12.859015479675	-14.1522518014428	-11.3488103035424	-14.1522518014428	-14.1522518014428	-11.9270881684011	-10.6915132844461	-15.1828719467186	-9.94012375561496	-12.8305019380759	-12.2961833347879	-10.9611519428401	-10.6207337437796	-15.2895771156884	-15.6557921363825	-16.175354961454	-14.9758265162211	-15.2895771156884	-11.8891802668135	-12.4897746325927	-10.9361272428873	-12.3853548356634	-10.1386345036397	-11.9704155303393	-14.8267281364933	-15.1026769977662	-10.5103573704783	-12.5022707171464	-11.8460569454876	-15.1559992951522	-15.0958053722917	-16.7140543108535	-14.1336589722399	-14.8698623679639	-14.8698623679639	-16.459110133691	-13.3621753002641	-13.8801714205976	-15.2778248089898	-20.8871396531891	-16.459110133691	-15.4930154737047	-12.5882570914429	-11.3866672590316	-14.101472098181	-14.101472098181	-10.0740863206787	-16.0311237367412	-14.5528075531878	-13.2299622593911	-13.2299622593911	-11.1143215632056	-13.7480461154101	-13.7480461154101	-18.6492378579308	-20.8871396531891	-20.8871396531891	-12.5032307698747	-13.1724422341753	-10.7196670359185	-11.5816088609287	-11.5816088609287	-19.6593337356663	-12.8563926678616	-11.1390527581665	-10.8311669359532	-11.1390527581665	-15.6669522802546	-13.5230049981811	-20.8871396531891	-14.8713284917877	-13.0902461765309	-16.0390109274518	-11.4745976611348	-13.2371271975386	-15.0022461598532	-16.459110133691	-16.459110133691	-12.2371271975386	-15.4526869999765	-10.2952347481434	-10.2952347481434	-9.99245150535862	-15.7963307840588	-11.9683744710519	-15.4526869999765	-16.175354961454	-15.5277368528831	-16.7963307840588	-16.7963307840588	-13.7821271643077	-15.1161715455111	-16.5277368528831	-16.5277368528831	-15.3408137750889	-11.1312242806766	-11.1407314099685	-11.488232858751	-18.9929601093302	-16.2876182626503	-16.175354961454	-10.3126905270596	-13.0599223225664	-14.1152679713948	-12.8619199353161	-16.175354961454	-13.1047448839887	-16.7963307840588	-11.3580661951008	-15.7991186014304	-16.7963307840588	-15.6557921363825	-16.7963307840588	-10.7234237787636	-11.1915633469671	-11.5327800619286	-15.3076847630263	-15.6583209626933	-15.3408137750889	-16.175354961454	-15.5196674229072	-11.5371106554231	-14.942774352162	-14.942774352162	-16.7963307840588	-16.5277368528831	-16.5277368528831	-14.7797160702079	-13.0967482822477	-13.0967482822477	-15.7991186014304	-16.175354961454	-10.6980401345103	-16.7963307840588	-12.2371271975386	-16.0390109274518	-16.175354961454	-15.3408137750889	-16.5277368528831	-16.175354961454	-11.0589760210895	-14.4274707686947	-14.8155079370384	-16.5277368528831	-14.942774352162	-15.3408137750889	-9.83758124785363	-16.175354961454	-9.79511976285703	-16.7963307840588	-15.2303949164767	-14.1515390954676	-15.0940925678154	-13.4197486143014	-18.9929601093302	-12.4494697007059	-10.4539756567169	-15.5277368528831	-11.5155292077236	-11.0462023405942	-13.0820746564296	-12.1473590434159	-12.1148728356038	-16.5277368528831	-11.54535165732	-15.5277368528831	-12.6307136796248	-16.7963307840588	-12.1575189096361	-13.2371271975386	-13.1200877763484	-13.2371271975386	-11.6521646968174	-13.7451669938597	-13.3114411882617	-13.3114411882617	-13.3114411882617	-12.0486862549985	-19.0370350836722	-19.0370350836722	-14.1053485762165	-10.5846029366961	-16.175354961454	-16.3623402173929	-17.3309361454494	-15.4026877202414	-14.559291586758	-13.0664987932091	-12.6481