378954236	-16.5277368528831	-16.7963307840588	-15.3826865200798	-15.8153950456857	-14.5771248798453	-14.9243958228471	-14.8444722785502	-15.0285042261878	-9.92609842352222	-14.5915519504806	-13.7203819308255	-9.79631685849821	-14.5277368528831	-10.1357013028236	-11.1407314099685	-10.8843930958038	-13.7203819308255	-16.5277368528831	-15.8741476329698	-9.16109631681013	-17.6735877193466	-9.81987160080375	-10.816307248793	-12.1670619403034	-16.5277368528831	-15.5277368528831	-13.2371271975386	-16.5277368528831	-11.54535165732	-11.54535165732	-16.5277368528831	-11.54535165732	-11.54535165732	-15.091185458944	-16.5277368528831	-16.5277368528831	-15.091185458944	-15.1828719467186	-16.5116428767628	-14.9977557759318	-11.54535165732	-16.7963307840588	-12.8200945548668	-12.2738057516307	-11.7012796267213	-13.3114411882617	-12.2358424338661	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-11.7959826853623	-13.7203819308255	-13.942774352162	-13.6267771804924	-14.5277368528831	-14.5277368528831	-13.2868354655389	-14.5277368528831	-13.7537946109209	-14.942774352162	-11.072517135228	-14.942774352162	-11.4568466761615	-12.8015623685692	-10.2970771269769	-15.5277368528831	-15.5277368528831	-12.779371956899	-12.779371956899	-14.367710312507	-15.5277368528831	-11.8168456663193	-14.760842740509	-13.0967482822477	-13.0967482822477	-16.5277368528831	-15.5277368528831	-14.7622021065201	-12.7565961847748	-15.5277368528831	-15.5277368528831	-13.562248536022	-15.5277368528831	-10.8220814286591	-11.1066603212326	-15.5277368528831	-13.8375776654717	-15.5277368528831	-15.5277368528831	-15.5277368528831	-12.9138501308185	-15.5277368528831	-15.5277368528831	-11.0428406472996	-15.5277368528831	-15.6583209626933	-15.6583209626933	-15.1810526589102	-15.5277368528831	-15.5277368528831	-12.9149156005298	-15.5277368528831	-15.5277368528831	-16.5277368528831	-11.1407314099685	-16.5277368528831	-15.6557921363825	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-15.8741476329698	-15.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-13.1640086639103	-16.5277368528831	-11.5158158024739	-16.5277368528831	-15.3408137750889	-20.4626418246612	-20.4626418246612	-16.5277368528831	-16.5277368528831	-17.9929601093302	-16.5277368528831	-16.2876182626503	-16.5277368528831	-16.5277368528831	-16.5277368528831	-10.802189687692	-16.5277368528831	-11.4313095566797	-16.5277368528831	-16.5277368528831	-14.8444722785502	-16.5277368528831	-16.5277368528831	-12.8393269257163	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-14.4037481356077	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-11.1345015234059	-13.0148697967957	-16.5277368528831	-16.5277368528831	-15.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-15.6583209626933	-16.5277368528831	-16.5277368528831	-16.5277368528831	-13.0967482822477	-16.5277368528831	-16.5277368528831	-16.5277368528831	-17.3309361454494	-13.1640086639103	-12.8513276636582	-15.5277368528831	-16.5277368528831	-11.8225918699843	-16.2876182626503	-15.3408137750889	-14.942774352162	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-9.4854783699229	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.2876182626503	-16.5277368528831	-13.0379403428474	-13.1640086639103	-13.1640086639103	-16.5277368528831	-16.5277368528831	-16.5277368528831	-13.0967482822477	-20.4626418246612	-16.5277368528831	-11.5079551178177	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-15.6583209626933	-11.2674529891242	-14.8937989893034	-16.5277368528831	-16.5277368528831	-14.8923098631819	-13.1550168674391	-16.5277368528831	-20.4626418246612	-13.3013271303589	-16.5277368528831	-9.70369525521206	-15.7764159657398	-11.0940561927761	-16.5277368528831	-16.5277368528831	-16.5277368528831	-15.6557921363825	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-11.54535165732	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.2876182626503	-16.5277368528831	-12.0486862549985	-12.8443427009825	-16.5277368528831	-16.5277368528831	-16.5277368528831	-11.1407314099685	-16.5277368528831	-15.5277368528831	-10.8312739347462	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-11.5084255530247	-15.3408137750889	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-13.0220576016864	-11.8453508334018	-13.0967482822477	-12.6694369948874	-13.1640086639103	-16.5277368528831	-11.6120872574421	-13.1550168674391	-21.2327013509278	-16.2876182626503	-16.5277368528831	-16.8019118163221	-11.488232858751	-16.5277368528831	-16.5277368528831	-13.2155892754935	-16.5277368528831	-16.5277368528831	-16.5277368528831	-15.3826865200798	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-15.6583209626933	-16.5277368528831	-16.5277368528831	-12.9820693933374	-15.0268694440969	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.2876182626503	-16.5277368528831	-13.1640086639103	-13.0967482822477	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.2876182626503	-11.0932540353647	-10.9999952115924	-11.9012265791309	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-14.294485916072	-12.9350881590168	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-16.5277368528831	-13.0967482822477	-15.6583209626933	-16.5277368528831	-14.357298162619	-11.1407314099685	-9.94796837607703	-16.5277368528831	-16.5277368528831	-16.5277368528831	-10.4125971396619	-18.9929601093302	-18.9929601093302	-18.9929601093302	-18.9929601093302	-18.9929601093302	-16.2876182626503	-16.5162228648661	-18.9929601093302	-18.9929601093302	-9.85022409321381	-10.346268556191	-18.9929601093302	-18.9929601093302	-18.9929601093302	-14.3546094194025	-16.5116428767628	-13.0956768413957	-18.9929601093302	-18.9929601093302	-18.9929601093302	-18.9929601093302	-18.9929601093302	-18.9929601093302	-11.0091109309739	-12.2257459503302	-18.9929601093302	-14.5235812233918	-14.1610111440071	-19.6477388502066	-21.9967639438519	-13.2059012414113	-14.5235812233918	-23.5817264445731	-15.2895771156884	-17.1750652345646	-15.8019118163221	-16.7963307840588	-13.1550168674391	-13.1550168674391	-17.3309361454494	-21.2327013509278	-11.631542642541	-21.4436916310881	-12.0597175513027	-12.9409259277696	-21.2327013509278	-12.9873375472525	-21.2327013509278	-21.2327013509278	-16.7963307840588	-17.3309361454494	-21.2327013509278	-14.8141256262982	-16.0423100257129	-17.0770754438736	-8.58478933334662	-10.5701272815471	-11.040405937773	-9.8543362625208	-10.3520638403298	-10.0018426568011	-12.2738057516307	-11.1756266332658	-11.5917271627788	-11.1756266332658	-11.0902419084612	-11.1756266332658	-11.1756266332658	-11.1756266332658	-11.5480925427015	-13.3114411882617	-11.4647234984213	-11.5917271627788	-24.0605203755451	-24.0605203755451	-12.2738057516307	-11.5695217538368	-11.5917271627788	-11.9137859255158	-12.1148728356038	-11.1756266332658	-11.1756266332658	-11.1756266332658	-11.1756266332658	-11.1756266332658	-10.8530610960091	-10.8392516064851	-10.3687271996859	-13.5470553134176	-15.216949315601	-15.8019118163221	-13.0118348856963	-15.8019118163221	-15.8019118163221	-14.7991186014304	-14.7991186014304	-15.8019118163221	-15.8019118163221	-11.6120872574421	-11.6120872574421	-12.7558918959285	-16.8019118163221	-16.8019118163221	-16.8019118163221	-15.2895771156884	-16.8019118163221	-12.2450309416248	-12.8089888454545	-10.8146843858226	-13.3114411882617	-13.3114411882617	-13.3114411882617	-12.1148728356038	-16.9452426077527	-17.3309361454494	-17.3309361454494	-12.1595057603591	-11.5874797334541	-11.5874797334541	-11.5874797334541	-11.5874797334541	-13.1724422341753	-13.1724422341753	-13.1724422341753	-13.1724422341753	-13.1724422341753	-13.1409347477813	-13.1724422341753	-13.1724422341753	-13.1724422341753	-11.5480925427015	-11.5480925427015	-12.8848057641602	-13.1724422341753	-11.2092160590549	-15.4526869999765	-16.175354961454	-11.4448863591758	-15.091185458944	-16.175354961454	-16.175354961454	-16.175354961454	-16.175354961454	-16.175354961454	-16.5277368528831	-16.5277368528831	-16.7963307840588	-22.0605203755451	-12.3114411882617	-13.1257458905967	-11.5917271627788	-13.3114411882617	-24.0605203755451	-13.3114411882617	-16.175354961454	-13.3114411882617	-13.3114411882617	-13.3114411882617	-13.3114411882617	-12.8113790434181	-13.2371271975386	-13.2371271975386	-11.5695217538368	-13.2209623781076	-13.2371271975386	-19.7088024119306	-12.8848057641602	-12.2371271975386	-13.2371271975386	-13.2371271975386	-13.3114411882617	-12.1148728356038	-12.1148728356038	-12.1148728356038	-20.4626418246612	-15.091185458944	-15.2895771156884	-20.8871396531891	-20.4626418246612	-15.091185458944	-16.5277368528831	-16.7963307840588	-16.7963307840588	-21.7385922806577	-22.0605203755451	-16.7963307840588	-24.0605203755451	-16.175354961454	-15.2895771156884	-16.7963307840588	-16.7963307840588	-16.7963307840588	-17.3309361454494	-15.5277368528831	-16.5277368528831	-16.5277368528831	-20.8871396531891	-18.6735877193466	-15.250133518683	-18.9929601093302	-13.1724422341753	-13.1724422341753	-16.7963307840588	-15.091185458944	-13.2371271975386	-15.091185458944	-15.091185458944	-20.4626418246612	-20.4626418246612	-15.2895771156884	-15.2895771156884	-17.3309361454494	-13.2371271975386	-13.2371271975386	-24.0605203755451	-19.7088024119306	-16.5277368528831
Plate1_3752R_0_F_S5_week10_S59_L001	-6.51446241869726	-6.28536617448678	-6.46276787360355	-6.83901679627548	-6.61747108661562	-7.20096266452174	-7.83723180811796	-7.05167343168125	-6.5206004856701	-7.59743491682186	-7.36880429213541	-8.30353700701072	-8.59931054516398	-8.22166237840831	-8.75994394709745	-7.85387533111296	-7.49219335734166	-7.44327321720389	-8.13801124170589	-8.17687384575553	-9.48408709905812	-9.38076128163753	-8.61123529585496	-7.99999519810639	-8.8678152717392	-8.56197488831351	-8.41643413254234	-9.02692405037262	-9.02692405037262	-8.08832558531113	-9.85725613474665	-9.24831879291784	-9.76683602429968	-9.85725613474665	-8.44869591475639	-8.95036211927554	-9.30874681471703	-9.12627383788677	-9.30797539766019	-8.87303115472071	-9.36470621390769	-9.6140344361017	-8.92838598628798	-9.09013403566051	-8.9591663259463	-9.62293807787877	-10.0168300637809	-10.0161466745015	-8.86624503046952	-9.10046632819949	-9.89078485087863	-9.44053982813236	-9.08114905263687	-8.64103780838609	-8.70505821205562	-9.02118623069277	-8.6875544418785	-8.86978569967988	-8.77733461133039	-8.9805325672065	-8.95673398671113	-9.23199055945125	-8.69688281188326	-8.69688281188326	-9.48502892694968	-8.59874694229054	-8.6281970296595	-11.0432935260116	-9.40637714819093	-8.80771927511206	-9.0227625010444	-9.41425875579853	-9.07998548228562	-9.47069715054635	-8.64889571607821	-8.76142406673429	-9.12070350357738	-10.940833888551	-8.29164853636353	-9.07072985443385	-9.32911519274567	-9.92307432060363	-9.32729777284866	-9.32729777284866	-9.30623230916952	-9.03696530227048	-8.13933337961026	-9.61849921837041	-9.33134175032207	-8.86978569967988	-8.7845021381234	-9.02649794337655	-9.09935307077034	-8.17469909012786	-8.25678836218101	-9.86556056700572	-9.32975189342003	-8.92384364729698	-8.50339178083573	-9.44248482464403	-8.85289340825433	-8.86770603347367	-9.02296590229549	-8.45615565952151	-9.27667200067876	-8.96496913579989	-9.75291886797896	-9.92558781100143	-9.76022243196159	-10.0552490612642	-11.0168300637809	-10.6400608466117	-15.4079417238143	-11.0130152670725	-10.940833888551	-8.40271050847178	-9.70278996121061	-9.02698580078117	-9.2279604863051	-10.6138998619788	-10.6138998619788	-10.0709996213689	-10.0845600657706	-10.0845600657706	-9.85927256467753	-9.76507466754036	-9.67810038787945	-8.96556467235384	-9.40250955991725	-10.9375951467125	-9.59766324643833	-9.55363395998671	-10.9787682218315	-9.35732865149549	-9.63962427381687	-9.83437071323253	-9.86624503046952	-9.86624503046952	-9.86624503046952	-10.048342672788	-10.940833888551	-9.86624503046952	-10.0138426226844	-8.8779463904984	-8.8779463904984	-9.95902725219868	-9.38205421578552	-9.38258518496303	-9.83538353970203	-10.0008692993059	-9.58522722728638	-9.87998465379935	-10.6999626797256	-10.0138426226844	-9.87132981119446	-8.89403686180434	-10.6999626797256	-10.1885331422014	-9.71493578560059	-9.82467197257149	-9.41503551247604	-10.7401558094248	-9.45020018795335	-9.32975189342003	-9.77464903748753	-9.85263502411044	-9.4258467994789	-9.36054543520619	-9.76822127631473	-10.1885331422014	-10.3151289566277	-9.56415618200274	-10.0552490612642	-9.86624503046952	-8.91916806748806	-9.77464903748753	-9.77464903748753	-10.0958857070419	-9.37541613726111	-10.0035879115407	-8.91242841663952	-9.60382731211254	-9.60543405062075	-9.85393279519506	-9.84042189425153	-9.55655795864102	-8.96709537826685	-9.86624503046952	-9.78113373718119	-9.87132981119446	-10.9107832023902	-10.1796540878181	-10.4109478316808	-9.53638480560781	-9.82467197257149	-9.03446496538394	-9.22934588307628	-9.86624503046952	-9.59406979283882	-9.35336612382954	-10.1638057632411	-9.36673986548311	-10.6516940363433	-10.8768831785517	-10.0310585535379	-9.17377109663577	-9.28910019678034	-9.86978569967988	-9.47405922607233	-9.86624503046952	-9.85614240819008	-9.86624503046952	-9.927422423578	-9.82467197257149	-9.38042626554852	-10.2628411378256	-10.2628411378256	-10.4132627619542	-9.73768925599456	-9.8315168282155	-9.8951326593977	-9.72464090195223	-9.88668247012579	-9.88668247012579	-10.086107491526	-9.86624503046952	-9.71493578560059	-9.86624503046952	-10.0582542658018	-9.76315778296553	-9.06015900940866	-9.9804267044253	-9.97163978439614	-9.71456318547499	-10.0958857070419	-10.0958857070419	-10.0958857070419	-11.0168300637809	-10.2889618058556	-9.66468440580858	-10.0958857070419	-9.64890506336335	-9.56573990536551	-9.88668247012579	-9.86916851752109	-10.8013955977847	-9.85217758235607	-10.940833888551	-10.3928374404669	-10.0347473728935	-10.0657074281828	-9.86624503046952	-10.0958857070419	-9.97876136850594	-9.49279267221975	-10.2666908464039	-8.70567140564396	-9.86916851752109	-9.58914242918711	-10.055899589039	-9.98073843374318	-10.6770968203292	-9.71317798979591	-9.16390259995314	-9.68270763043856	-10.0958857070419	-9.73235604094945	-9.82648651799073	-8.984034825843	-9.86916851752109	-8.79490514655162	-9.5388365860354	-10.4575224251949	-9.4047438954351	-10.0958857070419	-9.55969949676475	-9.55969949676475	-11.0168300637809	-9.86778535504323	-9.55629421991252	-9.84643246189227	-9.65182906055252	-10.2044680685982	-10.075850458292	-9.72258840392611	-9.72258840392611	-9.85263502411044	-9.4047438954351	-9.90340867551192	-10.7291795493506	-9.99700420616721	-9.8489759655929	-9.84865834142538	-9.82408697999351	-9.86916851752109	-9.70363194567278	-10.940833888551	-10.0494486013472	-10.0494486013472	-10.6466688941835	-13.0869926313439	-9.34226750794524	-10.0168300637809	-8.9095532046751	-9.7191208921452	-10.3817072488364	-10.0495216060116	-10.1475396307885	-9.81294451452993	-9.15265744870562	-9.55924558079002	-9.97833163211621	-10.460819715577	-9.63202249530349	-9.86916851752109	-10.4427258548449	-9.87089365930205	-9.88060648147007	-11.0168300637809	-11.0168300637809	-9.75041286553268	-10.940833888551	-10.5782850013476	-9.55300482724079	-9.70295411366009	-11.0168300637809	-9.86624503046952	-9.40362629513027	-9.86916851752109	-10.6279417447534	-11.0168300637809	-9.14991326671651	-9.78320974581643	-9.86916851752109	-9.86624503046952	-9.86624503046952	-10.6744383193918	-9.86624503046952	-10.6771365365758	-10.0216521230087	-9.12961563038982	-9.62511245257486	-9.37319906137436	-9.86916851752109	-9.90340867551192	-10.940833888551	-10.2666908464039	-11.0168300637809	-9.70243261012642	-9.9431788896547	-9.9325590794063	-10.2693911689236	-9.62920363780123	-10.0562445910337	-9.90205822087553	-9.8509494858817	-10.1642321160733	-10.0415673556665	-9.64465906811736	-9.86916851752109	-9.85186463225229	-8.7350474705029	-9.72215317719742	-10.372320386285	-9.13847979892335	-10.372320386285	-9.86916851752109	-9.62011551769309	-9.59707398544287	-9.32844196901046	-10.5923468209052	-10.933870069382	-10.0958857070419	-10.8686413989111	-10.6663343935169	-10.0555205951294	-10.940833888551	-10.314759405449	-9.70333828721787	-9.77871634901929	-9.23845972306793	-10.0552490612642	-9.11466826966527	-9.83268867145015	-9.69392522353746	-9.77420971566475	-10.1767637806634	-10.1212885868153	-9.63565319860735	-9.85305492184702	-9.97688869385664	-9.72172217805892	-9.84818874368296	-9.84523780385023	-10.6131717068002	-10.2666908464039	-9.47594218276135	-10.0958857070419	-9.67065662073463	-10.2666908464039	-9.86955331775923	-9.86916851752109	-9.68876789249103	-10.4834028349896	-9.90340867551192	-9.50093582970071	-9.72954111704558	-9.92023706136576	-9.68970268905762	-9.70699912946829	-10.8702206086058	-10.1491098687123	-10.055899589039	-10.0002182696817	-9.91978211352775	-10.0499926263062	-9.86916851752109	-10.3385433084011	-10.3385433084011	-10.3431312140694	-10.940833888551	-10.940833888551	-10.6501838753524	-9.89004813875064	-9.78505160582277	-9.75220242298638	-10.0494486013472	-9.80062006323226	-10.6771365365758	-9.97513172617327	-9.71213589592837	-10.212066921013	-9.59828132712413	-9.5153064202907	-10.9867873383607	-10.0494486013472	-9.7231623498452	-9.86624503046952	-9.59190198543117	-10.0278835047507	-10.0278835047507	-9.85553103386353	-9.71298742577622	-9.81822816484719	-9.88029736303839	-9.88824478236581	-9.86624503046952	-10.3151536791481	-9.04734025841673	-9.44023580106763	-9.67477532069537	-9.67477532069537	-9.86624503046952	-9.79032840730346	-10.8156473120057	-9.88848387347171	-10.0462338924125	-10.4442661579497	-10.9867873383607	-10.4452858241196	-9.70009099902043	-9.86916851752109	-10.0477530537516	-10.551353474896	-9.86916851752109	-10.243940495459	-10.0019642878237	-9.86824323905572	-9.4606563127271	-9.84354929189942	-9.86624503046952	-9.86916851752109	-9.63343283619175	-9.63343283619175	-10.0958857070419	-10.6470235856385	-10.957357482842	-9.8052977669464	-9.7618725687133	-10.0466556072122	-10.0466556072122	-10.6760788689956	-9.75240158577082	-10.0958857070419	-9.66244017564888	-8.19494725088597	-10.0404255555477	-9.86624503046952	-9.86624503046952	-9.82467197257149	-9.82377039121872	-11.0168300637809	-9.54345941586486	-9.83552714745815	-9.50692877927595	-10.6516940363433	-10.0924653217427	-9.72762641584264	-10.1161966544897	-9.76975523077684	-9.92948927350616	-10.0361067552153	-10.0361067552153	-9.86470634870284	-9.85887427880684	-9.7618725687133	-9.60457115991214	-9.84002611009887	-9.70259429648523	-9.41976998016471	-8.67692922980993	-10.940833888551	-10.0619065448793	-9.75502758108354	-9.86624503046952	-10.6516940363433	-9.86624503046952	-9.7898791321667	-9.78973054995648	-9.84040499338314	-9.97876136850594	-10.6490600813388	-10.269271419741	-9.86916851752109	-9.84434379699467	-9.86916851752109	-10.0756577866294	-9.28906559780457	-10.940833888551	-9.9639096110741	-10.6770968203292	-10.568590575329	-9.72440039046136	-9.40405679743504	-9.86916851752109	-8.70031740145679	-10.086107491526	-9.7576457660423	-10.0958857070419	-9.81182085905476	-9.64583229229209	-9.80957965304316	-8.3560570419196	-10.8395664252691	-11.0973422285358	-8.92214065576736	-10.2791951468513	-10.4265083022084	-10.0439817047636	-11.0983651156618	-11.0515651784852	-9.75361891718633	-11.6356269569409	-10.3001890138609	-10.4106189397441	-11.6173098999199	-11.0125722001543	-10.899248055143	-10.0355954364526	-12.0643053360169	-12.1725640010775	-9.31064450813053	-10.9007053192395	-10.3472154578367	-12.8850475309624	-10.4760458270788	-10.8810858374661	-9.93642337137633	-10.022355280013	-12.2893867324679	-11.1553017403362	-11.0980970959051	-11.124318822351	-11.8773868516889	-10.3276643156594	-11.2327906879905	-10.0917652755751	-9.24346875564416	-10.2544030251472	-12.1641853558254	-10.2928953349241	-11.8773868516889	-10.7882455688791	-9.25585380334382	-9.49411938876709	-12.6292658777632	-10.6299407005685	-12.1083877036662	-10.0891143236172	-10.9944058356872	-13.3774197790374	-10.8187091389805	-10.9279752474691	-12.1778681814199	-12.8387221249369	-10.5061926738134	-10.5247696831672	-9.11055828168339	-10.9279752474691	-9.5071808211403	-10.7128677253538	-13.3622392135937	-10.6218437090488	-11.6444462806651	-10.2450269070176	-10.9029924446899	-12.3193577184631	-10.0507395806944	-12.2508459938979	-11.371736614169	-10.8845925378637	-10.4054168453391	-12.7399699455845	-11.1863630817835	-11.7626890738611	-14.9640869521143	-10.2657301434101	-10.8663138569327	-12.4214722377351	-11.6955004013031	-11.2993023353198	-10.4698444379494	-11.1856849004892	-11.9062865528165	-13.3444993340691	-10.3047054575812	-11.6452261368345	-11.9808296125957	-9.80933674540877	-11.6878585091217	-10.4718769132095	-13.0147085948538	-11.6581440258102	-10.6380184515254	-11.6648230141088	-10.2901956529354	-12.1011780704111	-12.9052701757666	-10.6570328166233	-11.7467495306402	-12.3047533198248	-13.079246327847	-10.8146683389597	-10.6319208746161	-10.0365224625693	-12.3047533198248	-10.8656583276212	-13.7064640021814	-11.7467495306402	-11.6773081233262	-11.0741706829447	-12.697703225586	-12.2759085182679	-10.1567220618322	-11.1454808716162	-11.8009316118368	-10.9034960249015	-10.8336418827866	-10.8782084351496	-10.2819552378868	-10.5944440373716	-12.524818285085	-10.2395455327145	-9.39620377188995	-12.6662255969694	-10.2395455327145	-11.5971649143558	-11.5865985031242	-11.9007591141479	-14.7512513396771	-12.3564932958876	-13.9272986578506	-11.4311547015248	-13.3616161008133	-12.8399594155952	-11.3205136228009	-12.225230843129	-10.4745002265339	-12.4098254169502	-10.7016777746447	-12.7645243150396	-13.0763856760054	-12.8130719406567	-13.268072081382	-12.6695594408499	-14.9372031808502	-12.9374999995798	-11.9597826612454	-13.0431235800232	-11.236728340273	-12.9951443547823	-10.9825208972093	-13.2867032979069	-13.5964226210762	-11.7907924328825	-10.8531087637297	-13.1925356011516	-11.9597826612454	-10.4023670741445	-12.7414442384328	-14.0878878182786	-11.2720449651554	-11.2720449651554	-11.6104614586351	-13.4069507387055	-13.9595198654076	-11.8084533940562	-12.2367517551354	-13.5793386451548	-13.5793386451548	-11.0506860669692	-11.9181261498361	-12.0521069120011	-12.3674645302341	-14.7064640021814	-11.0590872817121	-11.2893454483938	-10.0439806804441	-14.8657923066321	-13.876697082971	-12.9299160600259	-11.2513781028058	-11.2513781028058	-12.0591618109221	-9.14537207667934	-10.771066140509	-11.1205247304555	-10.7070153485456	-10.7266765939963	-11.1119480936843	-11.7861211857928	-11.7978640592264	-11.0089305784456	-12.5124406695833	-14.9623822797585	-11.8391344372642	-11.8391344372642	-11.3638800020493	-11.3638800020493	-11.3156383260954	-12.5984129478399	-11.3366537535107	-11.6321857192676	-10.846129685891	-13.3469942895844	-11.1225589746521	-10.5979060859779	-11.0328697653618	-13.5473099331942	-11.5876582382975	-13.3648981264743	-9.86807548250021	-10.7412930873172	-11.3156383260954	-11.1205247304555	-10.7651067497752	-14.9623822797585	-11.9150166131828	-11.3938422727301	-12.9425247311263	-13.0655732922337	-14.9623822797585	-10.3164175642234	-11.2738457081072	-13.1742581417129	-12.9502138130338	-11.0172684072881	-11.0633125353812	-10.2214715164043	-16.4079417238143	-14.0973294736076	-14.0973294736076	-11.9899451489032	-10.2446713496902	-13.8088606258069	-12.3806914263038	-12.4577789445808	-9.60657049868973	-13.5996349611998	-12.4188292809636	-10.8251885466563	-10.7632842593503	-11.0164380803412	-13.1573169531403	-10.8175599733487	-10.5429664279684	-10.9054599940223	-12.5381164842472	-11.4920826074463	-14.8657923066321	-12.389874001725	-13.6385287792942	-10.7045278518816	-10.9959169374256	-12.5544187556267	-12.5544829585459	-12.8198890368372	-14.1680292034348	-14.7294743972819	-14.4003685041095	-10.9229499854203	-10.710466045329	-12.5030210622456	-11.4053549971569	-10.7434123087347	-13.7140195413227	-11.4284083875517	-11.474877150662	-12.0855201597647	-10.8424906319341	-10.7352269123961	-13.0848076688292	-15.3795380088106	-17.6280860807443	-11.0839354520043	-13.1279578807378	-14.9623822797585	-13.3475807756542	-13.9396556693283	-13.5262427623799	-12.6535605192664	-12.4112569792038	-12.5264087568381	-13.1279578807378	-10.8978774201997	-11.0352991174924	-11.8907102416565	-11.8907102416565	-14.9372031808502	-12.0937370761306	-10.6980980926173	-12.7962309242675	-11.2072389636178	-11.6742099961884	-12.8459618021032	-11.1151728881337	-11.1151728881337	-10.4616048542659	-13.5725967627532	-10.7299027753793	-12.5926839088134	-10.7538542971061	-14.4647496888659	-10.1937862353349	-11.0108613550096	-11.3950359308142	-12.2329401411854	-10.8361283276664	-11.4417957139575	-11.0948974699255	-12.6825959974705	-12.4204400043753	-16.8930479877034	-11.113409107382	-11.4417957139575	-11.113409107382	-11.113409107382	-12.7187275879313	-12.8585679798642	-12.7731107225747	-12.8486789177742	-12.8486789177742	-12.341575530267	-13.4097884581409	-12.5547514744413	-10.9854509983643	-13.0655732922337	-13.4119547863209	-11.557594385413	-13.4119547863209	-13.4119547863209	-11.8131941406648	-10.8011757052447	-14.9106617897495	-9.99456320953344	-13.0024269986539	-12.5098804996262	-11.0853156515109	-10.7299027753793	-14.9623822797585	-14.8305641359722	-16.2420344850607	-14.7512513396771	-14.9623822797585	-12.1360495471164	-12.8009316118368	-11.0321868654968	-12.5574218395977	-10.2596973771034	-12.1152374576038	-14.5381972793709	-15.2048046923665	-10.6791857891627	-11.9186294068191	-12.352240680129	-15.2555210685542	-15.1851516218185	-16.6783857732609	-13.9675800681756	-14.3304388464642	-14.3304388464642	-15.1542885542748	-13.6686620812826	-13.9027193584602	-15.2012180818433	-19.5330124894723	-15.2003045558317	-14.1893871262667	-11.8503008992035	-11.4076280139371	-14.6376010448525	-14.6376010448525	-10.1969910310872	-15.0387405731496	-14.6135653818147	-13.5792317