617013	-13.5792317617013	-11.1599453853792	-13.736237827005	-13.736237827005	-19.2529045702796	-19.5330124894723	-21.0602594923372	-12.5639461293777	-13.2587888684531	-10.8942330559935	-11.5060177011162	-11.5060177011162	-19.028781260864	-12.775414983981	-11.1779963151752	-10.9283722773525	-11.1779963151752	-15.5414559372256	-12.9091160729171	-21.0602594923372	-14.2987473684478	-13.1908108013075	-16.2142529678513	-11.6967527645815	-13.6026975483525	-14.003621777224	-15.2003045558317	-15.2003045558317	-12.6026975483525	-15.5311275448382	-10.3595953905511	-10.3595953905511	-10.0574775626511	-15.8930479877034	-12.0935759252203	-15.5311275448382	-16.2420344850607	-14.2253609303396	-16.8930479877034	-16.8930479877034	-13.0746184318367	-14.5209181886553	-15.2253609303396	-15.2253609303396	-14.6459348976478	-11.2243925266347	-11.1795258067488	-11.5136061446822	-19.7383313974498	-15.1635175177082	-16.2420344850607	-10.3456869301465	-13.1470444684607	-13.81015617823	-12.7800482263418	-16.2420344850607	-13.4416364756473	-16.8930479877034	-11.4415582124116	-15.7321389958528	-16.8930479877034	-14.8305641359722	-16.8930479877034	-10.7435220943963	-11.3488405040856	-11.6281444334353	-15.2747012480501	-14.7512780986203	-14.6459348976478	-16.2420344850607	-14.7832866924246	-11.5640783267635	-13.6403984296185	-13.6403984296185	-16.8930479877034	-15.2253609303396	-15.2253609303396	-14.0878878182786	-13.1969933089434	-13.1969933089434	-15.7321389958528	-16.2420344850607	-10.6945337024502	-16.8930479877034	-12.6026975483525	-16.2142529678513	-16.2420344850607	-14.6459348976478	-15.2253609303396	-16.2420344850607	-11.0934571939618	-13.7129768396243	-13.9067521660175	-15.2253609303396	-13.6403984296185	-14.6459348976478	-9.93497138655159	-16.2420344850607	-9.82526864540224	-16.8930479877034	-14.6042554497371	-14.0817845533061	-14.8862150243855	-12.913937906627	-19.7383313974498	-12.397920979209	-10.6727315269787	-14.2253609303396	-11.6121097761279	-11.2456723143668	-13.1797846311419	-12.5059527972858	-12.3632203954807	-15.2253609303396	-11.569081343826	-14.2253609303396	-13.0609060653578	-16.8930479877034	-12.3757996254273	-13.6026975483525	-13.4310636092686	-13.6026975483525	-12.0177350476313	-12.978877879469	-13.1127772522441	-13.1127772522441	-13.1127772522441	-12.1773108196206	-19.0602594923372	-19.0602594923372	-13.6268704247283	-10.7191969487823	-16.2420344850607	-16.5204620581887	-17.6280860807443	-14.1941078723882	-14.1338588381489	-13.3732955810074	-13.0595552233259	-15.2253609303396	-16.8930479877034	-14.7406139332667	-14.9500755995823	-14.1027477009321	-14.3867113818912	-13.96272305313	-13.9689330103804	-10.0145289356475	-13.4644864433623	-12.418006008282	-9.88376914509375	-13.2253609303396	-10.2348867814027	-11.1795258067488	-10.9686218768544	-12.418006008282	-15.2253609303396	-14.9754823624826	-9.25165724283879	-17.8145669832769	-9.59234682090516	-10.9434587882051	-12.0166008913002	-15.2253609303396	-14.2253609303396	-13.6026975483525	-15.2253609303396	-11.569081343826	-11.569081343826	-15.2253609303396	-11.569081343826	-11.569081343826	-16.4079417238143	-15.2253609303396	-15.2253609303396	-16.4079417238143	-14.9106617897495	-16.7050897969039	-16.2712053870225	-11.569081343826	-16.8930479877034	-13.3342918400364	-12.3370402517556	-11.6733857964454	-13.1127772522441	-11.9549363743364	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-11.5073983044104	-12.418006008282	-12.6403984296185	-12.5817575149694	-13.2253609303396	-13.2253609303396	-12.4315995286807	-13.2253609303396	-13.0986991464769	-13.6403984296185	-11.1871184988566	-13.6403984296185	-11.3566637633085	-12.4370127427519	-10.3024577213562	-14.2253609303396	-14.2253609303396	-12.6750759129793	-12.6750759129793	-13.5254073561385	-14.2253609303396	-11.9391755064645	-13.9012043903986	-13.1969933089434	-13.1969933089434	-15.2253609303396	-14.2253609303396	-13.8590292548102	-12.3137451711987	-14.2253609303396	-14.2253609303396	-13.1538374951092	-14.2253609303396	-10.7752279228922	-11.0947192134993	-14.2253609303396	-13.2492343106459	-14.2253609303396	-14.2253609303396	-14.2253609303396	-13.0182541611922	-14.2253609303396	-14.2253609303396	-11.1734959804395	-14.2253609303396	-14.7512780986203	-14.7512780986203	-14.1335623443865	-14.2253609303396	-14.2253609303396	-12.6625974412695	-14.2253609303396	-14.2253609303396	-15.2253609303396	-11.1795258067488	-15.2253609303396	-14.8305641359722	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-14.9754823624826	-14.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-12.8126739895196	-15.2253609303396	-11.5947020901458	-15.2253609303396	-14.6459348976478	-20.7901703289694	-20.7901703289694	-15.2253609303396	-15.2253609303396	-18.7383313974498	-15.2253609303396	-15.1635175177082	-15.2253609303396	-15.2253609303396	-15.2253609303396	-10.9121848570948	-15.2253609303396	-11.5448843085572	-15.2253609303396	-15.2253609303396	-13.96272305313	-15.2253609303396	-15.2253609303396	-12.9359861017601	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-13.5473099331942	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-11.1757051138552	-12.9172965347058	-15.2253609303396	-15.2253609303396	-14.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-14.7512780986203	-15.2253609303396	-15.2253609303396	-15.2253609303396	-13.1969933089434	-15.2253609303396	-15.2253609303396	-15.2253609303396	-17.6280860807443	-12.8126739895196	-12.6214248413376	-14.2253609303396	-15.2253609303396	-11.9580753433506	-15.1635175177082	-14.6459348976478	-13.6403984296185	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-9.70067705483865	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.1635175177082	-15.2253609303396	-12.9301129353828	-12.8126739895196	-12.8126739895196	-15.2253609303396	-15.2253609303396	-15.2253609303396	-13.1969933089434	-20.7901703289694	-15.2253609303396	-11.5335071205464	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-14.7512780986203	-11.5676610782568	-14.3121061151083	-15.2253609303396	-15.2253609303396	-14.3701587831544	-13.5167158461756	-15.2253609303396	-20.7901703289694	-13.105746686092	-15.2253609303396	-9.77774592755115	-14.917281523442	-11.1416351751844	-15.2253609303396	-15.2253609303396	-15.2253609303396	-14.8305641359722	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-11.569081343826	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.1635175177082	-15.2253609303396	-12.1773108196206	-12.5669985695905	-15.2253609303396	-15.2253609303396	-15.2253609303396	-11.1795258067488	-15.2253609303396	-14.2253609303396	-10.9267753690091	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-11.5403024321823	-14.6459348976478	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-13.1316192031132	-11.8058109227714	-13.1969933089434	-12.9389088183552	-12.8126739895196	-15.2253609303396	-11.9582259078	-13.5167158461756	-21.2327013509278	-15.1635175177082	-15.2253609303396	-16.5873894993751	-11.5136061446822	-15.2253609303396	-15.2253609303396	-13.0442951806796	-15.2253609303396	-15.2253609303396	-15.2253609303396	-14.7406139332667	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-14.7512780986203	-15.2253609303396	-15.2253609303396	-13.0587767847733	-14.0144998309545	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.1635175177082	-15.2253609303396	-12.8126739895196	-13.1969933089434	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.1635175177082	-11.1298895705618	-11.0895804788831	-11.9253726825134	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-13.9966264930577	-12.8404432429999	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-15.2253609303396	-13.1969933089434	-14.7512780986203	-15.2253609303396	-14.0219537222749	-11.1795258067488	-10.1136821372213	-15.2253609303396	-15.2253609303396	-15.2253609303396	-10.7211266934157	-19.7383313974498	-19.7383313974498	-19.7383313974498	-19.7383313974498	-19.7383313974498	-15.1635175177082	-16.4334768159214	-19.7383313974498	-19.7383313974498	-9.94643020502769	-10.4837793137396	-19.7383313974498	-19.7383313974498	-19.7383313974498	-14.0156725122016	-16.7050897969039	-13.4129597985809	-19.7383313974498	-19.7383313974498	-19.7383313974498	-19.7383313974498	-19.7383313974498	-19.7383313974498	-11.7296918656507	-12.1741011932382	-19.7383313974498	-14.8207311586867	-14.458161079302	-19.6477388502066	-21.9967639438519	-13.6173769635914	-14.8207311586867	-23.5817264445731	-14.9623822797585	-17.475296991616	-15.5873894993751	-16.8930479877034	-13.5167158461756	-13.5167158461756	-17.6280860807443	-21.2327013509278	-11.6220088436108	-21.4436916310881	-12.3020803764211	-13.2353756065966	-21.2327013509278	-13.3135574739948	-21.2327013509278	-21.2327013509278	-16.8930479877034	-17.6280860807443	-21.2327013509278	-15.8926937637688	-16.0158653729787	-17.2959732921715	-8.66925446556924	-10.7151951133746	-11.2774708106639	-9.94988077949603	-10.4471864353706	-10.0293368118934	-12.3370402517556	-11.2696306971117	-11.688300320995	-11.2696306971117	-11.184401749782	-11.2696306971117	-11.2696306971117	-11.2696306971117	-11.7409858508958	-13.1127772522441	-11.6287096553158	-11.688300320995	-24.0605203755451	-24.0605203755451	-12.3370402517556	-11.853751431974	-11.688300320995	-12.0780669850162	-12.3632203954807	-11.2696306971117	-11.2696306971117	-11.2696306971117	-11.2696306971117	-11.2696306971117	-10.9455277086022	-11.0411082781524	-10.463831280318	-13.3287907083538	-15.0024269986539	-15.5873894993751	-13.2776948217218	-15.5873894993751	-15.5873894993751	-14.7321389958528	-14.7321389958528	-15.5873894993751	-15.5873894993751	-11.9582259078	-11.9582259078	-13.0339883055072	-16.5873894993751	-16.5873894993751	-16.5873894993751	-14.9623822797585	-16.5873894993751	-12.0465098913238	-12.8200644383573	-10.9199785506765	-13.1127772522441	-13.1127772522441	-13.1127772522441	-12.3632203954807	-17.173307743782	-17.6280860807443	-17.6280860807443	-12.1221674678352	-11.673826367732	-11.673826367732	-11.673826367732	-11.673826367732	-13.2587888684531	-13.2587888684531	-13.2587888684531	-13.2587888684531	-13.2587888684531	-13.2284399857286	-13.2587888684531	-13.2587888684531	-13.2587888684531	-11.7409858508958	-11.7409858508958	-13.4097884581409	-13.2587888684531	-11.2314369738731	-15.5311275448382	-16.2420344850607	-11.6120915523814	-16.4079417238143	-16.2420344850607	-16.2420344850607	-16.2420344850607	-16.2420344850607	-16.2420344850607	-15.2253609303396	-15.2253609303396	-16.8930479877034	-22.0605203755451	-12.1127772522441	-12.9566554057797	-11.688300320995	-13.1127772522441	-24.0605203755451	-13.1127772522441	-16.2420344850607	-13.1127772522441	-13.1127772522441	-13.1127772522441	-13.1127772522441	-12.8249913994567	-13.6026975483525	-13.6026975483525	-11.853751431974	-13.5799444676764	-13.6026975483525	-19.5778667252566	-13.4097884581409	-12.6026975483525	-13.6026975483525	-13.6026975483525	-13.1127772522441	-12.3632203954807	-12.3632203954807	-12.3632203954807	-20.7901703289694	-16.4079417238143	-14.9623822797585	-21.0602594923372	-20.7901703289694	-16.4079417238143	-15.2253609303396	-16.8930479877034	-16.8930479877034	-21.7385922806577	-22.0605203755451	-16.8930479877034	-24.0605203755451	-16.2420344850607	-14.9623822797585	-16.8930479877034	-16.8930479877034	-16.8930479877034	-17.6280860807443	-14.2253609303396	-15.2253609303396	-15.2253609303396	-21.0602594923372	-18.8145669832769	-14.9372031808502	-19.7383313974498	-13.2587888684531	-13.2587888684531	-16.8930479877034	-16.4079417238143	-13.6026975483525	-16.4079417238143	-16.4079417238143	-20.7901703289694	-20.7901703289694	-14.9623822797585	-14.9623822797585	-17.6280860807443	-13.6026975483525	-13.6026975483525	-24.0605203755451	-19.5778667252566	-15.2253609303396
Plate1_3752R_L_F_S5_week10_S60_L001	-6.62546817723339	-6.29037393034763	-6.45870239342592	-6.92735293914667	-6.61095436447612	-7.3261704263466	-7.93992019718886	-7.08509667965241	-6.33033404130001	-7.57795525748386	-7.40459599213045	-8.3536245991552	-8.74096655165968	-8.2963432575483	-8.93681243029374	-7.81233769587589	-7.42311383179836	-7.47608945169381	-8.24023959282057	-8.17876709099367	-9.6263208695394	-9.6304909780615	-8.60851910879981	-8.06617672260246	-8.95929227539466	-8.67537808717645	-8.44885685087735	-9.06915900779058	-9.06915900779058	-8.11295381171442	-10.0244029131032	-9.30797272814718	-9.90780166606929	-10.0244029131032	-8.41762946852244	-8.98999552168805	-9.40463339442871	-9.20485774788371	-9.38500499203424	-8.92965883782895	-9.41508776533515	-9.73705629228571	-9.02155052729979	-9.13371889142011	-8.87175468256113	-9.78097167455788	-10.2372464721277	-10.2357655456746	-8.88755272993848	-9.18952134247392	-9.87885832080389	-9.54777886091184	-9.17129230422431	-8.69986398317211	-8.78111472777813	-9.09265267506338	-8.65036685126326	-8.88320456865707	-8.78658030803354	-9.02540527530901	-8.96453349032215	-9.28796090601196	-8.7290133626933	-8.7290133626933	-9.59799094322022	-8.56230786796201	-8.60805727687912	-10.8768543536369	-9.53134864769512	-8.77361129140802	-9.03695081823377	-9.51642376332248	-9.2200911242709	-9.52983470524325	-8.65015226467625	-8.7689919397128	-9.13712101717381	-11.2046792015106	-8.14177543104863	-9.1368494245731	-9.40508083758377	-10.1501555531472	-9.40619603466205	-9.40619603466205	-9.3800372720305	-9.01520446213856	-8.08139836338032	-9.69080013257381	-9.41149604216564	-8.88320456865707	-8.83519545174397	-9.13893921518972	-9.11274365985576	-8.12332136140611	-8.26834140008062	-10.1668979933228	-9.41000456771986	-8.92634726354894	-8.47809179022619	-9.5490963634761	-8.76675533557689	-8.88917282617965	-9.15941902321828	-8.37304024602114	-9.42857385924641	-9.02174864519096	-9.84348695151533	-9.86671218186669	-9.73203577024946	-10.1825312583172	-11.2372464721277	-10.7278158487334	-15.2882335426318	-11.2339230064503	-11.203452213644	-8.3712242537844	-9.63767047229356	-8.91438755440933	-9.19823900539227	-10.6635016413878	-10.6635016413878	-10.1275275162098	-10.1376716340538	-10.1376716340538	-9.97931492005636	-9.85873584866297	-9.64139018274676	-8.93072042227893	-9.39563521888946	-11.1992254523295	-9.52383678371659	-9.67230281967222	-11.1891862754839	-9.23976493715705	-9.635857468727	-9.87789955442496	-9.88755272993848	-9.88755272993848	-9.88755272993848	-10.1452719304312	-11.2046792015106	-9.88755272993848	-10.0639899364597	-8.84725904724916	-8.84725904724916	-9.9726618939411	-9.40890179526235	-9.40922389926582	-9.87359398333646	-10.0849174444073	-9.61364447153118	-9.90132035991686	-10.8052963897437	-10.0639899364597	-9.89416188865523	-8.87802519153974	-10.8052963897437	-10.3093110784041	-9.6807143196228	-9.84182592187905	-9.45455305368193	-10.8724973889612	-9.4579477510583	-9.41000456771986	-9.74590318923025	-9.8739152433894	-9.44361711878583	-9.36535878988259	-9.82898113949267	-10.3093110784041	-10.3523469267325	-9.58651833889199	-10.1825312583172	-9.88755272993848	-8.89012123503869	-9.7463498284424	-9.7463498284424	-10.1984749572997	-9.36675218575184	-10.2772344346006	-8.80121672476078	-9.6526297397578	-9.63569642306153	-9.89691157671019	-9.83948987692095	-9.60573313326922	-9.00061678578463	-9.88755272993848	-9.84321789312511	-9.89416188865523	-11.0940990160749	-10.3496902893327	-10.6590793169082	-9.55555612437523	-9.84182592187905	-8.99692279030389	-9.25683377728745	-9.88755272993848	-9.64210843256097	-9.33672853300772	-10.0519170561322	-9.3234557857056	-10.8141834380073	-11.1250001876698	-10.0825943726249	-9.13108168332962	-9.28079191747569	-9.89196058528698	-9.45559300333968	-9.88755272993848	-9.87730292749877	-9.88755272993848	-9.98570832899999	-9.84182592187905	-9.39031717935368	-10.4114278477839	-10.4114278477839	-10.4640058577228	-9.73618082396533	-9.87468635733774	-9.92032423554694	-9.69302756086216	-9.91014228980784	-9.91014228980784	-10.1824949694697	-9.88755272993848	-9.6807143196228	-9.88755272993848	-10.2299876024258	-9.73491862309753	-9.01964293666362	-10.0619166631588	-10.0514713389615	-9.68380183230208	-10.1984749572997	-10.1984749572997	-10.1984749572997	-11.2372464721277	-10.405823476099	-9.65323221592383	-10.1984749572997	-9.61097783578229	-9.56114011515478	-9.91014228980784	-9.89079474377794	-11.0848238883612	-9.92801154120053	-11.2046792015106	-10.4876793493241	-10.1259576445692	-10.1644021345837	-9.88755272993848	-10.1984749572997	-10.0594441518579	-9.47141434869367	-10.4146710135602	-8.65157666103715	-9.89079474377794	-9.61029258872983	-10.1529186079021	-10.0235542264005	-10.7895114599198	-9.68147187350627	-9.1771236627284	-9.75260990864322	-10.1984749572997	-9.73036095477358	-9.87080969755644	-9.00908867865069	-9.89079474377794	-8.74374638016836	-9.52549283421489	-10.6610673368499	-9.39875726716503	-10.1984749572997	-9.48520075203669	-9.48520075203669	-11.2372464721277	-9.88974731283476	-9.52638430331519	-9.86545606351967	-9.5822602633586	-10.2505426569131	-10.1761522077374	-9.72100775334714	-9.72100775334714	-9.8739152433894	-9.39875726716503	-9.90274931720193	-10.8486801011061	-10.145013429914	-9.86850379063775	-9.85400859957889	-9.84610299308429	-9.89079474377794	-9.66759248579492	-11.203452213644	-10.1394194757236	-10.1394194757236	-10.8080409296721	-12.8324611546649	-9.38564300728551	-10.2372464721277	-9.01679826383052	-9.68465671022487	-10.3673814667999	-10.1270421664098	-10.1437727844937	-9.85369174142156	-9.02403512493872	-9.60334739465791	-10.2208709424334	-10.5752405649458	-9.69408503362098	-9.89079474377794	-10.4097174435298	-9.89210382378097	-9.90249474175297	-11.2372464721277	-11.2372464721277	-9.80510178935308	-11.2046792015106	-10.6648348322848	-9.49788098287383	-9.66748827807355	-11.2372464721277	-9.88755272993848	-9.39719539849815	-9.89079474377794	-10.7200157308152	-11.2372464721277	-9.14441795758463	-9.7613380415784	-9.89079474377794	-9.88755272993848	-9.88755272993848	-10.842883618412	-9.88755272993848	-10.8471420116349	-9.96832011203187	-9.09595626916623	-9.65985520732151	-9.36191624787021	-9.89079474377794	-9.89735821610793	-11.2046792015106	-10.4160915506912	-11.2372464721277	-9.66808823230945	-10.0094221541174	-10.0018726717429	-10.3787012376793	-9.60597309901576	-10.0831362439594	-9.89596125972853	-9.95209115553883	-10.2906106922991	-10.0680379415961	-9.65608243228855	-9.89079474377794	-9.87170323201366	-8.64659763011289	-9.71414480525243	-10.4151296676765	-9.01403211590707	-10.4151296676765	-9.89079474377794	-9.62823184486696	-9.55545565148855	-9.32947579776422	-10.7898240612239	-11.1938679137154	-10.1984749572997	-11.1728309014662	-10.8557964650106	-10.1510208880765	-11.2046792015106	-10.3041516130414	-9.66927661523798	-9.81126562953787	-9.28073766658122	-10.1825312583172	-9.13805925367327	-9.87660329416307	-9.6608066997015	-9.89383096674534	-10.3792805359645	-10.183714273988	-9.60387265610012	-9.8742143422035	-10.0518141861007	-9.71794576449427	-9.86678356222389	-9.86255309106775	-10.7606849595683	-10.4160915506912	-9.50614779347249	-10.1984749572997	-9.67387283654277	-10.4160915506912	-9.8919155704116	-9.89079474377794	-9.65361550435393	-10.7033338790545	-9.90274931720193	-9.47223935778504	-9.71764744786278	-9.9561393338664	-9.65438846106618	-9.67162295073168	-11.1147677551919	-10.310144760508	-10.1529186079021	-10.0875828303507	-9.9429196732166	-10.0749772002213	-9.89079474377794	-10.373302308637	-10.373302308637	-10.4166139423958	-11.2046792015106	-11.2046792015106	-10.7584019641892	-9.91457304739054	-9.8780961205493	-9.8653134376282	-10.1394194757236	-9.81823631340929	-10.8367853465356	-10.019820111607	-9.68700424859604	-10.3505856019509	-9.62851649356359	-9.43716454688924	-11.2027413938578	-10.1394194757236	-9.69280386116582	-9.88755272993848	-9.61909841911853	-10.1204920902763	-10.1204920902763	-9.87712672158383	-9.70663217991452	-9.8301117875114	-9.90340606127409	-9.91237153244415	-9.88755272993848	-10.4398916789921	-9.02618711875553	-9.3932865229478	-9.7130933187352	-9.7130933187352	-9.88755272993848	-9.80296291570176	-11.0494924184769	-9.90691340985869	-10.1691787112877	-10.5569975459291	-11.2027413938578	-10.5154659201599	-9.73002256704462	-9.89079474377794	-10.1494277029736	-10.6360887891682	-9.89079474377794	-10.3886936790968	-10.0510805925807	-9.88976263561084	-9.46233454934778	-9.85842994555355	-9.88755272993848	-9.89079474377794	-9.66781406168083	-9.66781406168083	-10.1984749572997	-10.7432410196765	-11.1690423367532	-9.86722499245516	-9.73353560147716	-10.0720324263454	-10.0720324263454	-10.7314983361831	-9.69714054213772	-10.1984749572997	-9.64776886666286	-8.09869527768524	-10.2033227168087	-9.88755272993848	-9.88755272993848	-9.84182592187905	-9.84119562679476	-11.2372464721277	-9.46842258582318	-9.85504435424837	-9.51803263596149	-10.8141834380073	-10.1944633357857	-9.70128948583642	-10.191471051816	-9.85728588318788	-9.96056471816853	-10.0903130158757	-10.0903130158757	-9.88536148030373	-9.87550643384826	-9.73397842762801	-9.5821298510682	-9.86027634644388	-9.66732628941838	-9.46369257748258	-8.57191803318409	-11.2046792015106	-10.1591351977438	-9.76111377408294	-9.88755272993848	-10.8141834380073	-9.88755272993848	-9.91397560628728	-9.80056118730542	-9.92139306714035	-10.0594441518579	-10.7043665955761	-10.3761430639085	-9.89079474377794	-9.86318376253158	-9.89079474377794	-10.1748820158669	-9.25586245412695	-11.2046792015106	-9.99835277467418	-10.7895114599198	-10.6570523031648	-9.69497280342929	-9.28147190107141	-9.89079474377794	-8.67611346322152	-10.1824949694697	-9.76316712272354	-10.1984749572997	-9.85327534816449	-9.54133610058338	-9.64298457920792	-8.11023523163724	-10.7519923330771	-11.1303271833661	-8.72765789860228	-10.1052643355674	-10.275266138971	-9.84361952079157	-11.0379042068484	-10.818388943288	-9.61945411044957	-11.481712910498	-10.2649585282007	-10.240806910249	-11.3642952863293	-10.6612661152192	-10.5858098549751	-9.61760039699769	-11.8144316222571	-12.3039215514653	-9.10582190987881	-10.5647106322558	-10.2080403403449	-12.9405210750549	-10.3517319069102	-10.4747118565833	-9.57267343282953	-9.8899281319633	-12.3747541550045	-10.946460783504	-10.761096021062	-10.7842341598527	-11.661323661438	-10.215162467027	-10.8915790264192	-9.84585920972687	-9.01511309072275	-10.1901898229782	-11.9934764025299	-10.0352555132582	-11.661323661438	-10.6226176907062	-8.98938463050781	-9.41904813168765	-13.0836689710501	-10.5880788923021	-12.0330335501954	-10.0145844758242	-10.6168621144177	-13.254158457247	-10.7004497829853	-10.9033194405458	-11.9521178213794	-12.9115841645203	-10.3755621628111	-10.2944095864102	-8.85772791327528	-10.9033194405458	-9.11714385663288	-10.6805057748531	-13.8329796095766	-10.4861248041551	-11.3288219766541	-9.96381821909666	-10.7291020054443	-12.0944356644983	-9.95754443012232	-12.1604002211415	-11.3779373211439	-10.7234762330152	-10.1359271189299	-13.0052340644074	-11.0225391489302	-11.4298856084811	-14.6655779699284	-10.1401264963718	-10.5307678896246	-12.1895282583722	-11.5206023445817	-11.1363669888112	-10.2850109762169	-11.2308995981484	-11.724674704132	-13.2211369735401	-10.1984686310079	-11.3382673818565	-11.8420551883817	-9.66805757166442	-11.7168860680634	-10.2846093326252	-13.103500498771	-11.3475954341776	-10.4721689956987	-11.3610825630742	-10.1689084542963	-11.9221638687003	-13.1929424698686	-10.4910801501388	-11.477509430735	-11.9971912858968	-13.1352839143897	-10.7637408246102	-10.4997210649455	-9.89741572456063	-11.9971912858968	-10.6457257563214	-13.5890372656378	-11.477509430735	-11.4408118476859	-11.062224010563	-12.3094422488951	-12.1939662927878	-10.0317761806249	-10.7917449957274	-11.4331839803683	-10.5692893109702	-10.5573333818276	-10.5123170126038	-10.0913052775863	-10.5097871258667	-12.283152801761	-9.91200424808222	-9.16819462428346	-12.271984501216	-9.91200424808222	-11.6936302075081	-11.0965750992442	-12.0318426866299	-14.3833579708741	-12.863477635281	-13.7039031287281	-11.46568443398	-13.3505054649967	-12.5615875742123	-11.3397039138758	-12.1240025106245	-10.3339038065011	-12.1891963326471	-10.8268232201744	-12.9895783798065	-12.4676622714097	-12.5400080271593	-13.6937800167438	-12.2879211928777	-14.6746734466853	-13.5234492188789	-11.965125336082	-12.5850884859309	-11.2471688250713	-12.5770389633158	-10.942217154095	-13.4146225105929	-13.7783083608608	-11.6681372906969	-10.8476657702382	-13.6372853935207	-11.965125336082	-10.2986253171941	-12.4794143926459	-14.4901227191708	-11.259784681077	-11.259784681077	-11.1382710022669	-13.5089788119948	-14.2295104897288	-11.5020131515827	-12.1664313923115	-13.7539602086082	-13.7539602086082	-10.9511283156438	-12.8933802973833	-12.1836704412893	-12.01729811796	-14.4680160689937	-11.0227452437417	-11.3003568858229	-9.85141002736919	-14.7470001529946	-13.7773252946091	-12.4904696757564	-11.0308938572364	-11.0308938572364	-11.5506411631324	-9.02699410214189	-10.6462399298689	-11.0409479472939	-10.5875883454237	-10.6027461338917	-11.0172177725796	-11.5553940747906	-11.9135518328704	-10.9375318561492	-12.2810879891649	-14.8442112844505	-11.3050463431404	-11.3050463431404	-11.3777281387657	-11.3777281387657	-11.3248417289657	-12.2291330489348	-11.3522976591925	-11.5077178053364	-10.6751751541615	-13.4458945578119	-10.8205917217001	-10.5533343908029	-10.9981336165973	-14.2060395066621	-11.5359032280227	-13.8392787727118	-9.70155664428065	-10.6188520272578	-11.3248417289657	-11.0409479472939	-10.6388417776734	-14.8442112844505	-11.6898864659998	-11.3266991021074	-12.4331422947369	-12.5619847086606	-14.8442112844505	-10.0872220069289	-11.1223332457396	-13.5957137736173	-13.2381305561341	-10.9112647754282	-10.9603801899771	-10.2103819861237	-15.8796087515899	-13.9172953135258	-13.9172953135258	-11.5670365427416	-10.2357551585777	-13.96636577135	-12.1970674084989	-11