.916491726332	-9.59357246334796	-13.4732110113156	-12.200048534757	-10.6580437051305	-10.6381380223063	-10.9255716062522	-13.5851281849391	-10.7119233900125	-10.3630723038374	-10.8677088103104	-12.3083276796809	-11.2070421222327	-14.5740417826143	-12.2534169591042	-13.7317290329269	-10.5821158200685	-10.739743888278	-12.6815258102456	-12.3276037787832	-12.4095402168136	-13.9565918544685	-14.6351466047231	-14.3082785273364	-10.8627375514907	-10.5891815742048	-11.9688066832718	-11.0888452507899	-10.6255253762867	-13.9095860347821	-11.3768630762719	-11.4249032970857	-11.730839405828	-10.6686279663449	-10.611639820702	-13.4163166709647	-15.2601992801121	-16.2952739377743	-10.9291280759464	-12.6416481954167	-14.8442112844505	-12.8194665612658	-14.2054494598149	-13.6811085162269	-12.2770046171557	-12.3191215817742	-12.2809915247468	-12.6781626032321	-11.0792728547793	-10.8657684835766	-11.6536952966514	-11.6536952966514	-14.8003528224053	-12.139494777587	-10.5774584736018	-12.3928818117772	-11.0541419858396	-11.5612979303256	-12.5812164701325	-10.9596873471342	-10.9596873471342	-10.3090842909002	-13.0142035921162	-10.5975312174253	-12.2174964798699	-10.6815806332602	-14.3457221900318	-10.0689895489191	-10.9093271437652	-11.164020344853	-11.7496785446127	-10.6544726351154	-11.3941564207504	-10.9402883109749	-12.4262154156916	-12.1911991046083	-16.7349993708858	-10.9587440714805	-11.3941564207504	-10.9587440714805	-10.9587440714805	-12.32975293001	-12.4702017767285	-12.3970400305691	-12.4347152730403	-12.4347152730403	-12.0495220879458	-12.856816530578	-12.4798387427565	-11.0706479782279	-12.5997385701043	-13.9671588303903	-11.4390558068786	-13.9671588303903	-13.9671588303903	-11.6128719548861	-10.6296940357679	-14.777673072247	-9.91547123302851	-12.583144571514	-12.1562164532883	-10.982286417113	-10.6063003893711	-14.8442112844505	-15.7123912476597	-16.1209296765749	-14.4972022565511	-14.8442112844505	-11.6434142403906	-12.3994988385153	-10.7540922396698	-12.3158128862559	-10.0606028295544	-11.7788228470935	-14.4606166180918	-14.8098161836709	-10.3219926039276	-12.5151617507848	-11.8543424719827	-15.0634240979931	-14.9998437126514	-16.0576470547213	-13.909685461279	-14.833985629258	-14.833985629258	-16.0294278924131	-13.9301299147258	-14.2381201519957	-15.1236564898799	-19.2695261685767	-16.5658445552461	-15.5742256407054	-12.3614848249025	-11.4427108955094	-14.529586382432	-14.529586382432	-10.1084418333823	-16.0987696643763	-15.3521934990751	-12.9765100768228	-12.9765100768228	-11.1345308453323	-14.0478205032393	-14.0478205032393	-18.6355028494046	-19.2695261685767	-20.1645566089751	-12.5377268528973	-13.0348216906824	-10.7205298258392	-11.3588438449614	-11.3588438449614	-18.3503480158765	-12.7506243929776	-11.1579106478692	-10.8078536798718	-11.1579106478692	-15.4898006198945	-13.5206751089831	-20.1645566089751	-14.6731254149853	-12.9215831181601	-16.147025347061	-11.3604114321346	-13.0418421183602	-15.0769076735561	-16.5658445552461	-16.5658445552461	-12.0418421183602	-14.8050613311818	-10.3341400896784	-10.3341400896784	-9.96089950397413	-15.7349993708858	-12.2909667933993	-15.3955365851745	-16.1209296765749	-15.6901319514805	-16.7349993708858	-16.7349993708858	-14.2835446451922	-15.1349254916677	-16.6901319514805	-16.6901319514805	-15.3776393170668	-11.1456878232676	-11.1607181911057	-11.5579241235125	-19.2492537735504	-16.4640195462747	-16.1209296765749	-10.3548547542464	-12.9238405825649	-14.1034436366979	-12.7591090638525	-16.1209296765749	-12.9236565087775	-16.7349993708858	-11.241985246217	-15.6689399826532	-16.7349993708858	-15.7123912476597	-16.7349993708858	-10.6317154064482	-11.181090416739	-11.5996583650531	-15.2075462379123	-15.647336179792	-14.9629571373992	-16.1209296765749	-15.593156558695	-11.6130169810559	-15.1051694507593	-15.1051694507593	-16.7349993708858	-16.6901319514805	-16.6901319514805	-14.4901227191708	-12.887730213942	-12.887730213942	-15.6689399826532	-16.1209296765749	-10.673892186713	-16.7349993708858	-12.0418421183602	-15.757490149455	-16.0843328186304	-15.3776393170668	-16.6901319514805	-16.1209296765749	-11.0729959518555	-14.4813772893894	-14.8895103412863	-16.6901319514805	-15.1051694507593	-15.3776393170668	-9.88653720701199	-16.1209296765749	-9.84658374357601	-16.7349993708858	-15.2822997027322	-14.0368835107438	-14.9319631687535	-13.3255517812813	-19.2492537735504	-12.4230600546068	-10.4075863080296	-15.6628939893875	-11.5805171799263	-11.0883363987984	-12.9204139702476	-11.9342495889341	-12.4716444474375	-16.6901319514805	-11.6010157678304	-15.6901319514805	-12.6073112621297	-16.7349993708858	-11.9798508820739	-12.9907874376463	-12.924736185578	-13.0418421183602	-11.456879617639	-13.6446031484434	-12.8904175810275	-12.8904175810275	-12.8904175810275	-12.3961575097604	-19.2141209383264	-19.2141209383264	-13.9782729189332	-10.5306786855049	-16.1209296765749	-16.3797036854124	-17.7259835952355	-15.320960581438	-14.6523740885059	-12.8858300260242	-12.5360183361594	-16.6901319514805	-16.7349993708858	-15.3903937774248	-15.6813348302068	-14.4940680706747	-14.8737131846941	-14.8827932949468	-15.0764983508608	-9.95984497717868	-14.668575385971	-13.8827770294229	-9.81620602565385	-14.6901319514805	-10.1346954699434	-11.1607181911057	-10.7892484698267	-13.874942138826	-16.6901319514805	-16.117021281468	-9.17547089716401	-16.8187817721334	-9.7898240612239	-10.7747535877962	-11.9030719814041	-16.1908164509157	-15.6901319514805	-13.0418421183602	-16.1908164509157	-11.6202869405121	-11.6202869405121	-16.6901319514805	-11.6202869405121	-11.6202869405121	-16.3091963140067	-16.6901319514805	-16.6901319514805	-16.3091963140067	-14.777673072247	-16.5022911332239	-16.1324867079973	-11.6202869405121	-16.7349993708858	-12.808278405094	-11.9641440806542	-11.3541851040599	-12.8904175810275	-11.8395273659449	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-11.686667004014	-13.8827770294229	-14.1051694507593	-13.5698064071455	-14.6901319514805	-14.6901319514805	-13.3373281335902	-14.6901319514805	-13.5566553008868	-14.9188621378666	-11.1449927031048	-15.1051694507593	-11.5368403472768	-12.7266914014166	-10.337686202125	-15.6901319514805	-15.6901319514805	-12.6253229571115	-12.6253229571115	-14.1802231038042	-15.6901319514805	-12.2249361562448	-14.9005667868361	-12.9311387571437	-12.9311387571437	-16.6901319514805	-15.6901319514805	-14.5483237772627	-12.4031861767115	-15.6901319514805	-15.6901319514805	-13.5549825506598	-15.6901319514805	-10.7537036194161	-11.1298155551429	-15.6901319514805	-13.8388684902801	-15.6901319514805	-15.6901319514805	-15.6901319514805	-12.7649057761731	-15.6901319514805	-15.6901319514805	-11.389931360343	-15.6901319514805	-15.3396369369084	-15.3396369369084	-15.3629985607776	-15.6901319514805	-15.6901319514805	-12.8222713610104	-15.6901319514805	-15.6901319514805	-16.6901319514805	-11.1607181911057	-16.6901319514805	-15.7123912476597	-16.6901319514805	-16.6901319514805	-16.6901319514805	-15.790798515692	-16.1908164509157	-15.7631680584299	-15.6628939893875	-16.6901319514805	-16.6901319514805	-16.6901319514805	-12.7903712765441	-16.6901319514805	-11.5729456867877	-16.6901319514805	-15.3776393170668	-19.8619938389547	-19.8619938389547	-16.6901319514805	-16.6901319514805	-18.2492537735504	-16.6901319514805	-16.4640195462747	-16.6901319514805	-16.6901319514805	-16.6901319514805	-10.9840563358745	-16.6901319514805	-11.5942215141143	-16.6901319514805	-16.6901319514805	-15.1002818442128	-16.6901319514805	-16.6901319514805	-12.6908935780292	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-14.2060395066621	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-11.1554278194359	-12.9067469872878	-16.6901319514805	-16.6901319514805	-15.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-15.647336179792	-16.6901319514805	-16.6901319514805	-16.6901319514805	-12.9311387571437	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.840099687777	-12.7903712765441	-12.7288242154461	-15.6901319514805	-16.6901319514805	-11.7325312658779	-16.4640195462747	-15.3776393170668	-15.1051694507593	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-9.82158523957459	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.4640195462747	-16.6901319514805	-12.9246357164343	-12.7903712765441	-12.7903712765441	-16.6901319514805	-16.6901319514805	-16.6901319514805	-12.9311387571437	-19.8619938389547	-16.6901319514805	-11.5792382240995	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-15.647336179792	-11.5274678264065	-14.7055564828013	-16.6901319514805	-16.6901319514805	-14.9022474240157	-12.9416981666544	-16.6901319514805	-17.8476995036352	-12.8447102169689	-16.6901319514805	-9.73638655260455	-16.0222434990945	-11.1101188949688	-16.6901319514805	-16.6901319514805	-16.6901319514805	-15.7123912476597	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-11.6202869405121	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.4640195462747	-16.6901319514805	-12.3961575097604	-12.5287716744495	-16.6901319514805	-16.6901319514805	-16.6901319514805	-11.1607181911057	-16.6901319514805	-15.6901319514805	-10.8080756797313	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-11.5735592665759	-15.3776393170668	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-12.8800794911647	-11.6820812106721	-12.9311387571437	-12.6885246026005	-12.7903712765441	-16.6901319514805	-11.3862517611135	-12.9416981666544	-17.9640236216024	-16.4640195462747	-16.6901319514805	-16.6057734044535	-11.5579241235125	-16.6901319514805	-16.6901319514805	-12.8334825317276	-16.6901319514805	-16.6901319514805	-16.6901319514805	-15.3903937774248	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-15.647336179792	-16.6901319514805	-16.6901319514805	-12.8189373774877	-15.1199707566055	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.4640195462747	-15.820587826898	-12.7903712765441	-12.9311387571437	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.4640195462747	-11.1007145246974	-11.0561651298362	-12.1069258306864	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-14.2754930103385	-12.8253004299478	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-16.6901319514805	-12.887730213942	-15.647336179792	-16.6901319514805	-14.3546503017539	-11.1607181911057	-10.1235796076502	-16.6901319514805	-16.6901319514805	-16.6901319514805	-10.8209267140161	-19.2492537735504	-19.2492537735504	-19.2492537735504	-19.2492537735504	-19.2492537735504	-16.4640195462747	-16.3915967559449	-19.2492537735504	-19.2492537735504	-9.90050297768584	-10.4305289275734	-19.2492537735504	-19.2492537735504	-19.2492537735504	-14.3943535062778	-16.5022911332239	-12.9068462183112	-19.2492537735504	-19.2492537735504	-19.2492537735504	-19.2492537735504	-19.2492537735504	-19.2492537735504	-11.7591314578936	-11.9491811428518	-19.2492537735504	-14.3486396734141	-14.1969511226731	-16.3790611208813	-16.2518563257571	-13.4219310117388	-14.6056660171267	-17.8368188264783	-14.5454628459097	-16.7855583285939	-15.3487295357606	-16.7349993708858	-12.9416981666544	-12.9416981666544	-16.840099687777	-17.9640236216024	-11.3984403980191	-17.9640236216024	-12.3984113309403	-12.7352416413711	-17.9640236216024	-12.7869426903904	-17.9640236216024	-17.9640236216024	-16.2224125478646	-16.840099687777	-17.9640236216024	-15.5503633969302	-15.7181842808245	-16.6868338414804	-8.60202336163267	-10.694575693123	-10.9204891012664	-9.90403731217965	-10.3910399645089	-9.9329711892227	-11.9641440806542	-11.1922972799493	-11.6638929091447	-11.1922972799493	-11.1023139676627	-11.1922972799493	-11.1922972799493	-11.1922972799493	-11.7238440468264	-12.8904175810275	-11.6030710180616	-11.6638929091447	-21.4034953391915	-21.4034953391915	-11.9641440806542	-11.7287547763033	-11.6638929091447	-12.149655193157	-12.4716444474375	-11.1922972799493	-11.1922972799493	-11.1922972799493	-11.1922972799493	-11.1922972799493	-10.8374688852205	-10.8725337268018	-10.4089105789631	-13.3002944263783	-15.0208109037323	-15.6057734044535	-12.816426401901	-15.6057734044535	-15.6057734044535	-14.6689399826532	-14.6689399826532	-15.6057734044535	-15.6057734044535	-11.4167787925599	-11.4167787925599	-12.5944678970097	-16.6057734044535	-16.6057734044535	-16.6057734044535	-14.8442112844505	-16.6057734044535	-11.8320371028201	-12.6298953629238	-10.5928239212779	-12.8904175810275	-12.8904175810275	-12.8904175810275	-12.4716444474375	-17.2861238039285	-17.7259835952355	-17.7259835952355	-11.8852392760073	-11.4498591899613	-11.4498591899613	-11.4498591899613	-11.4498591899613	-13.0348216906824	-13.0348216906824	-13.0348216906824	-13.0348216906824	-13.0348216906824	-13.0064120169162	-13.0348216906824	-13.0348216906824	-13.0348216906824	-11.7238440468264	-11.7238440468264	-12.8992911397453	-13.0348216906824	-11.1458366468969	-15.3955365851745	-16.1209296765749	-11.586750161505	-16.3091963140067	-16.1209296765749	-16.1209296765749	-16.1209296765749	-16.1209296765749	-16.1209296765749	-16.6901319514805	-16.6901319514805	-16.7349993708858	-19.4034953391915	-11.8904175810275	-12.7443599734088	-11.6638929091447	-12.8904175810275	-21.4034953391915	-12.8904175810275	-16.1209296765749	-12.8904175810275	-12.8904175810275	-12.8904175810275	-12.8904175810275	-12.5569926793169	-13.0418421183602	-13.0418421183602	-11.726990681667	-13.0302654041878	-13.0374627972979	-19.9974466231399	-12.8992911397453	-12.0418421183602	-13.0418421183602	-13.0418421183602	-12.8904175810275	-12.4716444474375	-12.4716444474375	-12.4716444474375	-20.4691878803815	-16.3091963140067	-14.8442112844505	-20.1645566089751	-21.5380150045026	-16.3091963140067	-16.6901319514805	-16.7349993708858	-16.7349993708858	-19.0815672443041	-19.4034953391915	-16.7349993708858	-21.4034953391915	-16.1209296765749	-14.8442112844505	-16.7349993708858	-16.7349993708858	-16.7349993708858	-17.7259835952355	-15.6901319514805	-16.6901319514805	-16.6901319514805	-20.1645566089751	-18.6868338414804	-14.8303421407599	-19.2492537735504	-13.0348216906824	-13.0348216906824	-16.7349993708858	-16.3091963140067	-13.0418421183602	-16.3091963140067	-16.3091963140067	-20.4691878803815	-21.5380150045026	-14.8442112844505	-14.8442112844505	-17.7259835952355	-13.0418421183602	-13.0418421183602	-21.4034953391915	-19.9974466231399	-16.6901319514805
