Plate1_3893R_RL_M_S5_week10_S64_L001	-6.61641696639458	-6.28701451487355	-6.46692047701215	-6.91956437521298	-6.6208975013715	-7.35210246544593	-7.96488698424014	-7.10002567507106	-6.37694265382191	-7.6152553894966	-7.35179775877592	-8.39247232390377	-8.76705917019557	-8.30532420552467	-8.97867274061267	-7.8243371029544	-7.45451397479436	-7.52081367701568	-8.23602665604187	-8.18448449303563	-9.65000381291245	-9.69568367817011	-8.67647617982595	-8.05176562030003	-9.00728540790242	-8.72206224808558	-8.45632052283729	-9.14670175900581	-9.14670175900581	-8.07866470975309	-10.1392401136346	-9.36768270671056	-9.97766461288838	-10.1392401136346	-8.41819025733412	-8.99614966345142	-9.42999290638228	-9.17613028212688	-9.41381497931385	-8.92476063034575	-9.49579241663059	-9.73819315937348	-9.09021840620466	-9.14063741592805	-8.87318050098838	-9.80186411640914	-10.3150394676236	-10.3140009731926	-8.90083796673652	-9.19224931549623	-9.90187481121506	-9.57105888323216	-9.16647479379359	-8.69593556488705	-8.6790772190835	-9.09049765809377	-8.67349685362323	-8.89387385855485	-8.7880677557834	-9.05146575022426	-8.9725200153614	-9.33012572299373	-8.73362012581764	-8.73362012581764	-9.62586173031587	-8.5854461338123	-8.62671735163478	-10.7822731686813	-9.54552240989647	-8.70407898361709	-9.06962368625619	-9.53753855448714	-9.14920885371737	-9.60347298677751	-8.64310099776422	-8.78288644159487	-9.19635168559556	-11.2637521975787	-8.18563833656971	-9.10443869172925	-9.43556535166386	-10.2119286602919	-9.43902208045083	-9.43902208045083	-9.4011237202572	-9.07095963140218	-8.16303614109912	-9.81765918305361	-9.44237436162722	-8.89387385855485	-8.77582291412346	-9.13075389843196	-9.15388234772371	-8.11768148844685	-8.20324406674824	-10.2091636014185	-9.44117830049037	-8.92543910501436	-8.511612471869	-9.57166817581258	-8.84503280957792	-8.90205035864511	-9.14523641257018	-8.42560726616485	-9.38761003590406	-9.02827077002888	-9.79056517110355	-9.91025485166683	-9.76721313351266	-10.172688778916	-11.3150394676236	-10.7997565760602	-15.0497692327117	-11.3105181595272	-11.2621258409933	-8.33112471396402	-9.71630817304236	-8.95836560314623	-9.20934802145438	-10.740279661073	-10.740279661073	-10.1309010132003	-10.1073980234866	-10.1073980234866	-9.87695501417556	-9.80111306866608	-9.66363964715689	-8.89578141902705	-9.38777531528958	-11.2593244855379	-9.56498798756313	-9.55958538542266	-11.2621669269554	-9.27845497331418	-9.65072637872755	-9.88377303726549	-9.90083796673652	-9.90083796673652	-9.90083796673652	-10.137575028183	-11.2637521975787	-9.90083796673652	-10.064081251781	-8.81502499320818	-8.81502499320818	-9.9339227817814	-9.36345084640838	-9.36404322148601	-9.87755383479682	-10.0716187861134	-9.55360411974172	-9.91419281651202	-10.8908179658716	-10.064081251781	-9.90577389057192	-8.86599167537675	-10.8908179658716	-10.2479760658116	-9.7064241251239	-9.85115413523339	-9.4395925950885	-10.9581633079767	-9.43950039741482	-9.44117830049037	-9.78025195118577	-9.88760560813663	-9.43923472683569	-9.37387072603937	-9.752654081012	-10.2479760658116	-10.4720428156369	-9.52864155055875	-10.172688778916	-9.90083796673652	-8.880272792448	-9.78083401435572	-9.78083401435572	-10.1965369287356	-9.35562132839579	-10.200866855237	-8.85042428386719	-9.59159705984701	-9.60063240800626	-9.90754311632677	-9.85299004948143	-9.56985537204494	-8.89825858913103	-9.90083796673652	-9.84264097104215	-9.90577389057192	-11.1443380397068	-10.1838507586713	-10.546314866333	-9.48892025063553	-9.85115413523339	-9.02029004935784	-9.21361606518869	-9.90083796673652	-9.5883539200106	-9.32483869998464	-10.1926836217567	-9.28546587739527	-10.9416760361017	-11.1800638907599	-10.0815492149319	-9.15525516220704	-9.29505182618533	-9.90404489649058	-9.50333091864193	-9.90083796673652	-9.88952720588423	-9.90083796673652	-10.0042300422072	-9.85115413523339	-9.37699487695857	-10.3928092889343	-10.3928092889343	-10.597413460826	-9.75858831655998	-9.88137975884567	-9.93285652417063	-9.71618944707771	-9.92364780982425	-9.92364780982425	-10.1750317579162	-9.90083796673652	-9.7064241251239	-9.90083796673652	-10.0559372490234	-9.76929187948378	-9.00395733563957	-10.0482750674817	-10.0364320280583	-9.71317532362083	-10.1965369287356	-10.1965369287356	-10.1965369287356	-11.3150394676236	-10.3922120116962	-9.690725141933	-10.1965369287356	-9.62920115434151	-9.63221060426149	-9.92364780982425	-9.90326377026367	-11.1255430635069	-9.86008215583019	-11.2637521975787	-10.6536556346082	-10.122126206786	-10.1553797573356	-9.90083796673652	-10.1965369287356	-10.0463666928704	-9.50858898690531	-10.3944393568491	-8.62845080613639	-9.90326377026367	-9.59936586427755	-10.1459765996439	-10.0426126340268	-10.8771595095273	-9.71110747259373	-9.1752940701722	-9.71782256605749	-10.1965369287356	-9.7542026171957	-9.87635939002694	-9.02188810042213	-9.90326377026367	-8.71588388258656	-9.49039343469889	-10.5640751998077	-9.39019363993709	-10.1965369287356	-9.51792837459135	-9.51792837459135	-11.3150394676236	-9.90256311945351	-9.57863204015382	-9.87629158702677	-9.63284711404374	-10.3056033736151	-10.1701267306267	-9.74441689891731	-9.74441689891731	-9.88760560813663	-9.39019363993709	-9.92231112250976	-10.9455307148838	-10.1296472089516	-9.8807714629159	-9.86760091299405	-9.83776104257668	-9.90326377026367	-9.69292663977703	-11.2621258409933	-10.127435204083	-10.127435204083	-10.9366979255352	-12.9173376009481	-9.42319026531653	-10.3150394676236	-9.05336533284009	-9.71003174902001	-10.449370608215	-10.1852572714079	-10.2567447172158	-9.86004426195735	-9.16415285695938	-9.58215386553573	-10.2891679391884	-10.6259765548783	-9.63278154139183	-9.90326377026367	-10.511685736189	-9.90496676879806	-9.91497988420251	-11.3150394676236	-11.3150394676236	-9.79724739889263	-11.2637521975787	-10.7290562182344	-9.53062750156651	-9.69038475448544	-11.3150394676236	-9.90083796673652	-9.38898397089733	-9.90326377026367	-10.7941799404519	-11.3150394676236	-9.13477064886923	-9.7921327148456	-9.90326377026367	-9.90083796673652	-9.90083796673652	-10.9144753042306	-9.90083796673652	-10.9179605035736	-10.0974055194904	-9.05772182467712	-9.60235266284359	-9.28571773702873	-9.90326377026367	-9.91607543009976	-11.2637521975787	-10.3962220214135	-11.3150394676236	-9.69052729275439	-10.0211600126409	-9.99342146828822	-10.3620714177481	-9.68882121384279	-10.0889681346941	-9.92018735386482	-9.95647740518301	-10.2578733583401	-10.074871723273	-9.71822849284179	-9.90326377026367	-9.88316373161292	-8.58764945106495	-9.7412439559048	-10.5289991290082	-9.08833401479429	-10.5289991290082	-9.90326377026367	-9.66151368448296	-9.56790517758469	-9.38785165834766	-10.9019238223083	-11.2552808470736	-10.1965369287356	-11.2142257532028	-10.8751610240458	-10.1468546577476	-11.2637521975787	-10.2457693549884	-9.69559871425736	-9.81177623855289	-9.18987761966057	-10.172688778916	-9.08751815206023	-9.88209485911696	-9.68627448607689	-9.83771703352878	-10.3420210906146	-10.1883976684767	-9.63736385195464	-9.88215208245399	-10.0448175119443	-9.7669471243837	-9.87991909714842	-9.87312804452932	-10.8289145224621	-10.3962220214135	-9.46027694844861	-10.1965369287356	-9.65385354434697	-10.3962220214135	-9.9068845462807	-9.90326377026367	-9.67889681468542	-10.6089423648372	-9.92231112250976	-9.54032830907212	-9.7453498634523	-9.94573897944969	-9.67626402206108	-9.6975202946801	-11.1720686473521	-10.2744215312037	-10.1459765996439	-10.0774902091706	-9.92952686290332	-10.083433266929	-9.90326377026367	-10.486630783478	-10.486630783478	-10.5224747370598	-11.2637521975787	-11.2637521975787	-10.8383093547828	-9.92700767874812	-9.79251281350347	-9.77445335568506	-10.127435204083	-9.82510081606623	-10.905553265865	-10.0186503843884	-9.72359020984427	-10.3266669155671	-9.5912558849751	-9.46365911069193	-11.2800394035474	-10.127435204083	-9.72325170121637	-9.90083796673652	-9.5578034508574	-10.1104553206486	-10.1104553206486	-9.89000924552568	-9.72103876975324	-9.83521932974959	-9.91650680865092	-9.92540047167278	-9.90083796673652	-10.3887344494699	-9.00612376783365	-9.48959051319152	-9.72351684483616	-9.72351684483616	-9.90083796673652	-9.80389436772692	-11.1009651828334	-9.919004670804	-10.1624917370843	-10.5999831755876	-11.2800394035474	-10.5704220260198	-9.72642778849651	-9.90326377026367	-10.1079898113028	-10.7014172843618	-9.90326377026367	-10.3680142759465	-10.0496595267391	-9.90231797203757	-9.44321474215803	-9.86385709429479	-9.90083796673652	-9.90326377026367	-9.61200961805015	-9.61200961805015	-10.1965369287356	-10.8203478164364	-11.245868375009	-9.86831898645634	-9.76807617883377	-10.0752382509044	-10.0752382509044	-10.820720294882	-9.7125497447175	-10.1965369287356	-9.66608553799472	-8.06239974728346	-10.1462147245334	-9.90083796673652	-9.90083796673652	-9.85115413523339	-9.84696444894404	-11.3150394676236	-9.50129957127213	-9.86772105549163	-9.49966988982074	-10.9416760361017	-10.1935648699479	-9.77741396645823	-10.1928794081738	-9.84646577581542	-9.98143287591645	-10.0896708874701	-10.0896708874701	-9.89911487446721	-9.88412372686976	-9.76865334931452	-9.63675364475697	-9.87295647130302	-9.69050569514173	-9.36014146883252	-8.57416689706629	-11.2637521975787	-10.1514444149166	-9.7607970603214	-9.90083796673652	-10.9416760361017	-9.90083796673652	-9.8282737687256	-9.80126044844326	-9.84415276298265	-10.0463666928704	-10.7829730206316	-10.3551734474536	-9.90326377026367	-9.87682918528806	-9.90326377026367	-10.1719444117962	-9.27180883317073	-11.2637521975787	-10.024580868654	-10.8771595095273	-10.7246194810229	-9.72200088071355	-9.35866017874435	-9.90326377026367	-8.59605668306386	-10.1750317579162	-9.7536086346816	-10.1965369287356	-9.854550479756	-9.42282424296303	-9.52068042937608	-8.21692463533414	-10.6881569415352	-10.8909966400891	-8.78761259030153	-10.1459872611119	-10.225783930053	-9.97595472723853	-11.0246407650708	-10.8380547895182	-9.57434383486784	-11.4636842097577	-10.1885965344333	-10.1870916906779	-11.4097209943753	-10.7395144089851	-10.7293277556304	-9.79298204897307	-11.7650300302627	-12.1364978123824	-9.1110616612853	-10.6519219273773	-10.0983599409363	-12.7439022325327	-10.3909522164959	-10.5584765426732	-9.62004079871999	-9.71147995797701	-12.1264496723654	-10.8687617322698	-10.823656217523	-10.8488239585654	-11.8539427464231	-10.1955189986779	-10.9820280421311	-9.88182455886412	-9.04871462778755	-10.0491786919081	-12.0983450411527	-10.0388716178581	-11.8539427464231	-10.5991023098252	-8.99891191179119	-9.36989737604243	-12.8230897686565	-10.4995457702248	-11.8824115891734	-9.97610003612244	-10.7486289928724	-13.1448019516233	-10.5834743633197	-10.7760795646688	-11.9324437271166	-12.769253559703	-10.3305551235628	-10.3034296719518	-8.88237211746083	-10.7760795646688	-9.23764056481261	-10.5921924943592	-13.5861816724025	-10.4523295064172	-11.391697848683	-10.0014538516397	-10.7144316875196	-12.1102218694254	-9.88926046716317	-12.2488777609722	-11.2374682695984	-10.6665876196324	-10.2223101159907	-12.8097264279658	-10.9200799813163	-11.4931574556371	-14.4534681471017	-10.1454152069787	-10.6326238472164	-12.2211477944305	-11.3465116860519	-10.9541295726284	-10.2836838895297	-11.1927802879794	-11.7303433679817	-13.1220201792563	-10.1740929017422	-11.4187804994022	-11.8353931591312	-9.65017181918258	-11.6285645955687	-10.2803709313063	-12.8936654886131	-11.4124371521656	-10.459648873859	-11.4329296309437	-10.0628181924382	-11.9267135684348	-12.9738903956282	-10.4791661326395	-11.5277452909221	-11.9649350487539	-12.9075119881079	-10.6803381084218	-10.4756216636409	-9.81999622452046	-11.9649350487539	-10.6529501178425	-13.4249707449663	-11.5277452909221	-11.5860595253388	-11.1603460842369	-12.3792594071887	-12.3304918496197	-9.97052876970041	-10.9321576994305	-11.5210805933086	-10.674972927886	-10.5150538033981	-10.6028858870751	-10.1371534643529	-10.4609583467075	-12.3359516850176	-9.94339516117192	-9.21836315840418	-12.3612859257053	-9.94339516117192	-11.3890035980089	-11.2406903746479	-11.670297049163	-14.199831110599	-12.573801135008	-13.6142916052907	-11.3314075728964	-13.1553988350516	-12.5835032401616	-11.1967381469092	-12.1257953613345	-10.3683182813699	-12.2307138759914	-10.9619705858275	-12.7708309860885	-12.4861163411355	-12.63328959984	-13.4193931756341	-12.3596750108703	-14.5482517291366	-13.2107325431647	-11.8644612224501	-12.6941031285568	-11.1148772182116	-12.7121322581352	-10.8559333493353	-13.221697002634	-13.581034754212	-11.4840035030433	-10.5841418869467	-13.4236145368216	-11.8644612224501	-10.322929766266	-12.5632207269823	-14.263238142686	-11.13788244707	-11.13788244707	-11.2977359486711	-13.3115700931631	-14.0206668604345	-11.5779598688265	-12.2644618942598	-13.5136882078185	-13.5136882078185	-10.8916857356665	-12.4807937202982	-12.0546134683229	-12.0516188675817	-14.3031548869871	-10.9383362392892	-11.162851254399	-9.95676102285413	-14.668202941748	-13.6562347993718	-12.5779055333408	-11.1720155745436	-11.1720155745436	-11.6589571913143	-8.97965412708395	-10.4686654102941	-10.9718941090852	-10.5496144098652	-10.5768863232342	-10.8937172053135	-11.734231312323	-11.5656620636312	-11.0216859377133	-12.316665279922	-14.7357708866403	-11.5065251322469	-11.5065251322469	-11.2392641793553	-11.2392641793553	-11.1890504907226	-12.2931661340817	-11.1387567698781	-11.7303824442769	-10.6544036233473	-13.2871808276504	-11.0089353605729	-10.4888466309059	-10.9020718659244	-13.9078815535339	-11.5742123249718	-13.5859245327202	-9.68657944260156	-10.5886074681666	-11.1890504907226	-10.9718941090852	-10.608767663207	-14.7357708866403	-11.8897959776705	-11.1450552726213	-12.5283504560175	-12.6693739052552	-14.7357708866403	-10.1248739871278	-11.0209405716799	-13.3747658234367	-13.0109684994269	-10.8484884915807	-10.8967757634346	-9.99645453892739	-15.6509936517158	-13.7953184413217	-13.7953184413217	-11.6707400954561	-10.1056667371299	-13.666190017745	-12.2588811797723	-12.0993081128057	-9.35146289479223	-13.39497420652	-12.2394082520865	-10.6397121845166	-10.6076008071479	-10.8670735764766	-13.3629647295302	-10.6755849847922	-10.3707900108672	-10.7814043513641	-12.3260668712837	-11.2577824713246	-14.4790258578334	-12.2446450659033	-13.5144832462459	-10.5569038583544	-10.7094092820327	-12.8939121541567	-12.3673719297447	-12.4952988436157	-13.7900069365959	-14.4450019045617	-14.2624571298802	-10.7837469363977	-10.5621185717476	-12.1816828416447	-11.2623415553491	-10.6055419365616	-13.6458786824348	-11.239261651892	-11.2907831753755	-11.9524918824285	-10.6986553591102	-10.5832963022325	-13.2290565581286	-15.0445657338608	-15.9288439158512	-10.883916266383	-12.787055496873	-14.7357708866403	-12.9937678737427	-13.9393993700374	-13.4746513603871	-12.3506640432957	-12.331946505285	-12.3270496244657	-12.8333085876189	-11.1395962411692	-10.7366518913122	-11.7459153182388	-11.7459153182388	-14.6763649642036	-11.7784318761119	-10.5389121474922	-12.475276327564	-11.0176009355453	-11.5735748711443	-12.8388511732512	-10.9111192956296	-10.9111192956296	-10.3304030015329	-13.2492441959058	-10.5695907978197	-12.2716918608402	-10.6541424570896	-14.250608966715	-10.046399860434	-10.8503769914249	-11.3187068015258	-11.9109864253857	-10.6466192968369	-11.2696125001896	-10.891850611354	-12.4882713244652	-12.2244211679713	-16.6772686253925	-10.9093889144911	-11.2696125001896	-10.9093889144911	-10.9093889144911	-12.4033549655423	-12.5840552197992	-12.5019119347734	-12.5358930538615	-12.5358930538615	-12.1296413526103	-13.0325580504468	-12.5359178893761	-10.9591412441217	-12.7163970040427	-13.7015913862194	-11.2821729138887	-13.7015913862194	-13.7015913862194	-11.7758229141235	-10.6101642347478	-14.6873843549516	-9.86658059353482	-12.7307306252693	-12.2056665617375	-10.9197660131104	-10.5794117035123	-14.7357708866403	-15.3619517092037	-16.0586263697729	-14.3128887495312	-14.7357708866403	-11.7715764818403	-12.47992743591	-10.9136138895525	-12.3543273730795	-10.0858003187256	-11.9082833624882	-14.3796493624102	-14.7878759680488	-10.4703464499404	-12.2689596053282	-12.0427118804095	-15.0364265381402	-14.9566997234696	-16.0102092407222	-13.7764903005321	-14.6262458915076	-14.6262458915076	-15.6231820584799	-13.7590638579004	-14.0831497083429	-15.1664585728994	-19.7361988379088	-16.0470412499201	-15.0463335260693	-12.3762436019546	-11.3186961193864	-14.4563326414106	-14.4563326414106	-10.0558760391017	-15.773778673587	-14.9710334064371	-13.2039292310279	-13.2039292310279	-11.0678748337802	-13.9083315870838	-13.9083315870838	-19.0713127928907	-19.7361988379088	-20.7545773672237	-12.5604077095517	-13.1481958828676	-10.7146126378524	-11.5358061329272	-11.5358061329272	-18.2787608101566	-12.7938179628743	-11.085260720619	-10.7974474143264	-11.085260720619	-15.5014511221918	-13.280143404055	-20.7545773672237	-14.487862891018	-13.0843296785576	-15.8746328803973	-11.4697147185484	-13.282381230262	-14.6642070434826	-16.0470412499201	-16.0470412499201	-12.282381230262	-14.6994618233926	-10.24229399863	-10.24229399863	-9.94878286420503	-15.6772686253925	-11.8955802423048	-15.3350384757099	-16.0586263697729	-15.1033416470834	-16.6772686253925	-16.6772686253925	-13.7751704940395	-14.8746328803973	-16.1033416470834	-16.1033416470834	-15.0808107756986	-11.0856310335939	-11.0870336319398	-11.4230086779144	-19.6095270344204	-15.9816495598803	-16.0586263697729	-10.2542372286985	-13.0228231997028	-13.9355773983698	-12.7996205310368	-16.0586263697729	-13.135279115208	-16.6772686253925	-11.2885479804201	-15.6700006249285	-16.6772686253925	-15.3619517092037	-16.6772686253925	-10.6491422482392	-11.1496440502029	-11.4804023343132	-15.2285246112793	-15.3561077174633	-14.6918877298592	-16.0586263697729	-15.2879335163065	-11.4770962257325	-14.5183791463622	-14.5183791463622	-16.6772686253925	-16.1033416470834	-16.1033416470834	-14.263238142686	-13.0362860033481	-13.0362860033481	-15.6700006249285	-16.0586263697729	-10.6699018303832	-16.6772686253925	-12.282381230262	-15.5008207749779	-16.0141479177539	-15.0808107756986	-16.1033416470834	-16.0586263697729	-11.0038660870782	-14.1806583467968	-14.5033195369504	-16.1033416470834	-14.5183791463622	-15.0808107756986	-9.79116252680743	-16.0586263697729	-9.73505167957031	-16.6772686253925	-15.0196246263914	-14.0245471099513	-14.9598282764718	-13.2128949544035	-19.6095270344204	-12.4109759412084	-10.451049791862	-15.080231161864	-11.4622439347313	-11.0436208537248	-13.0759997982706	-12.1141794639284	-12.0636034190567	-16.1033416470834	-11.4620699005077	-15.1033416470834	-12.7226729735977	-16.6772686253925	-12.1755032288634	-13.2133020087863	-13.1500954157831	-13.282381230262	-11.6974187295409	-13.3753212017199	-13.2630120165473	-13.2630120165473	-13.2630120165473	-11.9784480653804	-18.7212108434032	-18.7212108434032	-13.9281103628077	-10.5586074143116	-16.0586263697729	-16.3437075021601	-17.1033416470834	-14.8389277717827	-14.3221532470369	-13.1021919976155	-12.6458920838425	-16.1033416470834	-16.6772686253925	-14.8460538747442	-15.160166626252	-14.1973738862483	-14.4855586109519	-14.3281835758021	-14.6818778786451	-9.88507052050984	-14.2241960419577	-13.2959867250258	-9.70926924208504	-14.1033416470834	-10.0578705925714	-11.0870336319398	-10.8433640131175	-13.2893458668497	-16.1033416470834	-15.5183791463622	-9.1167913995234	-16.9353808325216	-9.90192382230828	-10.8231825828333	-12.107926352647	-15.7090627079713	-15.1033416470834	-13.282381230262	-15.7090627079713	-11.4822466607842	-11.4822466607842	-16.1033416470834	-11.4822466607842	-11.4822466607842	-16.0723930587899	-16.1033416470834	-16.1033416470834	-16.0723930587899	-14.6873843549516	-16.4996577801218	-15.9531799004625	-11.4822466607842	-16.6772686253925	-12.9491641893323	-12.2726641179538	-11.684477069693	-13.2630120165473	-12.1656513632371	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-11.7019396529781	-13.2959867250258	-13.5183791463622	-13.164662186477	-14.1033416470834	-14.1033416470834	-12.9799592315781	-14.1033416470834	-13.3773668368351	-14.3746436689008	-11.0338332419476	-14.5183791463622	-11.3695169631752	-12.6763923395614	-10.2248465018689	-15.1033416470834	-15.1033416470834	-12.7126655397073	-12.7126655397073	-13.8808177908595	-15.1033416470834	-11.8137630976757	-14.4380463411676	-13.0914298388402	-13.0914298388402	-16.1033416470834	-15.1033416470834	-14.1624462046166	-12.5497115695942	-15.1033416470834	-15.1033416470834	-13.3586423328755	-15.1033416470834	-10.7600154110836	-11.043130995978	-15.1033416470834	-13.5887684742536	-15.1033416470834	-15.1033416470834	-15.1033416470834	-12.9039337104059	-15.1033416470834	-15.1033416470834	-10.9748138241454	-15.1033416470834	-15.0624849917961	-15.0624849917961	-14.9244481819192	-15.1033416470834	-15.1033416470834	-12.8171846832178	-15.1033416470834	-15.1033416470834	-16.1033416470834	-11.0870336319398	-16.1033416470834	-15.3619517092037	-16.1033416470834	-16.1033416470834	-16.1033416470834	-15.3714047968752	-15.7090627079713	-15.2439399772562	-15.080231161864	-16.1033416470834	-16.1033416470834	-16.1033416470834	-13.0744477951498	-16.1033416470834	-11.4614594718455	-16.1033416470834	-15.0808107756986	-19.3079817994422	-19.3079817994422	-16.1033416470834	-16.1033416470834	-18.6095270344204	-16.1033416470834	-15.9816495598803	-16.1033416470834	-16.1033416470834	-16.1033416470834	-10.7438376880343	-16.1033416470834	-11.3729456819031	-16.1033416470834	-16.1033416470834	-14.4974313237507	-16.1033416470834	-16.1033416470834	-12.8150433579111	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-13.9078815535339	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-11.0831156850575	-12.9587874460098	-16.1033416470834	-16.1033416470834	-15.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-15.3561077174633	-16.1033416470834	-16.1033416470834	-16.1033416470834	-13.0914298388402	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.3997346498636	-13.0744477951498	-12.7672550435327	-15.1033416470834	-16.1033416470834	-11.8212158213516	-15.9816495598803	-15.0808107756986	-14.5183791463622	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-9.41911829804136	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-15.9816495598803	-16.1033416470834	-12.973217653699	-13.0744477951498	-13.0744477951498	-16.1033416470834	-16.1033416470834	-16.1033416470834	-13.0914298388402	-19.3079817994422	-16.1033416470834	-11.4433908839345	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-15.3561077174633	-11.3359462797118	-14.5067228665102	-16.1033416470834	-16.1033416470834	-14.6686385380801	-13.1250339300456	-16.1033416470834	-17.5846523657814	-13.1926089851804	-16.1033416470834	-9.6548333868619	-15.437280721068	-11.0241398897798	-16.1033416470834	-16.1033416470834	-16.1033416470834	-15.3619517092037	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-11.4822466607842	-16.1033416470834	-16.1033416470834	-16.1033416470834	-15.9816495598803	-16.1033416470834	-11.9784480653804	-12.7493415041877	-16.1033416470834	-16.1033416470834	-16.1033416470834	-11.0870336319398	-16.1033416470834	-15.1033416470834	-10.7975962810202	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-11.4278166018804	-15.0808107756986	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-13.0046649762615	-11.715405221722	-13.0914298388402	-12.7988157051702	-13.0744477951498	-16.1033416470834	-11.6110960340757	-13.1250339300456	-17.773193045391	-15.9816495598803	-16.1033416470834	-16.6627690556974	-11.4230086779144	-16.1033416470834	-16.1033416470834	-13.1513790158251	-16.1033416470834	-16.1033416470834	-16.1033416470834	-14.8460538747442	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-15.3561077174633	-16.1033416470834	-16.1033416470834	-12.9676794701576	-14.6855373433636	-16.1033416470834	-16.1033416470834	-16.1033416470834	-15.9816495598803	-15.3997346498636	-13.0744477951498	-13.0914298388402	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-15.9816495598803	-11.0219750608381	-10.9741154137137	-11.7102182787645	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-13.9745466211874	-12.8665600969018	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-16.1033416470834	-13.0362860033481	-15.3561077174633	-16.1033416470834	-14.1868065082899	-11.0870336319398	-9.90159377974662	-16.1033416470834	-16.1033416470834	-16.1033416470834	-10.4200977886106	-19.6095270344204	-19.6095270344204	-19.6095270344204	-19.6095270344204	-19.6095270344204	-15.9816495598803	-16.4868303104874	-19.6095270344204	-19.6095270344204	-9.80402614327375	-10.3049353125505	-19.6095270344204	-19.6095270344204	-19.6095270344204	-14.1491263414951	-16.4996577801218	-13.133793603454	-19.6095270344204	-19.6095270344204	-19.6095270344204	-19.6095270344204	-19.6095270344204	-19.6095270344204	-11.4179620951243	-12.195975138759	-19.6095270344204	-13.8532462969571	-13.658977476535	-16.1882305446699	-16.0471120414038	-13.2736059701846	-14.0576989815276	-17.6320745421249	-14.4212499705184	-16.3240175958308	-15.3622599444449	-16.6772686253925	-13.1250339300456	-13.1250339300456	-16.3997346498636	-17.773193045391	-11.6004992915507	-17.773193045391	-12.0058469407599	-12.891820813148	-17.773193045391	-12.9423589141531	-17.773193045391	-17.773193045391	-16.1235775863276	-16.3997346498636	-17.773193045391	-15.2267996430713	-15.5252655319474	-16.2537099584375	-8.53970564923331	-10.5240826717766	-11.1328025462677	-9.80723077686553	-10.3051813346994	-9.95346909030424	-12.2726641179538	-11.1323143134702	-11.5420965708963	-11.1323143134702	-11.0424670850145	-11.1323143134702	-11.1323143134702	-11.1323143134702	-11.5062909282591	-13.2630120165473	-11.4759045435627	-11.5420965708963	-21.055845991545	-21.055845991545	-12.2726641179538	-11.5479449119639	-11.5420965708963	-11.8027957721743	-12.0636034190567	-11.1323143134702	-11.1323143134702	-11.1323143134702	-11.1323143134702	-11.1323143134702	-10.8135485769674	-10.817075277962	-10.3227048004534	-13.2585379035808	-15.0778065549762	-15.6627690556974	-13.0289270862853	-15.6627690556974	-15.6627690556974	-14.6700006249285	-14.6700006249285	-15.6627690556974	-15.6627690556974	-11.6519623007408	-11.6519623007408	-12.7004496610077	