-16.6627690556974	-16.6627690556974	-16.6627690556974	-14.7357708866403	-16.6627690556974	-12.1924132354561	-12.665653259127	-10.7808487298963	-13.2630120165473	-13.2630120165473	-13.2630120165473	-12.0636034190567	-16.6964607231846	-17.1033416470834	-17.1033416470834	-12.1280633495131	-11.5632333821465	-11.5632333821465	-11.5632333821465	-11.5632333821465	-13.1481958828676	-13.1481958828676	-13.1481958828676	-13.1481958828676	-13.1481958828676	-13.1253608758452	-13.1481958828676	-13.1481958828676	-13.1481958828676	-11.5062909282591	-11.5062909282591	-13.087556829693	-13.1481958828676	-11.1538210067371	-15.3350384757099	-16.0586263697729	-11.4519823778112	-16.0723930587899	-16.0586263697729	-16.0586263697729	-16.0586263697729	-16.0586263697729	-16.0586263697729	-16.1033416470834	-16.1033416470834	-16.6772686253925	-19.055845991545	-12.2630120165473	-13.0688941317943	-11.5420965708963	-13.2630120165473	-21.055845991545	-13.2630120165473	-16.0586263697729	-13.2630120165473	-13.2630120165473	-13.2630120165473	-13.2630120165473	-12.6490381563554	-13.282381230262	-13.282381230262	-11.5459646938376	-13.2647808571879	-13.2758025631489	-19.6305886499482	-13.087556829693	-12.282381230262	-13.282381230262	-13.282381230262	-13.2630120165473	-12.0636034190567	-12.0636034190567	-12.0636034190567	-19.8179092308388	-16.0723930587899	-14.7357708866403	-20.7545773672237	-20.6137148313838	-16.0723930587899	-16.1033416470834	-16.6772686253925	-16.6772686253925	-18.7339178966576	-19.055845991545	-16.6772686253925	-21.055845991545	-16.0586263697729	-14.7357708866403	-16.6772686253925	-16.6772686253925	-16.6772686253925	-17.1033416470834	-15.1033416470834	-16.1033416470834	-16.1033416470834	-20.7545773672237	-19.1181386490114	-14.7114448964291	-19.6095270344204	-13.1481958828676	-13.1481958828676	-16.6772686253925	-16.0723930587899	-13.282381230262	-16.0723930587899	-16.0723930587899	-19.8179092308388	-20.6137148313838	-14.7357708866403	-14.7357708866403	-17.1033416470834	-13.282381230262	-13.282381230262	-21.055845991545	-19.6305886499482	-16.1033416470834
Plate1_3893R_R_M_S5_week10_S63_L001	-6.50368590194217	-6.26515324297839	-6.40784282827242	-6.81059927366015	-6.60057929128712	-7.20046197298243	-7.85763777608373	-7.0924501326769	-6.45915867418397	-7.61705761150972	-7.29662465099464	-8.27995361547622	-8.61282463742415	-8.22718838242923	-8.78876221591201	-7.82067156343364	-7.44573010442634	-7.42837202487417	-8.16333066036977	-8.15785003896328	-9.50766214246173	-9.43898009476742	-8.58604512002036	-7.99628956675807	-8.87146417883732	-8.55547399698015	-8.40507848837725	-8.98334702493034	-8.98334702493034	-8.06656182184625	-9.90989542323528	-9.27001981843308	-9.77856858861905	-9.90989542323528	-8.42738995379762	-8.94266846010674	-9.32458442041393	-9.10074668282366	-9.31291008485834	-8.888504925186	-9.39289730341741	-9.58480779438626	-8.93089793092896	-9.07789097057573	-8.91194789848692	-9.64399163132945	-10.0381792813964	-10.0371978964692	-8.85395869991299	-9.11547515982111	-9.87293521750068	-9.45106046389589	-9.09708757667815	-8.69649120786753	-8.67231191769097	-9.03975552297691	-8.64053487736079	-8.84960028449654	-8.77944421125486	-9.00268038471659	-8.91838753439934	-9.24022038179967	-8.71267438799317	-8.71267438799317	-9.48989589909459	-8.56402568607086	-8.61676903306095	-10.9059656766836	-9.42234258305286	-8.77414328358995	-9.0075488126477	-9.42695032395505	-9.09515744059406	-9.46642156294164	-8.62671663078205	-8.73964846389242	-9.11379060502811	-11.0168765917679	-8.18231369350003	-9.04713650352007	-9.32320761572635	-9.9878200280148	-9.33739920773161	-9.33739920773161	-9.29756538399369	-9.01248467286644	-8.17454230896542	-9.62784687801736	-9.3287419929154	-8.84960028449654	-8.7427418523807	-9.07481454223495	-9.06893861500376	-8.1520473622827	-8.2090370435084	-9.98973616536642	-9.32782755501317	-8.87623813167462	-8.50669012118716	-9.45234584536382	-8.78645750028461	-8.85504934452364	-9.09453373553435	-8.40492502352161	-9.2956366485018	-8.97304965236034	-9.80135760537159	-9.85563312711345	-9.72636342388911	-10.1093207000093	-11.0381792813964	-10.6371172462335	-14.7103119897101	-11.0334451702369	-11.0159643054297	-8.38201123121468	-9.68086922546571	-8.98296814030122	-9.22928168961489	-10.5734297571028	-10.5734297571028	-10.0808246746161	-10.0295870943575	-10.0295870943575	-9.87411180679253	-9.78213864091392	-9.63914493941805	-8.93605333256056	-9.38259816807355	-11.0110933485011	-9.53671932766197	-9.59012731997242	-11.0114169617304	-9.29188406361514	-9.65301843050158	-9.84671332657094	-9.85395869991299	-9.85395869991299	-9.85395869991299	-10.0602789121574	-11.0168765917679	-9.85395869991299	-10.0214274720741	-8.87646207239536	-8.87646207239536	-9.86596644681222	-9.3979370052459	-9.39906647004807	-9.85400842352146	-10.007677115497	-9.55534707929417	-9.86300803306893	-10.6923638463623	-10.0214274720741	-9.85960225188196	-8.90840358396696	-10.6923638463623	-10.1746224755221	-9.67419360787663	-9.81281644999134	-9.47296658403189	-10.7213231674284	-9.45272662198729	-9.32782755501317	-9.73580070178927	-9.84496577523859	-9.47801739144461	-9.40982514104027	-9.73107247477192	-10.1746224755221	-10.3915158860242	-9.52525717408017	-10.1093207000093	-9.85395869991299	-8.93497689009976	-9.73617626474491	-9.73617626474491	-10.1206377369939	-9.35617856210343	-10.2911703646095	-8.89944526106816	-9.5881286732245	-9.60823740514838	-9.86702796152341	-9.80547079912261	-9.60076881115635	-8.94674741461615	-9.85395869991299	-9.82350722531476	-9.85960225188196	-10.9128625101632	-10.1246363851797	-10.4520965744254	-9.47828688821395	-9.81281644999134	-9.0627426321965	-9.24084375964251	-9.85395869991299	-9.61198969755547	-9.3362219035681	-10.0934160757995	-9.30723174746596	-10.7741101199686	-10.9708050292734	-10.0339381982471	-9.16915338222812	-9.30509502577456	-9.85700641644887	-9.52490089114832	-9.85395869991299	-9.84718299730402	-9.85395869991299	-9.95196292235383	-9.81281644999134	-9.37922969021007	-10.3185883630146	-10.3185883630146	-10.478334636481	-9.7078591627463	-9.84454541438566	-9.88744918663518	-9.69046669244416	-9.86809519676988	-9.86809519676988	-10.1015056501559	-9.85395869991299	-9.67419360787663	-9.85395869991299	-10.0151938729067	-9.72751292405933	-9.031655897379	-9.9949632002527	-9.98885698585197	-9.6855595172405	-10.1206377369939	-10.1206377369939	-10.1206377369939	-11.0381792813964	-10.2976901038298	-9.6683956825242	-10.1206377369939	-9.60665502224329	-9.631979723687	-9.86809519676988	-9.8561408142606	-10.941406053832	-9.84117804228051	-11.0168765917679	-10.5440133651713	-10.0750914848538	-10.0737353059436	-9.85395869991299	-10.1206377369939	-9.99211227090673	-9.51383256645314	-10.3204737102042	-8.67564511649008	-9.8561408142606	-9.58986596813885	-10.0748482665378	-9.95436583278668	-10.6863902524781	-9.68289641059717	-9.21227636293712	-9.7063027826104	-10.1206377369939	-9.70392360523862	-9.83833931948316	-8.96776719686072	-9.8561408142606	-8.78777697725055	-9.48192719615611	-10.4466665060725	-9.38633641449321	-10.1206377369939	-9.5176141546025	-9.5176141546025	-11.0381792813964	-9.85654905246928	-9.57036481332385	-9.83920640590243	-9.60454490313271	-10.2331710135039	-10.0887689373926	-9.69777184403477	-9.69777184403477	-9.84496577523859	-9.38633641449321	-9.86604124527309	-10.7484765021702	-10.0824577813732	-9.84212040552801	-9.84954989994342	-9.81045284844757	-9.8561408142606	-9.66475562502905	-11.0159643054297	-10.0588632951411	-10.0588632951411	-10.7699898850486	-12.9192874753534	-9.31710770187416	-10.0381792813964	-8.90822202620056	-9.67796581012319	-10.3319502198146	-10.1127525320426	-10.1597649444453	-9.83114609672064	-9.18763062042283	-9.5657982630779	-10.0274886177682	-10.5150907058122	-9.68002648878959	-9.8561408142606	-10.3713402718257	-9.85823221335211	-9.86387776658482	-11.0381792813964	-11.0381792813964	-9.77833342571124	-11.0168765917679	-10.5727333387295	-9.50467989492121	-9.65354471355637	-11.0381792813964	-9.85395869991299	-9.38446608048674	-9.8561408142606	-10.6215469078807	-11.0381792813964	-9.17614572277184	-9.72447992601545	-9.8561408142606	-9.85395869991299	-9.85395869991299	-10.6995380100333	-9.85395869991299	-10.7041961734408	-10.010964287069	-9.08435425547431	-9.58048397513693	-9.29670981949418	-9.8561408142606	-9.86147824664337	-11.0168765917679	-10.3216004662918	-11.0381792813964	-9.6548044585805	-9.94427644272735	-9.98109479297188	-10.2897131530374	-9.67072124644108	-10.0351336133498	-9.88490856808133	-9.92939195624776	-10.1978761073759	-10.0266862813529	-9.73257938592938	-9.8561408142606	-9.8442846740241	-8.66896309856049	-9.71421250483369	-10.4002908571867	-9.099112558494	-10.4002908571867	-9.8561408142606	-9.67153629574718	-9.55786764015156	-9.41747301858485	-10.75634877174	-11.0073896966959	-10.1206377369939	-10.995883883899	-10.7104182477586	-10.0905455143974	-11.0168765917679	-10.410358473571	-9.66761177539976	-9.78883155843918	-9.23318850657967	-10.1093207000093	-9.13900211643796	-9.84463854736489	-9.66176598651974	-9.84243008115189	-10.2957147005843	-10.1097926649243	-9.60186281963003	-9.84165965362144	-10.0140075733762	-9.74046460689364	-9.84108997974192	-9.84045754165641	-10.6478530428914	-10.3216004662918	-9.45667051070352	-10.1206377369939	-9.67845508116761	-10.3216004662918	-9.85475448337328	-9.8561408142606	-9.65767225972133	-10.4954672988508	-9.86604124527309	-9.54989454235	-9.71513616268189	-9.91899155408939	-9.64403955334314	-9.66074182176547	-10.9616153583493	-10.2203144175443	-10.0748482665378	-10.0235620676883	-9.9114214639734	-10.0296082694715	-9.8561408142606	-10.3883945202754	-10.3883945202754	-10.4251858763884	-11.0168765917679	-11.0168765917679	-10.6430673298683	-9.8723943415053	-9.76713419641326	-9.75826902700852	-10.0588632951411	-9.79094225598173	-10.69604875152	-9.99713278050879	-9.70688567632416	-10.2650124725012	-9.59279785700058	-9.44001429247744	-11.0178241555648	-10.0588632951411	-9.69014213219563	-9.85395869991299	-9.55194005270575	-10.0404751803376	-10.0404751803376	-9.84713431965972	-9.66424024544794	-9.79895619272187	-9.86390321008052	-9.87071107924413	-9.85395869991299	-10.2707432587782	-9.02768076681597	-9.46212414605519	-9.69089033157444	-9.69089033157444	-9.85395869991299	-9.77673471558671	-10.9261593170527	-9.86520060222523	-10.0950500188811	-10.4839144608943	-11.0178241555648	-10.4584342528162	-9.71559376995792	-9.8561408142606	-10.0698135571207	-10.5544149244718	-9.8561408142606	-10.305255504524	-10.0083863872719	-9.85441524330454	-9.45154018924276	-9.81394182686728	-9.85395869991299	-9.8561408142606	-9.59945832505904	-9.59945832505904	-10.1206377369939	-10.6429462000947	-10.9977522311165	-9.85264775624135	-9.72751292405933	-10.0137589568142	-10.0137589568142	-10.6442030639591	-9.66980334145744	-10.1206377369939	-9.63922571310958	-8.13470651930443	-10.1219945815543	-9.85395869991299	-9.85395869991299	-9.81281644999134	-9.80965582827089	-11.0381792813964	-9.48476364874561	-9.83320074526929	-9.50172295561394	-10.7741101199686	-10.1180169425095	-9.76457602594511	-10.0980898167157	-9.81611184293477	-9.92571719413824	-10.0379060930709	-10.0379060930709	-9.85137298998867	-9.83856995392514	-9.72788633544402	-9.6046018186836	-9.83524303628921	-9.6543678589962	-9.37542495876611	-8.65025115800412	-11.0168765917679	-10.0687933947325	-9.74147912065663	-9.85395869991299	-10.7741101199686	-9.85395869991299	-9.80822103710385	-9.76358036393994	-9.79909900343815	-9.99211227090673	-10.6002498065368	-10.2714463769406	-9.8561408142606	-9.83831351652421	-9.8561408142606	-10.106407668683	-9.28814011288119	-11.0168765917679	-9.96117540694599	-10.6863902524781	-10.5936306073522	-9.67662657604018	-9.35376989675122	-9.8561408142606	-8.67161746683464	-10.1015056501559	-9.72648654082224	-10.1206377369939	-9.81894610593825	-9.62750823340131	-9.66962686061184	-8.30969161043589	-10.9906176732093	-11.1091874100468	-8.82496609541132	-10.30907883549	-10.3617814367967	-10.1606055160878	-11.3055319264445	-11.0501838292761	-9.70730901065404	-11.666158303783	-10.3424651011546	-10.3542823241849	-11.5850012574116	-10.8353283286324	-10.8265296096364	-9.8504107423665	-11.8694359134465	-12.48295609746	-9.20823915970873	-10.7276779599728	-10.251323701384	-12.9904886384133	-10.6721103380287	-10.670625050739	-9.69831471173531	-9.83977775781806	-12.4089015639538	-10.9863513111738	-10.9125670547813	-10.9287582412776	-12.0273930124661	-10.3322420244239	-11.061844663747	-9.98215721591542	-9.1791189272051	-10.2436838017345	-12.2961321571616	-10.1658100095818	-12.0273930124661	-10.6946159929284	-9.09406240305	-9.51862877692729	-13.1724933392636	-10.6975121884543	-12.1975781854821	-10.1117132562925	-10.8305340417175	-13.375689413014	-10.7019481073183	-10.9764286945748	-12.0930850835731	-13.1186592090197	-10.453274203106	-10.4257321882132	-8.97492365557943	-10.9764286945748	-9.26163376996093	-10.7891409134567	-14.0802695912466	-10.6036283920181	-11.4833998919055	-10.1004522007405	-10.808863988414	-12.2450364396184	-10.0145149569375	-12.4985401274779	-11.4366496005376	-10.7280394620527	-10.2492456278774	-13.1695281646598	-11.011353324182	-11.5496885664173	-14.7104536688474	-10.3012210964477	-10.7382511334316	-12.401791523329	-11.4794257379648	-11.1273204715821	-10.3875282125392	-11.3753570977928	-11.8994397930409	-13.3508607552835	-10.2934833021608	-11.5529771292013	-12.0910392363935	-9.75694157505337	-11.8698808982291	-10.3919702938206	-13.1015182304161	-11.4884931173843	-10.6325976664637	-11.5420066329197	-10.2237798262768	-12.0656135685914	-13.2462341442581	-10.6459196338814	-11.6691068698309	-12.1420768278068	-13.1823996665329	-10.8389732495864	-10.634432082225	-9.98004026837198	-12.1420768278068	-10.7852185011597	-13.5904097689471	-11.6691068698309	-11.7849371824063	-11.4552217439592	-12.4824065867265	-12.5940866465741	-10.0852280742254	-10.9720819353142	-11.5656781100267	-10.7744942476985	-10.6007489775093	-10.6611304337912	-10.2444710835946	-10.5948683744166	-12.4958462750659	-9.9923455211702	-9.30464098991225	-12.4953528625173	-9.9923455211702	-11.608894091587	-11.3201279725618	-11.8730690226953	-14.4273456815544	-13.1340649888525	-14.0706440361924	-11.5210891778963	-13.4662321498076	-12.7187305813144	-11.3692043928583	-12.3450290790522	-10.4897743044571	-12.3659344228073	-10.7742119269957	-13.2873567122207	-12.5824355859961	-12.7752319362712	-13.9150157271354	-12.4542056300444	-14.7691072986592	-13.7654106135774	-12.3825211502284	-12.7677245384797	-11.3069014417444	-12.8141463910219	-10.9794488262188	-13.4853986580517	-13.9935671123354	-11.5720734604662	-10.7460585765317	-13.9835877798036	-12.3825211502284	-10.4721443283911	-12.7398077393472	-14.6710414664054	-11.3705634346698	-11.3705634346698	-11.3420420251035	-13.6403162493374	-14.6241775893486	-11.7104418617212	-12.482396505916	-13.7095330030615	-13.7095330030615	-11.0361986809666	-13.1593146237432	-12.6376644215468	-12.2191285810203	-14.4844494036	-11.0666069248432	-11.3434375027827	-10.0298080673692	-14.8918684055523	-13.8544657980643	-12.6171380226184	-11.2773657002881	-11.2773657002881	-11.7346475835016	-9.08967182929659	-10.5866284554769	-11.0644662060916	-10.6589726432881	-10.6876535963456	-10.9907037028186	-11.9239414997011	-11.7393709975957	-11.2165103808325	-12.4436959563471	-14.9653405595288	-11.556758714173	-11.556758714173	-11.4460286546985	-11.4460286546985	-11.4106294100976	-12.4131614083622	-11.2413703774459	-11.9839623672602	-10.7434634784518	-13.6128667074618	-11.0994739267305	-10.5848023832061	-11.0284266210915	-14.4267248003609	-11.7461266529819	-14.0614737733184	-9.77609819861766	-10.7021520654689	-11.4106294100976	-11.0644662060916	-10.7165931615447	-14.9653405595288	-12.0467046242438	-11.2928356593627	-12.6565294312136	-12.7609833901571	-14.9653405595288	-10.2412168495711	-11.0941841933197	-13.9524227629991	-13.3041681645847	-11.0139028395652	-11.0440983907681	-10.1552600146772	-15.4591321702221	-14.0725700867178	-14.0725700867178	-11.7319156118108	-10.2643926496733	-13.9456664408041	-12.4557585211467	-12.1002646145985	-9.48094245701773	-13.64444977453	-12.3807725996765	-10.7303495365478	-10.7154597307896	-11.0221664359318	-13.9239414997011	-10.7525903723121	-10.4680001418497	-10.9132446542675	-12.3721782317618	-11.4125249907592	-14.7261000635464	-12.4430336666574	-13.8950988363369	-10.6709466853785	-10.819392497037	-13.2238314389579	-12.4743994545095	-12.5571594484229	-13.7624821035646	-14.6183836701499	-14.5132640902532	-10.9552478453948	-10.6784550811676	-12.1776420155575	-11.4113393612379	-10.7177764350676	-13.8287851405085	-11.3656043467475	-11.4378049085205	-12.0805480599868	-10.8337938374249	-10.6945196504499	-13.706856967711	-14.697149480309	-16.1426104115843	-11.0210878771134	-12.8726825082097	-14.9653405595288	-13.0634780923459	-14.27838488484	-13.9088112199446	-12.4462449272254	-12.5526648695747	-12.4200912853578	-12.9098886444338	-10.9177156092606	-10.8170006267443	-11.8345094085325	-11.8345094085325	-14.885855775702	-11.9378353672512	-10.6391849745086	-12.5281502802954	-11.1671685072316	-11.5051150622999	-12.9966377713974	-11.048604554855	-11.048604554855	-10.4385845924236	-13.2579814274479	-10.6825489389481	-12.3344364227727	-10.7857299890254	-14.6037695667126	-10.2037914046996	-11.0048679453256	-11.382808077272	-11.981645053539	-10.7737908627038	-11.4554814499179	-11.0297445341617	-12.6510462230461	-12.3689085106108	-17.3980689286779	-11.0450640096619	-11.4554814499179	-11.0450640096619	-11.0450640096619	-12.4849794953039	-12.6363739815031	-12.5841491323422	-12.6641016033136	-12.6641016033136	-12.3264793213709	-13.0178131975134	-12.7195086106663	-11.1148763072026	-12.7985184325742	-14.2450107853975	-11.4251786097761	-14.2450107853975	-14.2450107853975	-11.8652860411291	-10.7222543664821	-14.8785408739054	-9.96423061158318	-12.8335350328151	-12.2883609512669	-11.0558786990599	-10.6906202654522	-14.9653405595288	-16.2463625287492	-16.7771968297938	-14.5290454396894	-14.9653405595288	-11.864743918515	-12.5336758170841	-10.9815542193713	-12.4611720731396	-10.1987350460227	-11.9314255011908	-14.6396528352801	-15.3860623399592	-10.4620427636706	-13.0880027381939	-12.0017219420848	-15.7094150114657	-15.5717784905771	-16.5489230162789	-14.0214485277627	-15.4072260209304	-15.4072260209304	-16.3814304076571	-13.9124193497775	-14.3968903649054	-15.7190750005661	-19.6148433124447	-16.9828032451295	-15.9873738019093	-12.885762443552	-11.5443855810792	-14.654546032462	-14.654546032462	-10.1821069697973	-16.3232166433753	-15.0764147025623	-13.2406135579944	-13.2406135579944	-11.1777032258098	-14.2542242723431	-14.2542242723431	-18.561050495084	-19.6148433124447	-20.559348199853	-12.5987396697486	-13.0637194011827	-10.8022743055839	-11.565098845747	-11.565098845747	-18.1998058131658	-12.8509214752158	-11.205889244577	-10.8982591845873	-11.205889244577	-15.9909259697233	-14.0842265988537	-20.559348199853	-15.1887101364778	-13.1982237606933	-16.2508889572911	-11.5865553140139	-13.3069059048312	-15.5680937720881	-16.9828032451295	-16.9828032451295	-12.3069059048312	-15.2948259315984	-10.3977231009953	-10.3977231009953	-10.0606128091444	-16.3980689286779	-12.1108695174119	-16.0544879977679	-16.7771968297938	-16.1091017996317	-17.3980689286779	-17.3980689286779	-14.3833115134089	-15.710217544681	-17.1091017996317	-17.1091017996317	-15.9336255742411	-11.2018646634615	-11.2080964105869	-11.6332676364598	-18.9766558727566	-16.7596939081003	-16.7771968297938	-10.4111798316489	-12.9903309448895	-14.6827617554016	-12.8578357584068	-16.7771968297938	-13.2032243267731	-17.3980689286779	-11.4705499627644	-16.2823459758471	-17.3980689286779	-16.2463625287492	-17.3980689286779	-10.8050736077943	-11.2844778069658	-11.6660552559773	-15.8194084137083	-16.1417822467002	-15.4227342616848	-16.7771968297938	-16.0438566220951	-11.6655458499677	-15.5241392989106	-15.5241392989106	-17.3980689286779	-17.1091017996317	-17.1091017996317	-14.6710414664054	-13.1614435514857	-13.1614435514857	-16.2823459758471	-16.7771968297938	-10.8122382526406	-17.3980689286779	-12.3069059048312	-15.8851625952872	-16.728560961395	-15.9336255742411	-17.1091017996317	-16.7771968297938	-11.145131674269	-14.9876885602919	-15.404816652534	-17.1091017996317	-15.5241392989106	-15.9336255742411	-9.93263615913641	-16.7771968297938	-9.90449857586981	-17.3980689286779	-15.7684188257085	-14.5822843295232	-15.3833491605532	-13.8813294610738	-18.9766558727566	-12.6161146286297	-10.5578218327956	-16.0783027681096	-11.6535638676385	-11.1626707243749	-13.1858592112533	-12.1496770782361	-12.2166068007132	-17.1091017996317	-11.6573144506548	-16.1091017996317	-12.7698760718126	-17.3980689286779	-12.2451134050183	-13.2538026342262	-13.2113550236597	-13.3069059048312	-11.72194340411	-14.034514534423	-13.4649169130639	-13.4649169130639	-13.4649169130639	-12.1688344627685	-18.3330723440293	-18.3330723440293	-14.5224799795708	-10.6495683041452	-16.7771968297938	-16.7157056022186	-17.1173436529739	-15.6476114016441	-14.7920132098778	-13.1436702002604	-12.7141007882479	-17.1091017996317	-17.3980689286779	-15.2311051423587	-15.6631129138476	-14.6272727619862	-14.8978255284253	-14.8706822168743	-15.5458438034154	-10.0041242185809	-15.1253494889889	-14.3017468775741	-9.85250035977401	-15.1091017996317	-10.1607980900477	-11.2080964105869	-10.98866546384	-14.2928798578181	-17.1091017996317	-16.1132168407854	-9.22076421899119	-17.1958332680926	-9.75634877173998	-10.9530180685463	-12.1975657734049	-16.543612321242	-16.1091017996317	-13.3069059048312	-16.543612321242	-11.674659285108	-11.674659285108	-17.1091017996317	-11.674659285108	-11.674659285108	-15.7221665760559	-17.1091017996317	-17.1091017996317	-15.7221665760559	-14.8785408739054	-16.9814348969009	-15.5784003142045	-11.674659285108	-17.3980689286779	-12.936018818738	-12.3837492221444	-11.8253384353592	-13.4649169130639	-12.4083460254972	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-11.9839445275567	-14.3017468775741	-14.5241392989106	-13.8400562528435	-15.1091017996317	-15.1091017996317	-13.6748839003475	-15.1091017996317	-13.8942402569547	-15.3100602949452	-11.1878037202104	-15.5241392989106	-11.6094334168422	-12.8228633005582	-10.3861118463445	-16.1091017996317	-16.1091017996317	-12.9434514122345	-12.9434514122345	-14.3779005552014	-16.1091017996317	-11.9967601578448	-15.1782542349772	-13.2070257215831	-13.2070257215831	-17.1091017996317	-16.1091017996317	-14.8009615446871	-12.8671110409398	-16.1091017996317	-16.1091017996317	-14.1587426068602	-16.1091017996317	-10.9115266506786	-11.1841529960239	-16.1091017996317	-14.1438854404263	-16.1091017996317	-16.1091017996317	-16.1091017996317	-13.0662178103023	-16.1091017996317	-16.1091017996317	-11.1624102665551	-16.1091017996317	-15.7748738478458	-15.7748738478458	-15.6123260974457	-16.1091017996317	-16.1091017996317	-12.8987669632627	-16.1091017996317	-16.1091017996317	-17.1091017996317	-11.2080964105869	-17.1091017996317	-16.2463625287492	-17.1091017996317	-17.1091017996317	-17.1091017996317	-16.1069865018536	-16.543612321242	-15.8021437620981	-16.0783027681096	-17.1091017996317	-17.1091017996317	-17.1091017996317	-13.3539099460177	-17.1091017996317	-11.6446020512518	-17.1091017996317	-15.9336255742411	-19.1073595644012	-19.1073595644012	-17.1091017996317	-17.1091017996317	-17.9766558727566	-17.1091017996317	-16.7596939081003	-17.1091017996317	-17.1091017996317	-17.1091017996317	-10.9203334933149	-17.1091017996317	-11.4976382217117	-17.1091017996317	-17.1091017996317	-15.0550875967295	-17.1091017996317	-17.1091017996317	-13.0193335089733	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-14.4267248003609	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-11.2014953884971	-12.956484794884	-17.1091017996317	-17.1091017996317	-16.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-16.1417822467002	-17.1091017996317	-17.1091017996317	-17.1091017996317	-13.2070257215831	-17.1091017996317	-17.1091017996317	-17.1091017996317	-16.5491763947957	-13.3539099460177	-13.0222177287594	-16.1091017996317	-17.1091017996317	-11.840860557639	-16.7596939081003	-15.9336255742411	-15.5241392989106	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-9.57901997650037	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-16.7596939081003	-17.1091017996317	-12.9788869584534	-13.3539099460177	-13.3539099460177	-17.1091017996317	-17.1091017996317	-17.1091017996317	-13.2070257215831	-19.1073595644012	-17.1091017996317	-11.6476085756701	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-16.1417822467002	-11.4412714951314	-15.2240084107408	-17.1091017996317	-17.1091017996317	-15.487501358747	-13.1619762746547	-17.1091017996317	-17.7442368341609	-13.3924698341822	-17.1091017996317	-9.78037381164738	-15.9616258977528	-11.141246979604	-17.1091017996317	-17.1091017996317	-17.1091017996317	-16.2463625287492	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-11.674659285108	-17.1091017996317	-17.1091017996317	-17.1091017996317	-16.7596939081003	-17.1091017996317	-12.1688344627685	-13.1072818350814	-17.1091017996317	-17.1091017996317	-17.1091017996317	-11.2080964105869	-17.1091017996317	-16.1091017996317	-10.9008840721961	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-11.6122350962934	-15.9336255742411	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-13.1141302873038	-11.7454188148701	-13.2070257215831	-12.8840635208146	-13.3539099460177	-17.1091017996317	-11.6573941141789	-13.1619762746547	-18.1683275816927	-16.7596939081003	-17.1091017996317	-17.1752201748876	-11.6332676364598	-17.1091017996317	-17.1091017996317	-13.332545245822	-17.1091017996317	-17.1091017996317	-17.1091017996317	-15.2311051423587	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-16.1417822467002	-17.1091017996317	-17.1091017996317	-13.1028736701015	-15.6141804615068	-17.1091017996317	-17.1091017996317	-17.1091017996317	-16.7596939081003	-16.1384107935392	-13.3539099460177	-13.2070257215831	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-16.7596939081003	-11.1506038993114	-11.0841271588263	-11.9494795254419	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-14.5031450583912	-12.9129830869276	-17.10910179