96317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-17.1091017996317	-13.1614435514857	-16.1417822467002	-17.1091017996317	-14.9238730499418	-11.2080964105869	-9.98230778169756	-17.1091017996317	-17.1091017996317	-17.1091017996317	-10.549351938299	-18.9766558727566	-18.9766558727566	-18.9766558727566	-18.9766558727566	-18.9766558727566	-16.7596939081003	-16.8113326119698	-18.9766558727566	-18.9766558727566	-9.94178803827701	-10.390977645321	-18.9766558727566	-18.9766558727566	-18.9766558727566	-14.8192810852548	-16.9814348969009	-13.1850714765525	-18.9766558727566	-18.9766558727566	-18.9766558727566	-18.9766558727566	-18.9766558727566	-18.9766558727566	-11.3672787516873	-12.2349128801512	-18.9766558727566	-13.9585937270882	-13.7322002630828	-16.5833650809715	-16.4591321702221	-13.3527116100364	-14.1236189784003	-18.0440946709432	-14.6817891363545	-16.3970043773951	-15.8519109244497	-17.3980689286779	-13.1619762746547	-13.1619762746547	-16.5491763947957	-18.1683275816927	-11.5992506160221	-18.1683275816927	-12.1773890407292	-13.0013246596488	-18.1683275816927	-13.0450770378418	-18.1683275816927	-18.1683275816927	-16.7323920598181	-16.5491763947957	-18.1683275816927	-15.0772061711759	-15.8285032064456	-16.3476894401015	-8.64339485372548	-10.6421830347579	-11.1353305030817	-9.94676480023354	-10.4392436194174	-10.1066271317793	-12.3837492221444	-11.2324439132912	-11.7084124723288	-11.2324439132912	-11.1733779784992	-11.2324439132912	-11.2324439132912	-11.2324439132912	-11.5776301486746	-13.4649169130639	-11.6146665224143	-11.7084124723288	-21.6434124646414	-21.6434124646414	-12.3837492221444	-11.6611204497869	-11.7084124723288	-11.9766700725809	-12.2166068007132	-11.2324439132912	-11.2324439132912	-11.2324439132912	-11.2324439132912	-11.2324439132912	-10.8751553451623	-10.8476796031136	-10.4508878511287	-13.6252456754923	-15.5902576741664	-16.1752201748876	-13.1217413640339	-16.1752201748876	-16.1752201748876	-15.2823459758471	-15.2823459758471	-16.1752201748876	-16.1752201748876	-11.6893848663617	-11.6893848663617	-12.8192938175945	-17.1752201748876	-17.1752201748876	-17.1752201748876	-14.9653405595288	-17.1752201748876	-12.4057579306728	-12.6546141843067	-10.8005200337713	-13.4649169130639	-13.4649169130639	-13.4649169130639	-12.2166068007132	-16.6007681272329	-17.1173436529739	-17.1173436529739	-12.2788881813452	-11.4787569004615	-11.4787569004615	-11.4787569004615	-11.4787569004615	-13.0637194011827	-13.0637194011827	-13.0637194011827	-13.0637194011827	-13.0637194011827	-13.0436855487438	-13.0637194011827	-13.0637194011827	-13.0637194011827	-11.5776301486746	-11.5776301486746	-13.0590136267682	-13.0637194011827	-11.3298446186463	-16.0544879977679	-16.7771968297938	-11.5901273199724	-15.7221665760559	-16.7771968297938	-16.7771968297938	-16.7771968297938	-16.7771968297938	-16.7771968297938	-17.1091017996317	-17.1091017996317	-17.3980689286779	-19.6434124646414	-12.4649169130639	-13.3265336110917	-11.7084124723288	-13.4649169130639	-21.6434124646414	-13.4649169130639	-16.7771968297938	-13.4649169130639	-13.4649169130639	-13.4649169130639	-13.4649169130639	-12.7981043301929	-13.3069059048312	-13.3069059048312	-11.6596948729552	-13.2842339468626	-13.3024497003897	-19.2872686544162	-13.0590136267682	-12.3069059048312	-13.3069059048312	-13.3069059048312	-13.4649169130639	-12.2166068007132	-12.2166068007132	-12.2166068007132	-19.3803780588077	-15.7221665760559	-14.9653405595288	-20.559348199853	-19.7174130460852	-15.7221665760559	-17.1091017996317	-17.3980689286779	-17.3980689286779	-19.3214843697541	-19.6434124646414	-17.3980689286779	-21.6434124646414	-16.7771968297938	-14.9653405595288	-17.3980689286779	-17.3980689286779	-17.3980689286779	-17.1173436529739	-16.1091017996317	-17.1091017996317	-17.1091017996317	-20.559348199853	-19.2238735731277	-14.9127725087247	-18.9766558727566	-13.0637194011827	-13.0637194011827	-17.3980689286779	-15.7221665760559	-13.3069059048312	-15.7221665760559	-15.7221665760559	-19.3803780588077	-19.7174130460852	-14.9653405595288	-14.9653405595288	-17.1173436529739	-13.3069059048312	-13.3069059048312	-21.6434124646414	-19.2872686544162	-17.1091017996317
Plate2_096R_0_M_S5_week9_S74_L001	-6.46092852084287	-6.28333245517527	-6.4476357877862	-6.79326605392215	-6.58256694676006	-7.09284196675489	-7.79718317704268	-7.08445819466936	-6.47784186075443	-7.6145297877639	-7.4212757823331	-8.2150077039626	-8.48268188893621	-8.21181918502185	-8.66757608411745	-7.85601752184818	-7.43707523833957	-7.35174076261485	-8.1002955855216	-8.18242799475554	-9.41546298322995	-9.23903578548363	-8.50720375654344	-7.9753986910516	-8.77379592313129	-8.42904324678377	-8.41017912677978	-8.86180707182712	-8.86180707182712	-8.11541326464707	-9.71613182803327	-9.18146599213524	-9.61660630932842	-9.71613182803327	-8.45506757050361	-8.9105792578991	-9.23839455071741	-9.10492344977628	-9.23376913743203	-8.84315820432176	-9.23686498087691	-9.55762260438206	-8.75071756288955	-9.1066988857782	-9.03268590271161	-9.58352164514851	-9.85366021534471	-9.85256362056779	-8.82647685671611	-9.07807977483807	-9.89417919379989	-9.3943202677161	-9.06307719830864	-8.61445689784523	-8.84517361724964	-9.02004845264744	-8.62674023319583	-8.82958482629369	-8.74998838102025	-8.97943620403808	-8.91854711535903	-9.16659031448855	-8.72131804268897	-8.72131804268897	-9.43936564431506	-8.58949899507149	-8.65322049360991	-11.2127014208383	-9.33022887426965	-8.91585619835531	-8.94431510410724	-9.36591424704729	-9.18111710338727	-9.33539289332999	-8.64856170025366	-8.6906938653907	-9.0388035388592	-10.8093929250325	-8.25989941436368	-9.04377022624893	-9.25004983674304	-9.79061606035249	-9.25544684397742	-9.25544684397742	-9.2159962058553	-8.98034239430461	-8.05908664949784	-9.44746284332473	-9.25136725292683	-8.82958482629369	-8.84958711586726	-9.0254053092751	-8.98548070523862	-8.18994583855994	-8.31302972924429	-9.76324094906096	-9.25051868516232	-8.87120177436448	-8.46648916678262	-9.39691789221482	-8.75416456574183	-8.82764787952395	-9.03028142104447	-8.37229245439564	-9.29161954819244	-8.9383550314293	-9.89750133269142	-9.7608258414559	-9.71337967785847	-10.0537608034392	-10.8536602153447	-10.4961378629665	-14.9005563370744	-10.8502080109493	-10.8089805551288	-8.49037312401826	-9.66378643690945	-9.0057304334382	-9.22734076258705	-10.447761681711	-10.447761681711	-10.0940177683361	-10.0355017457081	-10.0355017457081	-10.0039506833319	-9.89376890602693	-9.61854760711496	-9.01933778452379	-9.41062868142721	-10.806299384419	-9.5321015450972	-9.78502323409467	-10.8259512198873	-9.28307130627163	-9.61489875000498	-9.80689428472585	-9.82647685671611	-9.82647685671611	-9.82647685671611	-10.01799875155	-10.8093929250325	-9.82647685671611	-10.0316068325608	-8.94973881222531	-8.94973881222531	-9.86820558186647	-9.57132993032494	-9.57270216376019	-9.80875402041845	-9.96454456571373	-9.62684617041038	-9.83901679402061	-10.5586700942813	-10.0316068325608	-9.83146999272855	-8.92881418769005	-10.5586700942813	-10.2107666512757	-9.65786354671682	-9.78077368101752	-9.48093062946379	-10.5124557895227	-9.49922826071146	-9.25051868516232	-9.72668740862833	-9.81404497824954	-9.53044903729214	-9.46067579481464	-9.87193400831738	-10.2107666512757	-10.2149032206356	-9.60671655133856	-10.0537608034392	-9.82647685671611	-8.99534870365035	-9.72688214698662	-9.72688214698662	-10.0798154304502	-9.37909854840419	-9.99969254297433	-8.93192281100658	-9.66650291809833	-9.70912633488762	-9.83375219721149	-9.77739443107437	-9.67615007623161	-9.08726349836584	-9.82647685671611	-9.76976463765399	-9.83146999272855	-10.7333426590474	-10.3448512414518	-10.4626661821503	-9.5528996841506	-9.78077368101752	-9.05458968150339	-9.32493014180635	-9.82647685671611	-9.7161113364091	-9.38808191394571	-10.0318678102053	-9.37235865581828	-10.5535982881588	-10.7584928467325	-10.0487046119758	-9.17727078057929	-9.30712963697544	-9.82989854172376	-9.5864699192346	-9.82647685671611	-9.81702259497826	-9.82647685671611	-9.91686146591263	-9.78077368101752	-9.39708816736022	-10.3212795896721	-10.3212795896721	-10.3075973404127	-9.6510557045973	-9.80458659840528	-9.85322898891934	-9.66148538871643	-9.84263540346873	-9.84263540346873	-10.0620658833268	-9.82647685671611	-9.65786354671682	-9.82647685671611	-10.1994060305093	-9.71599317372135	-9.11919572033159	-9.94867426678183	-9.94123637821582	-9.66607466682965	-10.0798154304502	-10.0798154304502	-10.0798154304502	-10.8536602153447	-10.3223335455285	-9.61961602014873	-10.0798154304502	-9.58714062388336	-9.55369166436529	-9.84263540346873	-9.82881985361283	-10.7103218309407	-9.99150971493279	-10.8093929250325	-10.3110359331064	-10.0284779294772	-10.0341361375633	-9.82647685671611	-10.0798154304502	-9.94696990087738	-9.45866186434375	-10.3239929549122	-8.69969037911001	-9.82881985361283	-9.66008851655715	-10.0366826797621	-9.89353792903401	-10.5404179949693	-9.66448682597658	-9.1895455781409	-9.76846150427356	-10.0798154304502	-9.6469155289701	-9.79958416077951	-8.96622434102805	-9.82881985361283	-8.83409091082461	-9.57357192050663	-10.5032608864288	-9.41297958778003	-10.0798154304502	-9.5128556106037	-9.5128556106037	-10.8536602153447	-9.82804458305427	-9.52057115788628	-9.80890333994549	-9.60184304464107	-10.0933877158527	-10.0526511979247	-9.63798591672147	-9.63798591672147	-9.81404497824954	-9.41297958778003	-9.85029646434002	-10.5973004371308	-10.0097678246219	-9.81281445487229	-9.85948084345248	-9.77385386375471	-9.82881985361283	-9.64813808930944	-10.8089805551288	-10.0212214411779	-10.0212214411779	-10.5497281913534	-12.65853546862	-9.27573421821137	-9.85366021534471	-8.80621213360965	-9.66145973981664	-10.2324686633774	-9.92856645174165	-9.98426360801182	-9.78913013496334	-9.12909545771835	-9.59154228058754	-9.83135679105402	-10.3495301289821	-9.65069990021409	-9.82881985361283	-10.2800767563546	-9.83051952249838	-9.84010313616668	-10.8536602153447	-10.8536602153447	-9.72315640405088	-10.8093929250325	-10.4331128778841	-9.49327119695327	-9.64114695290369	-10.8536602153447	-9.82647685671611	-9.41180365574635	-9.82881985361283	-10.4857796657025	-10.8536602153447	-9.26858501234999	-9.68000535772885	-9.82881985361283	-9.82647685671611	-9.82647685671611	-10.474941573451	-9.82647685671611	-10.4773997415551	-9.86096025597811	-9.22013280398199	-9.67013926362784	-9.4756768496148	-9.82881985361283	-9.85029646434002	-10.8093929250325	-10.3245822702891	-10.8536602153447	-9.6404046532297	-9.87061435401598	-9.96910130446594	-10.3041022387069	-9.60944429588374	-10.0595859752817	-9.90796790310175	-9.86605317011817	-10.1936283185268	-10.046890842776	-9.67571762374208	-9.82881985361283	-9.81513535041744	-8.78013554118765	-9.68875730474988	-10.1872116739286	-9.05689274813221	-10.1872116739286	-9.82881985361283	-9.59547671108547	-9.52714909017012	-9.40910899342288	-10.5175406966704	-10.8022622950982	-10.0798154304502	-10.7664435818407	-10.5199318837332	-10.0453376285471	-10.8093929250325	-10.3423124031137	-9.64824365455458	-9.74847453875508	-9.36485849988269	-10.0537608034392	-9.22766644370206	-9.80522220657249	-9.63829912010931	-9.93662818567907	-10.2635848928313	-10.0910190519827	-9.55314980042018	-9.80802367002146	-10.0097150792857	-9.69139904998387	-9.81288384483147	-9.80711616243264	-10.4277503992753	-10.3245822702891	-9.49110257549117	-10.0798154304502	-9.68564949132211	-10.3245822702891	-9.82644293888278	-9.82881985361283	-9.63621410406509	-10.5403018910633	-9.85029646434002	-9.47227933431052	-9.69499847329633	-9.91546479650845	-9.62949777535066	-9.65074363657297	-10.7516088192562	-10.2030189544638	-10.0366826797621	-9.97315977554996	-9.91761607288944	-10.0545162720392	-9.82881985361283	-10.2207669404332	-10.2207669404332	-10.2385289558191	-10.8093929250325	-10.8093929250325	-10.5058811836829	-9.846297499073	-9.85934807244556	-9.83695722303442	-10.0212214411779	-9.7521787840633	-10.4773997415551	-9.9956923305245	-9.67803551523826	-10.2604466805707	-9.69137286371822	-9.43518081846018	-10.8284358580262	-10.0212214411779	-9.67291414670195	-9.82647685671611	-9.63187524984977	-9.99933258466056	-9.99933258466056	-9.81636785580461	-9.60788078904838	-9.7677576359007	-9.8380568806843	-9.84422079714154	-9.82647685671611	-10.2722982982734	-9.08419854862282	-9.35203607059774	-9.61251155723419	-9.61251155723419	-9.82647685671611	-9.7335479768183	-10.7093275549807	-9.84470982290215	-10.0440569914716	-10.324738489636	-10.8284358580262	-10.3098530888595	-9.66087191311141	-9.82881985361283	-10.0572894246704	-10.4107110366725	-9.82881985361283	-10.3053235337849	-10.0129679644772	-9.82832880055475	-9.50785988115246	-9.79048732024914	-9.82647685671611	-9.82881985361283	-9.68619197242874	-9.68619197242874	-10.0798154304502	-10.5045781087715	-10.8036449603783	-9.7974384340593	-9.71508303073916	-10.041902289761	-10.041902289761	-10.5088114963673	-9.68662222269487	-10.0798154304502	-9.61313151674612	-8.2777155749008	-10.0812073953839	-9.82647685671611	-9.82647685671611	-9.78077368101752	-9.7726166440915	-10.8536602153447	-9.47253431773194	-9.80049925259036	-9.56094400615415	-10.5535982881588	-10.077027628349	-9.73721820466199	-10.0767373043296	-9.75704594938147	-9.89855667127202	-10.049828401317	-10.049828401317	-9.82491083212238	-9.81162949747545	-9.71527620888965	-9.53060279086957	-9.80329009981645	-9.64051808042194	-9.54545027153011	-8.71728597620089	-10.8093929250325	-10.0299655410973	-9.70754338564331	-9.82647685671611	-10.5535982881588	-9.82647685671611	-9.88839880406813	-9.73429206645879	-9.90886931705868	-9.94696990087738	-10.4746907866404	-10.2942108559308	-9.82881985361283	-9.80847144819852	-9.82881985361283	-10.0635451007457	-9.30320721053622	-10.8093929250325	-9.93937331380781	-10.5404179949693	-10.4383860514594	-9.66498712377654	-9.34308856440644	-9.82881985361283	-8.86755830724972	-10.0620658833268	-9.68514799483805	-10.0798154304502	-9.7806122446084	-9.482983464068	-9.86898072049482	-8.28539060096418	-10.8225954955398	-11.2909362025382	-8.65476160866094	-10.1455832825879	-10.4356154572097	-10.1504069627209	-11.1506921889519	-10.9167327274482	-9.84714322934698	-11.4852231346203	-10.2963609896096	-10.4292657860058	-11.5369896119221	-10.8700731504895	-10.7938469526165	-9.85100728675456	-11.6814543320017	-12.168917246245	-9.30544736446943	-10.6718174631911	-10.6198230248581	-12.7286814511469	-10.4628931094738	-10.7043569426754	-9.90769563856866	-10.30024485351	-12.1134622109753	-11.3243198598613	-10.9365692935731	-10.9565500714581	-11.8629273545593	-10.3749720007662	-11.0778234683065	-10.0901990817732	-9.41486917260907	-10.5228168247877	-12.047389187192	-10.3654315392111	-11.8629273545593	-10.8217779937647	-9.38174093597844	-9.70175630718375	-12.792388662976	-10.812811533263	-11.9968568766272	-10.0648605585955	-10.8747728812701	-13.196771123676	-10.8447508936789	-11.1358944899489	-12.0051219174225	-12.8312058693038	-10.5279540346052	-10.6101257692917	-9.20564372990737	-11.1358944899489	-9.36455225817535	-10.9292931589408	-13.6047499971762	-10.7569897338766	-11.4998454891528	-10.2674624774951	-10.9600078360686	-12.1999160141651	-10.1990460944014	-12.2158175253313	-11.7161188499708	-10.8373561235565	-10.1155833106608	-12.7987513816378	-11.246616262768	-11.5934582771478	-14.533475468293	-10.3208993567709	-10.7656586925659	-12.336816363246	-12.0369838233806	-11.4427695132822	-10.4895237793784	-11.0963024621949	-11.8159205483409	-13.1727628925467	-10.2837620717459	-11.5518441831978	-11.9916221523984	-9.88241994457574	-11.6935963600361	-10.4956523613404	-12.8522678329605	-11.5049745722088	-10.7862589534067	-11.5348025097274	-10.5539156698386	-11.9727957671526	-12.9637625828689	-10.8042503841404	-11.6412079097575	-12.1158247879152	-12.9029739064126	-10.9027157977885	-10.7974398793798	-10.2409317191086	-12.1158247879152	-11.0289080166099	-13.3785730296139	-11.6412079097575	-11.6510700691858	-11.1426940428981	-12.5063039916097	-12.3168694435161	-10.3058538710093	-10.9317895488019	-11.59005938183	-10.8067619018242	-10.8996872511292	-10.707604497368	-10.3025086123241	-10.6594454241424	-12.4607421731357	-10.1765314097631	-9.41597937019784	-12.5304742613648	-10.1765314097631	-11.9768622041118	-11.4111842558993	-12.4009035445719	-14.4158074055681	-12.5840681832225	-13.9388136677234	-11.8162660829996	-13.2934269107801	-12.6491986541635	-11.6298960011108	-12.2117784942841	-10.5429794941625	-12.3300767635079	-10.5681892181506	-12.8664435208646	-12.7005692365094	-12.7829083395342	-13.4437305976786	-12.491553225997	-14.7339109837644	-13.1956583152779	-12.1034963634029	-12.8383252351968	-11.5380783700962	-12.8729715638621	-11.0910279094967	-13.2453578845428	-13.628136660611	-12.1500110624895	-11.3024091331952	-13.4654100396114	-12.1034963634029	-10.4850822894577	-12.7264562339618	-14.2231645463936	-11.6315441128334	-11.6315441128334	-11.4631498783749	-13.3300140420907	-14.1545876120429	-11.6630449090818	-12.2142769619041	-13.4981108674469	-13.4981108674469	-11.2750085445637	-12.3308882062927	-12.309286244945	-12.2162425315061	-14.3834766536134	-11.1812297757992	-11.594929602907	-9.97238208436748	-14.7129311513516	-13.7038759930678	-12.7001584509641	-11.0979872084735	-11.0979872084735	-11.8593805096886	-9.28604774959921	-11.1440478833124	-11.2181256554038	-10.7505842891832	-10.7957772730782	-11.1776417838314	-11.7862288362938	-12.2248545742645	-10.9546018650064	-12.4244107573914	-14.783893090896	-11.6963264890279	-11.6963264890279	-11.7188372275096	-11.7188372275096	-11.6687551429681	-12.4409734372769	-11.4536592337514	-11.6870131055438	-10.8910420297254	-13.3883273389623	-10.9835966563109	-10.5939326534524	-11.1189658696882	-13.8203984076977	-11.4949619170493	-13.5832606013981	-9.92402846724168	-10.811541193968	-11.6687551429681	-11.2181256554038	-10.8366104103613	-14.783893090896	-11.8985520205101	-11.6743633120392	-12.7736491269376	-12.8654614027765	-14.783893090896	-10.4090261774853	-11.3522133374836	-13.4342877741572	-13.0126692750619	-11.2451469473543	-11.2904682746067	-10.6711631634963	-15.893544108539	-13.9138187771634	-13.9138187771634	-11.7790245588769	-10.4872290508725	-13.6736468378552	-12.3574093852745	-12.2568819766337	-10.0241494240096	-13.4918291800959	-12.3389899677642	-10.8705292074195	-10.8323470517361	-11.2444493001183	-13.4162689827708	-10.786545814565	-10.58424147341	-10.993149192991	-12.3833595001469	-11.3780520250823	-14.7006395141742	-12.3518163748047	-13.6584462109689	-10.7730279853865	-11.1678070250112	-12.7719384357566	-12.4462664088239	-12.6114325094804	-13.8410457913846	-14.3769306662525	-14.2938754098313	-11.1430576364264	-10.7800152297142	-12.3408508526844	-11.3540467261423	-10.8289808667886	-13.6076868953725	-11.6926686466907	-11.7725264346532	-12.0027704009849	-11.0176409318212	-10.8043999643973	-13.2845266007416	-14.8716136815563	-16.5890732967041	-11.2879298689919	-12.9808810475995	-14.783893090896	-13.1646268806639	-13.9377555574553	-13.587742900043	-12.483554828333	-12.4340900191014	-12.4186635642743	-12.9808810475995	-10.7383144372355	-11.0111465849955	-11.6755077549717	-11.6755077549717	-14.7214400702095	-12.5823837406	-10.7407678555994	-12.5813580913938	-11.4662392704252	-11.2735985006739	-12.8509532879508	-11.3217254001089	-11.3217254001089	-10.5043256561021	-13.4260768187087	-10.7997962308627	-12.3765937807129	-10.8717841078437	-14.4102446032829	-10.4578209858042	-11.2346313903266	-11.2099748088332	-12.0671796574049	-11.0068187225596	-11.7645930581912	-11.3000728342229	-12.6181920706789	-12.3407708105019	-17.1205579642458	-11.3171180697301	-11.7645930581912	-11.3171180697301	-11.3171180697301	-12.5275895662964	-12.6936178793083	-12.628059545646	-12.6870479153163	-12.6870479153163	-12.2124682249868	-13.2239646346579	-12.6102895231576	-11.1582374325186	-12.8671775146278	-13.6778871703405	-11.8811182372156	-13.6778871703405	-13.6778871703405	-11.5944373200968	-10.8478038569373	-14.7360147644646	-10.0538747459386	-12.8720641376008	-12.3037080294388	-11.3116602305109	-10.7997962308627	-14.783893090896	-15.3552546786631	-16.5420516964961	-14.4107928438522	-14.783893090896	-11.9581325052345	-12.5886430342417	-10.8529060291591	-12.4502648269182	-10.291769693546	-11.8118681629233	-14.4007981421944	-15.3262724203436	-10.3462058490649	-12.3717952334943	-12.1690406569151	-15.4271408883344	-15.3375601493814	-16.8301469019598	-13.6752501097498	-14.7656134507063	-14.7656134507063	-15.7296464111073	-13.7202887605916	-14.0779287942466	-15.3853871631865	-19.2855155197941	-15.789102831837	-14.7923252925042	-12.2125221843112	-11.8340286467772	-14.5729118224344	-14.5729118224344	-10.4129402823342	-15.5533322296309	-14.7428120838046	-13.4426903936823	-13.4426903936823	-11.324448976488	-13.9001093131995	-13.9001093131995	-18.9186272838157	-19.2855155197941	-20.2146320336376	-12.2872234059035	-12.7597553211757	-10.9717271252597	-11.2368934004	-11.2368934004	-18.2124104136643	-12.4925684358693	-11.3450466406389	-11.0432478513745	-11.3450466406389	-15.6529125334285	-13.3472263426887	-20.2146320336376	-14.6961486310432	-13.2048685913746	-15.8304781154634	-11.5346290338772	-13.4680486933849	-14.5559314519759	-15.789102831837	-15.789102831837	-12.4680486933849	-15.8025001410197	-10.6362244441027	-10.6362244441027	-10.1814221406704	-16.1205579642458	-12.7860825621163	-15.8025001410197	-16.5420516964961	-14.8578514721451	-17.1205579642458	-17.1205579642458	-13.5457373378828	-14.9832332932925	-15.8578514721451	-15.8578514721451	-15.1597657201586	-11.3722515509699	-11.348134289758	-11.9664510046786	-19.6731375614926	-15.7588431887467	-16.5420516964961	-10.6323237588884	-12.6896744577574	-14.2001605646547	-12.4994175160282	-16.5420516964961	-13.3381823667546	-17.1205579642458	-11.362966409664	-15.8828561527939	-17.1205579642458	-15.3552546786631	-17.1205579642458	-10.8593473180997	-11.6516526084503	-12.0670995062284	-15.4854070688407	-15.2107156446819	-15.1597657201586	-16.5420516964961	-15.2846724642094	-12.0210695442541	-14.272888971424	-14.272888971424	-17.1205579642458	-15.8578514721451	-15.8578514721451	-14.2231645463936	-13.2161072886873	-13.2161072886873	-15.8828561527939	-16.5420516964961	-10.8285983052242	-17.1205579642458	-12.4680486933849	-15.8171478641841	-16.5202860734092	-15.1597657201586	-15.8578514721451	-16.5420516964961	-11.2637945495847	-14.2208677303361	-14.4669908135632	-15.8578514721451	-14.272888971424	-15.1597657201586	-10.2495287431564	-16.5420516964961	-10.1619244207581	-17.1205579642458	-15.0979391472678	-14.2245475025027	-14.9688123732428	-13.2186519774092	-19.6731375614926	-12.481440226404	-10.7980846366836	-14.85104328708	-12.045252675015	-11.4825738253299	-13.1984419473434	-12.3004599064659	-13.0953568778537	-15.8578514721451	-12.0273002998043	-14.8578514721451	-12.8664010698399	-17.1205579642458	-12.3269565456223	-13.4654467821313	-13.3200800150825	-13.4680486933849	-11.8830861926638	-13.2983599043757	-13.1753148346203	-13.1753148346203	-13.1753148346203	-12.8970273789499	-18.4966645941676	-18.4966645941676	-13.8809681452138	-10.7974875757674	-16.5420516964961	-16.6823321556037	-16.5890732967041	-14.8074981630146	-14.1509931683828	-13.2652809908804	-12.8632994627057	-15.8578514721451	-17.1205579642458	-14.6634742375346	-15.0961175623782	-14.0836137447533	-14.3446051817468	-14.1362947605745	-14.498298801564	-10.1191058529501	-14.0235221024292	-13.0504965500875	-10.1509645449376	-13.8578514721451	-10.3346292495794	-11.348134289758	-11.2106232599711	-13.0485480737447	-15.8578514721451	-15.1776229727521	-9.39427053786185	-18.0938438108581	-9.51754069667037	-11.1660798444947	-11.8574807663456	-15.8578514721451	-14.8578514721451	-13.4680486933849	-15.8578514721451	-12.0282599658264	-12.0282599658264	-15.8578514721451	-12.0282599658264	-12.0282599658264	-15.9076028151296	-15.8578514721451	-15.8578514721451	-15.9076028151296	-14.7360147644646	-16.8934946732402	-15.8052410974999	-12.0282599658264	-17.1205579642458	-13.0903336453484	-12.3142697237688	-11.6814863405001	-13.1753148346203	-12.0671134452436	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-11.7300767155817	-13.0504965500875	-13.272888971424	-13.0134480107185	-13.8578514721451	-13.8578514721451	-12.7756579406207	-13.8578514721451	-13.3209606443709	-14.272888971424	-11.5167623610399	-14.272888971424	-11.8383757895565	-12.3264225663975	-10.5845444695758	-14.8578514721451	-14.8578514721451	-12.7888556902015	-12.7888556902015	-13.7936278268759	-14.8578514721451	-12.561713411786	-14.2637066897127	-13.2161072886873	-13.2161072886873	-15.8578514721451	-14.8578514721451	-14.1897732007792	-12.4620978743983	-14.8578514721451	-14.8578514721451	-13.5599763894159	-14.8578514721451	-10.9385857259887	-11.2861542191259	-14.8578514721451	-13.4065714646885	-14.8578514721451	-14.8578514721451	-14.8578514721451	-13.064112695846	-14.8578514721451	-14.8578514721451	-11.8904607364771	-14.8578514721451	-15.1933896271263	-15.1933896271263	-14.711775713375	-14.8578514721451	-14.8578514721451	-12.4569200988563	-14.8578514721451	-14.8578514721451	-15.8578514721451	-11.348134289758	-15.8578514721451	-15.3552546786631	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8442670795008	-15.8578514721451	-15.1776229727521	-14.85104328708	-15.8578514721451	-15.8578514721451	-15.8578514721451	-12.9664640043906	-15.8578514721451	-12.0149159958753	-15.8578514721451	-15.1597657201586	-19.2824051448037	-19.2824051448037	-15.8578514721451	-15.8578514721451	-18.6731375614926	-15.8578514721451	-15.7588431887467	-15.8578514721451	-15.8578514721451	-15.8578514721451	-11.4653181874056	-15.8578514721451	-11.7540162472659	-15.8578514721451	-15.8578514721451	-14.1445956586632	-15.8578514721451	-15.8578514721451	-12.9939191164925	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-13.8203984076977	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-11.3436424673421	-12.5897289432026	-15.8578514721451	-15.8578514721451	-14.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.2107156446819	-15.8578514721451	-15.8578514721451	-15.8578514721451	-13.2161072886873	-15.8578514721451	-15.8578514721451	-15.8578514721451	-16.5890732967041	-12.9664640043906	-12.8134018184808	-14.8578514721451	-15.8578514721451	-11.6972134113558	-15.7588431887467	-15.1597657201586	-14.272888971424	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-10.3819435635891	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.7588431887467	-15.8578514721451	-12.6004062612329	-12.9664640043906	-12.9664640043906	-15.8578514721451	-15.8578514721451	-15.8578514721451	-13.2161072886873	-19.2824051448037	-15.8578514721451	-11.98657771