28317	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.2107156446819	-11.9013482818294	-14.7279705508157	-15.8578514721451	-15.8578514721451	-14.8299103674322	-13.3110802957405	-15.8578514721451	-19.6100407261675	-13.1587330665464	-15.8578514721451	-10.0053998496851	-15.1100081502975	-11.2665928882528	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.3552546786631	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-12.0282599658264	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.7588431887467	-15.8578514721451	-12.8970273789499	-12.7427285891931	-15.8578514721451	-15.8578514721451	-15.8578514721451	-11.348134289758	-15.8578514721451	-14.8578514721451	-11.0439506802261	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-11.9543214625044	-15.1597657201586	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-13.0831696813448	-11.4345619794231	-13.2161072886873	-12.9122028032147	-12.9664640043906	-15.8578514721451	-11.8320583405367	-13.3110802957405	-21.2327013509278	-15.7588431887467	-15.8578514721451	-16.6788347113675	-11.9664510046786	-15.8578514721451	-15.8578514721451	-13.0288333571814	-15.8578514721451	-15.8578514721451	-15.8578514721451	-14.6634742375346	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.2107156446819	-15.8578514721451	-15.8578514721451	-13.0752068332165	-14.5847764355705	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.7588431887467	-15.8578514721451	-12.9664640043906	-13.2161072886873	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.7588431887467	-11.2759708204181	-11.2142615259848	-12.5370813159522	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-14.038475965829	-12.5388634616319	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-15.8578514721451	-13.2161072886873	-15.2107156446819	-15.8578514721451	-14.40468555399	-11.348134289758	-10.3007630831744	-15.8578514721451	-15.8578514721451	-15.8578514721451	-11.3795744918953	-19.6731375614926	-19.6731375614926	-19.6731375614926	-19.6731375614926	-19.6731375614926	-15.7588431887467	-16.5082755811301	-19.6731375614926	-19.6731375614926	-10.2620144348009	-10.640160328945	-19.6731375614926	-19.6731375614926	-19.6731375614926	-14.2451370912306	-16.8934946732402	-13.302538354839	-19.6731375614926	-19.6731375614926	-19.6731375614926	-19.6731375614926	-19.6731375614926	-19.6731375614926	-11.8988559018036	-11.9446567903752	-19.6731375614926	-13.7817183746465	-13.4191482952618	-19.6477388502066	-20.9967639438519	-13.328801963689	-13.7817183746465	-22.5817264445731	-14.783893090896	-16.4214630178233	-15.6788347113675	-17.1205579642458	-13.3110802957405	-13.3110802957405	-16.5890732967041	-21.2327013509278	-11.2997349988969	-21.4436916310881	-13.0093643299917	-13.0847985825066	-21.2327013509278	-13.1629574999579	-21.2327013509278	-21.2327013509278	-17.1205579642458	-16.5890732967041	-21.2327013509278	-15.2084692944891	-15.6332560210852	-16.4157719057455	-8.81693689073574	-11.0216232012367	-11.0692058242048	-10.2664338371492	-10.7115809606199	-10.2423800221433	-12.3142697237688	-11.4128971029379	-12.1334787757499	-11.4128971029379	-11.3323700574947	-11.4128971029379	-11.4128971029379	-11.4128971029379	-11.9166981898146	-13.1753148346203	-12.0239042119435	-12.1334787757499	-22.5817264445731	-22.5817264445731	-12.3142697237688	-12.2697014035516	-12.1334787757499	-12.616477534781	-13.0953568778537	-11.4128971029379	-11.4128971029379	-11.4128971029379	-11.4128971029379	-11.4128971029379	-10.9345493178702	-10.9917230228757	-10.7286594024623	-13.2458784596579	-15.0938722106463	-15.6788347113675	-13.1858857887064	-15.6788347113675	-15.6788347113675	-14.8828561527939	-14.8828561527939	-15.6788347113675	-15.6788347113675	-11.8320583405367	-11.8320583405367	-12.8451870627878	-16.6788347113675	-16.6788347113675	-16.6788347113675	-14.783893090896	-16.6788347113675	-12.1078307027502	-12.3633750109086	-10.6523830740657	-13.1753148346203	-13.1753148346203	-13.1753148346203	-13.0953568778537	-16.2481838667699	-16.5890732967041	-16.5890732967041	-12.1285067173613	-11.1747928204545	-11.1747928204545	-11.1747928204545	-11.1747928204545	-12.7597553211757	-12.7597553211757	-12.7597553211757	-12.7597553211757	-12.7597553211757	-12.7419829183179	-12.7597553211757	-12.7597553211757	-12.7597553211757	-11.9166981898146	-11.9166981898146	-13.2239646346579	-12.7597553211757	-11.5595498140492	-15.8025001410197	-16.5420516964961	-11.971696138298	-15.9076028151296	-16.5420516964961	-16.5420516964961	-16.5420516964961	-16.5420516964961	-16.5420516964961	-15.8578514721451	-15.8578514721451	-17.1205579642458	-20.5817264445731	-12.1753148346203	-13.0418278109157	-12.1334787757499	-13.1753148346203	-22.5817264445731	-13.1753148346203	-16.5420516964961	-13.1753148346203	-13.1753148346203	-13.1753148346203	-13.1753148346203	-12.7967564043804	-13.4680486933849	-13.4680486933849	-12.2685669808032	-13.4470370913786	-13.4654467821313	-19.5589665415732	-13.2239646346579	-12.4680486933849	-13.4680486933849	-13.4680486933849	-13.1753148346203	-13.0953568778537	-13.0953568778537	-13.0953568778537	-19.4369421117167	-15.9076028151296	-14.783893090896	-20.2146320336376	-19.6100407261675	-15.9076028151296	-15.8578514721451	-17.1205579642458	-17.1205579642458	-20.2597983496857	-20.5817264445731	-17.1205579642458	-22.5817264445731	-16.5420516964961	-14.783893090896	-17.1205579642458	-17.1205579642458	-17.1205579642458	-16.5890732967041	-14.8578514721451	-15.8578514721451	-15.8578514721451	-20.2146320336376	-19.0938438108581	-14.7339109837644	-19.6731375614926	-12.7597553211757	-12.7597553211757	-17.1205579642458	-15.9076028151296	-13.4680486933849	-15.9076028151296	-15.9076028151296	-19.4369421117167	-19.6100407261675	-14.783893090896	-14.783893090896	-16.5890732967041	-13.4680486933849	-13.4680486933849	-22.5817264445731	-19.5589665415732	-15.8578514721451
Plate2_1060R_L_M_S5_week9_S75_L001	-6.42608636001322	-6.2268218661086	-6.40331232637302	-6.70558766028157	-6.63206038950807	-7.12687004408653	-7.70163397872203	-7.06485139368559	-6.60707143094476	-7.62646784405229	-7.20410624895861	-8.258819777453	-8.42808294226342	-8.13533880963847	-8.59484791533951	-7.85177448422094	-7.54142594093927	-7.51614577811734	-8.08198248579329	-8.12877275158347	-9.3992976661988	-9.26243728530615	-8.63703602167579	-7.92086337093893	-8.8301205981025	-8.50205671398214	-8.34939443081735	-8.96278657704684	-8.96278657704684	-7.97904586521234	-9.79562932457459	-9.27138492991538	-9.68813728874403	-9.79562932457459	-8.43635358838019	-8.88981054739524	-9.2676071005538	-8.99379532710135	-9.25683680795581	-8.82524862052568	-9.33853873477594	-9.41581916152431	-8.94471410406751	-9.02178982219731	-8.9835991127804	-9.4694156783208	-9.86859123920849	-9.86859123920849	-8.85541598545626	-9.03790548867447	-9.82034353136552	-9.33975814148181	-9.02588872235488	-8.66241799603782	-8.48334556535911	-8.93910480027958	-8.70199271163202	-8.85253443377628	-8.73473036787022	-8.95006369534293	-8.87298634660874	-9.25590269396318	-8.69171797106049	-8.69171797106049	-9.40668762737713	-8.59095974871421	-8.60278908040058	-10.9243431224334	-9.30785861379906	-8.63576184313983	-9.04297141851111	-9.31704217010428	-8.92267390388216	-9.50063737401109	-8.60043166631891	-8.74551273884803	-9.13813014488167	-10.8369196566372	-8.36903308727332	-8.89257726712319	-9.27013573792819	-9.80964421797191	-9.26389156047556	-9.26389156047556	-9.25167072082873	-9.06344578341623	-8.33836716921857	-9.66088974199625	-9.27623080187123	-8.85253443377628	-8.62180944349616	-8.99711373702847	-9.07428207637542	-8.1426347623456	-8.17533936327367	-9.79832823067979	-9.27483188052072	-8.80491780878405	-8.59688381588489	-9.34353660999003	-8.98639157066302	-8.85646186917755	-9.00782193411567	-8.52812181980077	-9.13518954784437	-8.93795545584533	-9.58780720535712	-9.87911484125086	-9.80473086861613	-10.0277786839464	-10.8685912392085	-10.5775415253539	-21.4971587067476	-10.8641276687855	-10.836028428942	-8.39114999360472	-9.83768597164645	-9.12607324988508	-9.22402288667607	-10.5506385926364	-10.5506385926364	-9.97643643001858	-9.96687200564164	-9.96687200564164	-9.6300614671919	-9.6687071462976	-9.65098829972328	-8.94496541495301	-9.39859274063588	-10.8295982747121	-9.66382851330254	-9.35619907434437	-10.8394495828739	-9.33050358671984	-9.66043164894292	-9.8417069951705	-9.85541598545626	-9.85541598545626	-9.85541598545626	-10.0114812646783	-10.8369196566372	-9.85541598545626	-9.93784311369367	-8.84235459290703	-8.84235459290703	-9.78485957088035	-9.2784282911988	-9.27920724216037	-9.82792947721678	-9.92326635279067	-9.40912622733445	-9.8703359382282	-10.7347310801692	-9.93784311369367	-9.86123606877593	-8.93210726476924	-10.7347310801692	-10.0324229514435	-9.72008177158773	-9.77860086454757	-9.3305100456422	-10.7191252639628	-9.37679910529174	-9.27431410554441	-9.81987120380716	-9.84064875266543	-9.37679076839945	-9.39840372789436	-9.60458855384218	-10.0324229514435	-10.3723368702577	-9.43856586829892	-10.0277786839464	-9.85541598545626	-8.9559337995995	-9.82031178610651	-9.82031178610651	-10.0457690808448	-9.34630051212465	-9.96254048421331	-9.0679054025264	-9.50434665627477	-9.52222149423773	-9.86416506792138	-9.7440989587582	-9.4775363905625	-8.79817079840445	-9.85541598545626	-9.8098280441259	-9.86123606877593	-10.6987674958376	-9.8211661282593	-10.1956085891176	-9.41865941317139	-9.77860086454757	-9.16401055007578	-9.15321594922914	-9.85541598545626	-9.50327722039015	-9.34603607059492	-10.3516459725187	-9.17295403196134	-10.6974563803076	-10.7799525941676	-9.95542282154837	-9.25476692697555	-9.3515793390933	-9.85750851166377	-9.50180303892715	-9.85541598545626	-9.84182513705902	-9.85541598545626	-9.96171325270826	-9.77860086454757	-9.39128388194846	-10.1351246766664	-10.1351246766664	-10.4825520128419	-9.78141226750177	-9.8396372465362	-9.86986416870843	-9.71734645131503	-9.87218930240232	-9.87218930240232	-10.0332751047339	-9.85541598545626	-9.72008177158773	-9.85541598545626	-9.71953682989692	-9.80357985106305	-9.05901774379205	-9.91055143459808	-9.90246119947109	-9.72594602889302	-10.0457690808448	-10.0457690808448	-10.0457690808448	-10.8685912392085	-10.1545141150775	-9.70173927437891	-10.0457690808448	-9.63738620201108	-9.70514769119713	-9.87218930240232	-9.85750851166377	-10.7410201237856	-9.69066158991099	-10.8369196566372	-10.5525571346073	-9.99068355294757	-10.0323117619851	-9.85541598545626	-10.0457690808448	-9.90589218297816	-9.59713211148591	-10.1365675740589	-8.76173875627427	-9.85750851166377	-9.55705858373679	-10.0267256864606	-9.9765299189202	-10.7127483326711	-9.72072849597678	-9.23641615756514	-9.60173216816919	-10.0457690808448	-9.77744481855645	-9.83307968684546	-8.92215956339272	-9.85750851166377	-8.7741498533745	-9.47230059299423	-10.2225907496546	-9.40401977474167	-10.0457690808448	-9.61722611245027	-9.61722611245027	-10.8685912392085	-9.85913813295644	-9.64253954260196	-9.8366681309684	-9.75015905277494	-10.2463138661469	-10.0432439718688	-9.76541396081822	-9.76541396081822	-9.84064875266543	-9.40401977474167	-9.87513279551358	-10.740726835073	-9.98817144623689	-9.8409040401363	-9.87927230478182	-9.77240721161518	-9.85750851166377	-9.70732939768281	-10.836028428942	-10.0175430792327	-10.0175430792327	-10.6937129320304	-13.7728964312094	-9.24907196041006	-9.86859123920849	-8.82289450418725	-9.7233006294858	-10.429733571018	-10.26360685715	-10.2936952687715	-9.82409968954717	-9.46911938629749	-9.53003813548668	-9.85266853861666	-10.4606375129062	-9.54121165287085	-9.85750851166377	-10.4724799411584	-9.85972835459546	-9.8703359382282	-10.8685912392085	-10.8685912392085	-9.7385469226952	-10.8369196566372	-10.54898434699	-9.64386319647092	-9.71965877180287	-10.8685912392085	-9.85541598545626	-9.40130370580835	-9.85750851166377	-10.59633719822	-10.8685912392085	-9.12093137626175	-9.80860847660286	-9.85750851166377	-9.85541598545626	-9.85541598545626	-10.6839234067994	-9.85541598545626	-10.6905400019501	-10.2312974268656	-9.0804186555802	-9.52226329708773	-9.18548048455484	-9.85750851166377	-9.87144751437602	-10.8369196566372	-10.1376652927216	-10.8685912392085	-9.72347024216291	-9.95937755145923	-9.88178696281493	-10.1136961531073	-9.75674222008555	-9.95877757704625	-9.89050351546737	-9.92626722930996	-10.013806128338	-9.94415437373042	-9.70366553904665	-9.85750851166377	-9.84297560826805	-8.57861697393972	-9.78320192195417	-10.4006153159288	-9.31392074250795	-10.4006153159288	-9.85750851166377	-9.64639689930049	-9.57696291689125	-9.42625013195965	-10.6692931206512	-10.8272268031504	-10.0457690808448	-10.8059284528133	-10.4265452272028	-10.0098055768555	-10.8369196566372	-10.3941285052756	-9.70767888894754	-9.74814889319138	-9.11010942765866	-10.0277786839464	-9.02453317349276	-9.83951468790971	-9.69850420490112	-9.65160342990298	-10.0995849693257	-10.0398931144037	-9.72484837743869	-9.84544234929804	-9.92283132547348	-9.78310100619264	-9.83837615641992	-9.78528589964115	-10.6220614077955	-10.1376652927216	-9.43032351866678	-10.0457690808448	-9.62073192814968	-10.1376652927216	-9.85232692434212	-9.85750851166377	-9.695515506984	-10.2311064992824	-9.87513279551358	-9.55216857756129	-9.78865079100448	-9.77120497755437	-9.70909379549338	-9.72547884108821	-10.7706338107418	-10.0267971996584	-10.0267256864606	-9.87609958325576	-9.77090767965226	-9.95250156192337	-9.85750851166377	-10.3472601998636	-10.3472601998636	-10.4330168116886	-10.8369196566372	-10.8369196566372	-10.7127483326711	-9.87718101671484	-9.64379163463158	-9.63015553829941	-10.0175430792327	-9.7543062020251	-10.685437031817	-9.8497365358796	-9.70980141942848	-10.0447752850666	-9.48387673858391	-9.57102294712381	-10.8374090723517	-10.0175430792327	-9.731608892208	-9.85541598545626	-9.44930055225818	-9.95606458261392	-9.95606458261392	-9.84271995399869	-9.7633562914009	-9.76914268538273	-9.86745687050645	-9.87595503439517	-9.85541598545626	-10.1342092699458	-9.04960536435967	-9.67125490556493	-9.75157878691984	-9.75157878691984	-9.85541598545626	-9.6652770667949	-10.7251497768642	-9.87051357634921	-10.0097736860826	-10.469500429031	-10.8374090723517	-10.3607962726471	-9.60847419177181	-9.85750851166377	-9.88287345884156	-10.5218539272108	-9.85750851166377	-10.1200365578362	-9.92951973520513	-9.85379056079652	-9.37859321320251	-9.84505784430044	-9.85541598545626	-9.85750851166377	-9.51874932745247	-9.51874932745247	-10.0457690808448	-10.6828015973152	-10.8098850725094	-9.81360503678505	-9.80546156847447	-9.96507265733917	-9.96507265733917	-10.5861740712999	-9.7440459062167	-10.0457690808448	-9.69570961551827	-8.15444622530051	-9.93696763670596	-9.85541598545626	-9.85541598545626	-9.77860086454757	-9.80842780428862	-10.8685912392085	-9.57577449597593	-9.8262838587308	-9.4594139862584	-10.6974563803076	-10.0433851200572	-9.80416570888416	-10.0600901228556	-9.82634002334146	-9.90612639283891	-9.95740298728874	-9.95740298728874	-9.85170341637492	-9.84550618704641	-9.80589777147992	-9.71240743036612	-9.82870699551122	-9.72209977689118	-9.23597348501434	-8.70343864263469	-10.8353913017554	-10.0267544657359	-9.72807931787714	-9.85541598545626	-10.6974563803076	-9.85541598545626	-9.65168479462545	-9.75675089911201	-9.67651719864475	-9.90589218297816	-10.5825799785462	-10.1342440335119	-9.85750851166377	-9.83764160299052	-9.85750851166377	-10.0292220239391	-9.33599062365584	-10.8369196566372	-9.9788935782198	-10.7127483326711	-10.5179995039425	-9.7424745719203	-9.54941401784349	-9.85750851166377	-8.53741674348908	-10.0332751047339	-9.67534234265248	-10.0457690808448	-9.83678815446489	-9.47128905935779	-9.28652860697755	-8.70133379775522	-10.5948663400661	-10.4131799832633	-9.22154727461908	-10.2995289359066	-10.2329907535226	-10.3683187564153	-11.3507832531136	-10.8777928256716	-9.70388863636212	-11.4571557206513	-10.2756306539102	-10.2458793133282	-11.8857826974403	-11.1849023206728	-11.3475314014661	-10.4938011165225	-11.7665123429682	-11.711755310922	-9.4289035547507	-11.0939657595469	-10.1705933539889	-12.2410734502698	-10.563600897167	-11.0519699034013	-10.0419390053634	-9.66175963941619	-11.8838730948774	-10.9513083920687	-11.4080410127161	-11.4373782988204	-12.4446698827789	-10.4923251408146	-11.5369803828582	-10.2927438066487	-9.31875489793233	-9.91724526758487	-11.9920757626288	-10.4140363597713	-12.4446698827789	-10.8664217173767	-9.30226303194346	-9.47432757443909	-13.0479640393992	-10.5012279648756	-11.4626216184769	-10.0520843934634	-11.5116487076872	-12.4603583302845	-10.6375520014363	-10.7061662017739	-11.9888882593348	-12.2606193210485	-10.4939928029098	-10.6546924550935	-9.29181759944661	-10.7061662017739	-10.0363384273216	-10.7436839105432	-13.311552222409	-10.6905634897349	-11.9718729539632	-10.2677390185172	-10.9546892556593	-12.4075004146162	-10.028351306686	-12.5740733503255	-11.1681547675215	-10.9048379074357	-10.9944531113792	-12.276765859227	-11.0503910449828	-12.0930103474551	-14.6924133170297	-10.3664623220277	-11.1504834300364	-12.4287445228193	-11.3321030527353	-11.011034339273	-10.5896663404126	-11.4376217636738	-11.7051190799684	-12.4430303082143	-10.442143758109	-11.9194869732236	-12.042981120174	-9.89644088569478	-11.9371962915126	-10.6012690992697	-12.6717935006297	-11.9561418124375	-10.6515408964994	-11.7885805473772	-10.1272013437374	-12.0077479125452	-12.7160127249888	-10.6688343934351	-12.0409786694018	-12.2536580796537	-12.593323357481	-10.6613317332698	-10.7002077622865	-9.9318500177019	-12.2536580796537	-10.8467319580295	-12.8745166199311	-12.0409786694018	-11.961789951807	-11.4632186808639	-12.5595615457694	-12.3776525020886	-10.0944665531745	-11.6229550006298	-12.0887069707172	-11.4276801517341	-10.8235405280285	-11.4417646392245	-10.4989856095564	-10.6719530724586	-12.5187155984829	-10.5050936679124	-9.69041842423554	-12.5402956810939	-10.5050936679124	-11.0081697141896	-11.9191566873786	-11.3886790804769	-13.8422341054414	-12.6234666273531	-13.4214433538233	-11.2327764640168	-12.7813879888162	-13.5446896668802	-11.1667702767466	-12.3398031037907	-10.695723481413	-12.7486033442183	-10.7154011427598	-12.8046942311822	-13.51058970204	-13.100385045457	-13.2839314917355	-12.9294732657547	-13.9762486282824	-13.1224920051052	-12.0612008127568	-13.2013878036685	-11.0919807454659	-13.1840111952529	-10.9868254118095	-13.2413486810606	-13.3467321020924	-11.5923369204831	-10.4732736165232	-13.2497929730079	-12.0612008127568	-10.5596763663749	-13.0541441032962	-13.7837265029734	-11.0754276541158	-11.0754276541158	-12.3086271152613	-13.1367802741805	-14.3505168971868	-12.2375769271714	-12.6911908932621	-13.526394223029	-13.526394223029	-11.0499141793078	-12.4766385127668	-12.1904521221135	-12.5643539187534	-13.8359000641422	-11.0264719304277	-11.13686310395	-10.4290349421786	-14.0103323075294	-12.9846062652423	-13.2361363202854	-11.8616568000862	-11.8616568000862	-12.4577928522052	-9.17714583529489	-10.4687668780629	-11.0859420851087	-10.8190946556291	-10.8399674406431	-11.0324133205215	-12.2866481690781	-11.3608116633056	-11.6160421218909	-12.9034905188072	-14.0480702461676	-12.4904320792373	-12.4904320792373	-11.1742778167582	-11.1742778167582	-11.1383435466391	-12.8484234306543	-11.1424821452284	-12.1698468031364	-10.928964645421	-13.2928056798148	-11.8248759042455	-10.7622559524197	-11.0066930875892	-13.560399567666	-12.1516640650584	-13.3103627841745	-9.99826418161375	-10.8563339982654	-11.1383435466391	-11.0859420851087	-10.8811364037923	-14.0480702461676	-12.5000906115733	-11.1957566361246	-13.0624375055974	-13.2065944428513	-14.0480702461676	-10.6387071333307	-11.1471615470521	-13.2047699809371	-12.7529133570117	-11.0259680387488	-11.0661037682029	-9.91118480783494	-18.3173690853958	-13.4575059906309	-13.4575059906309	-12.4500815743251	-10.1888226039837	-13.475704883692	-13.0538454896307	-13.5636755489821	-9.24620369259118	-12.8337440208317	-12.7764876531387	-10.9063357701405	-10.883882573415	-11.0222944299417	-13.1947255249328	-10.8765065975171	-10.7406853502637	-10.9050126314086	-13.0378817592486	-11.7266123871742	-13.931594449375	-12.6882303961228	-13.3671688328356	-10.8077420551895	-11.0340164407394	-13.5737828004051	-12.9187326076223	-13.0820003821789	-13.9886572095819	-13.9165591333257	-13.7103651071724	-10.9612348090894	-10.8173044471197	-13.7063813048662	-12.026717837667	-10.8612974987851	-13.6335568147401	-11.2599159429779	-11.2599159429779	-12.6035787770986	-10.9620267443155	-10.846510272579	-12.9993719023904	-18.3905178161971	-16.8079938333831	-11.0415953254706	-13.3040412594788	-14.0480702461676	-14.1316766031902	-13.625324777521	-13.3248898903751	-12.91197067367	-12.7938368125285	-12.8580305660816	-13.3356702652804	-10.6857055220414	-10.863605740368	-12.3548414327846	-12.3548414327846	-14.0108014407552	-11.4652902547165	-10.8421450893188	-13.0578463538216	-11.1343464499677	-12.5761037347705	-13.7441398248838	-11.0711673355371	-11.0711673355371	-10.6977173972965	-14.5501446267559	-10.8366918290842	-12.5498037134331	-10.8791888469698	-13.803349010712	-10.1797344569534	-11.0105875522756	-12.0730140303671	-12.6712535422883	-10.9542147940597	-11.1902606632822	-11.0491221152441	-12.957727182632	-12.7938368125285	-17.0425719430488	-11.0684717363626	-11.1902606632822	-11.0684717363626	-11.0684717363626	-12.9694805272702	-13.1524136326743	-13.0582527558314	-12.9995841344051	-12.9995841344051	-12.3964963677425	-14.615438686874	-12.9500128382556	-11.1377387548304	-13.2489625933639	-13.4313557863777	-11.2429282255501	-13.4313557863777	-13.4313557863777	-12.0728123268735	-10.8416387227758	-13.9816481949723	-10.0485349927314	-13.1820984972235	-12.469617784388	-11.0786750161058	-10.842359965194	-14.0480702461676	-15.6198943070561	-16.4835355682435	-13.8810228817369	-14.0480702461676	-12.5207038876688	-13.0578463538216	-11.7202658152107	-12.9290168033574	-10.4798094990902	-12.5558266620923	-13.7816057758734	-15.3247269093641	-11.2713332676339	-12.5945431333917	-13.5040188220884	-15.4576094423276	-15.3335715984017	-16.5453591657251	-13.4380763413583	-14.97289757509	-14.97289757509	-15.9774752551154	-14.6285505454959	-14.6285505454959	-15.3175397720778	-20.0771804661985	-16.3621600823997	-15.3082497033885	-12.9293102268903	-11.3208871756397	-15.0596011190579	-15.0596011190579	-10.2569984347451	-15.7347752433946	-16.0837847918571	-14.6037348819525	-14.6037348819525	-11.2061934162843	-14.3262201605257	-14.3262201605257	-18.4556920894523	-20.0771804661985	-23.2161328293032	-13.3472111929646	-14.0640904667581	-11.0533888013839	-12.4055849668941	-12.4055849668941	-18.4529895690724	-13.5401213947507	-11.2477931387681	-11.1123490447869	-11.2477931387681	-15.5340891423224	-13.5434114874214	-23.2161328293032	-14.7602317788115	-14.3172325505884	-16.3666035965129	-12.0266131911654	-14.7175998298318	-14.9703994477484	-16.3621600823997	-16.3621600823997	-13.7175998298318	-15.3020218435031	-10.3301709913035	-10.3301709913035	-10.1640637841173	-15.9872173804961	-11.6644016544909	-15.7361435483635	-16.4835355682435	-15.3621600823997	-17.0425719430488	-17.0425719430488	-14.3621600823997	-15.1935345876776	-16.3621600823997	-16.3621600823997	-15.4215717703119	-11.2511576243568	-11.2477931387681	-11.4247537262886	-18.4556920894523	-16.0584595657139	-16.4835355682435	-10.3379375330307	-13.8843692220148	-14.2827979265221	-13.5401213947507	-16.4835355682435	-14.3843548731572	-17.0425719430488	-11.8610502394834	-15.7210276247075	-17.0425719430488	-15.662619898071	-17.0425719430488	-10.846468710349	-11.3586497855126	-11.4726224854021	-15.3718050533952	-15.409404764802	-15.172789006114	-16.4835355682435	-15.4681817268471	-11.4573719846888	-14.7771975816785	-14.7771975816785	-17.0425719430488	-16.3621600823997	-16.3621600823997	-13.7837265029734	-14.2391725541127	-14.2391725541127	-15.7210276247075	-16.4835355682435	-10.9603483574242	-17.0425719430488	-13.6952493434556	-16.0919369489102	-16.439552386797	-15.4215717703119	-16.3621600823997	-16.4835355682435	-11.1618487981305	-14.4446885250196	-14.8165322943423	-16.3621600823997	-14.7771975816785	-15.4215717703119	-9.8353859553556	-16.4835355682435	-9.79151298325025	-17.0425719430488	-15.2553983091836	-14.052438571411	-14.7364630063414	-13.1988229558616	-18.4556920894523	-13.3851506997851	-10.8589696534521	-15.3417763243365	-11.4567138905766	-11.2905799158876	-14.2528173125776	-13.4405279623712	-11.7752505137094	-16.3621600823997	-11.4585878978916	-15.3621600823997	-13.8949516638919	-17.0425719430488	-13.4571392671059	-14.6242159340557	-14.3399374573519	-14.7175998298318	-13.1326373291106	-13.4783072117975	-14.1374355123267	-14.1374355123267	-14.1374355123267	-11.7164346569422	-18.4133395888084	-18.4133395888084	-13.8237147692135	-10.9970394084954	-16.4835355682435	-16.3651914738132	-17.785153857025	-15.0901861760233	-14.5776411767237	-14.1528856415255	-13.7660318343626	-16.3621600823997	-17.0425719430488	-15.3419846457232	-15.6105366152814	-14.3989460069507	-14.7947454135356	-14.7502209704299	-14.8085215111709	-10.0102038399281	-14.3855890389784	-13.5548051603421	-9.74563833172286	-14.3621600823997	-10.242158487844	-11.2477931387681	-11.1562837106673	-13.5489517824048	-16.3621600823997	-15.9048940091572	-9.2690990949507	-17.5328599499747	-9.66929312065122	-11.1695097777254	-12.9512703196195	-16.1226262113759	-15.3621600823997	-14.7175998298318	-16.1226262113759	-11.4687005332031	-11.4687005332031	-16.3621600823997	-11.4687005332031	-11.4687005332031	-19.3905178161971	-16.3621600823997	-16.3621600823997	-19.3905178161971	-13.9816481949723	-16.5826171572283	-18.4556920894523	-11.4687005332031	-17.0425719430488	-14.482425228459	-13.3895490680943	-12.7155628002096	-14.1374355123267	-12.9908196511176	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-12.6339074799331	-13.5548051603421	-13.7771975816785	-13.0240900215585	-14.3621600823997	-14.3621600823997	-13.1160350525125	-14.3621600823997	-13.0723838005603	-14.6928560788306	-11.3011144496133	-14.7771975816785	-11.3725297022938	-13.3770253313587	-10.3148133351797	-15.3621600823997	-15.3621600823997	-13.5336528574093	-13.5336528574093	-13.5318001170403	-15.3621600823997	-11.6469959987186	-14.7786772328965	-14.3172325505884	-14.3172325505884	-16.3621600823997	-15.3621600823997	-14.4753430267529	-12.8202581230905	-15.3621600823997	-15.3621600823997	-13.6913401836223	-15.3621600823997	-11.0279253095849	-11.2067347296912	-15.3621600823997	-13.6643555234611	-15.36216