00823997	-15.3621600823997	-15.3621600823997	-13.9615832070332	-15.3621600823997	-15.3621600823997	-10.7096985089219	-15.3621600823997	-15.2424096202726	-15.2424096202726	-14.9276417683991	-15.3621600823997	-15.3621600823997	-13.5718065752916	-15.3621600823997	-15.3621600823997	-16.3621600823997	-11.2477931387681	-16.3621600823997	-15.662619898071	-16.3621600823997	-16.3621600823997	-16.3621600823997	-15.8874065824284	-16.1226262113759	-15.7265925548541	-15.3417763243365	-16.3621600823997	-16.3621600823997	-16.3621600823997	-13.8577388749464	-16.3621600823997	-11.427023950585	-16.3621600823997	-15.4215717703119	-19.3040497148592	-19.3040497148592	-16.3621600823997	-16.3621600823997	-17.4556920894523	-16.3621600823997	-16.0584595657139	-16.3621600823997	-16.3621600823997	-16.3621600823997	-10.6138486642259	-16.3621600823997	-11.3980500302818	-16.3621600823997	-16.3621600823997	-14.8669274912705	-16.3621600823997	-16.3621600823997	-13.8342262549921	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-13.560399567666	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-11.2380675460355	-13.7410344320773	-16.3621600823997	-16.3621600823997	-15.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-15.409404764802	-16.3621600823997	-16.3621600823997	-16.3621600823997	-14.3172325505884	-16.3621600823997	-16.3621600823997	-16.3621600823997	-17.2153777601186	-13.8577388749464	-13.7290084365776	-15.3621600823997	-16.3621600823997	-12.5450793373729	-16.0584595657139	-15.4215717703119	-14.7771975816785	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-9.12717983908795	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.0584595657139	-16.3621600823997	-13.7970521470505	-13.8577388749464	-13.8577388749464	-16.3621600823997	-16.3621600823997	-16.3621600823997	-14.3172325505884	-19.3040497148592	-16.2934014759065	-11.4387259866158	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-15.409404764802	-11.4970668786045	-14.7372162944347	-16.3621600823997	-16.3621600823997	-15.0154596471905	-14.482425228459	-16.3621600823997	-18.3402148720323	-14.0611436502851	-16.3621600823997	-9.76221747390171	-15.7651818717612	-11.1982747802501	-16.3621600823997	-16.3621600823997	-16.3621600823997	-15.6198943070561	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-11.4687005332031	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.0584595657139	-16.3621600823997	-11.7164346569422	-13.4528020819	-16.3621600823997	-16.3621600823997	-16.3621600823997	-11.2477931387681	-16.3621600823997	-15.3621600823997	-11.118098060508	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-11.4274982274783	-15.4215717703119	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-14.1924072374689	-12.2509823879264	-14.3172325505884	-14.0224265872304	-13.8577388749464	-16.3621600823997	-12.9392303730275	-14.482425228459	-18.8312012245445	-16.0584595657139	-16.3621600823997	-16.4582491266326	-11.4247537262886	-16.3621600823997	-16.3621600823997	-13.9979145066884	-16.3621600823997	-16.3621600823997	-16.2934014759065	-15.3419846457232	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-15.409404764802	-16.3621600823997	-16.3621600823997	-14.0017081734795	-14.9703994477484	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.0584595657139	-15.9172573930324	-13.8577388749464	-14.3002666577051	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.0584595657139	-11.1851222681766	-11.1766155088394	-11.5457040288856	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-14.4092046671407	-13.6417078665536	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-16.3621600823997	-14.2391725541127	-15.409404764802	-16.3621600823997	-14.4628859001992	-11.2477931387681	-9.90441240683304	-16.3621600823997	-16.3621600823997	-16.3621600823997	-10.1893115590327	-18.4556920894523	-18.4556920894523	-18.4556920894523	-18.4556920894523	-18.4556920894523	-16.0584595657139	-16.1358092616126	-18.4556920894523	-18.4556920894523	-9.84712383959619	-10.3885468344867	-18.4556920894523	-18.4556920894523	-18.4556920894523	-14.5383200099754	-16.502814974257	-14.2590325923028	-18.4556920894523	-18.4556920894523	-18.4556920894523	-18.4556920894523	-18.4556920894523	-18.4556920894523	-11.761252942276	-13.0632243937667	-18.4556920894523	-14.625335342033	-14.3993253284277	-17.2462387238233	-17.0351423173359	-13.4403049155	-14.7908300415572	-18.6201048180571	-13.9469069273878	-17.0361531979385	-15.3253102948145	-17.0425719430488	-14.482425228459	-14.482425228459	-17.2153777601186	-18.8312012245445	-12.5016363711178	-18.4860657384958	-11.7382698452654	-13.9515749273487	-18.8312012245445	-14.1366823905835	-18.8312012245445	-18.8312012245445	-16.6758195552543	-17.2153777601186	-18.8312012245445	-17.2153777601186	-15.7411717988987	-16.8909074706687	-8.69796179643272	-10.5123506662118	-12.3242595133269	-9.85303420188504	-10.3852010125691	-10.1612063123736	-13.3985487294874	-11.290054365657	-11.5180755108157	-11.290054365657	-11.2119270236678	-11.290054365657	-11.290054365657	-11.290054365657	-11.5058823974408	-14.1374355123267	-11.5110800665408	-11.5180755108157	-21.4971587067476	-21.4971587067476	-13.3895490680943	-11.5962142458706	-11.5180755108157	-11.4581150516492	-11.7752505137094	-11.2879624387585	-11.290054365657	-11.290054365657	-11.290054365657	-11.290054365657	-11.0932021098348	-11.1504036151964	-10.3995647135425	-12.9043427040085	-14.8732866259115	-15.4582491266326	-14.0409082112026	-15.4582491266326	-15.4582491266326	-14.7210276247075	-14.7210276247075	-15.4582491266326	-15.4582491266326	-12.9886572095819	-12.9886572095819	-13.6459561102932	-16.4582491266326	-16.4582491266326	-16.4582491266326	-14.0480702461676	-16.4582491266326	-12.9998306365769	-13.0026615815888	-11.6377864170715	-14.1374355123267	-14.1374355123267	-14.1374355123267	-11.7752505137094	-17.0653224742755	-17.6076951828973	-17.785153857025	-13.1570032293466	-12.4791279660369	-12.4791279660369	-12.4791279660369	-12.4791279660369	-14.0640904667581	-14.0640904667581	-14.0640904667581	-14.0640904667581	-14.0640904667581	-14.0259366603134	-14.0640904667581	-14.0640904667581	-14.0640904667581	-11.5058823974408	-11.5058823974408	-14.6952493434556	-14.0640904667581	-11.2956379051872	-15.7361435483635	-16.4835355682435	-11.4994635733712	-19.3905178161971	-16.4835355682435	-16.4835355682435	-16.4835355682435	-16.4835355682435	-16.4835355682435	-16.3621600823997	-16.3621600823997	-16.933908461989	-19.4971587067476	-13.1374355123267	-13.8784017466445	-11.5180755108157	-14.1374355123267	-21.4971587067476	-14.1374355123267	-16.4835355682435	-14.1374355123267	-14.1374355123267	-14.1076131465251	-14.1374355123267	-13.1404594859153	-14.6952493434556	-14.6952493434556	-11.5947060205051	-14.6331743680768	-14.7045274432146	-18.7701256477927	-14.6952493434556	-13.7175998298318	-14.7175998298318	-14.7175998298318	-14.1374355123267	-11.7752505137094	-11.7752505137094	-11.7752505137094	-19.6600636559075	-19.3905178161971	-14.0480702461676	-23.2161328293032	-20.1337639945649	-19.3905178161971	-16.3621600823997	-17.0425719430488	-17.0425719430488	-19.1752306118603	-19.4971587067476	-17.0425719430488	-21.4971587067476	-16.4835355682435	-14.0480702461676	-17.0425719430488	-17.0425719430488	-17.0425719430488	-17.785153857025	-15.3621600823997	-16.3621600823997	-16.3621600823997	-23.2161328293032	-19.28576708801	-14.0269829761148	-18.4556920894523	-14.0640904667581	-14.0640904667581	-17.0425719430488	-19.3905178161971	-14.7175998298318	-19.3905178161971	-19.3905178161971	-19.6600636559075	-20.1337639945649	-14.0480702461676	-14.0480702461676	-17.785153857025	-14.7175998298318	-14.7175998298318	-21.4971587067476	-19.2027113482824	-16.3621600823997
Plate2_1076R_0_M_S5_week9_S76_L001	-6.56074494206342	-6.30660086361772	-6.54939222400858	-6.94535667626734	-6.64639654637715	-7.21309586227719	-7.91225858715694	-7.14605970611595	-6.4826522901082	-7.65579420998734	-7.42961385991832	-8.36534179167557	-8.68674305545609	-8.21857720901114	-8.87730501123919	-7.89879994301819	-7.46049835972047	-7.52715229501804	-8.15183670084552	-8.24456593166149	-9.58977693402874	-9.42168714147328	-8.62235823677477	-8.00951105354384	-8.91524691479951	-8.6309425071308	-8.44767975794169	-8.99979092515618	-8.99979092515618	-8.11974744440666	-10.0046506159819	-9.31460544073702	-9.76554833098965	-10.0046506159819	-8.41097665264694	-9.03671749607713	-9.34099621447547	-9.15132286746544	-9.33309899750036	-8.88745504903866	-9.36895245186057	-9.66443841548875	-8.93838025806395	-9.10070639763698	-8.96570817466704	-9.72780735165294	-10.1155503879292	-10.1142910069436	-8.90277765468148	-9.24025723246814	-9.93993518577657	-9.47596492899484	-9.14194461609638	-8.60834674566407	-8.753838766783	-9.07926280756338	-8.68538194211725	-8.88519021592086	-8.74054530149095	-9.07769440767878	-9.01502728160489	-9.22616080983074	-8.77162196279221	-8.77162196279221	-9.50626885915693	-8.71978994467044	-8.70759344141408	-10.859810115831	-9.46086578410185	-8.80813202130585	-8.95507298622782	-9.41885880968174	-9.06452885629622	-9.39424242365954	-8.68764755469073	-8.83917580356886	-9.18334131247707	-10.9551343849374	-8.29027098262116	-9.11128699057568	-9.37229123742136	-9.90650795690967	-9.38852969751915	-9.38852969751915	-9.31661039163302	-9.00718939882853	-8.28235919805633	-9.79632602666802	-9.38769059640513	-8.88519021592086	-8.89873750765959	-9.03816891627855	-9.17158343156162	-8.17332029134979	-8.33099885142761	-9.80249015610092	-9.38531183445719	-8.99479390115788	-8.47468666540095	-9.46357371205253	-8.85937771075226	-8.90502410866221	-9.04728049981352	-8.55122250298264	-9.32732320076204	-9.02158670530582	-9.82149719243545	-9.84437960416138	-9.80006726442064	-10.117701748167	-11.1155503879292	-10.6220357899886	-13.8874632127059	-11.1011780093577	-10.9545647857707	-8.62301693940896	-9.81781077170687	-9.10319927743598	-9.3579338684876	-10.5983214319936	-10.5983214319936	-10.1154952670086	-10.1032812578868	-10.1032812578868	-9.81863282540157	-9.75381425375435	-9.72596679665093	-8.95242124519377	-9.48956522384266	-10.9462537388122	-9.61224732954838	-9.56709416828819	-11.0250437653317	-9.38541084301356	-9.59018252053854	-9.83564920749283	-9.90277765468148	-9.90277765468148	-9.90277765468148	-10.1028084007098	-10.9551343849374	-9.90277765468148	-10.0008482014934	-8.83372187644173	-8.83372187644173	-9.99440545679135	-9.45276099467489	-9.45496545682639	-9.83438224017106	-10.0613361933257	-9.65023182495921	-9.91137728266576	-10.6413007422335	-10.0008482014934	-9.91268343682594	-8.97281272654698	-10.6413007422335	-10.0861094735187	-9.74322254426381	-9.88055122491728	-9.55432861387853	-10.9200628619362	-9.52722000644623	-9.38531183445719	-9.80883534087777	-9.89422898383185	-9.46067143227547	-9.35984940982682	-9.72245204085965	-10.0861094735187	-10.389764436961	-9.53699775445942	-10.117701748167	-9.90277765468148	-8.96245044678753	-9.8090927497005	-9.8090927497005	-10.2052702136281	-9.47937797297283	-9.55859445500391	-8.89759237081309	-9.57517234460973	-9.57512980289754	-9.86437002577303	-10.005170520172	-9.53856923696839	-8.99293641764978	-9.90277765468148	-9.72720130746684	-9.91268343682594	-10.9888978161217	-10.1798025817595	-10.3134114190289	-9.46801279155948	-9.88055122491728	-9.03421716987491	-9.36767710851293	-9.90277765468148	-9.51463183047253	-9.35415618881961	-10.2323184868562	-9.43185604343053	-10.7623260022606	-10.8571781264136	-10.0115224127943	-9.25145564136663	-9.38728854439355	-9.90836503778807	-9.65982457150334	-9.90277765468148	-9.89923512959359	-9.90277765468148	-9.98011065820723	-9.88055122491728	-9.4419828697632	-10.3152099278613	-10.3152099278613	-10.547342131999	-9.81940129237545	-9.83137025407256	-9.97866632678519	-9.79648201860569	-9.94827592440726	-9.94827592440726	-10.1595540659401	-9.90277765468148	-9.74322254426381	-9.90277765468148	-9.97432260733669	-9.80126101169001	-9.14177907071718	-10.0168325512532	-9.99418826319121	-9.76093614416141	-10.2052702136281	-10.2052702136281	-10.2052702136281	-11.1155503879292	-10.3526598152264	-9.71684174449243	-10.2052702136281	-9.6495271904985	-9.66180517223962	-9.94827592440726	-9.90727406610467	-10.712407953849	-9.87674911395122	-10.9551343849374	-10.5522426656277	-10.0629026276018	-10.1176679500527	-9.90277765468148	-10.2052702136281	-10.0121913951817	-9.46335537315226	-10.3204633429651	-8.67809665217012	-9.90727406610467	-9.69747678370329	-10.0960969605897	-10.1843120050603	-10.6570703717416	-9.75680002623898	-9.15533747986026	-9.79587437635595	-10.2052702136281	-9.81095145787286	-9.81368652583677	-9.04612915306996	-9.90727406610467	-8.74245667636499	-9.53671981416492	-10.3684470049206	-9.49603075836179	-10.2052702136281	-9.49300186527281	-9.49300186527281	-11.1155503879292	-9.90707933651705	-9.61278074908713	-9.85393898056091	-9.67791224950165	-10.0606970998339	-10.1429262493061	-9.80712378560282	-9.80712378560282	-9.89422898383185	-9.49603075836179	-9.98243629424988	-10.7516587366305	-10.0199286541169	-9.86303132290056	-9.73811633863326	-9.81051250668157	-9.90727406610467	-9.71648084068615	-10.9545647857707	-10.0638921460397	-10.0638921460397	-10.7542030094225	-13.2088804470801	-9.39949292955848	-10.1155503879292	-8.96928733375676	-9.75285332110577	-10.2731131254355	-9.89403407732851	-10.1999826669489	-9.79251083233636	-9.31052790091987	-9.69775801573172	-10.0331139140556	-10.3274860602906	-9.34447123170661	-9.90727406610467	-10.4370395424502	-9.91353889040297	-9.91247136281291	-11.1155503879292	-11.1155503879292	-9.70999571683956	-10.9551343849374	-10.4972760498807	-9.50804197572107	-9.70590550279315	-11.1155503879292	-9.90277765468148	-9.49279436913947	-9.90727406610467	-10.6088593261755	-11.1155503879292	-9.30093861146461	-9.92504230592925	-9.90727406610467	-9.90277765468148	-9.90277765468148	-10.7711522838596	-9.90277765468148	-10.7790151472641	-10.0935952612653	-9.13571454885439	-9.61934076550673	-9.45713124093215	-9.90727406610467	-9.96642065887326	-10.9551343849374	-10.3211974181456	-11.1155503879292	-9.70685853865168	-10.0979694181642	-9.85192850898364	-10.3230563239544	-9.79261065337538	-10.0840982325981	-9.89761316578642	-9.82287043772426	-10.1723203981094	-10.0778018004707	-9.71949882857852	-9.90727406610467	-9.86740536335253	-8.57756985609075	-9.71577806261214	-10.5851625352278	-9.18149373048609	-10.5851625352278	-9.90727406610467	-9.6742125678646	-9.57429005428149	-9.54241357567734	-10.6352627430936	-10.9440146245115	-10.2052702136281	-10.8107838756822	-10.7310025306693	-10.1064178573338	-10.9551343849374	-10.2499996772867	-9.7382488402211	-9.7647480281	-9.16408372624419	-10.117701748167	-9.13208405203963	-9.82971297014994	-9.73478614797652	-9.80783070356104	-10.1377077122459	-10.2476652966446	-9.69217815719856	-9.87016522380145	-9.92899280159043	-9.8065897380105	-9.86178065936765	-9.91333157965635	-10.6492275196962	-10.3211974181456	-9.49428769144383	-10.2052702136281	-9.47222139552862	-10.3211974181456	-9.93394370240032	-9.90727406610467	-9.70554224420058	-10.4610687382175	-9.98243629424988	-9.66251418698479	-9.72092461825047	-9.95398434804832	-9.67567803327862	-9.71728126465156	-10.8467856925824	-10.1440502455947	-10.0960969605897	-10.1510547779231	-9.90140963957422	-10.0763373449426	-9.90727406610467	-10.4537163220935	-10.4537163220935	-10.3649298724152	-10.9551343849374	-10.9551343849374	-10.5824079601302	-9.95384153782324	-9.77678253696287	-9.71121323091173	-10.0638921460397	-9.8460239680437	-10.7513091186627	-10.0059637610263	-9.81995935148787	-10.2915689530984	-9.61779993590362	-9.45460397863299	-11.0958128615164	-10.0638921460397	-9.78035566037111	-9.90277765468148	-9.59619135017764	-10.1167106656991	-10.1167106656991	-9.89869878941473	-9.75752659002883	-9.84966352312359	-9.93316231173238	-9.95271564250856	-9.90277765468148	-10.4233258154688	-9.17198286749669	-9.68428029328258	-9.68743809845501	-9.68743809845501	-9.90277765468148	-9.93284115201508	-10.7654521299913	-9.93374335632786	-10.0966531132848	-10.2791195880642	-11.0958128615164	-10.3897834830687	-9.75827898665669	-9.90727406610467	-9.99821372147619	-10.4776845392615	-9.90727406610467	-10.2683203930816	-9.98071912275953	-9.9040595263873	-9.51497379933509	-9.8247819374816	-9.90277765468148	-9.90727406610467	-9.64719905041377	-9.64719905041377	-10.2052702136281	-10.5341959473302	-11.0763417240443	-9.7922033190372	-9.80082409411389	-10.0530284345575	-10.0530284345575	-10.7667800939891	-9.7490168507644	-10.2052702136281	-9.64426108213023	-8.23027285207204	-9.90344661076835	-9.90277765468148	-9.90277765468148	-9.88055122491728	-9.8306027734209	-11.1155503879292	-9.54421656310101	-9.85471428547217	-9.56242742901263	-10.7623260022606	-10.1997441389194	-9.82345372801977	-10.2283122178292	-9.69445825695198	-10.0557251008874	-10.0472606504706	-10.0472606504706	-9.89848876104368	-9.86874244470542	-9.80108007738721	-9.72820206197908	-9.86294917059557	-9.70855013858546	-9.42063325072022	-8.62931455527426	-10.9551343849374	-10.1114344909838	-9.69862984653553	-9.90277765468148	-10.7623260022606	-9.90277765468148	-9.82073219364519	-9.77182051458348	-9.91011231029429	-10.0121913951817	-10.6742664189199	-10.2826493612532	-9.90727406610467	-9.85761645800128	-9.90727406610467	-10.1564075409443	-9.3663306103185	-10.9551343849374	-10.0582786913173	-10.6570703717416	-10.5230741510658	-9.76811812325253	-9.45221182566234	-9.90727406610467	-8.7365670600085	-10.1595540659401	-9.76146147458551	-10.2052702136281	-9.77433136000855	-9.0972483564425	-10.0143208022609	-8.51935906791797	-10.3437271978938	-11.2683954307926	-9.25290441513333	-10.2373453848235	-10.5252931562436	-10.2519334584264	-10.5638595573355	-10.9300350391577	-9.77156080725404	-11.40873874713	-10.2243473691563	-10.3270574534897	-11.2616999444448	-10.7333655889287	-10.872707902063	-10.2705531832331	-12.1082948127158	-11.8970687264654	-9.27810376193387	-10.9680071363174	-10.2252780810762	-12.7635365069121	-10.1918152922119	-10.6884618381308	-9.86021720374046	-9.97044658731318	-11.723356927956	-11.1820025220809	-10.7682100810003	-10.8155785779925	-12.0509164595441	-10.2331799044347	-11.1242407840249	-10.0300318230653	-9.37972345550301	-10.2500107906658	-12.7256868806017	-10.120114725347	-12.0509164595441	-10.8298320095336	-9.28587381313515	-9.56786278190879	-11.7077384318429	-10.4714070524991	-11.8660288298552	-10.1881693780652	-10.8710641947652	-14.3211481222478	-10.7154140149079	-10.7399924125952	-12.0393203275446	-12.8157156472487	-10.4629925025738	-10.4181371568316	-9.12221413904236	-10.7399924125952	-9.66617900910246	-10.3887363203592	-12.7577943174854	-10.4595986812777	-11.2886044210571	-10.341830955766	-11.0829671781827	-12.0290366449431	-10.0534787862094	-11.9908960989904	-11.3093037949491	-11.0716505761082	-10.370169200065	-12.6548289396197	-11.2519334584264	-11.411296637006	-13.9614128414899	-10.2275521733894	-10.7203240239651	-12.2646907308736	-11.5594166985154	-10.9044880420215	-10.4545072203108	-10.9198408603416	-11.892921106186	-14.2282112608682	-10.279503936929	-11.3579198957799	-11.4780764346891	-9.91389393035102	-11.01298850682	-10.4249308055254	-12.5970188181272	-11.3610798397896	-10.5956593207644	-11.6164549490001	-10.194612230614	-12.0788114643335	-12.3441990118496	-10.6376096469017	-11.4321460181648	-11.7762204780082	-12.64633336484	-10.9039963772478	-10.5037468659709	-9.9447079786229	-11.7762204780082	-11.0055686496309	-13.9657218632189	-11.4321460181648	-11.7393578272682	-10.8628736323745	-12.7969762547185	-12.5332504465853	-10.250653042424	-11.2723077959554	-11.7024468281898	-10.5916104043352	-10.6678845871399	-10.5023018207715	-10.3731879973182	-10.514761635572	-12.4791065715522	-10.1251362642678	-9.4439074651387	-12.7657804754103	-10.1251362642678	-11.5359999793368	-11.5869581730433	-11.6126584896885	-14.2816354652483	-11.4080717374571	-13.2657489595288	-11.4702730663934	-12.8953062688733	-12.2515823432797	-11.2158483281241	-11.9270013946973	-10.5455435721405	-11.9623270277207	-10.8696708861388	-11.8483552165098	-12.2165817187054	-12.6108623125034	-12.4872170517751	-12.3523840575841	-15.0522379656854	-12.1039004443873	-10.9035379002358	-12.9989045734953	-11.1012025128807	-13.0239643914765	-10.9513647230076	-12.5397385956322	-13.0647552736996	-11.6228398435478	-10.6469884743775	-12.4954202257871	-10.9035379002358	-10.5520310395902	-12.4797319571399	-13.8183499055111	-11.1825209202575	-11.1825209202575	-11.431610941165	-12.8200574235821	-12.9040935309151	-11.5079341835907	-12.0049600353834	-12.7695352769128	-12.7695352769128	-10.9789333832977	-11.033984331795	-11.0088892817242	-11.8691890462393	-14.5362529347468	-11.1500866112713	-11.1556786563952	-10.4576452104801	-15.6484411798687	-14.4025875055851	-12.7185544950415	-11.2348040867352	-11.2348040867352	-11.7254362043517	-9.24655926589426	-10.74515226539	-11.2986921795365	-10.6633715495975	-10.7154788035641	-11.072279257527	-11.774926440735	-11.3979966979056	-10.7896414591257	-12.0217110832917	-15.9119965082721	-11.9241179404212	-11.9241179404212	-11.2797459402179	-11.2797459402179	-11.1787032806773	-12.2244456298084	-11.1367416087806	-11.7949967221055	-10.917771798911	-12.6315548705578	-11.2758410360561	-10.4936983644853	-11.0893050228569	-12.9980996486141	-11.3204840890776	-12.7593402078746	-9.93992821373086	-10.734857860682	-11.1787032806773	-11.2986921795365	-10.7478908262712	-15.9119965082721	-12.0499830952995	-11.0592661241705	-12.6158501535166	-12.9484983375764	-15.9119965082721	-10.1392735794577	-11.423644720812	-12.4559051545222	-12.419203109754	-10.8626470414392	-10.9527869901504	-10.1398912498671	-14.4679531883618	-13.7711434234625	-13.7711434234625	-11.724663845976	-10.142136535034	-12.9795700161801	-11.8528790078368	-12.2130580988986	-9.6002326981273	-13.7364762321746	-11.9803441799121	-10.9201886125074	-10.7482483375841	-10.9335727865507	-12.4213596299089	-11.0728688952721	-10.5230413246629	-10.8753969754016	-12.0059481213154	-11.1381715803903	-14.9819388731415	-11.8517879557993	-12.8015152627295	-10.7008340942713	-10.9037671205292	-12.4305609742758	-12.1882711206901	-12.659413689217	-13.3886873806963	-15.0093678655272	-14.9691978862332	-10.7019737979089	-10.710223338513	-12.3964077105916	-11.2787328222551	-10.7787675025868	-12.939986979171	-11.3425391212868	-11.4713581057606	-12.3611705305351	-10.9637439470901	-10.7253074492379	-12.5454132409509	-13.8746580751763	-14.8528902600941	-11.0381619860613	-13.2373967950663	-15.9119965082721	-13.2002653737291	-13.3391725157112	-12.7596777132956	-12.3339174016563	-11.923948504802	-12.0398539467645	-13.3999655300048	-11.0122280463719	-10.9132142471528	-11.9184899412945	-11.9184899412945	-15.6992737390266	-11.9639221726057	-10.6273335208139	-12.5912505632922	-11.3272945393875	-11.4331887276627	-12.8240225483167	-11.1001091698251	-11.1001091698251	-10.4479102549387	-13.577828657014	-10.6908316031605	-12.5052375731049	-10.8333319086629	-14.4269939998916	-10.3245665000868	-10.8945976413947	-11.4982393240217	-12.2865968260696	-10.7590396835694	-11.4863992939324	-11.0504647562808	-12.3608878076165	-11.880086759653	-15.7205241942807	-11.093225253958	-11.4863992939324	-11.093225253958	-11.093225253958	-12.4414335573325	-12.8406324643221	-12.656857531495	-12.7799883214583	-12.7799883214583	-12.5183191289697	-13.02198095715	-12.2524677129789	-10.893173715814	-13.082659262478	-12.7925234219967	-11.4812125374901	-12.7925234219967	-12.7925234219967	-12.5216483831727	-10.8900067623789	-15.6588955375059	-10.1972514965695	-13.303356392382	-12.460024257988	-10.9975397853492	-10.7173896717609	-15.9119965082721	-13.771157600124	-15.0646597071043	-14.6323594197467	-15.9119965082721	-11.9271672403226	-12.5982758442202	-11.1238764113711	-12.0830639652644	-10.2065433118405	-12.404889773999	-15.3106425129001	-13.8075508025868	-11.0938523281911	-10.8411699648254	-12.0538322706581	-14.0952492680218	-13.9809383967906	-15.0082980633438	-14.1858690714289	-13.2663183281024	-13.2663183281024	-13.9130128486036	-12.5959135404321	-12.9244213981203	-14.6304806924958	-20.2767565187476	-14.1822075027305	-13.1928023863956	-11.3211040168196	-11.2819813471922	-13.6231692672351	-13.6231692672351	-10.2147549658706	-14.0243445093225	-13.3865465365552	-13.4702068967617	-13.4702068967617	-11.2535789033702	-12.8938083274616	-12.8938083274616	-17.9690677906435	-20.2767565187476	-20.2767565187476	-12.357260005821	-13.9003210058587	-10.9291667851068	-11.9269540137345	-11.9269540137345	-18.0985540871031	-12.6885371417862	-11.2980792524264	-11.0351095321629	-11.2980792524264	-15.0233141998209	-11.9168971684598	-20.2767565187476	-13.2845869617723	-12.9082110828626	-15.0129843158569	-11.7484873091753	-13.6780393353027	-12.9620923582929	-14.1822075027305	-14.1822075027305	-12.6780393353027	-13.5951917990768	-10.4084768677206	-10.4084768677206	-10.2964447768496	-14.7205241942807	-11.7621269917435	-14.3556381724899	-15.0646597071043	-13.2034756528967	-15.7205241942807	-15.7205241942807	-11.9954060037666	-13.4389596616207	-14.2034756528967	-14.2034756528967	-13.570741602581	-11.3903849252154	-11.3009418094508	-11.4392046078097	-18.2945777958349	-14.121215435468	-15.0646597071043	-10.3888913069116	-13.537180817558	-12.6749393123273	-12.6960537820967	-15.0646597071043	-13.2974334069146	-15.7205241942807	-11.1199691558166	-15.3034486517132	-15.7205241942807	-13.771157600124	-15.7205241942807	-10.9415655773042	-11.4187422105416	-11.6689044453828	-14.659577700049	-14.0436847182087	-13.2275789201557	-15.0646597071043	-13.7097511485006	-11.5476152966921	-12.6185131521756	-12.6185131521756	-15.7205241942807	-14.2034756528967	-14.2034756528967	-13.8183499055111	-12.7988176015427	-12.7988176015427	-15.3034486517132	-15.0646597071043	-10.7368759174234	-15.7205241942807	-12.6780393353027	-14.5572943547263	-15.0548587284853	-13.570741602581	-14.2034756528967	-15.0646597071043	-11.151848236804	-12.6385727557864	-12.8526952333897	-14.2034756528967	-12.6185131521756	-13.570741602581	-10.0795628671606	-15.0646597071043	-9.84487001232915	-15.7205241942807	-13.5171536222661	-13.5528640206832	-15.1423668714646	-12.4372827568407	-18.2945777958349	-11.6628651261905	-10.7018994786782	-13.2007712827598	-11.6324431186256	-11.2070957763133	-12.867479