2447848	-12.2675127341868	-12.2470502512117	-14.2034756528967	-11.5129513528778	-13.2034756528967	-12.577828657014	-15.7205241942807	-12.2165672402842	-13.479870968538	-13.5651755760752	-13.6780393353027	-12.0930768345816	-12.2366331742646	-13.7611833864116	-13.7611833864116	-13.7611833864116	-11.9163013115338	-17.147031928048	-17.147031928048	-13.4836758093559	-10.8176982106162	-15.0646597071043	-15.2232184584664	-16.3802078673606	-13.0227824426979	-13.2078055421956	-13.3672062603914	-12.5475910132915	-14.2034756528967	-15.7205241942807	-13.4418566292703	-13.6398600591728	-13.2551419574305	-13.3454808050186	-12.7709733143902	-13.1213690371797	-10.0851001982435	-12.563259531946	-11.3961207308391	-9.96598146330796	-12.2034756528967	-10.3277245198045	-11.3009418094508	-11.1413037345625	-11.3953475362316	-14.2034756528967	-13.915204324159	-9.49507920136227	-15.7992873405806	-9.63526274309355	-11.0887351316471	-12.3554202945014	-13.9306385758347	-13.2034756528967	-13.6780393353027	-13.9306385758347	-11.5611100836158	-11.5611100836158	-14.2034756528967	-11.5611100836158	-11.5611100836158	-14.8918186263345	-14.2034756528967	-14.2034756528967	-14.8918186263345	-15.6588955375059	-15.4965682994334	-14.7614790769066	-11.5611100836158	-15.7205241942807	-12.8877398442633	-12.7190124837058	-12.1479704338827	-13.7611833864116	-12.3091339695532	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-10.8991489531964	-11.3961207308391	-11.6185131521756	-11.7728952957731	-12.2034756528967	-12.2034756528967	-11.6401092429949	-12.2034756528967	-12.7934877567019	-12.5217199362578	-10.9166344906676	-12.6185131521756	-11.1602106500363	-12.1215091000537	-10.2782932697573	-13.2034756528967	-13.2034756528967	-12.3233291303486	-12.3233291303486	-12.9457996374432	-13.2034756528967	-11.4897285143594	-12.8413839048187	-12.9169677467642	-12.9169677467642	-14.2034756528967	-13.2034756528967	-12.7396352072794	-12.3297667211603	-13.2034756528967	-13.2034756528967	-12.0510326346746	-13.2034756528967	-10.9026563243303	-11.1198563213249	-13.2034756528967	-12.6620335306048	-13.2034756528967	-13.2034756528967	-13.2034756528967	-12.5953549437978	-13.2034756528967	-13.2034756528967	-10.9076558123575	-13.2034756528967	-13.7890026014049	-13.7890026014049	-13.0817798652725	-13.2034756528967	-13.2034756528967	-12.5102276101488	-13.2034756528967	-13.2034756528967	-14.2034756528967	-11.3009418094508	-14.2034756528967	-13.771157600124	-14.2034756528967	-14.2034756528967	-14.2034756528967	-13.697467522503	-13.9306385758347	-13.6881088000717	-13.2007712827598	-14.2034756528967	-14.2034756528967	-14.2034756528967	-12.965446089298	-14.2034756528967	-11.7498800624305	-14.2034756528967	-13.570741602581	-18.5660484651527	-18.5660484651527	-14.2034756528967	-14.2034756528967	-17.2945777958349	-14.2034756528967	-14.121215435468	-14.2034756528967	-14.2034756528967	-14.2034756528967	-10.8636915440173	-14.2034756528967	-11.4342490275704	-14.2034756528967	-14.2034756528967	-12.8911251896276	-14.2034756528967	-14.2034756528967	-12.4639431737769	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-12.9980996486141	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-11.2896651124659	-13.0065446356974	-14.2034756528967	-14.2034756528967	-13.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.0436847182087	-14.2034756528967	-14.2034756528967	-14.2034756528967	-12.9169677467642	-14.2034756528967	-14.2034756528967	-14.2034756528967	-15.4232241705027	-12.965446089298	-12.0519020937012	-13.2034756528967	-14.2034756528967	-12.0007443089825	-14.121215435468	-13.570741602581	-12.6185131521756	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-9.56783969445385	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.121215435468	-14.2034756528967	-13.043950170569	-12.965446089298	-12.965446089298	-14.2034756528967	-14.2034756528967	-14.2034756528967	-12.9169677467642	-18.5660484651527	-14.2034756528967	-11.4825524535335	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.0436847182087	-11.2626289166569	-13.2959641009861	-14.2034756528967	-14.2034756528967	-13.2775517497936	-13.3014203080592	-14.2034756528967	-16.2075944942402	-13.5181644667598	-14.2034756528967	-9.94056779012591	-13.8179837485484	-11.1675974754761	-14.2034756528967	-14.2034756528967	-14.2034756528967	-13.771157600124	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-11.5611100836158	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.121215435468	-14.2034756528967	-11.9163013115338	-12.4128025861883	-14.2034756528967	-14.2034756528967	-14.2034756528967	-11.3009418094508	-14.2034756528967	-13.2034756528967	-11.0370684950634	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-11.4437478667767	-13.570741602581	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-12.7917538561226	-11.954482282984	-12.9169677467642	-12.4078072239862	-12.965446089298	-14.2034756528967	-11.9250166758752	-13.3014203080592	-16.4675625970263	-14.121215435468	-14.2034756528967	-17.297351739538	-11.4392046078097	-14.2034756528967	-14.2034756528967	-13.5032169461056	-14.2034756528967	-14.2034756528967	-14.2034756528967	-13.4418566292703	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.0436847182087	-14.2034756528967	-14.2034756528967	-12.8262963926182	-12.9711832989501	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.121215435468	-13.7012848027503	-12.965446089298	-12.9169677467642	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.121215435468	-11.1991777928555	-11.0813227904801	-11.3823718021309	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-12.7493842417382	-12.8342942976319	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-14.2034756528967	-12.7988176015427	-14.0436847182087	-14.2034756528967	-12.9070033991016	-11.3009418094508	-10.1717389820429	-14.2034756528967	-14.2034756528967	-14.2034756528967	-10.5159549060067	-18.2945777958349	-18.2945777958349	-18.2945777958349	-18.2945777958349	-18.2945777958349	-14.121215435468	-16.7114639981666	-18.2945777958349	-18.2945777958349	-10.1068527625059	-10.6606376595359	-18.2945777958349	-18.2945777958349	-18.2945777958349	-12.8986862062089	-15.4965682994334	-13.5117901728284	-18.2945777958349	-18.2945777958349	-18.2945777958349	-18.2945777958349	-18.2945777958349	-18.2945777958349	-10.9517924610203	-12.7947265049036	-18.2945777958349	-12.9519330598897	-12.8165931990038	-14.8826000963051	-14.8568264287013	-12.9291272415561	-13.229243057545	-16.4417889294225	-14.672732864802	-15.2913211465042	-15.3799484131668	-15.7205241942807	-13.3014203080592	-13.3014203080592	-15.4232241705027	-16.4675625970263	-12.2660436046843	-16.4675625970263	-12.1226843565241	-12.9775812149045	-16.4675625970263	-12.9266934462502	-16.4675625970263	-16.4675625970263	-15.0462213556627	-15.4232241705027	-16.4675625970263	-14.1331910887751	-15.0752276712291	-15.1622705037308	-8.88644983044702	-10.8307495883168	-11.4019754678552	-10.1190306414641	-10.6100823385052	-10.286418255032	-12.7190124837058	-11.5080641257865	-11.8129329530268	-11.5080641257865	-11.2916719006591	-11.5080641257865	-11.5080641257865	-11.5080641257865	-11.8477197273071	-13.7611833864116	-11.6307700629628	-11.8129329530268	-22.2613812928607	-22.2613812928607	-12.7190124837058	-11.7919516025539	-11.8129329530268	-12.0977671734284	-12.2470502512117	-11.5080641257865	-11.5080641257865	-11.5080641257865	-11.5080641257865	-11.5080641257865	-11.2565156717867	-11.2415131063853	-10.6524604081859	-13.9005380853877	-15.7123892388168	-16.297351739538	-13.4605042534908	-16.297351739538	-16.297351739538	-14.3034486517132	-14.3034486517132	-16.297351739538	-16.297351739538	-12.0544661730765	-12.0544661730765	-12.5837487967976	-17.297351739538	-17.297351739538	-17.297351739538	-15.9119965082721	-17.297351739538	-12.6927671455405	-13.3870895972561	-11.3233083432839	-13.7611833864116	-13.7611833864116	-13.7611833864116	-12.2470502512117	-15.7132605959327	-16.3802078673606	-16.3802078673606	-12.1965290543615	-12.3153585051376	-12.3153585051376	-12.3153585051376	-12.3153585051376	-13.9003210058587	-13.9003210058587	-13.9003210058587	-13.9003210058587	-13.9003210058587	-13.8303378057342	-13.9003210058587	-13.9003210058587	-13.9003210058587	-11.8477197273071	-11.8477197273071	-13.160876819796	-13.9003210058587	-11.4772291488001	-14.3556381724899	-15.0646597071043	-11.5981500923131	-14.8918186263345	-15.0646597071043	-15.0646597071043	-15.0646597071043	-15.0646597071043	-15.0646597071043	-14.2034756528967	-14.2034756528967	-15.7205241942807	-20.2613812928607	-12.7611833864116	-13.2704604987699	-11.8129329530268	-13.7611833864116	-22.2613812928607	-13.7611833864116	-15.0646597071043	-13.7611833864116	-13.7611833864116	-13.7611833864116	-13.7611833864116	-12.6410383984166	-13.6780393353027	-13.6780393353027	-11.7909343962314	-13.5951416044126	-13.6742829888798	-17.7576819536829	-13.160876819796	-12.6780393353027	-13.6780393353027	-13.6780393353027	-13.7611833864116	-12.2470502512117	-12.2470502512117	-12.2470502512117	-18.6819520738986	-14.8918186263345	-15.9119965082721	-20.2767565187476	-18.807987035531	-14.8918186263345	-14.2034756528967	-15.7205241942807	-15.7205241942807	-19.9394531979734	-20.2613812928607	-15.7205241942807	-22.2613812928607	-15.0646597071043	-15.9119965082721	-15.7205241942807	-15.7205241942807	-15.7205241942807	-16.3802078673606	-13.2034756528967	-14.2034756528967	-14.2034756528967	-20.2767565187476	-18.2308018854016	-15.7301376189871	-18.2945777958349	-13.9003210058587	-13.9003210058587	-15.7205241942807	-14.8918186263345	-13.6780393353027	-14.8918186263345	-14.8918186263345	-18.6819520738986	-18.807987035531	-15.9119965082721	-15.9119965082721	-16.3802078673606	-13.6780393353027	-13.6780393353027	-22.2613812928607	-17.7576819536829	-14.2034756528967
Plate2_1136R_0_F_S5_week9_S69_L001	-6.91988733551218	-6.30257434877632	-6.49636490864236	-7.14697375965877	-6.67175386892414	-7.78146002954788	-8.17222073406655	-7.05514255158795	-6.19420057303294	-7.5122999552242	-7.36637232952321	-8.6294240873839	-9.21409161110031	-8.42737889000756	-9.44481224092587	-7.75482858739989	-7.44517904850595	-7.73452853523776	-8.46740787135147	-8.16950492561173	-10.0000928719057	-10.5651184282838	-8.86310929334427	-8.20015426012053	-9.33801209147554	-9.19092210965796	-8.50737836626019	-9.59073896647597	-9.59073896647597	-8.05626388469187	-10.70599579667	-9.56365138817625	-10.5841628846747	-10.70599579667	-8.3643406136441	-9.10943081685426	-9.70872121509276	-9.33495852451121	-9.69354366990941	-9.0595015591711	-9.77961836304984	-10.0760716033291	-9.66268332308753	-9.17558886500541	-8.69152732284391	-10.1075241861084	-11.1775204578655	-11.1759641175395	-9.00218649145844	-9.34120377186842	-9.86043066328535	-9.80388568549037	-9.33715732714232	-8.82548004882729	-8.60323540943057	-9.17682430192349	-8.72574222423494	-8.99575152925654	-8.84482784895899	-9.08182240772314	-9.02749685469345	-9.56704392999075	-8.71838107380271	-8.71838107380271	-9.88022629301065	-8.5185145171586	-8.53715068460173	-10.4999341514698	-9.88546117643011	-8.53310872619867	-9.25723041011182	-9.78082467767329	-9.18685252261887	-9.98461630164032	-8.6463045872669	-8.90445515763383	-9.3361394929352	-12.1365544236967	-8.06076913040134	-9.23846043688729	-9.70820542977152	-11.0713580173944	-9.70738914661818	-9.70738914661818	-9.68703715487279	-9.14340858600699	-8.14108729946956	-10.2684459794766	-9.71444222503322	-8.99575152925654	-8.76328169352599	-9.31740273463953	-9.38685468715054	-8.01954186648102	-8.16947570793624	-11.0902750505979	-9.71366181525768	-8.9745822338319	-8.5254918730769	-9.81374586236586	-8.88945127552471	-9.00300793405618	-9.33222004023156	-8.41854720425407	-9.59803954428858	-9.16194889260135	-9.67539088099064	-10.0679118753835	-9.81619617060576	-10.3487811573757	-12.1775204578655	-11.2504352877935	-16.6382277651781	-12.1730029017286	-12.1365544236967	-8.15801771595137	-9.67573217147583	-8.83785625488914	-9.1284126488301	-11.1859863400368	-11.1859863400368	-10.1482592380215	-10.318312274451	-10.318312274451	-9.86244197388421	-9.71949659697883	-9.70020786702068	-8.80687024349238	-9.3668103803135	-12.129929872652	-9.57505858937033	-9.3950495114247	-12.1191253876445	-9.23774152806912	-9.70577226517531	-9.99464914298757	-10.0021864914584	-10.0021864914584	-10.0021864914584	-10.3140048294242	-12.1365544236967	-10.0021864914584	-10.1016604653235	-8.66880755773632	-8.66880755773632	-10.1151897918667	-9.13063895458022	-9.13084516911862	-9.98500640568406	-10.2322506638011	-9.53216099187455	-10.0220973145876	-11.4201764230715	-10.1016604653235	-10.0060358550922	-8.76070578334779	-11.4201764230715	-10.4250862660904	-9.75195814255115	-9.94047912378397	-9.32696797641018	-11.8036725364059	-9.36107028189917	-9.71366181525768	-9.83429764488316	-9.98254672358064	-9.27007721815303	-9.19892366512491	-9.70151113826528	-10.4250862660904	-10.6464369966399	-9.53826557304799	-10.3487811573757	-10.0021864914584	-8.740480507625	-9.83429764488316	-9.83429764488316	-10.360526502523	-9.32876018008969	-10.8281847366004	-8.68596838246611	-9.59644094814856	-9.4958601199655	-10.0193807480819	-9.91087380687917	-9.45465046003983	-8.78930173106878	-10.0021864914584	-9.97093512073503	-10.0060358550922	-11.8753617695353	-10.2326764354106	-10.8470981736769	-9.51097852341324	-9.94047912378397	-8.93103982147927	-9.0976005025996	-10.0021864914584	-9.51275938910313	-9.24777383271202	-10.2646685002939	-9.23150129056342	-11.3279610150813	-11.998621811766	-10.1237530531752	-9.07239155511854	-9.22672247716365	-10.0045202858066	-9.24583563719128	-10.0021864914584	-9.98484893748457	-10.0021864914584	-10.110208055678	-9.94047912378397	-9.36292417442365	-10.4847359423959	-10.4847359423959	-10.7886716123054	-9.91221401631798	-9.99301620831667	-10.0181108632222	-9.74550132350732	-10.017099045619	-10.017099045619	-10.3452314826715	-10.0021864914584	-9.75195814255115	-10.0021864914584	-10.1287278954787	-9.81691680094244	-8.86686887562157	-10.2167078211432	-10.2087731718531	-9.75649237389126	-10.360526502523	-10.360526502523	-10.360526502523	-12.1775204578655	-10.4874586469604	-9.7064461429963	-10.360526502523	-9.68341542010996	-9.57345721392735	-10.017099045619	-10.0038298446339	-11.9538316686058	-9.77917134032627	-12.1365544236967	-10.7981925065829	-10.309885707581	-10.3406719513974	-10.0021864914584	-10.360526502523	-10.214954108127	-9.50162004684739	-10.4870325726048	-8.59520636851986	-10.0038298446339	-9.5115797712299	-10.3332903438941	-10.2551457621082	-11.3844351738307	-9.75521742743709	-9.13995972213	-9.66092062902391	-10.360526502523	-9.90913107645671	-9.99003319920215	-9.07794634500357	-10.0038298446339	-8.6100030391807	-9.45712922665154	-10.855849761366	-9.36875888354736	-10.360526502523	-9.54167166833628	-9.54167166833628	-12.1775204578655	-10.0036996097606	-9.55542810248306	-9.98653763532337	-9.64415546115281	-10.5930438007834	-10.3499834333075	-9.89223139702128	-9.89223139702128	-9.98254672358064	-9.36875888354736	-10.0129382711626	-11.4566652196844	-10.309674787253	-9.98905312319397	-9.87186019419155	-9.93764000296891	-10.0038298446339	-9.74356495162614	-12.1365544236967	-10.3203057947875	-10.3203057947875	-11.3238498724344	-13.6698435392151	-9.58837726267696	-11.1775204578655	-9.42541418383474	-9.7541829443869	-10.7503419094548	-10.5964659893156	-10.5404894361622	-9.97928688834178	-8.94217841840332	-9.58355641189754	-11.1568920393337	-11.0816581339718	-9.77862027727096	-10.0038298446339	-10.7947677471154	-10.0048330471385	-10.0227965558728	-12.1775204578655	-12.1775204578655	-9.91188037470668	-12.1365544236967	-11.2102112954326	-9.56074333057056	-9.74629806329757	-12.1775204578655	-10.0021864914584	-9.36778430297452	-10.0038298446339	-11.2617439457597	-12.1775204578655	-8.91612998468617	-9.93118626093448	-10.0038298446339	-10.0021864914584	-10.0021864914584	-11.7668084075449	-10.0021864914584	-11.7719562337897	-10.2856041329154	-8.91145029864039	-9.6064996773217	-9.16323960775558	-10.0038298446339	-10.0070523411231	-12.1365544236967	-10.4870325726048	-12.1775204578655	-9.7471399376906	-10.244224640576	-10.049085702827	-10.4441962052274	-9.6100868041685	-10.1135200403364	-9.90596951857009	-10.0863352147576	-10.3503518463303	-10.0927178163642	-9.5964802286045	-10.0038298446339	-9.99068157581758	-8.45470431068447	-9.80275057589115	-10.8884914905751	-9.03571480060436	-10.8884914905751	-10.0038298446339	-9.66557837907563	-9.61977831127653	-9.17000865832452	-11.3050832475334	-12.1269197132563	-10.360526502523	-12.0967195930133	-11.4564424067485	-10.3269480166992	-12.1365544236967	-10.2033519981589	-9.73574151774689	-9.91743644640001	-9.11706291514144	-10.3487811573757	-8.94106507637188	-9.99365299466261	-9.72111234702579	-9.72860586033832	-10.4615114382052	-10.3322400730151	-9.73372854669103	-9.9917408951303	-10.0929734039053	-9.77423877279192	-9.98792879046344	-9.95993475205181	-11.6333434947655	-10.4870325726048	-9.51219516410632	-10.360526502523	-9.71633187188007	-10.4870325726048	-9.99506397637107	-10.0038298446339	-9.72532983878687	-10.8825126460416	-10.0129382711626	-9.45903852910209	-9.8036243554714	-9.95540948965661	-9.73794034954194	-9.75018186045778	-11.9898629276901	-10.3798609523529	-10.3332903438941	-10.2073139848755	-9.95288152906018	-10.1097797866392	-10.0038298446339	-10.6631069782856	-10.6631069782856	-10.744996169031	-12.1365544236967	-12.1365544236967	-11.3656521638056	-10.0193254552096	-9.84179261869986	-9.83358448651317	-10.3203057947875	-9.91431479686988	-11.7521304215921	-10.0361023227607	-9.73952539092753	-10.401396267983	-9.47020082868235	-9.49936206574324	-12.0908587238533	-10.3203057947875	-9.76239757328978	-10.0021864914584	-9.55208463620965	-10.2719016300379	-10.2719016300379	-9.98416784447521	-9.8823043194684	-9.92998484415673	-10.0123643179079	-10.0186278938591	-10.0021864914584	-10.7006606321904	-8.92032270006624	-9.50876962067566	-9.89503017198613	-9.89503017198613	-10.0021864914584	-9.86053974139173	-11.8727334536598	-10.0118901270001	-10.3402377561709	-11.0730240575719	-12.0908587238533	-10.9678246022641	-9.7987409295889	-10.0038298446339	-10.2092363689917	-11.1615641914068	-10.0038298446339	-10.4686864911348	-10.0937307352477	-10.0030063069749	-9.36779687401598	-9.98368292234047	-10.0021864914584	-10.0038298446339	-9.60784912503704	-9.60784912503704	-10.360526502523	-11.3621033599039	-12.0091090326247	-9.96962638520626	-9.81680239113857	-10.1111652864515	-10.1111652864515	-11.2383761562629	-9.7968880864671	-10.360526502523	-9.7245333236178	-7.84358927248573	-10.288080198049	-10.0021864914584	-10.0021864914584	-9.94047912378397	-9.94622736697835	-12.1775204578655	-9.51514751154189	-9.96959013670698	-9.42997000094738	-11.3279610150813	-10.3584225402012	-9.65115625701382	-10.3612546462756	-9.98312048840156	-10.0597560674455	-10.1178407539256	-10.1178407539256	-10.0006749584729	-9.99086097921943	-9.81680239113857	-9.69688297488131	-9.97320420174473	-9.74671212782014	-9.28531599697992	-8.43476124216016	-12.1365544236967	-10.3378905962512	-9.88658344006894	-10.0021864914584	-11.3279610150813	-10.0021864914584	-9.86217277129568	-9.91342640806342	-9.87106408059496	-10.214954108127	-11.2213910520533	-10.4626852630247	-10.0038298446339	-9.9867441959524	-10.0038298446339	-10.3437116856286	-9.20134595401676	-12.1365544236967	-10.1194089790419	-11.3844351738307	-11.1673772356822	-9.76713057627223	-9.27224670953957	-10.0038298446339	-8.37394275547314	-10.3452314826715	-9.85131323818506	-10.360526502523	-9.98123190453354	-9.45170775444226	-9.21880678030238	-7.95990616841793	-10.7607013816666	-10.6246213011598	-8.95086793186856	-10.0374634699986	-10.0009784382395	-9.45394480183197	-11.0033610541004	-10.6334623776382	-9.29595135109149	-11.270494717107	-10.1629959881941	-10.002100632976	-11.2419724168676	-10.607029808291	-10.4196038262477	-9.48363258681471	-11.9668810737547	-12.2212063076175	-8.89084909670643	-10.5232548202224	-9.72936640172736	-12.7369419903402	-10.1964492467708	-10.3213417296871	-9.31965192449968	-9.3617427833806	-12.2483739294607	-10.5156887502771	-10.6655629261046	-10.6790876491255	-11.414793093669	-9.99002416914766	-10.7439504953369	-9.62489570211054	-8.59560281083653	-9.70450377093645	-11.6897987212197	-9.73003146386698	-11.414793093669	-10.3705584519957	-8.6035521536221	-8.99633996437005	-13.4630290022585	-10.2133741985072	-11.8993000173994	-9.86271713194496	-10.4715231267407	-12.9334401446261	-10.4756652818536	-10.5139728959804	-11.7699702073472	-12.74628553425	-10.1389510190337	-9.96065821706521	-8.52962103578011	-10.5139728959804	-9.01980242593146	-10.3543881922045	-13.7408484043447	-10.1364337703084	-11.2528338738283	-9.63691273436995	-10.4346499738748	-12.001180576886	-9.58992735145626	-11.9865826771759	-10.8304096561832	-10.6230400064982	-10.361340579804	-12.7995111069655	-10.7366616644469	-11.3347697083893	-14.5358483230423	-9.90248704077062	-10.3863354841705	-12.0348242936843	-10.977950089844	-10.7323446043192	-10.0507981884878	-11.3395086351113	-11.5810475658222	-12.9209663093415	-10.0900773191394	-11.2561126642157	-11.7783562427795	-9.39375747816449	-11.7026411703124	-10.0609534001191	-13.0143157729747	-11.2368308629503	-10.1059177953658	-11.1920932142105	-9.69833499282075	-11.7529051110979	-13.1692354150013	-10.1150800562359	-11.333111154816	-11.8827054347847	-12.9765589339485	-10.4875733807899	-10.1468462994663	-9.46584017279502	-11.8827054347847	-10.2281367723601	-13.3737115304219	-11.333111154816	-11.2086163041049	-10.8894308223204	-12.100516618619	-11.8964947684264	-9.63927893383442	-10.7920987831827	-11.2950430458021	-10.4679865124925	-10.2184727365186	-10.4449298213889	-9.82889984481647	-10.2833852302283	-12.0901284778271	-9.7366432665826	-8.92967242928973	-12.0875203147968	-9.7366432665826	-11.1159110189045	-10.912035575675	-11.3976841125578	-14.1767391413474	-13.1586062568979	-13.8116576181017	-10.8959919010563	-13.1867401555921	-12.4796038136038	-10.8261543781515	-11.9949202920246	-10.0749341760408	-12.1457824731605	-11.3381762904683	-13.2713771104464	-12.3736947001999	-12.3807367526964	-13.7738450504388	-12.20143071262	-14.3824222194136	-13.6533727939809	-12.4394552673271	-12.4027136234067	-10.7669023429681	-12.4126145967414	-10.6781697133723	-13.5248845669073	-13.6956817017231	-11.1291270226987	-10.2562871943335	-13.7855122657105	-12.4394552673271	-10.0076130849849	-12.3448520019259	-14.3219001612898	-10.7401582681131	-10.7401582681131	-11.0233555329387	-13.3935522764397	-14.5344478893625	-11.3822325907276	-12.0151110085255	-13.8930628004617	-13.8930628004617	-10.511719126158	-13.0917886627915	-12.6281544450963	-11.9813543565775	-14.2573542262896	-10.7136857806056	-10.8090846985916	-9.73106170365534	-14.4813001042647	-13.4844224290991	-12.37202947935	-11.086500711573	-11.086500711573	-11.4055239938397	-8.67668956419853	-10.0774696357647	-10.7350316586568	-10.3509530997099	-10.3623296009064	-10.7532466317884	-11.3530030533484	-11.3612771720453	-10.9848013790405	-12.2463078083357	-14.5184026453472	-11.1237516378796	-11.1237516378796	-10.8524180351124	-10.8524180351124	-10.8288271644134	-12.1660022939569	-11.1309422423716	-11.2370344590598	-10.4122152453181	-13.5563929219319	-10.7993630292065	-10.4878256451811	-10.6985763474259	-14.1489820693771	-11.793025775691	-13.7441517367846	-9.44173821814174	-10.3681606435913	-10.8288271644134	-10.7350316586568	-10.3923839082104	-14.5184026453472	-11.4597292659861	-10.9073356310598	-12.298483194782	-12.3792762543276	-14.5184026453472	-9.80149240198458	-10.8336817146258	-13.7560277790525	-13.1966323364152	-10.5073402843847	-10.5302256497391	-9.60103369057355	-16.7844916365705	-13.7848765259144	-13.7848765259144	-11.4648331853718	-9.85746454379118	-13.9119634723612	-12.2067217285971	-11.8023218128429	-8.99959250418415	-13.3235117336703	-12.1524803875602	-10.3902500289791	-10.3929679740495	-10.5020260772009	-13.7425773640199	-10.5749560326051	-10.1289452001649	-10.6068616486422	-12.2808556550026	-11.1192989220298	-14.3563133274262	-12.1363859401013	-13.7913904404824	-10.3373333269755	-10.3575635062479	-12.4368294968636	-12.2231003024356	-12.273278518922	-14.1146658091211	-14.3974000760408	-14.0678955367288	-10.4657513718282	-10.3401136069405	-11.8424719974238	-10.9207757169781	-10.3778923433086	-13.9910320140249	-10.868776215565	-10.8820613098146	-11.4766437106697	-10.2337658533523	-10.3653258377444	-13.2371814335062	-16.5712312011058	-16.4223193774119	-10.5029259128502	-12.4375435430131	-14.5184026453472	-12.6557815155095	-14.1003021612593	-13.7697287901048	-12.1970611250373	-12.2448663605815	-12.2482998680314	-12.4695612678079	-11.8240521330997	-10.637183927664	-11.8383180651319	-11.8383180651319	-14.5097952739974	-11.4436360797461	-10.3514004755279	-12.2633286427271	-10.5723993088487	-12.3578672727823	-12.3334417310066	-10.5155958990158	-10.5155958990158	-10.0605185071657	-12.8549637517573	-10.355715654025	-12.0676504791101	-10.3989244330132	-14.2442723365598	-9.56285150754615	-10.4922725509477	-11.1944486837038	-11.5605881432555	-10.2697718076406	-10.842093555065	-10.5062291978481	-12.3115040573629	-12.1956620771992	-17.4093435187289	-10.5150574795131	-10.842093555065	-10.5150574795131	-10.5150574795131	-12.2263668404485	-12.3223288717232	-12.2804958885463	-12.265459896975	-12.265459896975	-11.7983178743053	-12.7761255770136	-12.3556948770669	-10.7916782330297	-12.4100130196294	-14.0057717381607	-10.9367470844993	-14.0057717381607	-14.0057717381607	-11.6271529769805	-10.3524399170534	-14.4842043730681	-9.68924567072635	-12.3641500027973	-11.9916698621959	-10.5403364121745	-10.3632148697573	-14.5184026453472	-16.3511345187361	-16.77500042234	-14.2865259210792	-14.5184026453472	-11.4850004370252	-12.2666376493564	-10.7248638991729	-12.2660283470511	-9.84727577094418	-11.9791018768401	-14.1182707179822	-15.4045762786793	-10.5266359104831	-13.172885750887	-11.7943700725822	-15.748396306368	-15.6956059650617	-16.5856933414649	-13.6606808717831	-15.515711035469	-15.515711035469	-16.5200855924158	-14.5774824045682	-14.7616546590749	-15.3551697349362	-21.0331353054226	-17.1909154373085	-16.2421076048142	-12.2543762703874	-10.9264032487869	-14.987731075827	-14