.987731075827	-9.73161808036779	-16.8059144448776	-16.2856769675929	-12.821729076132	-12.821729076132	-10.8301036416664	-14.3389778497854	-14.3389778497854	-19.3580437364108	-21.0331353054226	-21.0331353054226	-13.3059147970574	-13.9348052168065	-10.4663712987347	-11.6957616502905	-11.6957616502905	-20.4035037553677	-13.601018913712	-10.840882042882	-10.522300242391	-10.840882042882	-15.5915378262865	-13.9959354501661	-21.0331353054226	-14.8905754444694	-12.7983043205128	-16.7271510227945	-11.1708634702808	-12.8686789652726	-15.7107649425886	-17.1909154373085	-17.1909154373085	-11.8686789652726	-15.2019177043434	-9.91158346190106	-9.91158346190106	-9.63783105837221	-16.4093435187289	-11.5972881701662	-16.0575847139138	-16.77500042234	-16.2951832995855	-17.4093435187289	-17.4093435187289	-15.035646895069	-15.7853152459588	-17.2951832995855	-17.2951832995855	-16.0117729132195	-10.8349845087801	-10.8421156766555	-10.9954860509852	-19.8999688539904	-17.0756061215519	-16.77500042234	-9.92119443846662	-13.8105272007739	-14.7529248120173	-13.6093970031383	-16.77500042234	-12.8009995106029	-17.4093435187289	-11.1125661616899	-15.6753509480187	-17.4093435187289	-16.3511345187361	-17.4093435187289	-10.3398102673429	-10.6733878166894	-11.0139170079724	-15.3836282992847	-15.6400727474771	-15.4049890000456	-16.77500042234	-16.2328458633631	-11.0189292516277	-15.7102207988643	-15.7102207988643	-17.4093435187289	-17.2951832995855	-17.2951832995855	-14.3219001612898	-12.7628708367102	-12.7628708367102	-15.6753509480187	-16.77500042234	-10.3927863340836	-17.4093435187289	-11.8686789652726	-16.2118968126186	-16.77500042234	-16.0117729132195	-17.2951832995855	-16.77500042234	-10.7797404544315	-15.1180789804741	-15.5152356926864	-17.2951832995855	-15.7102207988643	-16.0117729132195	-9.38498719355064	-16.77500042234	-9.36603171528464	-17.4093435187289	-15.9174879689009	-14.0567089805203	-14.5583197167356	-13.2295524553715	-19.8999688539904	-12.4236986736966	-10.0444465998576	-16.2951832995855	-11.0062634909441	-10.6209369696151	-12.7961373521373	-11.787201470569	-11.6665780228004	-17.2951832995855	-11.0101708551348	-16.2951832995855	-12.5558657956207	-17.4093435187289	-11.8319522644216	-12.8266046821285	-12.7312293488573	-12.8686789652726	-11.2837164645515	-13.6179197132013	-12.5487037731146	-12.5487037731146	-12.5487037731146	-11.637708278245	-20.0331353054226	-20.0331353054226	-13.7191570915791	-10.2647512098085	-16.77500042234	-17.0355190815547	-18.1353469169213	-15.8093703520456	-14.8893429971506	-12.7081056901033	-12.4342927443713	-17.2951832995855	-17.4093435187289	-15.8125790162337	-16.1342972360329	-14.4686909850345	-14.9895043912822	-15.3712631146064	-15.2422550970232	-9.68504919229323	-14.9307584393881	-14.4878283775279	-9.32662544089166	-15.2951832995855	-9.81940860766355	-10.8421156766555	-10.3231208594941	-14.4878283775279	-17.2951832995855	-16.6549508906801	-8.84088553281023	-17.3047013448775	-10.3050832475334	-10.323897023077	-12.0420092560558	-16.5846955838866	-16.2951832995855	-12.8686789652726	-16.5846955838866	-11.0219924576194	-11.0219924576194	-17.2951832995855	-11.0219924576194	-11.0219924576194	-17.6382277651781	-17.2951832995855	-17.2951832995855	-17.6382277651781	-14.4842043730681	-17.1730907711031	-17.3649862023459	-11.0219924576194	-17.4093435187289	-12.741399882492	-11.6998385834111	-11.0627187039343	-12.5487037731146	-11.5220782512804	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-11.6511210689505	-14.4878283775279	-14.7102207988643	-13.7147843533867	-15.2951832995855	-15.2951832995855	-13.4159624285985	-15.2951832995855	-13.3595695483598	-15.4326893735304	-10.7180359548358	-15.7102207988643	-10.9851600340825	-13.5650761489718	-9.90982828210202	-16.2951832995855	-16.2951832995855	-12.4980396990847	-12.4980396990847	-14.1313462510432	-16.2951832995855	-11.5829453296769	-15.4950598735302	-12.803101270783	-12.803101270783	-17.2951832995855	-16.2951832995855	-14.7148525755951	-12.1374800065195	-16.2951832995855	-16.2951832995855	-14.2132574879437	-16.2951832995855	-10.4430505659069	-10.8257422025922	-16.2951832995855	-13.7448916763916	-16.2951832995855	-16.2951832995855	-16.2951832995855	-12.7040963529733	-16.2951832995855	-16.2951832995855	-10.6353607928535	-16.2951832995855	-15.3745735002623	-15.3745735002623	-15.9771980853343	-16.2951832995855	-16.2951832995855	-13.6781083998579	-16.2951832995855	-16.2951832995855	-17.2951832995855	-10.8421156766555	-17.2951832995855	-16.3511345187361	-17.2951832995855	-17.2951832995855	-17.2951832995855	-16.1107668890879	-16.5846955838866	-16.1610034888044	-16.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-12.4959352230764	-17.2951832995855	-10.9617323944196	-17.2951832995855	-16.0117729132195	-21.9030747648582	-21.9030747648582	-17.2951832995855	-17.2951832995855	-18.8999688539904	-17.2951832995855	-17.0756061215519	-17.2951832995855	-17.2951832995855	-17.2951832995855	-10.3085812332103	-17.2951832995855	-11.3266914164394	-17.2951832995855	-17.2951832995855	-15.636094413397	-17.2951832995855	-17.2951832995855	-12.6593344537376	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-14.1489820693771	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-10.8394112082664	-13.7798631137121	-17.2951832995855	-17.2951832995855	-16.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-15.6400727474771	-17.2951832995855	-17.2951832995855	-17.2951832995855	-12.803101270783	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.0382482288162	-12.4959352230764	-12.6802632100009	-16.2951832995855	-17.2951832995855	-11.9583551318247	-17.0756061215519	-16.0117729132195	-15.7102207988643	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-9.04110817407415	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.0756061215519	-17.2951832995855	-13.8007551079902	-12.4959352230764	-12.4959352230764	-17.2951832995855	-17.2951832995855	-17.2951832995855	-12.803101270783	-21.9030747648582	-17.2951832995855	-11.0048604169813	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-15.6400727474771	-11.0528852323014	-14.9111424820035	-17.2951832995855	-17.2951832995855	-15.5475565852377	-12.790657728037	-17.2951832995855	-17.8571739142496	-12.5127501225427	-17.2951832995855	-9.32612542804216	-16.5575242196938	-10.8096674461118	-17.2951832995855	-17.2951832995855	-17.2951832995855	-16.3511345187361	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-11.0219924576194	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.0756061215519	-17.2951832995855	-11.637708278245	-12.3544820214108	-17.2951832995855	-17.2951832995855	-17.2951832995855	-10.8421156766555	-17.2951832995855	-16.2951832995855	-10.5231026799808	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-10.9961051444767	-16.0117729132195	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-12.7677281327394	-12.3399409668291	-12.803101270783	-12.6875417651126	-12.4959352230764	-17.2951832995855	-11.2091447687821	-12.790657728037	-17.9472745687688	-17.0756061215519	-17.2951832995855	-16.1912001516548	-10.9954860509852	-17.2951832995855	-17.2951832995855	-12.5168331684123	-17.2951832995855	-17.2951832995855	-17.2951832995855	-15.8125790162337	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-15.6400727474771	-17.2951832995855	-17.2951832995855	-12.6690915265005	-15.7472794801925	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.0756061215519	-16.1107668890879	-12.4959352230764	-12.803101270783	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.0756061215519	-10.7880692449471	-10.7730357304245	-11.4692015831786	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-14.8184679488341	-13.687081595319	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-17.2951832995855	-12.7628708367102	-15.6400727474771	-17.2951832995855	-15.0142055768877	-10.8421156766555	-9.80085806885859	-17.2951832995855	-17.2951832995855	-17.2951832995855	-10.0663700495111	-19.8999688539904	-19.8999688539904	-19.8999688539904	-19.8999688539904	-19.8999688539904	-17.0756061215519	-16.0848782831532	-19.8999688539904	-19.8999688539904	-9.39087325538748	-10.0999673094616	-19.8999688539904	-19.8999688539904	-19.8999688539904	-15.020010182976	-17.1730907711031	-12.7212370811112	-19.8999688539904	-19.8999688539904	-19.8999688539904	-19.8999688539904	-19.8999688539904	-19.8999688539904	-11.4690415523455	-12.0739699132603	-19.8999688539904	-14.6046566151142	-14.5010183388792	-16.3623120680476	-16.3623120680476	-13.4312243917164	-14.9214582769646	-17.9472745687688	-14.2726507142816	-16.9895662904852	-14.9920444388888	-17.4093435187289	-12.790657728037	-12.790657728037	-17.0382482288162	-17.9472745687688	-11.7281081999787	-17.9472745687688	-11.6398844997649	-12.6074562303203	-17.9472745687688	-12.7022691499285	-17.9472745687688	-17.9472745687688	-16.6533809662005	-17.0382482288162	-17.9472745687688	-16.3072707044896	-15.553431291759	-16.9124328195565	-8.27094113598223	-10.2067989330388	-10.9367694628896	-9.39251988490519	-9.93869468175036	-9.51234847435283	-11.6998385834111	-10.858677112258	-11.0407674069583	-10.858677112258	-10.8132316490602	-10.858677112258	-10.858677112258	-10.858677112258	-11.3938440897305	-12.5487037731146	-11.023910104342	-11.0407674069583	-24.0605203755451	-24.0605203755451	-11.6998385834111	-11.1458873833192	-11.0407674069583	-11.4253880174486	-11.6665780228004	-10.858677112258	-10.858677112258	-10.858677112258	-10.858677112258	-10.858677112258	-10.6970151075763	-10.778801898663	-9.94685134012147	-12.9511620539553	-14.6062376509337	-15.1912001516548	-12.6057433910909	-15.1912001516548	-15.1912001516548	-14.6753509480187	-14.6753509480187	-15.1912001516548	-15.1912001516548	-11.2364298779516	-11.2364298779516	-12.5166956416236	-16.1912001516548	-16.1912001516548	-16.1912001516548	-14.5184026453472	-16.1912001516548	-11.4901326765202	-13.150982541945	-10.680806580327	-12.5487037731146	-12.5487037731146	-12.5487037731146	-11.6665780228004	-17.7923889667906	-18.1353469169213	-18.1353469169213	-11.654063509899	-12.3498427160854	-12.3498427160854	-12.3498427160854	-12.3498427160854	-13.9348052168065	-13.9348052168065	-13.9348052168065	-13.9348052168065	-13.9348052168065	-13.9099411598475	-13.9348052168065	-13.9348052168065	-13.9348052168065	-11.3938440897305	-11.3938440897305	-12.8167326056133	-13.9348052168065	-10.6060844122717	-16.0575847139138	-16.77500042234	-11.0155350508519	-17.6382277651781	-16.77500042234	-16.77500042234	-16.77500042234	-16.77500042234	-16.77500042234	-17.2951832995855	-17.2951832995855	-17.4093435187289	-22.0605203755451	-11.5487037731146	-12.4736139111196	-11.0407674069583	-12.5487037731146	-24.0605203755451	-12.5487037731146	-16.77500042234	-12.5487037731146	-12.5487037731146	-12.5487037731146	-12.5487037731146	-12.3886225666132	-12.8686789652726	-12.8686789652726	-11.1458873833192	-12.8613920137438	-12.8686789652726	-20.4942692192909	-12.8167326056133	-11.8686789652726	-12.8686789652726	-12.8686789652726	-12.5487037731146	-11.6665780228004	-11.6665780228004	-11.6665780228004	-21.9030747648582	-17.6382277651781	-14.5184026453472	-21.0331353054226	-21.9030747648582	-17.6382277651781	-17.2951832995855	-17.4093435187289	-17.4093435187289	-21.7385922806577	-22.0605203755451	-17.4093435187289	-24.0605203755451	-16.77500042234	-14.5184026453472	-17.4093435187289	-17.4093435187289	-17.4093435187289	-18.1353469169213	-16.2951832995855	-17.2951832995855	-17.2951832995855	-21.0331353054226	-19.7809161823466	-14.5097952739974	-19.8999688539904	-13.9348052168065	-13.9348052168065	-17.4093435187289	-17.6382277651781	-12.8686789652726	-17.6382277651781	-17.6382277651781	-21.9030747648582	-21.9030747648582	-14.5184026453472	-14.5184026453472	-18.1353469169213	-12.8686789652726	-12.8686789652726	-24.0605203755451	-20.4942692192909	-17.2951832995855
Plate2_2402R_0_F_S5_week9_S70_L001	-6.41120453892972	-6.25283934931582	-6.41716228373989	-6.76291473698789	-6.64034748034177	-7.0226562401831	-7.68813854183616	-7.0965834537059	-6.51479575388069	-7.58393269902133	-7.29767045533697	-8.20644175897311	-8.44805973342451	-8.08613537780515	-8.55805950988657	-7.87855457175236	-7.44777975502605	-7.4356959298153	-8.0616170443836	-8.16388805085553	-9.37597449542633	-9.0966708115228	-8.50362406190262	-7.95165727754023	-8.72198293290605	-8.42588802506288	-8.34606863462559	-8.80751528029738	-8.80751528029738	-8.0728976091635	-9.65021295924159	-9.17882445678292	-9.51773773772329	-9.65021295924159	-8.41481296683409	-8.95343188769878	-9.20035544673745	-9.04110186887255	-9.21179494334654	-8.86048716802053	-9.20561602711584	-9.41009536185482	-8.78458665064999	-8.97716719662841	-9.00090846873966	-9.45101909227065	-9.74159559110437	-9.74159559110437	-8.85338974389429	-9.10169997718644	-9.805716057934	-9.27408237312322	-9.06611070995528	-8.64401742208478	-8.67827195865072	-8.9698932858155	-8.66853054725759	-8.85032697230717	-8.72899564344772	-8.95873199426761	-8.91419669817828	-9.12522143072118	-8.7271175800028	-8.7271175800028	-9.30402243912822	-8.64126552875708	-8.6328650521415	-11.0279075881292	-9.30408913118198	-8.87703957896906	-8.91509548329027	-9.2522642785626	-8.959009390261	-9.23501869124997	-8.66820967281083	-8.79849287986486	-9.0561894007802	-10.6525615679978	-8.24211104572813	-9.00502233624319	-9.22716033990226	-9.65635158610567	-9.23644556872952	-9.23644556872952	-9.20287243435996	-8.89339229295414	-8.30390538074408	-9.50550381884444	-9.23127078775506	-8.85032697230717	-8.79991521548981	-9.00127960190084	-9.07040861573348	-8.19778637810363	-8.36157842526377	-9.56584717958402	-9.23019185755897	-8.88574604772938	-8.48145974501233	-9.27438352860104	-8.76276083220744	-8.85422060279164	-8.98840456002246	-8.49797644744239	-9.17785770287421	-8.95480651362915	-9.72959965611872	-9.76162890962224	-9.74560601281742	-10.0274334843541	-10.7415955911044	-10.4006025025086	-14.5598015019417	-10.7379361673824	-10.6517993404385	-8.69433471702501	-9.7360001744973	-9.12913362844651	-9.36013936072779	-10.3946451861489	-10.3946451861489	-9.96810132161849	-10.0180871706163	-10.0180871706163	-9.77839151791013	-9.69778190741254	-9.67703747108016	-9.02616931858288	-9.49912039294914	-10.6499141664701	-9.57808770782966	-9.51821830710045	-10.713933572263	-9.37302333345741	-9.61494681123761	-9.80621170905094	-9.85338974389429	-9.85338974389429	-9.85338974389429	-10.0259902627175	-10.6525615679978	-9.85338974389429	-9.90827239091224	-8.90785074601178	-8.90785074601178	-9.91139272413586	-9.39154907528437	-9.39208189359795	-9.81525030542192	-9.98710729136049	-9.60281149293972	-9.86369430075449	-10.424760048824	-9.90827239091224	-9.85657730484038	-9.05075610772781	-10.424760048824	-9.99213647942709	-9.70465926325252	-9.82208184931112	-9.49470280296886	-10.6480938900354	-9.49826891024177	-9.23019185755897	-9.7556494178121	-9.84315826643294	-9.42864028126077	-9.34139497152904	-9.66979586543458	-9.99213647942709	-10.2006622903084	-9.55926002593756	-10.0274334843541	-9.85338974389429	-9.00565219857813	-9.75605892690932	-9.75605892690932	-10.0845296764968	-9.47702249935339	-9.77461146684054	-8.93459687074771	-9.584284187141	-9.55982635034726	-9.82565373204269	-9.86317432448996	-9.51789406978172	-9.04439863813448	-9.85338974389429	-9.74336593523375	-9.85657730484038	-10.6628445464291	-10.0365546514351	-10.1922326799558	-9.51653591807047	-9.82208184931112	-9.0998077254991	-9.36513377378928	-9.85338974389429	-9.50623768909562	-9.36627606427813	-9.98727740831299	-9.4083228571251	-10.4852621541909	-10.609098365556	-9.92043689843521	-9.27157780650763	-9.39782063870052	-9.8550519404626	-9.53273194873465	-9.85338974389429	-9.84393786563724	-9.85338974389429	-9.89981563929194	-9.82208184931112	-9.46324556620428	-10.1450927139149	-10.1450927139149	-10.2796546500114	-9.80372512312974	-9.80460481097209	-9.89017853145757	-9.72333809432962	-9.87023857893754	-9.87023857893754	-10.0694804697927	-9.85338974389429	-9.70465926325252	-9.85338974389429	-9.90307174099809	-9.74662129025388	-9.16665346363344	-9.9704963571531	-9.96120474688483	-9.70947250821946	-10.0845296764968	-10.0845296764968	-10.0845296764968	-10.7415955911044	-10.1725374246478	-9.69136708053096	-10.0845296764968	-9.63927680117608	-9.62256570749457	-9.87023857893754	-9.8550519404626	-10.5237117776008	-9.76533402716661	-10.6525615679978	-10.3193654586546	-10.0288820597636	-10.0393409456799	-9.85338974389429	-10.0845296764968	-9.96884573452264	-9.48802779381932	-10.1460538614037	-8.81323473468975	-9.8550519404626	-9.62560778077127	-10.033243590105	-10.081514547149	-10.414013886807	-9.70769882052128	-9.24775063981071	-9.72500637075584	-10.0845296764968	-9.8005186399819	-9.79887474276995	-8.93587633428412	-9.8550519404626	-8.87139210743937	-9.52700810229479	-10.2363616222313	-9.50150483514333	-10.0845296764968	-9.52872983701472	-9.52872983701472	-10.7415955911044	-9.85491335091252	-9.57726206973335	-9.8339368559107	-9.63586941161961	-9.99297346162273	-10.0504386788846	-9.7922455027806	-9.7922455027806	-9.84315826643294	-9.50150483514333	-9.90546016169411	-10.4713567605105	-9.95873422811626	-9.83837852014568	-9.72605604422965	-9.79585392623832	-9.8550519404626	-9.6936808421018	-10.6517993404385	-10.0218465936032	-10.0218465936032	-10.4826902333443	-14.2187902647628	-9.19902889039292	-9.74159559110437	-8.76829904950085	-9.70794724337005	-10.1611095085545	-9.90214855181843	-10.1188332959912	-9.78917628670979	-9.25045885996104	-9.67157235049075	-9.69639186134191	-10.2291954631498	-9.48116211325949	-9.8550519404626	-10.2415900583812	-9.85703522882147	-9.86369430075449	-10.7415955911044	-10.7415955911044	-9.71680006532367	-10.6525615679978	-10.3384869911312	-9.51245545495857	-9.68091699093748	-10.7415955911044	-9.85338974389429	-9.50031212142966	-9.8550519404626	-10.3789058009981	-10.7415955911044	-9.25203385818825	-9.86596250041806	-9.8550519404626	-9.85338974389429	-9.85338974389429	-10.5619977198524	-9.85338974389429	-10.5644884733952	-9.99474354712954	-9.14339828112125	-9.60970506083105	-9.39755465710139	-9.8550519404626	-9.90264982252797	-10.6525615679978	-10.1471276455125	-10.7415955911044	-9.68149444344564	-10.0245352341207	-9.82328053302036	-10.1671321598246	-9.69892575544564	-9.96263906597925	-9.79977148490858	-9.79637414501399	-10.0483675838729	-9.95239139816363	-9.64017633023543	-9.8550519404626	-9.84002350143347	-8.68219076533724	-9.69342433136983	-10.3819529019496	-9.19799049602664	-10.3819529019496	-9.8550519404626	-9.65905499862795	-9.58973746626389	-9.46928888088138	-10.4103524642648	-10.6482559997092	-10.0845296764968	-10.5687042367533	-10.4516534510617	-10.0465946098866	-10.6525615679978	-10.6418814226825	-9.69608459226498	-9.75914595144581	-9.22322926878831	-10.0274334843541	-9.16728616774894	-9.80429702646525	-9.68909161334513	-9.72596606039109	-10.0303375686451	-10.1243801260407	-9.68144959045086	-9.83820248119301	-9.85880445790704	-9.75489022510033	-9.83759781060434	-9.85082540939226	-10.5126997607852	-10.1471276455125	-9.52796234241394	-10.0845296764968	-9.52335051127385	-10.1471276455125	-9.85740028446588	-9.8550519404626	-9.68372410369077	-10.2782313369195	-9.90546016169411	-9.59031126974422	-9.69869815688441	-9.83793743581962	-9.66933274110465	-9.68742978097763	-10.6049203892948	-10.0197034775079	-10.033243590105	-10.0120803427383	-9.83127867908986	-9.95897029095236	-9.8550519404626	-10.2193485753456	-10.2193485753456	-10.188110907369	-10.6525615679978	-10.6525615679978	-10.3741420976848	-9.87274788504121	-9.76927720993862	-9.72321159667121	-10.0218465936032	-9.80061272889775	-10.5600533942363	-9.89532926503123	-9.72720478173108	-10.1088431022149	-9.55688253542655	-9.48348168220751	-10.7227152005371	-10.0218465936032	-9.7173983626233	-9.85338974389429	-9.59058585344069	-10.0146053043704	-10.0146053043704	-9.84480870981674	-9.76215317437057	-9.81102098887241	-9.86535655392972	-9.87178009361476	-9.85338974389429	-10.2607038094407	-9.21126438516213	-9.64747143808393	-9.71089654176882	-9.71089654176882	-9.85338974389429	-9.81008297138076	-10.5669063498259	-9.86846087636401	-10.0195054175102	-10.1980977299293	-10.7227152005371	-10.2494374441939	-9.70564861955322	-9.8550519404626	-9.94054152564842	-10.3218859704592	-9.8550519404626	-10.1287482140098	-9.89839813344256	-9.85352818715242	-9.50276421791612	-9.81442945581337	-9.85338974389429	-9.8550519404626	-9.62800367348002	-9.62800367348002	-10.0845296764968	-10.3839412236739	-10.7040787071354	-9.77489462737265	-9.74608593152218	-9.93926783746974	-9.93926783746974	-10.4643128695793	-9.69930516618984	-10.0845296764968	-9.63302486538477	-8.3211161444705	-9.89820105039412	-9.85338974389429	-9.85338974389429	-9.82208184931112	-9.81164622456795	-10.7415955911044	-9.53157074118462	-9.8282525783515	-9.541762580719	-10.4852621541909	-10.0825810933198	-9.72861850196781	-10.1075959791122	-9.70187908430451	-9.92616211403716	-9.92586585100674	-9.92586585100674	-9.85186774423556	-9.84179395074021	-9.74649273461915	-9.70818256491268	-9.83105988429571	-9.68190002698155	-9.42412763623975	-8.75549871149895	-10.6525615679978	-10.0365247881066	-9.74129839656027	-9.85338974389429	-10.4852621541909	-9.85338974389429	-9.77396538725243	-9.77205374353858	-9.84090708206343	-9.96884573452264	-10.4204394632091	-10.1484077307723	-9.8550519404626	-9.83579147205654	-9.8550519404626	-10.066925926104	-9.40783635896112	-10.6525615679978	-9.9519896422662	-10.414013886807	-10.3522732929845	-9.70376043681001	-9.42173109902429	-9.8550519404626	-8.76429215984019	-10.0694804697927	-9.75235170809007	-10.0845296764968	-9.77255105085043	-9.54751682612515	-9.95676754702491	-8.64673828571489	-10.9009154512272	-11.2689820192003	-9.62628946568349	-10.4878698292724	-10.6833844514491	-10.3653494266289	-10.9689942132488	-11.2149788390339	-9.94635684246349	-11.7787069696879	-10.6138383067641	-10.6570165437509	-11.532952550833	-11.0123415273707	-10.956478314676	-10.2171264255458	-12.626640780369	-12.2348478132183	-9.48247504290638	-11.0939523979732	-10.4144611128489	-12.9633552666159	-10.5890543898854	-10.8605369040422	-9.9239354444174	-10.0708745223263	-12.208749108686	-11.2169206955374	-11.0150581766372	-11.0381870723082	-12.0576105346352	-10.4712441609996	-11.1824183930965	-10.2150571034941	-9.40418751919617	-10.3974047801556	-12.5951911800088	-10.2415366111903	-12.0576105346352	-11.0714838880403	-9.32141291926751	-9.73040730678742	-12.2857944038844	-10.6849861937379	-12.2467702323141	-10.3941829134917	-10.940809929993	-13.772198991899	-11.0050784666572	-11.0475200221071	-12.1844858003989	-12.9809056618311	-10.7244802377316	-10.5720003081145	-9.1980168642801	-11.0475200221071	-9.70081322152599	-10.7130201588089	-13.1509645077662	-10.6627317339554	-11.5517124167391	-10.3373442186021	-11.232319921747	-12.2445644789716	-10.2634208426341	-12.4551282488118	-11.5145626545149	-11.3304381214464	-10.7349489821898	-12.7401307075637	-11.4565848637916	-11.6333974356206	-14.8658333314942	-10.5104157230475	-10.8247400835513	-12.4084830256428	-11.7172956897671	-11.3149027002606	-10.6723438784772	-11.2653544562509	-11.9666698003405	-13.747289964277	-10.6161583422539	-11.6079312825263	-11.9176095644834	-10.1004421707637	-11.472673552193	-10.6709293188985	-12.9311538569779	-11.5628497529152	-10.7518361534772	-11.6466609124799	-10.3723358281962	-12.1068061416474	-12.7256188514306	-10.7710818718695	-11.637861492218	-12.205684948919	-13.0552520435646	-11.1565203542112	-10.6820782739925	-10.0961154165137	-12.205684948919	-11.0121715201668	-13.9622859508774	-11.637861492218	-11.8544838078939	-11.2418382967124	-12.7847427366034	-12.5796854352223	-10.4158261113818	-11.3447213312823	-11.7690460731609	-10.8081725390645	-10.8077942433628	-10.7628791440322	-10.5288155078893	-10.7959616799414	-12.5165605804001	-10.3064778869967	-9.61036406427047	-12.7768599288307	-10.3064778869967	-11.683657643699	-11.591840604321	-11.8985295371003	-14.8334903002401	-12.1009269188917	-14.1033218271593	-11.5951610850136	-13.3183972758686	-12.6311765102193	-11.4297147892248	-12.1450317102908	-10.7654401764698	-12.3079597091913	-10.5509230595679	-12.6122890013223	-12.851842852134	-12.7266176194804	-13.0543606460222	-12.6375801465965	-15.214658710447	-12.6579012130996	-11.9519414687207	-13.0563798136588	-11.3573067556054	-13.0549527272578	-11.2759027736516	-13.128262403387	-13.5315718487617	-11.7603213519332	-10.8600764766278	-13.0451162907075	-11.9519414687207	-10.6916696336912	-12.6670844364503	-14.0033033430345	-11.4294361553407	-11.4294361553407	-11.5347030431725	-13.3381295353191	-13.7608535809629	-11.758653242781	-12.3926601738415	-13.3419935875946	-13.3419935875946	-11.13491040805	-11.5217523326801	-11.9405084381592	-12.3457122166981	-14.8858331199084	-11.3977348328267	-11.40078457668	-10.614084567496	-15.290000187583	-14.2253251340132	-12.8451927085792	-11.5962310003216	-11.5962310003216	-11.968224988999	-9.45095677148441	-10.8050070370847	-11.4990851977574	-10.9393589353469	-10.9725036564332	-11.3177037950858	-11.9574391763255	-11.7558040213326	-11.1915771296724	-12.3795745147313	-15.3638035583039	-11.8239450151244	-11.8239450151244	-11.5130463415825	-11.5130463415825	-11.4661428594209	-12.5686065049668	-11.5584693505288	-11.9945962114788	-11.1327279630969	-13.1875715341521	-11.4472213976099	-10.9290106518704	-11.3563019921521	-13.3157474169594	-11.7604277820326	-13.1560097355173	-10.1585749010718	-10.9836121860228	-11.4661428594209	-11.4990851977574	-11.0045111117738	-15.3638035583039	-12.0906294904599	-11.357018206978	-12.9275758423305	-13.0563798136588	-15.3638035583039	-10.3187517866612	-11.5628497529152	-13.0072469254175	-12.7547331337412	-11.0944971436243	-11.1389831477379	-10.3018252181832	-15.4142752623615	-14.2813475331503	-14.2813475331503	-11.9385715695357	-10.3999613797582	-13.6068503243512	-12.2821746875204	-12.3177973859802	-9.76004298349458	-13.9585406407383	-12.3163311896738	-11.1187168195874	-11.0041422201829	-11.1072121482785	-12.9935919817143	-11.3641329152943	-10.74492014116	-11.195471036317	-12.3153926901166	-11.4606514033684	-15.1423534840721	-12.2136809796674	-13.5084110237389	-10.9506673067002	-10.9596310254103	-12.6847312241266	-12.4174113749452	-12.76574368