93453	-13.862151647349	-14.9897767931493	-14.7948206975409	-10.9608862857275	-10.9559788005013	-12.3860604521463	-11.5023441206011	-10.9991606727905	-13.4319375303451	-11.5457630302357	-11.6371868315596	-12.3394900839515	-11.0434302151585	-10.9781981677669	-12.950599185543	-14.571286297973	-16.5800565076007	-11.215009077072	-13.1648472036891	-15.3638035583039	-13.2973108468782	-13.7909337754568	-13.4470333679668	-12.6261818409297	-12.2658168458169	-12.3851795636923	-13.1920392222556	-10.661267185743	-11.2328204636684	-12.2555758996163	-12.2555758996163	-15.2922202727205	-12.1630719422512	-10.905723553005	-12.7454595634008	-11.3788569800953	-12.1158146036588	-13.1437342997293	-11.2401703038494	-11.2401703038494	-10.7102307314087	-13.5194660110285	-10.9686897733274	-12.5925267345463	-10.9988865506169	-14.8013649935436	-10.4165735250996	-11.0967519269165	-11.7475652393987	-12.239873491001	-10.8944131519077	-11.6541824892012	-11.2217483805154	-12.5973874935057	-12.3031264158694	-16.9895333537277	-11.2382529566303	-11.6541824892012	-11.2382529566303	-11.2382529566303	-12.6712660511214	-12.8345830358451	-12.7557884955446	-12.898598100282	-12.898598100282	-12.4801293020203	-13.2075630093396	-12.4093660513219	-11.2051124677072	-13.0856968384833	-13.2024403616907	-11.627971110001	-13.2024403616907	-13.2024403616907	-12.5815600981911	-11.1142180501711	-15.2960082963844	-10.4562232001856	-13.0876040419184	-12.5277888976831	-11.1604319788216	-10.9745800008972	-15.3638035583039	-14.4440532388034	-16.4324585932757	-14.9071482782416	-15.3638035583039	-12.1127293050314	-12.7454595634008	-11.3032512110808	-12.4085033657747	-10.4115698678975	-12.6396653145956	-14.9334114588631	-15.2826443645663	-11.2374758907588	-11.6253069486012	-12.189835111692	-15.4045708530066	-15.2954364492569	-16.548371552748	-14.2482947896698	-14.1015318500512	-14.1015318500512	-14.6122093543368	-13.2778206872289	-13.606953015578	-15.5419315780787	-20.4140465561618	-14.7151154599723	-13.701295285176	-11.7018859392727	-11.5629086104305	-14.4479612187304	-14.4479612187304	-10.4303124856067	-14.603242104753	-14.0306553009968	-13.5071559605533	-13.5071559605533	-11.5128386017709	-13.5007842097244	-13.5007842097244	-19.7412112994153	-20.4140465561618	-23.2161328293032	-13.05280838268	-14.6422222047839	-11.1839773751126	-12.346604400972	-12.346604400972	-18.7613522370106	-13.4601453573402	-11.5352714669444	-11.2131728214085	-11.5352714669444	-15.7958845221507	-12.6309107033901	-23.2161328293032	-14.0682845730395	-13.0208271087498	-16.1422723007638	-11.7418518424445	-13.554084207898	-13.5732275911409	-14.7151154599723	-14.7151154599723	-12.554084207898	-15.2824654219472	-10.652366457195	-10.652366457195	-10.4969642426584	-15.9895333537277	-12.0703490806555	-15.6842731310917	-16.4324585932757	-13.7151154599723	-16.9895333537277	-16.9895333537277	-12.5284828017535	-14.2159538902934	-14.7151154599723	-14.7151154599723	-14.3320518302472	-11.6505430859822	-11.5352714669444	-11.6595075731547	-19.7412112994153	-14.6715052275352	-16.4324585932757	-10.604163114302	-14.3733002138185	-13.6714173622041	-13.4601453573402	-16.4324585932757	-13.4031678198949	-16.9895333537277	-11.3666993461606	-15.9887059668215	-16.9895333537277	-14.4440532388034	-16.9895333537277	-11.1828845191927	-11.4977105498438	-11.8443807886155	-15.5920554180894	-14.4437697377743	-14.2158684580057	-16.4324585932757	-14.4078200943541	-11.7077482513819	-13.1301529592512	-13.1301529592512	-16.9895333537277	-14.7151154599723	-14.7151154599723	-14.0033033430345	-12.9966526366073	-12.9966526366073	-15.9887059668215	-16.4324585932757	-10.9939169826212	-16.9895333537277	-12.554084207898	-15.9147783710207	-16.3911641610989	-14.3320518302472	-14.7151154599723	-16.4324585932757	-11.4451085188967	-13.3694386144517	-13.5109069610494	-14.7151154599723	-13.1301529592512	-14.3320518302472	-10.232297419445	-16.4324585932757	-10.0491125819274	-16.9895333537277	-14.2984939490394	-14.31383368928	-15.2284672458128	-12.8452477705433	-19.7412112994153	-12.0646066581279	-10.7609288877538	-13.7087597658893	-11.8229850046292	-11.352063008757	-13.0031497553664	-12.4045505682422	-12.4077347081753	-14.7151154599723	-11.7018709830205	-13.7151154599723	-12.9137155781555	-16.9895333537277	-12.2524764803677	-13.5136784919343	-13.4263994418537	-13.554084207898	-11.9691217071769	-12.6886432486111	-13.6763656723755	-13.6763656723755	-13.6763656723755	-12.1422655356943	-18.6918973638081	-18.6918973638081	-13.6667778719341	-10.9494934071831	-16.4324585932757	-16.5656866983254	-17.313117647311	-13.6548096535353	-13.8801131113914	-13.3625893343882	-12.8839823750459	-14.7151154599723	-16.9895333537277	-14.2208176250486	-14.3905372623008	-13.8491956791765	-14.0230738857323	-13.4416202786429	-13.5730725562902	-10.3532488257778	-13.0339211974567	-11.9077605379147	-10.1604585258302	-12.7151154599723	-10.62585073819	-11.5352714669444	-11.2036681392893	-11.9059417664231	-14.7151154599723	-14.4945786507176	-9.68556404526986	-17.754386688163	-9.41035246426479	-11.1478982769686	-12.6720911332049	-14.638305080648	-13.7151154599723	-13.554084207898	-14.638305080648	-11.7132651029167	-11.7132651029167	-14.7151154599723	-11.7132651029167	-11.7132651029167	-15.571286297973	-14.7151154599723	-14.7151154599723	-15.571286297973	-15.2960082963844	-16.789810007741	-15.4932837859717	-11.7132651029167	-16.9895333537277	-13.1261000190296	-12.613929770129	-12.0494804675157	-13.6763656723755	-12.3621047186797	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-11.1950271401344	-11.9077605379147	-12.1301529592512	-12.2097943922818	-12.7151154599723	-12.7151154599723	-12.0926380034338	-12.7151154599723	-13.0108368870532	-13.1040924641797	-11.0802689438244	-13.1301529592512	-11.3917068896322	-12.6965439682312	-10.520792295835	-13.7151154599723	-13.7151154599723	-12.4924039413147	-12.4924039413147	-13.2940904937253	-13.7151154599723	-11.8019018977743	-13.4690947713033	-13.0208271087498	-13.0208271087498	-14.7151154599723	-13.7151154599723	-13.3987971661508	-12.4848181704765	-13.7151154599723	-13.7151154599723	-12.9298278477286	-13.7151154599723	-11.1151588403432	-11.3842572094475	-13.7151154599723	-13.05607389057	-13.7151154599723	-13.7151154599723	-13.7151154599723	-12.8787993585544	-13.7151154599723	-13.7151154599723	-11.1385495460011	-13.7151154599723	-14.3597863327503	-14.3597863327503	-13.6501847005353	-13.7151154599723	-13.7151154599723	-13.1054437189284	-13.7151154599723	-13.7151154599723	-14.7151154599723	-11.5352714669444	-14.7151154599723	-14.4440532388034	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.553940215579	-14.638305080648	-14.4284108333411	-13.7087597658893	-14.7151154599723	-14.7151154599723	-14.7151154599723	-13.1042044713392	-14.7151154599723	-11.8228928338466	-14.7151154599723	-14.3320518302472	-19.6608637263541	-19.6608637263541	-14.7151154599723	-14.7151154599723	-18.7412112994153	-14.7151154599723	-14.6715052275352	-14.7151154599723	-14.7151154599723	-14.7151154599723	-11.0191101555075	-14.7151154599723	-11.8234947611664	-14.7151154599723	-14.7151154599723	-13.4854530877497	-14.7151154599723	-14.7151154599723	-12.8093885863342	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-13.3157474169594	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-11.5303938673261	-13.6567894211182	-14.7151154599723	-14.7151154599723	-13.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.4437697377743	-14.7151154599723	-14.7151154599723	-14.7151154599723	-13.0208271087498	-14.7151154599723	-14.7151154599723	-14.7151154599723	-16.9005191934836	-13.1042044713392	-12.3241720156811	-13.7151154599723	-14.7151154599723	-12.2590707240083	-14.6715052275352	-14.3320518302472	-13.1301529592512	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-9.73666075076855	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.6715052275352	-14.7151154599723	-13.6782085080013	-13.1042044713392	-13.1042044713392	-14.7151154599723	-14.7151154599723	-14.7151154599723	-13.0208271087498	-19.6608637263541	-14.7151154599723	-11.6765101714864	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.4437697377743	-11.4675258823231	-14.0682845730395	-14.7151154599723	-14.7151154599723	-14.1197987481226	-13.4187914604883	-14.7151154599723	-18.5625690808719	-13.6283879780505	-14.7151154599723	-10.1220934557415	-14.4460059055227	-11.4705634398292	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.4440532388034	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-11.7132651029167	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.6715052275352	-14.7151154599723	-12.1422655356943	-12.8422224789184	-14.7151154599723	-14.7151154599723	-14.7151154599723	-11.5352714669444	-14.7151154599723	-13.7151154599723	-11.2128175723003	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-11.6662524842737	-14.3320518302472	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-12.9490125766411	-12.6224117668303	-13.0208271087498	-12.7026164916437	-13.1042044713392	-14.7151154599723	-11.9026548361147	-13.4187914604883	-18.9078611688247	-14.6715052275352	-14.7151154599723	-16.9878790541505	-11.6595075731547	-14.7151154599723	-14.7151154599723	-13.5495373959734	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.2208176250486	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.4437697377743	-14.7151154599723	-14.7151154599723	-12.925222580115	-13.5732275911409	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.6715052275352	-14.5653782615131	-13.1042044713392	-13.0208271087498	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.6715052275352	-11.4688784176353	-11.3815755302379	-11.7936806167947	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-13.700836884974	-13.5397378258089	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-14.7151154599723	-12.9966526366073	-14.4437697377743	-14.7151154599723	-13.8217736998749	-11.5352714669444	-10.465447612993	-14.7151154599723	-14.7151154599723	-14.7151154599723	-10.7192382637761	-19.7412112994153	-19.7412112994153	-19.7412112994153	-19.7412112994153	-19.7412112994153	-14.6715052275352	-16.7883694733818	-19.7412112994153	-19.7412112994153	-10.2456714764245	-10.8974486692778	-19.7412112994153	-19.7412112994153	-19.7412112994153	-13.8023374444893	-16.789810007741	-13.4083894647298	-19.7412112994153	-19.7412112994153	-19.7412112994153	-19.7412112994153	-19.7412112994153	-19.7412112994153	-11.4000887726379	-13.0629985129939	-19.7412112994153	-14.255784472245	-13.9921646758409	-17.3228986681036	-17.106934863087	-13.4335095623974	-14.3753660879977	-18.6918973638081	-15.1354960936327	-16.8066090226848	-15.8088408355332	-16.9895333537277	-13.4187914604883	-13.4187914604883	-16.9005191934836	-18.9078611688247	-12.6571180356344	-18.9078611688247	-12.3487143316083	-13.1898071446268	-18.9078611688247	-13.245770502815	-18.9078611688247	-18.9078611688247	-16.6508967481512	-16.9005191934836	-18.9078611688247	-15.0879427853032	-15.9435379844776	-16.6599336553812	-9.08947830615861	-11.0133527113175	-11.5761170219127	-10.2502756626159	-10.7816321247076	-10.415556278726	-12.613929770129	-11.7039613757857	-11.905646037762	-11.7039613757857	-11.5970582968554	-11.7039613757857	-11.7039613757857	-11.7039613757857	-12.1283160020473	-13.6763656723755	-11.7886262280194	-11.905646037762	-21.538437418399	-21.538437418399	-12.613929770129	-11.8699248722489	-11.905646037762	-12.1803990941231	-12.4077347081753	-11.7039613757857	-11.7039613757857	-11.7039613757857	-11.7039613757857	-11.7039613757857	-11.5270445373753	-11.4985611617105	-10.8012822052003	-13.6770613602939	-15.4029165534293	-15.9878790541505	-13.3091022155155	-15.9878790541505	-15.9878790541505	-14.9887059668215	-14.9887059668215	-15.9878790541505	-15.9878790541505	-11.9252924237062	-11.9252924237062	-12.9878547403632	-16.9878790541505	-16.9878790541505	-16.9878790541505	-15.3638035583039	-16.9878790541505	-12.6054786972158	-13.8238120942173	-11.4680790389707	-13.6763656723755	-13.6763656723755	-13.6763656723755	-12.4077347081753	-16.843706829358	-17.313117647311	-17.313117647311	-12.2673284749659	-13.0572597040628	-13.0572597040628	-13.0572597040628	-13.0572597040628	-14.6422222047839	-14.6422222047839	-14.6422222047839	-14.6422222047839	-14.6422222047839	-14.5970165730664	-14.6422222047839	-14.6422222047839	-14.6422222047839	-12.1283160020473	-12.1283160020473	-13.235580161308	-14.6422222047839	-11.5292433856935	-15.6842731310917	-16.4324585932757	-11.7650481792302	-15.571286297973	-16.4324585932757	-16.4324585932757	-16.4324585932757	-16.4324585932757	-16.4324585932757	-14.7151154599723	-14.7151154599723	-16.9895333537277	-19.538437418399	-12.6763656723755	-13.4772123454711	-11.905646037762	-13.6763656723755	-21.538437418399	-13.6763656723755	-16.4324585932757	-13.6763656723755	-13.6763656723755	-13.6763656723755	-13.6763656723755	-12.741057611397	-13.554084207898	-13.554084207898	-11.8681531503585	-13.5285712211474	-13.5483984462054	-19.3626996761616	-13.235580161308	-12.554084207898	-13.554084207898	-13.554084207898	-13.6763656723755	-12.4077347081753	-12.4077347081753	-12.4077347081753	-20.1191328499317	-15.571286297973	-15.3638035583039	-23.2161328293032	-20.7946505583767	-15.571286297973	-14.7151154599723	-16.9895333537277	-16.9895333537277	-19.2165093235116	-19.538437418399	-16.9895333537277	-21.538437418399	-16.4324585932757	-15.3638035583039	-16.9895333537277	-16.9895333537277	-16.9895333537277	-17.313117647311	-13.7151154599723	-14.7151154599723	-14.7151154599723	-23.2161328293032	-19.6156804173314	-15.3307406748446	-19.7412112994153	-14.6422222047839	-14.6422222047839	-16.9895333537277	-15.571286297973	-13.554084207898	-15.571286297973	-15.571286297973	-20.1191328499317	-20.7946505583767	-15.3638035583039	-15.3638035583039	-17.313117647311	-13.554084207898	-13.554084207898	-21.538437418399	-19.3626996761616	-14.7151154599723
