Plate2_2433R_0_F_S5_week9_S71_L001	-6.58149490889033	-6.26452125430837	-6.42825408729636	-6.86022884199502	-6.62908571608999	-7.29688789289039	-7.87487899622497	-7.04285411395662	-6.50689058732587	-7.56425672661747	-7.29011777017318	-8.34965832479764	-8.69732376103454	-8.21423302523227	-8.84719858193199	-7.80589601810072	-7.491026216157	-7.51206818907423	-8.21344464930121	-8.14511295198324	-9.56479314998751	-9.56202917764595	-8.63762437102394	-8.01414089270205	-8.9480963782284	-8.66305863902241	-8.39755541194284	-9.09736545659489	-9.09736545659489	-8.0438591126035	-9.98671523261286	-9.29592333270402	-9.89383520036273	-9.98671523261286	-8.40852199421647	-8.97172400042164	-9.3802234143633	-9.1177251288883	-9.35686307262174	-8.90623877437637	-9.46250215052532	-9.63653711537463	-9.0966638602394	-9.04344705824516	-8.84106507445858	-9.65550554858737	-10.1671125312143	-10.1665738153236	-8.88349726765343	-9.13605109554069	-9.87001879026726	-9.47213722826057	-9.12270582372506	-8.74126478291255	-8.59568723227667	-9.03177585450145	-8.68568170294225	-8.88137124098241	-8.7836632858207	-8.97518607230147	-8.93210652016219	-9.28713636183277	-8.67068197478225	-8.67068197478225	-9.51469417695646	-8.55244131639511	-8.57293562988303	-10.8380539039388	-9.47521388654879	-8.6744431754018	-9.05991643137337	-9.44291727367238	-9.00649925761195	-9.58317820371054	-8.61024621411602	-8.80024219771676	-9.15470331459088	-11.1370355152058	-8.22038898200777	-9.07276286132917	-9.38446374204397	-10.0735844641607	-9.38737906357341	-9.38737906357341	-9.36158552836274	-9.05966916036324	-8.22614121133772	-9.75858766252269	-9.3878448469175	-8.88137124098241	-8.71467480009692	-9.0994117608915	-9.16701476540688	-8.13698891667652	-8.19809453875463	-10.1046153614916	-9.38701970312193	-8.90284835202892	-8.52433166359363	-9.46866968721009	-8.8770496655956	-8.88430069373681	-9.10122889430174	-8.46188103446503	-9.30257165275343	-8.99309119988312	-9.6662763242417	-9.98115589309907	-9.7662692256061	-10.1263061832557	-11.1671125312143	-10.7753041356384	-14.5658456858525	-11.1643342198343	-11.1370355152058	-8.32617140627253	-9.67563758297382	-8.98153333874256	-9.20911481179019	-10.6863703280213	-10.6863703280213	-10.057007933128	-10.1219492628278	-10.1219492628278	-9.75204591875788	-9.64815493375784	-9.68706613576733	-8.90903207290259	-9.37973641866107	-11.1340171688923	-9.58720521182437	-9.43209929459436	-11.1138223472481	-9.3476765208207	-9.69093251218837	-9.87266021243707	-9.88349726765342	-9.88349726765342	-9.88349726765342	-10.0860619300988	-11.1370355152058	-9.88349726765342	-9.98581746084087	-8.81021323143242	-8.81021323143242	-9.95382748105829	-9.24677694048741	-9.24748427971998	-9.88096422887336	-10.0358676200844	-9.5398015803056	-9.89405454012239	-10.8124404077761	-9.98581746084087	-9.88681741866701	-8.8768442665186	-10.8124404077761	-10.1914309885135	-9.72212228603052	-9.84327828577221	-9.39686863642097	-10.9480594193836	-9.40361599114542	-9.38701970312193	-9.77732579135338	-9.8730166897069	-9.35847222315327	-9.30306288374394	-9.65822628868094	-10.1914309885135	-10.4293997399679	-9.49620017879145	-10.1263061832557	-9.88349726765342	-8.8839685567065	-9.77732579135338	-9.77732579135338	-10.1411548944467	-9.35324371835164	-10.2233827457475	-8.87349484771781	-9.56224402060555	-9.49545253888776	-9.88802156472569	-9.8449518949221	-9.48436539466869	-8.88670292678419	-9.88349726765342	-9.83698751281155	-9.88681741866701	-11.0527017087698	-10.0505574150918	-10.4528986807447	-9.47017750186445	-9.84327828577221	-9.04995833674637	-9.16376922795379	-9.88349726765342	-9.53842215026999	-9.30301752499155	-10.2242748993527	-9.29617611391065	-10.8025866575989	-11.0608377174728	-9.99869951857034	-9.14813640021475	-9.27778032732723	-9.88554778277347	-9.37680432382748	-9.88349726765342	-9.87505235218968	-9.88349726765342	-9.98002109486253	-9.84327828577221	-9.3729742736645	-10.2601819594528	-10.2601819594528	-10.5256149473999	-9.79096588317596	-9.87106670955301	-9.92976392947456	-9.75194945839749	-9.90760298530879	-9.90760298530879	-10.1314230408262	-9.88349726765342	-9.72212228603052	-9.88349726765342	-9.95222866782623	-9.76789928659685	-8.98651354948044	-10.0109245638693	-9.99622088087776	-9.71801364559983	-10.1411548944467	-10.1411548944467	-10.1411548944467	-11.1671125312143	-10.2400557184162	-9.66684084893173	-10.1411548944467	-9.6428137258893	-9.59047583796593	-9.90760298530879	-9.88510456749149	-11.0269100247345	-9.75560446559101	-11.1370355152058	-10.5196339973485	-10.0598506765441	-10.0996887466106	-9.88349726765342	-10.1411548944467	-10.0095409273896	-9.52325641096427	-10.2622691519633	-8.72476193522584	-9.88510456749149	-9.53792367558082	-10.0808215548544	-10.0433050803283	-10.7998635027576	-9.71688414806208	-9.17182922847461	-9.63724902024088	-10.1411548944467	-9.78795580944217	-9.86767310791322	-8.97421142952823	-9.88510456749149	-8.75256156965535	-9.47493685293403	-10.4364034548605	-9.38152505849605	-10.1411548944467	-9.56110560312041	-9.56110560312041	-11.1671125312143	-9.88476509949155	-9.58035972182601	-9.85403525871383	-9.64254485792516	-10.3441081122604	-10.1066182287581	-9.7796385903715	-9.7796385903715	-9.8730166897069	-9.38152505849605	-9.89731476514822	-10.8746449898405	-10.0962136937507	-9.86136880408386	-9.8399112501668	-9.87276367390408	-9.88510456749149	-9.70752907228583	-11.1370355152058	-10.0728377551872	-10.0728377551872	-10.7995522656723	-13.4443204621757	-9.3485568222557	-10.1671125312143	-8.98101991461553	-9.724582227124	-10.4562801587268	-10.2755014754933	-10.2756635624272	-9.84773302852547	-9.15240936408915	-9.55007594778724	-10.151995644682	-10.6003588433413	-9.66007191539901	-9.88510456749149	-10.4898271214346	-9.88624862669022	-9.89450051392873	-11.1671125312143	-11.1671125312143	-9.81040291169889	-11.1370355152058	-10.6829453959506	-9.55174224715323	-9.69848231719437	-11.1671125312143	-9.88349726765342	-9.38063046138621	-9.88510456749149	-10.7387962762915	-11.1671125312143	-9.06133068367199	-9.82199790272866	-9.88510456749149	-9.88349726765342	-9.88349726765342	-10.9195805394973	-9.88349726765342	-10.922181623788	-10.1286719340352	-9.03169198539296	-9.56101367784048	-9.25606375143367	-9.88510456749149	-9.89450626933046	-11.1370355152058	-10.2622691519633	-11.1671125312143	-9.69833159889365	-10.0294254107147	-9.92382161674045	-10.23478808275	-9.634202271671	-10.0010120115725	-9.86440090144255	-9.94589804120951	-10.1513585252425	-9.99082942819464	-9.63687346620311	-9.88510456749149	-9.86295162538395	-8.64754371607199	-9.74377834746783	-10.5330054942554	-9.17457659897037	-10.5330054942554	-9.88510456749149	-9.66572000135999	-9.59850772043781	-9.28475877488256	-10.7791709519606	-11.1306237644791	-10.1411548944467	-11.1075727546949	-10.8142630076257	-10.0865492100649	-11.1370355152058	-10.3994711913284	-9.71372434721697	-9.8122949710401	-9.18396780315972	-10.1263061832557	-9.04739052978598	-9.87152687407079	-9.70558011052507	-9.70934968026738	-10.2301640984855	-10.1368533852174	-9.7080107186007	-9.86708781216723	-9.97411867694022	-9.73368590344184	-9.86120358730691	-9.86788073667649	-10.8424494949408	-10.2622691519633	-9.47018554347997	-10.1411548944467	-9.68114909793841	-10.2622691519633	-9.8942285973662	-9.88510456749149	-9.69407341204851	-10.4843507768227	-9.89731476514822	-9.51615901675957	-9.75356471583891	-9.90562747504623	-9.68298143171768	-9.70094942642355	-11.0547551296707	-10.1601767591017	-10.0808215548544	-10.0467899664564	-9.89053618521278	-9.9975423425323	-9.88510456749149	-10.4488572576993	-10.4488572576993	-10.4873456538373	-11.1370355152058	-11.1370355152058	-10.7477908557869	-9.91034619376715	-9.7239300939387	-9.71279608570816	-10.0728377551872	-9.82635094834523	-10.9164727206047	-9.95791873218398	-9.73289971322481	-10.2101906811087	-9.49843230490877	-9.48445202198053	-11.1417294561806	-10.0728377551872	-9.73043262416912	-9.88349726765342	-9.53579122772086	-10.0597804875794	-10.0597804875794	-9.87461234905506	-9.763753657503	-9.8364622142932	-9.90033748020026	-9.90889218862515	-9.88349726765342	-10.3461354398541	-9.00366689009237	-9.52002074680515	-9.76773652704773	-9.76773652704773	-9.88349726765342	-9.82553730899434	-10.9884633113543	-9.90622426842656	-10.1186387136797	-10.5594906264394	-11.1417294561806	-10.5502929849508	-9.74400648140583	-9.88510456749149	-10.0230849821531	-10.6619952222789	-9.88510456749149	-10.2335626706649	-9.97905805681602	-9.88427926323369	-9.40822717336594	-9.84772536730596	-9.88349726765342	-9.88510456749149	-9.57451674839395	-9.57451674839395	-10.1411548944467	-10.754885261786	-11.1167852655238	-9.87763332913608	-9.76758630375975	-9.97965625521165	-9.97965625521165	-10.782785804253	-9.74938519672609	-10.1411548944467	-9.6839590899642	-8.07713906879163	-10.0774487655615	-9.88349726765342	-9.88349726765342	-9.84327828577221	-9.84935882357259	-11.1671125312143	-9.53276584745021	-9.85104718433942	-9.45088660475499	-10.8025866575989	-10.139235656734	-9.66333993846253	-10.1199687508105	-9.84288604316163	-9.95996946961004	-10.0116992000162	-10.0116992000162	-9.8822305490002	-9.87539522184153	-9.76758630375975	-9.64964889824508	-9.85694612069205	-9.69822171005825	-9.31176851143966	-8.60825286939498	-11.1370355152058	-10.0965612363998	-9.74559275012394	-9.88349726765342	-10.8025866575989	-9.88349726765342	-9.7657440468294	-9.7920745029269	-9.76080567210789	-10.0095409273896	-10.730647097937	-10.2139751230097	-9.88510456749149	-9.85838376027003	-9.88510456749149	-10.114738910649	-9.25551803889694	-11.1370355152058	-9.99295370673086	-10.7998635027576	-10.6919099487371	-9.7246225156058	-9.39009030999647	-9.88510456749149	-8.55750377652258	-10.1314230408262	-9.78130245951647	-10.1411548944467	-9.83297935091963	-9.79610216998015	-9.65060725751338	-8.32241520411719	-10.904238330789	-10.9843290504847	-9.13594903340677	-10.3883280028666	-10.3592836774851	-9.92639432538422	-11.2703074823192	-11.066730410958	-9.60523871779739	-11.6828285965477	-10.3622843122646	-10.3339037448931	-11.6952772964669	-10.8532513036957	-10.8363516494991	-10.0068149566955	-12.2983079841945	-12.4067565374001	-9.20966114931172	-10.9877064202575	-10.1087590807517	-13.1533585285262	-10.5403935706339	-10.8488589735622	-9.72444921917283	-9.73239361285361	-12.6677418430962	-10.9349988674794	-10.9979403311044	-11.0310892207342	-11.9409644607341	-10.3218687245471	-11.179323937586	-10.0259742875389	-9.03494112330768	-10.0545887226924	-12.198289895217	-10.2014628109467	-11.9409644607341	-10.6633957145839	-9.02022225214486	-9.34093127759174	-12.8787337610978	-10.557528837333	-12.1718671568305	-10.1545400476417	-10.9255163992796	-13.4431245606934	-10.7448370121295	-10.7451846673077	-12.2751567499706	-13.0107592372072	-10.4265528188307	-10.3547760836056	-8.94291942680776	-10.7451846673077	-9.44529813199404	-10.5831822622156	-14.0525379465889	-10.5045701259414	-11.5788114960002	-10.0671090322406	-10.7869999206093	-12.3144836460742	-9.89336714734672	-12.3598825107344	-11.197363075004	-10.8559707443687	-10.5863722971674	-13.1752087629911	-11.0649318987165	-11.6929456038595	-15.1574411099515	-10.216518899326	-10.8490987684123	-12.4898542945889	-11.3668184574184	-11.0617260665705	-10.3847886110594	-11.6280083877468	-11.9271491512123	-13.4243065324912	-10.3284246312558	-11.5924829757113	-12.0991232215507	-9.71433505398133	-11.9504700728178	-10.3735893469789	-13.1978139821147	-11.6162763444621	-10.5006333942256	-11.6536511391102	-10.0705024088898	-12.1516998349446	-13.235786661688	-10.5240380804362	-11.8462656029228	-12.345342653512	-13.4110396692591	-10.7613611997262	-10.5015809563436	-9.87346187843919	-12.345342653512	-10.6574453585886	-13.8453252307298	-11.8462656029228	-11.7053434587703	-11.1905120958289	-12.6530278521477	-12.3853677969968	-9.97466235288223	-11.2420379961885	-11.6875254156621	-10.8618512047218	-10.5818470504591	-10.7573088613935	-10.2066233453471	-10.5490886425552	-12.6056844471958	-10.0671933640006	-9.274713318029	-12.5787351976103	-10.0671933640006	-11.4027561985758	-11.4940756037076	-11.6539921130999	-14.7171360607477	-12.8810583090347	-13.6760431525462	-11.2484857116803	-13.6221447362067	-13.0010104624787	-11.1307152816321	-12.413206626909	-10.3990230725117	-12.4212685447111	-10.8182590140271	-12.9739521934004	-12.9667578114288	-12.9021900274951	-13.8070121122011	-12.5194376104884	-14.8968535086369	-13.6290230960962	-11.9702413325819	-12.9623352727151	-11.0535641751677	-12.8950387433038	-10.8967742450236	-13.4136931977974	-13.9526375676115	-11.423687625491	-10.5549373498379	-13.666625824365	-11.9702413325819	-10.3904336959615	-12.7939574233607	-14.6428209769552	-11.0994830754843	-11.0994830754843	-11.4244290992632	-13.844357676869	-14.2925819484455	-11.8441659113545	-12.2728469669376	-13.745466225617	-13.745466225617	-10.8704064529196	-13.0393313838316	-12.1495724802674	-12.2149638863685	-14.761059469875	-11.0050111150351	-11.0939112707685	-10.0628194866865	-14.9723537132543	-13.9687136060896	-12.7589360279197	-11.3417265472062	-11.3417265472062	-11.9071485888224	-9.00872851333671	-10.4478877315149	-10.9864529733612	-10.6330026560227	-10.6441606322919	-11.0521430672022	-11.8241738115238	-11.5269459343881	-11.2885490091767	-12.5001166053221	-15.0280870614145	-11.7123724437147	-11.7123724437147	-11.1775581034833	-11.1775581034833	-11.1238877961351	-12.4308816526351	-11.243237649744	-11.6868673883069	-10.7062966131454	-13.4078733651648	-11.2060652105092	-10.6064301889098	-10.9891299499757	-14.3390551593578	-11.8997012386426	-14.0336539000149	-9.72995627255754	-10.6539007728789	-11.1238877961351	-10.9864529733612	-10.6716658175409	-15.0280870614145	-11.9731436151643	-11.1510826134526	-12.80201030656	-12.9577578658606	-15.0280870614145	-10.1706704965435	-11.1366474528353	-13.581540080141	-13.2756326427048	-10.8080728292719	-10.864451631346	-9.93015692399484	-15.4295091888359	-14.1325061182005	-14.1325061182005	-11.8695124390443	-10.1427621934526	-14.2352034659404	-12.3880068937719	-12.2611416929869	-9.30319658099477	-13.6084195400725	-12.4286463316779	-10.6992845290379	-10.6694913534662	-10.8350186288058	-13.5667900710517	-10.8058060372124	-10.4525914737178	-10.8417127290876	-12.4680421635655	-11.4701335418253	-14.8805737192493	-12.6155456569367	-13.9015421244056	-10.6270159086636	-10.7978880849872	-12.8536876364372	-12.5846475486634	-12.6837408773875	-13.7376910516972	-14.8505634972843	-14.5841461905686	-10.7881115102959	-10.6315354142505	-12.3039956803518	-11.3824832705038	-10.660437042473	-13.8944228182525	-11.1263982718001	-11.1944710363454	-12.0228278232187	-10.6297929795151	-10.6493107700317	-13.6627387964983	-14.5545246440185	-17.0838273174292	-10.8458231621374	-13.0181769981793	-15.0280870614145	-13.2624186180121	-14.437017363641	-13.7505619251821	-12.5122220396838	-12.6097701350318	-12.5192379224504	-13.0428417552361	-11.0411030219531	-10.8925622500286	-12.1151160939332	-12.1151160939332	-14.9897092847932	-11.74620087141	-10.5974293361642	-12.6651620518586	-10.9663509397718	-11.9215730627757	-12.7113607725212	-10.8705139982429	-10.8705139982429	-10.3690698923531	-13.4348143725302	-10.6418641512096	-12.4723997644309	-10.7367027479539	-14.3988485581969	-9.97234308290893	-10.8247823932477	-11.5113899242218	-12.1453031898879	-10.6456201922721	-11.1976932530104	-10.8517475266665	-12.7531269765589	-12.3928930429539	-16.4581450567968	-10.8683363534753	-11.1976932530104	-10.8683363534753	-10.8683363534753	-12.5675056481002	-12.7253127104994	-12.6206872999806	-12.7688036943027	-12.7688036943027	-12.4333252812938	-13.1341768554546	-12.8159393828644	-11.0391405014977	-12.981402673306	-14.0401715662669	-11.2825150115094	-14.0401715662669	-14.0401715662669	-11.9812559753392	-10.7014981064787	-14.9839416875295	-9.95712960665376	-12.9517989237454	-12.411430799176	-10.8920881457355	-10.6465819365135	-15.0280870614145	-15.5903977548225	-15.8991381714629	-14.7988020695946	-15.0280870614145	-12.0253179782476	-12.6682091557662	-11.1162549474573	-12.5440770167203	-10.194278853012	-12.2667366031731	-14.6664685695439	-14.7352666570075	-10.8561290580475	-12.3610829116841	-12.1241880803041	-14.8453252307298	-14.8101572482849	-16.1039164700061	-14.2244566517656	-14.695836360592	-14.695836360592	-16.3165642009663	-13.6529596964702	-14.0982446927786	-15.2140622075516	-19.8641374164726	-16.6857414620758	-15.6557762333742	-12.5064534640739	-11.2084528617498	-14.2456344476443	-14.2456344476443	-10.0226391118795	-16.3383190944386	-14.9429867584254	-13.4133385621201	-13.4133385621201	-11.1004735517864	-13.9415827450295	-13.9415827450295	-19.6041117605111	-19.8641374164726	-21.5537972958604	-12.9412438448603	-13.775614159856	-10.7482588319302	-11.8640416156859	-11.8640416156859	-19.0403880561643	-13.3155929019509	-11.1146165568121	-10.8534456792264	-11.1146165568121	-15.5591518819628	-13.4227618376223	-21.5537972958604	-14.7772687484596	-13.3160399266219	-16.1017886008285	-11.7026175070086	-13.4628312104666	-15.0365216026509	-16.6857414620758	-16.6857414620758	-12.4628312104666	-14.8611424267455	-10.1925972343073	-10.1925972343073	-9.94439809743965	-15.4581450567968	-11.8045847466467	-15.1517342283096	-15.8991381714629	-15.7360090174691	-16.4581450567968	-16.4581450567968	-14.0920670242959	-14.9599905488095	-16.7360090174691	-16.7360090174691	-15.2577248006121	-11.0927816583149	-11.115656056725	-11.303221889369	-20.0363183918553	-16.5965267140638	-15.8991381714629	-10.2153807889712	-13.5667625559443	-13.9104996767996	-13.3203786301621	-15.8991381714629	-13.2803024617572	-16.4581450567968	-11.5524549379913	-15.6968999324616	-16.4581450567968	-15.5903977548225	-16.4581450567968	-10.6298097467109	-11.0835385973138	-11.3370142855198	-15.2726973516802	-15.854297604618	-15.0434733815292	-15.8991381714629	-15.5256773448128	-11.3606157495561	-15.151046516748	-15.151046516748	-16.4581450567968	-16.7360090174691	-16.7360090174691	-14.6428209769552	-13.2909749953625	-13.2909749953625	-15.6968999324616	-15.8991381714629	-10.669401488666	-16.4581450567968	-12.4628312104666	-15.9080807640602	-15.8991381714629	-15.2577248006121	-16.7360090174691	-15.8991381714629	-11.034433706062	-14.3854891219334	-14.8152691437853	-16.7360090174691	-15.151046516748	-15.2577248006121	-9.70893464002962	-15.8991381714629	-9.67212268669137	-16.4581450567968	-15.2060973532161	-14.0697345474337	-15.297352699387	-13.4910982860122	-20.0363183918553	-12.6875603194336	-10.4554075133775	-15.7360090174691	-11.3153424745283	-10.9834840289971	-13.3085052903723	-12.3747711036143	-11.9427189385566	-16.7360090174691	-11.3563982656118	-15.7360090174691	-12.8567568797631	-16.4581450567968	-12.3836056919453	-13.429926212987	-13.3422779037596	-13.4628312104666	-11.8778687097454	-13.9425344693427	-13.0754908533251	-13.0754908533251	-13.0754908533251	-11.8916055813881	-19.2133728573557	-19.2133728573557	-14.3187713253193	-10.6354726216557	-15.8991381714629	-16.2450179050194	-18.2936744854465	-15.5190604451727	-14.800224675828	-13.3037434362165	-12.8669240565972	-16.7360090174691	-16.4581450567968	-15.7428732964276	-16.0128381163313	-14.8580189550892	-15.2336445751165	-15.1556190719225	-15.2288183367518	-9.90940528511428	-14.7939413196069	-13.9286540954115	-9.66691888005659	-14.7360090174691	-10.1119809277799	-11.115656056725	-10.7550380870908	-13.9286540954115	-16.7360090174691	-16.31409868718	-9.13272928056439	-17.7937480885812	-9.77917095196061	-10.7142633047544	-12.3121831199159	-16.445542653005	-15.7360090174691	-13.4628312104666	-16.445542653005	-11.3641480640879	-11.3641480640879	-16.7360090174691	-11.3641480640879	-11.3641480640879	-15.5658456858525	-16.7360090174691	-16.7360090174691	-15.5658456858525	-14.9839416875295	-16.3421444600709	-15.5021936427373	-11.3641480640879	-16.4581450567968	-13.0943656772231	-12.2562005584831	-11.6084525815026	-13.0754908533251	-12.0195446244478	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-12.0170738046184	-13.9286540954115	-14.151046516748	-13.6727820417426	-14.7360090174691	-14.7360090174691	-13.5581486613385	-14.7360090174691	-13.7735380039887	-15.0475889065537	-11.0903124743068	-15.151046516748	-11.2960977089861	-13.3052728653167	-10.2085083107729	-15.7360090174691	-15.7360090174691	-12.996932821454	-12.996932821454	-14.3142064653167	-15.7360090174691	-11.7323961847065	-14.907337298421	-13.3208271404027	-13.3208271404027	-16.7360090174691	-15.7360090174691	-14.876702849551	-12.5731463455926	-15.7360090174691	-15.7360090174691	-13.3455078633651	-15.7360090174691	-10.7616472454142	-11.0866223573521	-15.7360090174691	-14.1391597926887	-15.7360090174691	-15.7360090174691	-15.7360090174691	-13.0857711196464	-15.7360090174691	-15.7360090174691	-10.8890589955152	-15.7360090174691	-15.6894513710425	-15.6894513710425	-15.5315368834827	-15.7360090174691	-15.7360090174691	-13.4456775788916	-15.7360090174691	-15.7360090174691	-16.7360090174691	-11.115656056725	-16.7360090174691	-15.5903977548225	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.2038704869004	-16.445542653005	-16.0919350290314	-15.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-12.9656871836647	-16.7360090174691	-11.3404735344752	-16.7360090174691	-15.2577248006121	-20.2412070655524	-20.2412070655524	-16.7360090174691	-16.7360090174691	-19.0363183918553	-16.7360090174691	-16.5965267140638	-16.7360090174691	-16.7360090174691	-16.7360090174691	-10.624622420372	-16.7360090174691	-11.4516564839138	-16.7360090174691	-16.7360090174691	-15.2674407557854	-16.7360090174691	-16.7360090174691	-12.9634577484374	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-14.3390551593578	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-11.112682064098	-13.5846568347159	-16.7360090174691	-16.7360090174691	-15.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-15.854297604618	-16.7360090174691	-16.7360090174691	-16.7360090174691	-13.3208271404027	-16.7360090174691	-16.7360090174691	-16.7360090174691	-17.5654791009081	-12.9656871836647	-13.0729224224914	-15.7360090174691	-16.7360090174691	-12.1529488397147	-16.5965267140638	-15.2577248006121	-15.151046516748	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-9.31760994541225	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.5965267140638	-16.7360090174691	-13.6012345122735	-12.9656871836647	-12.9656871836647	-16.7360090174691	-16.7360090174691	-16.7360090174691	-13.3208271404027	-20.2412070655524	-16.7360090174691	-11.3225141683265	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-15.854297604618	-11.2851477723142	-14.7904885348102	-16.7360090174691	-16.7360090174691	-14.7365247704046	-13.381208484102	-16.7360090174691	-18.420530764997	-13.0404262636364	-16.7360090174691	-9.62965286128298	-16.2187816035243	-11.0854902228375	-16.7360090174691	-16.7360090174691	-16.7360090174691	-15.5903977548225	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-11.3641480640879	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.5965267140638	-16.7360090174691	-11.8916055813881	-12.6302014359419	-16.7360090174691	-16.7360090174691	-16.7360090174691	-11.115656056725	-16.7360090174691	-15.7360090174691	-10.8536484729801	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-11.3381723178931	-15.2577248006121	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-13.2756026605765	-12.264655959972	-13.3208271404027	-12.9049410691597	-12.9656871836647	-16.7360090174691	-11.8151520201378	-13.381208484102	-18.9006632924977	-16.5965267140638	-16.7360090174691	-16.9831580932182	-11.303221889369	-16.7360090174691	-16.7360090174691	-13.027493689654	-16.7360090174691	-16.7360090174691	-16.7360090174691	-15.7428732964276	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-15.854297604618	-16.7360090174691	-16.7360090174691	-13.2001595508494	-15.0523581507016	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.5965267140638	-16.2038704869004	-12.9656871836647	-13.3208271404027	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.5965267140638	-11.075019523193	-11.0094715856114	-11.7449291066503	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-14.2434630394928	-13.4146915941445	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-16.7360090174691	-13.2909749953625	-15.854297604618	-16.7360090174691	-14.162851750268	-11.115656056725	-9.98593166380797	-16.7360090174691	-16.7360090174691	-16.7360090174691	-10.2817375984676	-20.0363183918553	-20.0363183918553	-20.0363183918553	-20.0363183918553	-20.0363183918553	-16.5965267140638	-16.8190439781276	-20.0363183918553	-20.0363183918553	-9.72252006488204	-10.3464355533043	-20.0363183918553	-20.0363183918553	-20.0363183918553	-14.2633473255102	-16.3421444600709	-13.3284110251153	-20.0363183918553	-20.0363183918553	-20.0363183918553	-20.0363183918553	-20.0363183918553	-20.0363183918553	-11.1485477273117	-12.3738761700639	-20.0363183918553	-15.0266987016162	-14.8382227177218	-17.3157007917765	-17.3157007917765	-13.3800718086273	-15.2382824851045	-18.9006632924977	-14.8434352126815	-17.3557087639407	-15.8038305786088	-16.4581450567968	-13.381208484102	-13.381208484102	-17.5654791009081	-18.9006632924977	-11.9159804715548	-18.9006632924977	-11.8809784830489	-13.1171327631252	-18.9006632924977	-13.1490471390809	-18.9006632924977	-18.9006632924977	-16.2145219574092	-17.5654791009081	-18.9006632924977	-15.243844266524	-16.2451353213978	-17.3481222694689	-8.55534278054957	-10.4895934534328	-11.2578654672007	-9.72467687486433	-10.2471549104515	-9.87157714708797	-12.2562005584831	-11.1452860695892	-11.3994160621433	-11.1452860695892	-11.0403148280044	-11.1452860695892	-11.1452860695892	-11.1452860695892	-11.584359710679	-13.0754908533251	-11.318138168095	-11.3994160621433	-24.0605203755451	-24.0605203755451	-12.2562005584831	-11.5111935531767	-11.3994160621433	-11.743339679889	-11.9427189385566	-11.1452860695892	-11.1452860695892	-11.1452860695892	-11.1452860695892	-11.1452860695892	-10.9292877606249	-11.0081446056164	-10.2667626767716	-13.6213158173949	-15.3981955924971	-15.9831580932182	-13.2310259362546	-15.9831580932182	-15.9831580932182	-14.6968999324616	-14.6968999324616	-15.9831580932182	-15.9831580932182	-11.8365548188286	-11.8365548188286	-12.9178568840587	-16.9831580932182	-16.9831580932182	-16.9831580932182	-15.0280870614145	-16.9831580932182	-12.0262540779357	-13.226317087138	-11.0531915007262	-13.0754908533251	-13.0754908533251	-13.0754908533251	-11.9427189385566	-17.6814451189564	-18.2936744854465	-18.2936744854465	-12.1720799228748	-12.1906516591348	-12.1906516591348	-12.1906516591348	-12.1906516591348	-13.775614159856	-13.775614159856	-13.775614159856	-13.775614159856	-13.775614159856	-13.75195858275	-13.775614159856	-13.775614159856	-13.775614159856	-11.584359710679	-11.584359710679	-13.1609259490814	-13.775614159856	-11.0066228852304	-15.