1517342283096	-15.8991381714629	-11.309786475614	-15.5658456858525	-15.8991381714629	-15.8991381714629	-15.8991381714629	-15.8991381714629	-15.8991381714629	-16.7360090174691	-16.7360090174691	-16.4581450567968	-22.0605203755451	-12.0754908533251	-12.8848722912834	-11.3994160621433	-13.0754908533251	-24.0605203755451	-13.0754908533251	-15.8991381714629	-13.0754908533251	-13.0754908533251	-13.0754908533251	-13.0754908533251	-12.9124971719933	-13.4628312104666	-13.4628312104666	-11.5111935531767	-13.4492408122611	-13.4628312104666	-20.18606551136	-13.1609259490814	-12.4628312104666	-13.4628312104666	-13.4628312104666	-13.0754908533251	-11.9427189385566	-11.9427189385566	-11.9427189385566	-20.2412070655524	-15.5658456858525	-15.0280870614145	-21.5537972958604	-20.2412070655524	-15.5658456858525	-16.7360090174691	-16.4581450567968	-16.4581450567968	-21.7385922806577	-22.0605203755451	-16.4581450567968	-24.0605203755451	-15.8991381714629	-15.0280870614145	-16.4581450567968	-16.4581450567968	-16.4581450567968	-18.2936744854465	-15.7360090174691	-16.7360090174691	-16.7360090174691	-21.5537972958604	-19.6942124150303	-14.9897092847932	-20.0363183918553	-13.775614159856	-13.775614159856	-16.4581450567968	-15.5658456858525	-13.4628312104666	-15.5658456858525	-15.5658456858525	-20.2412070655524	-20.2412070655524	-15.0280870614145	-15.0280870614145	-18.2936744854465	-13.4628312104666	-13.4628312104666	-24.0605203755451	-20.18606551136	-16.7360090174691
Plate2_2475R_0_M_S5_week9_S77_L001	-6.62327212528595	-6.26452320179635	-6.45815952566191	-6.90254882134367	-6.61933864327165	-7.28393362118883	-7.89000219746375	-7.09979688448556	-6.36826356969437	-7.57443176142884	-7.36837757961652	-8.34849185569814	-8.67228060395251	-8.23218503592169	-8.87113947101716	-7.81391752641873	-7.4321746209206	-7.52470711241887	-8.23288370308194	-8.1699262786094	-9.61309280200024	-9.57014324259155	-8.58613849595887	-8.02398178459496	-8.94721114543262	-8.65376800115616	-8.41849663188525	-9.00783268243731	-9.00783268243731	-8.07184712228645	-9.9968416900696	-9.30871140535153	-9.84445934063217	-9.9968416900696	-8.38540914942149	-8.9859436759823	-9.3853288953841	-9.13762471098138	-9.34290173281195	-8.90016212834531	-9.36805095978608	-9.66154208439245	-9.02492301036279	-9.08216679789608	-8.86643256936449	-9.71625482383976	-10.1703498212046	-10.1700086430791	-8.88552474997788	-9.20301864226663	-9.87990083460597	-9.49174968539234	-9.1835210827141	-8.7265020392732	-8.71217178616134	-9.06285206589719	-8.65096121156031	-8.88433892517447	-8.73965107708416	-9.01597953715991	-8.92986500673372	-9.27929345392868	-8.72324264146165	-8.72324264146165	-9.55183350846887	-8.57935737946264	-8.60359832785594	-10.8064585743406	-9.48514938673314	-8.67996071598949	-9.00410889233133	-9.44502295772986	-9.10841158351764	-9.50858127048656	-8.62005957455511	-8.77771199651063	-9.13649147194606	-11.147543685014	-8.18620132910867	-9.07273660768601	-9.38679501721562	-10.0393232313331	-9.38489174561703	-9.38489174561703	-9.34190927545386	-9.01802790330956	-8.19654781592214	-9.74438342336557	-9.39070378055434	-8.88433892517447	-8.80817084915511	-9.15950892805221	-9.12250894456579	-8.11667838502256	-8.27124525277351	-10.1209796193914	-9.38939933400639	-8.8846526926343	-8.48620328448751	-9.48382368106873	-8.82314466633804	-8.88658467568125	-9.16651442024445	-8.40842334690221	-9.38664114000989	-9.01845053374464	-9.76371748848632	-9.80522127686877	-9.75855214480952	-10.2003271686711	-11.1703498212046	-10.7244735290401	-14.2198005804781	-11.1652227065639	-11.1466901285579	-8.43775331423027	-9.69174576882511	-8.9639852386734	-9.22246582222612	-10.595029258389	-10.595029258389	-10.1009556721811	-10.143812436955	-10.143812436955	-9.82664300148877	-9.75032211173266	-9.64589699005781	-8.92273681125014	-9.41923988615452	-11.1437921608201	-9.54767875431539	-9.58770287843426	-11.0889139761363	-9.25153450966918	-9.66498998991275	-9.87822782633395	-9.88552474997788	-9.88552474997788	-9.88552474997788	-10.1341431544525	-11.147543685014	-9.88552474997788	-10.0031277651687	-8.81056900404545	-8.81056900404545	-9.90919873334257	-9.378879933555	-9.37975176646314	-9.88150228168468	-10.0631967460519	-9.56700313072675	-9.89756474902293	-10.7893673790028	-10.0031277651687	-9.88949564003449	-8.92019136834387	-10.7893673790028	-10.2245401256827	-9.69423282772703	-9.82927339440342	-9.45047868187092	-10.9228381627186	-9.43881369860303	-9.38939933400639	-9.77115066586431	-9.87358439959771	-9.41090710114723	-9.35744679845261	-9.72952998576492	-10.2245401256827	-10.3742633402917	-9.51573646202495	-10.2003271686711	-9.88552474997788	-8.92659431881299	-9.77147957402649	-9.77147957402649	-10.2121101528576	-9.380901003428	-10.0043869930404	-8.85295735641576	-9.61682066429113	-9.54669175998202	-9.90267468360414	-9.82526173588009	-9.53946933469314	-8.95190746764691	-9.88552474997788	-9.83323084125513	-9.88949564003449	-11.0052676654264	-10.1941638933569	-10.5362731231541	-9.47700677606402	-9.82927339440342	-9.06421125866204	-9.25780096117823	-9.88552474997788	-9.59188387947392	-9.32469685349569	-10.1590273034025	-9.2540135600907	-10.8237857461582	-11.0404027355982	-10.0188466096174	-9.16642576259453	-9.32522210075824	-9.88792590609922	-9.47682853404794	-9.88552474997788	-9.87525861527734	-9.88552474997788	-10.0297098463034	-9.82927339440342	-9.41508450065568	-10.3553000706673	-10.3553000706673	-10.5021573902634	-9.78072574784016	-9.87612098343979	-9.94334268899625	-9.72722309462277	-9.92249783149907	-9.92249783149907	-10.1935040259779	-9.88552474997788	-9.69423282772703	-9.88552474997788	-10.0535352882103	-9.76095028596454	-9.0443441174802	-10.0242124183941	-10.001635555741	-9.69012722817612	-10.2121101528576	-10.2121101528576	-10.2121101528576	-11.1703498212046	-10.3195355267004	-9.6492238154624	-10.2121101528576	-9.58681575732705	-9.60623907022478	-9.92249783149907	-9.88764538066818	-11.0116019034736	-9.87164272551013	-11.147543685014	-10.5357513270562	-10.0848410654033	-10.1503393904753	-9.88552474997788	-10.2121101528576	-10.0224891349231	-9.49777007645411	-10.357250022577	-8.71608277326339	-9.88764538066818	-9.63126363912726	-10.1244443027979	-10.0902639787449	-10.7724899202937	-9.68844941902929	-9.18236933627473	-9.74661886400619	-10.2121101528576	-9.77678992345694	-9.86985166183266	-8.99459260942634	-9.88764538066818	-8.73241283101638	-9.51064878844555	-10.5235081516477	-9.42150908601946	-10.2121101528576	-9.51535148349885	-9.51535148349885	-11.1703498212046	-9.88709187207391	-9.56292416283703	-9.84150799220255	-9.61787153312711	-10.2370386256763	-10.1656030287786	-9.76766463031798	-9.76766463031798	-9.87358439959771	-9.42150908601946	-9.89656765783848	-10.8639615982282	-10.1694952323014	-9.85154383896072	-9.84918733633498	-9.86743379013503	-9.88764538066818	-9.67275180287633	-11.1466901285579	-10.1099883465979	-10.1099883465979	-10.8197308463094	-13.1780802368185	-9.33516784019847	-10.1703498212046	-8.97075721838436	-9.69793976033717	-10.3615842786197	-10.197341503159	-10.2017553277025	-9.8403567149449	-9.16453077731629	-9.63669468717978	-10.1589016886278	-10.5097822286347	-9.54726825055691	-9.88764538066818	-10.3957774885466	-9.88975804451784	-9.89784721006506	-11.1703498212046	-11.1703498212046	-9.79677828925204	-11.147543685014	-10.5992140491475	-9.50870501098753	-9.66493748612235	-11.1703498212046	-9.88552474997788	-9.42037403993696	-9.88764538066818	-10.6873818612275	-11.1703498212046	-9.15697207062791	-9.81976676145973	-9.88764538066818	-9.88552474997788	-9.88552474997788	-10.9004350445932	-9.88552474997788	-10.9036036068926	-10.0502828568885	-9.08619742512176	-9.61090066969777	-9.33246559360835	-9.88764538066818	-9.8945191717927	-11.147543685014	-10.3582377504017	-11.1703498212046	-9.66474456691698	-10.0794317149883	-9.92239650393572	-10.3034010355294	-9.66689470188559	-10.0160158447002	-9.87149673078626	-9.99819664866065	-10.1988244051079	-10.0042941534615	-9.65073507512117	-9.88764538066818	-9.85361506899526	-8.57021225148507	-9.73310070423621	-10.486475193797	-9.11093333651823	-10.486475193797	-9.88764538066818	-9.6458614070708	-9.52764669217026	-9.38393350168129	-10.8058195667088	-11.1388638248034	-10.2121101528576	-11.1250924651844	-10.7169058522706	-10.1263365345053	-11.147543685014	-10.3353983738258	-9.68484692741074	-9.79348292401944	-9.24137673994508	-10.2003271686711	-9.10303841781439	-9.87613196768304	-9.6763248188398	-9.84024742351878	-10.3322877668358	-10.203383336275	-9.70449264668348	-9.85593693815785	-9.99494879175311	-9.74160699293155	-9.85122351415708	-9.85538246696457	-10.7978918292815	-10.3582377504017	-9.50318166231718	-10.2121101528576	-9.61292621717757	-10.3582377504017	-9.90656074175217	-9.88764538066818	-9.65597537692354	-10.5858082179886	-9.89656765783848	-9.49988477066539	-9.74996511364173	-9.89332778665095	-9.64221412819881	-9.67268184459015	-11.0323423943567	-10.2227325708518	-10.1244443027979	-10.0749701828313	-9.87059554050602	-10.0110863882617	-9.88764538066818	-10.3925696980803	-10.3925696980803	-10.4494655335791	-11.147543685014	-11.147543685014	-10.7081452446745	-9.92622694372545	-9.80909642810692	-9.800176373682	-10.1099883465979	-9.80352955750676	-10.8994895525159	-9.95807593499651	-9.71454964392593	-10.2807535358882	-9.55433305377149	-9.40985403747868	-11.1414279788481	-10.1099883465979	-9.70878088549504	-9.88552474997788	-9.5675706493719	-10.0975793178307	-10.0975793178307	-9.87568753874167	-9.74490150709372	-9.81665180773465	-9.91064928735928	-9.9241056571982	-9.88552474997788	-10.4119115681845	-9.06344394951521	-9.54265114005239	-9.76328469957839	-9.76328469957839	-9.88552474997788	-9.79616780183546	-10.9406714445167	-9.92252807991223	-10.1900043856268	-10.461435387662	-11.1414279788481	-10.4324215938245	-9.7028448138408	-9.88764538066818	-10.0171967412018	-10.5762590337229	-9.88764538066818	-10.3112942333814	-9.98917724048981	-9.88635787826722	-9.44575093556824	-9.83637043883154	-9.88552474997788	-9.88764538066818	-9.62607461334787	-9.62607461334787	-10.2121101528576	-10.6964758868759	-11.1130745588159	-9.89398748635817	-9.76011690221233	-9.99132746569875	-9.99132746569875	-10.722484073386	-9.70582085926793	-10.2121101528576	-9.65511690068635	-8.09822171218299	-10.09874006327	-9.88552474997788	-9.88552474997788	-9.82927339440342	-9.8354617294402	-11.1703498212046	-9.46731710214636	-9.83988032208912	-9.50297019119013	-10.8237857461582	-10.2094551913782	-9.67808241344953	-10.1755898458417	-9.85867776769633	-9.99371445511297	-10.043589355693	-10.043589355693	-9.88395932831545	-9.87152957831104	-9.76044330418891	-9.64612486683307	-9.84910252798054	-9.66520951440631	-9.39576856521545	-8.57734415648388	-11.147543685014	-10.1459845144946	-9.68968378292785	-9.88552474997788	-10.8237857461582	-9.88552474997788	-9.88199115055928	-9.7581728606464	-9.86211839531733	-10.0224891349231	-10.6585708788478	-10.2749809466913	-9.88764538066818	-9.84746411824069	-9.88764538066818	-10.1696226703769	-9.29032855993888	-11.147543685014	-10.0398620622058	-10.7724899202937	-10.6070914254653	-9.70555472853197	-9.35443523411273	-9.88764538066818	-8.61832283986087	-10.1935040259779	-9.72895787655906	-10.2121101528576	-9.82476698036894	-9.39656926018169	-9.50438096186146	-8.22741194295354	-10.4607697362581	-10.8563847136413	-8.97961424823386	-10.1026253978402	-10.2720122368893	-9.95525584132147	-10.9861993284084	-10.7327810924643	-9.56733356495394	-11.38087398871	-10.263838926004	-10.2184872113301	-11.4333845862158	-10.5221370016382	-10.6350363345322	-9.82548443122719	-11.9066235662828	-11.9356733867501	-9.1312741885667	-10.7373419258028	-10.1734096628958	-12.6690201341397	-10.2749944635605	-10.5769801759827	-9.59004798298601	-9.78569678454032	-12.1709443821963	-10.919159282743	-10.7215548444229	-10.7628188685149	-11.8411562942442	-10.2783844348445	-10.9382489929702	-9.96427517118772	-9.07232965406704	-10.0514871882256	-11.9400880316392	-10.1458856324616	-11.8411562942442	-10.6490611395546	-9.02641513405884	-9.41911131604737	-12.5548750955061	-10.5130716656561	-11.6763209933833	-10.0484076895033	-10.7230042290018	-12.9500984018938	-10.663207195718	-10.6775392763268	-11.927955824913	-12.5529071384451	-10.3579830850545	-10.3064272180876	-8.95748428057544	-10.6775392763268	-9.35989877989495	-10.5406933917633	-13.8397446467601	-10.4705734903297	-11.30656931878	-9.98012414652664	-10.8267618818314	-12.0136126443009	-9.93541928346708	-12.146905679005	-11.3155480114096	-10.8433078541536	-10.3641054409962	-12.7976088559691	-11.0937151943675	-11.4387347443386	-14.657108014536	-10.1647449849717	-10.6185506901008	-12.1962312403141	-11.4717083533088	-10.9827055162974	-10.3402491192477	-11.4047370087031	-11.5853077050371	-12.9324778449867	-10.2602067126823	-11.3108606363727	-11.7926326129833	-9.73805311527032	-11.6745114150709	-10.3171198248041	-12.7584549521769	-11.3652530688647	-10.4567636472196	-11.4003914113478	-10.1168793304791	-11.8403645728174	-12.9151180542103	-10.4910256043245	-11.6140542440645	-11.9996071249188	-12.9153407652523	-10.7251065138682	-10.476237883041	-9.88987484834202	-11.9996071249188	-10.6662899096857	-13.2492403731158	-11.6140542440645	-11.5466882632699	-11.0168108053977	-12.3442883703932	-12.2617030796183	-10.0357476106766	-11.047508540118	-11.4158204100725	-10.6365563666077	-10.517690885056	-10.4964344165454	-10.1907664746528	-10.5101810656135	-12.3663244638996	-9.96573466927115	-9.26004473921532	-12.2800296078447	-9.96573466927115	-11.4067391180676	-11.2799114104562	-11.7714938760825	-14.1986211024702	-12.4835547812318	-13.1425831605184	-11.3923193732058	-13.2154433834658	-12.7334256933628	-11.2180379309325	-12.1505324586758	-10.4092642123421	-12.1431364255903	-10.8211892976799	-12.4803853197614	-12.6581603214122	-12.7260314347093	-13.4324022113158	-12.2162255218779	-14.4579972977467	-13.3261486212067	-11.4474239597697	-12.7037406219655	-11.1063451232417	-12.6316795933089	-10.9244350096376	-12.9934014686862	-13.5421357466587	-11.5540149554621	-10.6791354436406	-13.2976853915957	-11.4474239597697	-10.4120230418661	-12.5838215586333	-14.3183669680697	-11.1938033474973	-11.1938033474973	-11.2217421716902	-13.4389207804682	-13.861199125686	-11.5667750038515	-12.0751651915998	-13.3295056745839	-13.3295056745839	-10.9252606139616	-13.0276415849923	-11.6983002964709	-11.8531739179677	-14.2150950791391	-11.0786343613583	-11.1623944667405	-10.078611610375	-14.4857073845816	-13.4563935387014	-12.4926155823021	-11.1590531404215	-11.1590531404215	-11.6937319753117	-9.10184552388846	-10.5775444891008	-11.049287583453	-10.6120819950592	-10.6442704337986	-11.0710135048495	-11.6879537837236	-11.5879919099964	-11.1447216295548	-12.2198340340607	-14.5380423863902	-11.5586827400992	-11.5586827400992	-11.2672603740307	-11.2672603740307	-11.18033349822	-12.10722326507	-11.25323492188	-11.6127846657057	-10.7150708757559	-13.0316032632109	-11.0810918935845	-10.5847247904459	-11.0347827460043	-14.1277630056243	-11.6716818120292	-13.8340435493022	-9.74876190247531	-10.6575509975665	-11.18033349822	-11.049287583453	-10.6776043654091	-14.5380423863902	-11.8737335300228	-11.1540156630993	-12.533438491927	-12.7130237011104	-14.5380423863902	-10.1250428639478	-11.1854874708452	-13.2006517511944	-12.9574552271785	-10.8218506662087	-10.9075273455654	-10.0927192947409	-15.1331994709615	-13.6119502824052	-13.6119502824052	-11.5877952183233	-10.2260988628277	-13.7744117344579	-12.1058281116591	-12.0977791147377	-9.48913270866893	-13.0983872140254	-12.1506458318612	-10.7099936172574	-10.6746018401	-10.8637655553154	-13.183318565975	-10.8199998795624	-10.4359136148002	-10.8475617529545	-12.2182365624484	-11.1586326781743	-14.4205886954717	-12.4035628290421	-13.4474174313686	-10.6250472892582	-10.8218055312118	-12.9556898789527	-12.349077673432	-12.4213535986923	-13.3475701698266	-14.2560089243706	-14.1321637056533	-10.8103461502622	-10.6311208949772	-12.1661947409827	-11.2194958168964	-10.6712052445116	-13.5122019426933	-11.1976379616355	-11.2888109949758	-11.9104400477048	-10.6869437549015	-10.6513653386145	-13.4883377384945	-14.2213328067602	-16.4867804192468	-10.8676696438023	-12.809759967803	-14.5380423863902	-13.0936113163125	-14.0272837454818	-13.2621508571058	-12.2070040397639	-12.3699290354858	-12.2538836785796	-12.8252850642569	-11.0061264382494	-10.8204465010087	-11.8989880232544	-11.8989880232544	-14.4898070971439	-11.8871686125848	-10.5771218287788	-12.4004756673839	-11.0374630647168	-11.6784112032949	-12.6974641458365	-10.90485505454	-10.90485505454	-10.3723976936548	-13.3158777316872	-10.6443203200368	-12.163475408247	-10.7955354125342	-13.8604919477933	-10.0821085146786	-10.8532906801124	-11.3798000440353	-11.9492076220052	-10.6676214210927	-11.2853663176047	-10.8759562298258	-12.5035832034991	-12.0869752400766	-15.8698757224927	-10.9023472781348	-11.2853663176047	-10.9023472781348	-10.9023472781348	-12.2772419550689	-12.4848807980556	-12.3529980483346	-12.4921396394439	-12.4921396394439	-12.1727133471913	-12.985353912069	-12.6631958232536	-11.1542056721273	-12.7300917333077	-13.7452599293488	-11.3282468657629	-13.7452599293488	-13.7452599293488	-11.8206888897625	-10.7054181034607	-14.4991780243791	-10.0439126004101	-12.7335371350613	-12.1063365334959	-10.9512797644941	-10.6477666430091	-14.5380423863902	-15.3700816560141	-15.2763989770076	-14.2323741418729	-14.5380423863902	-11.7932409145759	-12.4020774677136	-10.9740524958113	-12.2809677796995	-10.1462564750363	-12.0303934067541	-14.2386721282777	-14.2198303169577	-10.6672538974502	-12.0018169042685	-11.9539452369331	-14.2731399742393	-14.2224644257662	-15.631288976145	-13.6868153031971	-14.2784570191596	-14.2784570191596	-16.6217099993329	-13.3239495429108	-13.7728075454521	-14.7202357358171	-19.3347773258018	-17.0999256877387	-15.9923851283547	-12.6657505602922	-11.3217238928281	-13.8145683766231	-13.8145683766231	-10.1192347924787	-16.5091370507164	-14.7759193328326	-13.3058056920734	-13.3058056920734	-11.2337527630264	-13.6384654932834	-13.6384654932834	-19.4953935495516	-19.3347773258018	-22.2161328293032	-12.6947028577109	-13.5880230952854	-10.7867907877886	-11.7986466962417	-11.7986466962417	-18.2524153562443	-13.0902096146094	-11.2543918530872	-10.9478786395591	-11.2543918530872	-15.0965363832912	-13.108489004349	-22.2161328293032	-14.5190372318318	-13.2468977998405	-15.310603311645	-11.4589314542595	-13.3503588670007	-14.989923472323	-17.0999256877387	-17.0999256877387	-12.3503588670007	-14.3965083392416	-10.3210947464053	-10.3210947464053	-10.0515889039599	-14.8698757224927	-12.0129619458675	-14.5428330533817	-15.2763989770076	-16.1421322478594	-15.8698757224927	-15.8698757224927	-14.1839420641657	-14.5984430488267	-17.1421322478594	-17.1421322478594	-14.9265992481137	-11.1920448106727	-11.2551154065087	-11.4675140325885	-19.7327413117217	-16.9205451265946	-15.2763989770076	-10.3735829525156	-13.3143925990524	-13.4040906692828	-13.0927941761075	-15.2763989770076	-13.0987494623717	-15.8698757224927	-11.3067746000486	-15.2599783305724	-15.8698757224927	-15.3700816560141	-15.8698757224927	-10.6502002563019	-11.2233099968216	-11.4960393612994	-14.7803638884402	-15.9588938792306	-14.7985023529003	-15.2763989770076	-15.3016060705531	-11.569270994143	-15.5571697471382	-15.5571697471382	-15.8698757224927	-17.1421322478594	-17.1421322478594	-14.3183669680697	-13.2289810353652	-13.2289810353652	-15.2599783305724	-15.2763989770076	-10.7499745071966	-15.8698757224927	-12.3503588670007	-15.2113949102965	-15.2615385467425	-14.9265992481137	-17.1421322478594	-15.2763989770076	-11.129952946175	-14.1019521374583	-14.6452784704714	-17.1421322478594	-15.5571697471382	-14.9265992481137	-9.87693550879822	-15.2763989770076	-9.84118702865498	-15.8698757224927	-14.8759313353604	-13.6178647982749	-15.0514640344263	-13.2885419791109	-19.7327413117217	-12.5872556532614	-10.4528931571812	-16.1151662438757	-11.4622629371061	-11.0743903555857	-13.2282330792913	-12.2029460819113	-12.2183776631284	-17.1421322478594	-11.5666260907401	-16.1421322478594	-12.6148654057739	-15.8698757224927	-12.2880040978225	-13.3242052633924	-13.2237012876976	-13.3503588670007	-11.7653963662795	-13.8857230351188	-13.1384175860834	-13.1384175860834	-13.1384175860834	-12.171612882282	-18.4916548779623	-18.4916548779623	-14.2201425870034	-10.6956278692938	-15.2763989770076	-15.6542118432923	-16.9483605044627	-15.8901765120903	-14.2946990041524	-13.1663774061727	-12.678337139238	-17.1421322478594	-15.8698757224927	-15.2655232173157	-15.7825583688623	-14.5066499109119	-14.8367544622319	-14.9064530489214	-15.4324625133092	-9.93876053666357	-15.0476058521809	-14.3347773258018	-9.80445947894197	-15.1421322478594	-10.212918230522	-11.2551154065087	-10.8773070323111	-14.3270211843404	-17.1421322478594	-16.0419955765739	-9.2640305503996	-17.7310450210608	-9.8058195667088	-10.8184849329822	-12.2909258804934	-16.8604339977606	-16.1421322478594	-13.3503588670007	-16.8604339977606	-11.5743116096596	-11.5743116096596	-17.1421322478594	-11.5743116096596	-11.5743116096596	-15.2269997989087	-17.1421322478594	-17.1421322478594	-15.2269997989087	-14.4991780243791	-15.7739750437621	-15.1648523243595	-11.5743116096596	-15.8698757224927	-12.8956885307421	-12.2404997772599	-11.6207011139163	-13.1384175860834	-12.0941358918207	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-12.0253009719607	-14.3347773258018	-14.5571697471382	-13.6434326028159	-15.1421322478594	-15.1421322478594	-13.5132493175445	-15.1421322478594	-13.5701331729002	-15.4570330758528	-11.2101667034812	-15.5571697471382	-11.5147283212267	-13.2598713187596	-10.3725877655203	-16.1421322478594	-16.1421322478594	-12.9352705050223	-12.9352705050223	-14.0884099594854	-16.1421322478594	-11.9606227786966	-14.6672703706437	-13.2497791721253	-13.2497791721253	-17.1421322478594	-16.1421322478594	-14.8541890555679	-12.5498948084786	-16.1421322478594	-16.1421322478594	-12.9012276506984	-16.1421322478594	-10.8887515579073	-11.2309406482433	-16.1421322478594	-13.9139388607067	-16.1421322478594	-16.1421322478594	-16.1421322478594	-12.9202430863881	-16.1421322478594	-16.1421322478594	-11.1677983278997	-16.1421322478594	-15.7848881683347	-15.7848881683347	-15.8213316989778	-16.1421322478594	-16.1421322478594	-13.3611824491097	-16.1421322478594	-16.1421322478594	-17.1421322478594	-11.2551154065087	-17.1421322478594	-15.3700816560141	-17.1421322478594	-17.1421322478594	-17.1421322478594	-16.5873131972544	-16.8604339977606	-15.9037275085343	-16.1151662438757	-17.1421322478594	-17.1421322478594	-17.1421322478594	-13.0511729897874	-17.1421322478594	-11.5281655646641	-17.1421322478594	-14.9265992481137	-19.4163910913554	-19.4163910913554	-17.1421322478594	-17.1421322478594	-18.7327413117217	-17.1421322478594	-16.9205451265946	-17.1421322478594	-17.1421322478594	-17.1421322478594	-10.8606976892111	-17.1421322478594	-11.55811165727	-17.1421322478594	-17.1421322478594	-14.9984939379374	-17.1421322478594	-17.1421322478594	-12.7560434330283	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-14.1277630056243	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-11.2510738710287	-13.4514794485109	-17.1421322478594	-17.1421322478594	-16.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-15.9588938792306	-17.1421322478594	-17.1421322478594	-17.1421322478594	-13.2497791721253	-17.1421322478594	-17.1421322478594	-17.1421322478594	-16.6991887520107	-13.0511729897874	-13.0642617318825	-16.1421322478594	-17.1421322478594	-11.9529006992121	-16.9205451265946	-14.9265992481137	-15.5571697471382	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-9.56841524659645	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-16.9205451265946	-17.1421322478594	-13.4701489757675	-13.0511729897874	-13.0511729897874	-17.1421322478594	-17.1421322478594	-17.1421322478594	-13.2497791721253	-19.4163910913554	-17.1421322478594	-11.5026558689369	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-15.9588938792306	-11.3868127532705	-14.5260061664746	-17.1421322478594	-17.1421322478594	-14.3224800291184	-13.2152803369295	-17.1421322478594	-18.6696444763967	-13.1075533508801	-17.1421322478594	-9.78641708207183	-15.8989582643864	-11.1907783143363	-17.1421322478594	-17.1421322478594	-17.1421322478594	-15.3700816560141	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-11.5743116096596	-17.1421322478594	-17.1421322478594	-17.1421322478594	-16.9205451265946	-17.1421322478594	-12.171612882282	-12.5374493025146	-17.1421322478594	-17.1421322478594	-17.1421322478594	-11.2551154065087	-17.1421322478594	-16.1421322478594	-10.9473092303993	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-11.52478417029	-14.9265992481137	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-13.1427311469485	-11.9892928732293	-13.2497791721253	-12.7334044673486	-13.0511729897874	-17.1421322478594	-11.7074727482703	-13.2152803369295	-19.3555358859686	-16.9205451265946	-17.1421322478594	-16.7963278478976	-11.4675140325885	-17.1421322478594	-17.1421322478594	-13.0249372176543	-17.1421322478594	-17.1421322478594	-17.1421322478594	-15.2655232173157	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-15.9588938792306	-17.1421322478594	-17.1421322478594	-13.1196118501555	-14.9995911706151	-17.1421322478594	-17.1421322478594	-17.1421322478594	-16.9205451265946	-16.6248565546498	-13.0511729897874	-13.2497791721253	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-16.9205451265946	-11.1923784760038	-11.1024540549617	-11.9810192649339	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-13.6984530822273	-13.219793146454	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-17.1421322478594	-13.2289810353652	-15.9588938792306	-17.1421322478594	-13.7054935709481	-11.2551154065087	-10.148755966613	-17.1421322478594	-17.1421322478594	-17.1421322478594	-10.5185993598353	-19.7327413117217	-19.7327413117217	-19.7327413117217	-19.7327413117217	-19.7327413117217	-16.9205451265946	-16.6191976869159	-19.7327413117217	-19.7327413117217	-9.89958035241536	-10.4913239422774	-19.7327413117217	-19.7327413117217	-19.7327413117217	-13.7335477490054	-15.7739750437621	-13.2079475028424	-19.7327413117217	-19.7327413117217	-19.7327413117217	-19.7327413117217	-19.7327413117217	-19.7327413117217	-11.1317527549087	-12.3351678401985	-19.7327413117217	-13.9934014686862	-13.6905089963183	-17.7705733852474	-17.5379126284572	-12.9932172038677	-14.0653166508086	-19.1228751291783	-14.4391804058625	-16.5662148867412	-15.678853112718	-15.8698757224927	-13.2152803369295	-13.2152803369295	-16.6991887520107	-19.3555358859686	-11.8357059422565	-19.3555358859686	-12.1079110290872	-12.8993035050001	-19.3555358859686	-12.902485987554	-19.3555358859686	-19.3555358859686	-15.7465124314943	-16.6991887520107	-19.35553588596