86	-14.7829317627258	-15.7469408869028	-16.4796418839456	-8.69061266413055	-10.6740071765893	-11.1480298900728	-9.90329539174153	-10.4002934698906	-9.9963521150962	-12.2404997772599	-11.2797021666955	-11.6050522012247	-11.2797021666955	-11.1103552427377	-11.2797021666955	-11.2797021666955	-11.2797021666955	-11.7450860566863	-13.1384175860834	-11.4859800385894	-11.6050522012247	-21.8701090587983	-21.8701090587983	-12.2404997772599	-11.6760812850102	-11.6050522012247	-11.9054991218416	-12.2183776631284	-11.2797021666955	-11.2797021666955	-11.2797021666955	-11.2797021666955	-11.2797021666955	-11.0143909686455	-11.0603326099274	-10.4332251202517	-13.2461783550472	-15.2113653471764	-15.7963278478976	-13.1072713978804	-15.7963278478976	-15.7963278478976	-14.2599783305724	-14.2599783305724	-15.7963278478976	-15.7963278478976	-11.7219298860633	-11.7219298860633	-12.6223191086484	-16.7963278478976	-16.7963278478976	-16.7963278478976	-14.5380423863902	-16.7963278478976	-12.0810885172994	-12.8964904157504	-10.9161973192385	-13.1384175860834	-13.1384175860834	-13.1384175860834	-12.2183776631284	-16.5227926064501	-16.9483605044627	-16.9483605044627	-12.1405727543596	-12.0030605945642	-12.0030605945642	-12.0030605945642	-12.0030605945642	-13.5880230952854	-13.5880230952854	-13.5880230952854	-13.5880230952854	-13.5880230952854	-13.560696258405	-13.5880230952854	-13.5880230952854	-13.5880230952854	-11.7450860566863	-11.7450860566863	-13.00290067714	-13.5880230952854	-11.1734600553665	-14.5428330533817	-15.2763989770076	-11.45988816608	-15.2269997989087	-15.2763989770076	-15.2763989770076	-15.2763989770076	-15.2763989770076	-15.2763989770076	-17.1421322478594	-17.1421322478594	-15.8698757224927	-19.8701090587983	-12.1384175860834	-12.8430501845373	-11.6050522012247	-13.1384175860834	-21.8701090587983	-13.1384175860834	-15.2763989770076	-13.1384175860834	-13.1384175860834	-13.1384175860834	-13.1384175860834	-12.7398662713062	-13.3503588670007	-13.3503588670007	-11.6748502196948	-13.3272694409169	-13.3464334733914	-19.3041890059684	-13.00290067714	-12.3503588670007	-13.3503588670007	-13.3503588670007	-13.1384175860834	-12.2183776631284	-12.2183776631284	-12.2183776631284	-19.7071704876721	-15.2269997989087	-14.5380423863902	-22.2161328293032	-20.071742919968	-15.2269997989087	-17.1421322478594	-15.8698757224927	-15.8698757224927	-19.548180963911	-19.8701090587983	-15.8698757224927	-21.8701090587983	-15.2763989770076	-14.5380423863902	-15.8698757224927	-15.8698757224927	-15.8698757224927	-16.9483605044627	-16.1421322478594	-17.1421322478594	-17.1421322478594	-22.2161328293032	-19.296642196915	-14.5072304650037	-19.7327413117217	-13.5880230952854	-13.5880230952854	-15.8698757224927	-15.2269997989087	-13.3503588670007	-15.2269997989087	-15.2269997989087	-19.7071704876721	-20.071742919968	-14.5380423863902	-14.5380423863902	-16.9483605044627	-13.3503588670007	-13.3503588670007	-21.8701090587983	-19.3041890059684	-17.1421322478594
Plate2_2518R_0_M_S5_week9_S78_L001	-6.58773979772609	-6.2734524245052	-6.43079849304333	-6.86397502464787	-6.6142146830504	-7.31440709470861	-7.91911160053344	-7.04786106192333	-6.49676180393004	-7.58372600185969	-7.30443999896638	-8.35355234800545	-8.71454799468653	-8.25385903800218	-8.89740177377737	-7.79423748735323	-7.48184423645419	-7.47877696329198	-8.22134914375537	-8.15180154131468	-9.58007555846186	-9.62382112902261	-8.65337114467637	-8.01825373717972	-8.97027029065234	-8.66827441394596	-8.41683153721956	-9.13055674039995	-9.13055674039995	-8.04567411807153	-10.0375788933551	-9.31510056195688	-9.94088027601494	-10.0375788933551	-8.41685044736776	-8.9632950495186	-9.39509245136206	-9.12602527937244	-9.38016556331727	-8.90460946210455	-9.4949314270765	-9.68240428803929	-9.09135625612455	-9.07796594532402	-8.85003978777453	-9.70431351647356	-10.2215167275653	-10.2209320285305	-8.87701331931785	-9.13158613143951	-9.89613022820196	-9.51185062942378	-9.11841022004232	-8.73395959747254	-8.61869686325317	-9.04857621055335	-8.66876492964083	-8.87285269074637	-8.81163169885779	-8.99240652415201	-8.93324387420312	-9.31649890747559	-8.67208222246753	-8.67208222246753	-9.5547770032198	-8.53967510660393	-8.58287239073641	-10.8506213024754	-9.48697517971656	-8.6817310565329	-9.06787550504988	-9.48984846386635	-9.04590806522455	-9.61730339598435	-8.60720278364849	-8.7701586452674	-9.15731185373306	-11.2024589773063	-8.21556820105833	-9.07746111576374	-9.39397647154927	-10.1626215656387	-9.41210465325287	-9.41210465325287	-9.3750670475282	-9.09269972145514	-8.16980825192916	-9.76333897472679	-9.39875658516854	-8.87285269074637	-8.71408432935717	-9.10101450873704	-9.14762759065606	-8.13506524881778	-8.17229953502366	-10.1787525506491	-9.39800061560275	-8.89351241277895	-8.51864897859625	-9.51190559391457	-8.87870143076604	-8.87777050621714	-9.11375637727278	-8.42797808096889	-9.32519449452975	-8.99275536476675	-9.71553601878195	-9.96239525136086	-9.75997205931342	-10.128584945359	-11.2215167275653	-10.8077230430672	-14.3055008529174	-11.2152489887674	-11.2024589773063	-8.27594252903049	-9.67784200679469	-8.96596515689863	-9.18275907655311	-10.7186875761307	-10.7186875761307	-10.0923431901413	-10.104244354581	-10.104244354581	-9.80774011505849	-9.67806714061515	-9.6706510370714	-8.90110172068394	-9.35385975896144	-11.197497675349	-9.57350945917161	-9.4812943460994	-11.1882227157237	-9.33444984159691	-9.69891311691918	-9.87098537714563	-9.87701331931785	-9.87701331931785	-9.87701331931785	-10.0735544203697	-11.2024589773063	-9.87701331931785	-10.0245048587443	-8.81607827311939	-8.81607827311939	-9.91597084489021	-9.28781421507986	-9.2882224856813	-9.89069783359482	-10.0188003713491	-9.53860815894647	-9.88585382576605	-10.8516417175007	-10.0245048587443	-9.88097642010013	-8.84589225806949	-10.8516417175007	-10.2262702360905	-9.70944712030389	-9.83291463331395	-9.39932550685186	-10.9063915626652	-9.40708556784369	-9.39800061560275	-9.76965696685735	-9.86822665570939	-9.39517978816955	-9.34340546988984	-9.6821531400477	-10.2262702360905	-10.4828557259333	-9.49730983773475	-10.128584945359	-9.87701331931785	-8.88879826499011	-9.76965696685735	-9.76965696685735	-10.1376067876631	-9.32541561228958	-10.396948426883	-8.89054758409597	-9.56761928671438	-9.53447133577617	-9.88685224285768	-9.82022408196868	-9.53518723968307	-8.87508013701248	-9.87701331931785	-9.84891635752183	-9.88097642010013	-11.0883254349936	-10.0977719979389	-10.5118983093436	-9.45684213594487	-9.83291463331395	-9.04113930684476	-9.15430065989203	-9.87701331931785	-9.59415386792933	-9.30124093564827	-10.2547957740403	-9.29246739995984	-10.8594586348596	-11.1481668482011	-10.0361467080347	-9.12586462745196	-9.25618454736553	-9.87898923829994	-9.41443876949542	-9.87701331931785	-9.8701905688564	-9.87701331931785	-9.98376286468182	-9.83291463331395	-9.35103914020614	-10.3120749744909	-10.3120749744909	-10.5654602988689	-9.74597398940854	-9.86947850048875	-9.92275347972264	-9.73989359409293	-9.89186678375855	-9.89186678375855	-10.1232708281397	-9.87701331931785	-9.70944712030389	-9.87701331931785	-9.9873511157304	-9.76106568130013	-8.97337821644135	-10.0047535451874	-9.99687713987242	-9.71469280157673	-10.1376067876631	-10.1376067876631	-10.1376067876631	-11.2215167275653	-10.2774179568948	-9.65300303867881	-10.1376067876631	-9.63016212940313	-9.59405922436009	-9.89186678375855	-9.87852809072857	-11.1214034277001	-9.80095166311864	-11.2024589773063	-10.5687712886406	-10.087375783667	-10.085980082225	-9.87701331931785	-10.1376067876631	-10.002588477654	-9.51762206224007	-10.3141232765227	-8.6814040546537	-9.87852809072857	-9.54465788106063	-10.0797970666094	-9.98849051762779	-10.8435968743991	-9.7129218210223	-9.16479924721314	-9.64517385513608	-10.1376067876631	-9.7432115898129	-9.86211536014624	-8.98499319387365	-9.87852809072857	-8.75276156790776	-9.47527806833732	-10.4794937554585	-9.35662227328761	-10.1376067876631	-9.56372389937187	-9.56372389937187	-11.2215167275653	-9.87899777946005	-9.57613951468897	-9.86052242446237	-9.64479549017949	-10.3803003601974	-10.0951433405846	-9.73657392582727	-9.73657392582727	-9.86822665570939	-9.35662227328761	-9.88658261072835	-10.9287492562663	-10.1049624151665	-9.86381062885082	-9.88145460687301	-9.85529195994512	-9.87852809072857	-9.69992896262748	-11.2024589773063	-10.0709694810992	-10.0709694810992	-10.8564703996326	-13.0857346178725	-9.38131567045349	-10.2215167275653	-8.99586724107259	-9.71300175393408	-10.4851291355333	-10.2747714191302	-10.2528177647925	-9.85471401904184	-9.15271016290378	-9.52561255182514	-10.2119563839693	-10.6615462216201	-9.72949916970321	-9.87852809072857	-10.5178135559566	-9.8810063555872	-9.88631732129074	-11.2215167275653	-11.2215167275653	-9.80801979929709	-11.2024589773063	-10.7209455355602	-9.53661135634705	-9.6800517692589	-11.2215167275653	-9.87701331931785	-9.35524035490681	-9.87852809072857	-10.767361055706	-11.2215167275653	-9.07284888866674	-9.7632845818182	-9.87852809072857	-9.87701331931785	-9.87701331931785	-10.8870540705793	-9.87701331931785	-10.8910535007814	-10.1094446309638	-9.03244325088733	-9.55339823400156	-9.25744696799957	-9.87852809072857	-9.88246710647089	-11.2024589773063	-10.3141232765227	-11.2215167275653	-9.68165618965183	-9.98035210205894	-9.98439581565036	-10.2846036809094	-9.62678769484701	-10.0362695743667	-9.90078345467547	-9.964862436201	-10.1850460582887	-10.0271421953123	-9.67298530222978	-9.87852809072857	-9.86531159402682	-8.65242915599856	-9.74791706056337	-10.4983637224884	-9.14214202911951	-10.4983637224884	-9.87852809072857	-9.67650159060368	-9.59004504797846	-9.29627252546099	-10.8446089953888	-11.1933709400501	-10.1376067876631	-11.1836496979186	-10.8295111380278	-10.1036264495008	-11.2024589773063	-10.3480330781762	-9.70216528636876	-9.81076015641847	-9.20484112337436	-10.128584945359	-9.05708429128562	-9.86852425207675	-9.69651472982136	-9.75957022385845	-10.2938109477113	-10.1263334567846	-9.66298898844183	-9.86634838290037	-10.0173453337614	-9.73023397715563	-9.86245476118798	-9.86735033242858	-10.8291430932614	-10.3141232765227	-9.45124738533493	-10.1376067876631	-9.74103574457049	-10.3141232765227	-9.8793411759779	-9.87852809072857	-9.69209825201959	-10.5408712146912	-9.88658261072835	-9.51133618385788	-9.7507861760991	-9.92328799370177	-9.6701742906028	-9.68469495610537	-11.1394134444933	-10.2023574464627	-10.0797970666094	-10.0341194962053	-9.91486451417269	-10.0312111911994	-9.87852809072857	-10.4772253228174	-10.4772253228174	-10.5285793144016	-11.2024589773063	-11.2024589773063	-10.7795739428312	-9.89554692883633	-9.73118269402518	-9.72437057403612	-10.0709694810992	-9.81531232070703	-10.8828087607298	-10.0056997450004	-9.73965472586978	-10.2547359288339	-9.51831368719202	-9.46373075408306	-11.1993073738016	-10.0709694810992	-9.72074575642924	-9.87701331931785	-9.5324500184032	-10.0439729104478	-10.0439729104478	-9.86973222471521	-9.70411981016945	-9.82367886777862	-9.88730660970622	-9.89387179499771	-9.87701331931785	-10.3339691531442	-8.96946707213196	-9.46075619861554	-9.73224235659006	-9.73224235659006	-9.87701331931785	-9.80296458996122	-11.0958439800547	-9.88940422028998	-10.1172163863337	-10.6107702952474	-11.1993073738016	-10.5928217177733	-9.73311365203305	-9.87852809072857	-10.0509071947666	-10.7025265036571	-9.87852809072857	-10.2962770878366	-10.0178596493035	-9.8770047898982	-9.40748159867526	-9.83399462097872	-9.87701331931785	-9.87852809072857	-9.57705029064611	-9.57705029064611	-10.1376067876631	-10.8054729350606	-11.1774347415637	-9.88768721985837	-9.76149863843802	-10.0049371433228	-10.0049371433228	-10.8138232701612	-9.74324968273127	-10.1376067876631	-9.66979374565136	-8.06013872388688	-10.1270625989925	-9.87701331931785	-9.87701331931785	-9.83291463331395	-9.84172207548476	-11.2215167275653	-9.52065103857388	-9.85510376771963	-9.45522522960685	-10.8594586348596	-10.1357942262579	-9.69381529182701	-10.1032392707055	-9.83674499658427	-9.95231325081284	-10.0426587350561	-10.0426587350561	-9.87503158509699	-9.866881878875	-9.76149863843802	-9.6109681778517	-9.85712139166403	-9.68208458498753	-9.32212097836075	-8.61552378308688	-11.2024589773063	-10.0817814005665	-9.75443408369208	-9.87701331931785	-10.8594586348596	-9.87701331931785	-9.77651578823324	-9.78006831576912	-9.7566208297412	-10.002588477654	-10.7492989887207	-10.2554364949396	-9.87852809072857	-9.86067421750439	-9.87852809072857	-10.1218046087484	-9.23752415516094	-11.2024589773063	-9.99142190885345	-10.8435968743991	-10.7565274587598	-9.69966116846314	-9.38011116455601	-9.87852809072857	-8.5760685467962	-10.1232708281397	-9.75970468079745	-10.1376067876631	-9.83304534743306	-9.7286585284746	-9.60991382625058	-8.25675652287965	-11.0216658247767	-10.965519795682	-8.88803526961919	-10.3221053020836	-10.2762161216974	-9.95101349673535	-11.4028162074039	-11.0387100187421	-9.58073735745362	-11.5852098460663	-10.2803479652338	-10.291595702349	-11.7182535229218	-10.845142854204	-10.8106493668655	-9.93580114052145	-11.9999900339947	-12.4781138957036	-9.15674172813455	-10.8611668115917	-10.1296444311562	-13.0485862974405	-10.6027798319519	-10.8134804263198	-9.69980448873456	-9.74498202951748	-12.5746827763604	-10.9390501896264	-10.9658517626877	-10.9845685703895	-11.9563403037175	-10.2924429420305	-11.1342234806268	-9.97153879453289	-9.05072390617624	-10.0881407864589	-12.1343764001784	-10.2084190507557	-11.9563403037175	-10.6050893913335	-9.01470471632333	-9.33244617699956	-13.0381033353299	-10.5730913887445	-12.188186734359	-10.064504497478	-10.9115506032684	-13.301832204937	-10.6709667373182	-10.77213418963	-12.2049621005444	-13.055249422862	-10.3654352119193	-10.3646205547295	-8.92820299414448	-10.77213418963	-9.35114576920115	-10.6381687931619	-14.1375648943442	-10.5198311031208	-11.543346273234	-10.0412855383844	-10.7208337783075	-12.2870597855828	-9.86459009022191	-12.3828112128631	-11.222318366863	-10.7278637571021	-10.3844883539743	-13.148065979366	-10.9826382017514	-11.6124208569008	-15.1251122847908	-10.1893142241006	-10.8249954712088	-12.4909119214991	-11.3708131883014	-11.1018121970669	-10.3343625914793	-11.5176725928355	-11.8928805831115	-13.2856641961054	-10.2534409991324	-11.6212863681959	-12.1770545451902	-9.66086099029379	-11.9712974789753	-10.3366457137339	-13.0949508731727	-11.5496055815197	-10.5481624746246	-11.6070121367361	-10.1034118917137	-12.0929087293817	-13.1732329453624	-10.562151404776	-11.8228513631921	-12.299877875961	-13.3100076977418	-10.7172071358472	-10.5335332590524	-9.89730186002987	-12.299877875961	-10.6724670725885	-13.6649912596476	-11.8228513631921	-11.7166132478929	-11.2666596618166	-12.5621212340319	-12.3731788380802	-9.93383197246147	-11.1189240388512	-11.6173169321583	-10.8637928802965	-10.5666002600387	-10.7248793901213	-10.1560709151772	-10.5125553931527	-12.5765820176552	-10.0104456886295	-9.22918736314834	-12.5463545144273	-10.0104456886295	-11.4346436162565	-11.4526322820143	-11.70072283061	-14.5030081403637	-13.2611189779991	-13.981920711871	-11.2818445639157	-13.5072582346408	-12.9908274010415	-11.1406416673466	-12.4426627986761	-10.3616433752202	-12.4292379346413	-10.863605266076	-13.3667113558993	-12.867326609605	-12.8903577496554	-14.0016629137315	-12.50291336789	-14.742561832901	-13.8755580772743	-12.4432688796981	-12.8983826799333	-11.0886552938632	-12.889889512081	-10.8368420474163	-13.4383971372958	-14.0597112462786	-11.4369352960367	-10.6023806925388	-13.9894399386989	-12.4432688796981	-10.3551892641643	-12.8367856410099	-14.6618841832579	-11.1551707768901	-11.1551707768901	-11.4022686172341	-13.8149928172353	-14.7750002644281	-11.8775396820756	-12.2801674850974	-13.6621428508616	-13.6621428508616	-10.8817421084805	-13.3679095161095	-12.6627191408972	-12.2754604236352	-14.5560997320445	-10.9349156589292	-11.1198724873444	-9.94007364707384	-14.8388243075965	-13.7719517793194	-12.6704507104493	-11.2634383898722	-11.2634383898722	-11.8462829703425	-8.96223101277463	-10.4709948404652	-10.9011867191263	-10.5819749651449	-10.5963955799323	-10.9757825212647	-11.862917555932	-11.5567745313995	-11.252898559739	-12.5041827826429	-14.8867947056581	-11.691627117947	-11.691627117947	-11.2242224197715	-11.2242224197715	-11.1908666253012	-12.4526755020143	-11.1585424564297	-11.730450485525	-10.6427311191805	-13.5050630742074	-11.1298060127001	-10.4965253345794	-10.9174420103517	-14.4673534096332	-11.8742396529904	-14.1616331737872	-9.67332002944835	-10.6076460732026	-11.1908666253012	-10.9011867191263	-10.6200524189963	-14.8867947056581	-11.97898474221	-11.1895758429533	-12.7787880791527	-12.8902337896249	-14.8867947056581	-10.196240323559	-11.0515577926651	-13.9433430601742	-13.2191598896635	-10.8550483229064	-10.8849255659287	-9.96717222353966	-15.1391515588914	-14.1170954958417	-14.1170954958417	-11.8470780792675	-10.1471142483502	-14.140019237087	-12.5167579970507	-12.2208172820937	-9.30409477292295	-13.6044819972828	-12.4409166891777	-10.632150276	-10.6195742618414	-10.8637472421594	-13.9024883410139	-10.6724670725885	-10.4066748699894	-10.7883494803593	-12.3894098366094	-11.4978416024533	-14.7165644042378	-12.6175506292902	-13.9794718243068	-10.5811923901484	-10.8119255913158	-12.9486756312484	-12.5415064803477	-12.6106071866265	-13.5151694679896	-14.7033157531078	-14.4831789811219	-10.8206005211729	-10.5871313778336	-12.2733753116237	-11.4138465335731	-10.6159924139489	-13.7865923404674	-11.114492764064	-11.1957242854976	-12.0064767453015	-10.6349299264209	-10.6016222089102	-13.7904300315471	-14.2956168340224	-16.6010402233242	-10.8631084597841	-12.9694993559828	-14.8867947056581	-13.2516660987752	-14.3634573854471	-13.9391623871206	-12.4964257456489	-12.6846591247683	-12.4916953363875	-13.0048504671798	-11.0819937483897	-10.7953156946995	-11.9710279817651	-11.9710279817651	-14.8671436180768	-11.7590639604521	-10.541780947571	-12.587198356874	-10.997159852862	-11.5511290677115	-12.6747323667622	-10.8836294039589	-10.8836294039589	-10.3129689458937	-13.4306644501111	-10.592384709779	-12.3640693370649	-10.6963544271528	-14.5125169667076	-9.99212843616973	-10.8511925789438	-11.3704120857428	-12.122258471916	-10.66323388017	-11.2297209585878	-10.8693987435624	-12.7800188708513	-12.4240842162302	-17.2434882187062	-10.8823960456997	-11.2297209585878	-10.8823960456997	-10.8823960456997	-12.5339931430362	-12.658478801836	-12.5995869893991	-12.780842110217	-12.780842110217	-12.4541864732457	-13.069074004964	-12.8470613707914	-11.0004619613901	-12.9236729311882	-14.2707686699075	-11.3158484128314	-14.2707686699075	-14.2707686699075	-11.7895017607079	-10.6467013956684	-14.824278221538	-9.85403556997683	-12.9297963947923	-12.3229253418773	-10.8985835299169	-10.5991226012204	-14.8867947056581	-16.3450108506386	-16.642197548081	-14.6078187559553	-14.8867947056581	-12.0089457741526	-12.5902156366595	-11.013189589802	-12.5265401388485	-10.1660899270388	-12.0656676333318	-14.6111518996194	-15.3641649779573	-10.6126395595948	-13.1172486255091	-12.0507551742358	-15.608724971463	-15.4829297177169	-16.5144262759148	-14.1573341247909	-15.4073867384662	-15.4073867384662	-16.6378435673839	-13.7022272460881	-14.2781206163895	-15.7136124352707	-19.6449835709118	-17.3688399746107	-16.3042891674601	-12.7170162711568	-11.3026064299839	-14.4224649989524	-14.4224649989524	-10.0168095875265	-16.6517854524677	-14.8925218787742	-13.3941235507856	-13.3941235507856	-11.0367306545271	-14.1315937630682	-14.1315937630682	-19.0825050843421	-19.6449835709118	-21.4900089109355	-12.6888694203743	-13.2558567761366	-10.6969249750378	-11.5889800240531	-11.5889800240531	-19.1896139775978	-13.0321568633939	-11.05726597363	-10.8038504872526	-11.05726597363	-15.9329778451535	-14.1302756165039	-21.4900089109355	-15.2762296199038	-13.3684082439827	-16.5435899511403	-11.698653048742	-13.4614888709255	-15.767947739853	-17.3688399746107	-17.3688399746107	-12.4614888709255	-15.2719166270327	-10.1983947803612	-10.1983947803612	-9.88987402152305	-16.2434882187062	-11.8968149336217	-15.9117410627884	-16.642197548081	-16.4542221044575	-17.2434882187062	-17.2434882187062	-14.3779459470259	-15.7254075821311	-17.4542221044575	-17.4542221044575	-15.991817152085	-11.0454215169207	-11.058310124197	-11.3751242680877	-19.3838095071036	-17.1179338783571	-16.642197548081	-10.2137358485089	-13.1676634299492	-14.6156081040609	-13.0362657644007	-16.642197548081	-13.3328491441044	-17.2434882187062	-11.5938166847422	-16.2376588561323	-17.2434882187062	-16.3450108506386	-17.2434882187062	-10.6180737350559	-11.1088124756831	-11.3966231377878	-15.8114152920643	-16.3387574169036	-15.5132803871963	-16.642197548081	-16.179345642144	-11.4073448541251	-15.8692596037363	-15.8692596037363	-17.2434882187062	-17.4542221044575	-17.4542221044575	-14.6618841832579	-13.3281119001758	-13.3281119001758	-16.2376588561323	-16.642197548081	-10.6339898081662	-17.2434882187062	-12.4614888709255	-16.1781344807121	-16.642197548081	-15.991817152085	-17.4542221044575	-16.642197548081	-11.0003801991322	-15.0825365570903	-15.545150465128	-17.4542221044575	-15.8692596037363	-15.991817152085	-9.70875470137933	-16.642197548081	-9.68823918752198	-17.2434882187062	-15.8605443491372	-14.5231777164836	-15.3994455663569	-13.9541287575123	-19.3838095071036	-12.7357461676529	-10.4706691548922	-16.4542221044575	-11.3845683819727	-10.9940521278298	-13.345945541336	-12.3375362666186	-11.9838078694403	-17.4542221044575	-11.4012599257551	-16.4542221044575	-12.848305010086	-17.2434882187062	-12.4025608031656	-13.4131933138847	-13.3594574145004	-13.4614888709255	-11.8765263702043	-14.2953797181503	-13.1000470130942	-13.1000470130942	-13.1000470130942	-11.951629543777	-18.7450505260158	-18.7450505260158	-14.6399494385316	-10.5915698753944	-16.642197548081	-16.6491727189973	-17.9229683182116	-15.9665050355581	-15.1047057099071	-13.2840075542045	-12.808308483787	-17.4542221044575	-17.2434882187062	-15.8367259189834	-16.2241247705169	-15.0208042717306	-15.3718368654375	-15.4297533195849	-15.7912656647895	-9.8539810056353	-15.3953349309207	-14.6468671823999	-9.650075414087	-15.4542221044575	-10.03234873198	-11.058310124197	-10.7811389745141	-14.6468671823999	-17.4542221044575	-16.6696408170254	-9.06546642246422	-17.5392640257376	-9.84460899538881	-10.7309745548593	-12.1368702556669	-16.8294715233197	-16.4542221044575	-13.4614888709255	-16.8294715233197	-11.4130844726856	-11.4130844726856	-17.4542221044575	-11.4130844726856	-11.4130844726856	-15.3055008529174	-17.4542221044575	-17.4542221044575	-15.3055008529174	-14.824278221538	-16.9485537284061	-15.2225286000705	-11.4130844726856	-17.2434882187062	-13.0200279950833	-12.2694783090396	-11.6257998337812	-13.1000470130942	-12.06520110031	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-12.1747796625092	-14.6468671823999	-14.8692596037363	-13.9617356955656	-15.4542221044575	-15.4542221044575	-13.9802045883058	-15.4542221044575	-13.9397894289816	-15.6296806103473	-11.147240766666	-15.8692596037363	-11.3699198667546	-13.0374930937249	-10.2024408081041	-16.4542221044575	-16.4542221044575	-13.1141649878258	-13.1141649878258	-14.4089644459705	-16.4542221044575	-11.7808612609091	-15.4982141512071	-13.3735975581103	-13.3735975581103	-17.4542221044575	-16.4542221044575	-15.1400683665559	-12.6274404269644	-16.4542221044575	-16.4542221044575	-14.1178048647159	-16.4542221044575	-10.7300822095214	-11.0412788477289	-16.4542221044575	-14.4342042910417	-16.4542221044575	-16.4542221044575	-16.4542221044575	-13.2110260802631	-16.4542221044575	-16.4542221044575	-10.947458857346	-16.4542221044575	-16.0166789708055	-16.0166789708055	-15.9752437255025	-16.4542221044575	-16.4542221044575	-13.1066726182188	-16.4542221044575	-16.4542221044575	-17.4542221044575	-11.058310124197	-17.4542221044575	-16.3450108506386	-17.4542221044575	-17.4542221044575	-17.4542221044575	-16.3949440519888	-16.8294715233197	-16.2750062956069	-16.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-13.0311770218815	-17.4542221044575	-11.3841658618821	-17.4542221044575	-15.991817152085	-21.0749714116567	-21.0749714116567	-17.4542221044575	-17.4542221044575	-18.3838095071036	-17.4542221044575	-17.1179338783571	-17.4542221044575	-17.4542221044575	-17.4542221044575	-10.6704063614525	-17.4542221044575	-11.4082542640731	-17.4542221044575	-17.4542221044575	-15.6359947876846	-17.4542221044575	-17.4542221044575	-13.1444229638833	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-14.4673534096332	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-11.0538198437538	-13.1599053751922	-17.4542221044575	-17.4542221044575	-16.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-16.3387574169036	-17.4542221044575	-17.4542221044575	-17.4542221044575	-13.3735975581103	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.115613396154	-13.0311770218815	-13.2124115371152	-16.4542221044575	-17.4542221044575	-11.942000500021	-17.1179338783571	-15.991817152085	-15.8692596037363	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-9.35751334648057	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.1179338783571	-17.4542221044575	-13.1793372277937	-13.0311770218815	-13.0311770218815	-17.4542221044575	-17.4542221044575	-17.4542221044575	-13.3735975581103	-21.0749714116567	-17.4542221044575	-11.3879505887101	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-16.3387574169036	-11.2985703663437	-15.2957992573698	-17.4542221044575	-17.4542221044575	-15.4859653519666	-13.3512156747081	-17.4542221044575	-18.1363719563208	-13.0567403171768	-17.4542221044575	-9.59456125668341	-16.4185862761747	-11.0192577838579	-17.4542221044575	-17.4542221044575	-17.4542221044575	-16.3450108506386	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-11.4130844726856	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.1179338783571	-17.4542221044575	-11.951629543777	-12.8124784833308	-17.4542221044575	-17.4542221044575	-17.4542221044575	-11.058310124197	-17.4542221044575	-16.4542221044575	-10.8056190448994	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-11.3782718807767	-15.991817152085	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-13.3132632124847	-11.9099702353349	-13.3735975581103	-12.9449228817253	-13.0311770218815	-17.4542221044575	-11.8100955466835	-13.3512156747081	-18.3380058174905	-17.1179338783571	-17.4542221044575	-17.2318529529589	-11.3751242680877	-17.4542221044575	-17.4542221044575	-13.0444268805803	-17.4542221044575	-17.4542221044575	-17.4542221044575	-15.8367259189834	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-16.3387574169036	-17.4542221044575	-17.4542221044575	-13.2709300461948	-15.7955413883453	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.1179338783571	-16.3949440519888	-13.0311770218815	-13.3735975581103	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542