221044575	-17.1179338783571	-11.0172485087485	-10.9410853475292	-11.7990635561636	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-14.7448761776891	-13.0955700351621	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-17.4542221044575	-13.3281119001758	-16.3387574169036	-17.4542221044575	-14.8955598884826	-11.058310124197	-9.88990156040771	-17.4542221044575	-17.4542221044575	-17.4542221044575	-10.305721268742	-19.3838095071036	-19.3838095071036	-19.3838095071036	-19.3838095071036	-19.3838095071036	-17.1179338783571	-16.9390626555837	-19.3838095071036	-19.3838095071036	-9.71611725639264	-10.2621311732987	-19.3838095071036	-19.3838095071036	-19.3838095071036	-14.9199564570618	-16.9485537284061	-13.3374611526592	-19.3838095071036	-19.3838095071036	-19.3838095071036	-19.3838095071036	-19.3838095071036	-19.3838095071036	-11.0532087017942	-12.1638041601702	-19.3838095071036	-14.6010402233242	-14.4311152218819	-16.7530433167693	-16.7530433167693	-13.2111637058902	-14.8355054769613	-18.3380058174905	-14.6445188599911	-17.0257278926368	-15.9305397582772	-17.2434882187062	-13.3512156747081	-13.3512156747081	-17.115613396154	-18.3380058174905	-11.6154800235112	-18.3380058174905	-11.9466333258509	-13.168222754834	-18.3380058174905	-13.2108712671241	-18.3380058174905	-18.3380058174905	-16.6893486414519	-17.115613396154	-18.3380058174905	-14.9435431228801	-16.1725627971523	-16.7834169658128	-8.48769556930962	-10.4593507142967	-11.1221674856738	-9.72010909720056	-10.2329441479676	-9.87010737706657	-12.2694783090396	-11.075544862263	-11.4351609362823	-11.075544862263	-11.0165718551264	-11.075544862263	-11.075544862263	-11.075544862263	-11.4825065878431	-13.1000470130942	-11.3329380576642	-11.4351609362823	-24.0605203755451	-24.0605203755451	-12.2694783090396	-11.5411928674462	-11.4351609362823	-11.7696728024989	-11.9838078694403	-11.075544862263	-11.075544862263	-11.075544862263	-11.075544862263	-11.075544862263	-10.7879212207787	-10.8537820731297	-10.244176742045	-13.6833936550828	-15.6468904522377	-16.2318529529589	-13.2641677362411	-16.2318529529589	-16.2318529529589	-15.2376588561323	-15.2376588561323	-16.2318529529589	-16.2318529529589	-11.8417079258954	-11.8417079258954	-13.0028164714641	-17.2318529529589	-17.2318529529589	-17.2318529529589	-14.8867947056581	-17.2318529529589	-12.0573858191892	-12.8098773347692	-10.8673113594245	-13.1000470130942	-13.1000470130942	-13.1000470130942	-11.9838078694403	-17.2762296199038	-17.9229683182116	-17.9229683182116	-12.2027197840115	-11.6708942754154	-11.6708942754154	-11.6708942754154	-11.6708942754154	-13.2558567761366	-13.2558567761366	-13.2558567761366	-13.2558567761366	-13.2558567761366	-13.2401931391446	-13.2558567761366	-13.2558567761366	-13.2558567761366	-11.4825065878431	-11.4825065878431	-13.1069846915589	-13.2558567761366	-11.0396930820923	-15.9117410627884	-16.642197548081	-11.3247715557589	-15.3055008529174	-16.642197548081	-16.642197548081	-16.642197548081	-16.642197548081	-16.642197548081	-17.4542221044575	-17.4542221044575	-17.2434882187062	-22.0605203755451	-12.1000470130942	-12.9812310835704	-11.4351609362823	-13.1000470130942	-24.0605203755451	-13.1000470130942	-16.642197548081	-13.1000470130942	-13.1000470130942	-13.1000470130942	-13.1000470130942	-12.9064594625944	-13.4614888709255	-13.4614888709255	-11.5411928674462	-13.4321174414713	-13.4614888709255	-19.064987323084	-13.1069846915589	-12.4614888709255	-13.4614888709255	-13.4614888709255	-13.1000470130942	-11.9838078694403	-11.9838078694403	-11.9838078694403	-21.0749714116567	-15.3055008529174	-14.8867947056581	-21.4900089109355	-21.0749714116567	-15.3055008529174	-17.4542221044575	-17.2434882187062	-17.2434882187062	-21.7385922806577	-22.0605203755451	-17.2434882187062	-24.0605203755451	-16.642197548081	-14.8867947056581	-17.2434882187062	-17.2434882187062	-17.2434882187062	-17.9229683182116	-16.4542221044575	-17.4542221044575	-17.4542221044575	-21.4900089109355	-19.7732211987069	-14.8671436180768	-19.3838095071036	-13.2558567761366	-13.2558567761366	-17.2434882187062	-15.3055008529174	-13.4614888709255	-15.3055008529174	-15.3055008529174	-21.0749714116567	-21.0749714116567	-14.8867947056581	-14.8867947056581	-17.9229683182116	-13.4614888709255	-13.4614888709255	-24.0605203755451	-19.064987323084	-17.4542221044575
Plate2_3924R_L_F_S5_week9_S72_L001	-6.5845758332743	-6.26359537400353	-6.42243284120309	-6.86761432674181	-6.63036109626152	-7.27967241876159	-7.86738354618777	-7.05073203850418	-6.46335790943294	-7.55140193732259	-7.30313002092807	-8.33239865003895	-8.69063433831873	-8.21221714973024	-8.83342642834184	-7.79829779298935	-7.46031561324701	-7.49902552966146	-8.21627594912007	-8.14464259591756	-9.56463183308505	-9.53747048268709	-8.60881207941059	-8.02351445780591	-8.92936680528969	-8.64693266390205	-8.39635939147022	-9.06357907313669	-9.06357907313669	-8.05086020968706	-9.95540669016522	-9.28463240593616	-9.86174087836083	-9.95540669016522	-8.39878219325193	-8.97502835942578	-9.37253373623302	-9.12742201603177	-9.35866333272574	-8.91718935488712	-9.42751106728332	-9.6291148501686	-9.06826701845842	-9.03729471292885	-8.84367441744409	-9.65311301630847	-10.141337628972	-10.1408430550629	-8.88245578791186	-9.14770493187196	-9.84635312225383	-9.45812877357917	-9.1266720357569	-8.7455504142955	-8.63023131749421	-9.03673759977024	-8.66748339745139	-8.87665067023707	-8.7927601237358	-8.97425008513696	-8.92633628914319	-9.27555709138218	-8.68129857529827	-8.68129857529827	-9.49752899788107	-8.54311229356316	-8.56665937615491	-10.8448060022298	-9.47715164222601	-8.70885994002426	-9.03671295371507	-9.43669197452662	-9.02895602663452	-9.53543012409033	-8.61798576453475	-8.80536899940999	-9.13404046595626	-11.1130727516673	-8.17935128293744	-9.0827570928545	-9.37154440528264	-10.074112620974	-9.38587621442845	-9.38308846978519	-9.35692425511927	-9.02378881762282	-8.20759830739071	-9.72071160799473	-9.37966513860152	-8.87665067023707	-8.7415745649	-9.10149774938863	-9.15808904548674	-8.13389677908693	-8.23063437061806	-10.0817163391596	-9.37873286356959	-8.89299538709501	-8.50670394462101	-9.46182806568957	-8.82934140962905	-8.88332345849877	-9.12005589175781	-8.44033799519305	-9.32017807793784	-9.00003609898441	-9.69732234441292	-9.93538114156907	-9.75257173115371	-10.1394168058989	-11.141337628972	-10.7274586260401	-14.1729744509185	-11.1385137733136	-11.112149697249	-8.36458517254147	-9.65857356232879	-8.97159538801079	-9.2174804076526	-10.6483620549341	-10.6483620549341	-10.05079384131	-10.1247457399973	-10.1247457399973	-9.79747263312389	-9.66940801623012	-9.67204261533491	-8.92405769467111	-9.39352371962532	-11.1098282211201	-9.56287211987851	-9.47195976740401	-11.0962649054325	-9.32177379100393	-9.67150995293557	-9.8722990066818	-9.88245578791186	-9.88245578791186	-9.88245578791186	-10.0971007489804	-11.1130727516673	-9.88245578791186	-9.98263565038847	-8.81534175983084	-8.81534175983084	-9.95795278097597	-9.26607422437343	-9.26634391490391	-9.88817429321069	-10.0428739963527	-9.56709595807889	-9.89347287903966	-10.762673675191	-9.98263565038847	-9.88599250711702	-8.89318428245996	-10.762673675191	-10.1944987192373	-9.70903929210458	-9.84422859617006	-9.40606476018738	-10.9301265745731	-9.41437417632529	-9.37873286356959	-9.75959247148061	-9.87152219122232	-9.36325019341331	-9.30030865460626	-9.67186588996042	-10.1944987192373	-10.3903909853223	-9.52088421085262	-10.1394168058989	-9.88245578791186	-8.89464831624259	-9.76357484693501	-9.76357484693501	-10.1537404743669	-9.36836386781411	-10.3076995290454	-8.85339798720088	-9.58487626648071	-9.51626861627335	-9.88723481718834	-9.84581539989285	-9.4984287388689	-8.92737012391124	-9.88245578791186	-9.8439252449975	-9.88599250711702	-11.0303760677621	-10.0982259628234	-10.4793182634957	-9.4877478777715	-9.84422859617006	-9.03950556440158	-9.19990366225509	-9.88245578791186	-9.55619906405545	-9.30585989041483	-10.1433123146315	-9.32079364399302	-10.7685120456359	-11.0440972299934	-10.0002407450149	-9.14933968479107	-9.28404718910636	-9.88066818627528	-9.3735434598313	-9.88245578791186	-9.87287382619301	-9.88245578791186	-9.97928283624932	-9.84422859617006	-9.387260848899	-10.2709943658974	-10.2709943658974	-10.4787690485317	-9.7920381400432	-9.87057738537458	-9.92824695163528	-9.73765805152465	-9.89948552718497	-9.89948552718497	-10.141921621074	-9.87852421705635	-9.7055524722489	-9.88245578791186	-9.99678927771738	-9.75382377567696	-8.9984655763024	-10.0256040000122	-10.0161239669249	-9.71052667862068	-10.1537404743669	-10.1537404743669	-10.1537404743669	-11.141337628972	-10.2490865192597	-9.65231978744002	-10.1537404743669	-9.63748893459601	-9.57709093982068	-9.89948552718497	-9.88419165123714	-11.0123895550295	-9.77435359116397	-11.1130727516673	-10.4796432024831	-10.0966793410903	-10.1115144663437	-9.88245578791186	-10.1537404743669	-10.0240762593861	-9.49973269049848	-10.2722357324488	-8.72711754179232	-9.88419165123714	-9.54948347080253	-10.1002343312308	-10.0567600971064	-10.7516012164271	-9.70894961327735	-9.18923447892353	-9.66194410269662	-10.1537404743669	-9.78878295407	-9.86706725323919	-8.97038814492675	-9.88419165123714	-8.76781675159439	-9.48172521786939	-10.4557767618447	-9.3954976486796	-10.1537404743669	-9.53905457688953	-9.53905457688953	-11.141337628972	-9.88384061678872	-9.56038389473282	-9.85933130371136	-9.62414708406394	-10.2924737599066	-10.1180141095165	-9.78014942780951	-9.78014942780951	-9.87152219122232	-9.3954976486796	-9.89582918248396	-10.8268858522903	-10.1048897962995	-9.86734044445347	-9.81597116350334	-9.86057703266821	-9.88813871830622	-9.69832718518127	-11.112149697249	-10.0860989350327	-10.0860989350327	-10.7653094532673	-13.529544205454	-9.33124373845149	-10.141337628972	-8.97186593958125	-9.7081342499632	-10.3929441607526	-10.2309339375678	-10.2370837344281	-9.85458574117456	-9.10367891047814	-9.57704972007331	-10.1271359717313	-10.5660231285225	-9.68169772266871	-9.88419165123714	-10.43549357157	-9.88932502143942	-9.89388951200331	-11.141337628972	-11.141337628972	-9.81588092976716	-11.1130727516673	-10.6467436273635	-9.5313592009038	-9.68097079830025	-11.141337628972	-9.88245578791186	-9.3945103465555	-9.88419165123714	-10.6862222547084	-11.141337628972	-9.07255330100368	-9.81568779214456	-9.88813871830622	-9.88245578791186	-9.88245578791186	-10.9028681104679	-9.88245578791186	-10.9056786219419	-10.0802372600005	-9.03713856807425	-9.57736278069062	-9.27929476421462	-9.88419165123714	-9.89087535815208	-11.1130727516673	-10.273267149513	-11.141337628972	-9.68493930257087	-10.043363330422	-9.93267426236222	-10.2482738968052	-9.61676881014704	-9.99763098150621	-9.84718277390322	-9.94849293472512	-10.1561141234727	-9.98623661900398	-9.62304703132088	-9.88419165123714	-9.86905820503167	-8.64184391197249	-9.73484033247794	-10.502949499235	-9.1361261954257	-10.502949499235	-9.88419165123714	-9.66774546300521	-9.58990145881923	-9.28789299223246	-10.7466354500772	-11.1074448995272	-10.1537404743669	-11.0853510080406	-10.8049271362149	-10.1153647559661	-11.1130727516673	-10.4579984028838	-9.69970405019222	-9.81648306478763	-9.2108580988112	-10.1394168058989	-9.06889146624456	-9.87112661580406	-9.68862828771723	-9.73385636187708	-10.2423245052025	-10.1425907194899	-9.68703177122955	-9.87153318097682	-9.9753967893061	-9.72546894507988	-9.86638012119341	-9.87097940153847	-10.8282033996225	-10.273267149513	-9.49499509636476	-10.1537404743669	-9.68329091615739	-10.273267149513	-9.88207048798516	-9.88419165123714	-9.68361504011917	-10.5089590313029	-9.89582918248396	-9.50463814574852	-9.73818097534299	-9.89740517584264	-9.67372226759276	-9.68355715549931	-11.0475331095259	-10.1726792317404	-10.1002343312308	-10.0631409857941	-9.8779736355473	-9.99360276940975	-9.88419165123714	-10.4046232726303	-10.4046232726303	-10.4407007403045	-11.1130727516673	-11.1130727516673	-10.6999486168895	-9.90191902017219	-9.75817488628399	-9.7472732179306	-10.0860989350327	-9.82716432727041	-10.8957204025743	-9.96689652072295	-9.72916426221454	-10.2233499900719	-9.50906616514139	-9.46107984092128	-11.1153092332606	-10.0860989350327	-9.71850517693881	-9.88245578791186	-9.55631624151313	-10.0731113615861	-10.0731113615861	-9.87324494104419	-9.74853412608532	-9.83544648742213	-9.89458913079243	-9.90088680759032	-9.88245578791186	-10.3705521283159	-9.02546704844955	-9.50677591854832	-9.76980463461289	-9.76980463461289	-9.88245578791186	-9.82779109257746	-10.9951975384726	-9.89554681874743	-10.1316045588789	-10.53771751946	-11.1153092332606	-10.5259867818339	-9.74926696776182	-9.88419165123714	-10.0391150468585	-10.6253153042464	-9.88419165123714	-10.253481079988	-9.9761930136307	-9.88322004908315	-9.42025661749541	-9.8447045978874	-9.88245578791186	-9.88419165123714	-9.59509361804205	-9.59509361804205	-10.1537404743669	-10.713104252103	-11.089742119161	-9.87957738454189	-9.75314328461073	-9.97236790981606	-9.97236790981606	-10.7368736873328	-9.73664346561944	-10.1537404743669	-9.66508376881632	-8.08944725802226	-10.0910663282832	-9.88245578791186	-9.88245578791186	-9.84422859617006	-9.84696379170759	-11.141337628972	-9.51338549156528	-9.85265875857777	-9.46392538276523	-10.7685120456359	-10.1516482697212	-9.64808717064524	-10.1269627981584	-9.83255686759414	-9.95807880323497	-9.99690595186719	-9.99690595186719	-9.88107228704407	-9.87341879644658	-9.74990724707905	-9.64411598416625	-9.86012556785993	-9.68476227778406	-9.3438227971249	-8.61290514025037	-11.1130727516673	-10.1087008337827	-9.7645738615523	-9.88245578791186	-10.7685120456359	-9.88245578791186	-9.80049152067848	-9.79652987273412	-9.79063612447782	-10.0240762593861	-10.6786005653524	-10.2269963705242	-9.88419165123714	-9.86461814894015	-9.88419165123714	-10.1355177110727	-9.26355024725653	-11.1130727516673	-9.99164900877124	-10.7516012164271	-10.6710686619397	-9.70551720905332	-9.34818880743985	-9.88813871830622	-8.59060561275956	-10.141921621074	-9.77852809184027	-10.1537404743669	-9.84009284766846	-9.76168480124337	-9.67898069503991	-8.29139029882194	-11.0192868014205	-11.0844302306446	-9.15032773717848	-10.3740384669228	-10.3697840485046	-9.89385677220041	-11.2895664320948	-11.0480430706975	-9.62798810687484	-11.6322564210922	-10.4063810405972	-10.3589154651031	-11.6277572950238	-10.8303051523503	-10.7568114703214	-9.90681412161692	-12.2864627400718	-12.5443620880772	-9.20291308141863	-10.9011904108552	-10.1299165904634	-13.1385296420537	-10.5606679618406	-10.7421126411351	-9.66922842930034	-9.76849362744683	-12.6706058340634	-10.9427316580122	-10.9246219702137	-10.9460899918899	-11.8593073299827	-10.3113699576762	-11.0861839512759	-9.98299178130499	-9.02115808996424	-10.1186817739597	-12.169309710365	-10.1365984646307	-11.8593073299827	-10.6801909820318	-8.99333927172942	-9.3687821224885	-13.0198810623538	-10.5724232763151	-12.2563882663426	-10.1817674810576	-10.8212285510457	-13.5114844905648	-10.7683142329418	-10.7952548217725	-12.2227984528939	-13.1594153628722	-10.4328110693683	-10.3362596804231	-8.90982417714502	-10.7952548217725	-9.36800309778637	-10.6288950042238	-14.0469356246623	-10.4960022496198	-11.4970824461421	-10.027429631686	-10.8001526000753	-12.2773720579947	-9.92005710379415	-12.3123004618913	-11.2406344475763	-10.9061318140482	-10.5300448652206	-13.2389265194512	-11.0918146643422	-11.5943268118381	-15.0241096486858	-10.2289323668334	-10.7560091872333	-12.4481136172816	-11.3880550612277	-11.0958095060243	-10.3798542712234	-11.5943147203674	-11.9112076761526	-13.4901790733247	-10.3581771651632	-11.5610412909884	-12.1061047163239	-9.72616432577462	-11.9162742532894	-10.3784022850156	-13.1842141213159	-11.509989669501	-10.5087561826365	-11.5723935032974	-10.0872547345908	-12.1133083723498	-13.2646428192178	-10.5248179001342	-11.7252114081542	-12.2492807029098	-13.4251428078708	-10.8254119669846	-10.5021121551435	-9.8764760573732	-12.2492807029098	-10.6539665390978	-13.8465720117704	-11.7252114081542	-11.6442405247249	-11.1871800141791	-12.573637347734	-12.3515330630371	-9.99703941948539	-11.1501535349282	-11.578293401906	-10.7704698068484	-10.5480611867102	-10.6657264982214	-10.1785942175543	-10.5767480751601	-12.5069158939376	-10.0228194293863	-9.25212839829327	-12.532571626138	-10.0228194293863	-11.5207526404491	-11.3527107299452	-11.7668526241231	-14.6572720075388	-13.0495989034155	-13.9601878082736	-11.2949604607876	-13.553792848976	-12.7367842635212	-11.1666859111863	-12.3790614347905	-10.4010580973445	-12.3589051940843	-10.7837318937004	-13.2613906215327	-12.6532811612994	-12.7901575473295	-13.943382985875	-12.4487518444659	-14.9153434939609	-13.7569007908089	-12.306437187277	-12.8513324241629	-11.1028792415157	-12.8352164192982	-10.9456919470385	-13.4555010817209	-14.0435771051462	-11.4470170506035	-10.6283798908706	-13.887234076518	-12.306437187277	-10.3804400623169	-12.7272385196875	-14.7140721948977	-11.1399232453264	-11.1399232453264	-11.2446009254874	-13.8155355558917	-14.5312561859408	-11.7824777417142	-12.2507398198057	-13.7346077697246	-13.7346077697246	-10.8708065721191	-13.084302863072	-12.4421820127217	-12.2034289408902	-14.7689582469453	-11.0517025236838	-11.140226841283	-10.0595692864419	-15.0381196847616	-14.0298150785175	-12.6527270496909	-11.3163156628806	-11.3163156628806	-11.7317454556047	-9.02969489491169	-10.4871112512505	-11.0342270985708	-10.6576863558271	-10.6612878565547	-11.0787030266031	-11.7510821680168	-11.6243063311246	-11.2587952815012	-12.4124280961489	-15.101323330143	-11.5647348898805	-11.5647348898805	-11.2439729156766	-11.2439729156766	-11.2054480516987	-12.3910808427547	-11.3279722700855	-11.658788494992	-10.7188808099565	-13.5036419799719	-11.1386636517082	-10.6551427710382	-11.0376263713559	-14.4090764810562	-11.9430103225957	-14.0533038608915	-9.7514751446433	-10.6701622706649	-11.2054480516987	-11.0342270985708	-10.6944325404964	-15.101323330143	-11.8905679785555	-11.2012837348297	-12.7004105447524	-12.8255553136062	-15.101323330143	-10.1317282747465	-11.175412543051	-13.8219660032789	-13.2955835435488	-10.8448247016812	-10.8833581761788	-9.99625317741206	-15.2852793467384	-14.2136754607032	-14.2136754607032	-11.7773457141311	-10.1948021044139	-14.2400989657091	-12.3730745531798	-12.110068498729	-9.380013724597	-13.7683797127616	-12.3666290699365	-10.7073324238719	-10.6874534669033	-10.8443644779237	-13.8099309265968	-10.8636013433906	-10.4469067847433	-10.8893198292381	-12.365060353127	-11.3840381965902	-14.729882014845	-12.4857580902563	-14.0049399626391	-10.6431732042332	-10.7509244682181	-12.7989314726625	-12.447235423712	-12.5797290623299	-13.7098322430839	-14.8157610968109	-14.6210114017734	-10.8013524300752	-10.6472502885153	-12.1550641358006	-11.3028622576794	-10.6780110176246	-13.9026509921542	-11.1691638184891	-11.2411720214883	-11.9269421878514	-10.6226529932816	-10.6660200133927	-13.6466608728932	-14.5191586620079	-16.6148168250335	-10.8596008539589	-12.8968533077503	-15.101323330143	-13.0617451821984	-14.3672198448501	-13.8855049077893	-12.4409464262491	-12.5488307330929	-12.4412117270799	-12.9371374365988	-11.0075782902332	-10.9292219148154	-12.0893109264253	-12.0893109264253	-15.0572983306637	-11.8317199022778	-10.6133850447472	-12.541678203237	-10.9891358024196	-11.9156184285422	-12.6153222100242	-10.8782216656473	-10.8782216656473	-10.3575839238797	-13.2781060652134	-10.6546156803771	-12.3752460833616	-10.7530029057604	-14.6239113319323	-9.98273535818396	-10.8396742625882	-11.4525498844186	-11.9980964075083	-10.6369153237723	-11.2472107569068	-10.8650316361184	-12.6881668903424	-12.3590366686482	-17.0057759832713	-10.8773975165444	-11.2472107569068	-10.8773975165444	-10.8773975165444	-12.4802508449227	-12.6028328311683	-12.5361999289885	-12.6768812973065	-12.6768812973065	-12.3389496960522	-12.9795575971067	-12.728495964542	-11.0919273323484	-12.8669818002996	-14.1805933677593	-11.3380484173243	-14.1805933677593	-14.1805933677593	-11.9745537903671	-10.7174697271401	-15.0506735564079	-10.001806787263	-12.8456390821133	-12.3178761596003	-10.893452794419	-10.6630368192138	-15.101323330143	-15.89964763241	-16.4515003193559	-14.7867324975193	-15.101323330143	-11.9107920354072	-12.5442920102268	-11.0317917768843	-12.487454792573	-10.1768938559649	-12.2357543488819	-14.729499523117	-15.1438431296485	-10.7933811383732	-12.74548025592	-11.9910049753068	-15.382891080322	-15.3133151567223	-16.3517170101348	-14.2687743659218	-15.1106460200958	-15.1106460200958	-16.2181254017397	-13.6745324681967	-14.1413535288033	-15.3387268556586	-20.3502134195444	-16.751637624233	-15.7404618827731	-12.4795851324136	-11.2957368985504	-14.4264165892647	-14.4264165892647	-10.0586648125568	-16.4029809481215	-14.8328007767841	-13.2392289950224	-13.2392289950224	-11.1503775131137	-14.0502887121007	-14.0502887121007	-19.5309599142402	-20.3502134195444	-21.6513829542649	-12.9823397329063	-13.8064530644772	-10.7530798424771	-11.8523500149363	-11.8523500149363	-18.9915399247847	-13.4232084678614	-11.1652446734366	-10.8667890020036	-11.1652446734366	-15.8210262068457	-13.6926645403767	-21.6513829542649	-14.8112794498676	-13.1750562414443	-16.5611192769951	-11.5876460197969	-13.3013514631986	-15.2636425452813	-16.751637624233	-16.751637624233	-12.3013514631986	-15.0445811970484	-10.2608320277795	-10.2608320277795	-9.98478326551909	-16.0057759832713	-11.9388928016064	-15.7021815537985	-16.4515003193559	-15.8007942454837	-17.0057759832713	-17.0057759832713	-14.047213647778	-15.3492010133893	-16.8007942454837	-16.8007942454837	-15.6156019652112	-11.1583173873651	-11.1662508722874	-11.375081962623	-19.9079910909393	-16.6423941710377	-16.4515003193559	-10.2732323053837	-13.651986887173	-14.3726514231418	-13.4280276391707	-16.4515003193559	-13.1830352883148	-17.0057759832713	-11.4644198000696	-15.9626830440143	-17.0057759832713	-15.89964763241	-17.0057759832713	-10.6871323479948	-11.0884421152157	-11.4090424512168	-15.3841615293185	-15.6307204312837	-15.1692953006342	-16.4515003193559	-15.8126742494045	-11.4144782474117	-15.2158317447625	-15.2158317447625	-17.0057759832713	-16.8007942454837	-16.8007942454837	-14.7140721948977	-13.1315922756128	-13.1315922756128	-15.9626830440143	-16.4515003193559	-10.6963895797949	-17.0057759832713	-12.3013514631986	-16.0995373911889	-16.4146170205393	-15.6156019652112	-16.8007942454837	-16.4515003193559	-11.0880079057361	-14.710775708626	-15.0897676879951	-16.8007942454837	-15.2158317447625	-15.6156019652112	-9.76483920292196	-16.4515003193559	-9.73071175948808	-17.0057759832713	-15.5437922202822	-14.3254029748705	-15.2359127918655	-13.5903975863158	-19.9079910909393	-12.5419766844695	-10.431128801122	-15.5601364889186	-11.3932817701894	-10.9787003268379	-13.1675527846639	-12.2037720273222	-12.0563652980003	-16.8007942454837	-11.4031694555547	-15.8007942454837	-12.7361704586129	-17.0057759832713	-12.2329015819071	-13.2456488494211	-13.188500959739	-13.3013514631986	-11.7163889624774	-13.892945564487	-13.0033014818383	-13.0033014818383	-13.0033014818383	-12.0035230498333	-19.3856674567082	-19.3856674567082	-14.2781759901435	-10.620985535777	-16.4515003193559	-16.6862583381287	-18.4757443016282	-15.4626528306139	-14.9880535850257	-13.1519143009737	-12.6411346030896	-16.8007942454837	-17.0057759832713	-15.5161134136614	-15.6923746138621	-14.7043305175025	-15.0538624213073	-15.0061620024068	-15.1002515014908	-9.97095043124943	-14.7132526190966	-13.9934393234261	-9.71193557501392	-14.8007942454837	-10.1522702723538	-11.1662508722874	-10.7309197686957	-13.9866563261889	-16.8007942454837	-16.084241730631	-9.18201641048821	-17.3089907568179	-9.74663545007721	-10.7061912771135	-12.2831220555491	-16.3028444744265	-15.8007942454837	-13.3013514631986	-16.3028444744265	-11.4184866893328	-11.4184866893328	-16.8007942454837	-11.4184866893328	-11.4184866893328	-15.5294794676856	-16.8007942454837	-16.8007942454837	-15.5294794676856	-15.0506735564079	-16.8246528931218	-15.4617348610497	-11.4184866893328	-17.0057759832713	-12.9479428079679	-12.1446432599264	-11.5110119140501	-13.0033014818383	-11.9523342096753	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-11.8963702235921	-13.9934393234261	-14.2158317447625	-13.7395629939945	-14.8007942454837	-14.8007942454837	-13.5824799474633	-14.8007942454837	-13.7992993748669	-15.0300898215038	-11.0886481975977	-15.2158317447625	-11.3509159896671	-13.3454759289932	-10.2593425423388	-15.8007942454837	-15.8007942454837	-12.8423498514634	-12.8423498514634	-14.382105967417	-15.8007942454837	-11.8310985522047	-15.1314378663319	-13.1791127871467	-13.1791127871467	-16.8007942454837	-15.8007942454837	-14.7684342815483	-12.541337823454	-15.8007942454837	-15.8007942454837	-13.7877165741886	-15.8007942454837	-10.786203419195	-11.1374985368348	-15.8007942454837	-14.1438431296485	-15.8007942454837	-15.8007942454837	-15.8007942454837	-13.0247613019066	-15.8007942454837	-15.8007942454837	-11.0005155209538	-15.8007942454837	-15.5387572812736	-15.5387572812736	-15.5692719391118	-15.8007942454837	-15.8007942454837	-13.4833914287085	-15.8007942454837	-15.8007942454837	-16.8007942454837	-11.1662508722874	-16.8007942454837	-15.89964763241	-16.8007942454837	-16.8007942454837	-16.8007942454837	-15.9075102727243	-16.3028444744265	-16.013878278589	-15.7771919801011	-16.8007942454837	-16.8007942454837	-16.8007942454837	-12.903106229495	-16.8007942454837	-11.3897098516973	-16.8007942454837	-15.6156019652112	-20.1135544291349	-20.1135544291349	-16.8007942454837	-16.8007942454837	-18.9079910909393	-16.8007942454837	-16.6423941710377	-16.8007942454837	-16.8007942454837	-16.8007942454837	-10.7024552123007	-16.8007942454837	-11.5589986143475	-16.8007942454837	-16.8007942454837	-15.3888182521764	-16.8007942454837	-16.8007942454837	-12.9477141653038	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-14.4090764810562	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-11.1628846580339	-13.6173504366502	-16.8007942454837	-16.8007942454837	-15.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-15.8595688831031	-16.8007942454837	-16.8007942454837	-16.8007942454837	-13.1791127871467	-16.8007942454837	-16.8007942454837	-16.8007942454837	-17.2639810219003	-12.903106229495	-12.9585868934934	-15.8007942454837	-16.8007942454837	-12.1018732949037	-16.6423941710377	-15.6156019652112	-15.2158317447625	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-9.42759346937661	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.6423941710377	-16.8007942454837	-13.6358982081491	-12.903106229495	-12.903106229495	-16.8007942454837	-16.8007942454837	-16.8007942454837	-13.1791127871467	-20.1135544291349	-16.8007942454837	-11.3887867940229	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-15.8595688831031	-11.3133688957569	-14.9502745592752	-16.8007942454837	-16.8007942454837	-15.1493467906656	-13.2116633592905	-16.8007942454837	-17.9628828494354	-12.9576657713625	-16.8007942454837	-9.68116662085212	-16.3028444744265	-11.1321