205505123	-16.8007942454837	-16.8007942454837	-16.8007942454837	-15.89964763241	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-11.4184866893328	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.6423941710377	-16.8007942454837	-12.0035230498333	-12.6754326565748	-16.8007942454837	-16.8007942454837	-16.8007942454837	-11.1662508722874	-16.8007942454837	-15.8007942454837	-10.8669131494677	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-11.3884974111901	-15.6156019652112	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-13.1428665808988	-12.3293139780689	-13.1791127871467	-12.8244543228839	-12.903106229495	-16.8007942454837	-11.6440502761438	-13.2116633592905	-18.0793595092513	-16.6423941710377	-16.8007942454837	-16.9208400351762	-11.375081962623	-16.8007942454837	-16.8007942454837	-12.9313647265396	-16.8007942454837	-16.8007942454837	-16.8007942454837	-15.7261464403575	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-15.8595688831031	-16.8007942454837	-16.8007942454837	-13.0713330588785	-15.280975770082	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.6423941710377	-15.9333638889832	-12.903106229495	-13.1791127871467	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.6423941710377	-11.1192375272343	-11.0489375937657	-11.7940850468192	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-14.5755600285705	-13.4550706428155	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-16.8007942454837	-13.1315922756128	-15.6307204312837	-16.8007942454837	-14.6034800491294	-11.1662508722874	-10.0821452676524	-16.8007942454837	-16.8007942454837	-16.8007942454837	-10.3872922737964	-19.9079910909393	-19.9079910909393	-19.9079910909393	-19.9079910909393	-19.9079910909393	-16.6423941710377	-16.7494817090691	-19.9079910909393	-19.9079910909393	-9.77496193476145	-10.4159157298292	-19.9079910909393	-19.9079910909393	-19.9079910909393	-14.6890239808904	-16.8246528931218	-13.1368097814352	-19.9079910909393	-19.9079910909393	-19.9079910909393	-19.9079910909393	-19.9079910909393	-19.9079910909393	-11.1965640990131	-12.3420608989246	-19.9079910909393	-14.8592898947938	-14.7810182346815	-16.4943970085301	-16.3833255817219	-13.334382274848	-15.2078473405992	-17.968288082443	-14.7749756391481	-17.1966430309524	-15.629252967713	-17.0057759832713	-13.2116633592905	-13.2116633592905	-17.2639810219003	-18.0793595092513	-11.901522503346	-18.0793595092513	-12.0104118170637	-13.0084158415807	-18.0793595092513	-13.0629293121712	-18.0793595092513	-18.0793595092513	-16.4449267096385	-17.2639810219003	-18.0793595092513	-15.1503988461831	-16.082232594807	-17.0793595092513	-8.60569428140579	-10.5627094562866	-11.1680404050392	-9.77734502778205	-10.3048524024188	-9.90124126691024	-12.1446432599264	-11.1955879027763	-11.4534971203186	-11.1955879027763	-11.1204437001959	-11.1955879027763	-11.1955879027763	-11.1955879027763	-11.6808712921067	-13.0033014818383	-11.3670855565798	-11.4534971203186	-21.7226742484507	-21.7226742484507	-12.1446432599264	-11.5485331733372	-11.4534971203186	-11.8478572173535	-12.0563652980003	-11.1955879027763	-11.1955879027763	-11.1955879027763	-11.1955879027763	-11.1955879027763	-10.9768675096909	-11.0445266806999	-10.3187868964757	-13.6125619242353	-15.3358775344551	-15.9208400351762	-13.0838410376578	-15.9208400351762	-15.9208400351762	-14.9626830440143	-14.9626830440143	-15.9208400351762	-15.9208400351762	-11.6777829529193	-11.6777829529193	-12.8775019808193	-16.4785982986834	-16.9208400351762	-16.9208400351762	-15.101323330143	-16.9208400351762	-11.9545985700492	-13.2735139861911	-10.9894426578353	-13.0033014818383	-13.0033014818383	-13.0033014818383	-12.0563652980003	-17.8601270216261	-18.4757443016282	-18.4757443016282	-12.0713970128266	-12.2214905637561	-12.2214905637561	-12.2214905637561	-12.2214905637561	-13.8064530644772	-13.8064530644772	-13.8064530644772	-13.8064530644772	-13.8064530644772	-13.7803578112134	-13.8064530644772	-13.8064530644772	-13.8064530644772	-11.6808712921067	-11.6808712921067	-13.0222540502368	-13.8064530644772	-11.0261078980194	-15.7021815537985	-16.4515003193559	-11.3599552705356	-15.5294794676856	-16.4515003193559	-16.4515003193559	-16.4515003193559	-16.4515003193559	-16.4515003193559	-16.8007942454837	-16.8007942454837	-17.0057759832713	-19.7226742484507	-12.0033014818383	-12.8768311870138	-11.4534971203186	-13.0033014818383	-21.7226742484507	-13.0033014818383	-16.4515003193559	-13.0033014818383	-13.0033014818383	-13.0033014818383	-13.0033014818383	-12.8035593729552	-13.3013514631986	-13.3013514631986	-11.5472850284066	-13.2887737398034	-13.2971493171949	-20.1368097814352	-12.9879646282249	-12.3013514631986	-13.3013514631986	-13.3013514631986	-13.0033014818383	-12.0563652980003	-12.0563652980003	-12.0563652980003	-20.686588285538	-15.5294794676856	-15.101323330143	-21.6513829542649	-21.6513829542649	-15.5294794676856	-16.8007942454837	-17.0057759832713	-17.0057759832713	-19.4007461535634	-19.7226742484507	-17.0057759832713	-21.7226742484507	-16.4515003193559	-15.101323330143	-17.0057759832713	-17.0057759832713	-17.0057759832713	-18.4757443016282	-15.8007942454837	-16.8007942454837	-16.8007942454837	-21.6513829542649	-19.5822209297576	-15.0860088232844	-19.9079910909393	-13.8064530644772	-13.8064530644772	-17.0057759832713	-15.5294794676856	-13.3013514631986	-15.5294794676856	-15.5294794676856	-20.686588285538	-21.6513829542649	-15.101323330143	-15.101323330143	-18.4757443016282	-13.3013514631986	-13.3013514631986	-21.7226742484507	-20.1368097814352	-16.8007942454837
Plate2_3929R_0_F_S5_week9_S73_L001	-6.4778038679538	-6.26635553908989	-6.41001383475564	-6.7968350343601	-6.59155896607649	-7.06415646587348	-7.75045084949448	-7.08366798013271	-6.41736351379453	-7.54162156867403	-7.40559529472139	-8.17277151170742	-8.46912634553552	-8.15419474403884	-8.61619866301616	-7.81613377211208	-7.3828249390356	-7.34437574356673	-8.12569185828925	-8.15659116586944	-9.41255523248907	-9.19460083400084	-8.42585144927442	-7.98276392761527	-8.73265070982768	-8.40245773857005	-8.36768358831642	-8.76089781722839	-8.76089781722839	-8.11691927400181	-9.63653415357256	-9.13846507401638	-9.54835805261877	-9.63653415357256	-8.40799293678008	-8.92127020445065	-9.22319306495037	-9.10083871508969	-9.21684060390983	-8.86950621450845	-9.16795884429197	-9.50737102909507	-8.73635414582702	-9.02739103210402	-8.96214291475913	-9.53268290462056	-9.7914743062302	-9.79098217846025	-8.8221119485297	-9.10204295774666	-9.82360740544631	-9.3330932068679	-9.08820115106245	-8.66950683426787	-8.87366614756581	-9.01322939559388	-8.5865496232883	-8.81224466729759	-8.75824676409423	-8.94543178769925	-8.8827613348811	-9.13172179186595	-8.71470977509545	-8.71470977509545	-9.3681008956974	-8.55082394295231	-8.59843217355007	-11.1825024468911	-9.32736875815717	-8.93478120126886	-8.88842168722067	-9.31682376811726	-9.14690287108579	-9.24928179363317	-8.63912301501858	-8.72472329006851	-8.98260898466954	-10.7736445237621	-8.14569971056386	-9.05586546342151	-9.22060706537748	-9.75807361273754	-9.24613059364463	-9.24613059364463	-9.20582802767707	-8.90048422805559	-8.08264857045201	-9.38983477578175	-9.22766100842741	-8.81224466729759	-8.88115543079834	-9.06825196554669	-8.98787673414346	-8.1768425866962	-8.39805568712723	-9.75240067289343	-9.22686443814088	-8.84880557136392	-8.43114067873291	-9.33838273324223	-8.66298089237603	-8.82296512483205	-9.08885082165657	-8.34505544275826	-9.31679543113362	-8.95414917075288	-9.89741201682044	-9.69115871139879	-9.681322576013	-10.1015760473085	-10.7914743062302	-10.4213957729064	-14.1160289822598	-10.7876541801781	-10.7736445237621	-8.58859412872827	-9.58330536758577	-8.97853106202825	-9.25084088407115	-10.3532607815372	-10.3532607815372	-10.047814157151	-10.0635220638967	-10.0635220638967	-10.0238383953343	-9.82943151531994	-9.60522773389727	-9.04607999714904	-9.44162372483177	-10.769968240018	-9.47324957998046	-9.80829096318823	-10.7750217254007	-9.24390291137499	-9.61794644229774	-9.8146742629233	-9.8221119485297	-9.8221119485297	-9.8221119485297	-10.0386799872223	-10.7736445237621	-9.8221119485297	-9.97564253454715	-8.94341903860937	-8.94341903860937	-9.87547911306862	-9.52637139933605	-9.52765925291054	-9.83559529591593	-9.98813216575118	-9.68567574997591	-9.83553367256668	-10.4415464826028	-9.97564253454715	-9.82622981158968	-8.98416117254798	-10.4415464826028	-10.1910374516047	-9.63498009854575	-9.78674417963615	-9.51914157963512	-10.5340446422332	-9.50473843161186	-9.22686443814088	-9.6946084201794	-9.80881393981275	-9.48388632177784	-9.4052919519528	-9.82850272237564	-10.1910374516047	-10.134907706185	-9.6208647460379	-10.1015760473085	-9.8221119485297	-9.02429320349069	-9.6946084201794	-9.6946084201794	-10.1127403524989	-9.41710135300296	-10.1874273342939	-8.87151091011378	-9.69042950422942	-9.6559398218146	-9.83563734630041	-9.78337209090029	-9.64731967318855	-9.18680941593531	-9.8221119485297	-9.79558097230449	-9.82622981158968	-10.6945742306937	-10.3777762444118	-10.5206747492972	-9.55983549747297	-9.78674417963615	-9.05421988301649	-9.3898177426002	-9.8221119485297	-9.70988178680014	-9.36772709588665	-9.88430303661572	-9.40080428860688	-10.4820813121785	-10.7320695950468	-9.99195210896633	-9.17299500231061	-9.32596002966193	-9.82432226530467	-9.49330220168662	-9.8221119485297	-9.81100396125127	-9.8221119485297	-9.92819057638477	-9.78674417963615	-9.43736392774517	-10.2981319680041	-10.2981319680041	-10.219233983402	-9.68646205190329	-9.81297818385905	-9.86819638608599	-9.6613942470574	-9.8323046694359	-9.8323046694359	-10.093592677523	-9.8221119485297	-9.63498009854575	-9.8221119485297	-10.2390334549594	-9.68225122066898	-9.12472991726115	-9.97890174307796	-9.9741788879968	-9.64670323429986	-10.1127403524989	-10.1127403524989	-10.1127403524989	-10.7914743062302	-10.2602290294491	-9.58860940168761	-10.1127403524989	-9.56550703437284	-9.51746232275501	-9.8323046694359	-9.82381880598159	-10.7091649741512	-9.96732838663638	-10.7736445237621	-10.2274902437909	-10.0777924174441	-10.0565248129826	-9.8221119485297	-10.1127403524989	-9.97678142077297	-9.41793479057127	-10.3005065875676	-8.76793643425244	-9.82381880598159	-9.65704251088375	-10.0561564524399	-9.95664482647067	-10.4358639851311	-9.6450187545998	-9.22854654977885	-9.7960358747998	-10.1127403524989	-9.68335985994275	-9.80716596100938	-8.9355284774237	-9.82381880598159	-8.86962831801398	-9.56527738790114	-10.4788879113432	-9.44455094084958	-10.1127403524989	-9.45911201954992	-9.45911201954992	-10.7914743062302	-9.82401657262015	-9.49565277396951	-9.81038685787246	-9.55005762068702	-10.0380591900574	-10.0661302455882	-9.67281345211165	-9.67281345211165	-9.80881393981275	-9.44455094084958	-9.83322071409689	-10.5146957570079	-10.0707786875957	-9.81368565276021	-9.76940998716717	-9.79331494540478	-9.82381880598159	-9.62809915953924	-10.7736445237621	-10.0404453782122	-10.0404453782122	-10.4793885030325	-12.990576764892	-9.20419043481388	-9.7914743062302	-8.77124694028477	-9.63819800116454	-10.1169194942755	-9.94521822262609	-9.94116804152776	-9.80339911625779	-9.01717854022624	-9.65660504845324	-9.78253187113635	-10.2992013128508	-9.68589140111984	-9.82381880598159	-10.1555093082879	-9.82577609086981	-9.83604123740861	-10.7914743062302	-10.7914743062302	-9.75271277980765	-10.7736445237621	-10.3593381951494	-9.43346391438594	-9.60422383412282	-10.7914743062302	-9.8221119485297	-9.44308659042874	-9.82381880598159	-10.3899034428343	-10.7914743062302	-9.26144447250145	-9.7005532551989	-9.82381880598159	-9.8221119485297	-9.8221119485297	-10.5160313191626	-9.8221119485297	-10.5191136342166	-9.79799677020125	-9.19219641913138	-9.67334461439401	-9.49583035279295	-9.82381880598159	-9.8251080128405	-10.7736445237621	-10.3005065875676	-10.7914743062302	-9.60467164156272	-9.94662144634194	-9.93646894851627	-10.2648606878224	-9.55100963507137	-9.98760120879287	-9.82421436637255	-9.90591473587965	-10.1633523375212	-9.97445026511677	-9.60734655522617	-9.82381880598159	-9.81538256424124	-8.74597030359738	-9.67031249385683	-10.1715465922461	-9.02206885858458	-10.1715465922461	-9.82381880598159	-9.61146507036745	-9.51085275835224	-9.37250780815841	-10.4676758946342	-10.7676147921876	-10.1127403524989	-10.7560324062634	-10.5156247128245	-10.088720777727	-10.7736445237621	-10.5518473321586	-9.62467064483782	-9.76138701805121	-9.43065983405209	-10.1015760473085	-9.25755544838344	-9.81273197183688	-9.61438769381973	-9.93281077735471	-10.2751989448043	-10.0880694383764	-9.57162836326176	-9.81406273047429	-9.96778916131536	-9.66402203145998	-9.81336435748315	-9.8322330601262	-10.4639077785074	-10.3005065875676	-9.55722863088559	-10.1127403524989	-9.65958921449828	-10.3005065875676	-9.81579870152472	-9.82381880598159	-9.61764346681862	-10.5545429307628	-9.83322071409689	-9.4438511827322	-9.66686937223736	-9.87852098097857	-9.59626190511863	-9.60796807247779	-10.7262107983988	-10.1908955443919	-10.0561564524399	-10.0277053224222	-9.87086626636327	-9.98396067973651	-9.82381880598159	-10.1512062135093	-10.1512062135093	-10.1799008610382	-10.7736445237621	-10.7736445237621	-10.3806601823893	-9.83545465353523	-9.90469731530064	-9.89502724390328	-10.0404453782122	-9.7647135725934	-10.5060849967147	-9.97283871452715	-9.67050775548194	-10.2514665398694	-9.63881777394532	-9.36827341102008	-10.7655510728997	-10.0404453782122	-9.65029041319154	-9.8221119485297	-9.65911120463115	-10.0243382377122	-10.0243382377122	-9.81050512744892	-9.62967850106146	-9.77333618851914	-9.82978745848541	-9.8342228064296	-9.8221119485297	-10.3271414343827	-9.13637961139471	-9.37689815340232	-9.6698768065731	-9.6698768065731	-9.8221119485297	-9.77663893956375	-10.6916592709832	-9.82542041599571	-10.0908928813459	-10.2537606748606	-10.7655510728997	-10.2583521433485	-9.69624849431813	-9.82381880598159	-10.028802355249	-10.3376396859785	-9.82381880598159	-10.2887805684135	-9.96766759784196	-9.82241723786698	-9.50578212628031	-9.77087326241121	-9.8221119485297	-9.82381880598159	-9.70624825288225	-9.70624825288225	-10.1127403524989	-10.4126293156693	-10.7400854339535	-9.82395975688311	-9.68243050162524	-9.95139305761944	-9.95139305761944	-10.4276300394762	-9.66177017824391	-10.1127403524989	-9.58678329135995	-8.28280631258926	-10.0988212584262	-9.8221119485297	-9.8221119485297	-9.78674417963615	-9.77316260532686	-10.7914743062302	-9.43288028678749	-9.80046473309394	-9.55824461103459	-10.4820813121785	-10.1106553126006	-9.62044248748995	-10.0751382634996	-9.76860138850969	-9.90521383268661	-9.98680312679766	-9.98680312679766	-9.82020983558026	-9.80680844809152	-9.68243050162524	-9.54177961421245	-9.80100469870721	-9.60471488550216	-9.5863202627217	-8.6862136309217	-10.7736445237621	-10.0528538613167	-9.71214816704954	-9.8221119485297	-10.4820813121785	-9.8221119485297	-9.96023121732641	-9.72781455103515	-9.93624038096761	-9.97678142077297	-10.3700858059583	-10.2359815642951	-9.82381880598159	-9.81077875206379	-9.82381880598159	-10.10244023396	-9.29998883732034	-10.7736445237621	-9.93754152269662	-10.4358639851311	-10.3895319345219	-9.62344407916024	-9.25600364261907	-9.82381880598159	-8.89491619172875	-10.093592677523	-9.71265739524135	-10.1127403524989	-9.77580680427186	-9.5947469274639	-10.0060955151428	-8.24960052852359	-11.092489455455	-11.6519861697626	-8.90618499038254	-10.2409765770955	-10.4997638810911	-9.99171942781487	-11.2734998846037	-10.979326181743	-9.85810273408316	-11.490884087498	-10.5239025226108	-10.5109048572763	-11.4968177459097	-10.7368482952814	-10.6320381679444	-9.71948908635521	-11.9041102770934	-12.7029511591432	-9.28626859490993	-10.6762149765589	-10.5845354247947	-13.1752969541082	-10.5274232555275	-10.5839860320252	-9.69425867369411	-10.3561075192594	-12.4951493709044	-11.3077666231796	-10.750450166048	-10.7618167978588	-11.7551736698049	-10.4278628327921	-10.9082413431664	-10.0151999480281	-9.28542960072157	-10.6352185896322	-12.1474485805758	-10.2454292273423	-11.7551736698049	-10.8639519819123	-9.21396247093569	-9.73445831840257	-13.0287650556925	-10.8607820176935	-12.3523227968915	-10.2501333593652	-10.6377649506781	-13.5696167871405	-10.9820872784574	-11.1854524047658	-12.0966919292329	-13.3113090614982	-10.5630189418531	-10.5063896619795	-9.0796454213302	-11.1854524047658	-9.26047914109117	-10.9408973934487	-14.0402289724308	-10.7220607580294	-11.3338334035695	-10.1328964194322	-11.0144045104901	-12.1529161552844	-10.2226781487834	-12.2731915364865	-11.7725573105707	-11.0531126315497	-10.1866965911588	-13.3423622578083	-11.3582014800796	-11.3961332534595	-14.4714516252415	-10.3565641432107	-10.6259929218997	-12.3671652677241	-11.9545411944026	-11.5091611448857	-10.496532289486	-11.3802720104244	-11.8750200699398	-13.5468854057148	-10.4266675701469	-11.4457511583082	-12.0378414736843	-9.93511750531708	-11.7755279097954	-10.5125591077046	-13.0685164947988	-11.3152564559381	-10.765780382815	-11.4235725780655	-10.5499927875579	-11.9916265274216	-13.1871479432148	-10.7772689263129	-11.5810598705826	-12.0962297870219	-13.2831626968271	-11.1298900712977	-10.7519367439852	-10.2185342239202	-12.0962297870219	-10.9451353084437	-13.8757146529261	-11.5810598705826	-11.5494611468559	-11.1530769615443	-12.4340878451681	-12.3170995767609	-10.3341447477184	-10.9114012928089	-11.3985667519102	-10.6151298540356	-10.7469687936463	-10.4840346157591	-10.2653840483544	-10.7735736841594	-12.4273546705332	-10.0490577229472	-9.3440474874495	-12.437239606375	-10.0490577229472	-12.36609253226	-11.1825596165236	-12.7546169988452	-14.4665931527853	-13.3347020576314	-14.2361088368382	-11.9158261519688	-13.5100217454673	-12.6144057300694	-11.6561286663409	-12.3118293782109	-10.5437787800869	-12.2271411667349	-10.4875128128562	-13.5164694205119	-12.4175847532627	-12.6612310527293	-14.0614246642992	-12.30042153371	-14.8101952247446	-13.897986493728	-12.6144654378838	-12.6741741368467	-11.5788615526685	-12.729234198959	-11.2362945026381	-13.3845996317144	-14.0297600407023	-12.0528260483864	-11.453807902638	-14.1825153559649	-12.6144654378838	-10.5382862511373	-12.6325658621058	-14.8258488206196	-11.6412862245023	-11.6412862245023	-11.1337911671164	-13.601886991712	-14.6377447237601	-11.6179950739178	-12.1874772973419	-13.6329186054417	-13.6329186054417	-11.2124521225641	-13.1768464901661	-12.7892343732073	-12.0880366200375	-14.6297973042788	-11.3677040314691	-11.6334831742341	-10.0426304712091	-15.0874322051927	-14.0410847586366	-12.4521596025844	-11.1102255106811	-11.1102255106811	-11.5156281975348	-9.35435621452585	-11.1481975237893	-11.3279509926787	-10.8311846439702	-10.8509209018542	-11.3669410168346	-11.6733860791908	-12.4524441946573	-11.0634609314557	-12.3172008041687	-15.1545792878616	-11.3966615537516	-11.3966615537516	-11.830167324319	-11.830167324319	-11.7965685398461	-12.2703860451052	-11.7440944667253	-11.5993563426874	-10.9157602382108	-13.4639638129415	-10.9336951562724	-10.7659475533732	-11.3402067980827	-14.5582972533967	-11.7555851410664	-14.0179442471564	-9.9481396852616	-10.8633206834831	-11.7965685398461	-11.3279509926787	-10.8904012724559	-15.1545792878616	-11.7928953882775	-11.7192529714723	-12.5347907325488	-12.6417653361138	-15.1545792878616	-10.2633707362082	-11.5065039280432	-14.1471750252024	-13.2421696548087	-11.2102809725586	-11.2365491141804	-10.7642518780441	-14.8297022551693	-14.1312829990801	-14.1312829990801	-11.5999202412445	-10.6511399562737	-14.0369842741998	-12.2673708354939	-11.8841478175297	-10.1839268298716	-13.8711775914728	-12.2372576684802	-10.8921946872834	-10.888519831109	-11.2150886077623	-14.1085391176604	-11.0201886032771	-10.5745826283771	-11.1452777630188	-12.1663955676575	-11.3006416834134	-14.8062116060697	-12.322571981868	-13.9938092472013	-10.8235218473688	-11.0467302727094	-12.7674114683939	-12.2992573003951	-12.3717417236798	-13.4410423028017	-14.8864891245203	-14.5605770739332	-11.1296429359875	-10.8297903468216	-11.9498658996137	-11.198233630116	-10.8852069383712	-13.7148614625671	-11.6222085503139	-11.7563178503994	-11.8051719854968	-10.8836050569675	-10.8569051160045	-13.4899184319508	-14.1062003648917	-15.8652568506599	-11.206141522312	-12.7426744028163	-15.1545792878616	-12.8709517069002	-14.3924192284106	-14.0854170170502	-12.2937330144817	-12.4927418806913	-12.29912533323	-12.8051322334621	-10.6835444985186	-11.1415373121492	-11.8011257410079	-11.8011257410079	-15.0922746289604	-12.8634345037695	-10.7760273151257	-12.3482997076078	-11.4159165953471	-11.3793691478592	-12.4382388810432	-11.2295912450357	-11.2295912450357	-10.4617879142337	-13.0863966542157	-10.8370075542572	-12.2254226947966	-10.9776291757843	-14.8488677642376	-10.3883658709597	-11.1868094159353	-11.1954528167227	-11.8333169832073	-10.8940250620882	-11.8168524516079	-11.2138008582988	-12.5799760820196	-12.2639247755587	-17.7439474987253	-11.2254055964027	-11.8168524516079	-11.2254055964027	-11.2254055964027	-12.3172615440229	-12.4428524322313	-12.406716804161	-12.5540108038616	-12.5540108038616	-12.1095275746904	-12.735351475037	-12.6399713865823	-11.4327119343586	-12.6999176103194	-14.4078589935572	-11.9270569522579	-14.4078589935572	-14.4078589935572	-11.7364529621784	-10.900034976182	-15.0798553697064	-10.2306004702723	-12.7031945421406	-12.1580563613444	-11.2473742373357	-10.8534143668869	-15.1545792878616	-16.3990380878549	-17.2375488511213	-14.6841135688356	-15.1545792878616	-11.7179987992795	-12.3511988488735	-10.7900209045288	-12.3273922061448	-10.2685957385528	-11.9242664865011	-14.6514832319259	-15.5128106550025	-10.4349004022388	-13.3045499239354	-11.7580921636746	-16.0799103305643	-15.937662908358	-16.3865441881077	-14.0879848031276	-15.6853255489241	-15.6853255489241	-16.1105728508774	-13.5438214212496	-14.1352039302456	-15.6880457602586	-20.0285661410095	-17.0438159700199	-16.0278237684209	-12.5139889901658	-11.9343952860707	-14.3181081188104	-14.3181081188104	-10.4448329298621	-16.4898088948391	-14.6735623178738	-13.0316191840535	-13.0316191840535	-11.498164394285	-13.9203738005983	-13.9203738005983	-19.0499397918021	-20.0285661410095	-21.3086740602022	-12.5697470262724	-13.1473621890646	-10.9605118417005	-11.4564120922612	-11.4564120922612	-18.8306267633976	-12.9594844690893	-11.5250373421265	-11.1079102927769	-11.5250373421265	-15.8258718644736	-14.1649482992002	-21.3086740602022	-15.011089577989	-13.0281882786532	-16.7705793797276	-11.3730038505312	-13.120261831382	-15.6857018877917	-17.0438159700199	-17.0438159700199	-12.120261831382	-15.0453981519756	-10.7640255705581	-10.7640255705581	-10.2811520832451	-16.7439474987253	-13.1877623048489	-16.4686425124642	-17.2375488511213	-16.1208836948862	-17.7439474987253	-17.7439474987253	-14.1184542965421	-15.9201400811104	-17.1208836948862	-17.1208836948862	-16.1780373118098	-11.5289969103093	-11.5266751121044	-12.053851267035	-19.3881085276966	-16.8485868200854	-17.2375488511213	-10.7711380853477	-13.0889316189718	-14.9977367492328	-12.9639152958265	-17.2375488511213	-13.0445465079237	-17.7439474987253	-11.2797221533437	-16.0454786482815	-17.7439474987253	-16.3990380878549	-17.7439474987253	-10.9520696065723	-11.5213404843443	-12.0975436315525	-15.761074406134	-15.8233852525522	-15.2394199517162	-17.2375488511213	-16.227894593907	-12.0849377891013	-15.5359211941651	-15.5359211941651	-17.7439474987253	-17.1208836948862	-17.1208836948862	-14.8258488206196	-12.9599648722883	-12.9599648722883	-16.0454786482815	-17.2375488511213	-10.9075522641943	-17.7439474987253	-12.120261831382	-16.0125837975183	-17.2375488511213	-16.1780373118098	-17.1208836948862	-17.2375488511213	-11.4459614374111	-15.2027505898726	-15.5737709324929	-17.1208836948862	-15.5359211941651	-16.1780373118098	-10.3190453986616	-17.2375488511213	-10.2825607009165	-17.7439474987253	-16.0299989392478	-14.3663438830776	-14.8576985096474	-13.5303152734817	-19.3881085276966	-12.3731680081521	-10.6234597255496	-16.1208836948862	-12.080948109684	-11.3403034880143	-13.0148608689059	-11.9817310214003	-13.3818020344182	-17.1208836948862	-12.0556268877701	-16.1208836948862	-12.5347201081006	-17.7439474987253	-12.066599011191	-13.0429585626455	-12.9944954649198	-13.120261831382	-11.5352993306609	-13.7508985765137	-12.932294364644	-12.932294364644	-12.932294364644	-13.2776129064625	-18.495442571808	-18.495442571808	-14.0374511679614	-10.7893284534824	-17.2375488511213	-17.0229548003452	-17.7977121409249	-15.4938307037362	-14.9281820728203	-12.9430390072177	-12.4091013426424	-17.1208836948862	-17.7439474987253	-15.3964005877282	-15.6991470272754	-14.4838153051541	-14.8691221568778	-15.0149987897809	-15.3309362109594	-10.2644009511846	-14.9644796201212	-14.3135287728286	-10.2136369082923	-15.1208836948862	-10.4677702799342	-11.5266751121044	-11.0530603680228	-14.3135287728286	-17.1208836948862	-16.4199655964139	-9.5347907325488	-16.7950028536669	-9.46767589463425	-10.9946055490824	-11.9934274371804	-16.2093187348034	-16.1208836948862	-13.120261831382	-16.2093187348034	-12.0941016746249	-12.0941016746249	-17.1208836948862	-12.0941016746249	-12.0941016746249	-15.1160289822598	-17.1208836948862	-17.1208836948862	-15.1160289822598	-15.0798553697064	-17.3434834636383	-15.0432264477156	-12.0941016746249	-17.7439474987253	-12.6928079998254	-12.0232189963356	-11.4073071816228	-12.932294364644	-11.8932672798688	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-11.8349712093099	-14.3135287728286	-14.5359211941651	-13.9317114901187	-15.1208836948862	-15.1208836948862	-13.52595660408	-15.1208836948862	-13.7588728934061	-15.1644237040117	-11.5249414732126	-15.5359211941651	-12.0082005584916	-12.8952214168835	-10.7356720915228	-16.1208836948862	-16.1208836948862	-12.7338697188288	-12.7338697188288	-14.50714583292	-16.1208836948862	-12.8300084329046	-15.4094638960714	-13.0328355629187	-13.0328355629187	-17.1208836948862	-16.1208836948862	-14.573500065613	-12.5274080312155	-16.1208836948862	-16.1208836948862	-14.4104829864096	-16.1208836948862	-11.0419778580641	-11.4971158731496	-16.1208836948862	-13.9376878092433	-16.1208836948862	-16.1208836948862	-16.1208836948862	-12.9400241781774	-16.1208836948862	-16.1208836948862	-12.2672104619426	-16.1208836948862	-15.3814209638539	-15.3814209638539	-15.7295628893905	-16.1208836948862	-16.1208836948862	-12.974471019586	-16.1208836948862	-16.1208836948862	-17.1208836948862	-11.5266751121044	-17.1208836948862	-16.3990380878549	-17.1208836948862	-17.1208836948862	-17.1208836948862	-15.6550816908533	-16.2093187348034	-15.795138197261	-16.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-12.855268189058	-17.1208836948862	-12.0117054283825	-17.1208836948862	-16.1780373118098	-19.6565973636225	-19.6565973636225	-17.1208836948862	-17.1208836948862	-18.3881085276966	-17.1208836948862	-16.8485868200854	-17.1208836948862	-17.1208836948862	-17.1208836948862	-11.5988123525562	-17.1208836948862	-12.1494406192285	-17.1208836948862	-17.1208836948862	-15.3453981222351	-17.1208836948862	-17.1208836948862	-12.9053211150115	-17.1208836948862	-17.1208836948862	-17.120883694