8862	-17.1208836948862	-17.1208836948862	-14.5582972533967	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-11.5204847621938	-13.040503036194	-17.1208836948862	-17.1208836948862	-16.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-15.8233852525522	-17.1208836948862	-17.1208836948862	-17.1208836948862	-13.0328355629187	-17.1208836948862	-17.1208836948862	-17.1208836948862	-16.5295644563734	-12.855268189058	-12.8724324890941	-16.1208836948862	-17.1208836948862	-11.7761594986709	-16.8485868200854	-16.1780373118098	-15.5359211941651	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-10.6975899644453	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-16.8485868200854	-17.1208836948862	-13.0583282639264	-12.855268189058	-12.855268189058	-17.1208836948862	-17.1208836948862	-17.1208836948862	-13.0328355629187	-19.6565973636225	-17.1208836948862	-12.0656497275406	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-15.8233852525522	-11.8045644668114	-15.0295477196451	-17.1208836948862	-17.1208836948862	-15.7582130941473	-12.9904863595415	-17.1208836948862	-17.0456396543684	-12.8512580010252	-17.1208836948862	-10.1297380514014	-16.2421542787725	-11.4568737179266	-17.1208836948862	-17.1208836948862	-17.1208836948862	-16.3990380878549	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-12.0941016746249	-17.1208836948862	-17.1208836948862	-17.1208836948862	-16.8485868200854	-17.1208836948862	-13.2776129064625	-12.723148116771	-17.1208836948862	-17.1208836948862	-17.1208836948862	-11.5266751121044	-17.1208836948862	-16.1208836948862	-11.1096187431344	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-12.0129280805394	-16.1780373118098	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-12.9807237073311	-11.8445863810075	-13.0328355629187	-12.6695142650923	-12.855268189058	-17.1208836948862	-11.4416601404598	-12.9904863595415	-17.3035307569263	-16.8485868200854	-17.1208836948862	-16.5768701711518	-12.053851267035	-17.1208836948862	-17.1208836948862	-12.8705000438283	-17.1208836948862	-17.1208836948862	-17.1208836948862	-15.3964005877282	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-15.8233852525522	-17.1208836948862	-17.1208836948862	-12.9007568803116	-15.7152776015164	-17.1208836948862	-17.1208836948862	-17.1208836948862	-16.8485868200854	-15.6550816908533	-12.855268189058	-13.0328355629187	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-16.8485868200854	-11.4407489225777	-11.3266114911422	-12.7312614180655	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-14.7278825061285	-13.0033288495105	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-17.1208836948862	-12.9599648722883	-15.8233852525522	-17.1208836948862	-15.1930284060789	-11.5266751121044	-10.6578056654846	-17.1208836948862	-17.1208836948862	-17.1208836948862	-11.5333483256338	-19.3881085276966	-19.3881085276966	-19.3881085276966	-19.3881085276966	-19.3881085276966	-16.8485868200854	-16.3847099512348	-19.3881085276966	-19.3881085276966	-10.3273942451183	-10.861788679256	-19.3881085276966	-19.3881085276966	-19.3881085276966	-15.1773609221334	-17.3434834636383	-12.9774371876223	-19.3881085276966	-19.3881085276966	-19.3881085276966	-19.3881085276966	-19.3881085276966	-19.3881085276966	-11.4862329718016	-12.0265023627539	-19.3881085276966	-14.1384628381378	-14.0724548089541	-15.7185682562051	-15.7185682562051	-13.013331488028	-14.5024236641965	-17.3035307569263	-14.6175786408235	-16.3732143123969	-15.1959739274529	-17.7439474987253	-12.9904863595415	-12.9904863595415	-16.5295644563734	-17.3035307569263	-11.486733841972	-17.3035307569263	-13.31330260963	-12.8265691150845	-17.3035307569263	-12.9164425146842	-17.3035307569263	-17.3035307569263	-16.5069980309486	-16.5295644563734	-17.3035307569263	-14.6561875652841	-15.5530234291974	-16.338609266744	-8.96681654319904	-11.1981739717081	-10.8990815851586	-10.3328793064994	-10.8069576971851	-10.2412108880897	-12.0232189963356	-11.5568526783744	-12.1390496515396	-11.5568526783744	-11.4986418730011	-11.5568526783744	-11.5568526783744	-11.5568526783744	-12.2592144297568	-12.932294364644	-11.9579368890411	-12.1390496515396	-24.0605203755451	-24.0605203755451	-12.0232189963356	-12.2451133385251	-12.1390496515396	-12.8944841516705	-13.3818020344182	-11.5568526783744	-11.5568526783744	-11.5568526783744	-11.5568526783744	-11.5568526783744	-11.1431999334006	-11.1951179163364	-10.81878023695	-13.389555350559	-14.9919076704307	-15.5768701711518	-12.8788190215048	-15.5768701711518	-15.5768701711518	-15.0454786482815	-15.0454786482815	-15.5768701711518	-15.5768701711518	-11.4921474922464	-11.4921474922464	-12.697723059925	-16.5768701711518	-16.5768701711518	-16.5768701711518	-15.1545792878616	-16.5768701711518	-11.8736527487442	-12.7815880813948	-10.6846319313956	-12.932294364644	-12.932294364644	-12.932294364644	-13.3818020344182	-17.1048017268366	-17.7977121409249	-17.7977121409249	-11.9563058319967	-11.5623996883435	-11.5623996883435	-11.5623996883435	-11.5623996883435	-13.1473621890646	-13.1473621890646	-13.1473621890646	-13.1473621890646	-13.1473621890646	-13.1303649032412	-13.1473621890646	-13.1473621890646	-13.1473621890646	-12.2592144297568	-12.2592144297568	-12.7974861725571	-13.1473621890646	-11.4818259883086	-16.4686425124642	-17.2375488511213	-11.9414278178384	-15.1160289822598	-17.2375488511213	-17.2375488511213	-17.2375488511213	-17.2375488511213	-17.2375488511213	-17.1208836948862	-17.1208836948862	-17.7439474987253	-22.0605203755451	-11.932294364644	-12.8611066704897	-12.1390496515396	-12.932294364644	-24.0605203755451	-12.932294364644	-17.2375488511213	-12.932294364644	-12.932294364644	-12.932294364644	-12.932294364644	-12.674915926391	-13.120261831382	-13.120261831382	-12.2451133385251	-13.1011716009434	-13.120261831382	-19.3504942358969	-12.7974861725571	-12.120261831382	-13.120261831382	-13.120261831382	-12.932294364644	-13.3818020344182	-13.3818020344182	-13.3818020344182	-19.6565973636225	-15.1160289822598	-15.1545792878616	-21.3086740602022	-19.6565973636225	-15.1160289822598	-17.1208836948862	-17.7439474987253	-17.7439474987253	-21.7385922806577	-22.0605203755451	-17.7439474987253	-24.0605203755451	-17.2375488511213	-15.1545792878616	-17.7439474987253	-17.7439474987253	-17.7439474987253	-17.7977121409249	-16.1208836948862	-17.1208836948862	-17.1208836948862	-21.3086740602022	-19.5461733739289	-15.0922746289604	-19.3881085276966	-13.1473621890646	-13.1473621890646	-17.7439474987253	-15.1160289822598	-13.120261831382	-15.1160289822598	-15.1160289822598	-19.6565973636225	-19.6565973636225	-15.1545792878616	-15.1545792878616	-17.7977121409249	-13.120261831382	-13.120261831382	-24.0605203755451	-19.3504942358969	-17.1208836948862
Plate3_096R_0_M_S5_week5_S4_L001	-6.60946848056431	-6.25859396272395	-6.46254803635715	-6.97032976633171	-6.63857880153336	-7.09244474116128	-7.75931733495023	-7.25939748452343	-5.98297005185439	-7.53392476584822	-7.52601311652195	-8.24165262848762	-8.53754011070342	-8.15669473104609	-8.71912099954004	-7.86348847832658	-7.22923056980702	-7.5122348837482	-8.19778903579179	-8.21576551546295	-9.60529042655946	-9.24212156615355	-8.37667867863496	-8.07815823935598	-8.76223560626623	-8.518289681964	-8.40589418413854	-8.65631718296442	-8.65631718296442	-8.19614158792871	-9.73672597624437	-9.23681584369573	-9.4955794251362	-9.73672597624437	-8.32344975600252	-9.06792093222909	-9.28513514892134	-9.20194401921142	-9.26168015748802	-8.9462271601391	-9.02400655867996	-9.54105243505743	-8.72714807567331	-9.06273728146431	-8.96288495135352	-9.68430640952893	-9.87595280506359	-9.87595280506359	-8.89974629380058	-9.3829416914081	-9.7365878253894	-9.36648253250139	-9.33731222848919	-8.66995238586166	-9.11468097139051	-9.10573622056696	-8.57289594613115	-8.89633558293892	-8.6542218553137	-9.07912917093761	-8.93872639228313	-9.12781105744462	-8.90515360994902	-8.90515360994902	-9.42733800998448	-8.67104913834808	-8.65999721536958	-10.7896531253637	-9.46760983818379	-8.94566513093703	-8.80917062164096	-9.31903171925969	-9.35443771597896	-9.0716158362264	-8.74017098916774	-8.81219297921868	-9.01174079838129	-10.8032567516618	-7.95883184704345	-9.11430247228926	-9.30264504277531	-9.73915098239282	-9.29889237920269	-9.29889237920269	-9.25452076977754	-8.70368932212118	-8.16638951737637	-9.48851161220441	-9.30869680728649	-8.89633558293892	-9.1587927152966	-9.26806784736855	-9.01742714491532	-8.0974280433544	-8.69229196634408	-9.73028088071818	-9.30680894932319	-8.88571361289575	-8.34861862484485	-9.36049525204408	-8.49858809903636	-8.90116980657636	-9.26943514022688	-8.30097946674621	-9.52791887576916	-9.09472270302538	-10.0632610200238	-9.38047354216865	-9.6840940149737	-10.3256398429924	-10.8759528050636	-10.3018069526005	-14.5434215425855	-10.8676512806816	-10.8032567516618	-9.17442103288175	-9.65994160254029	-8.95974013153023	-9.41399262201575	-10.2430497165795	-10.2430497165795	-10.0544571317013	-10.1525344089885	-10.1525344089885	-10.1406676343088	-10.0785269594642	-9.5620295521552	-9.06160629547818	-9.65487131545735	-10.7993040031959	-9.40660110204846	-10.0662321956408	-10.8068235085761	-9.05118993792251	-9.52720744346944	-9.86511169676855	-9.89974629380058	-9.89974629380058	-9.89974629380058	-10.2874816154225	-10.8032567516618	-9.89974629380058	-9.96024451622977	-8.88712406324794	-8.88712406324794	-9.93776119237436	-9.72152688678279	-9.72361773643333	-9.8582823129637	-10.1966573618114	-9.76088838606989	-9.91485585900367	-10.3772830326283	-9.96024451622977	-9.90471644150199	-9.20894692318526	-10.3772830326283	-10.1423172136775	-9.61175641375837	-9.83699507623901	-9.70009958112817	-10.7690546212653	-9.62017017032026	-9.30680894932319	-9.69978702290912	-9.88479333463606	-9.52789857648351	-9.38417837206909	-9.9174565468689	-10.1423172136775	-10.0301208643478	-9.71152893163694	-10.3256398429924	-9.89974629380058	-9.05604837757374	-9.69978702290912	-9.69978702290912	-10.3774740408214	-9.60577954935413	-9.62037456114533	-8.69298977546231	-9.8041742464948	-9.71401968704587	-9.89780528107675	-9.8618500265438	-9.66837345656515	-9.36070313237838	-9.89974629380058	-9.7920726653605	-9.90471644150199	-10.7177285273334	-10.6587310101028	-10.584716105279	-9.65923365322417	-9.83699507623901	-9.05357693059454	-9.74210065597621	-9.89974629380058	-9.6106428958163	-9.40439235630914	-9.60602714916307	-9.34048082368462	-10.5490592366538	-10.7108323412328	-9.97927002873657	-9.28307322026997	-9.53026423738152	-9.90259472532509	-9.66814102293331	-9.89974629380058	-9.88761236705835	-9.89974629380058	-10.0269791844882	-9.83699507623901	-9.62733992654548	-10.4540502466445	-10.4540502466445	-10.1493559843571	-9.84716036333223	-9.86233624773786	-9.95363230326551	-9.63664524845706	-9.93911925164891	-9.93911925164891	-10.3461557575968	-9.89974629380058	-9.61175641375837	-9.89974629380058	-10.4163038014386	-9.68739027937812	-9.30524825020332	-10.1522318966929	-10.1275846041523	-9.61462780437057	-10.3774740408214	-10.3774740408214	-10.3774740408214	-10.8759528050636	-10.4673892138377	-9.6606128071925	-10.3774740408214	-9.50979862341157	-9.60246129252665	-9.93911925164891	-9.90259472532509	-10.6371122762451	-10.0851610033021	-10.8032567516618	-10.3062275994902	-10.2289431667048	-10.3100915355164	-9.89974629380058	-10.3774740408214	-10.1497134246724	-9.384138561378	-10.4582349912054	-8.78522781363991	-9.90259472532509	-9.8668166176466	-10.2843424101074	-10.3519359539898	-10.3655057657364	-9.6128923226109	-9.31834789407221	-10.1130888966833	-10.3774740408214	-9.84168323993268	-9.85001811626687	-8.99626376467887	-9.90259472532509	-8.81641194274784	-9.62326558258329	-10.6361224540059	-9.65844703859025	-10.3774740408214	-9.34696828778078	-9.34696828778078	-10.8759528050636	-9.9018638219586	-9.47298878945397	-9.85354846649826	-9.47555094261527	-9.75960730753618	-10.3321159024417	-9.83002603316265	-9.83002603316265	-9.88479333463606	-9.65844703859025	-9.94032698929212	-10.4274274158126	-10.2495756311626	-9.86419307253276	-9.68040284506961	-9.83182082649295	-9.90259472532509	-9.59075457793795	-10.8032567516618	-10.2627861335455	-10.2627861335455	-10.5446029933894	-13.8007911465181	-9.17068864472121	-9.87595280506359	-8.84240881666935	-9.61756492229141	-9.91525554634329	-9.74794591039929	-9.95624623628304	-9.82474228667237	-8.99648767946248	-10.029866914435	-9.83914694103107	-10.1048813769031	-9.32724730281432	-9.90259472532509	-9.9778243667313	-9.90684128260163	-9.91485585900367	-10.8759528050636	-10.8759528050636	-9.74516518316287	-10.8032567516618	-10.2143251687528	-9.35395480985113	-9.5908075866471	-10.8759528050636	-9.89974629380058	-9.65665806921928	-9.90259472532509	-10.2937403236574	-10.8759528050636	-9.48182556071142	-9.91734575231439	-9.90259472532509	-9.89974629380058	-9.89974629380058	-10.6977468943131	-9.89974629380058	-10.7014306173348	-9.73910267729581	-9.23795918086865	-9.8301317110493	-9.62864053939973	-9.90259472532509	-9.93604072206517	-10.8032567516618	-10.4582349912054	-10.8759528050636	-9.590018547177	-10.3009953661952	-9.85030575429219	-10.4239184545825	-9.69743230862351	-10.0033726352097	-9.74347103080469	-9.93714404276516	-10.2744054242264	-9.98982646971941	-9.59618098291627	-9.90259472532509	-9.86697209945775	-8.45377490854389	-9.63692982552105	-10.3507166195746	-8.89122080625988	-10.3507166195746	-9.90259472532509	-9.61619152493391	-9.43990586571274	-9.67134618926729	-10.4908091146353	-10.7935442349992	-10.3774740408214	-10.7340487283377	-10.4362902567482	-10.2761566068243	-10.8032567516618	-10.6558469784283	-9.60141900285389	-9.76930656300393	-9.41963837598465	-10.3256398429924	-9.35656722939355	-9.86098603771445	-9.59134367303094	-10.132213014148	-10.3507126299916	-10.3978388914388	-9.64567810553179	-9.86703772066322	-9.92365537323605	-9.75831413527584	-9.8644351337873	-9.85920569319583	-10.5951798471835	-10.4582349912054	-9.72315542357568	-10.3774740408214	-9.34566667001041	-10.4582349912054	-9.91846738605132	-9.90259472532509	-9.57393063133743	-10.6958984179411	-9.94032698929212	-9.50386384861367	-9.65091138550271	-9.83467203919388	-9.56596676808311	-9.59990676676297	-10.7017206333907	-10.2773012299504	-10.2843424101074	-10.2090716871148	-9.81288669588099	-9.99727048398467	-9.90259472532509	-10.0485205069768	-10.0485205069768	-10.0649683709862	-10.8032567516618	-10.8032567516618	-10.3261927875356	-9.94448302287823	-10.1881222399273	-10.1425641226286	-10.2627861335455	-9.80252262999953	-10.694173788939	-9.9042406130419	-9.63342638539436	-10.3667437204892	-9.7174262733234	-9.27785586488458	-10.8466820422872	-10.2627861335455	-9.63246212525287	-9.89974629380058	-9.76350839943868	-10.2480644563503	-10.2480644563503	-9.88761236705835	-9.80643087018367	-9.81938672271529	-9.92655293821917	-9.94129540981836	-9.89974629380058	-10.6384996563105	-9.43926728305435	-9.66025924243104	-9.77586584296284	-9.77586584296284	-9.89974629380058	-9.79169214441801	-10.6239741766305	-9.93800992437397	-10.3101962672424	-10.0775939869101	-10.8466820422872	-10.0690782145443	-9.67115063943513	-9.90259472532509	-10.0718443590569	-10.1922628408952	-9.90259472532509	-10.4061750440642	-9.94387201941255	-9.90047612489303	-9.62940864490633	-9.85085863152513	-9.89974629380058	-9.90259472532509	-9.84409763320516	-9.84409763320516	-10.3774740408214	-10.298203605104	-10.8179933621821	-9.84279523878581	-9.68676063952105	-9.98818244693311	-9.98818244693311	-10.3395333740041	-9.54619651871713	-10.3774740408214	-9.55692085414572	-8.31229589911349	-10.0867565937442	-9.89974629380058	-9.89974629380058	-9.83699507623901	-9.83187651470586	-10.8759528050636	-9.32513512300032	-9.84960227052241	-9.70511866979824	-10.5490592366538	-10.3735168067026	-9.68192284979102	-10.3808839282765	-9.79829710276635	-10.0174588116103	-10.0013278868981	-10.0013278868981	-9.89763186910829	-9.87902788559816	-9.68676063952105	-9.71039330356626	-9.85739778400245	-9.59172671387402	-9.77336902686061	-8.58537021755008	-10.8032567516618	-10.3031844169063	-9.69412443563868	-9.89974629380058	-10.5490592366538	-9.89974629380058	-10.2477393796484	-9.76233245302855	-10.3000263018032	-10.1497134246724	-10.2962948419931	-10.4101855889842	-9.90259472532509	-9.85840993401777	-9.90259472532509	-10.3282004628596	-9.50280615669327	-10.8032567516618	-10.0689781151921	-10.3655057657364	-10.2085202759263	-9.63372489084531	-9.16312309040765	-9.90259472532509	-8.93372529620501	-10.3461557575968	-9.71197728348651	-10.3774740408214	-9.81959929399417	-8.92357525681096	-9.54475245426305	-8.12051452452807	-10.0920707798382	-11.1860029993259	-9.28558030263622	-9.78820847945728	-10.4307593640645	-10.0690897017994	-10.3510258458197	-10.417299917898	-9.79390219154571	-11.1731620138096	-10.5655546204368	-10.3432991275527	-10.777211043244	-10.0919007157854	-10.1650151474502	-9.29852871167753	-11.936137995941	-11.5990226948887	-9.12207608850338	-10.2637342517137	-10.4485064800444	-12.3175600923375	-9.94730813724198	-9.95943667276947	-9.24936549613579	-10.1555020427039	-11.7003372215073	-10.94143058996	-10.2066380267184	-10.2362749184613	-11.4013489620115	-10.250249013244	-10.3661467888406	-9.7705309062496	-9.12063399612847	-10.4135591668602	-11.8559870623708	-9.74670120372242	-11.4013489620115	-10.978687274252	-8.9715161895379	-9.90666238223987	-12.1225843547658	-10.5384031907527	-11.4372579109268	-10.1782206257713	-10.1007153812793	-12.8062735711938	-10.8890109152856	-11.0177549288455	-11.3900220273225	-12.2767363851756	-10.5478558372682	-10.1636530368347	-8.85685514446306	-11.0177549288455	-9.00562992192497	-10.6045112668586	-13.0422908405183	-10.4007272161971	-10.7766615569384	-9.79611155497953	-11.2161738676991	-11.5109996595849	-10.3818538402082	-11.9141275624276	-11.9238171032789	-11.3795930826047	-10.0989350666532	-12.3270971712617	-11.5408111866532	-10.8727467637839	-14.2284409217191	-10.2931115045558	-9.986834783753	-11.619843205218	-11.8795890042561	-11.157109374327	-10.3925332750484	-10.8848886580318	-11.1787711987512	-12.7850930264169	-10.4750442359304	-10.7722063918151	-11.2199512634038	-10.0703193668906	-11.009886545233	-10.3764095940363	-12.4561432476417	-10.8090911352925	-10.4178159970377	-10.8357158262395	-10.3714066645226	-11.3708199374684	-12.4486004096723	-10.4521806950913	-10.9005082459426	-11.4286628351478	-12.4926105769032	-11.2104357530863	-10.4207948928388	-9.94961300472336	-11.4286628351478	-10.7084889411036	-13.0619083493576	-10.9005082459426	-11.1518373351807	-10.7877047477436	-11.8065197858954	-12.0771483545814	-10.5683678997158	-10.5271758824935	-10.9086256342011	-10.0082431154815	-10.3989832141914	-9.94904663516217	-10.2458090049136	-10.6987367644384	-11.7424591574678	-9.75703137401984	-9.29589053917917	-11.7759301267852	-9.75703137401984	-12.0460845222537	-10.6193312690323	-12.7081464482187	-13.9544520589957	-11.8360899872496	-13.0441219174957	-12.095630048443	-12.7787346165573	-11.9509036473486	-11.799167894497	-11.5000911970212	-10.6459950679972	-11.5979852533482	-10.5865072598932	-12.0840761466628	-11.9697197831115	-11.9941215577311	-12.7911655390184	-11.7553932147122	-14.2511982343441	-12.5342492494269	-11.1858250535914	-12.0780331519265	-11.6273532168432	-12.0463494200991	-11.5598014940308	-12.6792826788807	-13.078845794583	-12.0709567752931	-11.3629807301206	-12.7326001909147	-11.1858250535914	-10.5877292436112	-11.904719370163	-13.7213734190823	-11.7276336879168	-11.7276336879168	-10.629735364898	-12.9141452494861	-13.3593077953648	-10.9160714881735	-11.9200056929172	-12.9733455486788	-12.9733455486788	-11.1375083349174	-11.712866713423	-11.3447922924915	-11.4521571537622	-13.9890577839499	-11.78867185184	-11.7207648675999	-10.4742595180781	-14.3286050836445	-13.2550760482225	-11.9806368791165	-10.9787242675392	-10.9787242675392	-11.0860308046951	-9.69658910074304	-11.0618495663494	-11.894476208977	-10.8667952223787	-10.9176604310833	-11.422242629939	-11.2734124545513	-12.3899154370645	-10.7709512635806	-11.6652083692005	-14.3912360719149	-10.8304515728757	-10.8304515728757	-11.8745955333821	-11.8745955333821	-11.7396197563857	-11.6720264607388	-12.0703587860445	-11.4857116773341	-11.081220275146	-12.7684123022878	-10.7338431919479	-11.1246021580673	-11.7009219580549	-13.2656887770115	-11.268625538831	-13.0379159926759	-10.1328800850065	-10.9404155464884	-11.7396197563857	-11.894476208977	-10.9721942551611	-14.3912360719149	-11.4301458930858	-11.3919091583315	-11.9552707642333	-12.0890393119164	-14.3912360719149	-9.88420997714387	-11.7154586692216	-12.6726846108985	-12.5049356355439	-11.0262748812511	-11.1238076520384	-10.9211308784421	-15.3485439306978	-13.3973216668147	-13.3973216668147	-11.0184455773696	-10.6893098574387	-13.1848147379931	-11.5783722529273	-11.4034951131426	-10.7115827265025	-12.9537731893081	-11.6048680816685	-11.0661208298227	-10.9651835556038	-11.0713018818724	-12.6440454450978	-11.6400321924596	-10.5040923409466	-11.4102853719265	-11.6913469226628	-10.6353203936778	-14.2414011113255	-11.6306965926388	-12.9815385365276	-10.8889877398805	-10.6485332777846	-12.5708566825398	-11.748517417087	-11.9184082531467	-13.4167359939232	-14.0574736987824	-13.9130961924187	-10.9292284350614	-10.899366927493	-11.4639199022256	-10.709309721307	-10.9670171289486	-13.1486431033678	-11.9386184496671	-12.0623590986762	-11.5390826616326	-10.9423952425824	-10.9297379070453	-12.7641976893476	-14.5434215425855	-15.891112733538	-11.1297343518052	-12.1760009924649	-14.3912360719149	-12.3551318642053	-13.4311579437575	-12.8669806585762	-11.7451310970736	-11.6442948107228	-11.6846684320764	-12.1963615870766	-10.7206643265993	-11.158372787012	-11.6026572510901	-11.6026572510901	-14.3390148667224	-13.1904016697076	-10.8482160443638	-11.8919252906087	-11.3561286609118	-12.0549299336576	-12.7143648605602	-11.1839899344973	-11.1839899344973	-10.6046967995462	-12.5239917751316	-10.9154753478235	-11.7095783021979	-11.0516803156952	-13.7485542114808	-10.5477026246036	-11.0497683794361	-11.1880402618339	-11.2674501166344	-10.6755700518632	-12.000492020132	-11.1437336291453	-11.840172967787	-11.5633615680955	-15.8266595191425	-11.1782436358686	-12.000492020132	-11.1782436358686	-11.1782436358686	-11.8005404581786	-11.9774300665571	-11.8806485308004	-11.9297170479349	-11.9297170479349	-11.640427163482	-12.3578957637587	-11.8486498012295	-11.7249629019127	-12.1082009367007	-13.0398444374602	-11.6774001536429	-13.0398444374602	-13.0398444374602	-12.0129327814429	-11.0217132121614	-14.3444069397674	-10.9150918233798	-12.1243429578002	-11.6569811533177	-11.1751635485146	-10.9239387837028	-14.3912360719149	-14.4491384881117	-15.2245754595479	-14.0255327074581	-14.3912360719149	-11.1423931811618	-11.8919252906087	-10.6344823525543	-11.7101360870078	-10.0518943509704	-11.8212595313999	-14.0450254169916	-14.1594486066616	-10.4488416660589	-11.3864187273589	-11.3292338459299	-14.2416970184213	-14.1583308881933	-15.4409948660403	-13.4534503556212	-13.7403565224499	-13.7403565224499	-14.8971132148639	-13.1210116084394	-13.4188758961097	-14.5622940090708	-18.7649630673825	-15.1501976719671	-14.0924843525529	-11.8279140994016	-11.9812605683398	-13.8484638894608	-13.8484638894608	-10.6825403387001	-14.8952499295436	-14.1975163485242	-12.5069082058417	-12.5069082058417	-12.0986419110293	-13.2855335884084	-13.2855335884084	-19.3129744319307	-18.7649630673825	-23.2161328293032	-12.9073106348866	-14.5766308231335	-11.1842174194014	-12.1679435659085	-12.1679435659085	-17.945989062058	-13.3454082760374	-12.1527065563701	-11.3328072714476	-12.1527065563701	-14.8685449766327	-12.4442008279931	-23.2161328293032	-13.8536106532132	-12.3313894356778	-15.1447086544101	-10.9077302477511	-12.5518817802406	-13.7574967390503	-15.1501976719671	-15.1501976719671	-11.5518817802406	-14.2197872982194	-11.201658852101	-11.201658852101	-10.9016241662787	-14.8266595191425	-13.333863676915	-14.4944341250018	-15.2245754595479	-14.1501976719671	-15.8266595191425	-15.8266595191425	-12.898803898359	-13.9793779720705	-15.1501976719671	-15.1501976719671	-14.1869073027648	-12.1618126376351	-12.1527065563701	-12.2534117859836	-19.3129744319307	-15.0718180524271	-15.2245754595479	-11.2327946294571	-14.0702930880531	-13.0584768233799	-13.3454082760374	-15.2245754595479	-12.3861161324052	-15.8266595191425	-10.6891988733299	-15.1183873762542	-15.8266595191425	-14.4491384881117	-15.8266595191425	-11.231390904214	-11.6062295459543	-12.4614235351014	-14.6428529977559	-14.6682827159855	-14.0325044212414	-15.2245754595479	-14.4004236702478	-12.4378807713088	-13.5652351712459	-13.5652351712459	-15.8266595191425	-15.1501976719671	-15.1501976719671	-13.7213734190823	-12.3090465742065	-12.3090465742065	-15.1183873762542	-15.2245754595479	-11.2525132856843	-15.8266595191425	-11.5518817802406	-14.9945329140161	-15.2245754595479	-14.1869073027648	-15.1501976719671	-15.2245754595479	-11.8993581740634	-13.2897190796304	-13.5896041798895	-15.1501976719671	-13.5652351712459	-14.1869073027648	-10.9237458804755	-15.2245754595479	-10.6952549231452	-15.8266595191425	-14.1461758911867	-13.4320187453822	-14.6513191742151	-12.6568134365105	-19.3129744319307	-11.7156127934275	-10.3589747201918	-14.1501976719671	-12.3954603689864	-11.4088391943026	-12.3087365272391	-11.42776194794	-14.4975050043448	-15.1501976719671	-12.425978672304	-14.1501976719671	-12.0624309702801	-15.8266595191425	-11.4251928803726	-12.5258824765916	-12.4603642085516	-12.5518817802406	-10.9669192795194	-12.8068973967352	-13.1790368235485	-13.1790368235485	-13.1790368235485	-13.7872511345843	-17.6727045595305	-17.6727045595305	-13.5375787111485	-10.8132467357942	-15.2245754595479	-15.4844548998751	-16.553304307631	-14.0351948460421	-13.6190357266293	-12.3992596372083	-12.0938059114686	-15.1501976719671	-15.8266595191425	-14.2025478239182	-14.5173579398912	-13.7055726867733	-13.9327656748663	-13.5999233631041	-13.8892108186092	-10.6409515204593	-13.386107955044	-12.3428427499095	-10.7333125751481	-13.1501976719671	-11.1569628621398	-12.1527065563701	-11.1754744414312	-12.3428427499095	-15.1501976719671	-14.6875023840885	-10.3053304010527	-17.0920040856635	-9.49080911463534	-11.1290772871024	-12.4689732662229	-14.9994783598673	-14.1501976719671	-12.5518817802406	-14.9994783598673	-12.4502237963463	-12.4502237963463	-15.1501976719671	-12.4502237963463	-12.4502237963463	-15.5434215425855	-15.1501976719671	-15.1501976719671	-15.5434215425855	-14.3444069397674	-15.7033498769753	-15.4413346835053	-12.4502237963463	-15.8266595191425	-12.2812233274883	-11.8316454226711	-11.3534480822157	-13.1790368235485	-12.0058788554526	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-10.8938220698759	-12.3428427499095	-12.5652351712459	-12.3838282797951	-13.1501976719671	-13.1501976719671	-12.2739041255404	-13.1501976719671	-12.8627074215595	-13.5132261135609	-11.089831542