4513	-13.5652351712459	-12.063091049699	-12.9840612285374	-11.1470798148626	-14.1501976719671	-14.1501976719671	-12.0046856215725	-12.0046856215725	-13.2227050176156	-14.1501976719671	-13.0161879397729	-13.5634031772971	-12.3313894356778	-12.3313894356778	-15.1501976719671	-14.1501976719671	-13.5676629061758	-12.2217123308059	-14.1501976719671	-14.1501976719671	-12.4766671948697	-14.1501976719671	-11.4601231696932	-11.9825025744394	-14.1501976719671	-13.0316343103236	-14.1501976719671	-14.1501976719671	-14.1501976719671	-12.1391715310086	-14.1501976719671	-14.1501976719671	-12.7716775025493	-14.1501976719671	-14.5587872582331	-14.5587872582331	-14.0341693306159	-14.1501976719671	-14.1501976719671	-13.3477155829273	-14.1501976719671	-14.1501976719671	-15.1501976719671	-12.1527065563701	-15.1501976719671	-14.4491384881117	-15.1501976719671	-15.1501976719671	-15.1501976719671	-14.8630260530359	-14.9994783598673	-14.5765934964484	-14.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-12.8512945948491	-15.1501976719671	-12.4968867733305	-15.1501976719671	-14.1869073027648	-19.1530335190611	-19.1530335190611	-15.1501976719671	-15.1501976719671	-18.3129744319307	-15.1501976719671	-15.0718180524271	-15.1501976719671	-15.1501976719671	-15.1501976719671	-12.1376287919576	-15.1501976719671	-12.7396772210595	-15.1501976719671	-15.1501976719671	-13.6552161714155	-15.1501976719671	-15.1501976719671	-12.0406294095609	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-13.2656887770115	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-12.142655645072	-13.8030820568771	-15.1501976719671	-15.1501976719671	-14.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-14.6682827159855	-15.1501976719671	-15.1501976719671	-15.1501976719671	-12.3313894356778	-15.1501976719671	-15.1501976719671	-15.1501976719671	-16.1845444918063	-12.8512945948491	-11.9713566909896	-14.1501976719671	-15.1501976719671	-11.6910690864113	-15.0718180524271	-14.1869073027648	-13.5652351712459	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-11.4988174150997	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.0718180524271	-15.1501976719671	-13.8350961610245	-12.8512945948491	-12.8512945948491	-15.1501976719671	-15.1501976719671	-15.1501976719671	-12.3313894356778	-19.1530335190611	-15.1501976719671	-12.3175912842264	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-14.6682827159855	-11.7513902015442	-13.8536106532132	-15.1501976719671	-15.1501976719671	-13.7853733979864	-12.4400183364502	-15.1501976719671	-17.6855285998881	-13.1169209742568	-15.1501976719671	-10.7947513376034	-14.5751012204074	-11.9950503922611	-15.1501976719671	-15.1501976719671	-15.1501976719671	-14.4491384881117	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-12.4502237963463	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.0718180524271	-15.1501976719671	-13.7872511345843	-12.380354419677	-15.1501976719671	-15.1501976719671	-15.1501976719671	-12.1527065563701	-15.1501976719671	-14.1501976719671	-11.3308384311869	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-12.3214955907517	-14.1869073027648	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-12.2560770223866	-12.3210265156978	-12.3313894356778	-12.062947244294	-12.8512945948491	-15.1501976719671	-10.9187483004522	-12.4400183364502	-18.3330121851673	-15.0718180524271	-15.1501976719671	-16.4844548998751	-12.2534117859836	-15.1501976719671	-15.1501976719671	-13.0254308078224	-15.1501976719671	-15.1501976719671	-15.1501976719671	-14.2025478239182	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-14.6682827159855	-15.1501976719671	-15.1501976719671	-12.240469400478	-13.7574967390503	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.0718180524271	-14.8630260530359	-12.8512945948491	-12.3313894356778	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.0718180524271	-12.0011118299765	-11.8739704128354	-12.8909850875968	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-13.2219896304236	-13.5114767862573	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-15.1501976719671	-12.3090465742065	-14.6682827159855	-15.1501976719671	-13.3188785376597	-12.1527065563701	-11.8002952617288	-15.1501976719671	-15.1501976719671	-15.1501976719671	-12.5088478624863	-19.3129744319307	-19.3129744319307	-19.3129744319307	-19.3129744319307	-19.3129744319307	-15.0718180524271	-16.2944384804933	-19.3129744319307	-19.3129744319307	-10.9683479283376	-11.812886695881	-19.3129744319307	-19.3129744319307	-19.3129744319307	-13.3105357278673	-15.7033498769753	-12.4479344952463	-19.3129744319307	-19.3129744319307	-19.3129744319307	-19.3129744319307	-19.3129744319307	-19.3129744319307	-12.0660029224434	-12.6987012188838	-19.3129744319307	-13.5238568197949	-13.2497095384727	-16.7480496844461	-16.7480496844461	-12.9464713268263	-13.6306336210942	-18.3330121851673	-14.2147244905084	-16.0110840902799	-15.2968962239172	-15.8266595191425	-12.4400183364502	-12.4400183364502	-16.1845444918063	-18.3330121851673	-12.3631416850138	-18.3330121851673	-14.014139177657	-12.2306051205819	-18.3330121851673	-12.2445037541617	-18.3330121851673	-18.3330121851673	-15.5927714589682	-16.1845444918063	-18.3330121851673	-14.8286584811077	-15.3267204392996	-15.887404003884	-9.72673381577449	-12.0528903568828	-10.8734458647232	-10.981723878411	-11.4376349847525	-10.7124360275735	-11.8316454226711	-12.3457104028003	-12.6913166106533	-12.3457104028003	-12.0023710515185	-12.3457104028003	-12.3457104028003	-12.3457104028003	-13.5341858193239	-13.1790368235485	-12.4786799358596	-12.6913166106533	-24.0605203755451	-24.0605203755451	-11.8316454226711	-12.218913131821	-12.6913166106533	-13.277972507569	-14.4975050043448	-12.3457104028003	-12.3457104028003	-12.3457104028003	-12.3457104028003	-12.3457104028003	-12.0671037662397	-11.7429460247424	-11.5081891545203	-12.9964041949748	-14.8994923991539	-15.4844548998751	-12.3743073856445	-15.4844548998751	-15.4844548998751	-14.1183873762542	-14.1183873762542	-15.4844548998751	-15.4844548998751	-10.9357639015422	-10.9357639015422	-12.0116201561133	-16.4844548998751	-16.4844548998751	-16.4844548998751	-14.3912360719149	-16.4844548998751	-12.1078570051555	-13.3188941477791	-10.7402493806014	-13.1790368235485	-13.1790368235485	-13.1790368235485	-14.4975050043448	-16.0070542132438	-16.553304307631	-16.553304307631	-11.6449746731953	-12.9916683224123	-12.9916683224123	-12.9916683224123	-12.9916683224123	-14.5766308231335	-14.5766308231335	-14.5766308231335	-14.5766308231335	-14.5766308231335	-14.5056195098731	-14.5766308231335	-14.5766308231335	-14.5766308231335	-13.5341858193239	-13.5341858193239	-12.3810142986674	-14.5766308231335	-11.9146641663618	-14.4944341250018	-15.2245754595479	-12.4195703744447	-15.5434215425855	-15.2245754595479	-15.2245754595479	-15.2245754595479	-15.2245754595479	-15.2245754595479	-15.1501976719671	-15.1501976719671	-15.8266595191425	-22.0605203755451	-12.1790368235485	-12.8661021873228	-12.6913166106533	-13.1790368235485	-24.0605203755451	-13.1790368235485	-15.2245754595479	-13.1790368235485	-13.1790368235485	-13.1790368235485	-13.1790368235485	-12.0031860591028	-12.5518817802406	-12.5518817802406	-12.218913131821	-12.5255221518941	-12.5518817802406	-18.3129744319307	-12.3810142986674	-11.5518817802406	-12.5518817802406	-12.5518817802406	-13.1790368235485	-14.4975050043448	-14.4975050043448	-14.4975050043448	-19.1530335190611	-15.5434215425855	-14.3912360719149	-23.2161328293032	-19.1530335190611	-15.5434215425855	-15.1501976719671	-15.8266595191425	-15.8266595191425	-21.7385922806577	-22.0605203755451	-15.8266595191425	-24.0605203755451	-15.2245754595479	-14.3912360719149	-15.8266595191425	-15.8266595191425	-15.8266595191425	-16.553304307631	-14.1501976719671	-15.1501976719671	-15.1501976719671	-23.2161328293032	-18.8855532081961	-14.3390148667224	-19.3129744319307	-14.5766308231335	-14.5766308231335	-15.8266595191425	-15.5434215425855	-12.5518817802406	-15.5434215425855	-15.5434215425855	-19.1530335190611	-19.1530335190611	-14.3912360719149	-14.3912360719149	-16.553304307631	-12.5518817802406	-12.5518817802406	-24.0605203755451	-18.3129744319307	-15.1501976719671
Plate3_2402R_R_F_S5_Pellet_week9_S5_L001	-6.5480743393132	-6.25935692482228	-6.44894101987419	-6.90063181902839	-6.61667536470298	-7.04537390790566	-7.73213466051099	-7.21448439268189	-6.10175043746442	-7.53492963043315	-7.51456541328988	-8.19022210588243	-8.47164755970243	-8.14462325271822	-8.63986528988695	-7.85575618139981	-7.26537139934846	-7.43452082269626	-8.15916881813234	-8.20114213897409	-9.51498880775504	-9.1676066751413	-8.35197191083862	-8.03593270139305	-8.71784099561233	-8.43395324108386	-8.38960640984599	-8.62869386308627	-8.62869386308627	-8.18838735483227	-9.64756954079491	-9.17459746706724	-9.45464852187185	-9.64756954079491	-8.34884206581019	-9.00673440866575	-9.23718698967402	-9.16363881294944	-9.21238929409646	-8.90771761617508	-9.01860118207899	-9.50293661074965	-8.67127759098116	-9.05098150576368	-8.98166561081816	-9.61082079168889	-9.78552805081146	-9.7847438348883	-8.86237072777345	-9.28154397028275	-9.76318999359765	-9.33190016323294	-9.2474906762988	-8.65396575749219	-9.09713820621441	-9.07064684206824	-8.56081747379649	-8.85413378290646	-8.67102906143599	-9.03009509222844	-8.91259361976276	-9.09518862367381	-8.85352143696812	-8.85352143696812	-9.38660772424237	-8.64090216084563	-8.64892467279497	-10.9618997530469	-9.3900894807744	-8.97938565114924	-8.80021499931026	-9.29066855063543	-9.31467461489917	-9.08044749683229	-8.70775727364891	-8.77125729516773	-8.97652152051248	-10.7363678633384	-8.01487167751139	-9.08921115082856	-9.24541982888055	-9.675533574178	-9.24896105228486	-9.24896105228486	-9.20635824298284	-8.74424804165695	-8.12735173673614	-9.39967526869232	-9.25242459071766	-8.85413378290646	-9.10412509805059	-9.1989844847366	-8.97570743704653	-8.13020342066673	-8.63736844347818	-9.68436446171674	-9.2513365805672	-8.86933460463192	-8.36252641195735	-9.32982796059761	-8.52579825956147	-8.86361551108669	-9.20797041120139	-8.30238882422707	-9.46125592790791	-9.03912338212072	-10.0515974652751	-9.44027866013973	-9.67127645863102	-10.2522839922727	-10.7855280508115	-10.292858562135	-14.2805296506866	-10.7805848204895	-10.7350653815483	-9.03626297278051	-9.61958761787926	-8.96831224283379	-9.36998903307213	-10.2194702289133	-10.2194702289133	-10.0584289367159	-10.1187917453633	-10.1187917453633	-10.1373996224674	-10.0359983122067	-9.56412525998813	-9.07971915127878	-9.59841813407527	-10.732404871175	-9.41158579012491	-10.0716411038245	-10.7271950433415	-9.08937832873669	-9.54010552996053	-9.83868319033452	-9.86237072777345	-9.86237072777345	-9.86237072777345	-10.1975478392328	-10.7363678633384	-9.86237072777345	-9.95965632472605	-8.92837170264259	-8.92837170264259	-9.89945848446851	-9.72596079247571	-9.72765536327249	-9.83764460845688	-10.1199967037443	-9.76501588895932	-9.87992890920655	-10.3464108706228	-9.95965632472605	-9.86786231435393	-9.16427373482781	-10.3464108706228	-10.161696747362	-9.60740865329569	-9.80907306424969	-9.66359019809845	-10.6215346702052	-9.59824589087597	-9.2513365805672	-9.68803022647922	-9.84502366962012	-9.53544380905672	-9.41772297307848	-9.92820864676731	-10.161696747362	-10.0096542029613	-9.69632162982296	-10.2522839922727	-9.86237072777345	-9.07353366232052	-9.68866043097272	-9.68866043097272	-10.2872595901386	-9.55765853754155	-9.71022027136535	-8.7506339284009	-9.79139868391469	-9.72147157525097	-9.86899171502148	-9.8285758250328	-9.68257158586062	-9.37251095127761	-9.86237072777345	-9.78059703532155	-9.86786231435393	-10.6512444999128	-10.6324984559172	-10.5808086952994	-9.64152264468179	-9.80907306424969	-9.0606126914672	-9.67418386321935	-9.86237072777345	-9.66973389096749	-9.40939788982081	-9.65376270160135	-9.36427083080391	-10.4806007480012	-10.6495168281428	-9.98168737548315	-9.25827069231894	-9.48003631971796	-9.86569038013092	-9.64299091019609	-9.86237072777345	-9.84689608892928	-9.86237072777345	-9.99395861235703	-9.80907306424969	-9.58044395287813	-10.4121259512122	-10.4121259512122	-10.132655333769	-9.77591291086514	-9.83623729677526	-9.91907319161262	-9.63471802791947	-9.89665590023644	-9.89665590023644	-10.2607101694756	-9.86237072777345	-9.60740865329569	-9.86237072777345	-10.4155210107878	-9.6735542787572	-9.2781073289657	-10.0825699877543	-10.0609842661439	-9.61037782090223	-10.2872595901386	-10.2872595901386	-10.2872595901386	-10.7855280508115	-10.401896375636	-9.62585576636378	-10.2872595901386	-9.51092508545338	-9.56823114990341	-9.89665590023644	-9.86486136934898	-10.5973021479394	-10.0951916619084	-10.7363678633384	-10.2433342739004	-10.1607648477552	-10.2225101347991	-9.86237072777345	-10.2872595901386	-10.0800498302071	-9.38146146351584	-10.4136879745646	-8.79136545625734	-9.86486136934898	-9.83065461757114	-10.1995159409574	-10.2022604218581	-10.3334690382325	-9.60796450055436	-9.29768902074118	-10.0456903846973	-10.2872595901386	-9.77123302324724	-9.82856445993456	-8.97146193296583	-9.86486136934898	-8.84427857333674	-9.62315466016361	-10.5882298727524	-9.60202920684785	-10.2872595901386	-9.35596920796586	-9.35596920796586	-10.7855280508115	-9.86453766635373	-9.4717422208493	-9.82127266349116	-9.48362006989901	-9.80018032979664	-10.2397278937971	-9.75725371450068	-9.75725371450068	-9.84502366962012	-9.60202920684785	-9.89119361221342	-10.4067522726143	-10.190390049847	-9.83131489743834	-9.69400530637445	-9.813826281733	-9.86486136934898	-9.58740697113791	-10.7350653815483	-10.1778136065099	-10.1778136065099	-10.4767859821814	-13.3346808899478	-9.15772446037232	-9.78552805081146	-8.78138449945424	-9.61168867032916	-9.92736997830054	-9.76937137067474	-9.89764910155254	-9.80354715775145	-8.99958257793116	-9.930676075216	-9.76073857402347	-10.1067114367087	-9.40488985457186	-9.86486136934898	-9.98143464476626	-9.86747955729323	-9.88076662609445	-10.7855280508115	-10.7855280508115	-9.73963397083267	-10.7363678633384	-10.2080903286708	-9.36380867918338	-9.58149695909905	-10.7855280508115	-9.86237072777345	-9.60022254064524	-9.86486136934898	-10.27393240558	-10.7855280508115	-9.46156628670728	-9.82812760291601	-9.86486136934898	-9.86237072777345	-9.86237072777345	-10.5740266198103	-9.86237072777345	-10.5775770791531	-9.71110118287929	-9.2623058053381	-9.80428826982822	-9.63975449794171	-9.86486136934898	-9.88406331136134	-10.7363678633384	-10.4157733066434	-10.7855280508115	-9.58148099872366	-10.1692632439181	-9.86235004434425	-10.369278872405	-9.64544690619235	-9.99096367617852	-9.76238284420822	-9.92702112760253	-10.2396271455296	-9.97401988748369	-9.59828356731867	-9.86486136934898	-9.8337524529165	-8.55087635410151	-9.63429414803644	-10.2276614144703	-8.91787368544436	-10.2276614144703	-9.86486136934898	-9.59830079116304	-9.43726580177642	-9.6015209544071	-10.4406781481688	-10.7282524674894	-10.2872595901386	-10.688827767868	-10.412040798559	-10.2011629838519	-10.7363678633384	-10.6052349966574	-9.59440268514217	-9.75340441454914	-9.47090232014047	-10.2522839922727	-9.36936704928756	-9.83611669764352	-9.58159804557707	-10.1191237808696	-10.3403755038323	-10.2794884255692	-9.60923953227104	-9.83577145903034	-9.93528909323385	-9.7172324025208	-9.83101760760811	-9.84041115494558	-10.4780254177908	-10.4157733066434	-9.68009947538659	-10.2872595901386	-9.41528013787342	-10.4157733066434	-9.87440953685934	-9.86486136934898	-9.56917610477971	-10.6603882105995	-9.89119361221342	-9.47047073042251	-9.64428617707964	-9.84456264778082	-9.56029102810395	-9.58822666573125	-10.6418743152069	-10.2574170839407	-10.1995159409574	-10.1483861915138	-9.82184947434748	-9.98543438362445	-9.86486136934898	-10.0421864114333	-10.0421864114333	-10.0651009765027	-10.7363678633384	-10.7363678633384	-10.2879192086609	-9.90121037833691	-10.1257914511349	-10.0944793710228	-10.1778136065099	-9.7777159798971	-10.5661198946581	-9.91891319982275	-9.62724226548768	-10.3382164886736	-9.7274552061249	-9.28591958412178	-10.7528087931651	-10.1778136065099	-9.62641547498272	-9.86237072777345	-9.75272492258206	-10.1708712867083	-10.1708712867083	-9.84748451748463	-9.72880975212927	-9.79177285554941	-9.88621316065561	-9.89887499227373	-9.86237072777345	-10.5223743513172	-9.36816151368256	-9.54778638110641	-9.7270738070298	-9.7270738070298	-9.86237072777345	-9.78422085280913	-10.5675987134502	-9.89181886361699	-10.2380245154056	-10.0730735668913	-10.7528087931651	-10.0688759006534	-9.6675671242821	-9.86486136934898	-10.0473956000928	-10.1829705144917	-9.86486136934898	-10.3704237540382	-9.94612603885271	-9.86352171077536	-9.60440558406346	-9.81002644505628	-9.86237072777345	-9.86486136934898	-9.82283775171543	-9.82283775171543	-10.2872595901386	-10.2789551535157	-10.7208151579397	-9.825946560362	-9.67264725279436	-9.96787615983568	-9.96787615983568	-10.3128398354202	-9.56622727916378	-10.2872595901386	-9.55326430940818	-8.34872615854271	-10.090936813917	-9.86237072777345	-9.86237072777345	-9.80907306424969	-9.79681639954088	-10.7855280508115	-9.3408932480117	-9.81433510074699	-9.678689715991	-10.4806007480012	-10.2839227272948	-9.65407149212229	-10.2719220109446	-9.78578914224625	-9.97862109330432	-9.99646317006812	-9.99646317006812	-9.86020703907015	-9.84328762345065	-9.67327077188173	-9.63829062759348	-9.82172755827997	-9.58184813203685	-9.76528900580911	-8.61150994674828	-10.7363678633384	-10.2168217533421	-9.67353159615683	-9.86237072777345	-10.4806007480012	-9.86237072777345	-10.1975576241411	-9.7355886011021	-10.216459847406	-10.0800498302071	-10.2661127895866	-10.3504720921689	-9.86486136934898	-9.82666017663394	-9.86486136934898	-10.2457199386383	-9.44269174565248	-10.7363678633384	-10.0222172303335	-10.3334690382325	-10.2079966936294	-9.62180600114358	-9.17852319870879	-9.86486136934898	-8.98574625261676	-10.2607101694756	-9.70316217705746	-10.2872595901386	-9.79022018530156	-9.08081443963937	-9.73430574887969	-8.15943522991563	-10.2868049761131	-11.4108510795076	-9.11745125364433	-9.88891518982896	-10.4786237373484	-10.0582601242482	-10.5508914586171	-10.5473872849888	-9.85153839834025	-11.2486518195204	-10.5576763297462	-10.3981489504003	-10.9463164805308	-10.2309673115943	-10.2867373168073	-9.40794521899093	-11.8467004256516	-11.8377615228004	-9.1911172212465	-10.3605521938728	-10.5883453302625	-12.5525049061721	-10.0724319227092	-10.1071632401916	-9.37442233969549	-10.3517981295784	-11.8958658004513	-11.1215909574063	-10.3254492005197	-10.3549139399553	-11.4992101382108	-10.3259874630421	-10.4959574773204	-9.86005860628444	-9.23150400475102	-10.5652442723593	-11.9481920978724	-9.90639755840093	-11.4992101382108	-10.9832595120154	-9.09411349048452	-9.95338468464336	-12.300420283434	-10.6770903172666	-11.6168753113943	-10.2147969085926	-10.2198676714968	-13.0029438551458	-10.9453850626373	-11.1043842113438	-11.5791123096588	-12.501612172808	-10.5692478453805	-10.2995536279727	-8.96776907189156	-11.1043842113438	-9.0796996135318	-10.7334874024543	-13.2744621038154	-10.5401603296757	-10.8994850124491	-9.91855563525931	-11.2180254543024	-11.6618229382981	-10.4064808147164	-12.0098346044498	-12.0191083534445	-11.3028146065665	-10.0796109455438	-12.5950491323195	-11.5418860342275	-11.0051686082248	-14.1330108486668	-10.3289604336475	-10.1478960838127	-11.8014487856696	-12.0352869586067	-11.2965724600699	-10.4536958035678	-11.0180135473699	-11.3455071165961	-12.9811637104513	-10.4625183395863	-10.9145277358877	-11.3893190663627	-10.0792503183627	-11.1944363450348	-10.4422907335781	-12.6016374805477	-10.9268115873114	-10.5453000657371	-10.981626996898	-10.5102676460453	-11.5270144565599	-12.6517426499679	-10.5796732991829	-11.0790159590261	-11.5802727790473	-12.6891326918408	-11.2432686228235	-10.5567221400296	-10.0898073308233	-11.5802727790473	-10.8377335641607	-13.2798388701894	-11.0790159590261	-11.2447978900174	-10.8588175316057	-11.9766229634373	-12.1505519068776	-10.5896994382929	-10.6202946373424	-11.0260132180819	-10.1472911643705	-10.5337185831195	-10.0684746998281	-10.2841270507536	-10.7628412593091	-11.919826332452	-9.85109196474828	-9.33924611580501	-11.9319466447854	-9.85109196474828	-12.3129299290582	-10.7553583881829	-13.0001990202416	-14.0465757876415	-12.1259668020553	-13.1607473605136	-12.22465717455	-12.9534149768455	-12.1118949917933	-11.8893971931005	-11.7032941557559	-10.6482859528306	-11.7333739112829	-10.5054185454578	-12.3027970641324	-12.0474573252624	-12.1641279250384	-13.0735703266422	-11.85733274161	-14.3759255938766	-12.8479387949621	-11.3417535643422	-12.2334245470524	-11.7015493079806	-12.2136519661514	-11.5270595395632	-12.8046198452112	-13.2628534332623	-12.2283243205071	-11.5996879856129	-13.0163901547636	-11.3417535643422	-10.6143934113122	-12.0766924542226	-14.0230334283943	-11.7750377730695	-11.7750377730695	-10.7378114391046	-13.0397182184203	-13.5170936541823	-11.0804768187485	-11.9844014031847	-13.1368585041054	-13.1368585041054	-11.2419764099172	-12.0923567350249	-11.5126962930466	-11.545804459933	-14.1512150479891	-11.7539906885631	-11.8041777616331	-10.3434053677543	-14.5295371712481	-13.4849091781343	-12.0911140382942	-10.9709559034405	-10.9709559034405	-11.1629333179509	-9.6827758840512	-11.263877594594	-11.7955717558658	-10.9021269884011	-10.9387319838323	-11.4870801872549	-11.3650270653829	-12.6088371684366	-10.8184823478401	-11.8157612500712	-14.5941901295904	-10.9695321668262	-10.9695321668262	-12.0017530260702	-12.0017530260702	-11.8696801743346	-11.7784878459457	-12.0668456885142	-11.5081868861316	-11.0787095465569	-12.8406365281981	-10.7644855132371	-11.0304625196479	-11.6884449846501	-13.6149486897572	-11.3578141415171	-13.2626759858738	-10.1222656823732	-10.9582727030332	-11.8696801743346	-11.7955717558658	-10.9953995838779	-14.5941901295904	-11.5395690162986	-11.5733239233633	-12.0712137338166	-12.2203762264591	-14.5941901295904	-10.0146723276119	-11.7427861152556	-12.9371926265532	-12.6956132137609	-11.1392434504691	-11.2388113437555	-11.1044453658112	-14.9957795486502	-13.502176043372	-13.502176043372	-11.1540162327089	-10.7864672200188	-13.4213673835535	-11.6842204926052	-11.519574601652	-10.832129912194	-13.1410300466536	-11.7413161593048	-11.0583978381981	-10.991082393247	-11.1853359596849	-12.9212691568213	-11.4801523616302	-10.5609160726338	-11.3763907209738	-11.8104840423139	-10.7694343971338	-14.3298681778961	-11.8023264565637	-13.181163499156	-10.9030574781365	-10.809539082819	-12.6592693041077	-11.8808347119632	-12.0115481110723	-13.3481440464713	-14.2863453022625	-14.0380235081014	-11.0532919733827	-10.9122215596909	-11.5838152159929	-10.8308772069023	-10.9832173412258	-13.2911400449087	-11.9608696402663	-12.1114340226738	-11.6074541532103	-10.9929180974862	-10.9488123557243	-12.8882648723656	-14.278044387297	-15.7507804925311	-11.2175656807279	-12.3160637402463	-14.5941901295904	-12.4597344716903	-13.7040677473628	-13.0978738794073	-11.8507264538989	-11.8530364995051	-11.8279130106388	-12.3549666850277	-10.6434262389542	-11.2065354605066	-11.6030451691644	-11.6030451691644	-14.5094778993561	-13.458811617332	-10.8631517441899	-11.9882274129876	-11.4678661979304	-11.7011515744736	-12.5699211148272	-11.2670776588433	-11.2670776588433	-10.5884650737372	-12.6648950815446	-10.9287892367519	-11.8406263410767	-11.0947845954841	-13.9359187908603	-10.6080284421404	-11.1577236671665	-11.1682257679178	-11.40338716619	-10.7971351417189	-12.0746542155863	-11.229804466023	-12.0166203120701	-11.7127072917891	-15.9537895511711	-11.262157418614	-12.0746542155863	-11.262157418614	-11.262157418614	-11.9021137000375	-12.0784452429842	-11.9833438572927	-12.0615347582192	-12.0615347582192	-11.6908763519734	-12.4354145617191	-12.0616950487634	-11.7597100500926	-12.260493803509	-13.3467399776831	-11.8654247857553	-13.3467399776831	-13.3467399776831	-11.8913690246052	-11.0240684246104	-14.5377717543397	-10.748604499532	-12.2562072539091	-11.7719212905546	-11.2889839135556	-10.9435377042228	-14.5941901295904	-14.7861679927081	-15.3845733791805	-14.1658179918099	-14.5941901295904	-11.2716198348663	-11.9918429795443	-10.6564960029689	-11.8539461319777	-10.132486962548	-11.8065387658635	-14.1551369644016	-14.1515688479238	-10.4063432201508	-11.6555503510436	-11.4351453483818	-14.3316996994286	-14.2599215271562	-15.4290361921584	-13.5555532809834	-14.0135622191331	-14.0135622191331	-15.2009570006299	-13.1317139543755	-13.4959534662186	-14.6125461995419	-19.1709321235066	-15.5914447528516	-14.5750813066427	-12.0660058196988	-12.0864075685216	-13.782249433543	-13.782249433543	-10.7001323049608	-15.3135165585414	-14.3333041903352	-12.6335372141232	-12.6335372141232	-12.0135851881437	-13.3290962015783	-13.3290962015783	-18.7754953588836	-19.1709321235066	-20.6303637421439	-12.6800447902166	-13.8398116043385	-11.1509971251419	-11.8503315497696	-11.8503315497696	-17.7085228050694	-13.105711845849	-12.0592036542164	-11.3376287167961	-12.0592036542164	-14.9141015790374	-12.690279599478	-20.6303637421439	-13.9810177358515	-12.5161333819529	-15.3796508162499	-10.977266767562	-12.6983335842568	-14.1333352544822	-15.5914447528516	-15.5914447528516	-11.6983335842568	-14.1558719277676	-11.1902959339128	-11.1902959339128	-10.7804895483482	-14.9537895511711	-13.7082811367094	-14.6412886149651	-15.3845733791805	-14.636010305285	-15.9537895511711	-15.9537895511711	-13.2393215854826	-14.2549441325319	-15.636010305285	-15.636010305285	-14.5048211194255	-12.0401041893614	-12.0630017840373	-12.3702233801097	-19.2423464567987	-15.522166019608	-15.3845733791805	-11.2347057726392	-13.5309008626597	-13.289929432526	-13.113568009926	-15.3845733791805	-12.5378791140042	-15.9537895511711	-10.799529193007	-15.0860271245028	-15.9537895511711	-14.7861679927081	-15.9537895511711	-11.1809893708371	-11.6953368530473	-12.5286014062975	-14.675113427851	-14.9032941841202	-14.1914679527448	-15.3845733791805	-14.7218960611458	-12.5468428631339	-14.0510478045638	-14.0510478045638	-15.9537895511711	-15.636010305285	-15.636010305285	-14.0230334283943	-12.4777619981247	-12.4777619981247	-15.0860271245028	-15.3845733791805	-11.207339776526	-15.9537895511711	-11.6983335842568	-15.0635010317227	-15.3522628030798	-14.5048211194255	-15.636010305285	-15.3845733791805	-11.8341770719255	-13.6092796663552	-13.9622765370978	-15.636010305285	-14.0510478045638	-14.5048211194255	-10.894524812744	-15.3845733791805	-10.731658445141	-15.9537895511711	-14.4517300108656	-13.4374391162897	-14.5094778993561	-12.7147270731061	-19.2423464567987	-11.8768596945625	-10.4745987797776	-14.6166921280852	-12.4608771261058	-11.476396156321	-12.5049502716605	-11.5686128540344	-14.9452207571776	-15.636010305285	-12.5115848519893	-14.636010305285	-12.1446476200242