	-15.9537895511711	-11.5984041385478	-12.6442550592692	-12.5788149037035	-12.6983335842568	-11.1133710835357	-12.9611464800271	-13.1024591713442	-13.1024591713442	-13.1024591713442	-14.2496591819373	-17.9829053156889	-17.9829053156889	-13.4974624272543	-10.8596740428065	-15.3845733791805	-15.6601140207115	-16.9865075523691	-14.4047044038526	-13.8929685029876	-12.5310570300654	-12.1097757523293	-15.636010305285	-15.9537895511711	-14.5333192428209	-14.8022272579498	-13.8406263410767	-14.1457925612281	-13.9694764718413	-14.2236272594521	-10.584448405714	-13.7634712144673	-12.8286553832274	-10.7178719875285	-13.636010305285	-11.0220511580679	-12.0630017840373	-11.2225317055388	-12.823109458016	-15.636010305285	-15.1586885277518	-10.1464849994659	-16.7739382135183	-9.44067814816881	-11.1670628915275	-12.2695098010649	-15.2960904568367	-14.636010305285	-12.6983335842568	-15.2960904568367	-12.5608300605069	-12.5608300605069	-15.636010305285	-12.5608300605069	-12.5608300605069	-15.2958111083914	-15.636010305285	-15.636010305285	-15.2958111083914	-14.5377717543397	-15.8132201837361	-15.2051478388445	-12.5608300605069	-15.9537895511711	-12.3751507151322	-11.8862920187143	-11.3698484431194	-13.1024591713442	-11.9829615315224	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-11.1555170711199	-12.8286553832274	-13.0510478045638	-12.7964853775665	-13.636010305285	-13.636010305285	-12.560242797667	-13.636010305285	-13.0404785628537	-13.9286241034695	-11.3185835031821	-14.0510478045638	-12.253627860564	-12.9415670610894	-11.1728225440276	-14.636010305285	-14.636010305285	-12.1714445351763	-12.1714445351763	-13.5801749745474	-14.636010305285	-13.3250287112704	-13.9604378762875	-12.5213493227049	-12.5213493227049	-15.636010305285	-14.636010305285	-13.783110603823	-12.3360660851445	-14.636010305285	-14.636010305285	-12.7069526838662	-14.636010305285	-11.4072481921746	-11.9466015049694	-14.636010305285	-13.1946934812073	-14.636010305285	-14.636010305285	-14.636010305285	-12.3235971163138	-14.636010305285	-14.636010305285	-13.227178584243	-14.636010305285	-14.6495101357641	-14.6495101357641	-14.4684445767166	-14.636010305285	-14.636010305285	-13.183668111434	-14.636010305285	-14.636010305285	-15.636010305285	-12.0630017840373	-15.636010305285	-14.7861679927081	-15.636010305285	-15.636010305285	-15.636010305285	-14.9960064410059	-15.2960904568367	-14.9067027977339	-14.6166921280852	-15.636010305285	-15.636010305285	-15.636010305285	-12.8726091462201	-15.636010305285	-12.5064848389586	-15.636010305285	-14.5048211194255	-18.6416790553717	-18.6416790553717	-15.636010305285	-15.636010305285	-18.2423464567987	-15.636010305285	-15.522166019608	-15.636010305285	-15.636010305285	-15.636010305285	-12.3080200869588	-15.636010305285	-12.6882249875662	-15.636010305285	-15.636010305285	-14.1225691019452	-15.636010305285	-15.636010305285	-12.2226246293353	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-13.6149486897572	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-12.0530824485495	-13.4485126743947	-15.636010305285	-15.636010305285	-14.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-14.9032941841202	-15.636010305285	-15.636010305285	-15.636010305285	-12.5213493227049	-15.636010305285	-15.636010305285	-15.636010305285	-16.2401947859437	-12.8726091462201	-12.2179923721749	-14.636010305285	-15.636010305285	-11.6830692566305	-15.522166019608	-14.5048211194255	-14.0510478045638	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-11.9098843274822	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-15.522166019608	-15.636010305285	-13.4747548986018	-12.8726091462201	-12.8726091462201	-15.636010305285	-15.636010305285	-15.636010305285	-12.5213493227049	-18.6416790553717	-15.636010305285	-12.4296413478765	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-14.9032941841202	-11.8843796122722	-13.9954619592882	-15.636010305285	-15.636010305285	-14.0545645310942	-12.5794947788531	-15.636010305285	-17.2082989759711	-13.021011835573	-15.636010305285	-10.7181059102583	-15.0595593044194	-11.9284346295476	-15.636010305285	-15.636010305285	-15.636010305285	-14.7861679927081	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-12.5608300605069	-15.636010305285	-15.636010305285	-15.636010305285	-15.522166019608	-15.636010305285	-14.2496591819373	-12.4389728939675	-15.636010305285	-15.636010305285	-15.636010305285	-12.0630017840373	-15.636010305285	-14.636010305285	-11.3390311373101	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-12.4283547383833	-14.5048211194255	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-12.4574674962741	-12.0688132522819	-12.5213493227049	-12.1978414153558	-12.8726091462201	-15.636010305285	-11.0403615607011	-12.5794947788531	-17.54821470079	-15.522166019608	-15.636010305285	-16.2316200502057	-12.3702233801097	-15.636010305285	-15.636010305285	-12.985324576732	-15.636010305285	-15.636010305285	-15.636010305285	-14.5333192428209	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-14.9032941841202	-15.636010305285	-15.636010305285	-12.4042526440115	-14.149396874726	-15.636010305285	-15.636010305285	-15.636010305285	-15.522166019608	-15.0211850040019	-12.8726091462201	-12.5213493227049	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-15.522166019608	-11.9112958410209	-11.768549854505	-13.0903689337349	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-13.4572956641096	-13.2367453676139	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-15.636010305285	-12.4777619981247	-14.9032941841202	-15.636010305285	-13.5345876331237	-12.0630017840373	-11.6062846111386	-15.636010305285	-15.636010305285	-15.636010305285	-12.7534919209007	-19.2423464567987	-19.2423464567987	-19.2423464567987	-19.2423464567987	-19.2423464567987	-15.522166019608	-16.0628829410008	-19.2423464567987	-19.2423464567987	-10.9390155136331	-11.6275487265368	-19.2423464567987	-19.2423464567987	-19.2423464567987	-13.5700393387555	-15.8132201837361	-12.5646531069257	-19.2423464567987	-19.2423464567987	-19.2423464567987	-19.2423464567987	-19.2423464567987	-19.2423464567987	-11.9256549319766	-12.408127312591	-19.2423464567987	-13.7070362567247	-13.5228197101679	-15.9632522000688	-15.8238141201579	-12.8624896632462	-13.9238677240827	-17.4087766208791	-14.262948990897	-16.0931453416053	-14.9676953666263	-15.9537895511711	-12.5794947788531	-12.5794947788531	-16.2401947859437	-17.54821470079	-11.9624705084311	-17.54821470079	-14.3631088699919	-12.3416634548112	-17.54821470079	-12.3824807203929	-17.54821470079	-17.54821470079	-15.5411119018307	-16.2401947859437	-17.54821470079	-14.6920705979922	-15.2359010475335	-16.0379067048758	-9.58277116663367	-11.9904069669312	-10.8578403884857	-10.9491253303661	-11.3781529189405	-10.6468267643817	-11.8862920187143	-12.1896243191296	-12.7430479149915	-12.1896243191296	-11.9018001301816	-12.1896243191296	-12.1896243191296	-12.1896243191296	-13.2823964118367	-13.1024591713442	-12.4996725308061	-12.7430479149915	-20.8490040286192	-20.8490040286192	-11.8862920187143	-12.4225181589589	-12.7430479149915	-13.5200598831695	-14.9452207571776	-12.1896243191296	-12.1896243191296	-12.1896243191296	-12.1896243191296	-12.1896243191296	-11.7906186512197	-11.6140124614959	-11.4399603068637	-12.9470401140906	-14.6466575494845	-15.2316200502057	-12.4684445767166	-15.2316200502057	-15.2316200502057	-14.0860271245028	-14.0860271245028	-15.2316200502057	-15.2316200502057	-11.0724214553564	-11.0724214553564	-12.1482238544455	-16.2316200502057	-16.2316200502057	-16.2316200502057	-14.5941901295904	-16.2316200502057	-12.0185896575289	-13.0694338894909	-10.6956569757289	-13.1024591713442	-13.1024591713442	-13.1024591713442	-14.9452207571776	-16.4003433064382	-16.9865075523691	-16.9865075523691	-11.7442146913209	-12.2548491036173	-12.2548491036173	-12.2548491036173	-12.2548491036173	-13.8398116043385	-13.8398116043385	-13.8398116043385	-13.8398116043385	-13.8398116043385	-13.8011365231337	-13.8398116043385	-13.8398116043385	-13.8398116043385	-13.2823964118367	-13.2823964118367	-12.4777223903046	-13.8398116043385	-11.899867069465	-14.6412886149651	-15.3845733791805	-12.4523603298333	-15.2958111083914	-15.3845733791805	-15.3845733791805	-15.3845733791805	-15.3845733791805	-15.3845733791805	-15.636010305285	-15.636010305285	-15.9537895511711	-18.8490040286192	-12.1024591713442	-12.8327123476111	-12.7430479149915	-13.1024591713442	-20.8490040286192	-13.1024591713442	-15.3845733791805	-13.1024591713442	-13.1024591713442	-13.1024591713442	-13.1024591713442	-12.1783799649137	-12.6983335842568	-12.6983335842568	-12.4183310028594	-12.6798078450964	-12.6932658334129	-18.9721522593921	-12.4777223903046	-11.6983335842568	-12.6983335842568	-12.6983335842568	-13.1024591713442	-14.9452207571776	-14.9452207571776	-14.9452207571776	-18.9937391216002	-15.2958111083914	-14.5941901295904	-20.6303637421439	-19.4604387407016	-15.2958111083914	-15.636010305285	-15.9537895511711	-15.9537895511711	-18.5270759337318	-18.8490040286192	-15.9537895511711	-20.8490040286192	-15.3845733791805	-14.5941901295904	-15.9537895511711	-15.9537895511711	-15.9537895511711	-16.9865075523691	-14.636010305285	-15.636010305285	-15.636010305285	-20.6303637421439	-19.0416491065616	-14.5455553543395	-19.2423464567987	-13.8398116043385	-13.8398116043385	-15.9537895511711	-15.2958111083914	-12.6983335842568	-15.2958111083914	-15.2958111083914	-18.9937391216002	-19.4604387407016	-14.5941901295904	-14.5941901295904	-16.9865075523691	-12.6983335842568	-12.6983335842568	-20.8490040286192	-18.9721522593921	-15.636010305285
Plate3_2475R_RL_M_S5_Pellet_week9_S6_L001	-6.55045350667806	-6.25714027331137	-6.44738559574846	-6.93154631767824	-6.62373316265812	-7.0157556984727	-7.74637602735536	-7.28145464569289	-6.0104081420106	-7.55583097775702	-7.51373098134508	-8.20363050619889	-8.49464602179566	-8.13628706997057	-8.66957387322306	-7.87211939042095	-7.21700161546109	-7.43848359099057	-8.15765274438521	-8.22565718935717	-9.55107848486192	-9.15094907271704	-8.33952676924165	-8.04721384999601	-8.70904413005184	-8.4446874704938	-8.4032592061055	-8.6029217077311	-8.6029217077311	-8.21054717734207	-9.68349666864566	-9.20708895932663	-9.4236427531921	-9.68349666864566	-8.32368924263265	-9.05714067795874	-9.23602257303323	-9.1625647045387	-9.22245105644048	-8.92358590415836	-8.99339083063517	-9.50079259594792	-8.64284991343026	-9.05006942582607	-8.99092636213908	-9.64929790711109	-9.79043939016095	-9.79043939016095	-8.87584613495188	-9.35849616851888	-9.7651791212346	-9.33048763372853	-9.31888174033272	-8.65239808437232	-9.14948696163542	-9.09637456718479	-8.55024250110089	-8.8779618850904	-8.66978345505069	-9.08491306718505	-8.9373517098934	-9.08490492091315	-8.90687562323865	-8.90687562323865	-9.38115608039715	-8.69234399657032	-8.68863399233549	-10.8300236751641	-9.41585714556478	-9.01503582330743	-8.75864789353085	-9.2888041830301	-9.31046291495526	-9.00629229484749	-8.74132409920722	-8.78776147679122	-8.9856899945676	-10.7094015299822	-7.96367141720307	-9.11014277269728	-9.26039780446161	-9.66496607532608	-9.2732599089235	-9.2732599089235	-9.21894393507507	-8.69177176111874	-8.1776733510899	-9.43213846462995	-9.26323134452137	-8.8779618850904	-9.17017170961988	-9.24626813503375	-8.98727501498829	-8.13304945227125	-8.6947557005671	-9.62892374415717	-9.26184929851031	-8.8945880229025	-8.32141175613542	-9.32471704309289	-8.47501735566346	-8.87690362217078	-9.22910589581877	-8.28670394106673	-9.48589276904241	-9.07112234286034	-10.1300531178158	-9.34561826065489	-9.66618063239986	-10.2858515903551	-10.7904393901609	-10.2623069989139	-13.6171347806754	-10.7822467531735	-10.7094015299822	-9.2595148778027	-9.66122200882254	-8.99929349772678	-9.45789182252663	-10.1851006811285	-10.1851006811285	-10.0700595154767	-10.1177000635893	-10.1177000635893	-10.1503050367215	-10.0417032480444	-9.56416495178919	-9.07545807051294	-9.65878265245194	-10.7054460890613	-9.38672550794258	-10.1323333777295	-10.7320294191853	-9.08438428157332	-9.54231525822887	-9.83434270575682	-9.87584613495188	-9.87584613495188	-9.87584613495188	-10.2286516838082	-10.7094015299822	-9.87584613495188	-9.95478269057856	-8.92144474954906	-8.92144474954906	-9.88701427700978	-9.81286013452922	-9.81477111434675	-9.86051161137951	-10.15924356182	-9.7963159314719	-9.88891561370235	-10.2815320224655	-9.95478269057856	-9.8801894858787	-9.25469238263232	-10.2815320224655	-10.0881112102403	-9.60652315251646	-9.82302147506523	-9.77448639225928	-10.6560792575031	-9.65267205880752	-9.26184929851031	-9.67930967753748	-9.86289399140211	-9.59222266336141	-9.42835535498836	-9.89990133035124	-10.0881112102403	-10.0349225450865	-9.70189544074076	-10.2858515903551	-9.87584613495188	-9.10051012657459	-9.67930967753748	-9.67930967753748	-10.3458367462116	-9.61684119673427	-9.58431977720803	-8.72889549088835	-9.79665867434293	-9.73047679835209	-9.86342489934857	-9.85491312128103	-9.70609268901303	-9.40118931902564	-9.87584613495188	-9.76051837874487	-9.8801894858787	-10.6673230239236	-10.6494174493112	-10.5282994095377	-9.63356157377061	-9.82302147506523	-9.07403687866014	-9.80401233696361	-9.87584613495188	-9.63813987878318	-9.41027797578658	-9.58035226459965	-9.38560125632672	-10.5134473701076	-10.6319785702396	-9.97083547385335	-9.28931816924471	-9.54749564899064	-9.8779618850904	-9.76832251064193	-9.87584613495188	-9.86499081814376	-9.87584613495188	-9.99985756510812	-9.82302147506523	-9.62487191545426	-10.4500528594737	-10.4500528594737	-10.1359345135285	-9.80502566772324	-9.8322899221242	-9.95371005608769	-9.65440440979902	-9.90998295702703	-9.90998295702703	-10.3228343481331	-9.87584613495188	-9.60652315251646	-9.87584613495188	-10.3836613582492	-9.66790676181532	-9.34742495150503	-10.1213907732212	-10.0986489862071	-9.60611570288393	-10.3458367462116	-10.3458367462116	-10.3458367462116	-10.7904393901609	-10.4356550058529	-9.65563988710231	-10.3458367462116	-9.49529131562221	-9.62377265048352	-9.90998295702703	-9.8779618850904	-10.5522311365334	-10.1062618958414	-10.7094015299822	-10.3182053627016	-10.2132066486666	-10.2482373038515	-9.87584613495188	-10.3458367462116	-10.1187581712053	-9.38098911387116	-10.4532040424857	-8.7967469386851	-9.8779618850904	-9.89396811972559	-10.2263744719456	-10.3042230091665	-10.2670128622309	-9.6042732732051	-9.32572743459947	-10.1429002957813	-10.3458367462116	-9.80100543097509	-9.8196587293413	-8.99463759516136	-9.8779618850904	-8.8802150417411	-9.62571400698144	-10.5485953178273	-9.66261203578789	-10.3458367462116	-9.3561725646733	-9.3561725646733	-10.7904393901609	-9.87807046878161	-9.48114955458577	-9.83368970907219	-9.46410023908958	-9.7171585985648	-10.2672674019814	-9.79069692777322	-9.79069692777322	-9.86289399140211	-9.66261203578789	-9.92305311818525	-10.3575995860525	-10.206295991185	-9.84456578833802	-9.68214041699532	-9.85027543571371	-9.8779618850904	-9.58701523417279	-10.7094015299822	-10.213657393469	-10.213657393469	-10.5101619684965	-13.6380782731862	-9.15311874222025	-9.79043939016095	-8.78115841594333	-9.611903631997	-9.87403773090712	-9.66061948797725	-9.91568603085406	-9.79993319992701	-9.06196360064189	-10.0393662045444	-9.7493515359904	-10.040319766627	-9.31824661412988	-9.8779618850904	-9.93170620304542	-9.88233340160508	-9.88891561370235	-10.7904393901609	-10.7904393901609	-9.72535901401868	-10.7094015299822	-10.1469386961175	-9.31261713488112	-9.56396841724106	-10.7904393901609	-9.87584613495188	-9.66069607356619	-9.8779618850904	-10.2144825253265	-10.7904393901609	-9.57366101067703	-9.87698716958038	-9.8779618850904	-9.87584613495188	-9.87584613495188	-10.578444492813	-9.87584613495188	-10.5820662005625	-9.70243084615164	-9.25457678421432	-9.79975011536393	-9.67500273422314	-9.8779618850904	-9.92305311818525	-10.7094015299822	-10.4532040424857	-10.7904393901609	-9.56423920514229	-10.2459093738472	-9.84480027740475	-10.4428279408761	-9.71895073998729	-10.0048095501523	-9.74002391092409	-9.89733164118585	-10.258780931923	-9.99281400039529	-9.6414280992096	-9.8779618850904	-9.84663612618712	-8.50056438457403	-9.61399634775716	-10.3338488018468	-8.90532667568198	-10.3338488018468	-9.8779618850904	-9.65572179347021	-9.4356374257807	-9.77027108841238	-10.4462418631043	-10.7017128523777	-10.3458367462116	-10.63267458468	-10.3659889297136	-10.2536805059913	-10.7094015299822	-10.6847696697017	-9.59741230612683	-9.75520733870816	-9.45132139288354	-10.2858515903551	-9.41574916510203	-9.8301140046348	-9.58864292539889	-10.1773125400191	-10.3269312050038	-10.3897265123538	-9.63068450991866	-9.84664993841375	-9.91085803244401	-9.76263083992819	-9.84434300598173	-9.86967072924047	-10.5010576339457	-10.4532040424857	-9.69860566853576	-10.3458367462116	-9.34286712482712	-10.4532040424857	-9.89233974108584	-9.8779618850904	-9.57348867519677	-10.64102172895	-9.92305311818525	-9.54712870337238	-9.630212567498	-9.85149129255332	-9.54182920498882	-9.5724480657737	-10.6246906202259	-10.2426048415635	-10.2263744719456	-10.2039965993993	-9.83971057126301	-9.9999568165303	-9.8779618850904	-10.0541177262461	-10.0541177262461	-10.0533438182764	-10.7094015299822	-10.7094015299822	-10.1979536769047	-9.91441932974638	-10.1648307417196	-10.1117902364039	-10.213657393469	-9.79262480949264	-10.5820662005625	-9.93698460867823	-9.64342106202748	-10.3750769685402	-9.73495087162463	-9.238961982377	-10.7661203138467	-10.213657393469	-9.62215214815206	-9.87584613495188	-9.77205480716955	-10.1983657848579	-10.1983657848579	-9.86499081814376	-9.74688457409491	-9.81113412104952	-9.8996037038117	-9.91226059237909	-9.87584613495188	-10.5685340514906	-9.46536732249671	-9.66150233683719	-9.72318724663334	-9.72318724663334	-9.87584613495188	-9.81473162285012	-10.5584997849599	-9.91213828646057	-10.2713176345904	-9.98577189534371	-10.7661203138467	-10.0248144804296	-9.67053650912551	-9.8779618850904	-10.0536050117954	-10.1288019305904	-9.8779618850904	-10.4067756798803	-9.9418998520177	-9.87573771853872	-9.66165373661684	-9.80909854547886	-9.87584613495188	-9.8779618850904	-9.83913652500672	-9.83913652500672	-10.3458367462116	-10.2162097018836	-10.7422043904468	-9.83534805571098	-9.66800063239368	-9.95984064368548	-9.95984064368548	-10.3067288878585	-9.51763910198861	-10.3458367462116	-9.52761022718332	-8.3817259895716	-10.0717499833828	-9.87584613495188	-9.87584613495188	-9.82302147506523	-9.81981098485583	-10.7904393901609	-9.3156397805765	-9.83189023232652	-9.72652775237305	-10.5134473701076	-10.342911335523	-9.71031185074271	-10.323745070485	-9.72871826518805	-10.0052245650804	-9.99109839740061	-9.99109839740061	-9.87362522530072	-9.86154073773101	-9.66800063239368	-9.69681658070312	-9.83754138982754	-9.5659612073671	-9.789127888124	-8.64068778013321	-10.7094015299822	-10.2426481811678	-9.67274905663916	-9.87584613495188	-10.5134473701076	-9.87584613495188	-10.2345634526809	-9.73321339739665	-10.2711165637999	-10.1187581712053	-10.23034462706	-10.3896444643005	-9.8779618850904	-9.84044458368628	-9.8779618850904	-10.3026889205123	-9.54085071313486	-10.7094015299822	-10.0488704100274	-10.2670128622309	-10.1759556294022	-9.59809720471692	-9.18615563794341	-9.8779618850904	-9.01513313922477	-10.3228343481331	-9.72097686755391	-10.3458367462116	-9.76689723512662	-9.00059916193092	-9.71394047547999	-8.1624195585877	-10.2189081779949	-11.4012080447866	-9.26220283451154	-9.8644604094183	-10.550293546263	-10.3345012653245	-10.3888056745939	-10.6092415268566	-9.86033140201338	-11.3514295129918	-10.6244137106887	-10.5195629433713	-10.8378740042621	-10.0747535219795	-10.1789676677931	-9.35340351243235	-12.1053590868738	-11.7149341549426	-9.14885340336405	-10.3130112255309	-10.6251024392719	-12.4840471585014	-10.1104795139163	-10.0471698964355	-9.25708678770579	-10.3065140528838	-11.8670906968697	-11.047585066804	-10.1792432611392	-10.2059579361026	-11.5100694117236	-10.2864250523983	-10.3494544470667	-9.81975571216056	-9.26560162154076	-10.6209822601071	-12.1121937753218	-9.80785892554845	-11.5100694117236	-11.0408204871934	-9.03380439066416	-10.0768856490351	-11.8758027674089	-10.6387827567996	-11.6363911188786	-10.2242029883291	-10.0820584236773	-13.0358017033549	-10.9345637418105	-11.1154696794806	-11.4990021482373	-12.4131262263724	-10.5901337000508	-10.2352907419474	-8.90355943121146	-11.1154696794806	-8.99273875310981	-10.6302180543135	-13.051958934074	-10.4768839224117	-10.7464761364213	-9.8541653042256	-11.3376231678717	-11.5023191127906	-10.4641915232132	-12.1344239765588	-12.2050436759105	-11.3733707951281	-10.0170180637541	-12.4054682249079	-11.6221566950221	-10.825910229873	-14.5949766672062	-10.4013875123223	-10.0092790134167	-11.6936597100756	-12.0635989113747	-11.3561861775081	-10.4465606722356	-10.8647842260436	-11.2085403399136	-13.0170276290799	-10.5007850719206	-10.7857911852584	-11.3024921735707	-10.1418360727985	-11.002584735241	-10.4318913681624	-12.4306087409226	-10.7725734976027	-10.5483706511962	-10.8505960837341	-10.5339787270158	-11.3745713387634	-12.3566279080735	-10.5829686248477	-10.9561048335493	-11.5618798180734	-12.6676251867215	-11.3779762670217	-10.4884036768365	-10.0819108369744	-11.5618798180734	-10.8431935714765	-13.2743056238024	-10.9561048335493	-11.2935604880956	-10.9036953812893	-11.9098630641808	-12.2956997512552	-10.7087524800449	-10.5272755515643	-10.8663667011474	-9.99131919625913	-10.4112581956237	-9.89225639648495	-10.3271431725789	-10.7412717531258	-11.8105008684389	-9.72980448189719	-9.32861594689873	-11.8822310306723	-9.72980448189719	-12.259009984775	-10.6941337564183	-12.9326701166271	-14.3219581727998	-11.8392559670106	-13.245252343492	-12.3504680066231	-12.9926423482606	-12.0026747037675	-11.9295698518512	-11.5456239077712	-10.7313210677409	-11.5716531733376	-10.5638505093621	-12.1527029370807	-12.1392882594236	-12.0313943527044	-12.8293159399808	-11.745881531015	-14.568239679715	-12.5219719946658	-11.3160383754572	-12.160447484272	-11.7631170736505	-12.1058015198319	-11.6069559126726	-12.605962826531	-13.1918320309349	-12.0539251303125	-11.5192428305692	-12.7452039796488	-11.3160383754572	-10.712523364361	-11.9481809702061	-13.7553329951956	-12.0128822252946	-12.0128822252946	-10.5868058011947	-13.073243511953	-13.4316028768101	-10.9688728530216	-11.9928116488582	-12.8548960239903	-12.8548960239903	-11.2239421329742	-11.5844030481663	-11.4324573613295	-11.484285169168	-14.2743056238024	-11.9324987071364	-11.8515360675791	-10.5649111533422	-14.5651593902199	-13.4553200023912	-11.9454431267014	-10.9876264369806	-10.9876264369806	-11.1233046704976	-9.84966310015253	-11.1867257700372	-11.9436192647978	-10.9148269591283	-10.9621558431885	-11.4636292396047	-11.3961640054305	-12.4282281500294	-10.8056926667127	-11.6289383626463	-14.6207642040761	-10.869569252864	-10.869569252864	-12.1340504793939	-12.1340504793939	-11.990189719585	-11.6695334640848	-12.0156460966176	-11.7219685853266	-11.1331612191681	-12.6708496922619	-10.778664382465	-11.0544870425936	-11.85001449574	-13.2181684803192	-11.2142508376703	-13.0552947146914	-10.1751735817545	-10.9804113632583	-11.990189719585	-11.9436192647978	-11.0081639138666	-14.6207642040761	-11.5372485707686	-11.4247566078791	-12.0789435474347	-12.1917402552392	-14.6207642040761	-9.90328425441204	-11.7571173011923	-12.6797638884726	-12.4046858845509	-11.1140264443857	-11.2079314966519	-11.1420733682465	-14.6171347806754	-13.6258899604662	-13.6258899604662	-11.0276097594635	-10.7849398899289	-13.3354805141473	-11.5296958210659	-11.3607309615113	-10.9498006098938	-13.16305414248	-11.5788715580075	-11.1240153107947	-11.0040580841176	-11.1501621023424	-12.6496435872296	-11.7154967354603	-10.5380581832178	-11.472340669559	-11.5559890560993	-10.6679499415228	-14.5651593902199	-11.6841429963689	-13.1369268260346	-10.9345660002968	-10.7044098209918	-12.6669121090112	-11.7005486743618	-11.891837553107	-13.0333810735238	-14.2791153751788	-14.1340919743042	-11.010837792417	-10.9436056286314	-11.4015420283459	-10.8087466252159	-10.9975790242376	-12.992407241496	-11.9893824861644	-12.2440091476885	-11.6926089530667	-11.0924637280957	-10.9711388999669	-12.836944987742	-13.6171347806754	-16.7402686556309	-11.2451571059275	-12.2547459557718	-14.6207642040761	-12.4106549046041	-13.5278683125454	-12.979497739962	-11.7381738793661	-11.6693868729912	-11.6408393142232	-12.2547459557718	-10.669689468403	-11.1987617362634	-11.5860198113112	-11.5860198113112	-14.568239679715	-13.5944341879396	-10.8403049444909	-11.8663667011474	-11.5370805302131	-11.5359938833478	-12.8075114436871	-11.2940500936031	-11.2940500936031	-10.6563325147922	-12.5388957181328	-10.9666288336112	-11.7119271021816	-11.1157487691287	-13.9538004608748	-10.8081320057363	-11.1402828821781	-11.1732109886428	-11.3251373984332	-10.7401995702579	-12.3242701798401	-11.2560943981787	-11.8880318747523	-11.5377974109639	-15.9475700856472	-11.2887283999924	-12.3242701798401	-11.2887283999924	-11.2887283999924	-11.7835560799615	-11.9246582350621	-11.8385331241202	-12.0207725401214	-12.0207725401214	-11.7512656907374	-12.254041205115	-11.8380303067331	-11.7651198777824	-12.1917402552392	-13.0155457599856	-11.8140780916476	-13.0155457599856	-13.0155457599856	-12.1399755694888	-11.1549929943773	-14.562364822681	-11.0221709921393	-12.1886125767992	-11.6669946578639	-11.2571672816478	-10.9666288336112	-14.6207642040761	-14.333251713778	-15.3875437663714	-14.3219581727998	-14.6207642040761	-11.2244500853092	-11.8663667011474	-10.6374697144743	-11.6632696569747	-10.0896796221866	-11.8005793243754	-14.2658701199163	-14.3626075849261	-10.4011518682329	-11.3347113677379	-11.2095838885798	-14.3626075849261	-14.2680540571945	-15.8126079496788	-13.6618257161338	-13.7353029453947	-13.7353029453947	-14.8367170478262	-12.7038438475971	-13.1489824510984	-14.7601120672438	-19.2977027488066	-14.9037572815041	-13.8698477902227	-11.7809264315352	-12.220066607898	-13.5621414909534	-13.5621414909534	-10.776250036315	-14.7045215018338	-13.6628580239832	-12.5523489649862	-12.5523489649862	-12.2043083281705	-13.0473115293694	-13.0473115293694	-19.2181354914883	-19.2977027488066	-23.2161328293032	-12.5771534778272	-14.1473273234021	-11.2230453712492	-12.0866222946626	-12.0866222946626	-18.3353731667727	-13.1152111216591	-12.2606115426177	-11.3987757316008	-12.2606115426177	-15.0156222063104	-12.3878838780626	-23.2161328293032	-13.8970521482837	-12.3054739441404	-15.290146563236	-10.922652117846	-12.5658588787383	-13.5904859504908	-14.9037572815041	-14.9037572815041	-11.5658588787383	-14.640551919634	-11.4074227994315	-11.4074227994315	-11.0940545388575	-14.9475700856472	-13.5231873703966	-14.640551919634	-15.3875437663714	-13.9037572815041	-15.9475700856472	-15.9475700856472	-12.5197679206124	-13.9254973726096	-14.9037572815041	-14.9037572815041	-14.1254660002092	-12.3279557563745	