-12.2606115426177	-12.5052109543541	-19.2181354914883	-14.833007537952	-15.3875437663714	-11.4068367756126	-13.7831737313011	-13.0968774372523	-13.1152111216591	-15.3875437663714	-12.408250532636	-15.9475700856472	-10.6988003309	-15.2635759991137	-15.9475700856472	-14.333251713778	-15.9475700856472	-11.4387924814789	-11.7971955281576	-12.8086038114804	-14.8236079651578	-14.5316759602475	-14.1254660002092	-15.3875437663714	-14.285230836925	-12.699654086881	-13.3187947807829	-13.3187947807829	-15.9475700856472	-14.9037572815041	-14.9037572815041	-13.7553329951956	-12.3054739441404	-12.3054739441404	-15.2635759991137	-15.3875437663714	-11.3149296427074	-15.9475700856472	-11.5658588787383	-15.290146563236	-15.3875437663714	-14.1254660002092	-14.9037572815041	-15.3875437663714	-12.0157225482594	-13.2031379920414	-13.4627528402349	-14.9037572815041	-13.3187947807829	-14.1254660002092	-11.209130316576	-15.3875437663714	-10.8968079114213	-15.9475700856472	-14.0837943254711	-13.5618205121516	-14.7930168374294	-12.6602711682431	-19.2181354914883	-11.603684192298	-10.420423359516	-13.9037572815041	-12.7249771317507	-11.504456439168	-12.2821813609464	-11.4748280810759	-15.0741289274931	-14.9037572815041	-12.7154773324797	-13.9037572815041	-12.0010324781595	-15.9475700856472	-11.4170588750104	-12.5658588787383	-12.4842521097828	-12.5658588787383	-10.9808963780171	-12.7477256060348	-13.4904939096735	-13.4904939096735	-13.4904939096735	-13.9864296101404	-17.7028587365715	-17.7028587365715	-13.5709614025174	-10.8631454497598	-15.3875437663714	-15.5614996047471	-16.7402686556309	-13.8679487573819	-13.6181646089282	-12.4190355462154	-12.0670508689742	-14.9037572815041	-15.9475700856472	-14.2210854739832	-14.4976434597632	-13.7704917910031	-13.9782680590964	-13.522413213837	-13.7057544165273	-10.6933883504256	-13.1838209859867	-12.0964023594465	-11.0440428652292	-12.9037572815041	-11.3659843611508	-12.2606115426177	-11.3966492607108	-12.0964023594465	-14.9037572815041	-14.5476156820499	-10.4723931300046	-18.2902852772442	-9.44624186310432	-11.2603114688876	-12.4819794411408	-14.9037572815041	-13.9037572815041	-12.5658588787383	-14.9037572815041	-12.7154773324797	-12.7154773324797	-14.9037572815041	-12.7154773324797	-12.7154773324797	-14.6171347806754	-14.9037572815041	-14.9037572815041	-14.6171347806754	-14.562364822681	-15.8053209264494	-14.5588792084198	-12.7154773324797	-15.9475700856472	-12.1910656131757	-11.9553347727933	-11.5276843261762	-13.4904939096735	-12.2422861257589	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-10.8068787452675	-12.0964023594465	-12.3187947807829	-12.244910637892	-12.9037572815041	-12.9037572815041	-12.1516787153447	-12.9037572815041	-12.8683542499343	-13.3187947807829	-11.0964099392471	-13.3187947807829	-12.1905854602302	-12.6743831168733	-11.3032909870689	-13.9037572815041	-13.9037572815041	-11.9694118449065	-11.9694118449065	-13.1746266672659	-13.9037572815041	-12.8476394503363	-13.4364559253871	-12.3054739441404	-12.3054739441404	-14.9037572815041	-13.9037572815041	-13.5396238073627	-12.3479151388568	-13.9037572815041	-13.9037572815041	-12.4720521712019	-13.9037572815041	-11.5948267512236	-12.0463887232362	-13.9037572815041	-13.0019267150505	-13.9037572815041	-13.9037572815041	-13.9037572815041	-12.133770419962	-13.9037572815041	-13.9037572815041	-12.9673587390575	-13.9037572815041	-14.5316759602475	-14.5316759602475	-13.7988926015114	-13.9037572815041	-13.9037572815041	-13.0204081578104	-13.9037572815041	-13.9037572815041	-14.9037572815041	-12.2606115426177	-14.9037572815041	-14.333251713778	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.5476156820499	-13.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-13.0305782216885	-14.9037572815041	-12.8520180201129	-14.9037572815041	-14.1254660002092	-19.3740536349368	-19.3740536349368	-14.9037572815041	-14.9037572815041	-18.2181354914883	-14.9037572815041	-14.833007537952	-14.9037572815041	-14.9037572815041	-14.9037572815041	-12.4584989607097	-14.9037572815041	-12.7167429532861	-14.9037572815041	-14.9037572815041	-13.522413213837	-14.9037572815041	-14.9037572815041	-12.0446228784125	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-13.2181684803192	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-12.2490501590177	-13.4498091316765	-14.9037572815041	-14.9037572815041	-13.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.5316759602475	-14.9037572815041	-14.9037572815041	-14.9037572815041	-12.3054739441404	-14.9037572815041	-14.9037572815041	-14.9037572815041	-16.7402686556309	-13.0305782216885	-11.8937551409689	-13.9037572815041	-14.9037572815041	-11.5558848266757	-14.833007537952	-14.1254660002092	-13.3187947807829	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-11.9267502559197	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.833007537952	-14.9037572815041	-13.476523815325	-13.0305782216885	-13.0305782216885	-14.9037572815041	-14.9037572815041	-14.9037572815041	-12.3054739441404	-19.3740536349368	-14.9037572815041	-12.5695718405647	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.5316759602475	-11.6290406962182	-13.8970521482837	-14.9037572815041	-14.9037572815041	-13.7661605064958	-12.4880920603023	-14.9037572815041	-19.3740536349368	-13.4662616365867	-14.9037572815041	-10.9919253923739	-14.4405938912408	-12.1261415967089	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.333251713778	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-12.7154773324797	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.833007537952	-14.9037572815041	-13.9864296101404	-12.5550755677405	-14.9037572815041	-14.9037572815041	-14.9037572815041	-12.2606115426177	-14.9037572815041	-13.9037572815041	-11.3990873375523	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-12.6012944178187	-14.1254660002092	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-12.2402636426905	-12.1833861749246	-12.3054739441404	-11.9382973266345	-13.0305782216885	-14.9037572815041	-10.9531780414231	-12.4880920603023	-21.2327013509278	-14.833007537952	-14.9037572815041	-16.6687969004979	-12.5052109543541	-14.9037572815041	-14.9037572815041	-13.3243352771311	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.2210854739832	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.5316759602475	-14.9037572815041	-14.9037572815041	-12.2268155220845	-13.5904859504908	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.833007537952	-14.9037572815041	-13.0305782216885	-12.3054739441404	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.833007537952	-12.1337444912829	-11.8874065846757	-13.1118055586049	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-13.2901118868178	-13.2372965104447	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-14.9037572815041	-12.3054739441404	-14.5316759602475	-14.9037572815041	-13.3234005251066	-12.2606115426177	-11.7743752254903	-14.9037572815041	-14.9037572815041	-14.9037572815041	-12.5517322050421	-19.2181354914883	-19.2181354914883	-19.2181354914883	-19.2181354914883	-19.2181354914883	-14.833007537952	-16.4412611758855	-19.2181354914883	-19.2181354914883	-11.2586339048123	-11.925430044103	-19.2181354914883	-19.2181354914883	-19.2181354914883	-13.3356355855689	-15.8053209264494	-12.4707611922986	-19.2181354914883	-19.2181354914883	-19.2181354914883	-19.2181354914883	-19.2181354914883	-19.2181354914883	-11.3288192574023	-12.7634460009169	-19.2181354914883	-13.9329137335733	-13.5703436541886	-19.6477388502066	-21.9967639438519	-12.7259305612242	-13.9329137335733	-23.5817264445731	-14.6207642040761	-16.5247505308812	-15.6687969004979	-15.9475700856472	-12.4880920603023	-12.4880920603023	-16.7402686556309	-21.2327013509278	-12.3073911315996	-21.4436916310881	-14.4457348119103	-12.291424392391	-21.2327013509278	-12.3066426577328	-21.2327013509278	-21.2327013509278	-15.9475700856472	-16.7402686556309	-21.2327013509278	-14.319007030256	-15.7040902304926	-16.3051585537257	-9.88220925055996	-12.2865677328886	-10.7990118415116	-11.2758985092093	-11.6881431865462	-10.9834033309715	-11.9553347727933	-12.512285673268	-13.07284574931	-12.512285673268	-12.1591538359068	-12.512285673268	-12.512285673268	-12.512285673268	-13.5344116540301	-13.4904939096735	-12.6180702983019	-13.07284574931	-24.0605203755451	-24.0605203755451	-11.9553347727933	-12.332257611705	-13.07284574931	-13.6409940888724	-15.0741289274931	-12.512285673268	-12.512285673268	-12.512285673268	-12.512285673268	-12.512285673268	-12.1096059350548	-11.6821129257773	-11.765509523404	-13.1979889183765	-15.0838343997767	-15.6687969004979	-12.4070153779742	-15.6687969004979	-15.6687969004979	-14.2635759991137	-14.2635759991137	-15.6687969004979	-15.6687969004979	-10.9531780414231	-10.9531780414231	-12.0823023500531	-16.6687969004979	-16.6687969004979	-16.6687969004979	-14.6207642040761	-16.6687969004979	-12.4129311336373	-13.2320020883228	-10.7500071908773	-13.4904939096735	-13.4904939096735	-13.4904939096735	-15.0741289274931	-16.1427280888303	-16.7402686556309	-16.7402686556309	-11.7339855682156	-12.562364822681	-12.562364822681	-12.562364822681	-12.562364822681	-14.1473273234021	-14.1473273234021	-14.1473273234021	-14.1473273234021	-14.1473273234021	-14.1070634531884	-14.1473273234021	-14.1473273234021	-14.1473273234021	-13.5344116540301	-13.5344116540301	-12.254041205115	-14.1473273234021	-12.2666091035819	-14.640551919634	-15.3875437663714	-12.5653622069775	-14.6171347806754	-15.3875437663714	-15.3875437663714	-15.3875437663714	-15.3875437663714	-15.3875437663714	-14.9037572815041	-14.9037572815041	-15.9475700856472	-22.0605203755451	-12.4904939096735	-13.1473796717771	-13.07284574931	-13.4904939096735	-24.0605203755451	-13.4904939096735	-15.3875437663714	-13.4904939096735	-13.4904939096735	-13.4904939096735	-13.4904939096735	-12.0413311094334	-12.5658588787383	-12.5658588787383	-12.332257611705	-12.5380032798787	-12.5658588787383	-18.2465638998148	-12.254041205115	-11.5658588787383	-12.5658588787383	-12.5658588787383	-13.4904939096735	-15.0741289274931	-15.0741289274931	-15.0741289274931	-19.3740536349368	-14.6171347806754	-14.6207642040761	-23.2161328293032	-19.3740536349368	-14.6171347806754	-14.9037572815041	-15.9475700856472	-15.9475700856472	-21.7385922806577	-22.0605203755451	-15.9475700856472	-24.0605203755451	-15.3875437663714	-14.6207642040761	-15.9475700856472	-15.9475700856472	-15.9475700856472	-16.7402686556309	-13.9037572815041	-14.9037572815041	-14.9037572815041	-23.2161328293032	-19.2902852772442	-14.568239679715	-19.2181354914883	-14.1473273234021	-14.1473273234021	-15.9475700856472	-14.6171347806754	-12.5658588787383	-14.6171347806754	-14.6171347806754	-19.3740536349368	-19.3740536349368	-14.6207642040761	-14.6207642040761	-16.7402686556309	-12.5658588787383	-12.5658588787383	-24.0605203755451	-18.2465638998148	-14.9037572815041
Plate4_1060R_L_M_S5_week5_S12_L001	-6.43697638568652	-6.24955154749884	-6.44560512141635	-6.78251020297649	-6.65740212624031	-7.1061988929713	-7.72207905288501	-7.11050463128321	-6.51542439259215	-7.63680737617264	-7.26520739951539	-8.28479083807806	-8.49995870750146	-8.12107489894066	-8.63369069585176	-7.90808475631915	-7.50259941453942	-7.54697050348109	-8.0757845470184	-8.1726464967155	-9.43568940302291	-9.20732736473687	-8.61089884822164	-7.9590852411103	-8.8055148270066	-8.52856034817583	-8.36930195494665	-8.92682423619564	-8.92682423619564	-8.04721133867039	-9.7960963112868	-9.26471227343734	-9.63083573229559	-9.7960963112868	-8.43116769230163	-8.96825814893457	-9.25954307039987	-9.04887805146742	-9.25369203426464	-8.86073048241535	-9.29950923495454	-9.43936280370964	-8.9023300435523	-9.02114785140031	-9.00128258582791	-9.50587822026519	-9.86498291287082	-9.86498291287082	-8.88484702231005	-9.12545064510183	-9.82390778549278	-9.33744248647239	-9.07950848532882	-8.63340469514887	-8.57804597204681	-8.97856677346669	-8.72565080802586	-8.88603839078172	-8.69473731319586	-8.99670338807665	-8.94075201172707	-9.18584203192696	-8.74692934003184	-8.74692934003184	-9.38201974148436	-8.68175533727824	-8.65631393243195	-10.8746231078347	-9.35310601289251	-8.75592950210432	-8.99426545287626	-9.29510829813922	-8.95735914169521	-9.35883382431363	-8.6709627764963	-8.81637940800822	-9.15199256124776	-10.7572722881925	-8.31306542131435	-8.97962140069447	-9.29066160951051	-9.72391333013917	-9.2680872214778	-9.2680872214778	-9.24632466689809	-8.95034951397479	-8.38755719001866	-9.6696584564781	-9.29453659193951	-8.88603839078172	-8.74201407590501	-9.0042553375996	-9.11705488854805	-8.16860210680374	-8.28001689013844	-9.65087790380998	-9.29323271611338	-8.90226920276326	-8.54514324043342	-9.33141432118159	-8.87491801609395	-8.88582933894098	-8.9872822854606	-8.57001471524541	-9.17000324582725	-8.97155724401975	-9.65218510056383	-9.84856663298303	-9.79629107661194	-10.0406916354018	-10.8649829128708	-10.5027110616222	-21.3356558750622	-10.8619337239787	-10.7563290490945	-8.61438447819928	-9.84486983095174	-9.14745322839301	-9.3510540605377	-10.512430227593	-10.512430227593	-9.97690571144828	-10.0122240214731	-10.0122240214731	-9.67409477579875	-9.72221941397097	-9.69648751424984	-8.96946618403084	-9.49042750744525	-10.7511294452528	-9.65277478983288	-9.40455160172214	-10.8047382478831	-9.36995155723754	-9.60443386320002	-9.83113157954106	-9.88484702231005	-9.88484702231005	-9.88484702231005	-10.0673948209308	-10.7572722881925	-9.88484702231005	-9.92418158200159	-8.85946918123055	-8.85946918123055	-9.92851692555845	-9.3310218243608	-9.33184911172552	-9.80287256321875	-10.0118015340651	-9.50657860323189	-9.89603969488921	-10.6019242444675	-9.92418158200159	-9.89018338941853	-9.01797694603585	-10.6019242444675	-9.98308357851401	-9.73870545886611	-9.83702543191994	-9.44523888128142	-10.7940830389818	-9.46356752122354	-9.29323271611338	-9.80912501184581	-9.87374051631516	-9.40640515535164	-9.33992217369754	-9.64454401644	-9.98308357851401	-10.301813272893	-9.51040787586737	-10.0406916354018	-9.88484702231005	-8.94926876467176	-9.80961413319709	-9.80961413319709	-10.1052748335548	-9.45785814919726	-9.61057303999991	-8.9531859708068	-9.53549668217267	-9.53777255428239	-9.85638551292356	-9.88507081259843	-9.4694236258525	-8.90769350091236	-9.88484702231005	-9.74706997614789	-9.89018338941853	-10.7441831941306	-9.91435992408521	-10.1352215969982	-9.49224067344734	-9.83702543191994	-9.11475887041463	-9.28813915306694	-9.88484702231005	-9.42864467813238	-9.36809430572898	-10.1489854795417	-9.30715240583016	-10.6319161073529	-10.6817765340667	-9.93928098082062	-9.30377563678131	-9.41477703250847	-9.88681232487724	-9.56232343344951	-9.88484702231005	-9.87466683791795	-9.88484702231005	-9.9278165574821	-9.83702543191994	-9.45186883515832	-10.1464904217513	-10.1464904217513	-10.4185594669446	-9.85038663187116	-9.82924063391361	-9.90297173878142	-9.7351871145208	-9.91838436050079	-9.91838436050079	-10.0878242653593	-9.88484702231005	-9.73870545886611	-9.88484702231005	-9.79433119073405	-9.79775265526036	-9.13911195432671	-9.97963474730361	-9.9599818239919	-9.73840539358587	-10.1052748335548	-10.1052748335548	-10.1052748335548	-10.8649829128708	-10.2161081839453	-9.75747386842906	-10.1052748335548	-9.66832919206888	-9.7024424870149	-9.91838436050079	-9.88681232487724	-10.5762635207934	-9.70795667076446	-10.7572722881925	-10.4898000902833	-9.99433222594363	-10.0839589185018	-9.88484702231005	-10.1052748335548	-9.97604831877263	-9.55651374068418	-10.1476095934483	-8.76725101227045	-9.88681232487724	-9.61169054393058	-10.0676325873521	-10.1285922261711	-10.5848464034825	-9.7349060172926	-9.2372301635353	-9.68967718711623	-10.1052748335548	-9.84655650277245	-9.82478095390966	-8.95873722502387	-9.88681232487724	-8.78402530712087	-9.49965108772621	-10.2341410990187	-9.49555301979599	-10.1052748335548	-9.55966361195941	-9.55966361195941	-10.8649829128708	-9.88821349240716	-9.62674622934553	-9.84516161384565	-9.69266622887313	-10.0629601008507	-10.1034731553251	-9.83763929790867	-9.83763929790867	-9.87374051631516	-9.49555301979599	-9.94618722613644	-10.6039214014154	-9.96035553857466	-9.85399275316734	-9.76874934384011	-9.79307968926932	-9.88681232487724	-9.71684865328643	-10.7563290490945	-10.0521611245474	-10.0521611245474	-10.6286235891601	-14.2913879680129	-9.25755977743163	-9.86498291287082	-8.85093645117839	-9.74188201662848	-10.2861248301515	-9.99730933409001	-10.2733012071332	-9.79676130817077	-9.39978225620035	-9.64339373464029	-9.81012263371022	-10.3054745840268	-9.37903911291602	-9.88681232487724	-10.3819685018842	-9.88836263289951	-9.89603969488921	-10.8649829128708	-10.8649829128708	-9.71703936543758	-10.7572722881925	-10.4437301364167	-9.60026010196004	-9.73853874822771	-10.8649829128708	-9.88484702231005	-9.49298798742379	-9.88681232487724	-10.5252196730268	-10.8649829128708	-9.21119947562993	-9.93681099687413	-9.88681232487724	-9.88484702231005	-9.88484702231005	-10.6854892213939	-9.88484702231005	-10.6913582814736	-10.162643821517	-9.11563507530222	-9.59310332904702	-9.29967266702808	-9.88681232487724	-9.94618722613644	-10.7572722881925	-10.1488468313635	-10.8649829128708	-9.74174727472433	-10.0629803013164	-9.80910468244623	-10.1608815176333	-9.81110511223611	-9.9891216697886	-9.84222216867098	-9.81030912881433	-10.0597115088984	-9.97848103947825	-9.69209541810153	-9.88681232487724	-9.85591644321901	-8.59517934736964	-9.72987699121384	-10.5253384190096	-9.26739810006993	-10.5253384190096	-9.88681232487724	-9.65140023540759	-9.60444366347827	-9.51344016723529	-10.5397718113524	-10.7457582655317	-10.1052748335548	-10.6570476045416	-10.5070741120724	-10.0336515422399	-10.7572722881925	-10.4812265292514	-9.72975512436433	-9.7612142011034	-9.0973904296224	-10.0406916354018	-9.08455822385306	-9.82964153653617	-9.7234492206302	-9.66954054622184	-10.0187420819351	-10.1587126010829	-9.73442441692014	-9.85644036436554	-9.86877758770279	-9.81502812207916	-9.85189128648735	-9.82990390169865	-10.6054446224444	-10.1488468313635	-9.48427107635576	-10.1052748335548	-9.47054679323751	-10.1488468313635	-9.90061964866507	-9.88681232487724	-9.70230928090727	-10.2384311426166	-9.94618722613644	-9.64270621954295	-9.74661566270524	-9.83383247722947	-9.71892453334077	-9.7509764799994	-10.6708473250774	-10.0276229985396	-10.0676325873521	-9.99620441346954	-9.81930415015436	-9.98154776679201	-9.88681232487724	-10.3255655155839	-10.3255655155839	-10.2991697362354	-10.7572722881925	-10.7572722881925	-10.5848464034825	-9.9248618307648	-9.71247661117718	-9.66302638949449	-10.0521611245474	-9.81001639879284	-10.6913582814736	-9.85636450654061	-9.73424533262453	-10.0916107030542	-9.54938907742154	-9.57055834834761	-10.8431550626401	-10.0521611245474	-9.75396603646976	-9.88484702231005	-9.53096871948542	-10.0479754817158	-10.0479754817158	-9.87569073700914	-9.83979854079518	-9.8235096135448	-9.90748068317878	-9.92183009992974	-9.88484702231005	-10.24856669141	-9.18036144723492	-9.76574656342109	-9.74372115379043	-9.74372115379043	-9.88484702231005	-9.78206648420329	-10.6100357648181	-9.92140885139008	-10.0225332658489	-10.3126218440395	-10.8431550626401	-10.3078248791886	-9.68450058501548	-9.88681232487724	-9.93976683017901	-10.4245407037402	-9.88681232487724	-10.1118756917851	-9.90793174891271	-9.88344911895407	-9.46699101315154	-9.86967599252804	-9.88484702231005	-9.88681232487724	-9.58027966730669	-9.58027966730669	-10.1052748335548	-10.5165516900609	-10.8216525496702	-9.77303888566849	-9.79858434389603	-10.0019788860744	-10.0019788860744	-10.5712573326919	-9.71918237146837	-10.1052748335548	-9.68560429542435	-8.24480467489566	-9.8682385778947	-9.88484702231005	-9.88484702231005	-9.83702543191994	-9.83366244591279	-10.8649829128708	-9.57263235152321	-9.84312037176892	-9.52134168484001	-10.6319161073529	-10.1029884722915	-9.83516584962974	-10.1695174408454	-9.75728427325685	-9.95388565603067	-9.96196185741775	-9.96196185741775	-9.88148838944942	-9.87018608326698	-9.79906990403605	-9.78143370741372	-9.85203322826279	-9.74010443598508	-9.32098947801961	-8.70759134955326	-10.7572722881925	-10.0767281418021	-9.73669653442688	-9.88484702231005	-10.6319161073529	-9.88484702231005	-9.70340571284432	-9.8007341589197	-9.80440949624333	-9.97604831877263	-10.5715638435842	-10.1763380126641	-9.88681232487724	-9.84918891416342	-9.88681232487724	-10.0693900313235	-9.42060452491255	-10.7572722881925	-9.98743755470451	-10.5848464034825	-10.4076333465093	-9.7811999494237	-9.51211120419736	-9.88681232487724	-8.62588157356545	-10.0878242653593	-9.7379742262481	-10.1052748335548	-9.81753541553163	-9.37001153527453	-9.61860084696006	-8.74728853024099	-10.4560903105855	-10.7819556451021	-9.63141875475288	-10.3663989780064	-10.5434028350889	-10.4504033482797	-10.769993097686	-10.9861869300924	-9.84839253518737	-11.7050419420256	-10.4175931255969	-10.4302098080553	-11.4660602510319	-11.0407486571653	-11.1399554919906	-10.3841170861349	-12.4043587845133	-11.7161728876292	-9.47080583506432	-11.1178744324065	-10.2088873294262	-12.4973034899512	-10.3913901594823	-10.8448397297256	-10.0084014437532	-9.78107699241271	-11.8469807979102	-11.0113817691279	-11.1760699880277	-11.2271163284209	-12.1974225085606	-10.4069768136448	-11.3556515574545	-10.2419531865977	-9.35555258545508	-10.0730442499624	-12.4203146608104	-10.2025284973738	-12.1974225085606	-10.9995590916287	-9.31943061972837	-9.60081525458255	-12.2403197650586	-10.5171917749437	-11.6979768302348	-10.2476908924302	-11.1726570314979	-13.1857797104439	-10.8043149377271	-10.8337750319756	-11.9990075957961	-12.4513408063406	-10.6627916600644	-10.5357125208338	-9.21566873218424	-10.8337750319756	-9.89312173895625	-10.5800686208123	-12.9221452009806	-10.5753565521177	-11.6923912115492	-10.3510877699314	-11.1445966605306	-12.2422642338393	-10.1711074289947	-12.35377554441	-11.2848866432696	-11.1629396726678	-10.9507624793184	-12.3554569189758	-11.272111334934	-11.8487860261229	-14.6569073447399	-10.4261784677041	-10.8889497996905	-12.2664557473489	-11.4783248825031	-10.9823103743923	-10.6267372716812	-11.1572555272037	-11.8279115797686	-13.1665525033874	-10.5179668975339	-11.5851132673445	-11.7036009546239	-10.0295955015347	-11.3899586233751	-10.6056682419612	-12.7805265836328	-11.7553777213251	-10.5899408008822	-11.7150635390599	-10.1545265769269	-12.0695131326139	-12.6288229219578	-10.6237425596548	-11.6305463052444	-12.0590210332813	-12.668974711096	-10.8782607775994	-10.5862083126546	-9.92531469210308	-12.0590210332813	-10.906756612521	-13.3345110028419	-11.6305463052444	-11.8894225709916	-11.1988304777532	-12.7194678509651	-12.5592874297037	-10.3003805575016	-11.460788077665	-12.0180343824244	-10.950052476262	-10.7954249083023	-11.0083340163421	-10.5681327242953	-10.6759647831616	-12.4483895220192	-10.4068964772759	-9.68706892160281	-12.6609213131641	-10.4068964772759	-11.2111524651095	-11.7210395300262	-11.4612530172316	-14.4099250030471	-11.6989182436198	-13.3447560228236	-11.3479225246924	-12.9621627730854	-12.6524829547081	-11.2730612848016	-11.9999199974017	-10.7605621093717	-12.3509052553104	-10.7062550832829	-12.0836132523548	-12.9708893669344	-12.7531683603459	-12.6878983600811	-12.7636887125521	-14.7402497921613	-12.3382482026367	-11.3166976324036	-13.1144873898092	-11.1618893150058	-13.0521664711396	-11.1381922935794	-12.9922316397582	-13.1459796600066	-11.628994370194	-10.5127189724018	-12.6268467580597	-11.3166976324036	-10.6369111142736	-12.6366745822437	-13.6608316300827	-11.1881777282799	-11.1881777282799	-11.8949497140892	-13.0537499340371	-13.3236539766646	-11.7177409792878	-12.4719345495909	-13.2944962726691	-13.2944962726691	-11.0642332829092	-11.3212487804392	-11.3960970184831	-12.2866310957648	-14.3458173049319	-11.2216972145505	-11.2158191937821	-10.7254962571013	-14.7187038689892	-13.701276564327	-13.1406261296549	-11.7373368507837	-11.7373368507837	-12.265829404009	-9.32536681717317	-10.5508755985359	-11.4124279027736	-10.8511585306407	-10.8990140488355	-11.1176142537143	-12.0118028338366	-11.4116491385257	-11.1981825229382	-12.4507768487894	-14.7758306318685	-12.0811563553354	-12.0811563553354	-11.2327346177256	-11.2327346177256	-11.1554595843932	-12.6203160188069	-11.2963283791251	-12.0855325408417	-11.0927623228361	-13.071229527899	-11.6466303597293	-10.8767118125206	-11.1586910147204	-13.0394867489428	-11.6450650674682	-12.9149322468482	-10.1224870968294	-10.9218765058405	-11.1554595843932	-11.4124279027736	-10.9404656027225	-14.7758306318685	-12.2266425869851	-11.1231496614085	-12.9406437510995	-13.1406261296549	-14.7758306318685	-10.3569536713294	-11.3675511516302	-12.572033314627	-12.6573057995392	-10.9619141440582	-11.047615677813	-10.0038325917919	-21.3356558750622	-13.7469498936857	-13.7469498936857	-12.0615965501938	-10.1736483717188	-13.2829560618316	-12.2984481702478	-12.7943759073001	-9.43665747682485	-13.2673678421472	-12.3696050662832	-11.0828593590244	-10.9387965306585	-10.9948780832413	-12.5654020860677	-11.2174790551804	-10.7350819648709	-11.0447324937511	-12.6534803018663	-11.4113782134209	-14.6896023324362	-12.1817674788727	-13.0869175448293	-10.8738905305986	-10.8880166505617	-12.8226440543123	-12.5873158112977	-13.0378765034736	-14.7606188962647	-14.3822390003272	-14.318680360891	-10.8458264508155	-10.8864786303203	-12.9137756843261	-11.5912648000788	-10.9341210591492	-13.4657183801676	-11.4807191291397	-11.4807191291397	-12.5667763068499	-11.0626517421894	-10.9089771187748	-12.7508929526293	-18.3905178161971	-16.6222038753969	-11.108365095502	-13.281350781882	-14.7758306318685	-13.5520262260388	-13.4678991961818	-12.9526001440621	-12.7493144355941	-12.1584377588578	-12.4485161834706	-13.281350781882	-10.7516437878071	-11.051394093922	-12.2846133796944	-12.2846133796944	-14.7107148291538	-11.7108498687047	-10.8884628639726	-13.0135195540013	-11.2210118630024	-12.9399411824337	-13.9742894690478	-11.1562897504773	-11.1562897504773	-10.7809651217149	-13.8329595561261	-10.9049884586221	-12.7065769366389	-10.9041196690415	-14.0609078615656	-10.3029006716023	-10.9859136998907	-12.0589780573977	-12.4033763289244	-10.8620227627395	-11.3837284900172	-11.1198903084321	-12.5239938210918	-12.3071308727172	-16.0223329300005	-11.1533618823537	-11.3837284900172	-11.1533618823537	-11.1533618823537	-12.8445711619705	-13.1485267050317	-12.9640225706565	-12.8607088274063	-12.8607088274063	-12.4599969601222	-13.9137756843261	-12.3702648033688	-11.0409741141152	-13.1455574907276	-12.8635771397941	-11.324719218022	-12.8635771397941	-12.8635771397941	-12.6899600065188	-11.0046510468231	-14.6793590070975	-10.3363718818379	-13.1634651384063	-12.6408174919131	-11.0864876681005	-10.904988458622