1	-14.7758306318685	-14.109149125094	-15.4165448348314	-14.3981070621691	-14.7758306318685	-12.2153611207416	-13.0135195540013	-11.5831535483477	-12.5068927415864	-10.3929483785919	-12.747417297904	-14.4489807039555	-14.4373704292794	-11.4940098219261	-11.179645803671	-12.7908297188268	-14.4373704292794	-14.3897593012759	-15.8281907970404	-13.765204162461	-13.5807837982554	-13.5807837982554	-14.4810969633209	-13.6268945365379	-13.6268945365379	-14.817100384553	-18.8177546845147	-14.5543264514848	-13.5172471270341	-11.683684486115	-11.2731111355087	-14.5850320426825	-14.5850320426825	-10.3106905904184	-14.3269620225622	-14.4857109152945	-13.8663759553389	-13.8663759553389	-11.3478076749374	-13.5153147516221	-13.5153147516221	-18.629843937599	-18.8177546845147	-23.2161328293032	-13.2278076061295	-15.1762273008	-11.1652999943735	-12.7161601803357	-12.7161601803357	-17.8653609920728	-13.3784934992828	-11.3937475974815	-11.1537720000328	-11.3937475974815	-15.2038048536087	-12.2312235727499	-23.2161328293032	-13.7496352030649	-13.1987890472758	-15.2913122393025	-11.8914873879942	-13.9137756843261	-13.3146342484352	-14.5543264514848	-14.5543264514848	-12.9137756843261	-14.6878734388359	-10.4338518505132	-10.4338518505132	-10.3953253219894	-15.0223329300005	-11.6347476902864	-14.6878734388359	-15.4165448348314	-13.5543264514848	-16.0223329300005	-16.0223329300005	-12.5543264514848	-13.7694348140396	-14.5543264514848	-14.5543264514848	-13.9219595517223	-11.46822374956	-11.3937475974815	-11.4099250030471	-18.629843937599	-14.4711980593142	-15.4165448348314	-10.4171971298771	-14.5252103964085	-13.0431270123126	-13.3784934992828	-15.4165448348314	-13.5925550234568	-16.0223329300005	-11.4076179556007	-15.3956085120969	-16.0223329300005	-14.109149125094	-16.0223329300005	-11.0278713854722	-11.4084869439155	-11.5830724339412	-14.910166179496	-14.2953060362719	-13.9219595517223	-15.4165448348314	-14.0476290022834	-11.4923113977483	-12.9693639507636	-12.9693639507636	-16.0223329300005	-14.5543264514848	-14.5543264514848	-13.6608316300827	-13.1987890472758	-13.1987890472758	-15.3956085120969	-15.4165448348314	-10.9767281030766	-16.0223329300005	-12.9137756843261	-15.2696164147036	-15.3928975957427	-13.9219595517223	-14.5543264514848	-15.4165448348314	-11.2688364711902	-12.9834263666063	-13.2037692190441	-14.5543264514848	-12.9693639507636	-13.9219595517223	-10.0298100094034	-15.4165448348314	-9.84966857889765	-16.0223329300005	-13.8677868121592	-13.7643630225824	-15.1878810620856	-12.5897584094301	-18.629843937599	-12.2314778262762	-10.7858378666802	-13.547783468558	-11.5516180166735	-11.3302906378265	-13.1834822942077	-12.6938585767926	-11.9654869624718	-14.5543264514848	-11.5010133156858	-13.5543264514848	-13.2832698016806	-16.0223329300005	-12.5029046950448	-13.9053868287628	-13.7423704267566	-13.9137756843261	-12.328813183605	-12.5355331202005	-14.218801719303	-14.218801719303	-14.218801719303	-11.7436477591327	-18.6670901951934	-18.6670901951934	-13.5414201204528	-10.9556872993243	-15.4165448348314	-15.712471330006	-16.6222038753969	-13.5121636037747	-13.5099589510898	-13.6516807123746	-13.4050414391807	-14.5543264514848	-16.0223329300005	-13.9621426802595	-14.2003168430445	-13.6276751424172	-13.7852378705824	-13.2228401911295	-13.4190109925765	-10.2143541708598	-12.8777584844005	-11.7469715294272	-9.96014860410959	-12.5543264514848	-10.4791368992586	-11.3937475974815	-11.2082363324009	-11.7450990758074	-14.5543264514848	-14.2457207578838	-9.5470919952157	-18.4056287806558	-9.53977181135236	-11.2162115157211	-13.0010497003256	-14.5543264514848	-13.5543264514848	-13.9137756843261	-14.5543264514848	-11.5025941634579	-11.5025941634579	-14.5543264514848	-11.5025941634579	-11.5025941634579	-19.3905178161971	-14.5543264514848	-14.5543264514848	-19.3905178161971	-14.6793590070975	-15.8031402273496	-18.629843937599	-11.5025941634579	-16.0223329300005	-13.7083873843166	-13.0582422940011	-12.52483938058	-14.218801719303	-12.7372465876479	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-11.2154958330091	-11.7469715294272	-11.9693639507636	-11.9972926060497	-12.5543264514848	-12.5543264514848	-11.9073150456471	-12.5543264514848	-12.7687054145486	-12.9693639507636	-10.9533438540597	-12.9693639507636	-11.1908651880761	-12.6865034328813	-10.3453504411609	-13.5543264514848	-13.5543264514848	-12.5650282191919	-12.5650282191919	-13.0257726139302	-13.5543264514848	-11.5407823258849	-13.1758194882794	-13.1987890472758	-13.1987890472758	-14.5543264514848	-13.5543264514848	-13.2649244771827	-12.5118547495084	-13.5543264514848	-13.5543264514848	-12.374697521399	-13.5543264514848	-11.0672502889052	-11.2408071599783	-13.5543264514848	-12.8478251222139	-13.5543264514848	-13.5543264514848	-13.5543264514848	-12.8905980072629	-13.5543264514848	-13.5543264514848	-10.7375625333335	-13.5543264514848	-14.2735505193568	-14.2735505193568	-13.4313636916662	-13.5543264514848	-13.5543264514848	-13.148435253411	-13.5543264514848	-13.5543264514848	-14.5543264514848	-11.3937475974815	-14.5543264514848	-14.109149125094	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5412700257741	-14.5543264514848	-14.2457207578838	-13.547783468558	-14.5543264514848	-14.5543264514848	-14.5543264514848	-13.3768319483448	-14.5543264514848	-11.6122057733417	-14.5543264514848	-13.9219595517223	-19.2127651291139	-19.2127651291139	-14.5543264514848	-14.5543264514848	-17.629843937599	-14.5543264514848	-14.4711980593142	-14.5543264514848	-14.5543264514848	-14.5543264514848	-10.7155545957949	-14.5543264514848	-11.4834201181431	-14.5543264514848	-14.5543264514848	-13.2333012889982	-14.5543264514848	-14.5543264514848	-12.7591780741726	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-13.0394867489428	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-11.3842096244497	-13.7810670233846	-14.5543264514848	-14.5543264514848	-13.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.2953060362719	-14.5543264514848	-14.5543264514848	-14.5543264514848	-13.1987890472758	-14.5543264514848	-14.5543264514848	-14.5543264514848	-16.6222038753969	-13.3768319483448	-12.3627589734469	-13.5543264514848	-14.5543264514848	-12.5273493071648	-14.4711980593142	-13.9219595517223	-12.9693639507636	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-9.29793615663293	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.4711980593142	-14.5543264514848	-13.8320229021301	-13.3768319483448	-13.3768319483448	-14.5543264514848	-14.5543264514848	-14.5543264514848	-13.1987890472758	-19.2127651291139	-14.5543264514848	-11.441034116787	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.2953060362719	-11.4214641072802	-13.7496352030649	-14.5543264514848	-14.5543264514848	-13.6195552290772	-13.7083873843166	-14.5543264514848	-20.0995256529301	-14.1945221668658	-14.5543264514848	-9.95883244340526	-14.2142719103215	-11.3097107521965	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.109149125094	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-11.5025941634579	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.4711980593142	-14.5543264514848	-11.7436477591327	-12.8049859869674	-14.5543264514848	-14.5543264514848	-14.5543264514848	-11.3937475974815	-14.5543264514848	-13.5543264514848	-11.157146270025	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-11.4480940218708	-13.9219595517223	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-13.0702221840601	-12.573966461526	-13.1987890472758	-12.9747555834656	-13.3768319483448	-14.5543264514848	-12.2693864273636	-13.7083873843166	-21.2327013509278	-14.4711980593142	-14.5543264514848	-16.9005077399675	-11.4099250030471	-14.5543264514848	-14.5543264514848	-13.9399906479031	-14.5543264514848	-14.5543264514848	-14.5543264514848	-13.9621426802595	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.2953060362719	-14.5543264514848	-14.5543264514848	-13.0807963620152	-13.3146342484352	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.4711980593142	-14.5543264514848	-13.3768319483448	-13.1987890472758	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.4711980593142	-11.32519075771	-11.3147047975949	-11.4689551539056	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-13.185345734298	-13.5462012933244	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-14.5543264514848	-13.1987890472758	-14.2953060362719	-14.5543264514848	-13.2293785508207	-11.3937475974815	-10.1592538047853	-14.5543264514848	-14.5543264514848	-14.5543264514848	-10.3805244617506	-18.629843937599	-18.629843937599	-18.629843937599	-18.629843937599	-18.629843937599	-14.4711980593142	-16.5202319022956	-18.629843937599	-18.629843937599	-10.0552694984173	-10.6784240770535	-18.629843937599	-18.629843937599	-18.629843937599	-13.2257317508379	-15.8031402273496	-13.6944342581635	-18.629843937599	-18.629843937599	-18.629843937599	-18.629843937599	-18.629843937599	-18.629843937599	-11.9513332262879	-13.5651502875191	-18.629843937599	-13.8148489533393	-13.4522788739546	-19.6477388502066	-19.7506933743411	-13.9794860349217	-13.8148489533393	-21.3356558750622	-14.7758306318685	-16.4981553956873	-15.9005077399675	-16.0223329300005	-13.7083873843166	-13.7083873843166	-16.6222038753969	-21.2327013509278	-13.1894443859207	-21.4436916310881	-11.8813067112825	-13.312685890095	-21.2327013509278	-13.3176002875492	-21.2327013509278	-21.2327013509278	-16.0223329300005	-16.6222038753969	-21.2327013509278	-16.6222038753969	-15.7546553925538	-16.4658893054733	-8.94991985652967	-10.7513030424916	-12.1966422100622	-10.0608056623632	-10.5912745113059	-10.3445301098405	-13.0582422940011	-11.5648451360647	-11.6879980493673	-11.5648451360647	-11.3801871676313	-11.5648451360647	-11.5648451360647	-11.5648451360647	-11.814468010229	-14.218801719303	-11.6826081074921	-11.6879980493673	-21.3356558750622	-21.3356558750622	-13.0582422940011	-11.6330672672335	-11.6879980493673	-11.7325178285771	-11.9654869624718	-11.5648451360647	-11.5648451360647	-11.5648451360647	-11.5648451360647	-11.5648451360647	-11.4513831120454	-11.4023400177818	-10.6251079022807	-13.3619634792168	-15.3155452392463	-15.9005077399675	-13.5891842209707	-15.9005077399675	-15.9005077399675	-14.3956085120969	-14.3956085120969	-15.9005077399675	-15.9005077399675	-12.2693864273636	-12.2693864273636	-12.9570581546502	-16.9005077399675	-16.9005077399675	-16.9005077399675	-14.7758306318685	-16.9005077399675	-13.1105402968109	-13.7502769520432	-11.780690466104	-14.218801719303	-14.218801719303	-14.218801719303	-11.9654869624718	-16.309142016062	-16.6222038753969	-16.6222038753969	-12.5331059305637	-13.5912648000788	-13.5912648000788	-13.5912648000788	-13.5912648000788	-15.1762273008	-15.1762273008	-15.1762273008	-15.1762273008	-15.1762273008	-15.1012947457832	-15.1762273008	-15.1762273008	-15.1762273008	-11.814468010229	-11.814468010229	-13.9137756843261	-15.1762273008	-11.4516228678081	-14.6878734388359	-15.4165448348314	-11.6415654461107	-19.3905178161971	-15.4165448348314	-15.4165448348314	-15.4165448348314	-15.4165448348314	-15.4165448348314	-14.5543264514848	-14.5543264514848	-16.0223329300005	-19.3356558750622	-13.218801719303	-13.6967894337242	-11.6879980493673	-14.218801719303	-21.3356558750622	-14.218801719303	-15.4165448348314	-14.218801719303	-14.218801719303	-14.218801719303	-14.218801719303	-12.781767238171	-13.9137756843261	-13.9137756843261	-11.6313368777906	-13.8887349548494	-13.9053868287628	-19.7495831818731	-13.9137756843261	-12.9137756843261	-13.9137756843261	-13.9137756843261	-14.218801719303	-11.9654869624718	-11.9654869624718	-11.9654869624718	-19.5890601021561	-19.3905178161971	-14.7758306318685	-23.2161328293032	-20.0995256529301	-19.3905178161971	-14.5543264514848	-16.0223329300005	-16.0223329300005	-19.0137277801749	-19.3356558750622	-16.0223329300005	-21.3356558750622	-15.4165448348314	-14.7758306318685	-16.0223329300005	-16.0223329300005	-16.0223329300005	-16.6222038753969	-13.5543264514848	-14.5543264514848	-14.5543264514848	-23.2161328293032	-19.4056287806558	-14.7402497921613	-18.629843937599	-15.1762273008	-15.1762273008	-16.0223329300005	-19.3905178161971	-13.9137756843261	-19.3905178161971	-19.3905178161971	-19.5890601021561	-20.0995256529301	-14.7758306318685	-14.7758306318685	-16.6222038753969	-13.9137756843261	-13.9137756843261	-21.3356558750622	-19.7495831818731	-14.5543264514848
Plate4_1076R_0_M_S5_week5_S13_L001	-6.68650116277768	-6.30395097666115	-6.50940740123787	-7.02128366699157	-6.65668047081059	-7.37790159233424	-7.99269131141078	-7.06540254951616	-6.42256378796462	-7.53759208836684	-7.40339517801832	-8.43685542744426	-8.89198863531389	-8.26316267398552	-9.01910643723956	-7.83048964446989	-7.45774724300021	-7.57764873384458	-8.27300618052395	-8.19484808563327	-9.69846925749256	-9.70738194115535	-8.67838951779302	-8.08706448253477	-9.02651499614853	-8.79693551667707	-8.44851228214036	-9.19458538948208	-9.19458538948208	-8.09290235857091	-10.1336370989885	-9.34460332664544	-9.99653099183121	-10.1336370989885	-8.38851719437605	-9.0612498291569	-9.45009826507738	-9.22089565887651	-9.45115345515474	-8.96977844565716	-9.50277781339399	-9.81156892233584	-9.17878165767003	-9.0857819416169	-8.83295010928816	-9.802061107341	-10.3783273416723	-10.3783273416723	-8.93365436611485	-9.24876017923976	-9.89328657151294	-9.54947209272201	-9.21012895996219	-8.72722219966313	-8.69695404589765	-9.09993409670735	-8.70462168612797	-8.9357830690522	-8.7607599508886	-9.02678850849035	-9.00107325815323	-9.30982101823476	-8.7143717527034	-8.7143717527034	-9.57497772517016	-8.60332355957065	-8.60287576562828	-10.7871207968925	-9.60118170309391	-8.75514688179402	-9.07251587615423	-9.50422234294129	-9.07226282682574	-9.56317142564716	-8.66865409591926	-8.88149309174654	-9.20109606302513	-11.2512013168147	-8.16974605528145	-9.19710669598589	-9.48060384262034	-10.2279227131195	-9.48709631436352	-9.48709631436352	-9.41601252424886	-9.02215400334427	-8.21264677362031	-9.87729343123466	-9.48380143658771	-8.9357830690522	-8.85022996626488	-9.14036943226743	-9.27287274686104	-8.12883194117321	-8.27868535972817	-10.1292240069654	-9.48224496506822	-8.98448875712445	-8.48135939080123	-9.55022654253702	-8.80320446397477	-8.93471832496974	-9.13325434961299	-8.48977395910006	-9.41253492518688	-9.06342683597839	-9.73499878903383	-9.98757255481151	-9.78391513599921	-10.1791542642996	-11.3783273416723	-10.8314140976888	-14.3825151386358	-11.3731256579837	-11.2512013168147	-8.4158977897557	-9.69029197945569	-8.97648077989285	-9.26316044655073	-10.7799302670374	-10.7799302670374	-10.0897162716281	-10.2361481635187	-10.2361481635187	-9.85319368976249	-9.68099187058382	-9.73858462230133	-8.91662417463001	-9.4379365913531	-11.2456158948981	-9.58047641093929	-9.46822190370691	-11.3182128483193	-9.38973130714934	-9.66101334461468	-9.88769883081346	-9.93365436611485	-9.93365436611485	-9.93365436611485	-10.1433155114918	-11.2512013168147	-9.93365436611485	-10.0064226075056	-8.77809153802296	-8.77809153802296	-10.1168337589177	-9.26214064272181	-9.26310550424764	-9.88593365320109	-10.1268130862251	-9.6462268539022	-9.94965610123231	-10.8404143852857	-10.0064226075056	-9.9380334459868	-8.86880011158256	-10.8404143852857	-10.2170791897931	-9.74897059162461	-9.92033284641639	-9.4527283746009	-11.2021611431247	-9.45367194921493	-9.48224496506822	-9.79986004128629	-9.91782816994337	-9.34479109669591	-9.21906105344103	-9.70401584358635	-10.2170791897931	-10.401675579503	-9.58239456490361	-10.1791542642996	-9.93365436611485	-8.85868446259427	-9.79986004128629	-9.79986004128629	-10.2382264697588	-9.43156018446756	-10.0661634094827	-8.77279653882905	-9.60420216574953	-9.51254046685601	-9.92828979570813	-9.98659517269903	-9.46737654163551	-8.96314208228284	-9.93365436611485	-9.81820351084362	-9.9380334459868	-11.275884547569	-10.2275184639396	-10.4635299027107	-9.50408282617659	-9.92033284641639	-8.97616613012604	-9.25215299277899	-9.93365436611485	-9.50506587310551	-9.29898586023698	-10.1607611580048	-9.44014835779131	-10.8305886646996	-11.1583826152445	-10.0250437091397	-9.15745768769433	-9.29180408603255	-9.9357830690522	-9.36679819581372	-9.93365436611485	-9.91993363191844	-9.93365436611485	-9.9929507895181	-9.92033284641639	-9.40675174911965	-10.3230620298189	-10.3230620298189	-10.5451694059747	-9.86844144669686	-9.88563985730305	-9.96742239409857	-9.74618364940541	-9.95854616495768	-9.95854616495768	-10.206469320045	-9.93365436611485	-9.74897059162461	-9.93365436611485	-10.0843565558395	-9.78532193434984	-9.00406183383999	-10.1013915571995	-10.0870825546363	-9.76209659809998	-10.2382264697588	-10.2382264697588	-10.2382264697588	-11.3783273416723	-10.3438980324086	-9.68916333921559	-10.2382264697588	-9.68953446562339	-9.5524478019963	-9.95854616495768	-9.9357830690522	-11.0400942249767	-9.80358830397952	-11.2512013168147	-10.463811453626	-10.1527951528666	-10.1644687714781	-9.93365436611485	-10.2382264697588	-10.0988716161874	-9.44959039183982	-10.3258509609673	-8.69212453154161	-9.9357830690522	-9.57728914421752	-10.1689090994814	-10.2137175486748	-10.8137085516238	-9.76010440299321	-9.14457263347584	-9.70661035465087	-10.2382264697588	-9.86438092033418	-9.88009526213846	-9.03536105283543	-9.9357830690522	-8.7204798709514	-9.50326793178733	-10.5555051282487	-9.44112489494302	-10.2382264697588	-9.53970447654871	-9.53970447654871	-11.3783273416723	-9.93590142247145	-9.54918056235781	-9.90468028126304	-9.63479051917134	-10.2411206631886	-10.1957016472061	-9.85130053622051	-9.85130053622051	-9.91782816994337	-9.44112489494302	-9.98564785453785	-10.9067202325569	-10.0999718911484	-9.91127764460711	-9.72894745225717	-9.87967856774199	-9.9357830690522	-9.733938562816	-11.2512013168147	-10.1412711836295	-10.1412711836295	-10.8266331470711	-13.9142792407117	-9.42841623780416	-10.3783273416723	-9.11241617908786	-9.7525309089952	-10.4177214144105	-10.1298439521712	-10.299840880442	-9.86239205230047	-9.03337410752104	-9.63951782075048	-10.3133645358068	-10.5649632680979	-9.57934171683915	-9.9357830690522	-10.5234772722457	-9.93770159087818	-9.94965610123231	-11.3783273416723	-11.3783273416723	-9.80169331075573	-11.2512013168147	-10.7219455120175	-9.5135169311516	-9.72142211642584	-11.3783273416723	-9.93365436611485	-9.43952986239386	-9.9357830690522	-10.818372603665	-11.3783273416723	-9.07498429550134	-9.9361937970324	-9.9357830690522	-9.93365436611485	-9.93365436611485	-11.0840981422183	-9.93365436611485	-11.0890909535374	-10.1114768023737	-9.04079730034606	-9.6243527211901	-9.35994722436162	-9.9357830690522	-9.98564785453785	-11.2512013168147	-10.3258509609673	-11.3783273416723	-9.72213634867729	-10.1556206359191	-9.90437916920397	-10.3153662630248	-9.64478871703568	-10.0613124448824	-9.85463728227696	-9.88928280743701	-10.2124912080096	-10.0456901295233	-9.59566538947014	-9.9357830690522	-9.91337356151652	-8.63873207152429	-9.73086625200749	-10.6713354847239	-9.12021484871113	-10.6713354847239	-9.9357830690522	-9.64131735757242	-9.60191016913221	-9.27568081897602	-10.7424257086119	-11.2414556013752	-10.2382264697588	-11.1343757394002	-11.0744897524752	-10.1816711776034	-11.2512013168147	-10.3464506632877	-9.73637618756143	-9.85523929901282	-9.18104679798095	-10.1791542642996	-9.05886019869687	-9.88584562247152	-9.7250152259757	-9.72187204153115	-10.2030781543879	-10.2794544628851	-9.71324796021693	-9.89942333439093	-9.95752817018499	-9.74993267645958	-9.91057968173693	-9.95659373783246	-10.9931921491269	-10.3258509609673	-9.52783160734611	-10.2382264697588	-9.61658383089116	-10.3258509609673	-9.93850410000598	-9.9357830690522	-9.71716549088644	-10.6108355137872	-9.98564785453785	-9.54162948195259	-9.74203244747202	-9.96065655420607	-9.70574432638832	-9.74112111471974	-11.149242246296	-10.2059853989712	-10.1689090994814	-10.2055415904984	-9.9581338325913	-10.0563889533454	-9.9357830690522	-10.4836578250148	-10.4836578250148	-10.4019812814708	-11.2512013168147	-11.2512013168147	-10.7541651403852	-9.9625433564296	-9.80914624913759	-9.76504169353648	-10.1412711836295	-9.87734570954715	-11.0890909535374	-10.0134145402711	-9.78762693112574	-10.308393020416	-9.53639056261978	-9.47995740754842	-11.3356486514448	-10.1412711836295	-9.77340236072392	-9.93365436611485	-9.61184870475866	-10.1797413850311	-10.1797413850311	-9.91993363191844	-9.79683770462116	-9.89666552883138	-9.95081205281724	-9.960832358702	-9.93365436611485	-10.5527890002353	-9.06464726684401	-9.55204500156874	-9.77800666487183	-9.77800666487183	-9.93365436611485	-9.95051430971991	-11.0711763251374	-9.96025445186321	-10.1665726471859	-10.5212433113407	-11.3356486514448	-10.6146253922943	-9.83097490854753	-9.9357830690522	-10.0816540297311	-10.6911208098171	-9.9357830690522	-10.2965545265517	-9.97889619027066	-9.93353619688486	-9.46292518061263	-9.87616536316567	-9.93365436611485	-9.9357830690522	-9.64358975294098	-9.64358975294098	-10.2382264697588	-10.744872544021	-11.2941963164949	-9.86103507336412	-9.78542856590182	-10.0354656713744	-10.0354656713744	-10.8945304694501	-9.79445893757067	-10.2382264697588	-9.67122316803652	-8.0788791213211	-10.0140391322581	-9.93365436611485	-9.93365436611485	-9.92033284641639	-9.85253331693335	-11.3783273416723	-9.53269934236354	-9.89569371380894	-9.48925019063164	-10.8305886646996	-10.2356017380689	-9.6540873684697	-10.2535507074688	-9.78701937784384	-10.0427569022182	-10.0328923561341	-10.0328923561341	-9.93141080419814	-9.90825905789829	-9.78542856590182	-9.69142150333794	-9.90126403419126	-9.72185061334408	-9.38984884310125	-8.60014924463963	-11.2512013168147	-10.1598720279572	-9.8006109581964	-9.93365436611485	-10.8305886646996	-9.93365436611485	-9.83915760070478	-9.8459617293582	-9.89761264185143	-10.0988716161874	-10.8283304936742	-10.2956946165087	-9.9357830690522	-9.9075358608705	-9.9357830690522	-10.2106400465426	-9.29499992226659	-11.2512013168147	-10.0447402286855	-10.8137085516238	-10.7325377890562	-9.76254364701251	-9.33429938901527	-9.9357830690522	-8.61214419526474	-10.206469320045	-9.8123476886861	-10.2382264697588	-9.84566261908013	-9.40862954042881	-9.97336469701788	-8.26445628067371	-10.9285229307605	-11.4597828332862	-9.3633320332722	-10.3550359848111	-10.5378125739759	-9.72200878126787	-10.8713359010065	-11.0075490923545	-9.62227133611589	-11.5377838325976	-10.4035451343558	-10.4307168477732	-11.3078001613093	-10.8259442385708	-10.6207198759648	-9.87230276604147	-12.6596815854047	-12.5420149716118	-9.16181208875103	-10.9067759080186	-10.0752273939378	-13.2738156435332	-10.3217391738259	-10.5867039632585	-9.7071041628729	-9.79756769295037	-12.1016597257535	-10.9404155604693	-10.7728874487532	-10.79984711644	-11.6008832884364	-10.135773945379	-10.9638182840019	-9.90817662066969	-8.98573851525645	-10.1573762672512	-12.2658373331159	-10.000805815423	-11.6008832884364	-10.6373374694429	-8.98151414792159	-9.30732696804511	-12.3395075234525	-10.4926637478781	-12.6134095789264	-10.2291201870402	-10.6565321087004	-15.1008898707116	-10.8143872888195	-10.7802489918349	-12.1113899158627	-13.5354505067762	-10.4226952249674	-10.1935407429324	-8.83541477751099	-10.7802489918349	-9.35680483105072	-10.4356286325261	-13.4185910905007	-10.311863141017	-11.3249238178923	-10.0561740945604	-10.812754074006	-12.1663282402865	-9.86704717237644	-11.9218077367161	-11.1379357452568	-11.0398626986819	-10.4618860601902	-13.3218304196726	-11.1549674741982	-11.4285219804072	-14.0520029175712	-10.1542374956996	-10.6691872204781	-12.3476027116997	-11.4830558501396	-10.8845086731616	-10.3150060241665	-11.252595161114	-12.113969330358	-15.0264116547523	-10.2852043668437	-11.3933013730716	-11.8419616778882	-9.70935418901472	-11.3724687550335	-10.3139643009475	-12.9833073507356	-11.3370546622166	-10.3731496966911	-11.5341419072371	-10.0212326532784	-12.1078867365565	-13.0793107864794	-10.3935386624504	-11.4326778853134	-11.9998553092554	-13.0427352346093	-10.88678108075	-10.3581332869155	-9.77058369848896	-11.9998553092554	-10.6529555585678	-14.1166875179103	-11.4326778853134	-11.5136538302302	-10.8316563143102	-12.7085623376277	-12.3432825562048	-9.99860624718871	-11.0932296702935	-11.4858741490069	-10.5337370196617	-10.5079521746882	-10.4337705463069	-10.1078814028323	-10.4710070574224	-12.5625764664955	-9.98296491765037	-9.18491387542206	-12.7743152744295	-9.98296491765037	-11.6635609946035	-11.2967353855865	-11.6905455709596	-15.2006530448608	-12.0325088425897	-14.2364265557856	-11.2323595030055	-13.7649912275971	-12.1190506552788	-11.0559258245597	-12.1083881946918	-10.3107408052186	-12.0910612945301	-10.8774059456038	-12.4606578119278	-12.2286460076799	-12.6431848442305	-13.1275036337841	-12.3593201026594	-16.5290800338398	-12.7383079959778	-11.7165716419162	-12.8059648777308	-10.9738518819996	-12.8717071729995	-10.9059734611651	-13.080252336397	-13.5562163445888	-11.4223502801898	-10.5787650018498	-13.1932888952945	-11.7165716419162	-10.2967931436681	-12.5625179891317	-14.4692313397121	-11.0739817030042	-11.0739817030042	-11.2281763322521	-13.2209187323986	-13.4474974079805	-11.3531460183177	-11.9145591021504	-13.3830443098822	-13.3830443098822	-10.7533535292763	-11.6173485898875	-11.8761517363158	-11.9935887561644	-15.1166875179103	-11.0241374983755	-11.023083486041	-10.0944352928764	-16.4730459989255	-15.4054072820501	-12.6041711304125	-11.1762488037318	-11.1762488037318	-11.6463227161289	-8.98877587689655	-10.5004986281699	-11.1116546018516	-10.5200344701774	-10.5915827389617	-11.0205032760018	-11.511094642309	-11.5435687822806	-10.8741318444585	-12.1823856871141	-16.6858523714327	-11.5161927908431	-11.5161927908431	-11.1254721251892	-11.1254721251892	-11.0748546163075	-12.2812607829709	-11.3337449107762	-11.394800527166	-10.7238243618221	-13.2885873531076	-11.0510309057403	-10.6047298686529	-10.9288597479163	-13.6334241928314	-11.6321310718815	-13.4056826318059	-9.71598718345214	-10.6038288455298	-11.0748546163075	-11.1116546018516	-10.6282280479398	-16.6858523714327	-11.63801125449	-11.0932243904829	-12.7096303773469	-12.8314559321999	-16.6858523714327	-9.93524231746637	-11.2915980970919	-13.1445158718966	-13.1295380070506	-10.7101768397148	-10.7588559655641	-9.94622836336957	-15.3825151386358	-14.2489116185113	-14.2489116185113	-11.5265682184776	-10.0714623383895	-13.5782014487314	-11.9058204439446	-11.8934520561473	-9.40587196525222	-14.5834278325618	-12.1011128209463	-10.7061480044829	-10.6266606198913	-10.7165269097712	-13.1268982043645	-10.9477120802072	-10.3625204817849	-10.7943988479897	-12.1361424059295	-11.1706754153691	-16.4730459989255	-12.0350117452783	-13.5957018520562	-10.566507188994	-10.6869873875687	-12.2196156566381	-12.224655740241	-12.506256959197	-14.1163655716061	-15.1426788236336	-15.2982561