058777	-10.5922839871565	-10.5726037547123	-11.9967260375339	-11.0506207542498	-10.6353103125092	-13.5110664283019	-11.1392978861186	-11.2175625307425	-11.8170182357687	-10.5447541920589	-10.5975991775554	-13.0897755263466	-14.3825151386358	-15.8382093702005	-10.7933476852593	-13.023138808827	-16.6858523714327	-12.8127214720299	-13.9654337643557	-13.4545474674192	-12.347936536937	-12.1188571622137	-12.1887462158427	-13.023138808827	-11.3007078384588	-10.9284028261801	-12.0811840293234	-12.0811840293234	-16.5290800338398	-11.9182770774029	-10.5131840114769	-12.4858741490069	-10.9669809112925	-11.8552728761151	-12.4810648958255	-10.8212141440975	-10.8212141440975	-10.2599594665427	-13.1072734875024	-10.5942328589233	-12.4965950726139	-10.6594568134248	-15.2609124913917	-9.90117390763691	-10.711007048947	-11.3387249080879	-11.9080477493701	-10.5076073429536	-11.2182273890634	-10.8002693879876	-12.4082156911379	-12.0969408733789	-16.5281661403634	-10.8183747856373	-11.2182273890634	-10.8183747856373	-10.8183747856373	-12.400865047272	-12.6445614174643	-12.549985582909	-12.6083226219093	-12.6083226219093	-12.0660325777569	-12.8649126499334	-12.3427238307432	-10.8136302563376	-12.8314559321999	-13.451417373307	-11.3480719786348	-13.451417373307	-13.451417373307	-12.2351734852026	-10.6780034297877	-16.4620956993649	-10.0541711439072	-12.8936727318581	-12.4094378742124	-10.7815054532374	-10.5942328589233	-16.6858523714327	-14.4338206882275	-15.9330754293493	-15.2006530448608	-16.6858523714327	-11.7555682803558	-12.4858741490069	-10.8615498330905	-12.2184980252038	-10.081652720325	-12.4209083755903	-15.48181118175	-14.9432036396423	-10.9737012137103	-11.5388260735643	-11.8210567410586	-14.9432036396423	-14.8828169806848	-16.374485275378	-13.8832003484497	-13.9690915728969	-13.9690915728969	-14.769979058814	-13.1117267973683	-13.4467281829313	-15.0266536364773	-19.6814005868616	-14.8187326737641	-13.794149932099	-11.4899624927979	-11.1158827868178	-14.087533444698	-14.087533444698	-9.98360337625465	-14.6470782171551	-14.0136843308344	-13.1263794670037	-13.1263794670037	-11.0866344333156	-13.2973434813606	-13.2973434813606	-19.2612920980354	-19.6814005868616	-23.2161328293032	-12.8351774479331	-14.3231053719373	-10.7373113425115	-11.8449634544605	-11.8449634544605	-18.743684865116	-13.2738395791446	-11.1105346972027	-10.7907338271144	-11.1105346972027	-15.3224120542468	-12.5393079152227	-23.2161328293032	-13.9805115618519	-12.7492149523906	-15.1423291747384	-11.297808847729	-13.1418048602321	-13.6134777282672	-14.8187326737641	-14.8187326737641	-12.1418048602321	-15.200152590891	-10.1922904267648	-10.1922904267648	-9.95854376034572	-15.5281661403634	-11.8032935316697	-15.200152590891	-15.9330754293493	-13.8187326737641	-16.5281661403634	-16.5281661403634	-12.5932954291451	-14.1302745512261	-14.8187326737641	-14.8187326737641	-14.270886530972	-11.1711880378065	-11.1105346972027	-11.2191690763052	-19.2612920980354	-14.7538646449984	-15.9330754293493	-10.1727981319012	-14.0399237569545	-13.4543982612246	-13.2738395791446	-15.9330754293493	-12.9939830078501	-16.5281661403634	-11.0049766253432	-15.4813688916401	-16.5281661403634	-14.4338206882275	-16.5281661403634	-10.6822977877679	-11.0261243541599	-11.3433798844522	-15.0850953231279	-14.411714155661	-14.270886530972	-15.9330754293493	-14.3838836378868	-11.2695375539177	-13.2337701730429	-13.2337701730429	-16.5281661403634	-14.8187326737641	-14.8187326737641	-14.4692313397121	-12.7492149523906	-12.7492149523906	-15.4813688916401	-15.9330754293493	-10.5101744448537	-16.5281661403634	-12.1418048602321	-15.1423291747384	-15.9330754293493	-14.270886530972	-14.8187326737641	-15.9330754293493	-11.0174992692382	-13.3262790741974	-13.5189596123484	-14.8187326737641	-13.2337701730429	-14.270886530972	-9.74028580115183	-15.9330754293493	-9.6150488949777	-16.5281661403634	-14.226200731799	-13.837908545142	-14.7397784395707	-12.6274173603316	-19.2612920980354	-11.8751437064281	-10.3547527275219	-13.8187326737641	-11.3240964041184	-10.8716211380572	-12.7358001369479	-11.9271717421553	-12.09099276158	-14.8187326737641	-11.2752165451234	-13.8187326737641	-12.4768363306453	-16.5281661403634	-11.9245670980711	-13.1418048602321	-13.0017619036942	-13.1418048602321	-11.556842359511	-12.5565802736969	-12.8139913199832	-12.8139913199832	-12.8139913199832	-11.8881521996039	-18.6413231474863	-18.6413231474863	-13.4001202820972	-10.5330171021118	-15.9330754293493	-16.1735612887861	-15.8382093702005	-13.7859341067013	-13.4086492504994	-12.9516984712751	-12.4912837886661	-14.8187326737641	-16.5281661403634	-13.8057658691994	-14.2101489991626	-13.4019240595973	-13.5897603423674	-13.2251127002502	-13.6009170681296	-9.96603792117238	-13.0849693253949	-12.0113777517065	-9.68189973487863	-12.8187326737641	-10.1120156155683	-11.1105346972027	-10.6531559692267	-12.0113777517065	-14.8187326737641	-14.2402332336449	-9.20601822624209	-18.3392946100367	-9.74242570861185	-10.6055937990627	-12.130344975878	-14.8187326737641	-13.8187326737641	-13.1418048602321	-14.8187326737641	-11.2752165451234	-11.2752165451234	-14.8187326737641	-11.2752165451234	-11.2752165451234	-15.3825151386358	-14.8187326737641	-14.8187326737641	-15.3825151386358	-16.4620956993649	-16.3260308771385	-15.2876324902142	-11.2752165451234	-16.5281661403634	-12.6919960921433	-11.9686072032294	-11.3302436001044	-12.8139913199832	-11.6445923667892	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-11.0751178968106	-12.0113777517065	-12.2337701730429	-12.4091158007864	-12.8187326737641	-12.8187326737641	-11.9527422960383	-12.8187326737641	-13.1174282671728	-13.2337701730429	-10.8170116960136	-13.2337701730429	-11.0468298141763	-12.6779757146238	-10.1042111462723	-13.8187326737641	-13.8187326737641	-12.2704566314433	-12.2704566314433	-13.6087603167596	-13.8187326737641	-11.5942776915436	-13.3337823371992	-12.7492149523906	-12.7492149523906	-14.8187326737641	-13.8187326737641	-13.3234273827301	-12.1662949152807	-13.8187326737641	-13.8187326737641	-12.7689413155857	-13.8187326737641	-10.6421494134261	-11.0041722731236	-13.8187326737641	-12.7176334207975	-13.8187326737641	-13.8187326737641	-13.8187326737641	-12.5844293718573	-13.8187326737641	-13.8187326737641	-10.8838075558309	-13.8187326737641	-14.411714155661	-14.411714155661	-13.7224925766076	-13.8187326737641	-13.8187326737641	-13.0489889938708	-13.8187326737641	-13.8187326737641	-14.8187326737641	-11.1105346972027	-14.8187326737641	-14.4338206882275	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.2402332336449	-13.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-12.4930102500913	-14.8187326737641	-11.3189442808281	-14.8187326737641	-14.270886530972	-19.8087798933379	-19.8087798933379	-14.8187326737641	-14.8187326737641	-18.2612920980354	-14.8187326737641	-14.7538646449984	-14.8187326737641	-14.8187326737641	-14.8187326737641	-10.6261964528826	-14.8187326737641	-11.5454420679321	-14.8187326737641	-14.8187326737641	-13.2251127002502	-14.8187326737641	-14.8187326737641	-12.5068968272654	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-13.6334241928314	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-11.1054672512655	-13.5224673849646	-14.8187326737641	-14.8187326737641	-13.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.411714155661	-14.8187326737641	-14.8187326737641	-14.8187326737641	-12.7492149523906	-14.8187326737641	-14.8187326737641	-14.8187326737641	-15.8382093702005	-12.4930102500913	-12.1870548438505	-13.8187326737641	-14.8187326737641	-12.1054672512655	-14.7538646449984	-14.270886530972	-13.2337701730429	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-9.44216765592086	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.7538646449984	-14.8187326737641	-13.5497392297115	-12.4930102500913	-12.4930102500913	-14.8187326737641	-14.8187326737641	-14.8187326737641	-12.7492149523906	-19.8087798933379	-14.8187326737641	-11.2378703928907	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.411714155661	-11.1748038517062	-13.9805115618519	-14.8187326737641	-14.8187326737641	-13.9968741911316	-12.9348153024564	-14.8187326737641	-19.8087798933379	-12.8027235934178	-14.8187326737641	-9.65683055515663	-14.2028388778588	-11.0008355288337	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.4338206882275	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-11.2752165451234	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.7538646449984	-14.8187326737641	-11.8881521996039	-12.2490057247076	-14.8187326737641	-14.8187326737641	-14.8187326737641	-11.1105346972027	-14.8187326737641	-13.8187326737641	-10.7909478996924	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-11.2062723060358	-14.270886530972	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-12.5889114222365	-12.4826823368583	-12.7492149523906	-12.4330921303078	-12.4930102500913	-14.8187326737641	-11.5086350439473	-12.9348153024564	-21.2327013509278	-14.7538646449984	-14.8187326737641	-16.4360420517628	-11.2191690763052	-14.8187326737641	-14.8187326737641	-12.6366986268873	-14.8187326737641	-14.8187326737641	-14.8187326737641	-13.8057658691994	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.411714155661	-14.8187326737641	-14.8187326737641	-12.6313220219921	-13.6134777282672	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.7538646449984	-14.8187326737641	-12.4930102500913	-12.7492149523906	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.7538646449984	-11.022827017203	-10.949665660632	-11.5794249159124	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-13.2651769396063	-13.3774012261196	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-14.8187326737641	-12.7492149523906	-14.411714155661	-14.8187326737641	-13.63660628751	-11.1105346972027	-10.1650541068929	-14.8187326737641	-14.8187326737641	-14.8187326737641	-10.4110016092262	-19.2612920980354	-19.2612920980354	-19.2612920980354	-19.2612920980354	-19.2612920980354	-14.7538646449984	-16.2456217629351	-19.2612920980354	-19.2612920980354	-9.75369355753411	-10.4843777569149	-19.2612920980354	-19.2612920980354	-19.2612920980354	-13.4587859364868	-16.3260308771385	-12.9830529641096	-19.2612920980354	-19.2612920980354	-19.2612920980354	-19.2612920980354	-19.2612920980354	-19.2612920980354	-11.1453011580043	-12.3614232264936	-19.2612920980354	-13.0308544481429	-12.6682843687582	-19.6477388502066	-21.9967639438519	-13.3476216054056	-13.0308544481429	-23.5817264445731	-16.6858523714327	-15.7489986650125	-15.4360420517628	-16.5281661403634	-12.9348153024564	-12.9348153024564	-15.8382093702005	-21.2327013509278	-12.0413950247519	-21.4436916310881	-12.0258875002105	-12.7068728901268	-21.2327013509278	-12.7646968781295	-21.2327013509278	-21.2327013509278	-16.5281661403634	-15.8382093702005	-21.2327013509278	-14.5924444269386	-15.1063780789277	-15.7278598979543	-8.62061999245638	-10.594208575169	-11.0841269982965	-9.75737014174344	-10.2929117807679	-9.83941883317246	-11.9686072032294	-11.2253672723925	-11.4045749964034	-11.2253672723925	-11.119687753316	-11.2253672723925	-11.2253672723925	-11.2253672723925	-11.8085024786575	-12.8139913199832	-11.3108236838853	-11.4045749964034	-24.0605203755451	-24.0605203755451	-11.9686072032294	-11.5227695658406	-11.4045749964034	-11.9658880666882	-12.09099276158	-11.2253672723925	-11.2253672723925	-11.2253672723925	-11.2253672723925	-11.2253672723925	-11.0659807664917	-11.1560341822723	-10.3121903334323	-13.3734975014756	-14.8510795510416	-15.4360420517628	-12.8741182368024	-15.4360420517628	-15.4360420517628	-14.4813688916401	-14.4813688916401	-15.4360420517628	-15.4360420517628	-11.5086350439473	-11.5086350439473	-12.4336602402154	-16.4360420517628	-16.4360420517628	-16.4360420517628	-16.6858523714327	-16.4360420517628	-11.7565629974882	-13.6961599481794	-11.0022476212227	-12.8139913199832	-12.8139913199832	-12.8139913199832	-12.09099276158	-15.6450334668247	-15.8382093702005	-15.8382093702005	-11.697066377829	-12.7381428712162	-12.7381428712162	-12.7381428712162	-12.7381428712162	-14.3231053719373	-14.3231053719373	-14.3231053719373	-14.3231053719373	-14.3231053719373	-14.2791991757733	-14.3231053719373	-14.3231053719373	-14.3231053719373	-11.8085024786575	-11.8085024786575	-12.8649126499334	-14.3231053719373	-10.9436081564872	-15.200152590891	-15.9330754293493	-11.2543563353399	-15.3825151386358	-15.9330754293493	-15.9330754293493	-15.9330754293493	-15.9330754293493	-15.9330754293493	-14.8187326737641	-14.8187326737641	-16.5281661403634	-22.0605203755451	-11.8139913199832	-12.6568227518489	-11.4045749964034	-12.8139913199832	-24.0605203755451	-12.8139913199832	-15.9330754293493	-12.8139913199832	-12.8139913199832	-12.8139913199832	-12.8139913199832	-12.6579468629483	-13.1418048602321	-13.1418048602321	-11.5227695658406	-13.1242200667489	-13.1418048602321	-19.4912977034817	-12.8649126499334	-12.1418048602321	-13.1418048602321	-13.1418048602321	-12.8139913199832	-12.09099276158	-12.09099276158	-12.09099276158	-19.8087798933379	-15.3825151386358	-16.6858523714327	-23.2161328293032	-19.8087798933379	-15.3825151386358	-14.8187326737641	-16.5281661403634	-16.5281661403634	-21.7385922806577	-22.0605203755451	-16.5281661403634	-24.0605203755451	-15.9330754293493	-16.6858523714327	-16.5281661403634	-16.5281661403634	-16.5281661403634	-15.8382093702005	-13.8187326737641	-14.8187326737641	-14.8187326737641	-23.2161328293032	-19.3392946100367	-16.5290800338398	-19.2612920980354	-14.3231053719373	-14.3231053719373	-16.5281661403634	-15.3825151386358	-13.1418048602321	-15.3825151386358	-15.3825151386358	-19.8087798933379	-19.8087798933379	-16.6858523714327	-16.6858523714327	-15.8382093702005	-13.1418048602321	-13.1418048602321	-24.0605203755451	-19.4912977034817	-14.8187326737641
