Plate4_1136R_0_F_S5_week5_S14_L001	-6.68527776587833	-6.26182897512823	-6.44157230027832	-6.96241940629017	-6.6402287844214	-7.36304324073968	-7.98049589858757	-7.07778843181864	-6.43565207787375	-7.52107439846282	-7.29522488125965	-8.41246474005925	-8.8662664665047	-8.22906805940985	-8.99706276958041	-7.77043038088258	-7.43532786247847	-7.55259733080242	-8.30323942421564	-8.15783660292827	-9.70688204804851	-9.772781425623	-8.63784681298085	-8.04238502541482	-9.03587033611285	-8.77829348498449	-8.41563600206785	-9.13689580938133	-9.13689580938133	-8.04319572177134	-10.178884126128	-9.35878585350676	-10.0003494428877	-10.178884126128	-8.33687759497864	-9.03576584850908	-9.45671705934144	-9.13797671290175	-9.43763696937787	-8.95347961115713	-9.51677268924903	-9.7454694019608	-9.21559791118007	-9.02130415668995	-8.7478362687125	-9.76993542312077	-10.3841159963063	-10.3841159963063	-8.90722787846915	-9.23712014285081	-9.89361669337472	-9.52143564095852	-9.22886379872465	-8.81148165365441	-8.59784283600005	-9.07759937210866	-8.65100720739423	-8.90725706270634	-8.80787374045849	-9.01093731109695	-8.94149672123331	-9.32998813962581	-8.68451134332977	-8.68451134332977	-9.55276595208768	-8.55538424923562	-8.55883286248305	-10.6528006350984	-9.57732285059882	-8.63158978786758	-9.02430234136742	-9.49024767244661	-8.95512288873488	-9.59535740134872	-8.60048355466758	-8.86039935298135	-9.18473014997304	-11.3447364934696	-8.12244965820399	-9.13822672830445	-9.46207569247268	-10.2866001009657	-9.50566900489718	-9.50566900489718	-9.43252778146662	-9.05886200436621	-8.30883970976807	-9.9319693856575	-9.46590706662727	-8.90725706270634	-8.75669056327669	-9.19824588032557	-9.2657463548186	-8.11419327077357	-8.21470194956984	-10.3016005844648	-9.46440335402043	-8.92921097076299	-8.47448288100994	-9.52320463377838	-8.82448983480533	-8.90824967820308	-9.20434405623443	-8.45478933704432	-9.39181503618542	-9.05433460449857	-9.69171066489254	-9.93407734160059	-9.76463160305189	-10.2297831996374	-11.3841159963063	-10.9168512054019	-13.1077400532333	-11.3776319627361	-11.3447364934696	-8.35766582874934	-9.6686962525577	-8.98147339541728	-9.24686634748281	-10.7229195224695	-10.7229195224695	-10.0964826422171	-10.2134510633152	-10.2134510633152	-9.73600040213429	-9.53427447911184	-9.71516586757634	-8.86964325105658	-9.39953896177588	-11.3398045891082	-9.53613714160402	-9.40922190566008	-11.3311495160184	-9.37020111682055	-9.74499858062088	-9.89498043948208	-9.90722787846915	-9.90722787846915	-9.90722787846915	-10.1166071917458	-11.3447364934696	-9.90722787846915	-9.96703744355809	-8.74301199879818	-8.74301199879818	-9.95554531742303	-9.21369736424142	-9.21443742215654	-9.95527675914957	-10.0870419300033	-9.599991700068	-9.92297507037593	-10.8294746035003	-9.96703744355809	-9.9110999422766	-8.89472798415218	-10.8294746035003	-10.1693470743964	-9.73426624324825	-9.88453438696119	-9.46791051208988	-11.2347350430576	-9.39945583194973	-9.46440335402043	-9.78094679936004	-9.89165071486823	-9.33155381997855	-9.24785457704622	-9.57197743729325	-10.1693470743964	-10.5228423891716	-9.4647877256921	-10.2297831996374	-9.90722787846915	-8.88755835280818	-9.78094679936004	-9.78094679936004	-10.2478314798455	-9.3862326480532	-10.3753896038395	-8.82444505482008	-9.55114731670461	-9.42495260457931	-9.9205150406897	-9.90415516550184	-9.43783404108436	-8.88920456884441	-9.90722787846915	-9.859943863527	-9.9110999422766	-11.2930070673757	-10.0588482266501	-10.5039710215344	-9.38998888230315	-9.88453438696119	-9.04493526645721	-9.21050412906818	-9.90722787846915	-9.51355022212414	-9.25499452568816	-10.2197308655498	-9.33107904363167	-10.9689901590306	-11.2528105396927	-9.98582602796245	-9.13582084427294	-9.29951826075504	-9.90927220214741	-9.36519156228582	-9.90722787846915	-9.8936730687798	-9.90722787846915	-10.0448967387242	-9.88453438696119	-9.39218973445996	-10.3185506708305	-10.3185506708305	-10.6508618259664	-9.85373110175763	-9.89295625336777	-10.0034564271973	-9.80012997379889	-9.92881395608409	-9.92881395608409	-10.2326491391765	-9.90722787846915	-9.73426624324825	-9.90722787846915	-9.92229810707808	-9.76686729193773	-8.9652521784564	-10.0650078100429	-10.0524469267713	-9.73579436976126	-10.2478314798455	-10.2478314798455	-10.2478314798455	-11.3841159963063	-10.2356948396003	-9.66012335648577	-10.2478314798455	-9.63096973221212	-9.61215667977214	-9.92881395608409	-9.90927220214741	-11.206758415463	-9.73943601595574	-11.3447364934696	-10.6501534538545	-10.1695728325209	-10.1369668177735	-9.90722787846915	-10.2478314798455	-10.062974449574	-9.48695189889852	-10.3212700623392	-8.73814021271022	-9.90927220214741	-9.55715989947179	-10.1262389282385	-10.1953583187046	-10.8048184079055	-9.73417564251323	-9.17098330781569	-9.67945709687292	-10.2478314798455	-9.84979944182332	-9.88603766899763	-9.00668892644128	-9.90927220214741	-8.7519139477734	-9.44450501716177	-10.4294941934638	-9.40210705540637	-10.2478314798455	-9.55623862252706	-9.55623862252706	-11.3841159963063	-9.90905302885549	-9.59103560084528	-9.88159988713767	-9.62392622439874	-10.3435651195597	-10.1489771751573	-9.83677122062553	-9.83677122062553	-9.89165071486823	-9.40210705540637	-9.92348558392375	-10.9917861952448	-10.1877879069113	-9.88797441026017	-9.76288383034321	-9.96252269439886	-9.90927220214741	-9.72086755160854	-11.3447364934696	-10.1162866764429	-10.1162866764429	-10.9647319869106	-14.1299632518837	-9.38729570138329	-10.3841159963063	-9.06825981775144	-9.73815448876917	-10.4465870922972	-10.3208074040015	-10.3603851156617	-9.8716968976735	-9.15707989673227	-9.62363848482605	-10.3642918872222	-10.6251137571234	-9.62064819402247	-9.90927220214741	-10.4839867941964	-9.91161212473306	-9.92297507037593	-11.3841159963063	-11.3841159963063	-9.84492364429106	-11.3447364934696	-10.7252432207958	-9.46216465380528	-9.66748837883928	-11.3841159963063	-9.90722787846915	-9.40082243716891	-9.90927220214741	-10.7889704283154	-11.3841159963063	-9.06036537607386	-9.88458753561394	-9.90927220214741	-9.90722787846915	-9.90722787846915	-11.1947223696061	-9.90722787846915	-11.1991816979928	-10.1728424076797	-8.95972648228279	-9.50879972106496	-9.25084462731921	-9.90927220214741	-9.92212854728894	-11.3447364934696	-10.3212700623392	-11.3841159963063	-9.66783444194069	-10.1779508159069	-9.9053248818847	-10.2860952978455	-9.66489678174962	-9.98509582634689	-9.82466001142655	-10.0079933453553	-10.1573905147851	-9.9699088339001	-9.63986397133032	-9.90927220214741	-9.88999161372926	-8.56903451066662	-9.74358443236058	-10.7579320913959	-9.18333974952273	-10.7579320913959	-9.90927220214741	-9.73632830047996	-9.56999980369702	-9.3217357864147	-10.9393570157454	-11.3337515726931	-10.2478314798455	-11.306403386367	-10.989080995363	-10.1951284896236	-11.3447364934696	-10.3972602709803	-9.72149220181348	-9.85282587072649	-9.17355302186992	-10.2297831996374	-9.03641363408593	-9.89266731562454	-9.71011527933614	-9.71435627796131	-10.283547411022	-10.2427701116555	-9.78463601416244	-9.88947695887198	-9.95339975636799	-9.75687330596786	-9.88735540638256	-9.96845719968673	-11.0986971143959	-10.3212700623392	-9.48711111064308	-10.2478314798455	-9.64986776078781	-10.3212700623392	-9.90892154086095	-9.90927220214741	-9.70554028178092	-10.5517779008808	-9.92348558392375	-9.55887698944003	-9.75250958707176	-9.91408779627703	-9.65307712150234	-9.67339517950829	-11.2425013083337	-10.1748224706111	-10.1262389282385	-10.1910368957271	-9.91183168717579	-9.97991493586446	-9.90927220214741	-10.5920814109968	-10.5920814109968	-10.5956183913362	-11.3447364934696	-11.3447364934696	-10.6655766409091	-9.93295241806659	-9.72378661589117	-9.71121161946303	-10.1162866764429	-9.85683061558476	-11.195898293842	-10.0142675684936	-9.790363855852	-10.2911113099087	-9.4351847836844	-9.37812534528384	-11.3411680535729	-10.1162866764429	-9.74606695329442	-9.90722787846915	-9.53700502519643	-10.1221820379522	-10.1221820379522	-9.8936730687798	-9.76527946398342	-9.87499938439346	-9.92270513189812	-9.9306666379667	-9.90722787846915	-10.461961015475	-9.0192312851864	-9.63566322508007	-9.82635184538441	-9.82635184538441	-9.90722787846915	-9.95414574215738	-11.1663927263762	-9.92973258892052	-10.2178981656105	-10.5073512936046	-11.3411680535729	-10.6045344570677	-9.81071035278163	-9.90927220214741	-9.98900223412699	-10.6943635144655	-9.90927220214741	-10.2956729600845	-9.95652039289028	-9.9074467746397	-9.40887994531639	-9.82050435286846	-9.90722787846915	-9.90927220214741	-9.56345403102716	-9.56345403102716	-10.2478314798455	-10.7666713653222	-11.2994617646324	-9.94665519679524	-9.76666871784739	-9.91179801876549	-9.91179801876549	-10.9170745050639	-9.74274962793039	-10.2478314798455	-9.6476488516422	-8.01500679269939	-10.0735007584751	-9.90722787846915	-9.90722787846915	-9.88453438696119	-9.85522794640864	-11.3841159963063	-9.49591906448857	-9.87260265426998	-9.4411873290362	-10.9689901590306	-10.2452469305321	-9.61353215737826	-10.1646055752176	-9.81098060244027	-10.0466266844362	-9.99042523211883	-9.99042523211883	-9.90540503415952	-9.89635416534273	-9.76666871784739	-9.70734821349683	-9.87621566803451	-9.66826713758445	-9.27443167145958	-8.57253041120692	-11.3447364934696	-10.1322007642712	-9.74500640465078	-9.90722787846915	-10.9689901590306	-9.90722787846915	-9.80942803956138	-9.7835454019141	-9.76044867210476	-10.062974449574	-10.7648034561716	-10.2095303512102	-9.90927220214741	-9.88374744148618	-9.90927220214741	-10.223494104402	-9.28065332636555	-11.3447364934696	-10.0607621576717	-10.8048184079055	-10.8228366529226	-9.69190672576026	-9.36226416648829	-9.90927220214741	-8.51752596920276	-10.2326491391765	-9.82419844534595	-10.2478314798455	-9.81049609989024	-9.6918966707086	-9.75084189264269	-8.27093793683312	-11.1366571441373	-11.1781233447564	-9.48196634812447	-10.490165705391	-10.4126801526927	-9.85955698699857	-11.2874696873555	-11.2472144595471	-9.48407276395898	-11.7033202872602	-10.4460994159513	-10.4366520144423	-11.608813886404	-10.585990732921	-10.6140441317829	-9.95392416671435	-12.8089236116945	-12.8826366835969	-9.07989604075695	-11.0428001348037	-10.0096529438108	-13.6837962577936	-10.6869518021607	-10.7636748876619	-9.48485978859428	-9.62778267278341	-12.8219808549846	-10.8135081116221	-10.6489963801766	-10.6714979095341	-11.8807443384768	-10.2139653657615	-10.8809420584141	-9.91885479265057	-8.93901313729422	-10.040402482844	-12.4612410093795	-10.0566390113681	-11.8807443384768	-10.5619784243145	-8.83428381416797	-9.27720673980557	-12.3569013602553	-10.4874557661061	-12.7287229071643	-10.2313150109978	-10.5893699672662	-14.3012477291332	-10.6903050856954	-10.5929425456885	-12.381608082977	-13.6248257806284	-10.3110755001238	-10.1826587390517	-8.77447335912826	-10.5929425456885	-9.32373553804843	-10.3997503999551	-14.254135010085	-10.336633414436	-11.2308036177813	-9.90498537708492	-10.7795717826908	-12.1131224601236	-9.7635137356334	-12.4117793619353	-11.1312784137976	-10.9295162130448	-10.5375594347566	-13.7973566617223	-11.0330868518959	-11.3216434074742	-14.6697070938592	-10.1947009980348	-10.7015173930034	-12.5513263152997	-11.2602686310775	-10.9103378587415	-10.2905097610278	-11.8155579603227	-11.9284585132557	-14.2589236240531	-10.3148469558369	-11.3878575540149	-12.134076266126	-9.65737926768251	-11.7353189230691	-10.2940159777437	-12.9629139296221	-11.2348265991446	-10.4011285863299	-11.4850797532842	-9.96106180786335	-12.0167890111608	-13.0815137081536	-10.4200546160309	-11.757740005538	-12.3656807079541	-13.6590528603492	-10.8751563586832	-10.3464923717209	-9.75779131364057	-12.3656807079541	-10.5771069354597	-14.3542095116578	-11.757740005538	-11.7355002738949	-11.1207093213739	-12.7029504089755	-12.6210777343819	-9.89603413972212	-11.2338417606086	-11.2904126991099	-10.5511575771705	-10.3114906311068	-10.3162025247001	-10.1229647128088	-10.48949047408	-12.68573731431	-9.82332669505666	-9.13322098061772	-12.6694001785429	-9.82332669505666	-11.4575779763828	-11.3591989761302	-11.5805119398474	-15.3171347330191	-13.0048921994381	-14.1233850251666	-11.1963404041445	-14.1779965868562	-12.6614825926856	-10.9520203224195	-12.464346458536	-10.3187233939449	-12.0901411153433	-10.9814995120354	-13.1637720959441	-12.6574418543213	-12.8470662375421	-14.0680224527589	-12.186152873909	-15.734345199957	-13.831907327675	-12.1498522141519	-12.8801255642347	-10.8824788933318	-12.8431415079625	-10.8402885315492	-13.0247898485007	-14.1548606642053	-11.1314113595611	-10.4284173989855	-13.9699073099085	-12.1498522141519	-10.3958202561318	-12.7612172948874	-15.1839521384406	-11.0378075185351	-11.0378075185351	-11.0323259745522	-13.8541262641628	-14.2227366759334	-11.6454942034442	-12.0970351094876	-13.3015238694424	-13.3015238694424	-10.6800117118674	-13.0028575707603	-12.3588956088476	-11.9285473657532	-15.2968060720142	-11.0443783197306	-10.9257688742088	-10.1609491698016	-15.7627900943663	-14.6806800257053	-12.3866771023391	-11.2945712747662	-11.2945712747662	-11.5797070293372	-8.97342515616105	-10.2987514428802	-10.9294154463158	-10.5235132842751	-10.5459205570471	-11.0130501088916	-11.7805631595058	-11.3179841289338	-11.34182265896	-12.1826446099429	-15.8862102298543	-11.5341347636555	-11.5341347636555	-11.1297112592922	-11.1297112592922	-11.0851770255034	-12.1227681571187	-11.1610866181281	-11.7346041047261	-10.6167522819144	-13.0853520158909	-11.2427075091479	-10.5477937768541	-11.0130124233126	-14.7136594243218	-12.064223406731	-14.252947753267	-9.61935436352972	-10.5589973425468	-11.0851770255034	-10.9294154463158	-10.5828128299356	-15.8862102298543	-11.9278248574667	-10.9389750993769	-12.770202121889	-12.8974132176599	-15.8862102298543	-9.91885773466261	-11.1286799106272	-13.8843017051003	-13.1327312549757	-10.6462124679205	-10.6874679559909	-9.80925078805037	-14.0832667192954	-14.3625722444415	-14.3625722444415	-11.5347387921704	-10.0862652818092	-14.4620896258131	-11.9554894893963	-11.8143698426757	-9.2025075083851	-14.2315378890394	-12.0984471917657	-10.5995412753471	-10.580228076212	-10.6518834712344	-13.8479958704636	-10.9250802574	-10.329838510413	-10.7601811345317	-11.9251038954475	-11.2393603921818	-15.687079570619	-12.4927230844689	-14.203343071751	-10.5220757145094	-10.6302445630834	-12.8397063588173	-12.2108228645753	-12.3018767923273	-12.900721420551	-15.3818432681922	-14.9048294939207	-10.6053580779699	-10.528323784584	-11.855899498