7578	-11.289914170214	-10.5665595701878	-13.4176622485409	-10.8687542682535	-11.0302745613662	-11.9928511159296	-10.4822032615289	-10.5526153047218	-13.7066128330863	-13.1077400532333	-16.9344059193727	-10.6645279904153	-12.9767754952207	-15.8862102298543	-12.9670328806786	-14.7791898435309	-14.0441825566818	-12.1762723775225	-12.5448917759918	-12.1843623104133	-12.9880898438736	-11.2771822250055	-10.8047395760473	-12.2839793250208	-12.2839793250208	-15.8126468949788	-11.666858262838	-10.4254070610508	-12.2834261952436	-10.8821863097854	-11.4694265046421	-12.3926871001787	-10.6872574631989	-10.6872574631989	-10.2243791828196	-13.1666756622079	-10.5473297919652	-12.2432931328586	-10.7196331559416	-15.0007137075365	-9.88008976366241	-10.6438861011917	-11.4563391017605	-11.9725065302698	-10.4563860741505	-11.1367392610563	-10.6717978345392	-12.689296023695	-12.0983339077673	-16.6628320243723	-10.6852042642222	-11.1367392610563	-10.6852042642222	-10.6852042642222	-12.2157225950993	-12.3412350778243	-12.2708299792407	-12.6845463566182	-12.6845463566182	-12.1814864936555	-12.5724042959884	-12.7375796646268	-11.021443928197	-12.9081197235013	-14.3814215840295	-11.1572568887668	-14.3814215840295	-14.3814215840295	-12.3673819805465	-10.6718350196693	-15.7755198390814	-10.028230821589	-12.8613114702835	-12.1693120762998	-10.7074028421963	-10.549423454836	-15.8862102298543	-15.610271693855	-16.1250946529791	-15.3753694182405	-15.8862102298543	-11.8646964986718	-12.2834261952436	-10.9891489496885	-12.2132237459298	-10.0893876308654	-12.4664348115688	-15.0895846580376	-15.0303095222694	-11.0392203398718	-12.4457369460022	-11.540639097963	-15.0778695236512	-14.9961375092519	-16.3193077006782	-14.2530961069481	-14.7775670623293	-14.7775670623293	-16.237308149664	-12.6708858594111	-13.3360243714791	-15.1040692419519	-19.2336734168488	-16.5595591231694	-15.4507475178193	-12.4547514806679	-11.1160168240382	-13.4632905421639	-13.4632905421639	-9.91225187646961	-16.062811904474	-13.8116851273937	-13.1612362603086	-13.1612362603086	-11.1013155726323	-13.1963511020402	-13.1963511020402	-19.5346756728817	-19.2336734168488	-23.2161328293032	-12.8435882319298	-14.5804793624948	-10.6227516489066	-12.235277139729	-12.235277139729	-18.6178169081819	-13.8767613302013	-11.1233172245678	-10.8121959865904	-11.1233172245678	-15.3315998375381	-13.4308423665782	-23.2161328293032	-14.7370400833517	-13.0621359133452	-15.9603319189617	-11.3015008557311	-13.195894728987	-15.0082061682408	-16.5595591231694	-16.5595591231694	-12.195894728987	-15.2016527434488	-10.1589463463565	-10.1589463463565	-9.95348714485597	-15.6628320243723	-11.6740058125644	-15.3690531057027	-16.1250946529791	-15.5595591231694	-16.6628320243723	-16.6628320243723	-13.3160339775251	-15.0426174078467	-16.5595591231694	-16.5595591231694	-15.3260335638665	-11.1116555953331	-11.1233172245678	-11.2123400742025	-19.5346756728817	-16.3868480045043	-16.1250946529791	-10.1743816363655	-14.2746500169202	-14.0416688819356	-13.8767613302013	-16.1250946529791	-13.0502152597528	-16.6628320243723	-11.1959945482571	-15.5431402218874	-16.6628320243723	-15.610271693855	-16.6628320243723	-10.6873251182472	-10.9524328096174	-11.2482232584247	-15.1889386777176	-15.4946950751908	-15.215520215057	-16.1250946529791	-15.5182506693819	-11.2563934933489	-14.9745966224483	-14.9745966224483	-16.6628320243723	-16.5595591231694	-16.5595591231694	-15.1839521384406	-13.0502281496477	-13.0502281496477	-15.5431402218874	-16.1250946529791	-10.5777361976659	-16.6628320243723	-12.195894728987	-15.8738383051854	-16.1250946529791	-15.3260335638665	-16.5595591231694	-16.1250946529791	-11.0345237437334	-14.4189432319928	-14.8147913208185	-16.5595591231694	-14.9745966224483	-15.3260335638665	-9.65031830251613	-16.1250946529791	-9.61280736948039	-16.6628320243723	-15.2500430966308	-13.8827858829935	-14.7109670672462	-13.1791519039033	-19.5346756728817	-12.1930456635518	-10.254476527328	-15.5595591231694	-11.2297959732207	-10.7486962472831	-13.0414895012186	-12.0932585927946	-11.7935916582338	-16.5595591231694	-11.2576207967329	-15.5595591231694	-12.3337241168814	-16.6628320243723	-12.1166274372084	-13.182835364588	-13.0504344036301	-13.195894728987	-11.6109322282658	-13.551381045418	-13.093723474852	-13.093723474852	-13.093723474852	-11.7415184894962	-18.5815967202692	-18.5815967202692	-13.8365905778684	-10.5584724473575	-16.1250946529791	-16.2716412670479	-17.3355530308681	-15.4084957240585	-14.437334564085	-12.9941771737525	-12.3258775175465	-16.5595591231694	-16.6628320243723	-15.3299715133913	-15.7431532951855	-14.380384117046	-14.7784209301578	-14.8175531317039	-14.9310315261128	-9.85234115907586	-14.5267625912384	-13.7522042011118	-9.61828501945276	-14.5595591231694	-10.1115311823147	-11.1233172245678	-10.6522380387928	-13.7522042011118	-16.5595591231694	-15.8959993900814	-9.1385247484654	-17.9613011464357	-9.93935701574541	-10.5334341369856	-12.551444899847	-16.4304732234992	-15.5595591231694	-13.195894728987	-16.4304732234992	-11.261047892867	-11.261047892867	-16.5595591231694	-11.261047892867	-11.261047892867	-14.1077400532333	-16.5595591231694	-16.5595591231694	-14.1077400532333	-15.7755198390814	-16.4780921445153	-14.0745884327648	-11.261047892867	-16.6628320243723	-12.5202311069835	-12.143904823459	-11.5420205234948	-13.093723474852	-12.0298709831921	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-11.7736404457707	-13.7522042011118	-13.9745966224483	-13.803057950041	-14.5595591231694	-14.5595591231694	-13.1623225012687	-14.5595591231694	-13.7791043884714	-14.9302721879376	-10.8929389154712	-14.9745966224483	-11.1895348151061	-13.7641214520792	-10.1601247547233	-15.5595591231694	-15.5595591231694	-12.7038220545706	-12.7038220545706	-14.6497652181005	-15.5595591231694	-11.4382788686945	-14.7460734781465	-13.0621359133452	-13.0621359133452	-16.5595591231694	-15.5595591231694	-14.6097776787695	-12.6873501764776	-15.5595591231694	-15.5595591231694	-13.4693101646963	-15.5595591231694	-10.7691170585996	-11.0903763493355	-15.5595591231694	-13.6457863356798	-15.5595591231694	-15.5595591231694	-15.5595591231694	-12.8846349401184	-15.5595591231694	-15.5595591231694	-10.73827000026	-15.5595591231694	-15.4315473566644	-15.4315473566644	-15.3076739982926	-15.5595591231694	-15.5595591231694	-13.9885096878537	-15.5595591231694	-15.5595591231694	-16.5595591231694	-11.1233172245678	-16.5595591231694	-15.610271693855	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.3119947413871	-16.4304732234992	-15.813171765846	-15.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-12.9687251774898	-16.5595591231694	-11.2182873290802	-16.5595591231694	-15.3260335638665	-20.1429079529257	-20.1429079529257	-16.5595591231694	-16.5595591231694	-18.5346756728817	-16.5595591231694	-16.3868480045043	-16.5595591231694	-16.5595591231694	-16.5595591231694	-10.5028857128424	-16.5595591231694	-11.4673811514131	-16.5595591231694	-16.5595591231694	-14.8584985487324	-16.5595591231694	-16.5595591231694	-12.7965888191544	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-14.7136594243218	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-11.1190859975907	-14.2176900514895	-16.5595591231694	-16.5595591231694	-15.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-15.4946950751908	-16.5595591231694	-16.5595591231694	-16.5595591231694	-13.0621359133452	-16.5595591231694	-16.5595591231694	-16.5595591231694	-17.1210815904725	-12.9687251774898	-12.826907950118	-15.5595591231694	-16.5595591231694	-12.0804734533842	-16.3868480045043	-15.3260335638665	-14.9745966224483	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-9.18008422870974	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.3868480045043	-16.5595591231694	-14.2543428805178	-12.9687251774898	-12.9687251774898	-16.5595591231694	-16.5595591231694	-16.5595591231694	-13.0621359133452	-20.1429079529257	-16.5595591231694	-11.2273200129154	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-15.4946950751908	-10.9003263590048	-14.7370400833517	-16.5595591231694	-16.5595591231694	-14.8448397954345	-13.1039220684468	-16.5595591231694	-19.057516461695	-13.0707916924107	-16.5595591231694	-9.60591215652407	-15.754869660161	-11.0777709822734	-16.5595591231694	-16.5595591231694	-16.5595591231694	-15.610271693855	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-11.261047892867	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.3868480045043	-16.5595591231694	-11.7415184894962	-12.6767444267167	-16.5595591231694	-16.5595591231694	-16.5595591231694	-11.1233172245678	-16.5595591231694	-15.5595591231694	-10.811786192132	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-11.228851033392	-15.3260335638665	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-12.9893991727504	-12.9147110454835	-13.0621359133452	-12.4039177391952	-12.9687251774898	-16.5595591231694	-11.5523756708734	-13.1039220684468	-19.9768980014867	-16.3868480045043	-16.5595591231694	-16.4326222901525	-11.2123400742025	-16.5595591231694	-16.5595591231694	-13.0091078839803	-16.5595591231694	-16.5595591231694	-16.5595591231694	-15.3299715133913	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-15.4946950751908	-16.5595591231694	-16.5595591231694	-12.9192946900615	-15.0082061682408	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.3868480045043	-16.3119947413871	-12.9687251774898	-13.0621359133452	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.3868480045043	-11.0655288113883	-10.8966076296686	-11.5933815232473	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-14.1984208535187	-14.0053794381394	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-16.5595591231694	-13.0502281496477	-15.4946950751908	-16.5595591231694	-14.2813216952647	-11.1233172245678	-9.99352948389656	-16.5595591231694	-16.5595591231694	-16.5595591231694	-10.0271394726337	-19.5346756728817	-19.5346756728817	-19.5346756728817	-19.5346756728817	-19.5346756728817	-16.3868480045043	-16.2736865340956	-19.5346756728817	-19.5346756728817	-9.66110483024884	-10.3564550262244	-19.5346756728817	-19.5346756728817	-19.5346756728817	-14.2973567073071	-16.4780921445153	-13.0344089946945	-19.5346756728817	-19.5346756728817	-19.5346756728817	-19.5346756728817	-19.5346756728817	-19.5346756728817	-10.3007607771117	-12.6319074511774	-19.5346756728817	-14.4017698608702	-14.0905387162941	-18.3919355007656	-18.3919355007656	-12.6061063711656	-14.4635995108707	-19.9768980014867	-15.7260846847417	-16.9535654976561	-15.3720789068932	-16.6628320243723	-13.1039220684468	-13.1039220684468	-17.1210815904725	-19.9768980014867	-12.3091539386251	-19.9768980014867	-11.7450559578255	-12.8597857116795	-19.9768980014867	-12.936334290328	-19.9768980014867	-19.9768980014867	-16.524611989537	-17.1210815904725	-19.9768980014867	-13.939291366674	-15.7361688781417	-16.8104619861243	-8.56639192143065	-10.4404818371155	-11.0016668347532	-9.66461555440481	-10.2093216415047	-9.84262794634741	-12.143904823459	-11.1570278443836	-11.2981792277281	-11.1570278443836	-11.0647864414325	-11.1570278443836	-11.1570278443836	-11.1570278443836	-11.5937994976627	-13.093723474852	-11.1004611327245	-11.2981792277281	-24.0605203755451	-24.0605203755451	-12.143904823459	-11.3306758511688	-11.2981792277281	-11.6577315062812	-11.7935916582338	-11.1570278443836	-11.1570278443836	-11.1570278443836	-11.1570278443836	-11.1570278443836	-11.0284641093319	-11.0522274770038	-10.2258779659472	-13.4334794515573	-14.8476597894313	-15.4326222901525	-12.9183062122747	-15.4326222901525	-15.4326222901525	-14.5431402218874	-14.5431402218874	-15.4326222901525	-15.4326222901525	-11.5607981064959	-11.5607981064959	-12.6682819751649	-16.4326222901525	-16.4326222901525	-16.4326222901525	-15.8862102298543	-16.4326222901525	-12.0241377657659	-13.9457512060081	-11.1657083210181	-13.093723474852	-13.093723474852	-13.093723474852	-11.7935916582338	-16.8280346155723	-17.3355530308681	-17.3355530308681	-12.040618540568	-12.9955168617736	-12.9955168617736	-12.9955168617736	-12.9955168617736	-14.5804793624948	-14.5804793624948	-14.5804793624948	-14.5804793624948	-14.5804793624948	-14.5292756851391	-14.5804793624948	-14.5804793624948	-14.5804793624948	-11.5937994976627	-11.5937994976627	-12.5809448230702	-14.5804793624948	-10.9329761854502	-15.3690531057027	-16.1250946529791	-11.0867130428163	-14.1077400532333	-16.1250946529791	-16.1250946529791	-16.1250946529791	-16.1250946529791	-16.1250946529791	-16.5595591231694	-16.5595591231694	-16.6628320243723	-22.0605203755451	-12.093723474852	-12.9272506622578	-11.2981792277281	-13.093723474852	-24.0605203755451	-13.093723474852	-16.1250946529791	-13.093723474852	-13.093723474852	-13.093723474852	-13.093723474852	-12.8611305553233	-13.195894728987	-13.195894728987	-11.3306758511688	-13.1732582060925	-13.195894728987	-19.1785318626564	-12.5809448230702	-12.195894728987	-13.195894728987	-13.195894728987	-13.093723474852	-11.7935916582338	-11.7935916582338	-11.7935916582338	-20.1429079529257	-14.1077400532333	-15.8862102298543	-23.2161328293032	-20.1429079529257	-14.1077400532333	-16.5595591231694	-16.6628320243723	-16.6628320243723	-21.7385922806577	-22.0605203755451	-16.6628320243723	-24.0605203755451	-16.1250946529791	-15.8862102298543	-16.6628320243723	-16.6628320243723	-16.6628320243723	-17.3355530308681	-15.5595591231694	-16.5595591231694	-16.5595591231694	-23.2161328293032	-19.3711769405988	-15.8126468949788	-19.5346756728817	-14.5804793624948	-14.5804793624948	-16.6628320243723	-14.1077400532333	-13.195894728987	-14.1077400532333	-14.1077400532333	-20.1429079529257	-20.1429079529257	-15.8862102298543	-15.8862102298543	-17.3355530308681	-13.195894728987	-13.195894728987	-24.0605203755451	