-19.1785318626564	-16.5595591231694
Plate4_2402R_0_F_S5_week5_S15_L001	-6.20882948491775	-6.1963963879896	-6.30635287442053	-6.52547697102272	-6.5935837769885	-6.82400212999218	-7.49380922401302	-7.05609821190591	-6.77839905570589	-7.61941364497742	-7.15711776845346	-8.02439407716435	-8.15717167259674	-7.97919971712654	-8.26185646516956	-7.87641625449692	-7.50453185030151	-7.30994010322337	-7.92487964495688	-8.09164352242004	-9.13032689556306	-8.79946825657901	-8.40769373408552	-7.82716478572197	-8.53698183908482	-8.17473607885597	-8.25211567147593	-8.61149782196216	-8.61149782196216	-8.00000399001324	-9.35500054682359	-9.03890227648031	-9.28651544350046	-9.35500054682359	-8.47178366109011	-8.79604351791454	-9.03995137273564	-8.88291878843237	-9.037406730521	-8.75665905171368	-9.07948533070567	-9.15367208578451	-8.57945951756217	-8.90584142859139	-9.12037820332065	-9.19474702535251	-9.39483326358502	-9.39483326358502	-8.76067896463562	-8.90419087267999	-9.75081093984849	-9.10402109918689	-8.89250656615493	-8.62936115452083	-8.56462919342567	-8.84867381331161	-8.63575912210549	-8.76012010604034	-8.68495005201015	-8.8520310254303	-8.78649716738198	-9.02094640066739	-8.67058390169448	-8.67058390169448	-9.13751391742641	-8.57665116028273	-8.60347352131608	-11.3774001773501	-9.07836865358841	-8.89676502594713	-8.8809745163993	-9.09007695145759	-8.88015155015483	-9.14944267259604	-8.60172041758542	-8.66901636621857	-8.9436066430943	-10.3792574972173	-8.34745406034929	-8.82078401319112	-9.03983455367717	-9.37435660516946	-9.0404323021807	-9.0404323021807	-9.0224708825088	-8.87368876953448	-8.32297972862812	-9.23978381962046	-9.04407902163708	-8.76012010604034	-8.63604837449003	-8.87294525529702	-8.88656622545291	-8.24298915765321	-8.27304993823339	-9.35650124962062	-9.04318927976818	-8.73887205211061	-8.556564271457	-9.10754554493645	-8.77978210042148	-8.76141043397829	-8.88664805508693	-8.47691703579899	-8.98593953854213	-8.82744411119561	-9.65831446394048	-9.74111908349374	-9.7014158835478	-9.89576070151804	-10.394833263585	-10.2080965551556	-19.8247411310804	-10.3917000159939	-10.3771897883832	-8.63471673383748	-9.72804885416381	-9.185147724045	-9.30786343683826	-10.1957051570305	-10.1957051570305	-9.87400745364464	-9.83468419271402	-9.83468419271402	-9.69793990507619	-9.71143065546851	-9.6025714411533	-9.08528151549254	-9.43275501123252	-10.372861612083	-9.58821717695858	-9.50158148534461	-10.3863299792575	-9.35545991100624	-9.61617570124573	-9.75207710437852	-9.76067896463562	-9.76067896463562	-9.76067896463562	-9.8782329269282	-10.3792574972173	-9.76067896463562	-9.85243337353073	-9.02736046187867	-9.02736046187867	-9.71977734599626	-9.41896665251065	-9.41896665251065	-9.74453670203687	-9.82716951960151	-9.4761291188906	-9.76817932930572	-10.2928119818846	-9.85243337353073	-9.76632754252408	-9.07141619250541	-10.2928119818846	-9.91079619452466	-9.64648798918504	-9.71320399650469	-9.42621422448126	-10.2651399459475	-9.45307363132768	-9.04265569791503	-9.70885270980283	-9.75321739170032	-9.47827375005443	-9.46767783062598	-9.6419235131869	-9.91079619452466	-10.097786452315	-9.50253906971031	-9.89576070151804	-9.76067896463562	-9.09454781312963	-9.71015343170992	-9.71015343170992	-9.90688399138836	-9.39918822079052	-9.92661879235115	-9.13483966035606	-9.54648421447175	-9.58861269902326	-9.76976372874875	-9.69060355949003	-9.56109489394365	-9.01209462792334	-9.76067896463562	-9.73522951110218	-9.76632754252408	-10.3076450755086	-9.82810546203369	-10.0385308238197	-9.47645663740708	-9.71320399650469	-9.23122251234929	-9.29089056274651	-9.76067896463562	-9.55788157686024	-9.40552668396076	-9.99373764794725	-9.29538993163512	-10.301483987131	-10.3594711008441	-9.86358498532168	-9.30956561187323	-9.39385133034628	-9.7621422743757	-9.56056609685463	-9.76067896463562	-9.75199146055578	-9.76067896463562	-9.8241163322067	-9.71320399650469	-9.4292120676543	-10.0053080392159	-10.0053080392159	-10.1534423400944	-9.67717075337843	-9.75062396297844	-9.76492185786148	-9.63771917326132	-9.76765336399337	-9.76765336399337	-9.89551075151867	-9.76067896463562	-9.64648798918504	-9.76067896463562	-9.75519652174859	-9.69950300810183	-9.17985552386825	-9.82517598178166	-9.823277392873	-9.65814008863959	-9.90688399138836	-9.90688399138836	-9.90688399138836	-10.394833263585	-10.0173125023489	-9.65640343094007	-9.90688399138836	-9.59765520822241	-9.65602548494696	-9.76765336399337	-9.7621422743757	-10.3356487866305	-9.70652727019032	-10.3792574972173	-10.2110613958528	-9.88371669217143	-9.89093405238842	-9.76067896463562	-9.90688399138836	-9.81990212364227	-9.56695704095381	-10.0038481573757	-8.8863880734373	-9.7621422743757	-9.57284497268842	-9.89859025674771	-9.82373291529212	-10.2788441134136	-9.65137753282569	-9.32311913161337	-9.62931211268372	-9.90688399138836	-9.67441276541533	-9.74461559298329	-8.82036046155204	-9.7621422743757	-8.95572251915807	-9.4958315824103	-10.0660814483431	-9.43942263729396	-9.90688399138836	-9.56320738456591	-9.56320738456591	-10.394833263585	-9.76485998371054	-9.58828135932649	-9.75559182581661	-9.64771792045876	-9.99138923039632	-9.90464917104594	-9.668754859969	-9.668754859969	-9.75321739170032	-9.43942263729396	-9.77501504757626	-10.2915435581749	-9.87035314198607	-9.75519440244765	-9.78715625805981	-9.69917577794971	-9.7621422743757	-9.63837865348868	-10.3771897883832	-9.89022639819494	-9.89022639819494	-10.2993578341569	-13.7171576216187	-9.03450579853006	-9.39483326358502	-8.54525422424756	-9.64889771238141	-10.0948266968621	-9.95842582797524	-10.002079133951	-9.74359980749636	-9.41627817457337	-9.54472478982674	-9.3870243604253	-10.1546452444155	-9.58312003176249	-9.7621422743757	-10.1193187652309	-9.76416674795271	-9.76817932930572	-10.394833263585	-10.394833263585	-9.68590869281384	-10.3792574972173	-10.1921819642003	-9.57383797986313	-9.64398417734039	-10.394833263585	-9.76067896463562	-9.43608497234058	-9.7621422743757	-10.2215876019296	-10.394833263585	-9.26618299865266	-9.6905610034293	-9.7621422743757	-9.76067896463562	-9.76067896463562	-10.2450441986484	-9.76067896463562	-10.2508967071283	-9.93559796172076	-9.206956235712	-9.55386321819277	-9.30949169779535	-9.7621422743757	-9.77412901537605	-10.3792574972173	-10.0070419137545	-10.394833263585	-9.65035040750347	-9.81323033935379	-9.8262965208113	-9.99406648157985	-9.69021249626518	-9.86943527367231	-9.79689621389417	-9.80743283844265	-9.92921546090181	-9.86139109828846	-9.69208569861757	-9.7621422743757	-9.75665215701107	-8.812043842619	-9.69155329148029	-10.095761618722	-9.2801471566123	-10.095761618722	-9.7621422743757	-9.62234668099291	-9.55477960725701	-9.49337610382776	-10.2868792112992	-10.3704247940313	-9.90688399138836	-10.3638480969342	-10.1669524838455	-9.89381947140054	-10.3792574972173	-10.8777091123138	-9.63959288532262	-9.69709791733881	-9.25153408729567	-9.89576070151804	-9.19634378561936	-9.75006951305947	-9.63789891280075	-9.69770976047401	-9.9833002738413	-9.90828074671743	-9.61270018984722	-9.75475259618188	-9.84314681868598	-9.70955066257622	-9.75104126105254	-9.71869520335016	-10.2227857052798	-10.0070419137545	-9.4658003051713	-9.90688399138836	-9.6159553498363	-10.0070419137545	-9.75439882493122	-9.7621422743757	-9.63640209238957	-10.0712499660725	-9.77501504757626	-9.55665568649464	-9.69412384394201	-9.74287468406437	-9.64159929037112	-9.65417379385413	-10.3507583476809	-9.9394299829921	-9.89859025674771	-9.80382914136768	-9.75010752567847	-9.86165688094111	-9.7621422743757	-10.0758480369315	-10.0758480369315	-10.1153770995754	-10.3792574972173	-10.3792574972173	-10.2788441134136	-9.77346350670391	-9.66424386060949	-9.65483688679483	-9.89022639819494	-9.69384759185395	-10.2508967071283	-9.80150315480871	-9.65424097866635	-9.950896475943	-9.55560983820209	-9.52957834650096	-10.3819187058128	-9.89022639819494	-9.65730615283209	-9.76067896463562	-9.50548426572361	-9.85228148810593	-9.85228148810593	-9.75467314897663	-9.6546016565046	-9.70305838821105	-9.76542868570363	-9.77185467377196	-9.76067896463562	-9.96867186470748	-9.16849829718586	-9.56435344603183	-9.6582500615168	-9.6582500615168	-9.76067896463562	-9.63418169324261	-10.3399524052725	-9.76925751601438	-9.87580813288646	-10.1620720531139	-10.3819187058128	-10.0980269893948	-9.6060292972528	-9.7621422743757	-9.84603405751854	-10.1801706026846	-9.7621422743757	-10.0005383541913	-9.84266148230298	-9.75796911260652	-9.44928247624535	-9.75106661976238	-9.76067896463562	-9.7621422743757	-9.55404018159307	-9.55404018159307	-9.90688399138836	-10.2595766714814	-10.3717970285902	-9.74039415669763	-9.70165376747211	-9.87182639363161	-9.87182639363161	-10.2115978085593	-9.64871364462229	-9.90688399138836	-9.62934901529699	-8.42407099956958	-9.87139563055154	-9.76067896463562	-9.76067896463562	-9.71320399650469	-9.72748741856764	-10.394833263585	-9.52898940816455	-9.7477610688316	-9.50764980798144	-10.301483987131	-9.90526634114614	-9.76163127760414	-9.91584147058192	-9.74124711130574	-9.79380840216064	-9.86448885049787	-9.86448885049787	-9.75651002740596	-9.75240598160771	-9.70294801213412	-9.62805216356153	-9.74795400106343	-9.64835640364585	-9.36856826626087	-8.89402537707777	-10.3779107835771	-9.88463210342574	-9.69051844862385	-9.76067896463562	-10.301483987131	-9.76067896463562	-9.66897444217899	-9.70010669270992	-9.68611676008741	-9.81990212364227	-10.2110163404509	-10.0052803141536	-9.7621422743757	-9.75215112165425	-9.7621422743757	-9.90081570392529	-9.39522374711166	-10.3792574972173	-9.83469874853382	-10.2788441134136	-10.1872784867787	-9.65876635256141	-9.48525931003362	-9.7621422743757	-8.81112707126651	-9.89551075151867	-9.63257581436774	-9.90688399138836	-9.75455557514137	-9.89502849377646	-9.81124053420571	-8.97888662796711	-11.1900604251374	-11.0542525792489	-9.38375236710498	-10.6930039286275	-10.7217783978507	-10.8588862505982	-11.7682905335199	-11.3315317572435	-10.1956116878242	-11.9687001237553	-10.7391486789799	-10.7470233146974	-12.1470506864046	-11.4887093154165	-11.5572634205462	-10.5691815280995	-12.1240386668392	-12.3160958673233	-9.7906457320576	-11.261161840914	-10.6919731161569	-12.7663200675337	-11.094765016009	-11.2305653132001	-10.3564007791102	-10.1879648865542	-12.3534604957823	-11.3893101340298	-11.6675357886174	-11.6798857468217	-12.7195705702523	-10.8737669959376	-11.7470991805755	-10.5941604760659	-9.76076087076196	-10.5205442517883	-12.4661480356212	-10.735489761141	-12.7195705702523	-11.2612039754354	-9.6961272379767	-9.99508972105063	-13.767858595936	-11.0499254750245	-12.1043274659049	-10.4868007182044	-11.6576973097234	-13.0640034637852	-11.0850604081088	-11.3486175344658	-12.3429305516384	-12.9203482817503	-10.9528103738257	-11.0364006881026	-9.62338887070943	-11.3486175344658	-10.0642541868054	-11.3014391122706	-13.9217652760541	-11.129173613463	-12.2002637302403	-10.6508224789079	-11.3458765590573	-12.7522928224612	-10.52865970768	-12.9996731727453	-11.7873166083106	-11.2317001273432	-11.0013839455515	-12.8657501800493	-11.4660578431153	-12.2546458226383	-15.1571688723319	-10.8262564468148	-11.3595371491261	-12.7830063581725	-11.8892516144288	-11.5358322777762	-10.9579428097103	-11.7276568659216	-12.1733948886481	-13.0410852025395	-10.8254129249203	-12.1958504058135	-12.4999052430411	-10.3080756131324	-12.3189812646258	-10.9774031628618	-13.2103799015671	-12.1714138952012	-11.1297807060348	-12.0806267727272	-10.6569725154544	-12.4095279492578	-13.3355220309576	-11.1382765332561	-12.2309572389927	-12.574672709215	-13.0882417553172	-11.1750837096847	-11.1621394897783	-10.4229288259847	-12.574672709215	-11.2976992922345	-13.2990766434941	-12.2309572389927	-12.3605878844869	-12.0239382511589	-12.8648901149936	-12.9331899750275	-10.5753573046366	-11.6201506874668	-12.2898494544416	-11.5627019221309	-11.2075527430609	-11.5481650016153	-10.864439700412	-11.0974599773135	-12.880265373548	-10.7328977181203	-10.0101972325288	-12.9124708728269	-10.7328977181203	-11.6651684275119	-12.0294228175787	-12.037328128322	-14.3995094935161	-13.2663898874226	-14.2841505102384	-11.8496453110709	-13.374304522786	-13.4261070930245	-11.7726556483131	-12.713669293675	-11.1020319735827	-13.0347945360543	-10.3040953211304	-13.5082461702919	-13.4490433419528	-13.3153082369373	-13.8935185403298	-13.2129389858899	-14.6623319175634	-13.7265511390084	-12.9305358917972	-13.3624527280424	-11.7128870215485	-13.416180993492	-11.4633200635388	-13.8527848115581	-13.980746978774	-12.1129485494052	-11.0685073581125	-13.9572697812322	-12.9305358917972	-10.9930252238366	-13.3524534101295	-14.3884486409666	-11.7519333102408	-11.7519333102408	-12.3509921414716	-13.6689285267716	-15.1407744340812	-12.3900997396874	-13.1524385920933	-14.0490652467458	-14.0490652467458	-11.5602115131601	-13.0290332989357	-13.1381963843761	-12.9461179716388	-14.3307388150837	-11.4906663108386	-11.7474237629863	-10.6974134779009	-14.6192631956715	-13.5556199884252	-13.3872000606466	-12.0578161608402	-12.0578161608402	-12.6090769364539	-9.61298821597782	-10.9935976350841	-11.5607151776403	-11.2061064757058	-11.2475418438152	-11.4202413622331	-12.5989164520045	-12.0029507926152	-11.8538464474371	-13.169045934884	-14.6623319175634	-12.4356263813284	-12.4356263813284	-11.7885479985998	-11.7885479985998	-11.7663115247349	-13.1774843286352	-11.6183107142368	-12.6638429678808	-11.3300599480493	-14.0246839910293	-11.9056708777284	-11.1568804741619	-11.4459373426162	-14.1583566723037	-12.3658077666497	-13.9583819105408	-10.3895403910417	-11.272501183465	-11.7663115247349	-11.5607151776403	-11.2819596568069	-14.6623319175634	-12.7339749077547	-11.7329060653351	-13.3297916468425	-13.3872000606466	-14.6623319175634	-10.9648448101464	-11.5393425618065	-13.9241649752932	-13.3612006294275	-11.564138084053	-11.5800647353031	-10.5112316852047	-19.1012748039743	-14.0290025519425	-14.0290025519425	-12.5259778047917	-10.6956716305821	-13.9639750473899	-13.3632019250399	-13.2714368834134	-9.82752822577113	-13.44997610417	-13.0757593723567	-11.3064737932148	-11.2893828886637	-11.5319201679809	-13.9278293524332	-11.2458852002504	-11.0919706910832	-11.3804599909508	-13.2448760571422	-12.027967785382	-14.5191598137532	-12.9604719098824	-13.9613713457226	-11.2192513811028	-11.3563091561047	-13.9997233868019	-13.1635001357265	-13.2874936127573	-14.6225999083208	-14.3995094935161	-14.2970265359149	-11.4745188097164	-11.2351986093606	-13.