3857819332339	-12.2265431823261	-11.2716915162423	-14.1677816011209	-11.8694387145879	-11.8694387145879	-12.832733921834	-11.4518159614295	-11.2561386039171	-13.7492166043495	-18.3905178161971	-17.2026835315843	-11.5561257445038	-13.5115216270312	-14.6623319175634	-14.0067908458154	-14.1535666356517	-13.9800929514616	-13.1970186801885	-13.0802338023779	-13.0622299570941	-13.5115216270312	-10.3108094923955	-11.2549814139462	-12.4861357674655	-12.4861357674655	-14.5839328601236	-12.1105498368199	-11.244563633816	-13.2743739523408	-11.6572140730875	-12.4921843687626	-14.280363682474	-11.5893029984294	-11.5893029984294	-11.0971188025617	-14.2456976069717	-11.2520207181991	-12.8464855346122	-11.2928058292603	-14.5067753510633	-10.7211241810372	-11.5264841252529	-12.1821665142438	-12.7380068877527	-11.3833756214552	-11.8153377829769	-11.5667803459664	-13.1853211817309	-13.084072498795	-18.5418227661141	-11.5893029984294	-11.8153377829769	-11.5893029984294	-11.5893029984294	-13.2373965075153	-13.3723917982495	-13.3328500795794	-13.2854598875204	-13.2854598875204	-12.7947643290486	-14.3749947670041	-13.1567320975655	-11.5726806272709	-13.4149483673361	-14.0639824627874	-11.7833520877725	-14.0639824627874	-14.0639824627874	-12.3670573943077	-11.2528014645291	-14.5426419140686	-10.4717579769322	-13.4082676652342	-12.8075064546663	-11.5738202249104	-11.2520207181991	-14.6623319175634	-16.4226426875091	-17.7971100121032	-14.3663191414281	-14.6623319175634	-12.6511201899812	-13.2743739523408	-11.8071812531399	-13.1637814209522	-10.8184189274712	-12.591942589672	-14.4544425069361	-16.9568602653929	-11.1974908623639	-13.5919501599138	-13.1957641176445	-16.9568602653929	-16.5320290980341	-17.9698653698469	-13.9365505072664	-15.9004957310373	-15.9004957310373	-16.604098442341	-15.2712429076093	-15.2712429076093	-16.2521672628843	-19.581195154838	-16.9203577871417	-15.8105775081818	-13.4090010299511	-11.9708297448036	-16.0003260918451	-16.0003260918451	-10.7376781356619	-15.9307369329217	-16.6569685558301	-14.3575151876411	-14.3575151876411	-11.6390677659545	-15.0726397332677	-15.0726397332677	-18.1934650015549	-19.581195154838	-23.2161328293032	-13.3938760767556	-13.8050911667648	-11.4440127211109	-12.3610071029085	-12.3610071029085	-17.7598931149485	-13.5111350508768	-11.7079520287655	-11.4831595616748	-11.7079520287655	-16.4095613050574	-14.4963938521096	-23.2161328293032	-15.7275321174708	-14.165346367752	-16.7221532569761	-12.253382063256	-14.3966503641229	-15.7031238002417	-16.9203577871417	-16.9203577871417	-13.3966503641229	-17.121938418926	-10.8762010348345	-10.8762010348345	-10.611392314752	-17.3606588205802	-12.3530498791702	-17.121938418926	-17.7971100121032	-15.9203577871417	-18.5418227661141	-18.5418227661141	-14.9203577871417	-16.1978825453205	-16.9203577871417	-16.9203577871417	-16.2931319545127	-11.7257826177678	-11.7079520287655	-12.0646178782547	-18.1934650015549	-16.4208127439177	-17.7971100121032	-10.8762886170076	-13.7306957410799	-15.3647920279364	-13.5111350508768	-17.7971100121032	-14.2506845586158	-18.5418227661141	-12.1399440868613	-16.827590618558	-18.5418227661141	-16.5143596883541	-18.5418227661141	-11.3525880751333	-11.865164548139	-12.1153240545411	-16.4033836424345	-16.120103206766	-16.2931319545127	-17.7971100121032	-16.1222882479871	-12.0711510308595	-15.3353952864206	-15.3353952864206	-18.5418227661141	-16.9203577871417	-16.9203577871417	-14.3884486409666	-14.1468782938328	-14.1468782938328	-16.827590618558	-17.7971100121032	-11.4069951623621	-18.5418227661141	-13.3749947670041	-16.5632732468407	-17.4806659668746	-16.2931319545127	-16.9203577871417	-17.7971100121032	-11.6458336330781	-15.2051826671083	-15.5729234168745	-16.9203577871417	-15.3353952864206	-16.2931319545127	-10.3939338200281	-17.7971100121032	-10.3576857214422	-18.5418227661141	-15.9507120209843	-15.0724284762875	-15.5281417591018	-14.0579259492142	-18.1934650015549	-13.5232683954194	-11.2368578162749	-15.8270915517997	-12.1098938704327	-11.7850906343059	-14.1052239959618	-13.1583790930266	-12.4502436987566	-16.9203577871417	-12.0852442178952	-15.9203577871417	-13.9095620982421	-18.5418227661141	-13.2338129635229	-14.3635249748101	-14.2216974110594	-14.3966503641229	-12.8116878634018	-14.0746482189616	-14.5535397630793	-14.5535397630793	-14.5535397630793	-12.3865761754718	-18.5030407881931	-18.5030407881931	-14.6417804935373	-11.2953244444313	-17.7971100121032	-17.0110560974335	-17.2026835315843	-15.6490709740809	-14.9527326026044	-14.0341361188073	-13.8255597824548	-16.9203577871417	-18.5418227661141	-15.4462623544541	-15.8572725981474	-14.8291959319994	-15.1049863072184	-14.9525770727378	-15.4654405227377	-10.4973205256076	-15.0167763360978	-14.1130028650841	-10.2946820570185	-14.9203577871417	-10.6779881301352	-11.7079520287655	-11.6549228839114	-14.085734491848	-16.9203577871417	-16.0546254943402	-9.73092912483844	-18.7067260369219	-9.28687921129917	-11.6570992291693	-13.0090634034513	-16.9203577871417	-15.9203577871417	-14.3966503641229	-16.9203577871417	-12.0920108395882	-12.0920108395882	-16.9203577871417	-12.0920108395882	-12.0920108395882	-19.3905178161971	-16.9203577871417	-16.9203577871417	-19.3905178161971	-14.5426419140686	-17.3571548806201	-18.1934650015549	-12.0920108395882	-18.5418227661141	-14.2038400006169	-13.4615069803188	-12.9065744386946	-14.5535397630793	-13.4200599118692	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-12.7108139943792	-14.1130028650841	-14.3353952864206	-13.6007889651283	-14.9203577871417	-14.9203577871417	-13.6557969844842	-14.9203577871417	-13.7492166043495	-15.3353952864206	-11.7172112906215	-15.3353952864206	-11.9897451162468	-13.3761937114994	-10.8420603870327	-15.9203577871417	-15.9203577871417	-13.6592035111019	-13.6592035111019	-14.1163744371746	-15.9203577871417	-12.3011049158399	-15.266256991958	-14.165346367752	-14.165346367752	-16.9203577871417	-15.9203577871417	-15.0339098572607	-13.3424592387718	-15.9203577871417	-15.9203577871417	-14.824420915649	-15.9203577871417	-11.4818192886509	-11.6695554981402	-15.9203577871417	-14.195672082619	-15.9203577871417	-15.9203577871417	-15.9203577871417	-13.9738253833021	-15.9203577871417	-15.9203577871417	-11.3737480097106	-15.9203577871417	-15.9142113847713	-15.9142113847713	-15.223783907822	-15.9203577871417	-15.9203577871417	-13.5054913956186	-15.9203577871417	-15.9203577871417	-16.9203577871417	-11.7079520287655	-16.9203577871417	-16.5143596883541	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.7394903444556	-16.9203577871417	-16.0546254943402	-15.8270915517997	-16.9203577871417	-16.9203577871417	-16.9203577871417	-14.2978906839137	-16.9203577871417	-12.067699145486	-16.9203577871417	-16.2931319545127	-18.8247411310804	-18.8247411310804	-16.9203577871417	-16.9203577871417	-17.1934650015549	-16.9203577871417	-16.4208127439177	-16.9203577871417	-16.9203577871417	-16.9203577871417	-11.2600367025621	-16.9203577871417	-11.894984129491	-16.9203577871417	-16.9203577871417	-15.0546254943402	-16.9203577871417	-16.9203577871417	-13.9579720789415	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-14.1583566723037	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-11.6919406615835	-13.5870529515399	-16.9203577871417	-16.9203577871417	-15.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.120103206766	-16.9203577871417	-16.9203577871417	-16.9203577871417	-14.165346367752	-16.9203577871417	-16.9203577871417	-16.9203577871417	-17.2026835315843	-14.2978906839137	-13.7550704287606	-15.9203577871417	-16.9203577871417	-12.5684551677462	-16.4208127439177	-16.2931319545127	-15.3353952864206	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-9.79396078542037	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.4208127439177	-16.9203577871417	-13.6475281024517	-14.2978906839137	-14.2978906839137	-16.9203577871417	-16.9203577871417	-16.9203577871417	-14.165346367752	-18.8247411310804	-16.8000453031278	-12.0756005837517	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.120103206766	-12.0259055895944	-15.6736635038797	-16.9203577871417	-16.9203577871417	-16.0176302303987	-14.2038400006169	-16.9203577871417	-21.7901703289694	-14.5535397630793	-16.9203577871417	-10.2684165491951	-15.9041755985748	-11.6268010691717	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.4226426875091	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-12.0920108395882	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.4208127439177	-16.9203577871417	-12.3865761754718	-14.0629328024861	-16.9203577871417	-16.9203577871417	-16.9203577871417	-11.7079520287655	-16.9203577871417	-15.9203577871417	-11.4950553905448	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-12.0305714846846	-16.2931319545127	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-13.9995225410608	-12.3067657480961	-14.165346367752	-13.9736478366172	-14.2978906839137	-16.9203577871417	-12.7440255932281	-14.2038400006169	-21.2327013509278	-16.4208127439177	-16.9203577871417	-17.3520174382533	-12.0646178782547	-16.9203577871417	-16.9203577871417	-14.3082761600724	-16.9203577871417	-16.9203577871417	-16.8000453031278	-15.4462623544541	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.120103206766	-16.9203577871417	-16.9203577871417	-14.0150091611501	-15.7031238002417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.4208127439177	-16.9203577871417	-14.2978906839137	-14.1468782938328	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.4208127439177	-11.6451108458604	-11.6280618662067	-12.2054837811011	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-15.064549597057	-13.5873094910211	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-16.9203577871417	-14.1468782938328	-16.120103206766	-16.9203577871417	-15.480049370636	-11.7079520287655	-10.3695599015109	-16.9203577871417	-16.9203577871417	-16.9203577871417	-10.8633953711991	-18.1934650015549	-18.1934650015549	-18.1934650015549	-18.1934650015549	-18.1934650015549	-16.4208127439177	-16.7122450519153	-18.1934650015549	-18.1934650015549	-10.4044900814315	-10.8455240583747	-18.1934650015549	-18.1934650015549	-18.1934650015549	-15.3273067093935	-17.1965926971872	-14.1325584577537	-18.1934650015549	-18.1934650015549	-18.1934650015549	-18.1934650015549	-18.1934650015549	-18.1934650015549	-12.423558530468	-13.0797878576033	-18.1934650015549	-14.3953286095267	-14.032758530142	-19.6477388502066	-18.2397786303593	-14.0948883803524	-14.3953286095267	-19.8247411310804	-14.6623319175634	-17.2026835315843	-16.3520174382533	-18.5418227661141	-14.2038400006169	-14.2038400006169	-17.2026835315843	-21.2327013509278	-12.4235315856104	-20.4436916310881	-12.4292416548874	-13.9458664001	-21.2327013509278	-14.0449764371112	-21.2327013509278	-21.2327013509278	-18.5418227661141	-17.2026835315843	-21.2327013509278	-17.2026835315843	-16.1973296120498	-16.8881729082594	-9.15578620562757	-11.0564366763843	-12.2047253256993	-10.414203607997	-10.9246201303746	-10.6898428059849	-13.4729634484931	-11.7473984682267	-12.1437066125253	-11.7473984682267	-11.708924542294	-11.7473984682267	-11.7473984682267	-11.7473984682267	-11.9699932600582	-14.5535397630793	-12.1332027798801	-12.1437066125253	-19.8247411310804	-19.8247411310804	-13.4615069803188	-12.1129485494052	-12.1437066125253	-12.1291543884599	-12.4502436987566	-11.7439246548761	-11.7473984682267	-11.7473984682267	-11.7473984682267	-11.7473984682267	-11.4368258197976	-11.4150789490325	-10.9319868882878	-13.5716091060088	-15.7670549375322	-16.3520174382533	-14.065684534869	-16.3520174382533	-16.3520174382533	-15.827590618558	-15.827590618558	-16.3520174382533	-16.3520174382533	-12.7440255932281	-12.7440255932281	-13.7386520458806	-17.3520174382533	-17.3520174382533	-17.3520174382533	-14.6623319175634	-17.3520174382533	-13.4534105706376	-13.0853401279508	-11.5963134369709	-14.5535397630793	-14.5535397630793	-14.5535397630793	-12.4502436987566	-16.7110606271858	-17.057633198781	-17.2026835315843	-13.2402768845659	-12.2201286660437	-12.2201286660437	-12.2201286660437	-12.2201286660437	-13.8050911667648	-13.8050911667648	-13.8050911667648	-13.8050911667648	-13.8050911667648	-13.7811581108291	-13.8050911667648	-13.8050911667648	-13.8050911667648	-11.9699932600582	-11.9699932600582	-14.3749947670041	-13.8050911667648	-11.8714817728787	-17.121938418926	-17.7971100121032	-12.1010646992239	-19.3905178161971	-17.7971100121032	-17.7971100121032	-17.7971100121032	-17.7971100121032	-17.7971100121032	-16.9203577871417	-16.9203577871417	-18.1997271882529	-17.8247411310804	-13.5535397630793	-14.4087343087374	-12.1437066125253	-14.5535397630793	-19.8247411310804	-14.5535397630793	-17.7971100121032	-14.5535397630793	-14.5535397630793	-14.5056910469862	-14.5535397630793	-13.3817060210046	-14.3749947670041	-14.3749947670041	-12.1060832432335	-14.3263240071418	-14.3635249748101	-18.7199014256696	-14.3749947670041	-13.3966503641229	-14.3966503641229	-14.3966503641229	-14.5535397630793	-12.4502436987566	-12.4502436987566	-12.4502436987566	-19.8247411310804	-19.3905178161971	-14.6623319175634	-23.2161328293032	-22.9030747648582	-19.3905178161971	-16.9203577871417	-18.5418227661141	-18.5418227661141	-17.5028130361931	-17.8247411310804	-18.5418227661141	-19.8247411310804	-17.7971100121032	-14.6623319175634	-18.5418227661141	-18.5418227661141	-18.5418227661141	-17.2026835315843	-15.9203577871417	-16.9203577871417	-16.9203577871417	-23.2161328293032	-19.7067260369219	-14.6623319175634	-18.1934650015549	-13.8050911667648	-13.8050911667648	-18.5418227661141	-19.3905178161971	-14.3966503641229	-19.3905178161971	-19.3905178161971	-19.8247411310804	-22.9030747648582	-14.6623319175634	-14.6623319175634	-17.2026835315843	-14.3966503641229