	-14.3966503641229	-19.8247411310804	-19.2401582370029	-16.9203577871417
Plate4_2402R_R_F_S5_week5_S16_L001	-6.54587240112379	-6.2550115857332	-6.4887429528479	-6.89226752288443	-6.6651484655549	-7.17527030246781	-7.77705785339536	-7.17939705062569	-6.28065178017993	-7.62321008989403	-7.36180595449643	-8.33723584896543	-8.56941837263234	-8.16394738530763	-8.74435358666011	-7.90874681433458	-7.42302451752802	-7.62430691155786	-8.14720633353161	-8.20337510549913	-9.56776321551748	-9.32927387494003	-8.58774475156949	-8.01452138148485	-8.86489924731505	-8.61758619791494	-8.40687838919889	-8.90553703600074	-8.90553703600074	-8.08977507190733	-9.90354612613157	-9.32323336279353	-9.6723010113744	-9.90354612613157	-8.39021636430454	-9.02655275436036	-9.32416946259566	-9.12117348762346	-9.29650870779389	-8.89574564206448	-9.24737299857669	-9.52496328542063	-8.92767188533708	-9.07303451958147	-8.97708372009717	-9.63623903239621	-9.99202798951767	-9.99202798951767	-8.91833251080117	-9.25752746197169	-9.8123658623546	-9.40548189978992	-9.19992605702313	-8.64190940736921	-8.70835704303812	-9.04128847907983	-8.69928670304002	-8.91879239548792	-8.65459553098335	-9.06137193293276	-8.96384021394918	-9.21372363403289	-8.82188824034869	-8.82188824034869	-9.46886271356279	-8.71285557979773	-8.67583412913972	-10.7424689134307	-9.44520697929863	-8.73679255155965	-8.9676286764495	-9.34346901350312	-9.09803032884439	-9.32915597776713	-8.69914449587825	-8.83664384391544	-9.16695039915101	-10.876859018247	-8.21332062700119	-9.02497256152254	-9.35325066428415	-9.79788667866261	-9.31976916545009	-9.31976916545009	-9.28909090787109	-8.89338399912772	-8.35323778857479	-9.74008213221068	-9.35869984384454	-8.91879239548792	-8.87014359285706	-9.1207947629235	-9.12357514619857	-8.11912796891002	-8.38287712668179	-9.75963618800856	-9.35751929586222	-8.91437961185599	-8.49774264864495	-9.39487194529177	-8.79699023531565	-8.91920313072976	-9.10182304163659	-8.50743728443865	-9.31403869706014	-9.04173776456856	-9.74820214155292	-9.69585056977845	-9.79524485697284	-10.1708248726177	-10.9920279895177	-10.5117183375606	-20.6406842438238	-10.9843611470111	-10.8752004986112	-8.76096375268071	-9.84971175648174	-9.08698333009816	-9.36965046089345	-10.4876603973383	-10.4876603973383	-10.0252922817414	-10.0876354230348	-10.0876354230348	-9.76406104703587	-9.85331658003564	-9.66155809502939	-8.9651634499122	-9.55190110045761	-10.86630263495	-9.60260415190763	-9.55020636055919	-10.8966732642584	-9.23821409078712	-9.57148960556848	-9.86414365545647	-9.91833251080117	-9.91833251080117	-9.91833251080117	-10.1819637438862	-10.876859018247	-9.91833251080117	-9.94870188318576	-8.8234059845623	-8.8234059845623	-9.94980115002226	-9.4329368385354	-9.43410093753827	-9.82529109441097	-10.1038333225087	-9.54873119548324	-9.93321095378862	-10.648824493041	-9.94870188318576	-9.92554326488689	-9.0640778061946	-10.648824493041	-10.0443582825917	-9.71679341387501	-9.85343714727622	-9.50325658493881	-10.9336357733074	-9.50087810076687	-9.35751929586222	-9.81088711978711	-9.9036059435101	-9.42787549324981	-9.34865556927526	-9.72415018302991	-10.0443582825917	-10.2593160039203	-9.55255855163564	-10.1708248726177	-9.91833251080117	-8.95605901086021	-9.81167998632722	-9.81167998632722	-10.2403269514298	-9.50670723134069	-9.48312353411479	-8.85531163068428	-9.60476114292691	-9.5785218397626	-9.90070505811668	-9.90449439346569	-9.50299353812197	-8.97815759114692	-9.91833251080117	-9.76592037458085	-9.92554326488689	-10.8193566896042	-10.0941028667057	-10.2684637615987	-9.52902890364565	-9.85343714727622	-9.09695118062455	-9.40274810738406	-9.91833251080117	-9.44973040864217	-9.37893556388464	-10.0405111450796	-9.25930768385574	-10.7174939141001	-10.7613696248612	-9.9678767905946	-9.31371294029738	-9.47090953094263	-9.92007427636667	-9.62220691782111	-9.91833251080117	-9.90363845399522	-9.91833251080117	-10.0019420281086	-9.85343714727622	-9.5138040853646	-10.2739299583576	-10.2739299583576	-10.4171651570331	-9.89200369606293	-9.8624680843183	-9.94688235104855	-9.71719447434076	-9.96774355139289	-9.96774355139289	-10.2131586498936	-9.91833251080117	-9.71679341387501	-9.91833251080117	-9.93530307074449	-9.79458756825559	-9.18578075686797	-10.0556090369552	-10.0239431477639	-9.71594481304251	-10.2403269514298	-10.2403269514298	-10.2403269514298	-10.9920279895177	-10.3487166466164	-9.75716211432185	-10.2403269514298	-9.621556526582	-9.71081701546376	-9.96774355139289	-9.92007427636667	-10.6481750662559	-9.81745787491866	-10.876859018247	-10.5401027643098	-10.0659160754505	-10.2064858737624	-9.91833251080117	-10.2403269514298	-10.0496251530399	-9.52150766456974	-10.2739719829509	-8.74616551867925	-9.92007427636667	-9.70858422139884	-10.178557971934	-10.2765916897873	-10.6257367625809	-9.71047459614943	-9.25182742508646	-9.82650359236435	-10.2403269514298	-9.88858926952045	-9.85196591113339	-8.99971077343769	-9.92007427636667	-8.73328740657473	-9.53522797007426	-10.3853505661885	-9.56038428968719	-10.2403269514298	-9.49254111868763	-9.49254111868763	-10.9920279895177	-9.92379488808832	-9.59683670338494	-9.85802114487657	-9.65106376911387	-9.97911578363868	-10.2357686798287	-9.87585092136827	-9.87585092136827	-9.9036059435101	-9.56038428968719	-9.98213492650615	-10.6515299493083	-10.0777769943259	-9.87224286326323	-9.75557924089926	-9.81772863112557	-9.92007427636667	-9.68483765412059	-10.8752004986112	-10.1576420998473	-10.1576420998473	-10.7144680904906	-14.1812778473483	-9.27647044231528	-9.99202798951767	-8.92106901164336	-9.7214908661858	-10.2168717664019	-9.96223713723587	-10.2484081075516	-9.81531077738049	-9.32471260927113	-9.77741525691522	-9.93329458024239	-10.2700169537505	-9.27570866880465	-9.92007427636667	-10.3125202787629	-9.92373554643966	-9.93321095378862	-10.9920279895177	-10.9920279895177	-9.72941672102203	-10.876859018247	-10.426423041236	-9.5492163074611	-9.71498374453357	-10.9920279895177	-9.91833251080117	-9.55613645983264	-9.92007427636667	-10.5438880128617	-10.9920279895177	-9.2861440970349	-9.9958614947845	-9.92007427636667	-9.91833251080117	-9.91833251080117	-10.8126942707542	-9.91833251080117	-10.8228642328118	-10.0996621112974	-9.14361774508093	-9.67055843731973	-9.3715638599539	-9.92007427636667	-9.98213492650615	-10.876859018247	-10.2761589503922	-10.9920279895177	-9.72154244563788	-10.2053633809488	-9.80639066998083	-10.2625978487676	-9.84360639806472	-10.0156062787689	-9.83408133425374	-9.87851177880122	-10.1465302200848	-10.0015829025535	-9.67822197954539	-9.92007427636667	-9.87392983220835	-8.4724504097932	-9.7209121565443	-10.5730926834837	-9.15924417256655	-10.5730926834837	-9.92007427636667	-9.63155760812495	-9.53879440805801	-9.60100170171796	-10.6216346008327	-10.8600813870312	-10.2403269514298	-10.7702080777448	-10.5257106436758	-10.1248161312539	-10.876859018247	-10.4103034796709	-9.70538317218534	-9.76630813481418	-9.13624031858017	-10.1708248726177	-9.12158331774984	-9.86063035655299	-9.69743459344886	-9.79485527173405	-10.1370939298209	-10.2929061709219	-9.75123761260624	-9.87698539905801	-9.89411178713528	-9.83413090403559	-9.86854480646402	-9.83982291249968	-10.6935058944864	-10.2761589503922	-9.54937397855015	-10.2403269514298	-9.38046221300436	-10.2761589503922	-9.9436418437936	-9.92007427636667	-9.66723081475589	-10.3929064104541	-9.98213492650615	-9.61507933674946	-9.74652526268965	-9.83200960197728	-9.68709664286847	-9.7327848081005	-10.7458758063058	-10.1261765312986	-10.178557971934	-10.0832470531232	-9.81057375271703	-10.0062278037902	-9.92007427636667	-10.2956202412779	-10.2956202412779	-10.2863890816023	-10.876859018247	-10.876859018247	-10.6257367625809	-9.97675808927429	-9.84508286539356	-9.7919337221225	-10.1579212678083	-9.81710878467526	-10.8228642328118	-9.85616767743347	-9.71034493031655	-10.1935103949179	-9.59976336981913	-9.49212064301707	-10.9612041443184	-10.1579212678083	-9.73818969244505	-9.91833251080117	-9.5801535394824	-10.1553394747448	-10.1553394747448	-9.905330009554	-9.88139010578604	-9.83525287577815	-9.95129771341415	-9.97339662425473	-9.91833251080117	-10.4111406887197	-9.2609276729526	-9.8218218870007	-9.78426829249368	-9.78426829249368	-9.91833251080117	-9.78408274371266	-10.6552319812248	-9.97084659379164	-10.1410238405081	-10.2795283150297	-10.9612041443184	-10.2473994036088	-9.66870746006367	-9.92007427636667	-9.97553284377176	-10.403086331088	-9.92007427636667	-10.2173565804347	-9.93031754553239	-9.91462594149505	-9.50048173989606	-9.89771026769356	-9.91833251080117	-9.92007427636667	-9.65062829421498	-9.65062829421498	-10.2403269514298	-10.5269641129963	-10.9310251120825	-9.80463510295165	-9.79721248200279	-10.0348272554618	-10.0348272554618	-10.5764596698916	-9.67662001074869	-10.2403269514298	-9.66623656000179	-8.2163281604507	-9.91841922069874	-9.91833251080117	-9.91833251080117	-9.85343714727622	-9.84858599854235	-10.9920279895177	-9.49415081470239	-9.85797704701159	-9.57833188902655	-10.7174939141001	-10.2381525975084	-9.82962083696588	-10.3064195547113	-9.80407547158757	-10.0184465365531	-10.0048140706255	-10.0048140706255	-9.91289073735212	-9.89855232929994	-9.79799786679641	-9.80853426303819	-9.86985138678878	-9.71997296381825	-9.41582359230337	-8.61861257647991	-10.876859018247	-10.195634369917	-9.70865578999221	-9.91833251080117	-10.7174939141001	-9.91833251080117	-9.85546192101405	-9.80082516451573	-9.96340776339157	-10.0496251530399	-10.5728569162201	-10.2862178423378	-9.92007427636667	-9.86766299413614	-9.92007427636667	-10.18293875107	-9.46104400996406	-10.876859018247	-10.0635997165593	-10.6257367625809	-10.3759547571622	-9.77430999688439	-9.42640716020431	-9.92007427636667	-8.64678457653359	-10.2131586498936	-9.72049975273839	-10.2403269514298	-9.8429503979916	-9.03456450897261	-9.41553614392901	-8.51181298878623	-10.0567740919522	-10.6442868056307	-9.52459825112379	-10.0226771844939	-10.4060491757275	-10.2942557486152	-10.454977769712	-10.5970217462416	-9.73786621886917	-11.3670177345689	-10.3290529347954	-10.2529170914716	-11.1055973302433	-10.5524158235943	-10.7390839698709	-9.96662238240403	-12.0809159570346	-11.3776895762313	-9.29856169767981	-10.7469650068573	-10.1643337157748	-12.1733796784686	-10.0548983241111	-10.4240820094783	-9.69772770454011	-9.74713534167148	-11.5475897411446	-10.8739616807793	-10.7546523990166	-10.8108151734673	-11.8835173587957	-10.2825013672531	-10.9540194160685	-10.0436573882017	-9.22796621878429	-9.99159806529607	-12.0484284733899	-9.98773863721948	-11.8835173587957	-10.9273426754168	-9.16891759391129	-9.60520519451153	-12.0365729928811	-10.3927768085127	-11.306173723759	-10.1206352898539	-10.7514072824461	-12.7691343643604	-10.7018804915218	-10.7160909697958	-11.635029467873	-12.1009408360628	-10.5434948565887	-10.3414762254366	-9.07806534117712	-10.7160909697958	-9.62249262638928	-10.4530409579776	-12.7657170785454	-10.4278661420356	-11.2924736190425	-10.107483315953	-11.1266469791318	-11.8788517618468	-10.1594545524854	-12.0462390494734	-11.320209980309	-11.1677341441915	-10.6726998629922	-12.1147780046092	-11.2713519905848	-11.4504910770875	-14.2601998680217	-10.2917637657684	-10.4914197967033	-11.9003326397118	-11.4828398461695	-10.8365805325625	-10.4895993832608	-10.968117468095	-11.4496022455799	-12.7566311649891	-10.4196697784893	-11.1675124041993	-11.3515307770262	-9.99225890202803	-11.1317041052671	-10.4593847904418	-12.4846673075686	-11.3601954030645	-10.4115141704078	-11.3289918110866	-10.0894743906646	-11.7084286003623	-12.4259242734866	-10.4556048863043	-11.2942932549118	-11.6870026342023	-12.3556093006002	-10.8214115470547	-10.4359532269749	-9.82046722579565	-11.6870026342023	-10.7629753822367	-12.905557870496	-11.2942932549118	-11.5464969057181	-10.9146521492512	-12.2639410587717	-12.297706998219	-10.308821617981	-11.0992837784003	-11.5658676087383	-10.5446056979728	-10.602307580239	-10.5727142336971	-10.4404156176859	-10.5877442292157	-12.1013941761108	-10.165638345405	-9.55353967923198	-12.2046582607928	-10.165638345405	-11.1848543968373	-11.2721374888244	-11.5246882510016	-13.9947210391255	-11.4647336404683	-12.8382225602297	-11.4077504987644	-12.6859778895044	-12.3202898273284	-11.3015160171862	-11.694151312623	-10.6825331074437	-11.9801232910516	-10.7864080167547	-11.7499896899056	-12.5306969252869	-12.417744475087	-12.4737834379234	-12.2943000743432	-14.3252907976956	-12.1726712103203	-10.9065504618761	-12.6560247899583	-11.1448691813418	-12.5672182695288	-11.1608014000839	-12.6790965310412	-12.8638513969197	-11.6883103522395	-10.5568592429668	-12.392055996112	-10.9065504618761	-10.5697686165158	-12.2852314930798	-13.4664191957813	-11.1849966319059	-11.1849966319059	-11.4213444274604	-12.7817373108666	-13.022852318551	-11.3113122139799	-12.1772164602673	-13.027356606326	-13.027356606326	-11.0174752398845	-11.2726210850157	-11.0412004984646	-11.8071859338956	-13.9191643523242	-11.2891537617768	-11.218768316842	-10.7068347354925	-14.3229237831517	-13.2373116325361	-12.6916881324904	-11.4285489400117	-11.4285489400117	-11.8171259309953	-9.37205587604013	-10.5805682499397	-11.5007512140971	-10.7801702337124	-10.8425240331947	-11.1100348142957	-11.6665873952082	-11.4488126325811	-10.9825606659612	-12.0816690307431	-14.3602703555852	-11.616610108845	-11.616610108845	-11.2396636312751	-11.2396636312751	-11.1271327636661	-12.1424395143921	-11.350105304554	-11.7991658598618	-11.0490468257137	-12.7579001294839	-11.3349030910952	-10.8912711684533	-11.2064281242528	-12.9186491585381	-11.4059478600922	-12.7685563596336	-10.0882102181322	-10.8682173945197	-11.1271327636661	-11.5007512140971	-10.8891195859878	-14.3602703555852	-11.9135387392515	-11.0520503207114	-12.4844805670444	-12.6916881324904	-14.3602703555852	-10.1528194800642	-11.3968072139917	-12.3164136722423	-12.4614335096974	-10.8706989474914	-10.9876407674354	-10.0897850587065	-20.6406842438238	-13.2807657793228	-13.2807657793228	-11.5973372149191	-10.1952395672118	-13.0233495891608	-11.8999019480717	-12.3266849754625	-9.58984771335385	-12.8139988756626	-12.0030673101316	-11.0416154134149	-10.8907426383681	-10.9158424831086	-12.3017387777439	-11.2762801716875	-10.6182097265284	-11.039750664227	-12.310201687111	-10.9872355744744	-14.2871980804338	-11.8980198301376	-12.7803039421594	-10.8073756946477	-10.7502679521521	-12.7258253828728	-12.24267071565