57	-12.5938792409496	-14.3418285749415	-13.9674974990913	-13.914293144403	-10.7699354258084	-10.8235480666482	-12.4413894196074	-11.2075996080384	-10.8850006019304	-13.2418813656109	-11.5346669783131	-11.5346669783131	-12.1789844344201	-10.9958517908733	-10.851539382623	-12.58023771918	-18.3905178161971	-16.2201085610036	-11.0205687710621	-12.8288773191358	-14.3602703555852	-13.0960229113391	-13.2302231075	-12.612234097116	-12.2852924848118	-11.8542738600447	-12.0733423985844	-12.8288773191358	-10.8305452105675	-10.9735727017488	-12.0050470388909	-12.0050470388909	-14.2895071536279	-11.8249905919556	-10.8272360206525	-12.5605267830982	-11.1673687598602	-12.9728794355881	-13.68475273147	-11.082581482472	-11.082581482472	-10.7132777705573	-13.3529363522182	-10.8482192838439	-12.2548218431824	-10.896567146154	-13.5900151201516	-10.3018775921009	-10.906639072784	-11.8089580056534	-11.9496010989662	-10.7469696732966	-11.3909070906984	-11.0307724794469	-12.1636421327885	-11.9184073963149	-15.4656510448049	-11.0789351330085	-11.3909070906984	-11.0789351330085	-11.0789351330085	-12.3797466211885	-12.6905478643251	-12.4938316683866	-12.4047804805695	-12.4047804805695	-12.0375772141589	-13.4413894196074	-12.1020386413295	-11.1386848126877	-12.6975383028734	-12.6849494020669	-11.2659490272382	-12.6849494020669	-12.6849494020669	-12.4553208392422	-10.9368498660453	-14.2463864569168	-10.4593924366443	-12.715716472754	-12.1962618190492	-11.041947431313	-10.8482192838439	-14.3602703555852	-13.9565560387911	-14.8634061643927	-13.9803865926065	-14.3602703555852	-11.7515430326865	-12.5605267830982	-11.2746647246257	-12.138816445028	-10.2288718091838	-12.4056789476401	-14.0411833321409	-13.8806885440837	-11.1981394256909	-10.933688884544	-12.306118718372	-13.8806885440837	-13.8121034335472	-15.3319671727936	-13.3624278011955	-13.3081277749525	-13.3081277749525	-14.5070638146428	-13.3892855915154	-13.3892855915154	-14.3603845764384	-18.8301620426876	-14.581002836413	-13.5435596997296	-11.6597889051572	-11.2851840568486	-14.05611483857	-14.05611483857	-10.3414973639803	-14.2611859071013	-14.4530809248605	-13.4073595514829	-13.4073595514829	-11.4653400599864	-13.2599068511825	-13.2599068511825	-17.966084530618	-18.8301620426876	-23.2161328293032	-13.129077539192	-15.5895799028758	-11.1382563254658	-12.7611386937411	-12.7611386937411	-17.5676550340597	-13.3089955614694	-11.540430291602	-11.184965022901	-11.540430291602	-14.704136900761	-12.0037640878888	-23.2161328293032	-13.5229732195978	-12.9014800484192	-14.7941137825173	-11.4559195003337	-13.4413894196074	-13.235254728748	-14.581002836413	-14.581002836413	-12.4413894196074	-14.1333286985159	-10.5192722678518	-10.5192722678518	-10.4907671526576	-14.4656510448049	-11.7701582852846	-14.1333286985159	-14.8634061643927	-13.581002836413	-15.4656510448049	-15.4656510448049	-12.581002836413	-13.5221743674207	-14.581002836413	-14.581002836413	-13.715305551286	-11.5719431651588	-11.540430291602	-11.4845116887866	-17.966084530618	-14.4491276667207	-14.8634061643927	-10.5365270448835	-14.5056103766776	-12.6581206027927	-13.3089955614694	-14.8634061643927	-13.0909676885034	-15.4656510448049	-11.0577837961098	-14.9002547943541	-15.4656510448049	-13.9565560387911	-15.4656510448049	-10.9838523864561	-11.4216386220819	-11.6638844177788	-14.4270079586486	-14.2477328087119	-13.715305551286	-14.8634061643927	-13.8696519583685	-11.6125699155328	-12.9960403356918	-12.9960403356918	-15.4656510448049	-14.581002836413	-14.581002836413	-13.4664191957813	-12.9014800484192	-12.9014800484192	-14.9002547943541	-14.8634061643927	-11.0241382274754	-15.4656510448049	-12.4413894196074	-14.7692575756359	-14.8373379681817	-13.715305551286	-14.581002836413	-14.8634061643927	-11.3469473368032	-12.7904156489624	-13.0841722939958	-14.581002836413	-12.9960403356918	-13.715305551286	-10.1588708431506	-14.8634061643927	-9.96554687927404	-15.4656510448049	-13.6414474093638	-13.2403302359517	-14.7205008981413	-12.3661215148391	-17.966084530618	-12.0451656647285	-10.6067996198484	-13.5702288599795	-11.6148717370363	-11.3145175288289	-12.8728868616284	-12.2227019376517	-12.2039534850975	-14.581002836413	-11.6275269440505	-13.581002836413	-12.8013350789361	-15.4656510448049	-12.1293147380323	-13.4316058476683	-13.2805361013693	-13.4413894196074	-11.8564269188863	-12.4416990602488	-13.9748017477191	-13.9748017477191	-13.9748017477191	-11.949960942269	-17.7957733171426	-17.7957733171426	-13.3607415749013	-10.9092894896165	-14.8634061643927	-15.0925796384374	-16.2201085610036	-13.5135589553148	-13.2546294303216	-13.1549849553391	-12.9538712922478	-14.581002836413	-15.4656510448049	-13.8276529556625	-14.1167122153547	-13.4399402787876	-13.6208112905969	-13.1476725245382	-13.4047657562616	-10.2484807746729	-12.876190277865	-11.7736479143554	-10.0619617538457	-12.581002836413	-10.6018412100576	-11.540430291602	-11.1865210076896	-11.7705614164676	-14.581002836413	-14.1793118417121	-9.70166793276968	-18.6132035074017	-9.62163460083268	-11.1946602943164	-12.9729340113934	-14.581002836413	-13.581002836413	-13.4413894196074	-14.581002836413	-11.6303218322548	-11.6303218322548	-14.581002836413	-11.6303218322548	-11.6303218322548	-19.3905178161971	-14.581002836413	-14.581002836413	-19.3905178161971	-14.2463864569168	-15.2308755741305	-17.966084530618	-11.6303218322548	-15.4656510448049	-13.2451336308697	-12.6835822022616	-12.1893146027852	-13.9748017477191	-12.5650446552452	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-11.0692262067638	-11.7736479143554	-11.9960403356918	-11.9418994518117	-12.581002836413	-12.581002836413	-11.8408148528509	-12.581002836413	-12.6010059191318	-12.9960403356918	-10.9255168585378	-12.9960403356918	-11.2983941366842	-12.774870092015	-10.4675548879404	-13.581002836413	-13.581002836413	-12.332184184157	-12.332184184157	-12.8897170690905	-13.581002836413	-11.714995154893	-13.063638945912	-12.9014800484192	-12.9014800484192	-14.581002836413	-13.581002836413	-13.2047608023088	-12.3521624065519	-13.581002836413	-13.581002836413	-12.0471063764793	-13.581002836413	-11.1526711093461	-11.3749574137647	-13.581002836413	-12.7006801717103	-13.581002836413	-13.581002836413	-13.581002836413	-12.5379534433885	-13.581002836413	-13.581002836413	-10.9388579854118	-13.581002836413	-14.2138002180974	-14.2138002180974	-13.3874513052858	-13.581002836413	-13.581002836413	-13.2607860802992	-13.581002836413	-13.581002836413	-14.581002836413	-11.540430291602	-14.581002836413	-13.9565560387911	-14.581002836413	-14.581002836413	-14.581002836413	-14.55953474703	-14.581002836413	-14.1793118417121	-13.5702288599795	-14.581002836413	-14.581002836413	-14.581002836413	-13.2462941062807	-14.581002836413	-11.7228485933024	-14.581002836413	-13.715305551286	-18.6743673700801	-18.6743673700801	-14.581002836413	-14.581002836413	-16.966084530618	-14.581002836413	-14.4491276667207	-14.581002836413	-14.581002836413	-14.581002836413	-10.8888132143468	-14.581002836413	-11.6195334175754	-14.581002836413	-14.581002836413	-13.1637791769507	-14.581002836413	-14.581002836413	-12.3897372418639	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-12.9186491585381	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-11.5237445315657	-13.9094801107347	-14.581002836413	-14.581002836413	-13.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.2477328087119	-14.581002836413	-14.581002836413	-14.581002836413	-12.9014800484192	-14.581002836413	-14.581002836413	-14.581002836413	-16.2201085610036	-13.2462941062807	-12.1974473915432	-13.581002836413	-14.581002836413	-12.2939523244339	-14.4491276667207	-13.715305551286	-12.9960403356918	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-9.50639615723435	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.4491276667207	-14.581002836413	-13.998893695804	-13.2462941062807	-13.2462941062807	-14.581002836413	-14.581002836413	-14.581002836413	-12.9014800484192	-18.6743673700801	-14.581002836413	-11.5326343300066	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.2477328087119	-11.466999420854	-13.5229732195978	-14.581002836413	-14.581002836413	-13.3398706016897	-13.2451336308697	-14.581002836413	-19.7088557464654	-13.9479480476161	-14.581002836413	-10.1093282781437	-14.1109353617843	-11.4165378248763	-14.581002836413	-14.581002836413	-14.581002836413	-13.9565560387911	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-11.6303218322548	-14.581002836413	-14.581002836413	-14.581002836413	-14.4491276667207	-14.581002836413	-11.949960942269	-12.5221024924169	-14.581002836413	-14.581002836413	-14.581002836413	-11.540430291602	-14.581002836413	-13.581002836413	-11.1939222175708	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-11.5495174233485	-13.715305551286	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-12.7636762506098	-12.475769583612	-12.9014800484192	-12.6340668610573	-13.2462941062807	-14.581002836413	-11.8007924683148	-13.2451336308697	-21.2327013509278	-14.4491276667207	-14.581002836413	-16.5251643437501	-11.4845116887866	-14.581002836413	-14.581002836413	-13.6649905712159	-14.581002836413	-14.581002836413	-14.581002836413	-13.8276529556625	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.2477328087119	-14.581002836413	-14.581002836413	-12.7770792951099	-13.235254728748	-14.581002836413	-14.581002836413	-14.581002836413	-14.4491276667207	-14.581002836413	-13.2462941062807	-12.9014800484192	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.4491276667207	-11.4420087673616	-11.4239906108287	-11.6109553022696	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-12.8604751095047	-13.5533846126015	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-14.581002836413	-12.9014800484192	-14.2477328087119	-14.581002836413	-12.8751596975467	-11.540430291602	-10.4016677933349	-14.581002836413	-14.581002836413	-14.581002836413	-10.6189909843763	-17.966084530618	-17.966084530618	-17.966084530618	-17.966084530618	-17.966084530618	-14.4491276667207	-16.0727457142134	-17.966084530618	-17.966084530618	-10.1990073292846	-10.8772573468273	-17.966084530618	-17.966084530618	-17.966084530618	-12.8910262158033	-15.2308755741305	-13.2255340383975	-17.966084530618	-17.966084530618	-17.966084530618	-17.966084530618	-17.966084530618	-17.966084530618	-12.1776126504344	-13.4907183139298	-17.966084530618	-13.412753638946	-13.0501835595613	-19.6477388502066	-19.0557217431027	-13.5766006499982	-13.412753638946	-20.6406842438238	-14.3602703555852	-16.0969980186812	-15.5251643437501	-15.4656510448049	-13.2451336308697	-13.2451336308697	-16.2201085610036	-21.2327013509278	-13.2415920454373	-21.4436916310881	-12.0608693607633	-12.8408297931758	-21.2327013509278	-12.831903185633	-21.2327013509278	-21.2327013509278	-15.4656510448049	-16.2201085610036	-21.2327013509278	-16.2201085610036	-15.3645884779414	-15.9574196694909	-9.10952100368631	-10.9460718764178	-11.8515067709266	-10.210109462305	-10.7229289043501	-10.4042100235276	-12.6835822022616	-11.7273713248939	-11.8301521558311	-11.7273713248939	-11.4348308559794	-11.7273713248939	-11.7273713248939	-11.7273713248939	-12.0685408291589	-13.9748017477191	-11.8164745140511	-11.8301521558311	-20.6406842438238	-20.6406842438238	-12.6835822022616	-11.6938769184107	-11.8301521558311	-11.8541884076649	-12.2039534850975	-11.7273713248939	-11.7273713248939	-11.7273713248939	-11.7273713248939	-11.7273713248939	-11.6314283833946	-11.5095514830294	-10.7778466417416	-12.9672039225258	-14.9402018430289	-15.5251643437501	-13.1358316504721	-15.5251643437501	-15.5251643437501	-13.9002547943541	-13.9002547943541	-15.5251643437501	-15.5251643437501	-11.8007924683148	-11.8007924683148	-12.4733973457851	-16.5251643437501	-16.5251643437501	-16.5251643437501	-14.3602703555852	-16.5251643437501	-12.8566333385962	-13.5930149924325	-11.4908238076531	-13.9748017477191	-13.9748017477191	-13.9748017477191	-12.2039534850975	-15.8027410019328	-16.2201085610036	-16.2201085610036	-12.2457137518922	-14.0046174021547	-14.0046174021547	-14.0046174021547	-14.0046174021547	-15.5895799028758	-15.5895799028758	-15.5895799028758	-15.5895799028758	-15.5895799028758	-15.5034960287935	-15.5895799028758	-15.5895799028758	-15.5895799028758	-12.0685408291589	-12.0685408291589	-13.4413894196074	-15.5895799028758	-11.5255725483342	-14.1333286985159	-14.8634061643927	-11.762930557125	-19.3905178161971	-14.8634061643927	-14.8634061643927	-14.8634061643927	-14.8634061643927	-14.8634061643927	-14.581002836413	-14.581002836413	-15.4656510448049	-18.6406842438238	-12.9748017477191	-13.3517436549597	-11.8301521558311	-13.9748017477191	-20.6406842438238	-13.9748017477191	-14.8634061643927	-13.9748017477191	-13.9748017477191	-13.9748017477191	-13.9748017477191	-12.4538500271794	-13.4413894196074	-13.4413894196074	-11.690956282002	-13.4000029752403	-13.4316058476683	-18.5441109841288	-13.4413894196074	-12.4413894196074	-13.4413894196074	-13.4413894196074	-13.9748017477191	-12.2039534850975	-12.2039534850975	-12.2039534850975	-19.1008096326312	-19.3905178161971	-14.3602703555852	-23.2161328293032	-19.7088557464654	-19.3905178161971	-14.581002836413	-15.4656510448049	-15.4656510448049	-18.3187561489365	-18.6406842438238	-15.4656510448049	-20.6406842438238	-14.8634061643927	-14.3602703555852	-15.4656510448049	-15.4656510448049	-15.4656510448049	-16.2201085610036	-13.581002836413	-14.581002836413	-14.581002836413	-23.2161328293032	-19.6132035074017	-14.3252907976956	-17.966084530618	-15.5895799028758	-15.5895799028758	-15.4656510448049	-19.3905178161971	-13.4413894196074	-19.3905178161971	-19.3905178161971	-19.1008096326312	-19.7088557464654	-14.3602703555852	-14.3602703555852	-16.2201085610036	-13.4413894196074	-13.4413894196074	-20.6406842438238	-18.5441109841288	-14.581002836413
