Plate4_2433R_0_F_S5_week5_S17_L001	-6.62812433710805	-6.26501798208359	-6.45591717139034	-6.92870692572632	-6.62992054694275	-7.23599375231125	-7.88715148793196	-7.08926690326988	-6.4129841207945	-7.52274643959231	-7.37391665361614	-8.33496607277995	-8.70564170937786	-8.18207519766127	-8.846169487683	-7.79761591101382	-7.41005354821217	-7.49511408030014	-8.23733487017934	-8.17000804613235	-9.60647037871354	-9.50990525468741	-8.54208707265271	-8.01928518142207	-8.91577638245383	-8.63574673300968	-8.39959394959655	-8.96488883627466	-8.96488883627466	-8.08005771585763	-9.94840450289988	-9.2724075003914	-9.78965380720298	-9.94840450289988	-8.34787357762569	-9.01342339546134	-9.36248271295523	-9.1273625045343	-9.34063490021261	-8.91484786768013	-9.34015792366841	-9.66247131585429	-9.01355457266951	-9.01530966198811	-8.82690600494975	-9.68038968006489	-10.1304930686268	-10.1304930686268	-8.88286608889796	-9.22042831421925	-9.88029512265116	-9.43902593651063	-9.20185805382197	-8.75443960871034	-8.72710552336259	-9.05536681496874	-8.63324797953741	-8.88419057397182	-8.76440224623292	-8.99371298574953	-8.92984861935394	-9.24164019631079	-8.70292117804045	-8.70292117804045	-9.47395767913966	-8.58209289376568	-8.58428376008916	-10.8142319282301	-9.4790198280362	-8.72940961686744	-8.9478711031772	-9.40235359728203	-9.00766190661527	-9.42365307956413	-8.62046062444748	-8.82400273714779	-9.10783271755178	-11.0773796523007	-8.15221685500993	-9.11986077832355	-9.37423899500934	-10.0147573406498	-9.40537249882211	-9.40537249882211	-9.33843805091955	-8.98204480851808	-8.24252151974317	-9.7283560907579	-9.37712814163027	-8.88419057397182	-8.8473126928163	-9.16235839227175	-9.17271436173279	-8.13928713450206	-8.32307786466954	-10.021599772134	-9.37581704662453	-8.91251155530501	-8.43962454640787	-9.43602672977879	-8.77390225372667	-8.88379759136926	-9.15857602165383	-8.42419407394751	-9.37880365362025	-9.02599380072063	-9.75565000559175	-9.79813970720203	-9.74614453778579	-10.1943396422651	-11.1304930686268	-10.7120682407717	-13.1762502158348	-11.1260669218056	-11.0765582111269	-8.51662608657777	-9.65654610933189	-9.00077699132098	-9.2750147552422	-10.5498442116293	-10.5498442116293	-10.0817380255976	-10.1977519919209	-10.1977519919209	-9.80838553593943	-9.61222950571906	-9.68602224578698	-8.93990208624685	-9.44521474626135	-11.07307229466	-9.52176953160382	-9.54886623277949	-11.0694987566951	-9.33495103148632	-9.69900345377567	-9.86209370662103	-9.88286608889796	-9.88286608889796	-9.88286608889796	-10.0995755496923	-11.0773796523007	-9.88286608889796	-9.950791251243	-8.79910063556835	-8.79910063556835	-9.94594105599515	-9.33539312676595	-9.33668334567544	-9.91190196761596	-10.0633410440596	-9.65392915482842	-9.89627196721923	-10.6508812646109	-9.950791251243	-9.88661820973494	-8.9560382862199	-10.6508812646109	-10.1609760490078	-9.7097872768474	-9.8542508459174	-9.49735701902753	-10.9849584365094	-9.45043356961805	-9.37581704662453	-9.75971700953836	-9.8695836352931	-9.37278808020324	-9.28551843941409	-9.65668345036462	-10.1609760490078	-10.348912151135	-9.52196451083952	-10.1943396422651	-9.88286608889796	-8.9491608035034	-9.76004669041321	-9.76004669041321	-10.2228960745887	-9.42676141895369	-10.0454951478907	-8.83543127833659	-9.6135366008991	-9.48017017461654	-9.88687559873512	-9.88239854428501	-9.48937058660464	-9.01473963838747	-9.88286608889796	-9.8127879858721	-9.88661820973494	-11.0374413416051	-10.1991638966081	-10.4896446098312	-9.45184358456654	-9.8542508459174	-9.05681100694856	-9.30781864231475	-9.88286608889796	-9.56718782644149	-9.29695997981138	-10.1027153185769	-9.36650064729942	-10.7447287935844	-10.988554319845	-9.96720454350548	-9.16175879679569	-9.33069359551065	-9.8847296956708	-9.42532013630213	-9.88286608889796	-9.87071796210702	-9.88286608889796	-10.0146570307019	-9.8542508459174	-9.43122649169029	-10.3044282058577	-10.3044282058577	-10.4641166396411	-9.82156113582794	-9.86025909333908	-9.97709193126703	-9.77537150851403	-9.91124366409035	-9.91124366409035	-10.208786817937	-9.88286608889796	-9.7097872768474	-9.88286608889796	-10.0358357619577	-9.74782319834203	-9.0545790394478	-10.0339339456011	-10.0163593108394	-9.70761006420484	-10.2228960745887	-10.2228960745887	-10.2228960745887	-11.1304930686268	-10.2381845743446	-9.63137543105814	-10.2228960745887	-9.60006335743379	-9.5727448987534	-9.91124366409035	-9.8847296956708	-10.9325480624118	-9.8340319139959	-11.0773796523007	-10.4550420162495	-10.1205437414517	-10.1173818698627	-9.88286608889796	-10.2228960745887	-10.0318425502655	-9.45488055850035	-10.3059617615	-8.7801585140558	-9.8847296956708	-9.62244005836605	-10.0998196365251	-10.1710513289437	-10.630895237167	-9.70562424609427	-9.17788126408507	-9.74744155017293	-10.2228960745887	-9.81799570172924	-9.85475600665241	-8.99109651781405	-9.8847296956708	-8.79260968237787	-9.51043555827054	-10.4390285759209	-9.44800072682017	-10.2228960745887	-9.52459126092253	-9.52459126092253	-11.1304930686268	-9.88475216344758	-9.55486919824921	-9.84770242990866	-9.60416382728065	-10.174762749921	-10.1306422619365	-9.80706068872578	-9.80706068872578	-9.8695836352931	-9.44800072682017	-9.90774934276523	-10.785137584608	-10.1451404752593	-9.85686392441642	-9.75699261010473	-9.92348455793629	-9.8847296956708	-9.6921297783149	-11.0765582111269	-10.088058744369	-10.088058744369	-10.7413480565991	-13.8739657303934	-9.31214799087276	-10.1304930686268	-8.94688746044167	-9.71309876462018	-10.2975227806367	-10.1259288232868	-10.1881999328819	-9.83285323052814	-9.12679959617383	-9.67886866838076	-10.1036919502096	-10.4329378092529	-9.54914039886305	-9.8847296956708	-10.3409856463637	-9.88660021222193	-9.89627196721923	-11.1304930686268	-11.1304930686268	-9.7978460532832	-11.0773796523007	-10.5349312456734	-9.44459791501967	-9.64769567273601	-11.1304930686268	-9.88286608889796	-9.44660706404188	-9.8847296956708	-10.605000867939	-11.1304930686268	-9.15552764806779	-9.86748281685355	-9.8847296956708	-9.88286608889796	-9.88286608889796	-10.9329494423224	-9.88286608889796	-10.9368575785246	-10.0235071555153	-9.05893032025405	-9.58169948095401	-9.38766765911253	-9.8847296956708	-9.90774934276523	-11.0773796523007	-10.3069248254613	-11.1304930686268	-9.64771473635007	-10.1434933166865	-9.870979651112	-10.2809345843932	-9.63717826794679	-9.97686583234869	-9.81313857360968	-9.95818141524482	-10.1428246617428	-9.96468696451666	-9.60173833959037	-9.8847296956708	-9.8586942225476	-8.61828962948984	-9.71301658284716	-10.5529099416173	-9.14058552802866	-10.5529099416173	-9.8847296956708	-9.68683138250634	-9.54164844538142	-9.35846158517753	-10.7039027692025	-11.0688185990392	-10.2228960745887	-11.0261523941887	-10.7474292933398	-10.1546317821263	-11.0773796523007	-10.4510096527346	-9.69965942435627	-9.81109780974579	-9.26967820105581	-10.1943396422651	-9.1128872740179	-9.8602546754006	-9.68958254975329	-9.78415573357663	-10.2470436671282	-10.234438275926	-9.75336888258644	-9.85967957533213	-9.92941890098636	-9.72801341694583	-9.85686392441642	-9.92540233914144	-10.8450700295075	-10.3069248254613	-9.53286998713664	-10.2228960745887	-9.6069135995844	-10.3069248254613	-9.8939130614514	-9.8847296956708	-9.67671813438499	-10.5541958056344	-9.90774934276523	-9.52033769604416	-9.72724209400883	-9.89502595541429	-9.62953091163447	-9.65405782191644	-10.9805030401912	-10.1481664175383	-10.0998196365251	-10.1515263046949	-9.88583552538329	-9.9728909428382	-9.8847296956708	-10.4016043586124	-10.4016043586124	-10.3996626517606	-11.0773796523007	-11.0773796523007	-10.512610107283	-9.91507500713228	-9.8009582685614	-9.77958981805116	-10.088058744369	-9.82859147475964	-10.9368575785246	-9.98106017360694	-9.76156171805358	-10.2686605144601	-9.49821062212912	-9.36051855246713	-11.0991511038549	-10.088058744369	-9.7217620347468	-9.88286608889796	-9.59892984353688	-10.0967277942676	-10.0967277942676	-9.87143015221271	-9.74556991269267	-9.84477890526256	-9.90265015450847	-9.91316722967301	-9.88286608889796	-10.4602610841319	-9.10539374652299	-9.58685220719021	-9.77853491872275	-9.77853491872275	-9.88286608889796	-9.90950733097761	-10.9067059796167	-9.91314889789889	-10.1821613434782	-10.3344028986808	-11.0991511038549	-10.4185619454752	-9.76324851064061	-9.8847296956708	-9.96826213352932	-10.5112317261734	-9.8847296956708	-10.2721441537778	-9.93910676032905	-9.88284365047449	-9.45890303166282	-9.80029951820844	-9.88286608889796	-9.8847296956708	-9.63226462626356	-9.63226462626356	-10.2228960745887	-10.581084077961	-11.0684755780947	-9.90310428451933	-9.74751672769431	-9.91154027550743	-9.91154027550743	-10.728295612994	-9.72377985216777	-10.2228960745887	-9.62316332067298	-8.1341399338026	-10.0292107080953	-9.88286608889796	-9.88286608889796	-9.8542508459174	-9.83457517840889	-11.1304930686268	-9.4703980764233	-9.84381765091353	-9.49507223427038	-10.7447287935844	-10.2205405998438	-9.59714840633406	-10.1556745733136	-9.77346913210291	-10.0218359570503	-9.98055586257542	-9.98055586257542	-9.88098247684606	-9.87169018920783	-9.74784363203352	-9.66773882774867	-9.85024048426937	-9.64769948543867	-9.40785326309097	-8.61671250211879	-11.0773796523007	-10.1124483705861	-9.70162754438496	-9.88286608889796	-10.7447287935844	-9.88286608889796	-9.88747244990792	-9.75376359215052	-9.85613597910515	-10.0318425502655	-10.5990006159929	-10.2062284985641	-9.8847296956708	-9.85320588316434	-9.8847296956708	-10.1900610920632	-9.3153319314561	-11.0773796523007	-10.0398400570791	-10.630895237167	-10.6097139285396	-9.67825401418418	-9.34515551115917	-9.8847296956708	-8.6579627309367	-10.208786817937	-9.78688073692683	-10.2228960745887	-9.7783879789216	-9.55896779494162	-9.86791090810537	-8.27585483435738	-10.8562399488073	-11.312621235217	-9.40809091767101	-10.3395930275645	-10.4920043189273	-9.92541250758802	-11.0751525785028	-11.080262501829	-9.60248233331309	-11.5834860002333	-10.4704162842021	-10.4917798094685	-11.5144583429463	-10.5301128612739	-10.5705270179018	-9.92136743012381	-12.6430129001416	-12.4512185895944	-9.15750778804533	-10.9724888026691	-10.2274134397082	-13.3094957413453	-10.4869817519177	-10.7157934077141	-9.56540335703869	-9.90444566703691	-12.570662915125	-11.0201913714368	-10.6238366926992	-10.6538740153033	-11.8085688099456	-10.2861242726208	-10.8641760545853	-9.99536548869609	-9.08725653837025	-10.222908571696	-12.2929096309493	-10.1557483126554	-11.8085688099456	-10.6982798612073	-8.99239689606293	-9.44166974487038	-12.1502671853763	-10.5596792891427	-12.3586662762377	-10.2552334836453	-10.5960164437739	-13.9334494651533	-10.8212033356486	-10.6988122510289	-12.2415653863249	-13.1969003791577	-10.4077460730211	-10.2832332798303	-8.92047400306958	-10.6988122510289	-9.39566795675743	-10.4673067622153	-13.8791702532862	-10.4365628334141	-11.1993773663541	-9.9965526959448	-10.9439883047262	-12.0237535490573	-9.92973503517267	-12.2370746927737	-11.3456762010625	-11.100250540144	-10.4698337492276	-13.3222332696363	-11.2678480537948	-11.3026309099056	-14.7380628984192	-10.2428860649262	-10.6482760820503	-12.4138868099118	-11.5765505756777	-11.1152925608726	-10.3876173547503	-11.5808336222058	-11.7937706945598	-13.9029131502599	-10.3758486252698	-11.3167740630951	-11.9619092295176	-9.80147734168869	-11.5822553899905	-10.3768253782408	-12.8209866344598	-11.2279617196956	-10.5049160922315	-11.4381551947488	-10.1670269777448	-11.9288906201699	-12.8665915157712	-10.5325538357157	-11.6732934033782	-12.2470217171355	-13.3955206915589	-10.9708470181966	-10.4405708169476	-9.93202327799518	-12.2470217171355	-10.7224710016561	-14.0383067789725	-11.6732934033782	-11.6412779474336	-10.9709080743966	-12.6466902335389	-12.4442296646384	-10.0873242767587	-11.1794744710556	-11.2991580022251	-10.5209305131175	-10.4691665502804	-10.3099807875254	-10.2068552942967	-10.5681494430633	-12.5676588158629	-9.92165691040482	-9.23276150126286	-12.5903962973828	-9.92165691040482	-11.6922099923942	-11.3643217285822	-11.9007196505448	-15.1070975526384	-12.5147503861964	-13.7277087071999	-11.4105653663926	-13.8515476355468	-12.6219523421007	-11.1462712280001	-12.2897646241813	-10.4109523017765	-12.0299499626828	-10.7693831419138	-12.7159053274563	-12.7013141108369	-12.7665949017099	-13.5954883022555	-12.1637431517778	-15.433225636055	-13.3239966758343	-11.7527634881817	-12.8547269595177	-11.0542085595295	-12.7927247719027	-10.9802591219037	-12.8821598947023	-13.851491427379	-11.4338172412743	-10.745622957977	-13.4662291557412	-11.7527634881817	-10.4798612894427	-12.6562131691426	-14.6857160984514	-11.2359370038115	-11.2359370038115	-11.0506955016875	-13.6856785196236	-13.8937972973983	-11.589927351295	-11.976538243395	-13.1553970001782	-13.1553970001782	-10.8447885210412	-12.4715051224102	-11.9242426821141	-11.8699038254558	-15.0511593810445	-11.2159089911549	-11.1041501701602	-10.2130626715216	-15.4342775464486	-14.3828026307651	-12.391382927815	-11.1877219903445	-11.1877219903445	-11.6180535480711	-9.17045413592417	-10.6203233217104	-11.1163389475652	-10.6396846022143	-10.6683590733189	-11.2081558090066	-11.6907291102759	-11.5813374902413	-11.1717693835683	-12.1077309676893	-15.5243735241132	-11.5500836432191	-11.5500836432191	-11.3165655313952	-11.3165655313952	-11.2473729571004	-12.0797953441559	-11.3578576661983	-11.6097258122069	-10.761833222044	-12.9285348347513	-11.1547509820453	-10.6314184075341	-11.1741881830727	-14.1588096504076	-11.8288499550986	-13.8491186308896	-9.77037325180463	-10.6813119552454	-11.2473729571004	-11.1163389475652	-10.7047085137218	-15.5243735241132	-11.8454967681898	-11.1349478011572	-12.735104374696	-12.8844655008652	-15.5243735241132	-10.0034564644538	-11.3641312688285	-13.3752777900614	-12.9087715295129	-10.776615861813	-10.8406422031511	-10.121999621595	-14.1727346611475	-14.178205051668	-14.178205051668	-11.5220371980141	-10.2782310288468	-14.1228515956159	-11.9044830213959	-11.8536183243405	-9.5672664341999	-13.8608238172539	-12.0383227734629	-10.7502494734019	-10.7014122493727	-10.7980720007085	-13.3584066730045	-11.0698808477328	-10.4401917059405	-10.8968464367528	-11.9043117459436	-11.1783085909223	-15.4009911086079	-12.3865696398781	-13.8290574644661	-10.6455019900878	-10.8106128266067	-12.6568392216607	-12.1806214348041	-12.317382857105	-12.9175487821507	-15.0383067789725	-14.7864583935841	-10.7313161467829	-10.6518812175496	-11.8997313016257	-11.2198443430676	-10.690465163