5596	-13.2829596590749	-11.0732095214595	-11.2512538375766	-11.9419185023655	-10.62226098516	-10.6748015523721	-13.4914513220035	-13.1797743581451	-17.1548506840867	-10.8308225002037	-12.9642662120783	-15.5243735241132	-13.014772092701	-14.4027196759317	-13.6371389044453	-12.1547206393134	-12.3791264558735	-12.1208432680051	-12.9642662120783	-11.0335164202573	-10.9717020402257	-12.1599054937164	-12.1599054937164	-15.3999631819233	-12.0650437367829	-10.5412057017337	-12.297242848001	-11.0702078508983	-11.4472924451569	-12.3976478916628	-10.8628105025025	-10.8628105025025	-10.3217720708032	-13.1908431176799	-10.6715805930077	-12.2184165939493	-10.8484541753865	-14.5924203753104	-10.0762277130224	-10.7910141304037	-11.371996084195	-11.9812042948584	-10.5926376190378	-11.3595203010248	-10.838034823094	-12.579148545103	-12.0089146203001	-16.2246956360392	-10.8590976413826	-11.3595203010248	-10.8590976413826	-10.8590976413826	-12.2054100303385	-12.3583268044838	-12.2626511708086	-12.6441078140859	-12.6441078140859	-12.2352126534309	-12.6296310639366	-12.5951235708566	-11.1572152072413	-12.8873436964151	-13.8442169306348	-11.4263676044228	-13.8442169306348	-13.8442169306348	-12.1892794901209	-10.8250750409406	-15.433225636055	-10.2097366635669	-12.8527074176391	-12.1508593209325	-10.8718638701555	-10.6715805930077	-15.5243735241132	-15.0350156888946	-15.6638363209406	-15.0937391697834	-15.5243735241132	-11.8635418242578	-12.297242848001	-10.9397340231107	-12.1498394430155	-10.1630552381021	-12.3728756864176	-14.9137438828623	-14.6397331353181	-10.9767604593654	-11.9179349744915	-11.5924027623878	-14.6397331353181	-14.5807724710094	-16.0807009856218	-14.1629538776033	-14.2756727560587	-14.2756727560587	-15.7537873930607	-12.6253240235523	-13.2257880627359	-14.9407557757413	-19.4767787789741	-15.8674011209251	-14.8094761460393	-12.1387924328303	-11.3016587086211	-13.4209123746162	-13.4209123746162	-10.0961876365939	-15.5484995725776	-13.7345211717448	-13.2134192831834	-13.2134192831834	-11.296348384748	-13.1171305706516	-13.1171305706516	-19.4629729794491	-19.4767787789741	-23.2161328293032	-12.7017953701328	-14.3664460557705	-10.7810034059202	-12.0504011165113	-12.0504011165113	-18.1057561345586	-13.5269632893447	-11.3216248589477	-10.9773583135909	-11.3216248589477	-15.2537424410722	-12.9626716962002	-23.2161328293032	-14.4147118787198	-13.0169846404817	-15.6160737782894	-11.3484596972578	-13.2323234574373	-14.3919908289833	-15.8674011209251	-15.8674011209251	-12.2323234574373	-14.9171810760086	-10.3669405923705	-10.3669405923705	-10.1328563981547	-15.2246956360392	-12.0350356364784	-14.9171810760086	-15.6638363209406	-14.8674011209251	-16.2246956360392	-16.2246956360392	-13.0151497965804	-14.5105506564248	-15.8674011209251	-15.8674011209251	-14.7620313119026	-11.3122948431951	-11.3216248589477	-11.429232735259	-19.4629729794491	-15.7527372437634	-15.6638363209406	-10.3863571344285	-14.0087500753295	-13.5610602446717	-13.5269632893447	-15.6638363209406	-13.0447428661575	-16.2246956360392	-11.1779032881478	-15.4171639226769	-16.2246956360392	-15.0350156888946	-16.2246956360392	-10.7848943653907	-11.1815352468337	-11.4973673252313	-15.0043222512454	-15.2023379031678	-14.7620313119026	-15.6638363209406	-14.9695025289334	-11.502176666445	-14.2824386202039	-14.2824386202039	-16.2246956360392	-15.8674011209251	-15.8674011209251	-14.6857160984514	-13.0169846404817	-13.0169846404817	-15.4171639226769	-15.6638363209406	-10.6853794896731	-16.2246956360392	-12.2323234574373	-15.5971012848459	-15.6442295225012	-14.7620313119026	-15.8674011209251	-15.6638363209406	-11.2076228721013	-13.8620406247944	-14.2113440468307	-15.8674011209251	-14.2824386202039	-14.7620313119026	-9.90457686710135	-15.6638363209406	-9.83262177009548	-16.2246956360392	-14.707602115485	-13.7756456241261	-14.9257064991232	-13.0446545063325	-19.4629729794491	-12.118465703129	-10.3899318972027	-14.856079591892	-11.4690614440365	-10.9540011094495	-13.0006869009035	-12.1295833233902	-12.2712674619703	-15.8674011209251	-11.506872062404	-14.8674011209251	-12.3577429002699	-16.2246956360392	-12.1118612697617	-13.2286687498695	-13.1023495133513	-13.2323234574373	-11.6473609567162	-13.3314736448207	-13.0245454598028	-13.0245454598028	-13.0245454598028	-12.1566465000662	-18.3380147090183	-18.3380147090183	-13.8638252446938	-10.7010767065054	-15.6638363209406	-15.9485801547714	-17.1548506840867	-14.8089303115805	-14.159192231272	-13.0509415408581	-12.3999169424386	-15.8674011209251	-16.2246956360392	-14.9279272375642	-15.2596226456904	-14.2402125705986	-14.5434739836357	-14.3147361097527	-14.4968809526696	-10.0026360571179	-14.0251713767833	-13.0600461988674	-9.86657376636217	-13.8674011209251	-10.3318460619738	-11.3216248589477	-10.8196218213244	-13.0568024002622	-15.8674011209251	-15.3720389177256	-9.36598054297284	-18.4802509708809	-9.70390276920254	-10.6921030412795	-12.3717869740408	-15.8674011209251	-14.8674011209251	-13.2323234574373	-15.8674011209251	-11.5079790858625	-11.5079790858625	-15.8674011209251	-11.5079790858625	-11.5079790858625	-14.1797743581451	-15.8674011209251	-15.8674011209251	-14.1797743581451	-15.433225636055	-16.0793838768063	-14.1431933511403	-11.5079790858625	-16.2246956360392	-12.5682995505958	-12.1246971444699	-11.505572394352	-13.0245454598028	-11.9273495166405	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-11.5876200132073	-13.0600461988674	-13.2824386202039	-13.2005648792647	-13.8674011209251	-13.8674011209251	-12.8384960402363	-13.8674011209251	-13.5381830932268	-14.2824386202039	-11.0851262126131	-14.2824386202039	-11.3738441209594	-13.3238309603034	-10.3635475159788	-14.8674011209251	-14.8674011209251	-12.6324592815288	-12.6324592815288	-14.123089051154	-14.8674011209251	-11.7466124059143	-14.1937082393091	-13.0169846404817	-13.0169846404817	-15.8674011209251	-14.8674011209251	-14.2771253078227	-12.4829640052922	-14.8674011209251	-14.8674011209251	-12.9673767892945	-14.8674011209251	-10.887968663488	-11.2611431132467	-14.8674011209251	-13.4994988554742	-14.8674011209251	-14.8674011209251	-14.8674011209251	-12.7890733666615	-14.8674011209251	-14.8674011209251	-11.1520962417428	-14.8674011209251	-15.1739465598294	-15.1739465598294	-14.6986510915357	-14.8674011209251	-14.8674011209251	-13.5952882768445	-14.8674011209251	-14.8674011209251	-15.8674011209251	-11.3216248589477	-15.8674011209251	-15.0350156888946	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8448462170588	-15.8674011209251	-15.3720389177256	-14.856079591892	-15.8674011209251	-15.8674011209251	-15.8674011209251	-12.8362904936678	-15.8674011209251	-11.4959910681368	-15.8674011209251	-14.7620313119026	-18.9973094071003	-18.9973094071003	-15.8674011209251	-15.8674011209251	-18.4629729794491	-15.8674011209251	-15.7527372437634	-15.8674011209251	-15.8674011209251	-15.8674011209251	-10.8397220280808	-15.8674011209251	-11.7181615616271	-15.8674011209251	-15.8674011209251	-14.3303178039412	-15.8674011209251	-15.8674011209251	-12.6745358422163	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-14.1588096504076	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-11.3165243135805	-13.8991175580511	-15.8674011209251	-15.8674011209251	-14.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.2023379031678	-15.8674011209251	-15.8674011209251	-15.8674011209251	-13.0169846404817	-15.8674011209251	-15.8674011209251	-15.8674011209251	-17.1548506840867	-12.8362904936678	-12.6614078002544	-14.8674011209251	-15.8674011209251	-12.0046698834297	-15.7527372437634	-14.7620313119026	-14.2824386202039	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-9.63212883581662	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.7527372437634	-15.8674011209251	-13.9299436660513	-12.8362904936678	-12.8362904936678	-15.8674011209251	-15.8674011209251	-15.8674011209251	-13.0169846404817	-18.9973094071003	-15.8674011209251	-11.4541308840753	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.2023379031678	-11.1485720829384	-14.4147118787198	-15.8674011209251	-15.8674011209251	-14.3154336817096	-13.1401863929917	-15.8674011209251	-19.4629729794491	-13.008005939616	-15.8674011209251	-9.8397080905469	-15.2905311832285	-11.2669552266037	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.0350156888946	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-11.5079790858625	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.7527372437634	-15.8674011209251	-12.1566465000662	-12.4781829251656	-15.8674011209251	-15.8674011209251	-15.8674011209251	-11.3216248589477	-15.8674011209251	-14.8674011209251	-10.9774062292999	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-11.4681131391009	-14.7620313119026	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-12.9372769360089	-12.6209579418189	-13.0169846404817	-12.3675608854891	-12.8362904936678	-15.8674011209251	-11.6027225323722	-13.1401863929917	-21.2327013509278	-15.7527372437634	-15.8674011209251	-16.6393206559689	-11.429232735259	-15.8674011209251	-15.8674011209251	-12.9258174548962	-15.8674011209251	-15.8674011209251	-15.8674011209251	-14.9279272375642	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.2023379031678	-15.8674011209251	-15.8674011209251	-12.8891238540276	-14.3919908289833	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.7527372437634	-15.8674011209251	-12.8362904936678	-13.0169846404817	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.7527372437634	-11.261420794903	-11.0770489659853	-11.9460010671759	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-13.781992319407	-13.662344207211	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-15.8674011209251	-13.0169846404817	-15.2023379031678	-15.8674011209251	-13.7952159899022	-11.3216248589477	-10.3267691398207	-15.8674011209251	-15.8674011209251	-15.8674011209251	-10.4504814569073	-19.4629729794491	-19.4629729794491	-19.4629729794491	-19.4629729794491	-19.4629729794491	-15.7527372437634	-16.4487027134378	-19.4629729794491	-19.4629729794491	-9.92313471779578	-10.6338920882084	-19.4629729794491	-19.4629729794491	-19.4629729794491	-13.8238924488475	-16.0793838768063	-13.084899053292	-19.4629729794491	-19.4629729794491	-19.4629729794491	-19.4629729794491	-19.4629729794491	-19.4629729794491	-10.5039715413814	-12.4963535474303	-19.4629729794491	-14.3474957620291	-13.9849256826444	-19.6477388502066	-20.2703279015067	-12.6514285536026	-14.3474957620291	-21.8552904022278	-15.5243735241132	-16.8895061175657	-15.6393206559689	-16.2246956360392	-13.1401863929917	-13.1401863929917	-17.1548506840867	-21.2327013509278	-12.156577055008	-21.4436916310881	-12.1810230876384	-12.866719317963	-21.2327013509278	-12.9059524525514	-21.2327013509278	-21.2327013509278	-16.2246956360392	-17.1548506840867	-21.2327013509278	-14.007058701134	-15.8741798319873	-16.8918162782529	-8.78907588981067	-10.7609619496432	-10.9908295215352	-9.92699781271684	-10.452450201717	-10.0101806770051	-12.1246971444699	-11.3847535371353	-11.5800330379299	-11.3847535371353	-11.2410337717079	-11.3847535371353	-11.3847535371353	-11.3847535371353	-11.9430634509766	-13.0245454598028	-11.3545555588822	-11.5800330379299	-21.8552904022278	-21.8552904022278	-12.1246971444699	-11.6732064727171	-11.5800330379299	-12.0654837306427	-12.2712674619703	-11.3847535371353	-11.3847535371353	-11.3847535371353	-11.3847535371353	-11.3847535371353	-11.2127828608018	-11.2689830463353	-10.4790917402336	-13.4867621149391	-15.0543581552477	-15.6393206559689	-12.9831234400104	-15.6393206559689	-15.6393206559689	-14.4171639226769	-14.4171639226769	-15.6393206559689	-15.6393206559689	-11.6027225323722	-11.6027225323722	-12.6308002726912	-16.6393206559689	-16.6393206559689	-16.6393206559689	-15.5243735241132	-16.6393206559689	-11.9668325247163	-13.6947886546721	-11.0933610936111	-13.0245454598028	-13.0245454598028	-13.0245454598028	-12.2712674619703	-16.6283965886564	-17.1548506840867	-17.1548506840867	-11.9802514401079	-12.7814835550493	-12.7814835550493	-12.7814835550493	-12.7814835550493	-14.3664460557705	-14.3664460557705	-14.3664460557705	-14.3664460557705	-14.3664460557705	-14.3253718741075	-14.3664460557705	-14.3664460557705	-14.3664460557705	-11.9430634509766	-11.9430634509766	-12.6296310639366	-14.3664460557705	-11.1251790728459	-14.9171810760086	-15.6638363209406	-11.3339917823214	-14.1797743581451	-15.6638363209406	-15.6638363209406	-15.6638363209406	-15.6638363209406	-15.6638363209406	-15.8674011209251	-15.8674011209251	-16.2246956360392	-19.8552904022278	-12.0245454598028	-12.8097900943902	-11.5800330379299	-13.0245454598028	-21.8552904022278	-13.0245454598028	-15.6638363209406	-13.0245454598028	-13.0245454598028	-13.0245454598028	-13.0245454598028	-12.7832516131432	-13.2323234574373	-13.2323234574373	-11.6719651777032	-13.2134192831834	-13.2286687498695	-19.4767787789741	-12.6296310639366	-12.2323234574373	-13.2323234574373	-13.2323234574373	-13.0245454598028	-12.2712674619703	-12.2712674619703	-12.2712674619703	-19.2114342124531	-14.1797743581451	-15.5243735241132	-23.2161328293032	-19.4629729794491	-14.1797743581451	-15.8674011209251	-16.2246956360392	-16.2246956360392	-19.5333623073405	-19.8552904022278	-16.2246956360392	-21.8552904022278	-15.6638363209406	-15.5243735241132	-16.2246956360392	-16.2246956360392	-16.2246956360392	-17.1548506840867	-14.8674011209251	-15.8674011209251	-15.8674011209251	-23.2161328293032	-19.4802509708809	-15.433225636055	-19.4629729794491	-14.3664460557705	-14.3664460557705	-16.2246956360392	-14.1797743581451	-13.2323234574373	-14.1797743581451	-14.1797743581451	-19.2114342124531	-19.4629729794491	-15.5243735241132	-15.5243735241132	-17.1548506840867	-13.2323234574373	-13.2323234574373	-21.8552904022278	-19.