4767787789741	-15.8674011209251
Plate4_2475R_0_M_S5_week5_S18_L001	-6.64328419273322	-6.26705537350241	-6.47370374546344	-6.93367870076583	-6.62515800595202	-7.25081591871202	-7.90565303061919	-7.08304713509587	-6.43477657836641	-7.5243566515692	-7.39297788049892	-8.34835129900681	-8.70150868328159	-8.19847659562872	-8.86632872328347	-7.78604375749976	-7.41910502391187	-7.4948693561814	-8.24217262509738	-8.17136747958376	-9.61903443197749	-9.55647295944972	-8.56511594900183	-8.01129484588419	-8.94474149928628	-8.64958381260709	-8.40709586470285	-8.99457754800181	-8.99457754800181	-8.06448411331254	-9.98906220297784	-9.2934863636584	-9.8273568554439	-9.98906220297784	-8.34286349624566	-9.00151144455696	-9.37570273354586	-9.12207881550304	-9.36043834098554	-8.90258493875714	-9.35692929012725	-9.69824638741441	-9.03672487969207	-9.02896303600316	-8.83145712388537	-9.70027545420469	-10.1743799004492	-10.1743799004492	-8.88085305048342	-9.21241536092462	-9.89999893209066	-9.45654811728433	-9.1967870791011	-8.7469839888444	-8.7198159040782	-9.0514138986017	-8.62943025175656	-8.88125737822982	-8.78085792862314	-8.99494688595709	-8.92189218603268	-9.27818962886656	-8.69488141731059	-8.69488141731059	-9.49860836823113	-8.57426041019639	-8.58191821243508	-10.828018501417	-9.47699858863617	-8.6946487323045	-8.95534763920597	-9.42395126176726	-8.99797582488225	-9.47087859113105	-8.60564888610351	-8.80924287412656	-9.11822306054021	-11.1252411232444	-8.18864328572584	-9.10503165424238	-9.38510522661079	-10.0783761666713	-9.42869704900099	-9.42869704900099	-9.35320654410944	-9.03274955159934	-8.21962298617169	-9.76205106871035	-9.38888422323782	-8.88125737822982	-8.83929389759542	-9.15658111680892	-9.17695062735864	-8.12904344912054	-8.30314521201188	-10.0734944633354	-9.38725436944641	-8.89352569148639	-8.44439687936583	-9.45797808158764	-8.82273082361082	-8.88200023697182	-9.16412978436092	-8.42230169673575	-9.3860792551393	-9.02486167372418	-9.74619700404677	-9.79145215361894	-9.76033657807576	-10.1934859029299	-11.1743799004492	-10.7611234451762	-13.0281302066786	-11.1698134004565	-11.1248727890519	-8.46580593036207	-9.68355393075401	-9.01490915423552	-9.24501148986824	-10.5814297997095	-10.5814297997095	-10.0985570747479	-10.1992308471774	-10.1992308471774	-9.80209567380618	-9.58678355556011	-9.68262255928006	-8.93378404568887	-9.42649213171838	-11.1210568606094	-9.53330852327362	-9.53948804749691	-11.1256924608259	-9.33887803492695	-9.71609754379318	-9.86286749902717	-9.88085305048342	-9.88085305048342	-9.88085305048342	-10.0841889636459	-11.1252411232444	-9.88085305048342	-9.95957967449642	-8.78146447691404	-8.78146447691404	-9.90501904643404	-9.33367160080152	-9.33482128377691	-9.92379514872903	-10.0336684564509	-9.6388578745253	-9.89638181315158	-10.703735556423	-9.95957967449642	-9.88492092711066	-8.92641698111666	-10.703735556423	-10.1785967516679	-9.71518513062125	-9.84274136004592	-9.46489923530133	-11.0028111969523	-9.42729580085827	-9.38725436944641	-9.77743419351247	-9.86548965663469	-9.36321339963963	-9.29871102267497	-9.64729971631116	-10.1785967516679	-10.3887460286039	-9.50361083461445	-10.1934859029299	-9.88085305048342	-8.95469819233722	-9.7775789336392	-9.7775789336392	-10.2190366165731	-9.4014889055267	-10.1003609288977	-8.87606882457204	-9.606954569778	-9.47720427051977	-9.8892567748079	-9.85586441432438	-9.48837263273446	-8.98055316289822	-9.88085305048342	-9.82112248316131	-9.88492092711066	-11.0540750709517	-10.2033412084034	-10.5125149090403	-9.42226718583663	-9.84274136004592	-9.06397097607437	-9.27850043175704	-9.88085305048342	-9.59825009285179	-9.28827849499313	-10.2041882282615	-9.343991325466	-10.786155327178	-11.0394137377555	-9.97955965124223	-9.15238486563663	-9.31689454409037	-9.88314833639343	-9.43371623061286	-9.88085305048342	-9.86745247486832	-9.88085305048342	-10.0341343967358	-9.84274136004592	-9.41462331481651	-10.3130952103796	-10.3130952103796	-10.5121307143426	-9.81056327593251	-9.86060422848748	-9.98040321789222	-9.78333760656877	-9.90352483985543	-9.90352483985543	-10.2032021929541	-9.88085305048342	-9.71518513062125	-9.88085305048342	-10.0215465319709	-9.76375541300713	-9.04160172363224	-10.0108087865468	-9.99839916970129	-9.71742906586379	-10.2190366165731	-10.2190366165731	-10.2190366165731	-11.1743799004492	-10.2331141528396	-9.61504117873232	-10.2190366165731	-9.59534747508589	-9.57635769299151	-9.90352483985543	-9.88314833639343	-10.983910176784	-9.85185619958037	-11.1252411232444	-10.4899530866731	-10.1356735489702	-10.104146033464	-9.88085305048342	-10.2190366165731	-10.0088746809717	-9.4533981578183	-10.3157727155854	-8.7674328019799	-9.88314833639343	-9.62431376093091	-10.0939004714888	-10.1524195884989	-10.6812381371905	-9.7157119857618	-9.16323078177626	-9.73228443757672	-10.2190366165731	-9.80620107882782	-9.85509517637741	-8.99666062241742	-9.88314833639343	-8.78226840117605	-9.51713505612573	-10.4450597065426	-9.42907613672199	-10.2190366165731	-9.54830830644512	-9.54830830644512	-11.1743799004492	-9.88262282157341	-9.56394617860965	-9.85434619378821	-9.63812835871266	-10.2123346520397	-10.1175083801484	-9.79376603822393	-9.79376603822393	-9.86548965663469	-9.42907613672199	-9.90318528372126	-10.8607912931802	-10.1416776312433	-9.86079205988866	-9.78406951019737	-9.91473785501845	-9.88314833639343	-9.70133773886175	-11.1248727890519	-10.0796248309656	-10.0796248309656	-10.7818662015752	-13.7960308591695	-9.33459074148782	-10.1743799004492	-8.95557155538999	-9.71889800998422	-10.3496300166219	-10.176906240964	-10.1937842931623	-9.83772396358256	-9.16856204086512	-9.65545006477605	-10.149601311128	-10.473412100568	-9.57155744081521	-9.88314833639343	-10.3949301880003	-9.88501838535428	-9.89638181315158	-11.1743799004492	-11.1743799004492	-9.79026739600649	-11.1252411232444	-10.5734139316683	-9.45154080679598	-9.64630488478254	-11.1743799004492	-9.88085305048342	-9.42778355569521	-9.88314833639343	-10.6395640816758	-11.1743799004492	-9.14085813929959	-9.84751035347343	-9.88314833639343	-9.88085305048342	-9.88085305048342	-10.9553697427311	-9.88085305048342	-10.9590994414935	-10.0505229755293	-9.05587634655789	-9.56444993460362	-9.38337995394117	-9.88314833639343	-9.9020645262045	-11.1252411232444	-10.3161931676454	-11.1743799004492	-9.64593488995878	-10.1280121676113	-9.89097190778062	-10.287632631875	-9.63775191513434	-9.98479472543194	-9.84049051952832	-9.98643746491586	-10.1246140905059	-9.97007544637704	-9.60556183970031	-9.88314833639343	-9.86305562534491	-8.60107690954068	-9.73427137704176	-10.5303006059021	-9.15796107292136	-10.5303006059021	-9.88314833639343	-9.68867908358542	-9.53303420605446	-9.35081133673101	-10.7484599454953	-11.1135464991816	-10.2190366165731	-11.0777210502904	-10.7173527077809	-10.1657802804211	-11.1252411232444	-10.3696700947787	-9.70296424737621	-9.80536415883564	-9.27561872968338	-10.1934859029299	-9.08740018476028	-9.86102592499321	-9.69146291413044	-9.78012801456867	-10.2620728760806	-10.2223052352231	-9.76333254210139	-9.8617346527258	-9.94011399918869	-9.7279117312895	-9.86070389108354	-9.92840466596917	-10.8657358245983	-10.3161931676454	-9.51502070466273	-10.2190366165731	-9.65072175002709	-10.3161931676454	-9.88294745035019	-9.88314833639343	-9.68487677921713	-10.5752784759728	-9.90318528372126	-9.50363657294965	-9.74359331149065	-9.87427301792458	-9.63129411297325	-9.65262595060627	-11.0283919750496	-10.1378923061385	-10.0939004714888	-10.1245560968415	-9.87096294995899	-9.97882058270685	-9.88314833639343	-10.4313618663976	-10.4313618663976	-10.4474100674549	-11.1252411232444	-11.1252411232444	-10.5461095854897	-9.90856835497206	-9.78707587872827	-9.76809304676896	-10.0796248309656	-9.81455105321511	-10.9567703230097	-9.9925911396449	-9.77763972882293	-10.2648936329301	-9.47949107673825	-9.35600337629974	-11.1370071792367	-10.0796248309656	-9.72810683385929	-9.88085305048342	-9.58368242418051	-10.0727074620345	-10.0727074620345	-9.86776061037117	-9.71934767384036	-9.83217965694999	-9.89691865389944	-9.90532265984935	-9.88085305048342	-10.4462395853782	-9.07566004334915	-9.5722571897973	-9.77223319654305	-9.77223319654305	-9.88085305048342	-9.88468003858141	-10.9655124317551	-9.90564294637043	-10.1794379693882	-10.3613502933519	-11.1370071792367	-10.4388691060283	-9.73509545046218	-9.88314833639343	-9.93483973415585	-10.5450262640801	-9.88314833639343	-10.2891320137879	-9.94659999948895	-9.88137792092621	-9.43832152494489	-9.78987901899031	-9.88085305048342	-9.88314833639343	-9.62471340359585	-9.62471340359585	-10.2190366165731	-10.6364971558289	-11.1005781948855	-9.91245378038377	-9.76312831834113	-9.90996704529844	-9.90996704529844	-10.769565578507	-9.74937874997656	-10.2190366165731	-9.61897737244989	-8.1150006387244	-10.021839683749	-9.88085305048342	-9.88085305048342	-9.84274136004592	-9.82707820073677	-11.1743799004492	-9.47809021304481	-9.84563970877858	-9.483124003792	-10.786155327178	-10.2161402152699	-9.60219451242516	-10.1397265159139	-9.76686768271333	-10.028502207522	-9.98459003658346	-9.98459003658346	-9.87908544773292	-9.86849809175755	-9.76327163023527	-9.65250649111327	-9.85018691763066	-9.64601746986307	-9.39417263920423	-8.62017674563155	-11.1252411232444	-10.0970886992768	-9.69917076698309	-9.88085305048342	-10.786155327178	-9.88085305048342	-9.87935413914416	-9.73851549863877	-9.83595714269398	-10.0088746809717	-10.6257162519928	-10.2051515760784	-9.88314833639343	-9.85539686432205	-9.88314833639343	-10.1937224855869	-9.30141604905488	-11.1252411232444	-10.0569919225955	-10.6812381371905	-10.6691653387392	-9.67275208424398	-9.37417579128851	-9.88314833639343	-8.64395735771057	-10.2032021929541	-9.76406368516228	-10.2190366165731	-9.7765508698363	-9.45667557986262	-9.76702573573414	-8.2699883460147	-10.8580368413259	-11.1320630699948	-9.30107634285201	-10.2707371333218	-10.3798949318421	-9.9169641697037	-11.1815307133461	-11.0100986048122	-9.54818359796062	-11.4232388983355	-10.3670334180458	-10.4233793046285	-11.5938703159539	-10.5554308459037	-10.6029637877379	-9.99038684948035	-12.3457639938455	-12.3267550813109	-9.13696539758092	-10.9799093426137	-10.2244749531235	-13.0365650844808	-10.4863538072072	-10.7759131295496	-9.59668504407222	-9.90202271196408	-12.367482152044	-11.0369617902581	-10.6350264523553	-10.6582917114721	-11.8515087810542	-10.272181320062	-10.880824285327	-10.0088993191959	-9.11101872717643	-10.1702199935941	-12.1536711077302	-10.2257214775784	-11.8515087810542	-10.6592981798485	-9.01471251707855	-9.39583143981679	-12.1210440046647	-10.505015741604	-12.1825307901579	-10.1587031506948	-10.6575656240511	-13.5172468370953	-10.7358278868174	-10.6111756690592	-12.1871954671714	-13.0212311603187	-10.3334827359064	-10.314084783365	-8.96157414594076	-10.6111756690592	-9.48093808258764	-10.459895424936	-13.7587955623795	-10.4359076665394	-11.207454539213	-9.9870959216712	-10.9119389316793	-12.0044280073915	-9.87387218998512	-12.2137489338344	-11.2775078379994	-11.0488947564373	-10.4602113578875	-13.0812166603934	-11.2085156843647	-11.3092085554919	-14.56758566349	-10.203701933333	-10.7085017859531	-12.440511378567	-11.5712218072759	-11.1146815347677	-10.3708324596804	-11.5395776406005	-11.7184095850484	-13.4890047250673	-10.3277392353234	-11.3721061331079	-12.0048346113011	-9.76815991475072	-11.5706297769743	-10.3735187564434	-12.6164838719526	-11.2164364611852	-10.5209737953067	-11.4369680550294	-10.1670538771601	-11.8557627933483	-12.6867688634973	-10.5424573998926	-11.7416443270904	-12.2462022810914	-13.1658086966551	-10.8792687115934	-10.4492822799218	-9.93519812579459	-12.2462022810914	-10.7386542727922	-13.7266941602883	-11.7416443270904	-11.6522702559064	-10.945496238974	-12.6325528619607	-12.3517468533586	-10.0327681226299	-11.2552117954923	-11.2928242010472	-10.5973919803565	-10.4892144963729	-10.3483846237684	-10.1889558358251	-10.5358586857678	-12.5740171617269	-9.95614194134933	-9.24202107952051	-12.5967661293814	-9.95614194134933	-11.5967176053417	-11.4502752500732	-11.8527434106171	-14.7141174527056	-12.6360443710388	-13.8114661966472	-11.3518783159299	-13.543648331161	-12.7350406381291	-11.0649793258378	-12.3258827225359	-10.3849381745396	-12.0451053231584	-10.8064631774061	-12.8530606218629	-12.7692230285864	-12.8475741682253	-13.5896886731077	-12.1800720746101	-15.0037472024683	-13.3450216316665	-11.9509345432327	-12.919626713581	-10.9863822585642	-12.8952993073242	-10.9060123526965	-12.7658996266535	-13.7479663740831	-11.4443598251963	-10.7524928441481	-13.52265164672	-11.9509345432327	-10.4450033816885	-12.7584584166736	-14.4924882707738	-11.1745094954194	-11.1745094954194	-11.1270860503809	-13.4987742016241	-14.0453841317477	-11.6995416445927	-11.9277571933729	-12.9989264161057	-12.9989264161057	-10.8157150576646	-12.5000251278545	-12.1247954508177	-11.9105288059808	-14.6996732913654	-11.1368957641768	-11.0344344416459	-10.1552499642535	-15.0209158575914	-14.0005000210373	-12.3904174131222	-11.1721214818259	-11.1721214818259	-11.6521800189592	-9.1352988323791	-10.6430277883624	-11.0220197187493	-10.6049157405602	-10.6316943859653	-11.1619700010469	-11.7427714359588	-11.5168142626292	-11.1779747572368	-12.1395795444604	-15.1041442182954	-11.7045636945795	-11.7045636945795	-11.2729871052155	-11.2729871052155	-11.2209169879178	-12.1142500794861	-11.2542023605489	-11.5992762806885	-10.7263993579163	-12.8473189261525	-11.2013874721957	-10.5510694697772	-11.0959629031369	-14.0642870028837	-11.9186144158583	-13.7370151952682	-9.74144597361764	-10.6493656034646	-11.2209169879178	-11.0220197187493	-10.6757649508942	-15.1041442182954	-11.8968298216526	-11.1401600759024	-12.8040757790717	-12.9398288918354	-15.1041442182954	-10.0557302133729	-11.319523268508	-13.4612304807676	-12.7270686880853	-10.7784165403802	-10.8267209722265	-10.1050638936487	-14.0073411427615	-14.0131646690502	-14.0131646690502	-11.5855064452269	-10.2645466956526	-13.9516823234954	-11.9808555994066	-11.9706230525975	-9.53136437930909	-13.6618408048114	-12.0530550389181	-10.7029656218918	-10.6703997966663	-10.783776558817	-13.4409147885776	-10.982518048923	-10.4389652545639	-10.8161892482262	-11.88232550391	-11.2198643860729	-14.9718646217946	-12.4361132844243	-13.7593900450268	-10.6068021844702	-10.895424955734	-12.7037273049464	-12.1819674432364	-12.3050402211236	-12.713203521949	-14.7292675051049	-14.4313094895977	-10.7159193144146