	-10.6150230733665	-12.0251198424283	-11.3162394248536	-10.6579133010539	-13.1188198149605	-10.9834693578877	-11.1696557339535	-11.9859139260212	-10.6031138442284	-10.6409472499246	-13.3386180139219	-13.0295084681074	-16.8106958269289	-10.8066330131747	-13.0335128883837	-15.1041442182954	-13.1578287169393	-14.2134003730493	-13.6544429538109	-12.1688277927858	-12.4894693443595	-12.1411020757406	-13.043363989162	-11.0451140351113	-10.9009375435652	-12.1818946457398	-12.1818946457398	-15.0316473788637	-11.9828501013124	-10.497281194993	-12.2861368658551	-11.0695194392439	-11.288519285717	-12.3400153097795	-10.8395405464502	-10.8395405464502	-10.2802984624875	-13.3968733286293	-10.635204798577	-12.1686417613014	-10.8253572777976	-14.4971524776434	-10.0510258836171	-10.7726550784258	-11.3337721614942	-12.0916664184877	-10.6113588305936	-11.2982255490155	-10.8170830528421	-12.6759848291942	-12.0518886699233	-16.6010887569078	-10.836280483331	-11.2982255490155	-10.836280483331	-10.836280483331	-12.2154145717283	-12.353411493374	-12.2793983984037	-12.7124727939695	-12.7124727939695	-12.1974995383202	-12.6962762637606	-12.6916974725249	-11.1163518979039	-12.950363356591	-13.8325074147342	-11.4377890200418	-13.8325074147342	-13.8325074147342	-12.0225102137674	-10.7917590929078	-15.0395404366409	-10.1260158527297	-12.9100305101211	-12.0948190482329	-10.8498566409306	-10.6370682610116	-15.1041442182954	-15.2847784229813	-16.0390406481347	-14.7414127997201	-15.1041442182954	-11.9708315615628	-12.2861368658551	-10.9382456277277	-12.1819367912111	-10.1792821159066	-12.3898641264267	-14.574650824865	-14.9778390725948	-10.9922879129564	-12.2012806807582	-11.6565763353915	-15.0161262561867	-14.9467782094959	-16.2075227879318	-13.9035651180943	-14.5308360543341	-14.5308360543341	-15.7499530338151	-12.5437615700181	-13.1810137041346	-15.0133691915709	-18.702968370927	-16.0255013809331	-14.9169330812012	-12.2111035454171	-11.2918914813229	-13.3990361900328	-13.3990361900328	-10.0776960993571	-15.6143055079182	-13.6573591888501	-13.3890235368269	-13.3890235368269	-11.2385770263363	-13.0583593611669	-13.0583593611669	-19.5527257353464	-18.702968370927	-23.2161328293032	-12.6049876577627	-14.1596535675644	-10.7588855764651	-11.9473837997519	-11.9473837997519	-17.9603837042597	-13.5089274572459	-11.2651198972108	-10.9725023759128	-11.2651198972108	-15.2802430892621	-13.1951427968323	-23.2161328293032	-14.5389199358214	-13.2165679275348	-15.8326638024846	-11.3548858284622	-13.4386974281509	-14.6081143827755	-16.0255013809331	-16.0255013809331	-12.4386974281509	-15.1583261746013	-10.33538421731	-10.33538421731	-10.0845192994441	-15.6010887569078	-12.0392488723046	-15.2928655773078	-16.0390406481347	-15.0255013809331	-16.6010887569078	-16.6010887569078	-13.0275035333095	-14.7977442878468	-16.0255013809331	-16.0255013809331	-15.0322551318388	-11.2656171945338	-11.2651198972108	-11.4138064242769	-19.5527257353464	-15.9054997971865	-16.0390406481347	-10.346521768783	-13.9133154506029	-13.8831382135592	-13.5089274572459	-16.0390406481347	-13.266307605562	-16.6010887569078	-11.2085351980169	-15.5110437207373	-16.6010887569078	-15.2847784229813	-16.6010887569078	-10.7564143728272	-11.1915994585524	-11.4740558496587	-15.1297534748622	-15.21202262016	-14.9558430031398	-16.0390406481347	-15.2117722609332	-11.468156780101	-14.440538880212	-14.440538880212	-16.6010887569078	-16.0255013809331	-16.0255013809331	-14.4924882707738	-13.2054650460771	-13.2054650460771	-15.5110437207373	-16.0390406481347	-10.6373598087408	-16.6010887569078	-12.4386974281509	-15.756739627368	-16.0279786782751	-15.0322551318388	-16.0255013809331	-16.0390406481347	-11.1606989946969	-14.1192232911253	-14.445037866032	-16.0255013809331	-14.440538880212	-15.0322551318388	-9.85815316338414	-16.0390406481347	-9.79648909000204	-16.6010887569078	-14.9707256484811	-13.8657512114907	-14.7295810955075	-13.0460813890427	-19.5527257353464	-12.1833359532588	-10.431696667388	-15.0200114582504	-11.452598308284	-10.9414447051342	-13.1978520259445	-12.3066768672335	-12.232895829421	-16.0255013809331	-11.469687751559	-15.0255013809331	-12.4246798444234	-16.6010887569078	-12.3132546714923	-13.4239410664869	-13.2673885591469	-13.4386974281509	-11.8537349274298	-13.3076798125851	-13.0414231388436	-13.0414231388436	-13.0414231388436	-12.1323721593761	-18.4876307071245	-18.4876307071245	-13.732810559243	-10.7315159433384	-16.0390406481347	-16.2612387540232	-17.1086528712182	-14.9273010844356	-14.2330823946526	-13.2109823494708	-12.4203929568629	-16.0255013809331	-16.6010887569078	-14.9633046466165	-15.3261833303122	-14.1763040573211	-14.5167925164992	-14.3952199931582	-14.5621697676155	-9.92487040145603	-14.1157497588136	-13.2181464588755	-9.80323346020857	-14.0255013809331	-10.2619351722157	-11.2651198972108	-10.8306651204594	-13.2165757766511	-16.0255013809331	-15.4677269978134	-9.29857548899173	-17.8667486321484	-9.74845994549533	-10.6903983348284	-12.2972499036564	-15.9494368832898	-15.0255013809331	-13.4386974281509	-15.9494368832898	-11.4734812693004	-11.4734812693004	-16.0255013809331	-11.4734812693004	-11.4734812693004	-14.0295084681074	-16.0255013809331	-16.0255013809331	-14.0295084681074	-15.0395404366409	-16.4257093253734	-13.9984742378246	-11.4734812693004	-16.6010887569078	-12.6300678238796	-12.2264286161706	-11.5771252777506	-13.0414231388436	-11.9530188437091	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-11.7764105717092	-13.2181464588755	-13.440538880212	-13.2211590965861	-14.0255013809331	-14.0255013809331	-12.8597872547895	-14.0255013809331	-13.4011130943524	-14.4147358704268	-11.1738559218465	-14.440538880212	-11.3554431438238	-13.2932711274721	-10.3203612134528	-15.0255013809331	-15.0255013809331	-12.7718445974476	-12.7718445974476	-14.030777632589	-15.0255013809331	-11.7083969248915	-14.3733546811975	-13.2165679275348	-13.2165679275348	-16.0255013809331	-15.0255013809331	-14.2833472675409	-12.4640417365278	-15.0255013809331	-15.0255013809331	-13.281966808103	-15.0255013809331	-10.8546614673047	-11.2128483311068	-15.0255013809331	-13.4468598110909	-15.0255013809331	-15.0255013809331	-15.0255013809331	-13.010243164371	-15.0255013809331	-15.0255013809331	-11.128167193514	-15.0255013809331	-15.1561567079656	-15.1561567079656	-14.8490457290914	-15.0255013809331	-15.0255013809331	-13.5285736452949	-15.0255013809331	-15.0255013809331	-16.0255013809331	-11.2651198972108	-16.0255013809331	-15.2847784229813	-16.0255013809331	-16.0255013809331	-16.0255013809331	-15.8672907300711	-15.9494368832898	-15.4156186108409	-15.0200114582504	-16.0255013809331	-16.0255013809331	-16.0255013809331	-12.8697203510685	-16.0255013809331	-11.4421578170924	-16.0255013809331	-15.0322551318388	-19.3824484704325	-19.3824484704325	-16.0255013809331	-16.0255013809331	-18.5527257353464	-16.0255013809331	-15.9054997971865	-16.0255013809331	-16.0255013809331	-16.0255013809331	-10.8037868443989	-16.0255013809331	-11.6656397243461	-16.0255013809331	-16.0255013809331	-14.427924972972	-16.0255013809331	-16.0255013809331	-12.9095799703261	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-14.0642870028837	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-11.2605103041007	-13.7831864751153	-16.0255013809331	-16.0255013809331	-15.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-15.21202262016	-16.0255013809331	-16.0255013809331	-16.0255013809331	-13.2165679275348	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.9519959187669	-12.8697203510685	-12.8531277331804	-15.0255013809331	-16.0255013809331	-11.9773602049967	-15.9054997971865	-15.0322551318388	-14.440538880212	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-9.58918174459046	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-15.9054997971865	-16.0255013809331	-13.8098784997057	-12.8697203510685	-12.8697203510685	-16.0255013809331	-16.0255013809331	-16.0255013809331	-13.2165679275348	-19.3824484704325	-16.0255013809331	-11.4327927160356	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-15.21202262016	-11.1379508383902	-14.5389199358214	-16.0255013809331	-16.0255013809331	-14.6131684775701	-13.3175794248785	-16.0255013809331	-18.8986326931682	-13.0167480059043	-16.0255013809331	-9.78396191816334	-15.3807236216378	-11.2084981223034	-16.0255013809331	-16.0255013809331	-16.0255013809331	-15.2847784229813	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-11.4734812693004	-16.0255013809331	-16.0255013809331	-16.0255013809331	-15.9054997971865	-16.0255013809331	-12.1323721593761	-12.5801037687691	-16.0255013809331	-16.0255013809331	-16.0255013809331	-11.2651198972108	-16.0255013809331	-15.0255013809331	-10.9713844216653	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-11.4313459254311	-15.0322551318388	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-13.1225287050951	-12.4770238565448	-13.2165679275348	-12.4694468956971	-12.8697203510685	-16.0255013809331	-11.7860490354793	-13.3175794248785	-20.2327013509278	-15.9054997971865	-16.0255013809331	-16.4262901497145	-11.4138064242769	-16.0255013809331	-16.0255013809331	-12.9424293420905	-16.0255013809331	-16.0255013809331	-16.0255013809331	-14.9633046466165	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-15.21202262016	-16.0255013809331	-16.0255013809331	-13.0532758094373	-14.6081143827755	-16.0255013809331	-16.0255013809331	-16.0255013809331	-15.9054997971865	-15.8771827434622	-12.8697203510685	-13.2165679275348	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-15.9054997971865	-11.1983634797891	-11.004472050614	-11.9099606989697	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-13.9921585780255	-13.6152054306458	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-16.0255013809331	-13.2054650460771	-15.21202262016	-16.0255013809331	-14.1106353163182	-11.2651198972108	-10.2292032340339	-16.0255013809331	-16.0255013809331	-16.0255013809331	-10.3946704121705	-19.5527257353464	-19.5527257353464	-19.5527257353464	-19.5527257353464	-19.5527257353464	-15.9054997971865	-16.2698786447817	-19.5527257353464	-19.5527257353464	-9.87174378771867	-10.5536450526741	-19.5527257353464	-19.5527257353464	-19.5527257353464	-14.0977255647917	-16.4257093253734	-13.2490092064889	-19.5527257353464	-19.5527257353464	-19.5527257353464	-19.5527257353464	-19.5527257353464	-19.5527257353464	-10.3861393951003	-12.4011487754802	-19.5527257353464	-14.2097084533831	-13.8845966334814	-18.6477388502066	-18.4576359668267	-12.4445275819035	-14.2547765033935	-20.0425984675478	-15.0239346232828	-16.7422035342101	-15.3756315242679	-16.6010887569078	-13.3175794248785	-13.3175794248785	-16.9519959187669	-20.2327013509278	-12.0354327346078	-20.2327013509278	-12.1646762695294	-13.030943258126	-20.2327013509278	-13.112452519639	-20.2327013509278	-20.2327013509278	-16.4891469395719	-16.9519959187669	-20.2327013509278	-13.8507624189637	-15.6653290145885	-16.7206703726605	-8.72521202621359	-10.7049944593022	-11.0025540287427	-9.87535999218938	-10.4039703768607	-9.97818751541097	-12.2264286161706	-11.3193567914974	-11.5363312970957	-11.3193567914974	-11.2121791167422	-11.3193567914974	-11.3193567914974	-11.3193567914974	-11.8403627620038	-13.0414231388436	-11.2954808947244	-11.5363312970957	-23.0605203755451	-23.0605203755451	-12.2264286161706	-11.7133253459371	-11.5363312970957	-11.9803257524114	-12.232895829421	-11.3193567914974	-11.3193567914974	-11.3193567914974	-11.3193567914974	-11.3193567914974	-11.1307885446828	-11.2262429093504	-10.4237688904127	-13.2351083786759	-14.8413276489934	-15.4262901497145	-13.1142793266146	-15.4262901497145	-15.4262901497145	-14.5110437207373	-14.5110437207373	-15.4262901497145	-15.4262901497145	-11.7943428931193	-11.7943428931193	-12.7987662720083	-16.4262901497145	-16.4262901497145	-16.4262901497145	-15.1041442182954	-16.4262901497145	-11.9739694518916	-13.4379651653222	-11.0973533482513	-13.0414231388436	-13.0414231388436	-13.0414231388436	-12.232895829421	-16.63929707632	-17.1086528712182	-17.1086528712182	-12.0814060469589	-12.5746910668432	-12.5746910668432	-12.5746910668432	-12.5746910668432	-14.1596535675644	-14.1596535675644	-14.1596535675644	-14.1596535675644	-14.1596535675644	-14.1158083145016	-14.1596535675644	-14.1596535675644	-14.1596535675644	-11.8403627620038	-11.8403627620038	-12.7040684053234	-14.1596535675644	-11.0994596245359	-15.2928655773078	-16.0390406481347	-11.2749432606503	-14.0295084681074	-16.0390406481347	-16.0390406481347	-16.0390406481347	-16.0390406481347	-16.0390406481347	-16.0255013809331	-16.0255013809331	-16.6010887569078	-21.0605203755451	-12.0414231388436	-12.8712332218326	-11.5363312970957	-13.0414231388436	-23.0605203755451	-13.0414231388436	-16.0390406481347	-13.0414231388436	-13.0414231388436	-13.0414231388436	-13.0414231388436	-12.8626955192873	-13.4386974281509	-13.4386974281509	-11.7127716834093	-13.4168896244834	-13.4368674674922	-19.475557874824	-12.7040684053234	-12.4386974281509	-13.4386974281509	-13.4386974281509	-13.0414231388436	-12.232895829421	-12.232895829421	-12.232895829421	-19.4998054210706	-14.0295084681074	-15.1041442182954	-23.2161328293032	-19.627560968269	-14.0295084681074	-16.0255013809331	-16.6010887569078	-16.6010887569078	-20.7385922806577	-21.0605203755451	-16.6010887569078	-23.0605203755451	-16.0390406481347	-15.1041442182954	-16.6010887569078	-16.6010887569078	-16.6010887569078	-17.1086528712182	-15.0255013809331	-16.0255013809331	-16.0255013809331	-23.2161328293032	-19.1778773261833	-15.042737623086	-19.5527257353464	-14.1596535675644	-14.1596535675644	-16.6010887569078	-14.0295084681074	-13.4386974281509	-14.0295084681074	-14.0295084681074	-19.4998054210706	-19.627560968269	-15.1041442182954	-15.1041442182954	-17.1086528712182	-13.4386974281509