	-13.4386974281509	-23.0605203755451	-19.475557874824	-16.0255013809331
Plate4_2475R_RL_M_S5_week5_S19_L001	-6.65016138456703	-6.28978996841157	-6.51668125464577	-6.97516170038451	-6.64722728491799	-7.2580842856649	-7.92250958904122	-7.08394192289471	-6.44234759436461	-7.54269746562214	-7.42729855481935	-8.38988779841659	-8.73573623043118	-8.20833804199578	-8.89785495777736	-7.82222185859807	-7.43933714028933	-7.51262462103389	-8.22199743043692	-8.20598928572579	-9.62972148447887	-9.53112704428403	-8.60439374186042	-8.02389076461354	-8.95676160500473	-8.68303862291242	-8.43338459730875	-9.05150661717066	-9.05150661717066	-8.09169858527662	-10.0137626432219	-9.31216659646971	-9.83879606220923	-10.0137626432219	-8.35879196884633	-9.04103834375108	-9.37735699942411	-9.1455756745177	-9.38254957809222	-8.90649220667334	-9.36635666671828	-9.72709185293528	-9.04204197774933	-9.04988720727714	-8.8684013042639	-9.72776958697115	-10.2020146105135	-10.2020146105135	-8.90424721228431	-9.23685769407435	-9.92704553360132	-9.4720853935394	-9.20397714819505	-8.69535842858771	-8.73408308964667	-9.06113605678324	-8.66728488040461	-8.90608358823299	-8.80074825329818	-9.01927149085448	-8.98200225278503	-9.28209362851101	-8.708010285557	-8.708010285557	-9.50924140168652	-8.63332822517165	-8.61977777665429	-10.8271878901583	-9.49551197326451	-8.73353870751281	-8.96067909018064	-9.44075984672597	-8.98068786680132	-9.45252114718158	-8.64703917041044	-8.84544448992544	-9.15082769733303	-11.0749728988067	-8.24227696607019	-9.1396870399509	-9.4095573415123	-10.0613846499222	-9.45342989047252	-9.45342989047252	-9.38553031802866	-9.03893628306905	-8.23538109348944	-9.81965704380608	-9.41359788952587	-8.90608358823299	-8.87511212781558	-9.1247803741092	-9.22386772046318	-8.15279414366385	-8.33827324014278	-9.95273236729572	-9.41187594289593	-8.96299785008517	-8.43241180640767	-9.47192160425965	-8.86534031424203	-8.9054581765137	-9.10614277047321	-8.47601263915213	-9.36849637872843	-9.03912705810362	-9.74577971534871	-9.82025665238076	-9.79198407456148	-10.155298495121	-11.2020146105135	-10.7608733281689	-13.0187751197327	-11.1951576000806	-11.0740941218954	-8.52561466862834	-9.73195772944596	-9.06844539851517	-9.28744469392454	-10.635846551537	-10.635846551537	-10.1070624155284	-10.2276639598277	-10.2276639598277	-9.78868901972337	-9.58208298063411	-9.72608378592652	-8.93984138805196	-9.46027668891716	-11.0694630335779	-9.57758938777985	-9.50671896572842	-11.1488010127548	-9.40576244125486	-9.70037250583329	-9.85355101794184	-9.90424721228431	-9.90424721228431	-9.90424721228431	-10.090454775583	-11.0749728988067	-9.90466898123177	-9.96872780806365	-8.78124051598007	-8.78124051598007	-9.98109881841437	-9.34433004254225	-9.34523088739795	-9.92027646699663	-10.0501636791528	-9.66751815227158	-9.91871535542514	-10.6852883132945	-9.96872780806365	-9.90912852300952	-8.94014719099845	-10.6852883132945	-10.1319254621319	-9.75468145811737	-9.87126155542924	-9.46421159613713	-11.0601425473881	-9.45739598625899	-9.41187594289593	-9.80727581830392	-9.88992272421789	-9.35803369181357	-9.27709651489421	-9.64971674030108	-10.1319254621319	-10.3931626496246	-9.52246547964719	-10.155298495121	-9.90424721228431	-8.94659492862449	-9.8076409512522	-9.8076409512522	-10.2210606404791	-9.43948213467352	-9.85651113810722	-8.87658881570986	-9.59603430075577	-9.48734993353823	-9.87484428835815	-9.92310861318247	-9.47783906243247	-8.97607866017053	-9.90424721228431	-9.77969596079115	-9.90912852300952	-11.1057597205677	-10.2055333208724	-10.4364065700501	-9.45075955358948	-9.87126155542924	-9.03546815022791	-9.30349596530104	-9.90424721228431	-9.55532102923374	-9.30118667551389	-10.2366035000249	-9.40983060960207	-10.7469788051871	-10.995174552738	-9.98685123480463	-9.16898225668889	-9.32585276306241	-9.9066701580519	-9.463117713064	-9.90424721228431	-9.89154740884679	-9.90424721228431	-10.0123815571419	-9.87126155542924	-9.42459447670961	-10.2954628574675	-10.2954628574675	-10.5038233990324	-9.84717219629951	-9.8512155903041	-10.0123243211333	-9.83671090941626	-9.92892706666201	-9.92892706666201	-10.2108830674562	-9.90424721228431	-9.75468145811737	-9.90424721228431	-9.99837448770078	-9.79421101525087	-9.08235330370924	-10.0255470691955	-10.0119212082761	-9.75230589247208	-10.2210606404791	-10.2210606404791	-10.2210606404791	-11.2020146105135	-10.2578280705059	-9.64411743916783	-10.2210606404791	-9.6349255164983	-9.56985868403273	-9.92892706666201	-9.9066701580519	-10.8748557661722	-9.84429782954339	-11.0749728988067	-10.4647245854952	-10.1341034732017	-10.1092661971915	-9.90424721228431	-10.2210606404791	-10.0233402162356	-9.44464862425658	-10.2976152834796	-8.76438958689947	-9.9066701580519	-9.64074939332347	-10.0925176360942	-10.2128364362387	-10.6623446737859	-9.74974969120139	-9.13768282024168	-9.74145434300488	-10.2210606404791	-9.84252567214175	-9.84315357692662	-9.03147941529015	-9.9066701580519	-8.79648850570984	-9.54364826845561	-10.4067539304997	-9.46388639433728	-10.2210606404791	-9.5690574303219	-9.5690574303219	-11.2020146105135	-9.90670144847541	-9.5720734238262	-9.87561197268639	-9.67519871481915	-10.1606607228218	-10.1178615609797	-9.83109763721835	-9.83109763721835	-9.88992272421789	-9.46388639433728	-9.961852633753	-10.8381745265517	-10.0705983793731	-9.88236496097699	-9.77975541885184	-9.92973600658135	-9.9066701580519	-9.73867844024474	-11.0740941218954	-10.087117770242	-10.087117770242	-10.742643558056	-14.0291744834709	-9.38534227431997	-10.2020146105135	-8.98263371558551	-9.75939208680422	-10.372862070804	-10.050913875993	-10.2299964236159	-9.82780470956927	-9.18557234848178	-9.67804193244052	-10.1370958167642	-10.424000385042	-9.49528550756329	-9.9066701580519	-10.4575260472838	-9.90947334214438	-9.91871535542514	-11.2020146105135	-11.2020146105135	-9.76203125328504	-11.0749728988067	-10.5715102737202	-9.46765055508353	-9.68276364442877	-11.2020146105135	-9.90424721228431	-9.46208041266636	-9.9066701580519	-10.6306133611308	-11.2020146105135	-9.16679736075496	-9.91975775064314	-9.9066701580519	-9.90424721228431	-9.90424721228431	-10.9395012384187	-9.90424721228431	-10.944535630728	-10.0938502820141	-9.06771052158871	-9.57950860049526	-9.42885490791667	-9.9066701580519	-9.961852633753	-11.0749728988067	-10.2986413780351	-11.2020146105135	-9.68375528691942	-10.1474397614919	-9.86481779862965	-10.3203805253583	-9.65380086202468	-10.0302316784999	-9.85861604739135	-9.89492408990174	-10.1245520016096	-10.0160409542391	-9.59165430447209	-9.9066701580519	-9.88475140354286	-8.60990563894911	-9.73380861765675	-10.6171001087171	-9.19225988515029	-10.6171001087171	-9.9066701580519	-9.69543072724488	-9.58076120372897	-9.35865526230388	-10.6532140828472	-11.0640090264625	-10.2210606404791	-10.9582185217173	-10.7064849385804	-10.1626966750801	-11.0749728988067	-10.3187121362713	-9.74294799834457	-9.80111755419838	-9.23452197468238	-10.155298495121	-9.08226053362037	-9.85085431347312	-9.73327786548711	-9.74518369131511	-10.1632002718821	-10.2707739312385	-9.78390993382638	-9.88879194094487	-9.91504810727107	-9.74928949445491	-9.88125776122894	-9.95672597030683	-10.8572434251731	-10.2986413780351	-9.52606854794317	-10.2210606404791	-9.59435567256314	-10.2986413780351	-9.90944199154449	-9.9066701580519	-9.72466057319191	-10.5333362145954	-9.961852633753	-9.53293286857493	-9.74503612245799	-9.90324795592932	-9.66647468626727	-9.68629109334817	-10.9847985312151	-10.0903552638093	-10.0925176360942	-10.1402479665975	-9.90000514444542	-10.0237185366074	-9.9066701580519	-10.4396615235023	-10.4396615235023	-10.4058050065476	-11.0749728988067	-11.0749728988067	-10.5282447054496	-9.9339086874337	-9.78915691213152	-9.74012322246866	-10.0875965466092	-9.84701531949198	-10.944535630728	-10.0089539286658	-9.81059169293347	-10.2554392527611	-9.49407084652698	-9.40096173597625	-11.1670498539071	-10.0875965466092	-9.76365051092899	-9.90424721228431	-9.60705458180698	-10.0796808236195	-10.0796808236195	-9.89232171173326	-9.76398350884438	-9.86601967745254	-9.92178156280867	-9.9314236847338	-9.90424721228431	-10.4987333973583	-9.11717801811905	-9.62955040535948	-9.7468933729409	-9.7468933729409	-9.90424721228431	-9.92954604771826	-10.9195596296943	-9.9314077690283	-10.1407989904822	-10.3160022553639	-11.1670498539071	-10.4461662570228	-9.74368422727464	-9.9066701580519	-9.94595773905985	-10.5450484798807	-9.9066701580519	-10.2699475667069	-9.96095807063705	-9.90421597504457	-9.46612745724019	-9.81674137406745	-9.90424721228431	-9.9066701580519	-9.64036105299599	-9.64036105299599	-10.2210606404791	-10.626112468001	-11.1329124807411	-9.87256660246923	-9.79387820177536	-9.95091150188557	-9.95091150188557	-10.834407770546	-9.79423706476256	-10.2210606404791	-9.63103915054963	-8.16428654646503	-9.96041640244619	-9.90424721228431	-9.90424721228431	-9.87126155542924	-9.86117343726366	-11.2020146105135	-9.52741089554174	-9.86825505089366	-9.50741811267881	-10.7469788051871	-10.2180483563962	-9.63511602723522	-10.1802927753341	-9.69956656065541	-10.0479352689068	-9.99576021875575	-9.99576021875575	-9.90179714402022	-9.89753117080508	-9.79423995918178	-9.69688084369082	-9.87240235666447	-9.68405023104243	-9.40543246464501	-8.64813307735897	-11.0749728988067	-10.1036419842554	-9.7255282692644	-9.90424721228431	-10.7469788051871	-9.90424721228431	-9.8439637457781	-9.76851708461846	-9.86407254387522	-10.0233402162356	-10.6812841486448	-10.2350223080476	-9.9066701580519	-9.87758855302916	-9.9066701580519	-10.1938550080711	-9.33481656335805	-11.0749728988067	-10.0718118038972	-10.6623446737859	-10.6683322484346	-9.70620443398542	-9.42562870128618	-9.9066701580519	-8.66065705585003	-10.2108830674562	-9.8142519411592	-10.2210606404791	-9.76625419354535	-9.42778356839717	-9.88398577224557	-8.33658167148025	-10.767884595111	-11.1362068168117	-9.4412821266004	-10.28923280206	-10.4461503394484	-9.97353189482144	-10.9056113773118	-11.1043613070138	-9.59601601001585	-11.4769775388103	-10.336368290399	-10.4955578589583	-11.5309105936474	-10.6276228102699	-10.6370698896811	-10.1516330506875	-12.665757616816	-12.1184919749233	-9.18816282494518	-11.0979109948419	-10.2460440801963	-12.9894104586845	-10.3970530764267	-10.8993714653292	-9.68007222695222	-9.95788616980965	-12.2738570933057	-11.1118448443561	-10.6873953602184	-10.7134551264864	-11.8083225365395	-10.2395188477132	-10.9347315928215	-10.0375304704639	-9.17501973315697	-10.1916974335378	-12.2791011824336	-10.2001237640219	-11.8083225365395	-10.7462464929202	-9.08335736930556	-9.40487548944771	-11.7251543648389	-10.4310444182147	-12.2020626094383	-10.1501505846624	-10.7027380351829	-13.7479273028667	-10.7922116721202	-10.609301748507	-12.2371335723366	-12.8742177382747	-10.3771022770345	-10.3529273853132	-9.00241304342588	-10.609301748507	-9.60988940031655	-10.359162024338	-13.0825172121132	-10.4208486828024	-11.2313281560694	-10.0811278944058	-11.0060279360925	-11.9762785403965	-9.90694318987065	-12.1532135538786	-11.2478553985103	-11.1733789400941	-10.5161685533975	-12.6920285115183	-11.3335199114642	-11.3236186605743	-14.9713254110021	-10.1995850722899	-10.7111266205917	-12.3995784093277	-11.6185600387392	-11.2237907279982	-10.4177250314301	-11.2284116978745	-11.7117224040299	-13.7135823933437	-10.3351770975776	-11.3791879878649	-11.845895159543	-9.8164084665728	-11.3029919078521	-10.4172123232509	-12.5485253662985	-11.2444762402247	-10.5508426568034	-11.4699974603906	-10.1851491190899	-11.8556297127255	-12.3521964185316	-10.5745295405362	-11.67869433483	-12.2998058529804	-13.1109739679692	-10.9058146279676	-10.4187978496089	-9.94195852065404	-12.2998058529804	-10.808756639691	-14.012565906192	-11.67869433483	-11.6377682931054	-10.7997302575303	-12.8135580157806	-12.2453682657825	-10.1027428868038	-11.3222720322249	-11.4061942331796	-10.5893672599296	-10.5593410415739	-10.3982744952145	-10.2326101300838	-10.5149743498438	-12.5114083649438	-10.0533122814193	-9.29572302786505	-12.7457314366323	-10.0533122814193	-11.5267783397254	-11.6250245068195	-11.7484347319077	-15.107481324622	-11.9885524638748	-13.8475070239563	-11.3009322006174	-13.387786026675	-12.7157188675658	-11.0394983915145	-12.1250515565331	-10.4017465042543	-11.9959632607675	-10.8369113886358	-12.4659159309274	-13.0929608245644	-12.725560007312	-12.999152436878	-12.2843765992702	-15.2822154040445	-12.5987141911093	-11.6946680575688	-13.0987329109669	-10.9623021559174	-13.0041252010471	-10.9049189765825	-12.6221983569564	-13.465800670787	-11.4600654446464	-10.7095140474416	-12.8999117098834	-11.6946680575688	-10.4268627849693	-12.6392337021099	-13.9495006208869	-11.1444277533707	-11.1444277533707	-11.213648137278	-13.3293847309161	-13.6060120120709	-11.7381834788876	-11.857539770772	-12.8299133643799	-12.8299133643799	-10.8132837652255	-11.4555128482875	-11.6990428360135	-12.0134652611829	-15.0482942066527	-11.1381433192811	-11.0067370785811	-10.2741961492254	-15.2374522995333	-14.1602204911799	-12.5127222515886	-11.2101665611666	-11.2101665611666	-11.8034059823807	-9.19105088515015	-10.6714417064905	-11.0844041620447	-10.6394429821049	-10.653446403109	-11.2059154072307	-11.702371348092	-11.4349944941404	-11.0051281790404	-12.0805991923558	-15.3385066883971	-11.8400840078744	-11.8400840078744	-11.2337342645265	-11.2337342645265	-11.1793597529416	-12.2082929673157	-11.2521884064283	-11.5352095073224	-10.8042757362255	-12.6461338194231	-11.2523931716225	-10.5218237051158	-11.1194199815749	-13.2551354506334	-11.6492638072909	-13.0837902345711	-9.81671197516987	-10.6699219878857	-11.1793597529416	-11.0844041620447	-10.6926636664376	-15.3385066883971	-11.8444109561534	-11.0971823826136	-12.9818024021086	-13.1369829412096	-15.3385066883971	-10.0514984010042	-11.4275607533678	-12.8533331359516	-12.3861709406983	-10.7663421995398	-10.8166855166743	-10.0884374496251	-14.0153972323527	-14.2012948182093	-14.2012948182093	-11.7247295283526	-10.1901313512676	-13.6978917167077	-11.9049658555339	-12.0821355243172	-9.55100770872916	-13.7987151571343	-12.0064537150642	-10.7878235664677	-10.6903994246689	-10.7748315756043	-12.8348765890081	-11.0826939536292	-10.4695051254607	-10.8309551168547	-11.8322739677394	-11.2532443520162	-15.2063081858302	-12.2331456032174	-13.4659574268323	-10.6293980651825	-10.8867127794118	-12.3003730276415	-12.1268692480898	-12.4274956552204	-12.7553743938771	-15.0593823199588	-14.5964714553641	