-10.6649370328849	-10.6375021329704	-12.1147280743298	-11.322994253314	-10.6682765464354	-12.926325325866	-11.0249653207077	-11.218011470617	-12.0806415519908	-10.6528899470327	-10.6616342740651	-12.8500139422442	-13.022160934572	-17.9647432373239	-10.8650533822421	-13.1925097221235	-15.3385066883971	-13.3273310005531	-13.8201026750477	-13.3474233492273	-12.2718284596667	-12.2304800136911	-12.0810122518606	-13.1925097221235	-11.0881695138152	-11.0335941212526	-12.1739794845339	-12.1739794845339	-15.2501006658391	-12.0112498840704	-10.5230571718086	-12.4039841136225	-11.1230307443645	-11.2946109741691	-12.3529849406997	-10.8958981845447	-10.8958981845447	-10.3057816210483	-13.5154395064217	-10.6575476937192	-12.2988528441975	-10.777622908805	-14.6066015019054	-10.1030726999577	-10.7679655951384	-11.3760567606164	-12.2515742851652	-10.6195174789233	-11.3504206259225	-10.8745390120189	-12.588056985355	-11.9902391232592	-16.4912040482939	-10.893260724237	-11.3504206259225	-10.893260724237	-10.893260724237	-12.3215084575476	-12.4425688064236	-12.3579219231211	-12.8767225081678	-12.8767225081678	-12.3805714472803	-12.7738053005335	-12.3708523841896	-10.9677677648825	-13.1406582248014	-13.1060147764828	-11.4663401675572	-13.1060147764828	-13.1060147764828	-12.2081734177661	-10.8881793848774	-15.2532801603291	-10.171695360372	-13.0548397511659	-12.2266353538485	-10.8405128315422	-10.6575476937192	-15.3385066883971	-14.2897366649311	-15.9361536458658	-15.0931673363713	-15.3385066883971	-12.1399003502881	-12.4039841136225	-11.0116906682563	-12.1145907329742	-10.1853616672112	-12.5600347928155	-14.7814678592677	-14.9062415475727	-11.1903655839135	-11.4140409287739	-11.7187097632109	-14.9062415475727	-14.8075920180749	-16.274151744511	-14.2096549887387	-13.8517298131312	-13.8517298131312	-14.579771132895	-12.3525075136409	-12.896918778576	-15.0306467604995	-19.1139692460983	-14.6434198667906	-13.6112445219242	-11.4617700575301	-11.2301217107491	-13.3769342932609	-13.3769342932609	-10.0849555039923	-14.4695397914358	-13.2568575101376	-13.5315618524649	-13.5315618524649	-11.209772730849	-12.807539435018	-12.807539435018	-18.8758095089036	-19.1139692460983	-23.2161328293032	-12.4974251147067	-14.4766012556859	-10.823042131177	-11.9890294327534	-11.9890294327534	-18.0955907167835	-13.278202228778	-11.240361478101	-10.9721273783552	-11.240361478101	-15.2846205463747	-12.4244550307747	-23.2161328293032	-13.8995380321356	-13.0036632954937	-16.0474936219311	-11.495284919387	-13.5619899146846	-13.4557669198559	-14.6434198667906	-14.6434198667906	-12.5619899146846	-15.1871486888405	-10.3290062476004	-10.3290062476004	-10.1417313347636	-15.4912040482939	-11.8750409541944	-15.1871486888405	-15.9361536458658	-13.6434198667906	-16.4912040482939	-16.4912040482939	-12.1739983144201	-14.0059139693418	-14.6434198667906	-14.6434198667906	-14.1495913495714	-11.3234202410145	-11.240361478101	-11.3412380679787	-19.104750716069	-14.5793720526472	-15.9361536458658	-10.2991475113596	-14.1501542889287	-13.3661807863152	-13.278202228778	-15.9361536458658	-13.3531682805699	-16.4912040482939	-11.1758806597828	-15.5208989973168	-16.4912040482939	-14.2897366649311	-16.4912040482939	-10.8035967879892	-11.2412410980712	-11.4954519710977	-15.1183687689327	-14.3025739672146	-14.1495913495714	-15.9361536458658	-14.2393740239873	-11.3952980676155	-13.0584573660694	-13.0584573660694	-16.4912040482939	-14.6434198667906	-14.6434198667906	-13.9495006208869	-13.0036632954937	-13.0036632954937	-15.5208989973168	-15.9361536458658	-10.5788459342981	-16.4912040482939	-12.5619899146846	-16.0201555726956	-15.9108283388908	-14.1495913495714	-14.6434198667906	-15.9361536458658	-11.138835951514	-13.1937843732121	-13.3754785308973	-14.6434198667906	-13.0584573660694	-14.1495913495714	-9.89570641830938	-15.9361536458658	-9.74142295095953	-16.4912040482939	-14.1038177457327	-13.8472667809908	-14.790608415873	-12.5886994234239	-19.3770036519321	-11.8302813049687	-10.4946192575262	-13.6382150331577	-11.4716490491878	-10.992616716218	-12.9798984105507	-12.4762761517753	-12.2090606342972	-14.6434198667906	-11.4011049904673	-13.6434198667906	-12.5117414838255	-16.4912040482939	-12.2417837320568	-13.5570702337335	-13.390864057084	-13.5619899146846	-11.9770274139635	-12.5772537878905	-13.0448947855266	-13.0448947855266	-13.0448947855266	-11.9641667696391	-18.2244457824599	-18.2244457824599	-13.3940890350407	-10.7477128906468	-15.9361536458658	-16.0288475147362	-17.9647432373239	-13.6110405670719	-13.7985061264357	-13.3078616977899	-12.5360417876718	-14.6434198667906	-16.4912040482939	-14.3425474984262	-14.4555563348416	-13.8238440357944	-14.0600085651934	-13.4804895979633	-13.4629543635288	-9.95561282929397	-12.9287952000107	-11.8344568777176	-9.86303241396944	-12.6434198667906	-10.3527334192531	-11.240361478101	-10.8705053365488	-11.8345759323447	-14.6434198667906	-14.5058613576239	-9.3636938640843	-18.1232470596863	-9.65321408284718	-10.7232628732256	-12.2703420690448	-14.6434198667906	-13.6434198667906	-13.5619899146846	-14.6434198667906	-11.402207423907	-11.402207423907	-14.6434198667906	-11.402207423907	-11.402207423907	-14.022160934572	-14.6434198667906	-14.6434198667906	-14.022160934572	-15.2361935405564	-16.272860568839	-13.980201299932	-11.402207423907	-16.4912040482939	-12.7348408478471	-12.280397957911	-11.6125887955766	-13.0448947855266	-11.8244320870321	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-11.1538428979044	-11.836064944733	-12.0584573660694	-12.1402166960937	-12.6434198667906	-12.6434198667906	-11.995856743362	-12.6434198667906	-12.870618248199	-13.0584573660694	-10.9828889346526	-13.0584573660694	-11.1254028954654	-12.5998722816777	-10.2402224841088	-13.6434198667906	-13.6434198667906	-12.4219797297717	-12.4219797297717	-13.2268892624575	-13.6434198667906	-11.4765362290427	-13.3890269419844	-13.0036632954937	-13.0036632954937	-14.6434198667906	-13.6434198667906	-13.3962401035479	-12.1461887653505	-13.6434198667906	-13.6434198667906	-12.6634928803461	-13.6434198667906	-10.77413779651	-11.1100477738557	-13.6434198667906	-12.9358598634797	-13.6434198667906	-13.6434198667906	-13.6434198667906	-12.8076153889376	-13.6434198667906	-13.6434198667906	-10.9599398701428	-13.6434198667906	-14.2861990676167	-14.2861990676167	-13.5483837865651	-13.6434198667906	-13.6434198667906	-13.0006812071616	-13.6434198667906	-13.6434198667906	-14.6434198667906	-11.240361478101	-14.6434198667906	-14.2722154140832	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6330289096048	-14.6434198667906	-14.5058613576239	-13.6382150331577	-14.6434198667906	-14.6434198667906	-14.6434198667906	-12.6332359969994	-14.6434198667906	-11.4752780761547	-14.6434198667906	-14.1495913495714	-19.3225558679098	-19.3225558679098	-14.6434198667906	-14.6434198667906	-18.104750716069	-14.6434198667906	-14.5793720526472	-14.6434198667906	-14.6434198667906	-14.6434198667906	-10.7499482665331	-14.6434198667906	-11.6244711845921	-14.6434198667906	-14.6434198667906	-13.4898345998755	-14.6434198667906	-14.6434198667906	-12.7166127425848	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-13.2551354506334	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-11.2341837710312	-13.5270717341722	-14.6434198667906	-14.6434198667906	-13.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.3025739672146	-14.6434198667906	-14.6434198667906	-14.6434198667906	-13.0036632954937	-14.6434198667906	-14.6434198667906	-14.6434198667906	-17.9647432373239	-12.6332359969994	-12.2863293320645	-13.6434198667906	-14.6434198667906	-11.9649354444175	-14.5793720526472	-14.1495913495714	-13.0584573660694	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-9.5482983572405	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.590186158084	-14.6434198667906	-13.5576007519093	-12.6332359969994	-12.6332359969994	-14.6434198667906	-14.6434198667906	-14.6434198667906	-13.0036632954937	-19.3225558679098	-14.6434198667906	-11.3604310479662	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.3025739672146	-11.074863901393	-13.8995380321356	-14.6434198667906	-14.6434198667906	-13.8898191159379	-13.4953484438146	-14.6434198667906	-19.9899805288229	-13.0332336979505	-14.6434198667906	-9.8048303505469	-14.4395324971084	-11.2072655501744	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.2897366649311	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-11.402207423907	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.5793720526472	-14.6434198667906	-11.9641667696391	-12.3670157365873	-14.6434198667906	-14.6434198667906	-14.6434198667906	-11.240361478101	-14.6434198667906	-13.6434198667906	-10.9721928647633	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-11.3764987103422	-14.1495913495714	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-12.958074222948	-12.5154395064217	-13.0036632954937	-12.3258867585877	-12.6332359969994	-14.6434198667906	-11.917701301535	-13.4953484438146	-21.2327013509278	-14.5793720526472	-14.6434198667906	-16.5512180244673	-11.3412380679787	-14.6434198667906	-14.6434198667906	-12.9834118830609	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.3425474984262	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.3025739672146	-14.6434198667906	-14.6434198667906	-12.8748297499247	-13.4557669198559	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.5793720526472	-14.6434198667906	-12.6332359969994	-13.0036632954937	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.5793720526472	-11.1912190456113	-10.9963311391617	-11.6798168634109	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6322008571558	-13.5966329774456	-13.3801456261422	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6434198667906	-14.6322008571558	-13.0036632954937	-14.3025739672146	-14.6434198667906	-13.5398463845783	-11.240361478101	-10.2753228714479	-14.6434198667906	-14.6434198667906	-14.6434198667906	-10.3723099650325	-19.104750716069	-19.104750716069	-19.104750716069	-19.104750716069	-18.8758095089036	-14.5793720526472	-16.3608639492769	-19.104750716069	-19.3770036519321	-9.91074989002485	-10.6285127449813	-19.104750716069	-19.104750716069	-19.3770036519321	-13.5980773846841	-16.272860568839	-13.3636358798913	-19.104750716069	-19.104750716069	-19.104750716069	-19.104750716069	-19.104750716069	-19.104750716069	-10.3738793196727	-12.5666495377233	-19.104750716069	-15.1573883152663	-14.7948182358815	-19.6477388502066	-20.1705527744647	-12.5300041449372	-15.1573883152663	-21.7555152751859	-15.3385066883971	-17.6478274058715	-15.5512180244673	-16.4912040482939	-13.4953484438146	-13.4953484438146	-17.9647432373239	-21.2327013509278	-12.2385703687585	-21.4436916310881	-12.1367517115535	-13.1747215680303	-21.2327013509278	-13.2474907733208	-21.2327013509278	-21.2327013509278	-16.4912040482939	-17.9647432373239	-21.2327013509278	-13.9312565785825	-16.0913738068402	-17.3631978524071	-8.77377569355604	-10.7380971739007	-11.1017816607183	-9.91603116528821	-10.4486891371615	-10.0131485703829	-12.280397957911	-11.3824500359847	-11.563464163207	-11.3836253973414	-11.2632554763354	-11.3836253973414	-11.3836253973414	-11.3836253973414	-11.9318964612514	-13.0448947855266	-11.3148910751553	-11.563464163207	-21.7555152751859	-21.7555152751859	-12.280397957911	-11.7324235218894	-11.563464163207	-11.9904944478542	-12.2069784668128	-11.3836253973414	-11.3836253973414	-11.3836253973414	-11.3836253973414	-11.3836253973414	-11.223740051656	-11.3522816433968	-10.4707443735147	-13.4268493226606	-14.9662555237462	-15.5512180244673	-13.2379009978743	-15.5512180244673	-15.5512180244673	-14.5208989973168	-14.5208989973168	-15.5512180244673	-15.5512180244673	-11.917701301535	-11.917701301535	-12.947754652197	-16.5512180244673	-16.5512180244673	-16.5512180244673	-15.3385066883971	-16.5512180244673	-11.9827718333848	-13.7634833324474	-11.275753196503	-13.0448947855266	-13.0448947855266	-13.0448947855266	-12.2090606342972	-17.0887586833011	-17.9647432373239	-17.9647432373239	-12.0008315012894	-12.8916387549648	-12.8916387549648	-12.8916387549648	-12.8916387549648	-14.4766012556859	-14.4766012556859	-14.4766012556859	-14.4766012556859	-14.4766012556859	-14.4201249204919	-14.4766012556859	-14.4766012556859	-14.4766012556859	-11.9318964612514	-11.9318964612514	-12.7676544093335	-14.4766012556859	-11.1182111530797	-15.1871486888405	-15.9361536458658	-11.3079732704986	-14.022160934572	-15.9361536458658	-15.9361536458658	-15.9361536458658	-15.9361536458658	-15.9361536458658	-14.6434198667906	-14.6434198667906	-16.4912040482939	-19.7555152751859	-12.0448947855266	-12.8624746969958	-11.563464163207	-13.0448947855266	-21.7555152751859	-13.0448947855266	-15.9361536458658	-13.0448947855266	-13.0448947855266	-13.0448947855266	-13.0448947855266	-12.7427734261016	-13.5619899146846	-13.5619899146846	-11.7310376768719	-13.5271294581365	-13.5570702337335	-18.9155556876963	-12.7738053005335	-12.5619899146846	-13.5619899146846	-13.5619899146846	-13.0448947855266	-12.2090606342972	-12.2090606342972	-12.2090606342972	-19.6180117514359	-14.022160934572	-15.3385066883971	-23.2161328293032	-19.9899805288229	-14.022160934572	-14.6434198667906	-16.4912040482939	-16.4912040482939	-19.4335871802985	-19.7555152751859	-16.4912040482939	-21.7555152751859	-15.9361536458658	-15.3385066883971	-16.4912040482939	-16.4912040482939	-16.4912040482939	-17.9647432373239	-13.6434198667906	-14.6434198667906	-14.6434198667906	-23.2161328293032	-19.1232470596863	-15.2647847115962	-19.104750716069	-14.4766012556859	-14.4766012556859	-16.4912040482939	-14.022160934572	-13.5619899146846	-14.022160934572	-14.022160934572	-19.6180117514359	-19.9899805288229	-15.3385066883971	-15.3385066883971	-17.9647432373239	-13.5619899146846	-13.561989