9146846	-21.7555152751859	-18.9155556876963	-14.6434198667906
Plate4_2518R_0_M_S5_week5_S20_L001	-6.52916484867582	-6.24511823621178	-6.41176719439341	-6.83929693086026	-6.6233600945788	-7.15937593082916	-7.81403182666249	-7.10135116643103	-6.46478742942214	-7.55333691530448	-7.29149591752055	-8.274123626934	-8.61474450561906	-8.14774582472943	-8.73066251439827	-7.82232768552569	-7.42669384479137	-7.47460333931402	-8.17943076575874	-8.15329266615166	-9.51881764077524	-9.37031962052643	-8.51949131819918	-7.98502273662195	-8.84218921553292	-8.55124968757968	-8.37256108194298	-8.89445369624029	-8.89445369624029	-8.06649416047881	-9.85112551968671	-9.23627007247159	-9.69198078743783	-9.85112551968671	-8.37157093684659	-8.97602832048373	-9.30576290075816	-9.07804962469174	-9.27775319435673	-8.89533006333778	-9.31599028253702	-9.53915720960653	-8.93346998980396	-8.99422062551716	-8.85994089648382	-9.58644433661149	-9.97966495801672	-9.97966495801672	-8.86186390104819	-9.16318941581049	-9.85008366835627	-9.37947150745124	-9.14832551443312	-8.74111835381306	-8.66446397440855	-9.02317609269239	-8.63624031592603	-8.86250214478238	-8.73519807533964	-8.97809394510824	-8.90658225355611	-9.18475459897056	-8.71010570232986	-8.71010570232986	-9.41194545737496	-8.58927781895778	-8.59399841750569	-10.8394901517973	-9.41276390320014	-8.75335107846658	-8.94070477065974	-9.34059595244671	-8.98809570198739	-9.37423260465262	-8.61756724508427	-8.80574287180877	-9.09277838958128	-10.9432435160766	-8.15487781272372	-9.06213086909875	-9.31364309698787	-9.87181283250063	-9.32588685861052	-9.32588685861052	-9.27331120819414	-8.94808783222181	-8.30950971945589	-9.64660587123855	-9.31660939796826	-8.86250214478238	-8.78518915050273	-9.11442012069035	-9.12015432995334	-8.15764870117212	-8.28747009580039	-9.90436577841837	-9.31510954550859	-8.89257059982484	-8.47362134254574	-9.37635265071246	-8.74766370967738	-8.86295923646006	-9.11544947419982	-8.44609285348529	-9.29353398604396	-8.98945475256613	-9.74011577022676	-9.82497588766868	-9.72796902475391	-10.1491932871177	-10.9796649580167	-10.6130316738741	-13.6446959931858	-10.9753402357285	-10.9410561310295	-8.53311875158085	-9.66500123724187	-9.02363122697077	-9.30159636147169	-10.4797139318969	-10.4797139318969	-10.0415791669129	-10.1051474975979	-10.1051474975979	-9.7698731343102	-9.65024075817131	-9.67334452532416	-8.9456533588476	-9.4441293236186	-10.9408991794895	-9.52530867924616	-9.5241606131691	-10.9186129575072	-9.33148548537011	-9.67275600431124	-9.84713272591645	-9.86186390104819	-9.86186390104819	-9.86186390104819	-10.0735793901054	-10.9432435160766	-9.86186390104819	-9.93256200161907	-8.84247526243362	-8.84247526243362	-9.90762624451023	-9.34084241767738	-9.3413679386885	-9.87114758044912	-10.041449818051	-9.60818013241361	-9.87601457220075	-10.587632987977	-9.93256200161907	-9.86516629671349	-8.99151968929209	-10.587632987977	-10.1017954750531	-9.69478165229063	-9.83707511325094	-9.51518058739192	-10.8415199889412	-9.45177337732248	-9.31510954550859	-9.74209102091866	-9.84785067963843	-9.40781889833522	-9.32281826141748	-9.64559478124236	-10.1017954750531	-10.3142710673054	-9.50628904150564	-10.1491932871177	-9.86186390104819	-8.95822850780347	-9.74304341113535	-9.74304341113535	-10.1700859900129	-9.42797227043562	-10.0204117891252	-8.86444467461163	-9.58516238778595	-9.49985004336921	-9.87320013281803	-9.86485960488137	-9.49294587771581	-9.0038047582025	-9.86186390104819	-9.80046016864664	-9.86516629671349	-10.9010841806417	-10.0718469793489	-10.3750315096515	-9.45259971049181	-9.83707511325094	-9.09099744130178	-9.3073240252263	-9.86186390104819	-9.52863690989221	-9.31880921574206	-10.0428544389341	-9.34320722328485	-10.7023471381308	-10.855370002855	-9.95104706872629	-9.20358343410316	-9.35957515724444	-9.86405540411387	-9.46548393336829	-9.86186390104819	-9.8479703733361	-9.86186390104819	-9.97612493057813	-9.83707511325094	-9.4339113854917	-10.2523938317726	-10.2523938317726	-10.4366312476156	-9.79865491604151	-9.8449667596254	-9.93295448059045	-9.73782371123531	-9.89312626279023	-9.89312626279023	-10.1547912126421	-9.86186390104819	-9.69478165229063	-9.86186390104819	-9.95083713588547	-9.73112018913173	-9.06599017715706	-10.0080691486375	-9.98906294830496	-9.69107923571585	-10.1700859900129	-10.1700859900129	-10.1700859900129	-10.9796649580167	-10.2073618236989	-9.66565241067742	-10.1700859900129	-9.60364333721729	-9.62154443261886	-9.89312626279023	-9.86405540411387	-10.8151633490868	-9.7794138758824	-10.9432435160766	-10.4731863843754	-10.0619952063154	-10.0912788396174	-9.86186390104819	-10.1700859900129	-10.0068426340626	-9.49232781969706	-10.2525522688193	-8.78281496411915	-9.86405540411387	-9.60755159543329	-10.0712481775117	-10.109697032728	-10.5640747336956	-9.6891764963872	-9.22176381926642	-9.72910123536924	-10.1700859900129	-9.79446906008876	-9.83906117087236	-8.95845433839799	-9.86405540411387	-8.80691487153409	-9.47902328090731	-10.3535587277924	-9.44579034228138	-10.1700859900129	-9.50897358921883	-9.50897358921883	-10.9796649580167	-9.86297310679664	-9.57580031891972	-9.82482350451821	-9.5862712069957	-10.1447523865992	-10.1048614131409	-9.78316454358827	-9.78316454358827	-9.84785067963843	-9.44579034228138	-9.88008372726397	-10.6774338303751	-10.1076222637354	-9.83341011000846	-9.74035628598426	-9.88916031466116	-9.86405540411387	-9.67565228635611	-10.9410561310295	-10.0594855178983	-10.0594855178983	-10.6984312218535	-13.7783785771225	-9.25542969110754	-9.97966495801672	-8.88009158738272	-9.6985143865171	-10.24596928094	-10.1052866233855	-10.185883283015	-9.81454302110796	-9.20135593385602	-9.65831591783346	-9.96133930577474	-10.379866006859	-9.52976916745378	-9.86405540411387	-10.2822037060587	-9.86605562709301	-9.87601457220075	-10.9796649580167	-10.9796649580167	-9.79262583986499	-10.9432435160766	-10.4752475616752	-9.46881951333016	-9.65087476461214	-10.9796649580167	-9.86186390104819	-9.44495959390234	-9.86405540411387	-10.5464140700938	-10.9796649580167	-9.18145547314888	-9.84094505195626	-9.86405540411387	-9.86186390104819	-9.86186390104819	-10.8062511371094	-9.86186390104819	-10.8083864199413	-10.0239506507901	-9.067754569863	-9.56761216159865	-9.33180718295496	-9.86405540411387	-9.88008372726397	-10.9432435160766	-10.255267296837	-10.9796649580167	-9.65024746070962	-10.0896548938932	-9.85396003592237	-10.2176942711974	-9.68771055009482	-9.95342686978339	-9.79784859203058	-9.93039887876496	-10.1233326730993	-9.93929550460587	-9.65737260616375	-9.86405540411387	-9.83555878234704	-8.63882995585577	-9.69917492377234	-10.5084892207172	-9.16543124228945	-10.5084892207172	-9.86405540411387	-9.68477429235206	-9.54046456909185	-9.42460359026397	-10.6722289711057	-10.9358950617863	-10.1700859900129	-10.9077189531013	-10.6950058380395	-10.0971389213456	-10.9432435160766	-10.5196727971121	-9.68296015894054	-9.79803527960318	-9.2284049902347	-10.1491932871177	-9.13763525524218	-9.84515854944005	-9.67280463331188	-9.77421662286424	-10.2112949241095	-10.1724162576584	-9.71923142114737	-9.83550434607806	-9.9166779272915	-9.74299950365805	-9.83306227174998	-9.88574172612146	-10.7178389847175	-10.255267296837	-9.50353941921147	-10.1700859900129	-9.57046865640845	-10.255267296837	-9.8752891835338	-9.86405540411387	-9.65887449501048	-10.4300750182804	-9.88008372726397	-9.56628630331178	-9.71470264742442	-9.88527285242689	-9.63087653124185	-9.6583130292033	-10.8484547400535	-10.1369320435896	-10.0712481775117	-10.1094613824598	-9.87358125959221	-9.94819671502193	-9.86405540411387	-10.3776242730306	-10.3776242730306	-10.3773009132445	-10.9432435160766	-10.9432435160766	-10.4820264458073	-9.89668849138447	-9.75905424531023	-9.74331301191505	-10.0594855178983	-9.80914627508839	-10.8083864199413	-9.94247415376293	-9.72458073884394	-10.2227943940575	-9.5228346283675	-9.3933572010334	-10.9494250112245	-10.0594855178983	-9.70749063285947	-9.86186390104819	-9.56887679332788	-10.0755710231223	-10.0755710231223	-9.85002098324698	-9.74213388027869	-9.82585699942166	-9.88369603051823	-9.89425977624214	-9.86186390104819	-10.3363238892845	-9.1141658685413	-9.6160160887097	-9.76648058907807	-9.76648058907807	-9.86186390104819	-9.87862473288834	-10.7725428990235	-9.89555306885558	-10.1409088924038	-10.3119092559064	-10.9494250112245	-10.3635085176713	-9.75879407498451	-9.86405540411387	-9.9714506650361	-10.4505672799642	-9.86405540411387	-10.2180078886782	-9.91917470591289	-9.86294536625684	-9.46416784884261	-9.79914529649715	-9.86186390104819	-9.86405540411387	-9.59839916817453	-9.59839916817453	-10.1700859900129	-10.5137095148178	-10.9198059244906	-9.87138306245935	-9.72918922107486	-9.90948040322127	-9.90948040322127	-10.6155645273557	-9.67702603613433	-10.1700859900129	-9.63215721849483	-8.16611939321422	-10.0185875143588	-9.86186390104819	-9.86186390104819	-9.83707511325094	-9.81101287798853	-10.9796649580167	-9.47388102468418	-9.81966925993525	-9.4958861349766	-10.7023471381308	-10.1673771174491	-9.65762666208543	-10.1242128005541	-9.7923436955976	-9.98125755670624	-9.96599040702422	-9.96599040702422	-9.86075554744951	-9.85073047376541	-9.73013312940812	-9.68341568297034	-9.82673973174424	-9.65101367029726	-9.36336409966766	-8.6356861666012	-10.9432435160766	-10.0872029541675	-9.69647625370269	-9.86186390104819	-10.7023471381308	-9.86186390104819	-9.83146655203848	-9.75557885906361	-9.81138970052335	-10.0068426340626	-10.5300219776827	-10.1725757767779	-9.86405540411387	-9.82894350959915	-9.86405540411387	-10.1349370038763	-9.33722692595797	-10.9432435160766	-9.99464057763299	-10.5640747336956	-10.5106310467903	-9.68432422156235	-9.35997756364295	-9.86405540411387	-8.65737212503967	-10.1547912126421	-9.76941028083074	-10.1700859900129	-9.78145314705572	-9.67969537464644	-9.88083961746691	-8.40918784084618	-10.8753518570475	-11.3342502781929	-9.45004961802829	-10.4749253085432	-10.5956058121361	-10.1085915212496	-11.1292779741278	-11.1950522379247	-9.7022300021775	-11.8344421612675	-10.5545666881987	-10.5380556548404	-11.5516431043467	-10.6341774376551	-10.7321707573642	-9.99263369084428	-12.649848235242	-12.5606458379561	-9.25046418650187	-11.0106236439104	-10.2431705802844	-13.4922076724908	-10.6394765484267	-10.7405886867527	-9.63894633063428	-9.86015074557251	-12.6467271732563	-10.9910115146565	-10.7557447035442	-10.7923996973738	-11.9928558659162	-10.3659060838318	-10.9853596937076	-10.0646687758071	-9.16030321602985	-10.2428384505465	-12.5559670210431	-10.166038960826	-11.9928558659162	-10.769305249366	-9.05917020667779	-9.55014243777355	-12.4495454721634	-10.6742701075515	-12.4342369707452	-10.3491704464024	-10.686609366722	-14.1076630199309	-10.8435001368214	-10.8238177472251	-12.3175305863983	-13.3234181755634	-10.5129762818541	-10.3546145909689	-8.9720501275411	-10.8238177472251	-9.40776547882522	-10.5877668527925	-14.0869657652608	-10.5206772474006	-11.3318248438493	-10.0932859624034	-10.9932978896554	-12.1669770470256	-10.0294633112239	-12.4551417725274	-11.4290134046649	-11.0525253113422	-10.5417562395452	-13.5610778300066	-11.2245283881725	-11.4600043742807	-14.6398358389678	-10.3646282476404	-10.7323957614913	-12.4745692177544	-11.5292927361959	-11.0440918388536	-10.4618619138712	-11.697516726822	-11.9428634748751	-14.0667043652441	-10.4391502666204	-11.3942830324817	-12.0095521702065	-9.86774352671427	-11.7297971769884	-10.446466093443	-13.0746391105807	-11.3733440460289	-10.5449108192031	-11.5553428892172	-10.1765929420284	-12.0890616353588	-13.2186097710713	-10.5765270732255	-11.7345320073852	-12.2798122938934	-13.4839518255874	-11.0336251005089	-10.5277104582203	-9.95063902504271	-12.2798122938934	-10.775217613404	-14.1249524163341	-11.7345320073852	-11.8101012033913	-11.2183882945771	-12.6956894739634	-12.7719385415529	-10.167253796244	-11.2155093563304	-11.4370755580738	-10.6132332426674	-10.5108483600683	-10.4365651908309	-10.3267214047639	-10.6537590817071	-12.6648590438101	-9.97546259124056	-9.33291255724073	-12.6299604270237	-9.97546259124056	-11.6663416393796	-11.3844794085642	-11.8476135177911	-15.1681721070694	-12.6095608995981	-13.6566799536825	-11.5095223894423	-14.0195556387233	-12.6162713815741	-11.2712547332378	-12.3800994234967	-10.5379688423562	-12.1542004331511	-10.7141670747798	-12.7159417332987	-12.6560876148559	-12.8480263802197	-13.7394290942272	-12.2697446386893	-15.6695248786967	-13.5090291544261	-11.6740929259876	-12.8876526091471	-11.1639663792746	-12.8141203206061	-11.0813546098897	-13.096316892941	-13.930461667172	-11.4440571126923	-10.6847232968873	-13.5829463888615	-11.6740929259876	-10.5951891642138	-12.7168238654682	-14.9641157884702	-11.3056972935638	-11.3056972935638	-11.1556893892065	-13.7414676632267	-13.8691425189546	-11.600951780955	-12.2648572487401	-13.4527950947805	-13.4527950947805	-10.9493896669049	-12.7741905375068	-11.8931761186557	-11.9234416684787	-15.1652355676101	-11.2826979014319	-11.2226989922687	-10.3471295206927	-15.5912608963989	-14.5228197267343	-12.5344299262722	-11.3530131634368	-11.3530131634368	-11.6961006018098	-9.22598044754918	-10.5666422764664	-11.2212729893146	-10.714809785816	-10.7485659716305	-11.1811566181063	-11.8545291524907	-11.6029963866795	-11.3098537786558	-12.2429048703774	-15.7123865993628	-11.5722101260855	-11.5722101260855	-11.3939462977529	-11.3939462977529	-11.3131457686046	-12.1699116461181	-11.376201398296	-11.9039581669701	-10.840912267779	-13.1372782385524	-11.271599362237	-10.7474777939487	-11.2330935075964	-14.4738708568044	-11.8700209237063	-14.0961186323941	-9.84461721977596	-10.763516441226	-11.3131457686046	-11.2212729893146	-10.7893913613592	-15.7123865993628	-12.0408773060613	-11.1490092729993	-12.7412636766529	-12.9102231930835	-15.7123865993628	-10.0887346036829	-11.3244781755458	-13.468107050477	-13.2591800356481	-10.8664615662715	-10.9425914081019	-10.1098142139495	-14.6305270207963	-14.1641413733666	-14.1641413733666	-11.591996402426	-10.2964831631914	-14.2821072612402	-11.9702178237658	-11.9471670712336	-9.52232893543234	-13.9657544569884	-12.1596420255806	-10.8286747608977	-10.7855582355394	-10.8933256965901	-13.4564471336368	-11.10590760296	-10.5120502588577	-10.9850964015208	-12.1339860409811	-11.233555379778	-15.4854680149679	-12.4650720542504	-13.891260173667	-10.7247269258682	-10.7818485500777	-13.0435308533165	-12.3334321221903	-12.447334312156	-13.3360543206663	-15.1386423572419	