-14.8117623377613	-10.830869561447	-10.7310725922956	-11.999939668472	-11.3308208197673	-10.7718927040747	-13.6271157146395	-11.233377498449	-11.3743053578862	-12.122251197488	-10.7704100223124	-10.7570267785872	-13.6734427976758	-13.6590055030347	-16.9747813709405	-10.9174002347356	-13.0082605789668	-15.7123865993628	-13.0035264582464	-14.5904081789066	-13.675078409377	-12.2581698451452	-12.4502988394779	-12.2731674322837	-13.0082605789668	-10.8972451747998	-10.9785392824787	-12.1735841806638	-12.1735841806638	-15.5580565985493	-11.9872573010305	-10.6474647562164	-12.4309235560408	-11.1275174023357	-11.7014837319956	-12.7646976380264	-10.9503725616966	-10.9503725616966	-10.472104428444	-13.2186097710713	-10.7529598095717	-12.3713917726727	-10.9167942554141	-14.6085112472046	-10.1751539051093	-10.8869484238715	-11.5810577502347	-12.002562915401	-10.6816061917228	-11.42167908444	-10.926914919926	-12.6286618783391	-12.118791673632	-16.0726461963443	-10.9487701038129	-11.42167908444	-10.9487701038129	-10.9487701038129	-12.319734094701	-12.4988203273476	-12.3824833872023	-12.6582581463291	-12.6582581463291	-12.2150702207206	-12.787903236217	-12.7112594344737	-11.2394896597926	-12.9188067186931	-14.0433799527378	-11.3715369965504	-14.0433799527378	-14.0433799527378	-12.436659322665	-10.8590016560999	-15.6497869730054	-10.2657503690585	-12.8802667668558	-12.2896941312045	-10.9819767884113	-10.7529598095717	-15.7123865993628	-15.167601863199	-15.5116153028774	-15.1278080153621	-15.7123865993628	-11.8725119008606	-12.4309235560408	-11.093356255794	-12.2977950129386	-10.2319265766171	-12.3652489491999	-15.0403250975034	-14.4876836956232	-10.9809095146723	-11.9559455150964	-11.7468633669548	-14.4876836956232	-14.4147429196448	-15.9068058614614	-14.1467461960432	-14.2778168033251	-14.2778168033251	-16.0807170082369	-12.9444640782727	-13.4687553434906	-14.7901971913087	-19.1098313311044	-16.2692504481819	-15.171906189892	-12.5219434307903	-11.3638413620334	-13.6279904134775	-13.6279904134775	-10.1743412906344	-15.9243352490467	-14.193778887259	-13.2239924369907	-13.2239924369907	-11.3700223360709	-13.3421913822069	-13.3421913822069	-20.2074421277308	-19.1098313311044	-23.2161328293032	-12.8486942376457	-14.2945527915008	-10.8557630091096	-12.2481820127133	-12.2481820127133	-17.7171287274287	-13.5280183296182	-11.3895183400566	-11.0357799254713	-11.3895183400566	-15.1112224494891	-13.0124686391244	-23.2161328293032	-14.453998042437	-13.0809544625613	-15.4543189979535	-11.3940360859959	-13.2485994524876	-14.6157327945691	-16.2692504481819	-16.2692504481819	-12.2485994524876	-14.765029375948	-10.4263398270799	-10.4263398270799	-10.2235364651029	-15.0726461963443	-11.9599038147849	-14.765029375948	-15.5116153028774	-15.2692504481819	-16.0726461963443	-16.0726461963443	-13.4510058958035	-14.5502880564843	-16.2692504481819	-16.2692504481819	-14.8412598179693	-11.3560616139314	-11.3895183400566	-11.5036734889093	-20.2074421277308	-16.1780775909466	-15.5116153028774	-10.4594086544197	-13.9082341093435	-13.5056574461438	-13.5280183296182	-15.5116153028774	-13.0398533776167	-16.0726461963443	-11.2381275630478	-15.287768347424	-16.0726461963443	-15.167601863199	-16.0726461963443	-10.8862829236504	-11.2413260613627	-11.5577117174669	-14.8643186083289	-15.398593759068	-14.8412598179693	-15.5116153028774	-15.124398999029	-11.5925703575454	-14.6842879474607	-14.6842879474607	-16.0726461963443	-16.2692504481819	-16.2692504481819	-14.9641157884702	-13.0809544625613	-13.0809544625613	-15.287768347424	-15.5116153028774	-10.8438417409697	-16.0726461963443	-12.2485994524876	-15.405248910789	-15.4605919446327	-14.8412598179693	-16.2692504481819	-15.5116153028774	-11.2599922043961	-13.9758945171874	-14.3853493533513	-16.2692504481819	-14.6842879474607	-14.8412598179693	-9.96916279367323	-15.5116153028774	-9.90903697494205	-16.0726461963443	-14.8066992844274	-13.6467118905508	-14.8254666491735	-13.0577762891096	-20.2074421277308	-12.2992296674303	-10.4584409244034	-15.2260004271228	-11.5249776826844	-11.0464916955331	-13.0624882391783	-12.1288483031446	-12.1703235159926	-16.2692504481819	-11.5928169340223	-15.2692504481819	-12.4640887367859	-16.0726461963443	-12.1525448238863	-13.2378196137343	-13.1083573668389	-13.2485994524876	-11.6636369517664	-13.4394431151354	-13.4034014795371	-13.4034014795371	-13.4034014795371	-12.0884958654661	-18.436401713294	-18.436401713294	-13.8710873210876	-10.7465910546858	-15.5116153028774	-15.8592805416837	-16.9747813709405	-15.2229439170153	-14.1587699903504	-13.0607461797001	-12.5014711355238	-16.2692504481819	-16.0726461963443	-15.0478936679282	-15.4379348362945	-14.2733502882258	-14.6092556027716	-14.5068914373162	-14.7692158226606	-10.0968009196357	-14.3324730714609	-13.4618955261243	-9.92812870514014	-14.2692504481819	-10.3755078991843	-11.3895183400566	-10.9441424068746	-13.4494055091867	-16.2692504481819	-15.5793101321455	-9.41851176951857	-18.2255894744411	-9.67222897110572	-10.8440563798216	-12.6409694261583	-16.2692504481819	-15.2692504481819	-13.2485994524876	-16.2692504481819	-11.5962549902434	-11.5962549902434	-16.2692504481819	-11.5962549902434	-11.5962549902434	-14.6590055030347	-16.2692504481819	-16.2692504481819	-14.6590055030347	-15.6497869730054	-15.9927733050641	-14.6285034146374	-11.5962549902434	-16.0726461963443	-12.7107880451373	-12.3239251677226	-11.7649713163049	-13.4034014795371	-12.3076924826516	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-11.7312913481779	-13.4618955261243	-13.6842879474607	-13.5493020672935	-14.2692504481819	-14.2692504481819	-13.0151986370106	-14.2692504481819	-13.6947727645868	-14.6842879474607	-11.0847202363703	-14.6842879474607	-11.4873620740738	-13.4762996254868	-10.4463114656205	-15.2692504481819	-15.2692504481819	-12.6970814566559	-12.6970814566559	-14.4258725829148	-15.2692504481819	-11.7932643024769	-14.3588191873015	-13.0809544625613	-13.0809544625613	-16.2692504481819	-15.2692504481819	-14.4608337573619	-12.841548413823	-15.2692504481819	-15.2692504481819	-12.9441541454457	-15.2692504481819	-11.0292777633594	-11.3413285179718	-15.2692504481819	-13.5598685780854	-15.2692504481819	-15.2692504481819	-15.2692504481819	-12.8267992490673	-15.2692504481819	-15.2692504481819	-11.0859034301665	-15.2692504481819	-15.3056098219453	-15.3056098219453	-15.1345645803528	-15.2692504481819	-15.2692504481819	-13.7011067741504	-15.2692504481819	-15.2692504481819	-16.2692504481819	-11.3895183400566	-16.2692504481819	-15.167601863199	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.1840093330785	-16.2692504481819	-15.5793101321455	-15.2260004271228	-16.2692504481819	-16.2692504481819	-16.2692504481819	-13.2179397668684	-16.2692504481819	-11.5595700201183	-16.2692504481819	-14.8412598179693	-18.8592097084915	-18.8592097084915	-16.2692504481819	-16.2692504481819	-19.2074421277308	-16.2692504481819	-16.1780775909466	-16.2692504481819	-16.2692504481819	-16.2692504481819	-10.8549219297238	-16.2692504481819	-11.6579077154499	-16.2692504481819	-16.2692504481819	-14.5596095844903	-16.2692504481819	-16.2692504481819	-12.6900640635052	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-14.4738708568044	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-11.3863250802305	-13.9485652118361	-16.2692504481819	-16.2692504481819	-15.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-15.398593759068	-16.2692504481819	-16.2692504481819	-16.2692504481819	-13.0809544625613	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.9747813709405	-13.2179397668684	-12.7868923556145	-15.2692504481819	-16.2692504481819	-12.129227260954	-16.1780775909466	-14.8412598179693	-14.6842879474607	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-9.54128560024281	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.1780775909466	-16.2692504481819	-13.9675286026894	-13.2179397668684	-13.2179397668684	-16.2692504481819	-16.2692504481819	-16.2692504481819	-13.0809544625613	-18.8592097084915	-16.2692504481819	-11.5328578953342	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-15.398593759068	-11.2167680077154	-14.453998042437	-16.2692504481819	-16.2692504481819	-14.3293789498468	-13.1435078219767	-16.2692504481819	-20.7638354762552	-13.3946487191993	-16.2692504481819	-9.90483290343426	-15.477943738062	-11.3275709804469	-16.2692504481819	-16.2692504481819	-16.2692504481819	-15.167601863199	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-11.5962549902434	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.1780775909466	-16.2692504481819	-12.0884958654661	-12.7243841658536	-16.2692504481819	-16.2692504481819	-16.2692504481819	-11.3895183400566	-16.2692504481819	-15.2692504481819	-11.0333428619145	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-11.5559454947606	-14.8412598179693	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-12.9870251029508	-12.6097917766827	-13.0809544625613	-12.5207385169964	-13.2179397668684	-16.2692504481819	-11.6153588940769	-13.1435078219767	-21.2327013509278	-16.1780775909466	-16.2692504481819	-16.540685535846	-11.5036734889093	-16.2692504481819	-16.2692504481819	-13.267792396441	-16.2692504481819	-16.2692504481819	-16.2692504481819	-15.0478936679282	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-15.398593759068	-16.2692504481819	-16.2692504481819	-12.9490268486276	-14.6157327945691	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.1780775909466	-16.2692504481819	-13.2179397668684	-13.0809544625613	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.1780775909466	-11.3205445171077	-11.1791851733347	-11.8892970460294	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-13.7560661458862	-13.6660202164846	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-16.2692504481819	-13.0809544625613	-15.398593759068	-16.2692504481819	-13.7711969866454	-11.3895183400566	-10.2590821972529	-16.2692504481819	-16.2692504481819	-16.2692504481819	-10.4234355310715	-20.2074421277308	-20.2074421277308	-20.2074421277308	-20.2074421277308	-20.2074421277308	-16.1780775909466	-16.4313381396576	-20.2074421277308	-20.2074421277308	-9.99045988089203	-10.6353350153295	-20.2074421277308	-20.2074421277308	-20.2074421277308	-13.78487271687	-15.9927733050641	-13.0978726183601	-20.2074421277308	-20.2074421277308	-20.2074421277308	-20.2074421277308	-20.2074421277308	-20.2074421277308	-10.7877515589643	-12.7620713092158	-20.2074421277308	-14.1674264488829	-13.8048563694982	-19.6477388502066	-18.72253064082	-12.9695151811045	-14.1674264488829	-20.3074931415411	-15.7123865993628	-16.8740183940056	-15.540685535846	-16.0726461963443	-13.1435078219767	-13.1435078219767	-16.9747813709405	-21.2327013509278	-12.3398977341651	-21.4436916310881	-12.0769281927823	-12.841119913485	-21.2327013509278	-12.8796649571467	-21.2327013509278	-21.2327013509278	-16.0726461963443	-16.9747813709405	-21.2327013509278	-14.3949439023972	-15.7414676632267	-16.7220153005605	-8.84598134301514	-10.7590428876897	-11.1820450632156	-9.99385789987929	-10.5117840502288	-10.1389553734467	-12.3239251677226	-11.4393736202779	-11.6539472228451	-11.4393736202779	-11.2747372085255	-11.4393736202779	-11.4393736202779	-11.4393736202779	-11.8666039500801	-13.4034014795371	-11.4784502575761	-11.6539472228451	-20.3074931415411	-20.3074931415411	-12.3239251677226	-11.6109839881718	-11.6539472228451	-11.9886512748621	-12.1703235159926	-11.4393736202779	-11.4393736202779	-11.4393736202779	-11.4393736202779	-11.4393736202779	-11.2526205910802	-11.2162831268187	-10.5426748723744	-13.4381596550544	-14.9557230351248	-15.540685535846	-12.9805483141594	-15.540685535846	-15.540685535846	-14.287768347424	-14.287768347424	-15.540685535846	-15.540685535846	-11.6153588940769	-11.6153588940769	-12.6060873113698	-16.540685535846	-16.540685535846	-16.540685535846	-15.7123865993628	-16.540685535846	-12.3236624868924	-13.6807472821888	-11.1940552428926	-13.4034014795371	-13.4034014795371	-13.4034014795371	-12.1703235159926	-16.5279057290296	-16.9747813709405	-16.9747813709405	-12.1802438333137	-12.7095902907797	-12.7095902907797	-12.7095902907797	-12.7095902907797	-14.2945527915008	-14.2945527915008	-14.2945527915008	-14.2945527915008	-14.2945527915008	-14.2480197076371	-14.2945527915008	-14.2945527915008	-14.2945527915008	-11.8666039500801	-11.8666039500801	-12.787903236217	-14.2945527915008	-11.2673047483743	-14.765029375948	-15.5116153028774	-11.452838517105	-14.6590055030347	-15.5116153028774	-15.5116153028774	-15.5116153028774	-15.5116153028774	-15.5116153028774	-16.2692504481819	-16.2692504481819	-16.0726461963443	-18.3074931415411	-12.4034014795371	-13.1024765228908	-11.6539472228451	-13.4034014795371	-20.3074931415411	-13.4034014795371	-15.5116153028774	-13.4034014795371	-13.4034014795371	-13.4034014795371	-13.4034014795371	-12.8651096204859	-13.2485994524876	-13.2485994524876	-11.6075106942325	-13.2278740276356	-13.2378196137343	-19.3594452211758	-12.787903236217	-12.2485994524876	-13.2485994524876	-13.2485994524876	-13.4034014795371	-12.1703235159926	-12.1703235159926	-12.1703235159926	-19.5176956892372	-14.6590055030347	-15.7123865993628	-23.2161328293032	-20.7638354762552	-14.6590055030347	-16.2692504481819	-16.0726461963443	-16.0726461963443	-17.9855650466538	-18.3074931415411	-16.0726461963443	-20.3074931415411	-15.5116153028774	-15.7123865993628	-16.0726461963443	-16.0726461963443	-16.0726461963443	-16.9747813709405	-15.2692504481819	-16.2692504481819	-16.2692504481819	-23.2161328293032	-19.2255894744411	-15.6695248786967	-20.2074421277308	-14.2945527915008	-14.2945527915008	-16.0726461963443	-14.6590055030347	-13.2485994524876	-14.6590055030347	-14.6590055030347	-19.5176956892372	-20.7638354762552	-15.7123865993628	-15.7123865993628	-1