6.9747813709405	-13.2485994524876	-13.2485994524876	-20.3074931415411	-19.3594452211758	-16.2692504481819
Plate4_3924R_L_F_S5_week5_S21_L001	-6.55015138559352	-6.24621259186898	-6.37894108546863	-6.85627948951233	-6.62041642593931	-7.19576444867147	-7.84983379343959	-7.10949439653125	-6.35696963704343	-7.55252276308356	-7.27511929317723	-8.28353473338919	-8.67622568459906	-8.18153684370641	-8.79705137659155	-7.79348982678282	-7.38073341834578	-7.45223967554663	-8.20846591992584	-8.1456863159068	-9.55740908904338	-9.44858713396937	-8.52819422164784	-8.02121138259316	-8.86173730932399	-8.58862669592208	-8.38571763315443	-8.93617127112694	-8.93617127112694	-8.07375364245943	-9.90651237305832	-9.26459970180081	-9.74707617431748	-9.90651237305832	-8.36663816445684	-8.99376157195981	-9.33663887005491	-9.10904890554392	-9.3279415296729	-8.93286131470632	-9.34998751546228	-9.57160784315996	-8.96422363122805	-9.00603542463931	-8.83363768281629	-9.63981146834046	-10.0501173596992	-10.0501173596992	-8.86849723411035	-9.18673085541587	-9.82034964968932	-9.41396373524036	-9.16996473215293	-8.76998842730556	-8.68455696166246	-9.05051998749983	-8.61709905069574	-8.86883857482198	-8.78937476801085	-8.99722454135917	-8.9132922542188	-9.21378677475102	-8.72068999038314	-8.72068999038314	-9.43877253528994	-8.55484312167679	-8.57896220505042	-10.7658825489524	-9.4681049037996	-8.78151108748457	-8.9531580104059	-9.3957664790298	-9.03922061162983	-9.37890878969622	-8.63241224980012	-8.80317076403168	-9.09343890075766	-11.0253365783398	-8.06350562709381	-9.09646564412141	-9.33598680387905	-10.0025239797375	-9.36815190664062	-9.36473188376343	-9.32398947456474	-8.91764428483643	-8.24939036783785	-9.64886250662669	-9.3425187344214	-8.86883857482198	-8.7843388066207	-9.14406798584173	-9.12056948017661	-8.14151706934013	-8.2783313345126	-9.99468134446328	-9.34157092999424	-8.89135035422206	-8.45423725582249	-9.41916784410808	-8.68901644375126	-8.86917999631371	-9.16146151742816	-8.38700601763388	-9.33627942173845	-9.01012062022316	-9.79168021407258	-9.79241636744718	-9.70167316134418	-10.1770973826344	-11.0501173596992	-10.6235729513064	-13.4749285016671	-11.0449066216242	-11.0238153967126	-8.50418145787888	-9.63323628755922	-8.97141860640119	-9.29230480031296	-10.5120763877503	-10.5120763877503	-10.0487145710625	-10.0987716190426	-10.0987716190426	-9.85082321451887	-9.69102112036328	-9.64674116478054	-8.93362165196587	-9.4322817427035	-11.0196945420886	-9.48484579306331	-9.56557826431184	-11.015619978863	-9.28585190971143	-9.66723427204499	-9.85887546704499	-9.86849723411035	-9.86849723411035	-9.86849723411035	-10.1059928012367	-11.0253365783398	-9.86849723411035	-9.96112116358455	-8.84059207818193	-8.84059207818193	-9.9168787059539	-9.34221266092181	-9.34278152188448	-9.90580671343788	-10.0681618692365	-9.61945781810553	-9.8773003314326	-10.5955156275121	-9.96112116358455	-9.87240309182268	-8.98463030353531	-10.5955156275121	-10.1265679304694	-9.67307129000715	-9.84233389272046	-9.5279069499459	-10.8624668886553	-9.46095903283068	-9.34157092999424	-9.70662693554715	-9.8597475262882	-9.43009031680444	-9.32287671268218	-9.65746934363284	-10.1265679304694	-10.3586698873138	-9.53428272073194	-10.1770973826344	-9.86849723411035	-8.93599039276115	-9.71157503724838	-9.71157503724838	-10.1908095868282	-9.41574670144833	-10.3684842192135	-8.81357123937135	-9.60515309084388	-9.53697468868249	-9.87459499992125	-9.85085211292323	-9.53898784780062	-9.00846925097538	-9.86849723411035	-9.83627342077423	-9.87240309182268	-10.97837338566	-10.127527994107	-10.4683945502631	-9.48411946133771	-9.84233389272046	-9.05991568482547	-9.31587766981792	-9.86849723411035	-9.55503889314118	-9.30735643603474	-9.93215488152538	-9.35489855899717	-10.7553947950849	-10.972431654425	-9.9789354299463	-9.17074308469866	-9.33962852365046	-9.86502308254087	-9.45235020414882	-9.86849723411035	-9.8597475262882	-9.86849723411035	-9.96685040366237	-9.84233389272046	-9.42703019994072	-10.3038848414975	-10.3038848414975	-10.4247513732317	-9.78403573570602	-9.85751997732886	-9.93607674146845	-9.722681023174	-9.88046002685754	-9.88046002685754	-10.182299951716	-9.86366180721487	-9.668847543303	-9.86849723411035	-10.0174049685511	-9.70268115852744	-9.04340265395055	-10.0574319287862	-10.0508142865838	-9.67628798938432	-10.1908095868282	-10.1908095868282	-10.1908095868282	-11.0501173596992	-10.2531614635683	-9.6617789969846	-10.1908095868282	-9.59973451916485	-9.61814472956134	-9.88046002685754	-9.86986308179048	-10.9387474156902	-9.78861110195361	-11.0253365783398	-10.516673617401	-10.1453504539472	-10.1193906467013	-9.86849723411035	-10.1908095868282	-10.0545446921308	-9.48754284450652	-10.3038848414975	-8.74597487999764	-9.86986308179048	-9.5904072655933	-10.1152459756487	-10.0972247515407	-10.5812853586496	-9.67347415671078	-9.24840598834518	-9.7443786449971	-10.1908095868282	-9.78146288878968	-9.85068451023509	-8.96153402462004	-9.86986308179048	-8.83098584874842	-9.46681328619719	-10.4211868116946	-9.43603426043671	-10.1908095868282	-9.49618108140215	-9.49618108140215	-11.0501173596992	-9.87103483845288	-9.54895611953428	-9.84995171799617	-9.54866937172231	-10.1532332179268	-10.1278162545422	-9.77450248800814	-9.77450248800814	-9.8597475262882	-9.43603426043671	-9.88211580879605	-10.680771602077	-10.1410458263648	-9.85798747739904	-9.76439206479449	-9.89337381912023	-9.8747193730961	-9.6640156703445	-11.0238153967126	-10.1051147433464	-10.1051147433464	-10.7528724774749	-13.7352052923701	-9.27026024979363	-10.0501173596992	-8.91933170698149	-9.67204376547064	-10.2357754593038	-10.0872165803202	-10.1848876461049	-9.84482393430617	-9.11137913634744	-9.65840223478005	-10.0376737630787	-10.4480529551007	-9.64784621642346	-9.86986308179048	-10.2623160623049	-9.87703251266863	-9.8773003314326	-11.0501173596992	-11.0501173596992	-9.81957648452823	-11.0253365783398	-10.5085768853066	-9.4388109051566	-9.62633637520035	-11.0501173596992	-9.86849723411035	-9.43415678151104	-9.86986308179048	-10.5449211126858	-11.0501173596992	-9.16451302530746	-9.8032159654419	-9.8747193730961	-9.86849723411035	-9.86849723411035	-10.8357204361023	-9.86849723411035	-10.8406858146455	-9.98316831412488	-9.03207948012646	-9.5713879849266	-9.30710993418283	-9.86986308179048	-9.88211580879605	-11.0253365783398	-10.3057321500996	-11.0501173596992	-9.63288673868708	-10.0843699705346	-9.92403995745025	-10.2898868064604	-9.65718546669177	-9.97724469608715	-9.79063581692099	-9.94308153153426	-10.1793551709923	-9.96868995592254	-9.67118536046886	-9.86986308179048	-9.85934340663435	-8.6332379443906	-9.68878182065615	-10.5377575947277	-9.0800975738109	-10.5377575947277	-9.86986308179048	-9.72602364006283	-9.55981861396385	-9.41781439588006	-10.7351608387525	-11.0145923429029	-10.1908095868282	-11.0009742718256	-10.7594632063016	-10.161289490551	-11.0253365783398	-10.6375571379948	-9.66613885345472	-9.82088356403871	-9.24128025686852	-10.1770973826344	-9.14951866463899	-9.85659123418329	-9.65700859832641	-9.81469250208419	-10.2761966173787	-10.1927617141032	-9.66707312890312	-9.86071031036436	-9.95614597412641	-9.74115218168398	-9.8562846867193	-9.88955827602428	-10.7823031538035	-10.3057321500996	-9.51799079011095	-10.1908095868282	-9.6200175356921	-10.3057321500996	-9.86196881250176	-9.86986308179048	-9.65410012032937	-10.4991356862604	-9.88211580879605	-9.56483068102741	-9.69392817102028	-9.9030644262879	-9.62271329271857	-9.63046458919071	-10.9724463263227	-10.1929753883658	-10.1152459756487	-10.1262531033997	-9.89629753429571	-9.97145211884602	-9.86986308179048	-10.3749263290559	-10.3749263290559	-10.3923954101716	-11.0253365783398	-11.0253365783398	-10.5028272548106	-9.88534527469156	-9.80343593478636	-9.79294096717751	-10.1051147433464	-9.82576681205967	-10.8406858146455	-9.98559133306228	-9.71544175933134	-10.270419361559	-9.53123525933702	-9.36963204460856	-11.0303460697186	-10.1051147433464	-9.68036241309685	-9.86849723411035	-9.58344458414292	-10.0965564418102	-10.0965564418102	-9.86110511150894	-9.72004275908421	-9.83722924914058	-9.87707175040468	-9.88301877918339	-9.86849723411035	-10.3708581358131	-9.09710877474684	-9.55775968704335	-9.76339896126747	-9.76339896126747	-9.86849723411035	-9.86677128723604	-10.941637430761	-9.88278239644902	-10.1617685886009	-10.395798100336	-11.0303460697186	-10.4252561931645	-9.77197849229836	-9.86986308179048	-10.0609956300191	-10.4928581669563	-9.86986308179048	-10.2915201419618	-9.95584860853988	-9.86732753584364	-9.46738916491686	-9.81430550223432	-9.86849723411035	-9.86986308179048	-9.60973686993343	-9.60973686993343	-10.1908095868282	-10.5518228218564	-11.0108420746856	-9.89822840646014	-9.70311585737439	-9.92950654477315	-9.92950654477315	-10.6262085891487	-9.63762444246695	-10.1908095868282	-9.61299006298498	-8.12752536851754	-10.1192525697177	-9.86849723411035	-9.86849723411035	-9.84233389272046	-9.83907687955939	-11.0501173596992	-9.44666850900735	-9.8445294674979	-9.50106494735975	-10.7553947950849	-10.1891036395897	-9.66979801953979	-10.1342417681723	-9.79683933765758	-9.95918219392624	-9.97152543003317	-9.97152543003317	-9.86596408540855	-9.8631633184279	-9.69941034129665	-9.66316710207222	-9.85035032621487	-9.63268798089291	-9.38052098809088	-8.63857077658627	-11.0253365783398	-10.1136466795355	-9.75966575276321	-9.86849723411035	-10.7553947950849	-9.86849723411035	-9.86155824744068	-9.78002042761562	-9.82702171540466	-10.0545446921308	-10.5363130380721	-10.2397204486075	-9.86986308179048	-9.85435213372815	-9.86986308179048	-10.1776808297754	-9.33425388926061	-11.0253365783398	-9.97869542919472	-10.5812853586496	-10.5781737663432	-9.64347446309716	-9.29180453130543	-9.8747193730961	-8.65486011670893	-10.182299951716	-9.79106365105606	-10.1908095868282	-9.81321644828948	-9.84169625944788	-9.78898573231147	-8.27192760741663	-11.2412310138421	-11.3931920205626	-9.27326055861083	-10.4561619495647	-10.5246761973608	-10.1003808399874	-11.2656176690156	-11.2731831027717	-9.68628641578789	-11.9389255682815	-10.6075159911381	-10.5661435553455	-11.5061686855601	-10.5930917140689	-10.5855204853688	-9.72264576755852	-12.6811021197411	-12.9304681810604	-9.16568619087803	-10.7849695269754	-10.2038460543704	-13.5324653683796	-10.8412292235144	-10.5853810373209	-9.47357217374267	-9.7937823903933	-13.087703480942	-10.8862216402478	-10.678456677009	-10.6911064875716	-11.8748466953259	-10.3198255355625	-10.8280159947729	-9.91910394374028	-9.03959879956925	-10.2931317688805	-12.5167179368009	-10.0060842325855	-11.8748466953259	-10.7213313481256	-8.90625559312243	-9.52118895959334	-12.8639611776001	-10.686591550789	-12.7780636664492	-10.3096576086706	-10.5280455725801	-14.0431291235074	-10.820299664292	-10.9451151647684	-12.2345294636374	-13.6544060884245	-10.4949024788636	-10.2740237209216	-8.8115548786957	-10.9451151647684	-9.13468440681272	-10.6767037079812	-14.4350778850941	-10.4868443444013	-11.2461281812978	-9.93903922884293	-10.8836966244225	-12.1162402133898	-10.0094522115444	-12.606024295306	-11.4773951200816	-10.9487868617439	-10.3711869274888	-13.6820272867091	-11.1421758893718	-11.3071588346866	-15.475261100522	-10.3651287605849	-10.5350912543032	-12.3928553709581	-11.4390201474792	-11.1779140330342	-10.3773386289768	-11.6334550057549	-11.8744902213948	-14.0186834789399	-10.4409750240164	-11.3560301531784	-12.1346322211565	-9.78796264930744	-11.8457048159424	-10.3840184188261	-13.2630157720213	-11.2434878176739	-10.542880987879	-11.3877004281193	-10.1507882008431	-12.002092803433	-13.3571544260421	-10.554391653912	-11.5668601724957	-12.2789468334039	-13.8606676356301	-11.0654386391533	-10.4914518468126	-9.91061904758091	-12.2789468334039	-10.6639674332456	-14.1706000046227	-11.5668601724957	-11.7458530634356	-11.4182475610254	-12.4774605577359	-12.7363152986707	-10.1074294169474	-10.9287224462137	-11.2786980106531	-10.4893914205873	-10.3956561612329	-10.3375065007374	-10.2107610143155	-10.6438758244496	-12.4280646083124	-9.81886026222324	-9.20994409563203	-12.4613281351021	-9.81886026222324	-11.7696983723151	-11.1291661261633	-11.9688080765938	-15.3807713183568	-13.3484566614661	-14.5603336082446	-11.5048190585684	-14.1117963461499	-12.4935046926695	-11.3087748050068	-12.3345805043882	-10.4829380855049	-12.1348761613334	-10.7674545805357	-13.6796709934236	-12.5289469445151	-12.6135815986643	-14.3740663632688	-12.2202032881692	-15.5963923351572	-14.1432561093536	-12.792452444918	-12.6537538830646	-11.2566514422387	-12.6301049650557	-11.0911675982052	-13.4392547666563	-14.5074072068176	-11.3568835356772	-10.7029150102291	-14.2854313340241	-12.792452444918	-10.515833334722	-12.5872350344448	-15.1372661407926	-11.4018258160517	-11.4018258160517	-10.9022656150254	-14.2363655137451	-14.9689418886832	-11.5725932513081	-12.4002798697121	-13.6425778531152	-13.6425778531152	-10.9057877004364	-13.2973853152136	-12.9139905153683	-12.0667738788165	-15.2985935365939	-11.2552075199986	-11.2887837182638	-10.1933576389849	-15.567737049342	-14.44679444522	-12.366681549608	-11.310278674298	-11.310278674298	-11.5076410666615	-9.15052377020102	-10.4764807906797	-11.1714755402416	-10.6997035178735	-10.7030958583532	-11.1053813222304	-11.7897131251463	-11.7193496504493	-11.3442304212908	-12.177696536583	-15.6404715534418	-11.2560415532044	-11.2560415532044	-11.4758581890323	-11.4758581890323	-11.4440714341793	-12.1839930139593	-11.4170290359819	-11.9699626141875	-10.7606970104312	-13.5669899293309	-11.0826789499786	-10.7556616980054	-11.2376697735409	-14.7649129238005	-11.9073355782161	-14.4508769418951	-9.78353550904988	-10.718340488753	-11.4440714341793	-11.1714755402416	-10.7399554890055	-15.6404715534418	-11.8945698002164	-11.1755571532774	-12.6168082637809	-12.6754270561013	-15.6404715534418	-9.99544356670024	-11.1948534197061	-14.21992955702	-13.4004885321685	-10.8970602234114	-10.9218880494765	-10.114082465207	-14.7226986513048	-14.6513828792583	-14.6513828792583	-11.4807093994289	-10.3029159505523	-14.6880037478215	-12.1200382764437	-11.703680291891	-9.50567266463785	-14.2213037136201	-12.1471260613774	-10.7472886443155	-10.7300577872986	-10.8738343045083	-14.1872586144761	-11.0459296204384	-10.4189985936253	-11.0319986577927	-12.0216212031049	-11.2121672964117	-15.276605451401	-12.3917057438344	-14.4735514083912	-10.685465879844	-10.6117130424806	-13.0619353218801	-12.1933283254478	-1