2.3179308095983	-13.3917730138436	-15.1430296206893	-14.9766233996253	-10.8483910812007	-10.6940119823043	-11.7253453132852	-11.2310549152913	-10.7155662972116	-13.829429448512	-11.2616474262231	-11.3970185094686	-11.9473957480563	-10.7040282814341	-10.7096494862665	-14.1074075521864	-13.7425786219438	-18.1852361808099	-10.8968553416175	-12.712335301524	-15.6404715534418	-12.7677691925125	-14.7456703578762	-14.3007814148203	-12.213251700089	-12.4163731138317	-12.1760398068792	-12.712335301524	-10.9620770595543	-10.953671522462	-12.0396465603941	-12.0396465603941	-15.525793834541	-12.0257823710577	-10.6207482856813	-12.2750742134233	-11.0700826314465	-11.6714405315996	-12.7624609024135	-10.9181952688233	-10.9181952688233	-10.4172700910028	-12.8825578687201	-10.7072058255668	-12.1793842019821	-10.834445565572	-15.1555396016813	-10.1344915051993	-10.8772973880991	-11.4219379452538	-11.7367922944373	-10.6007936025932	-11.4743228935633	-10.9043534417981	-12.5371451864835	-12.1403898768244	-17.5182837435382	-10.9165006054116	-11.4743228935633	-10.9165006054116	-10.9165006054116	-12.2374783411377	-12.3036896927621	-12.2653505917216	-12.5358622977591	-12.5358622977591	-12.2785787982915	-12.5573249896379	-12.5254555310946	-11.2626082075135	-12.6802117786005	-14.5478118124492	-11.3521988935888	-14.5478118124492	-14.5478118124492	-12.2606540108904	-10.8141937424713	-15.5081848614082	-10.1969077559974	-12.6459770745897	-12.1414687598544	-10.9214833431609	-10.7072058255668	-15.6404715534418	-16.1769428026449	-16.9641324554421	-15.3499480330443	-15.6404715534418	-11.7061458663813	-12.2750742134233	-10.926067204068	-12.2378158837823	-10.1329515627745	-12.1302249540775	-15.1932257327582	-15.933321242817	-10.6462278254448	-13.099200645433	-11.5120185008649	-15.933321242817	-15.7462436293773	-17.1173660683597	-14.6350201394926	-15.4064113236819	-15.4064113236819	-16.6274754076474	-13.2289952285701	-13.8510168448823	-15.5642453709046	-19.1605741265757	-16.901110118635	-15.7578149570753	-12.7080501659365	-11.5019359994124	-14.1366271731087	-14.1366271731087	-10.1424270037344	-16.1621032152624	-14.2717896082958	-12.8966485001967	-12.8966485001967	-11.3124631342856	-13.8215243334074	-13.8215243334074	-19.0208493629091	-19.1605741265757	-23.2161328293032	-12.8908214101131	-13.8979218410039	-10.7729437528965	-12.0348542119921	-12.0348542119921	-17.993368626487	-13.5498995860193	-11.3467195798486	-10.9223576510755	-11.3467195798486	-16.0010790305194	-13.9950368561215	-23.2161328293032	-15.2260736175297	-12.8272292347761	-16.8135571586976	-11.3502966048296	-12.9155452088985	-15.4940582285704	-16.901110118635	-16.901110118635	-11.9155452088985	-16.214763302007	-10.4562777253921	-10.4562777253921	-10.1787541188479	-16.5182837435382	-12.1040098855086	-16.214763302007	-16.9641324554421	-15.901110118635	-17.5182837435382	-17.5182837435382	-13.7466307164567	-15.697035899287	-16.901110118635	-16.901110118635	-15.9322771828567	-11.3480323921859	-11.3467195798486	-11.5815970471645	-19.0208493629091	-16.6023480083266	-16.9641324554421	-10.4644597425077	-13.7748652472935	-14.7546971132953	-13.5498995860193	-16.9641324554421	-12.8392039612631	-17.5182837435382	-11.2817983974546	-16.3666429849648	-17.5182837435382	-16.1769428026449	-17.5182837435382	-10.9229570199526	-11.1511321517702	-11.6181849000562	-15.6887473837801	-15.7401785108097	-15.9322771828567	-16.9641324554421	-15.9888163554087	-11.6081101707926	-15.3161476179138	-15.3161476179138	-17.5182837435382	-16.901110118635	-16.901110118635	-15.1372661407926	-12.8272292347761	-12.8272292347761	-16.3666429849648	-16.9641324554421	-10.8460100834173	-17.5182837435382	-11.9155452088985	-16.7318094271003	-16.8736679252568	-15.9322771828567	-16.901110118635	-16.9641324554421	-11.271183600219	-14.9602698158097	-15.3368506695278	-16.901110118635	-15.3161476179138	-15.9322771828567	-9.95719708789009	-16.9641324554421	-9.92494725196382	-17.5182837435382	-15.7719292430077	-14.6492636946182	-15.4120401202335	-13.8862808733411	-19.0208493629091	-12.2564523706127	-10.338409768671	-15.5783141143952	-11.6053968450542	-10.9876720555516	-12.8094477254906	-11.8666544146208	-12.2093289312745	-16.901110118635	-11.6143107304173	-15.901110118635	-12.3807490650187	-17.5182837435382	-11.8615213702463	-12.9099143875402	-12.8447721344852	-12.9155452088985	-11.3305827081774	-14.1393353302013	-13.3063079381471	-13.3063079381471	-13.3063079381471	-12.1545595325284	-18.4358868621879	-18.4358868621879	-14.5488615724047	-10.5960580578006	-16.9641324554421	-16.7756111549361	-18.1852361808099	-15.7440091575502	-15.1026466330917	-12.7896651133	-12.3542893964059	-16.901110118635	-17.5182837435382	-15.6398322734753	-15.8666076682255	-14.9047213721873	-15.2259536777998	-15.1107440319287	-15.2068906201515	-10.1158350279845	-14.8184015013604	-14.0937551965774	-9.92419907288016	-14.901110118635	-10.3503102226243	-11.3467195798486	-10.835537425794	-14.0810441448278	-16.901110118635	-16.0134468305738	-9.3653131356577	-18.9139341589925	-9.73516083875247	-10.7643594039451	-12.4943651715176	-16.901110118635	-15.901110118635	-12.9155452088985	-16.901110118635	-11.6166018815909	-11.6166018815909	-16.901110118635	-11.6166018815909	-11.6166018815909	-14.7425786219438	-16.901110118635	-16.901110118635	-14.7425786219438	-15.5081848614082	-17.0822016577098	-14.6700801401354	-11.6166018815909	-17.5182837435382	-12.5284414905522	-12.0977367605345	-11.5790032938406	-13.3063079381471	-12.2478065504629	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-11.6112397542772	-14.0937551965774	-14.3161476179138	-13.9741870527842	-14.901110118635	-14.901110118635	-13.7300506999603	-14.901110118635	-14.1386766297831	-15.3161476179138	-10.9816308102539	-15.3161476179138	-11.5444084741112	-13.4393590540947	-10.4506521041044	-15.901110118635	-15.901110118635	-12.5793926981395	-12.5793926981395	-14.69795054993	-15.901110118635	-11.8770070087125	-15.2863690082151	-12.8272292347761	-12.8272292347761	-16.901110118635	-15.901110118635	-15.1922490249551	-12.8586284793976	-15.901110118635	-15.901110118635	-14.1866165735856	-15.901110118635	-10.9909144756881	-11.3163417990085	-15.901110118635	-14.3144463263948	-15.901110118635	-15.901110118635	-15.901110118635	-12.7289384194601	-15.901110118635	-15.901110118635	-11.1483899411859	-15.901110118635	-15.9597378486057	-15.9597378486057	-15.4733615676066	-15.901110118635	-15.901110118635	-13.5766308382183	-15.901110118635	-15.901110118635	-16.901110118635	-11.3467195798486	-16.901110118635	-16.1769428026449	-16.901110118635	-16.901110118635	-16.901110118635	-16.8143984854416	-16.901110118635	-16.404781261947	-15.8571029363959	-16.901110118635	-16.901110118635	-16.901110118635	-13.1915852411444	-16.901110118635	-11.5948201299752	-16.901110118635	-15.9322771828567	-19.2358622538799	-19.2358622538799	-16.901110118635	-16.901110118635	-18.0208493629091	-16.901110118635	-16.6023480083266	-16.901110118635	-16.901110118635	-16.901110118635	-10.882737094181	-16.901110118635	-11.7051772428296	-16.901110118635	-16.901110118635	-15.3672601429958	-16.901110118635	-16.901110118635	-12.695568127377	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-14.7649129238005	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-11.3396731317759	-13.6920018540819	-16.901110118635	-16.901110118635	-15.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.055953163865	-16.901110118635	-16.901110118635	-16.901110118635	-12.8272292347761	-16.901110118635	-16.901110118635	-16.901110118635	-18.1852361808099	-13.1915852411444	-12.6605931493626	-15.901110118635	-16.901110118635	-11.9110187086303	-16.6023480083266	-15.9322771828567	-15.3161476179138	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-9.58415863903231	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.6023480083266	-16.901110118635	-13.7283507448843	-13.1915852411444	-13.1915852411444	-16.901110118635	-16.901110118635	-16.901110118635	-12.8272292347761	-19.2358622538799	-16.901110118635	-11.5926695987653	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.055953163865	-11.1893179907035	-15.4397299149408	-16.901110118635	-16.901110118635	-15.5175006277416	-12.8786244592251	-16.901110118635	-20.6508997531588	-13.2974588302097	-16.901110118635	-9.8680955307899	-16.2055892427661	-11.3147997109364	-16.901110118635	-16.901110118635	-16.901110118635	-16.1769428026449	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-11.6166018815909	-16.901110118635	-16.901110118635	-16.901110118635	-16.6023480083266	-16.901110118635	-12.1545595325284	-12.9945429953436	-16.901110118635	-16.901110118635	-16.901110118635	-11.3467195798486	-16.901110118635	-15.901110118635	-10.9247890679443	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-11.5903742944398	-15.9322771828567	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-12.7924746468869	-12.5226476008814	-12.8272292347761	-12.4254225929841	-13.1915852411444	-16.901110118635	-11.3066038452429	-12.8786244592251	-21.2327013509278	-16.6023480083266	-16.901110118635	-17.2294359847205	-11.5815970471645	-16.901110118635	-16.901110118635	-13.1930791844274	-16.901110118635	-16.901110118635	-16.901110118635	-15.9320815057028	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.055953163865	-16.901110118635	-16.901110118635	-12.7544952631549	-15.4940582285704	-16.901110118635	-16.901110118635	-16.901110118635	-16.6023480083266	-16.901110118635	-13.1915852411444	-12.8272292347761	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.6023480083266	-11.3101303358162	-11.1743536360901	-12.0068331856969	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-14.9557211849062	-13.5635126856967	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-16.901110118635	-12.8272292347761	-15.7401785108097	-16.901110118635	-14.9608019792391	-11.3467195798486	-10.2183367260079	-16.901110118635	-16.901110118635	-16.901110118635	-10.4671078415926	-19.0208493629091	-19.0208493629091	-19.0208493629091	-19.0208493629091	-19.0208493629091	-16.6023480083266	-16.8633080859226	-19.0208493629091	-19.0208493629091	-9.96583709296825	-10.5767487311016	-19.0208493629091	-19.0208493629091	-19.0208493629091	-15.0246344623701	-17.0822016577098	-12.7878418461025	-19.0208493629091	-19.0208493629091	-19.0208493629091	-19.0208493629091	-19.0208493629091	-19.0208493629091	-10.8511324574895	-12.5520843545599	-19.0208493629091	-15.3778812587523	-15.0153111793676	-19.6477388502066	-19.3289716582714	-13.1646393388087	-15.3778812587523	-20.9139341589925	-15.6404715534418	-17.945185092977	-16.2294359847205	-17.5182837435382	-12.8786244592251	-12.8786244592251	-18.1852361808099	-21.2327013509278	-12.08518562853	-21.4436916310881	-12.1733872080571	-12.7504138623523	-21.2327013509278	-12.7908695852937	-21.2327013509278	-21.2327013509278	-17.5182837435382	-18.1852361808099	-21.2327013509278	-14.6156424283724	-16.6295892469133	-17.5920060641052	-8.78756984538264	-10.7344355492327	-10.9612657035032	-9.97102070561724	-10.4981607066791	-10.1212286769267	-12.0977367605345	-11.3777507869218	-11.6541001203294	-11.3777507869218	-11.3176698468914	-11.3777507869218	-11.3777507869218	-11.3777507869218	-11.8174110001807	-13.3063079381471	-11.4866602302813	-11.6541001203294	-20.9139341589925	-20.9139341589925	-12.0977367605345	-11.5196490943201	-11.6541001203294	-12.0412944534298	-12.2093289312745	-11.3777507869218	-11.3777507869218	-11.3777507869218	-11.3777507869218	-11.3777507869218	-11.1459223817846	-11.0488659490911	-10.5093186793	-13.9661511327371	-15.6444734839993	-16.2294359847205	-12.7773091667064	-16.2294359847205	-16.2294359847205	-15.3666429849648	-15.3666429849648	-16.2294359847205	-16.2294359847205	-11.3066038452429	-11.3066038452429	-12.6441128553158	-16.5954107166203	-17.2294359847205	-17.2294359847205	-15.6404715534418	-17.2294359847205	-12.2595231695741	-13.4649034579469	-10.9252494722204	-13.3063079381471	-13.3063079381471	-13.3063079381471	-12.2093289312745	-17.305124916317	-18.1852361808099	-18.1852361808099	-12.026635197452	-12.3129593402828	-12.3129593402828	-12.3129593402828	-12.3129593402828	-13.8979218410039	-13.8979218410039	-13.8979218410039	-13.8979218410039	-13.8979218410039	-13.8757990301058	-13.8979218410039	-13.8979218410039	-13.8979218410039	-11.8174110001807	-11.8174110001807	-12.5573249896379	-13.8979218410039	-11.2484586492871	-16.214763302007	-16.9641324554421	-11.4798510656981	-14.7425786219438	-16.9641324554421	-16.9641324554421	-16.9641324554421	-16.9641324554421	-16.9641324554421	-16.901110118635	-16.901110118635	-17.5182837435382	-18.9139341589925	-12.3063079381471	-13.1963066914578	-11.6541001203294	-13.3063079381471	-20.9139341589925	-13.3063079381471	-16.9641324554421	-13.3063079381471	-13.3063079381471	-13.3063079381471	-13.3063079381471	-12.6353187688562	-12.9155452088985	-12.9155452088985	-11.5175067441865	-12.8966485001967	-12.9099143875402	-19.1605741265757	-12.5264275981025	-11.9155452088985	-12.9155452088985	-12.9155452088985	-13.3063079381471	-12.2093289312745	-12.2093289312745	-12.2093289312745	-19.7764306352426	-14.7425786219438	-15.6404715534418	-23.2161328293032	-20.6508997531588	-14.7425786219438	-16.901110118635	-17.5182837435382	-17.5182837435382	-18.5920060641052	-18.9139341589925	-17.5182837435382	-20.9139341589925	-16.9641324554421	-15.6404715534418	-17.5182837435382	-17.5182837435382	-17.5182837435382	-18.1852361808099	-15.901110118635	-16.901110118635	-16.901110118635	-23.2161328293032	-19.9139341589925	-15.5963923351572	-19.0208493629091	-13.8979218410039	-13.8979218410039	-17.5182837435382	-14.7425786219438	-12.9155452088985	-14.7425786219438	-14.7425786219438	-19.7764306352426	-20.6508997531588	-15.6404715534418	-15.6404715534418	-18.1852361808099	-12.9155452088985	-12.9155452088985	-20.9139341589925	-19.1605741265757	-16.901110118635
