Plate4_3929R_0_F_S5_week5_S22_L001	-6.73913336652241	-6.26850492383329	-6.49075826777963	-7.01599530306831	-6.67935431371003	-7.51660799210495	-8.01451842732718	-7.10995086746948	-6.31962719969635	-7.58935279783125	-7.28903418171811	-8.53548155481387	-8.93999927409472	-8.29680110369156	-9.14109734466141	-7.81798075745556	-7.47733132252531	-7.7586972937556	-8.32429949378046	-8.176781189179	-9.82083980679751	-9.98868520158443	-8.81956805011339	-8.0927017331448	-9.17152972987639	-8.97866744586031	-8.45595974466745	-9.34588720883859	-9.34588720883859	-8.01396088180769	-10.4399410451437	-9.51150577886741	-10.2100401331321	-10.4399410451437	-8.36995981292166	-9.07368212888328	-9.56399780731566	-9.19314695161085	-9.54120621026712	-8.98294867294352	-9.63202662107272	-9.79998516502838	-9.42854665045693	-9.11579635275131	-8.79419687673613	-9.88012653195525	-10.6400167419821	-10.6400167419821	-8.97585175523068	-9.30445498937915	-9.85773418628845	-9.63004525712573	-9.25958469649239	-8.77843325832683	-8.51769645594515	-9.10613475826995	-8.73848356167084	-8.97562075001204	-8.73133409280086	-9.08327096320696	-8.98380653795007	-9.45365915385517	-8.75240321610406	-8.75240321610406	-9.68922101343119	-8.60844803860006	-8.59573800166074	-10.5035093320624	-9.68850754360272	-8.53895478464216	-9.17860878253544	-9.57070517278147	-9.04788399617056	-9.76544778426964	-8.64958251678323	-8.89043195723416	-9.32490230658706	-11.5415740959215	-8.16414168564149	-9.09933226839014	-9.57276666585802	-10.4686775293148	-9.55953979915889	-9.55953979915889	-9.49633286546851	-9.07700679040269	-8.35578348689154	-10.1967880760893	-9.58256611799824	-8.97562075001204	-8.72475166730477	-9.20297157390056	-9.32042767301065	-8.04997013925973	-8.17011754945339	-10.4254350252826	-9.58021098165394	-8.92203064360671	-8.56762958746684	-9.6282162040393	-8.92897395982717	-8.97740044505303	-9.220503032338	-8.52443747300858	-9.40992496492485	-9.1109942552349	-9.6242854547938	-9.9642741456406	-9.84209551003904	-10.2618295689723	-11.6400167419821	-10.9883775583001	-17.054468613065	-11.6318977460536	-11.535023649927	-8.33602395411856	-9.83924051091464	-8.98120525424277	-9.23459089988962	-10.9318711855825	-10.9318711855825	-10.0755529172586	-10.1866748173788	-10.1866748173788	-9.69424877319223	-9.6869651708847	-9.71064320709872	-8.83209584824786	-9.42459289533238	-11.5192477798019	-9.63451901146376	-9.31750243338961	-11.555231525353	-9.2983111869806	-9.6755839634927	-9.94709051280959	-9.97585175523068	-9.97585175523068	-9.97585175523068	-10.2252527392902	-11.5415740959215	-9.97585175523068	-10.0119228113394	-8.69349140177592	-8.69349140177592	-10.0087522035796	-9.17074043094779	-9.17213733976911	-9.91519988312046	-10.1543535433935	-9.46508773552267	-9.98968689506574	-11.1682816671311	-10.0119228113394	-9.9865880027779	-8.85746600417488	-11.1682816671311	-10.1636018993012	-9.76036270700741	-9.91593815212795	-9.36670197077376	-11.5404420191548	-9.38781775482728	-9.58021098165394	-9.85532914030591	-9.96214803219424	-9.30736200620291	-9.24021451190046	-9.6034966319163	-10.1636018993012	-10.6097028891915	-9.47514516465696	-10.2618295689723	-9.97585175523068	-8.81983466940886	-9.85737066254701	-9.85737066254701	-10.3015648208014	-9.39054984359411	-10.0846848060588	-8.80084682018333	-9.53045664870664	-9.46642572067563	-9.99154849633998	-9.93161485257522	-9.42194481074805	-8.75408613836355	-9.97585175523068	-9.88681196571309	-9.9865880027779	-11.3728879221753	-9.97339575461146	-10.4097121128173	-9.4193876597388	-9.91593815212795	-9.03779247418455	-9.16269648037968	-9.97585175523068	-9.41551654407687	-9.27970208654066	-10.3523652064357	-9.20362990761799	-11.1878067919056	-11.4241584602072	-10.0314206885824	-9.19630834207548	-9.33316757187478	-9.97895079913411	-9.40216589209679	-9.97585175523068	-9.96082137222245	-9.97585175523068	-10.0820922433647	-9.91593815212795	-9.41002921773641	-10.3389317610559	-10.3389317610559	-10.7887888306438	-9.94671553768634	-9.94405908655208	-9.99030933989367	-9.74227242606041	-10.0068314625183	-10.0068314625183	-10.2652655552171	-9.97585175523068	-9.76036270700741	-9.97585175523068	-9.84569143180532	-9.84063490925628	-8.96010045543135	-10.1285020655837	-10.111685020665	-9.78054992655961	-10.3015648208014	-10.3015648208014	-10.3015648208014	-11.6400167419821	-10.3752932010034	-9.76643450467975	-10.3015648208014	-9.68244594321034	-9.70967469380585	-10.0068314625183	-9.97895079913411	-11.3122337011779	-9.69658152656394	-11.5415740959215	-10.8425529357671	-10.1894849889129	-10.2508814801965	-9.97585175523068	-10.3015648208014	-10.1200777199993	-9.56317632682435	-10.3372094037122	-8.64866407050033	-9.97895079913411	-9.55808705904918	-10.2591437880844	-10.301085425097	-11.1376487174475	-9.77199992402216	-9.19079881419592	-9.67081219057283	-10.3015648208014	-9.94066061218376	-9.9365397453645	-9.03893505317318	-9.97895079913411	-8.62411816426625	-9.43367784417591	-10.5130752653731	-9.4350041509762	-10.3015648208014	-9.56584037390796	-9.56584037390796	-11.6400167419821	-9.98347252769499	-9.62077858840958	-9.9403233685159	-9.70805657563509	-10.3713190415594	-10.2930716539439	-9.93028193832735	-9.93028193832735	-9.96214803219424	-9.4350041509762	-10.016155771822	-11.1836000764354	-10.1946334855576	-9.94855783755082	-9.81296599305469	-9.86397945365767	-9.97895079913411	-9.73633570284952	-11.535023649927	-10.2244543623815	-10.2244543623815	-11.1806532846144	-14.5615444756571	-9.46707374619817	-10.6400167419821	-9.23049598256985	-9.76524972256366	-10.5941387833823	-10.4124785159609	-10.578708516451	-9.91457092432108	-9.23511339863345	-9.62911118383875	-10.5899559245674	-10.7557388956881	-9.48928623262521	-9.97895079913411	-10.6875227473498	-9.9815276070402	-9.98968689506574	-11.6400167419821	-11.6400167419821	-9.82672453718113	-11.5415740959215	-10.8966549316994	-9.59636547012691	-9.75495291599251	-11.6400167419821	-9.97585175523068	-9.42978913152909	-9.97895079913411	-11.0353020107463	-11.6400167419821	-9.02387647173043	-10.00328204051	-9.97895079913411	-9.97585175523068	-9.97585175523068	-11.427420232811	-9.97585175523068	-11.4483597183073	-10.386957357195	-8.95650445648669	-9.55707121805319	-9.15445499009918	-9.97895079913411	-10.016155771822	-11.5415740959215	-10.3429188811358	-11.6400167419821	-9.76327059957776	-10.2613631946879	-9.92355556707324	-10.3056577432359	-9.80448814221995	-10.0537495916177	-9.88748890894272	-10.0127871818766	-10.2038923511373	-10.0418409303262	-9.68604870206118	-9.97895079913411	-9.95159874143313	-8.420756863594	-9.80213002783915	-10.9356964914452	-9.18650210353541	-10.9356964914452	-9.97895079913411	-9.67876491088516	-9.58894849763944	-9.37455779530701	-11.1151992869172	-11.5108147277635	-10.3015648208014	-11.4494217703646	-11.055276842321	-10.2312342841628	-11.5415740959215	-10.3034828385073	-9.75063806039524	-9.8616348426783	-9.01841349016478	-10.2618295689723	-8.94528808244542	-9.94457443197878	-9.74593021568352	-9.66498151024796	-10.2622960940684	-10.3219597667365	-9.79708730155903	-9.94187678668869	-9.9840105126986	-9.84640425877775	-9.94350235873773	-9.91860722398673	-11.30347704005	-10.3429188811358	-9.48700205199126	-10.3015648208014	-9.55733046958898	-10.3429188811358	-9.98224399829864	-9.97895079913411	-9.72736609920059	-10.5303433203271	-10.016155771822	-9.60321324855704	-9.81568423445189	-9.87944266135171	-9.73889752115261	-9.77990197452309	-11.3957798355784	-10.2222942619557	-10.2591437880844	-10.1558393521274	-9.87606524253731	-10.0420199002031	-9.97895079913411	-10.6262908294126	-10.6262908294126	-10.6347342002139	-11.5415740959215	-11.5415740959215	-11.1282206312508	-10.0176018644933	-9.73120851398712	-9.70432883884902	-10.2244543623815	-9.87228883472909	-11.4483597183073	-9.93925264654695	-9.78824995076397	-10.2661015360669	-9.46405103414095	-9.53084556167376	-11.5970255475212	-10.2244543623815	-9.78993624387785	-9.97585175523068	-9.48697044416652	-10.2187971335834	-10.2187971335834	-9.96521774739174	-9.89494583976108	-9.88840185136633	-9.99742069289619	-10.0146180964604	-9.97585175523068	-10.508485539462	-9.03139331792629	-9.78302337161694	-9.88504680369699	-9.88504680369699	-9.97585175523068	-9.83464551853909	-11.3155838253296	-10.0097991531608	-10.22178460333	-10.7668885428368	-11.5970255475212	-10.6894111801205	-9.76082359545024	-9.97895079913411	-10.0443960143457	-10.8650753101789	-9.97895079913411	-10.3078126678696	-9.98110091085488	-9.97135381180247	-9.38281007113198	-9.94063806669897	-9.97585175523068	-9.97895079913411	-9.55260420694574	-9.55260420694574	-10.3015648208014	-11.0162992704723	-11.5552784729347	-9.91684089570759	-9.8427189253446	-10.0616374154899	-10.0616374154899	-11.0206642614402	-9.77022947429436	-10.3015648208014	-9.72119358779135	-7.94007116358305	-10.0223381845618	-9.97585175523068	-9.97585175523068	-9.91593815212795	-9.89225125136191	-11.6400167419821	-9.53924323267923	-9.93510974093306	-9.45224102386101	-11.1878067919056	-10.2976902157016	-9.78532938237053	-10.3305661446252	-9.91273168659975	-10.0721308344441	-10.0489111370073	-10.0489111370073	-9.96827102666994	-9.94694196028238	-9.84474266847384	-9.81898771191507	-9.94161054809505	-9.75893480829995	-9.21844231064121	-8.53855924377288	-11.5415740959215	-10.2382290944541	-9.80881013959581	-9.97585175523068	-11.1878067919056	-9.97585175523068	-9.75766083653892	-9.86249824843636	-9.80578198619122	-10.1200777199993	-11.0076540542415	-10.3209593188996	-9.97895079913411	-9.94268482828902	-9.97895079913411	-10.2674389827494	-9.32908568110303	-11.5415740959215	-10.117116067631	-11.1376487174475	-10.8682846836787	-9.80679504813128	-9.41736075853903	-9.97895079913411	-8.39445172254564	-10.2652655552171	-9.75674201832209	-10.3015648208014	-9.9353379432494	-9.13456570523659	-9.21467422063197	-8.32512184125793	-10.4066657165664	-10.5080925838624	-9.39832455073341	-10.1412196261858	-10.1805467840459	-9.83679306226787	-10.8076114378646	-10.6234347196718	-9.44001880633208	-11.2886170376098	-10.218739175029	-10.095215323893	-11.2497570371224	-10.6948890297928	-10.7099382802469	-9.88562308742152	-12.0601788565371	-11.7406573902041	-9.06688196661729	-10.7615179921123	-9.77700951148729	-12.3212034956827	-10.2069748985844	-10.4214035694445	-9.55913061382686	-9.33060809452147	-11.641270785591	-10.5635401370612	-10.8113482217624	-10.8444026498916	-11.7953168000162	-10.1011338252291	-10.9660674251833	-9.85064965735325	-8.85306345809511	-9.70950719159069	-11.8834961470861	-9.8539620855942	-11.7953168000162	-10.5352279018092	-8.82035768488538	-9.15536885487083	-12.6523760773479	-10.2372828236583	-11.5955651140573	-10.0092751105232	-10.7875798779939	-12.9332378684148	-10.4769403847021	-10.5020380426191	-11.6960607810272	-12.4914267306008	-10.2841795663246	-10.0948931390503	-8.76267061589013	-10.5020380426191	-9.43634185067482	-10.3299896048625	-13.2782096371679	-10.1986600791951	-11.3531692030241	-9.86970487671414	-10.6668801823818	-12.0157899623562	-9.73123113296632	-11.9815164742321	-10.8773343005929	-10.8254251044962	-10.7202984705875	-12.4916803949847	-10.8610928093705	-11.4530602178174	-13.9725269995289	-10.0815223849399	-10.5913951137386	-12.0650936514512	-11.0328619828053	-10.5409682970114	-10.2241524779967	-11.2634100538009	-11.6429396500565	-12.9093911264604	-10.2369195496628	-11.3196780683704	-11.6502360637903	-9.6127905516955	-11.4029857096636	-10.2206749377114	-12.6206940601323	-11.3765528522289	-10.203052699871	-11.3946848802403	-9.73574564095929	-11.8181383519468	-12.8339711402002	-10.2246497975926	-11.3715694615414	-11.7350158319806	-12.4592067715271	-10.559413084697	-10.23802405338	-9.52818499509316	-11.7350158319806	-10.429538524765	-12.8592982977529	-11.3715694615414	-11.5389530780207	-11.0207824691868	-12.2830448864632	-12.2798560939323	-9.80471792822891	-11.1032550599391	-11.5150814923623	-10.6405938182486	-10.3217354275988	-10.5935828255173	-10.1077782556533	-10.3621032522716	-12.258979606631	-9.95268776277254	-9.22198022518869	-12.3237839635925	-9.95268776277254	-10.9382133284495	-11.2260010008958	-11.14629411152	-13.9760717065723	-12.0412886821913	-13.3761234961268	-10.9495674329889	-12.9283224268278	-12.25673242464	-10.8593306883487	-11.9430542404785	-10.3276326789458	-12.131850618614	-11.2003326016417	-12.262208186501	-12.2711117439477	-12.5611673033811	-12.9802998050762	-12.3516431914561	-14.4791143673283	-12.7429768209486	-11.4740150674278	-12.6098462882634	-10.7762537045046	-12.6767859488493	-10.7807347632343	-13.0129312939952	-13.2209169538763	-11.1509774531567	-10.1359842807399	-13.0239108656056	-11.4740150674278	-10.2690109079523	-12.5110691460646	-13.9262780682335	-10.834013017873	-10.834013017873	-11.4273924311524	-12.9241082151972	-13.5811371109268	-11.3696061678553	-12.1406207529037	-13.3036950780841	-13.3036950780841	-10.6297791481916	-11.9429313936539	-11.7018635421233	-11.9524177033735	-13.892406487797	-10.8471673062689	-10.8168946314025	-10.2418070377869	-14.4643109499389	-13.4230064850517	-12.6147015786965	-11.4564602748352	-11.4564602748352	-11.7294679166708	-8.85304860594242	-10.092889380294	-10.9551970934695	-10.4466349091583	-10.5185530112057	-10.76747548696	-11.6419363401543	-11.0941366388345	-11.1550627738619	-12.2442926230302	-14.5355302476739	-11.5714555448857	-11.5714555448857	-10.8511250597646	-10.8511250597646	-10.8014469277663	-12.2595959459186	-11.0072460052334	-11.6566241735905	-10.6269016198795	-13.2188857162502	-11.3112539643776	-10.6199761307067	-10.7568420513814	-13.4992473838019	-11.8242316575268	-13.255596682828	-9.65829088255449	-10.542790564208	-10.8014469277663	-10.9551970934695	-10.5555988619239	-14.5355302476739	-11.8062025711282	-10.7852605532581	-12.5114763086916	-12.6412766481674	-14.5355302476739	-9.96102898260174	-10.9606494532015	-12.9576825076386	-12.877296324804	-10.574968983462	-10.6275025069665	-9.57319092225216	-17.7820963426519	-13.4215759894013	-13.4215759894013	-11.5584661945664	-9.87222174971543	-13.1802890851996	-12.1660279172891	-12.193583186721	-8.98051440958656	-13.0555854163799	-12.1661291338902	-10.6150181706291	-10.5589797084309	-10.5839120286523	-12.954911080664	-10.8127390161954	-10.3357357487398	-10.6765230932369	-12.3647289504757	-11.1187496826598	-14.3680287224287	-12.052997782908	-13.1486359652666	-10.4921759618967	-10.4599484991276	-12.7746564638136	-12.3280053763265	-12.5313955128463	-14.3035187894631	-13.9375508612859	-14.0487031232389	-10.4933713088036	-10.5072762734342	-12.347677359378	-11.1979161601856	-10