.562757086831	-13.4595375297574	-10.9541134592076	-10.9624666121995	-11.9401376476461	-10.5003356171325	-10.5273159320687	-13.0470556254102	-17.3905178161971	-15.7282998622853	-10.6205091266434	-12.8379431987606	-14.5355302476739	-12.9785507871566	-13.531982358592	-13.0736440555037	-12.33566459578	-12.1293980907716	-12.1812860600914	-12.8379431987606	-11.4201368518291	-10.614011073718	-12.209997742245	-12.209997742245	-14.3818718380186	-11.2642133600099	-10.4934387749326	-12.5022469941277	-10.7387336479878	-12.9476576893445	-13.1646495481397	-10.660580278534	-10.660580278534	-10.3161300674584	-13.2463109301368	-10.52278605282	-12.237930963268	-10.5934807340927	-13.9990716042435	-9.7615100269531	-10.5757937066994	-11.696956214176	-11.8972638749549	-10.4260421683771	-10.9034079118919	-10.6299158318956	-12.3132327845741	-12.1241613530254	-16.2756228882925	-10.6566641698387	-10.9034079118919	-10.6566641698387	-10.6566641698387	-12.4004209840122	-12.6811307484739	-12.5663843495524	-12.449647621352	-12.449647621352	-12.0260793344307	-13.3259590869813	-12.3404158244923	-10.8019825687958	-12.6554159209393	-13.2806092557071	-10.9130209588743	-13.2806092557071	-13.2806092557071	-12.2847563989659	-10.5419297623112	-14.3665741482431	-9.94918274189066	-12.7261531100141	-12.1869144051776	-10.64442976691	-10.52278605282	-14.5355302476739	-14.8133812467806	-15.6862263547325	-13.9410105632818	-14.5355302476739	-11.7347061853958	-12.5022469941277	-11.1726472308753	-12.2672930808975	-10.0443058946296	-12.4639376192285	-14.1964445466282	-14.6906603875713	-11.167333734706	-11.770925207157	-12.1984702894936	-14.6906603875713	-14.5701351508891	-16.0634273404587	-13.3182526655984	-14.1320895101875	-14.1320895101875	-15.3391742439962	-13.8595301622572	-13.9233238743972	-14.9060204245007	-18.9335250004768	-15.4638546699664	-14.4001679862308	-12.0988104034743	-10.9288930052657	-14.5110262935245	-14.5110262935245	-9.87940463002501	-14.819391436779	-15.0994747194785	-13.3395451791076	-13.3395451791076	-10.9601776956107	-13.7984382597811	-13.7984382597811	-17.5442738807459	-18.9335250004768	-23.2161328293032	-13.5548035443255	-15.4467860358438	-10.7023695671933	-12.6032532186564	-12.6032532186564	-16.8860710813693	-13.8290280738599	-11.0276187443787	-10.7548268501225	-11.0276187443787	-15.2395675646848	-12.8138370902565	-23.2161328293032	-14.2713521640143	-13.0661400090951	-14.976160435933	-11.3931562993126	-13.3697275812819	-14.1022641570321	-15.4638546699664	-15.4638546699664	-12.3697275812819	-14.9510327387108	-10.0296575428193	-10.0296575428193	-9.89745290961767	-15.2756228882925	-11.3549131348371	-14.9510327387108	-15.6862263547325	-14.4638546699664	-16.2756228882925	-16.2756228882925	-13.4171825676356	-14.3666710742427	-15.4638546699664	-15.4638546699664	-14.5707603031211	-11.0371694551608	-11.0276187443787	-11.0379680482564	-17.5442738807459	-15.1576557905671	-15.6862263547325	-10.0424291958448	-14.7408835120469	-13.4880066195893	-13.8290280738599	-15.6862263547325	-13.1654081205086	-16.2756228882925	-11.1593800647956	-15.4667191791394	-16.2756228882925	-14.8133812467806	-16.2756228882925	-10.603424531626	-10.8845002412116	-11.1066992463877	-14.9973147011762	-14.9495220631373	-14.5707603031211	-15.6862263547325	-14.6109538091171	-11.0802432611176	-13.8788921692453	-13.8788921692453	-16.2756228882925	-15.4638546699664	-15.4638546699664	-13.9262780682335	-13.0661400090951	-13.0661400090951	-15.4667191791394	-15.6862263547325	-10.612416982244	-16.2756228882925	-12.3697275812819	-14.9068658857537	-15.5745393060632	-14.5707603031211	-15.4638546699664	-15.6862263547325	-10.9333580980112	-13.590717086684	-13.9492752761342	-15.4638546699664	-13.8788921692453	-14.5707603031211	-9.53228742248428	-15.6862263547325	-9.46880692340754	-16.2756228882925	-14.3978682382552	-13.806725187288	-14.9329507934878	-12.9505241616582	-17.5442738807459	-12.3377009567328	-10.2968922990535	-14.4149257153439	-11.086968604375	-10.790068665207	-13.0444250864227	-12.0918354655295	-11.5191992967155	-15.4638546699664	-11.091863506522	-14.4638546699664	-12.7730947124012	-16.2756228882925	-12.1979269388816	-13.3466015686684	-13.231804672644	-13.3697275812819	-11.7847650805608	-12.9395824307472	-13.3889714927223	-13.3889714927223	-13.3889714927223	-11.428421449501	-17.6171209520611	-17.6171209520611	-13.7687653637091	-10.5342831389466	-15.6862263547325	-15.6384009851877	-15.7282998622853	-14.3026469414817	-13.5596706798772	-13.1149733520246	-12.8091072952124	-15.4638546699664	-16.2756228882925	-13.9733237996085	-14.430767927399	-13.5894157148665	-13.7686372846755	-13.5082008364582	-14.1838882553277	-9.82943545353534	-13.6863473222616	-12.6564997479088	-9.4501456450442	-13.4638546699664	-9.97951396691364	-11.0276187443787	-10.6415228978905	-12.6423499009348	-15.4638546699664	-14.5900266476167	-9.08096070296708	-17.8401284640233	-10.1151992869172	-10.6435986350777	-12.8038679027471	-15.4638546699664	-14.4638546699664	-13.3697275812819	-15.4638546699664	-11.0966786069582	-11.0966786069582	-15.4638546699664	-11.0966786069582	-11.0966786069582	-18.3905178161971	-15.4638546699664	-15.4638546699664	-18.3905178161971	-14.3665741482431	-15.7747722163855	-16.9062176544811	-11.0966786069582	-16.2756228882925	-13.0760193840259	-12.3793174507528	-11.7975657914026	-13.3889714927223	-12.227177468088	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-11.5059999608626	-12.6564997479088	-12.8788921692453	-12.6600114864593	-13.4638546699664	-13.4638546699664	-12.3971849681746	-13.4638546699664	-13.0886583476353	-13.8788921692453	-10.7123273543117	-13.8788921692453	-10.9632303921065	-13.4595685422297	-9.99805211466301	-14.4638546699664	-14.4638546699664	-12.6030248330029	-12.6030248330029	-13.4700058335269	-14.4638546699664	-11.3128241972333	-13.6973858538702	-13.0661400090951	-13.0661400090951	-15.4638546699664	-14.4638546699664	-13.7283994993612	-12.4430560440517	-14.4638546699664	-14.4638546699664	-12.8818328661864	-14.4638546699664	-10.7126476339579	-10.9624721055752	-14.4638546699664	-13.0366854991456	-14.4638546699664	-14.4638546699664	-14.4638546699664	-12.7940844433867	-14.4638546699664	-14.4638546699664	-10.4180574200911	-14.4638546699664	-14.816475882986	-14.816475882986	-14.0259147683835	-14.4638546699664	-14.4638546699664	-13.8731801573181	-14.4638546699664	-14.4638546699664	-15.4638546699664	-11.0276187443787	-15.4638546699664	-14.8133812467806	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.3676018953132	-15.4638546699664	-14.5900266476167	-14.4149257153439	-15.4638546699664	-15.4638546699664	-15.4638546699664	-13.0817123127391	-15.4638546699664	-11.1067336488611	-15.4638546699664	-14.5707603031211	-17.6889869382604	-17.6889869382604	-15.4638546699664	-15.4638546699664	-16.5442738807459	-15.4638546699664	-15.1576557905671	-15.4638546699664	-15.4638546699664	-15.4638546699664	-10.2925260148618	-15.4638546699664	-11.2485352271464	-15.4638546699664	-15.4638546699664	-13.5604575994266	-15.4638546699664	-15.4638546699664	-12.720444005471	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-13.4992473838019	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-11.0119474463117	-14.2949899348029	-15.4638546699664	-15.4638546699664	-14.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-14.9495220631373	-15.4638546699664	-15.4638546699664	-15.4638546699664	-13.0661400090951	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.7282998622853	-13.0817123127391	-12.5883359019224	-14.4638546699664	-15.4638546699664	-12.3960172266932	-15.1576557905671	-14.5707603031211	-13.8788921692453	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-8.87487829071055	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.1576557905671	-15.4638546699664	-14.4552951105147	-13.0817123127391	-13.0817123127391	-15.4638546699664	-15.4638546699664	-15.4638546699664	-13.0661400090951	-17.6889869382604	-15.4638546699664	-11.0573932671769	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-14.9495220631373	-11.0470905763465	-14.2713521640143	-15.4638546699664	-15.4638546699664	-14.1847766354108	-13.1127362682442	-15.4638546699664	-19.18375163001	-13.3632148431309	-15.4638546699664	-9.5111615511857	-14.5284431731124	-10.9061630613414	-15.4638546699664	-15.4638546699664	-15.4638546699664	-14.8133812467806	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-11.0966786069582	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.1576557905671	-15.4638546699664	-11.428421449501	-12.6715379145232	-15.4638546699664	-15.4638546699664	-15.4638546699664	-11.0276187443787	-15.4638546699664	-14.4638546699664	-10.7625777503513	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-11.0187856775829	-14.5707603031211	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-12.8545260829562	-12.7377774390718	-13.0661400090951	-12.8139362057261	-13.0817123127391	-15.4638546699664	-11.7373105378348	-13.1127362682442	-21.2327013509278	-15.1576557905671	-15.4638546699664	-16.6870491340189	-11.0379680482564	-15.4638546699664	-15.4638546699664	-13.0879790167187	-15.4638546699664	-15.4638546699664	-15.4638546699664	-13.9733237996085	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-14.9495220631373	-15.4638546699664	-15.4638546699664	-12.9343077255058	-14.1022641570321	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.1576557905671	-15.4638546699664	-13.0817123127391	-13.0661400090951	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.1576557905671	-10.9459513973869	-10.9186942648938	-11.2208972406337	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-13.3100558578138	-14.095597823606	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-15.4638546699664	-13.0661400090951	-14.9495220631373	-15.4638546699664	-13.6502567108209	-11.0276187443787	-9.81113798696956	-15.4638546699664	-15.4638546699664	-15.4638546699664	-9.9260450452173	-17.5442738807459	-17.5442738807459	-17.5442738807459	-17.5442738807459	-17.5442738807459	-15.1576557905671	-16.0529080990774	-17.5442738807459	-17.5442738807459	-9.55120731110254	-10.2419170469404	-17.5442738807459	-17.5442738807459	-17.5442738807459	-13.5268717809073	-15.7747722163855	-13.1609635125238	-17.5442738807459	-17.5442738807459	-17.5442738807459	-17.5442738807459	-17.5442738807459	-17.5442738807459	-11.3919252286799	-13.0076464967295	-17.5442738807459	-12.9209449402277	-12.5583748608429	-19.6477388502066	-17.7362926530388	-13.5170165530649	-12.9209449402277	-19.3212551537599	-14.5355302476739	-15.602436906304	-15.6870491340189	-16.2756228882925	-13.1127362682442	-13.1127362682442	-15.7282998622853	-21.2327013509278	-12.8169591923671	-21.4436916310881	-11.466786709004	-12.8387698483535	-21.2327013509278	-12.8720927488408	-21.2327013509278	-21.2327013509278	-16.2756228882925	-15.7282998622853	-21.2327013509278	-15.5166938626537	-15.1294556526949	-15.5960593365333	-8.49928656721385	-10.2920496127947	-11.6265751557498	-9.55880390278536	-10.1113784241354	-9.82005571467247	-12.3793174507528	-11.0958468542974	-11.1683365776233	-11.0958468542974	-10.9811250251007	-11.0958468542974	-11.0958468542974	-11.0958468542974	-11.425066572369	-13.3889714927223	-11.1528859790756	-11.1683365776233	-19.3212551537599	-19.3212551537599	-12.3793174507528	-11.1661122639635	-11.1683365776233	-11.3157966831066	-11.5191992967155	-11.0958468542974	-11.0958468542974	-11.0958468542974	-11.0958468542974	-11.0958468542974	-11.0268258579959	-11.0230627225944	-10.1316364735875	-13.0377037305856	-15.1020866332978	-15.6870491340189	-13.1059243962577	-15.6870491340189	-15.6870491340189	-14.4667191791394	-14.4667191791394	-15.6870491340189	-15.6870491340189	-11.7373105378348	-11.7373105378348	-12.5126180482331	-16.6870491340189	-16.6870491340189	-16.6870491340189	-14.5355302476739	-16.6870491340189	-12.3174374433419	-13.5579321126299	-11.3186721691712	-13.3889714927223	-13.3889714927223	-13.3889714927223	-11.5191992967155	-15.3834399849565	-15.7282998622853	-15.7282998622853	-12.0971408990573	-13.8618235351227	-13.8618235351227	-13.8618235351227	-13.8618235351227	-15.4467860358438	-15.4467860358438	-15.4467860358438	-15.4467860358438	-15.4467860358438	-15.3156306045661	-15.4467860358438	-15.4467860358438	-15.4467860358438	-11.425066572369	-11.425066572369	-13.3259590869813	-15.4467860358438	-10.8713207047438	-14.9510327387108	-15.6862263547325	-11.0991948642367	-18.3905178161971	-15.6862263547325	-15.6862263547325	-15.6862263547325	-15.6862263547325	-15.6862263547325	-15.4638546699664	-15.4638546699664	-16.2756228882925	-17.3212551537599	-12.3889714927223	-13.1217954667222	-11.1683365776233	-13.3889714927223	-19.3212551537599	-13.3889714927223	-15.6862263547325	-13.3889714927223	-13.3889714927223	-13.3889714927223	-13.3889714927223	-12.6213299498652	-13.3697275812819	-13.3697275812819	-11.1610601717069	-13.342973706415	-13.3466015686684	-19.109204676645	-13.3259590869813	-12.3697275812819	-13.3697275812819	-13.3697275812819	-13.3889714927223	-11.5191992967155	-11.5191992967155	-11.5191992967155	-18.2508658258686	-18.3905178161971	-14.5355302476739	-23.2161328293032	-19.18375163001	-18.3905178161971	-15.4638546699664	-16.2756228882925	-16.2756228882925	-16.9993270588726	-17.3212551537599	-16.2756228882925	-19.3212551537599	-15.6862263547325	-14.5355302476739	-16.2756228882925	-16.2756228882925	-16.2756228882925	-15.7282998622853	-14.4638546699664	-15.4638546699664	-15.4638546699664	-23.2161328293032	-18.8401284640233	-14.4791143673283	-17.5442738807459	-15.4467860358438	-15.4467860358438	-16.2756228882925	-18.3905178161971	-13.3697275812819	-18.3905178161971	-18.3905178161971	-18.2508658258686	-19.18375163001	-14.5355302476739	-14.5355302476739	-15.7282998622853	-13.3697275812819	-13.3697275812819	-19.3212551537599	-19.109204676645	-15.4638546699664
